oid,time,magnitude,error,band
QSO_174.792041-12.284549,55362.4,19.93551,0.17502621,W1
QSO_174.792041-12.284549,55362.465,19.26684,0.19159298,W2
QSO_174.792041-12.284549,55551.4,19.540732,0.13145219,W1
QSO_174.792041-12.284549,55551.4,19.370946,0.23683643,W2
QSO_174.792041-12.284549,56651.094,19.841169999999998,0.1980548,W1
QSO_174.792041-12.284549,56826.99,19.811707,0.18210375,W1
QSO_174.792041-12.284549,56826.99,19.311502,0.2724325,W2
QSO_174.792041-12.284549,57015.9,19.906003,0.19505046,W1
QSO_174.792041-12.284549,57185.863,19.991387000000003,0.20356677,W1
QSO_174.792041-12.284549,57185.863,19.795001,0.40345657,W2
QSO_174.792041-12.284549,57377.953,19.532415999999998,0.14256756,W1
QSO_174.792041-12.284549,57547.863,19.999316,0.21004115,W1
QSO_174.792041-12.284549,57547.8,19.640383999999997,0.37608585,W2
QSO_174.792041-12.284549,57743.51,19.769364000000003,0.14411585,W1
QSO_174.792041-12.284549,57906.598,19.903342000000002,0.15047872,W1
QSO_174.792041-12.284549,58109.254,19.970188999999998,0.22625074,W1
QSO_174.792041-12.284549,58109.254,19.449878,0.34531537,W2
QSO_174.792041-12.284549,58268.582,19.868536999999996,0.18801787,W1
QSO_174.792041-12.284549,58268.582,19.335265,0.28478667,W2
QSO_174.792041-12.284549,58476.676,19.750252000000003,0.16130666,W1
QSO_174.792041-12.284549,58476.64,19.281781,0.27474928,W2
QSO_174.792041-12.284549,58632.77,19.489516000000002,0.1326541,W1
QSO_174.792041-12.284549,58632.77,19.670184,0.39657813,W2
QSO_174.792041-12.284549,58840.434,19.623097,0.16861644,W1
QSO_174.792041-12.284549,58998.47,20.143341999999997,0.24679072,W1
calib_s__174.778548-12.205322,55362.4,19.106156,0.0895234,W1
calib_s__174.778548-12.205322,55551.4,19.033783999999997,0.08893237,W1
calib_s__174.778548-12.205322,56651.094,19.356848,0.12082486,W1
calib_s__174.778548-12.205322,56826.99,19.175556999999998,0.098966934,W1
calib_s__174.778548-12.205322,57015.9,19.003798000000003,0.08709141,W1
calib_s__174.778548-12.205322,57185.863,19.210558999999996,0.10473489,W1
calib_s__174.778548-12.205322,57377.953,19.147163999999997,0.09700563,W1
calib_s__174.778548-12.205322,57547.863,19.086239999999997,0.08270768,W1
calib_s__174.778548-12.205322,57743.51,19.223591,0.0814202,W1
calib_s__174.778548-12.205322,57906.598,19.279282000000002,0.08615819,W1
calib_s__174.778548-12.205322,57906.598,19.797922999999997,0.42161018,W2
calib_s__174.778548-12.205322,58109.254,19.152236000000002,0.110070005,W1
calib_s__174.778548-12.205322,58268.582,19.07427,0.09278321,W1
calib_s__174.778548-12.205322,58476.676,19.185423,0.09725341,W1
calib_s__174.778548-12.205322,58632.77,19.437452999999998,0.12940043,W1
calib_s__174.778548-12.205322,58632.77,19.419442,0.32650417,W2
calib_s__174.778548-12.205322,58840.434,19.02679,0.09725128,W1
calib_s__174.778548-12.205322,58998.47,19.388776999999997,0.11978419,W1
calib_s__174.865093-12.222908,55362.4,19.486694999999997,0.1316371,W1
calib_s__174.865093-12.222908,55362.465,19.821779,0.36377692,W2
calib_s__174.865093-12.222908,55551.4,19.72452,0.18639866,W1
calib_s__174.865093-12.222908,55551.4,19.479442,0.30287087,W2
calib_s__174.865093-12.222908,56651.094,19.772374,0.17120445,W1
calib_s__174.865093-12.222908,56651.062,19.535646,0.42230052,W2
calib_s__174.865093-12.222908,56826.99,19.506259,0.15009838,W1
calib_s__174.865093-12.222908,56826.99,19.640226,0.42342272,W2
calib_s__174.865093-12.222908,57015.9,19.669001,0.16733232,W1
calib_s__174.865093-12.222908,57015.9,19.507543,0.33193916,W2
calib_s__174.865093-12.222908,57185.863,19.417645,0.12381171,W1
calib_s__174.865093-12.222908,57185.863,19.312862,0.2649725,W2
calib_s__174.865093-12.222908,57377.953,19.567611999999997,0.13959607,W1
calib_s__174.865093-12.222908,57377.89,19.76345,0.39692238,W2
calib_s__174.865093-12.222908,57547.863,19.389221999999997,0.10393,W1
calib_s__174.865093-12.222908,57547.8,19.588013999999998,0.2892377,W2
calib_s__174.865093-12.222908,57743.51,19.454425999999998,0.09917363,W1
calib_s__174.865093-12.222908,57906.598,19.448569,0.10172758,W1
calib_s__174.865093-12.222908,58109.254,19.563408000000003,0.17705202,W1
calib_s__174.865093-12.222908,58268.582,19.714750000000002,0.17361948,W1
calib_s__174.865093-12.222908,58268.582,19.287928,0.29239783,W2
calib_s__174.865093-12.222908,58476.676,19.345685000000003,0.12680289,W1
calib_s__174.865093-12.222908,58476.64,19.080051,0.24583939,W2
calib_s__174.865093-12.222908,58632.77,19.504136000000003,0.12842661,W1
calib_s__174.865093-12.222908,58632.77,19.712777,0.41674432,W2
calib_s__174.865093-12.222908,58840.434,19.608275,0.15791276,W1
calib_s__174.865093-12.222908,58998.47,19.161516999999996,0.09188095,W1
calib_s__174.865093-12.222908,58998.47,19.150548,0.21441904,W2
calib_s__174.746492-12.20242,55362.4,19.372456,0.11892057,W1
calib_s__174.746492-12.20242,55362.465,19.084995,0.1787553,W2
calib_s__174.746492-12.20242,55551.4,19.337654999999998,0.11774076,W1
calib_s__174.746492-12.20242,55551.4,19.430448,0.2651277,W2
calib_s__174.746492-12.20242,56651.094,19.242843999999998,0.10859207,W1
calib_s__174.746492-12.20242,56826.99,19.259259999999998,0.11586487,W1
calib_s__174.746492-12.20242,57015.9,19.326237,0.119519785,W1
calib_s__174.746492-12.20242,57185.863,19.136864000000003,0.09610297,W1
calib_s__174.746492-12.20242,57185.863,19.265836,0.25603443,W2
calib_s__174.746492-12.20242,57377.953,19.347150999999997,0.1151639,W1
calib_s__174.746492-12.20242,57377.89,19.571315,0.34858826,W2
calib_s__174.746492-12.20242,57547.863,19.070954,0.08514014,W1
calib_s__174.746492-12.20242,57743.51,19.203086,0.080630176,W1
calib_s__174.746492-12.20242,57906.598,19.115344,0.0806897,W1
calib_s__174.746492-12.20242,58109.254,19.242848000000002,0.12088133,W1
calib_s__174.746492-12.20242,58268.582,19.318192000000003,0.10796384,W1
calib_s__174.746492-12.20242,58268.582,19.68741,0.3791,W2
calib_s__174.746492-12.20242,58476.676,19.290007000000003,0.10918826,W1
calib_s__174.746492-12.20242,58632.77,19.35859,0.11052755,W1
calib_s__174.746492-12.20242,58632.77,19.412212,0.30831817,W2
calib_s__174.746492-12.20242,58840.434,19.282615999999997,0.12445258,W1
calib_s__174.746492-12.20242,58998.47,19.386912000000002,0.10645448,W1
calib_s__174.845702-12.233526,55362.4,19.961109999999998,0.19136496,W1
calib_s__174.845702-12.233526,55551.4,19.765196000000003,0.17349432,W1
calib_s__174.845702-12.233526,56651.094,19.790194,0.17683552,W1
calib_s__174.845702-12.233526,56826.99,19.784390000000002,0.19663267,W1
calib_s__174.845702-12.233526,57185.863,19.570826999999998,0.32799342,W2
calib_s__174.845702-12.233526,57547.863,19.690497,0.14576398,W1
calib_s__174.845702-12.233526,57547.8,19.946199,0.45801437,W2
calib_s__174.845702-12.233526,57743.51,20.483089999999997,0.25792068,W1
calib_s__174.845702-12.233526,57906.598,20.331801,0.24215662,W1
calib_s__174.845702-12.233526,58109.254,19.911243999999996,0.24069911,W1
calib_s__174.845702-12.233526,58268.582,19.980658,0.21235262,W1
calib_s__174.845702-12.233526,58476.64,19.642191999999998,0.38163385,W2
calib_s__174.845702-12.233526,58632.77,19.80592,0.16895448,W1
calib_s__174.845702-12.233526,58840.434,19.980578,0.21606436,W1
calib_s__174.845702-12.233526,58840.434,19.413062,0.3319949,W2
calib_s__174.845702-12.233526,58998.47,19.603928000000003,0.13150458,W1
calib_s__174.812178-12.191191,55362.4,19.340542,0.11011078,W1
calib_s__174.812178-12.191191,55362.465,19.256878999999998,0.20141557,W2
calib_s__174.812178-12.191191,55551.4,19.301944999999996,0.119664855,W1
calib_s__174.812178-12.191191,55551.4,19.822622,0.4154823,W2
calib_s__174.812178-12.191191,56651.094,19.290888000000002,0.111218035,W1
calib_s__174.812178-12.191191,56826.99,19.297497,0.124677025,W1
calib_s__174.812178-12.191191,57015.9,19.459609999999998,0.12944435,W1
calib_s__174.812178-12.191191,57015.9,19.782836,0.40995833,W2
calib_s__174.812178-12.191191,57185.863,19.298538999999998,0.10773171,W1
calib_s__174.812178-12.191191,57185.863,19.662903999999997,0.3476574,W2
calib_s__174.812178-12.191191,57377.953,19.229737,0.103628874,W1
calib_s__174.812178-12.191191,57547.863,19.236064,0.086690165,W1
calib_s__174.812178-12.191191,57547.8,19.664368999999997,0.3147106,W2
calib_s__174.812178-12.191191,57743.51,19.201994999999997,0.08050853,W1
calib_s__174.812178-12.191191,57743.51,19.778817,0.40545315,W2
calib_s__174.812178-12.191191,57906.598,19.262946,0.08398186,W1
calib_s__174.812178-12.191191,58109.254,19.029992,0.09208894,W1
calib_s__174.812178-12.191191,58268.582,19.182482,0.11240696,W1
calib_s__174.812178-12.191191,58268.582,19.482872999999998,0.37775835,W2
calib_s__174.812178-12.191191,58476.676,19.605094,0.16131066,W1
calib_s__174.812178-12.191191,58632.77,19.161361999999997,0.09095841,W1
calib_s__174.812178-12.191191,58840.434,19.242257000000002,0.11622767,W1
calib_s__174.812178-12.191191,58998.47,19.199008,0.09470536,W1
calib_s__174.812178-12.191191,58998.47,19.858209,0.4556181,W2
calib_s__174.786494-12.37925,55362.4,19.873359999999998,0.17038396,W1
calib_s__174.786494-12.37925,55551.4,19.626922999999998,0.16393775,W1
calib_s__174.786494-12.37925,55551.4,19.632201,0.34313878,W2
calib_s__174.786494-12.37925,56651.094,19.583182,0.15336002,W1
calib_s__174.786494-12.37925,56826.99,19.44078,0.33352375,W2
calib_s__174.786494-12.37925,57015.9,19.721517,0.4206419,W2
calib_s__174.786494-12.37925,57185.863,19.853367,0.19264744,W1
calib_s__174.786494-12.37925,57547.863,20.143834,0.24000727,W1
calib_s__174.786494-12.37925,57743.51,19.914658000000003,0.1649607,W1
calib_s__174.786494-12.37925,57906.598,19.696965,0.1295253,W1
calib_s__174.786494-12.37925,57906.598,19.641402,0.36714578,W2
calib_s__174.786494-12.37925,58109.254,20.014062000000003,0.23461244,W1
calib_s__174.786494-12.37925,58268.582,19.792915999999998,0.16022499,W1
calib_s__174.786494-12.37925,58476.676,19.85174,0.18395802,W1
calib_s__174.786494-12.37925,58632.77,19.989806,0.21172243,W1
calib_s__174.786494-12.37925,58632.77,19.212146,0.27226764,W2
calib_s__174.786494-12.37925,58840.434,19.625110999999997,0.15082178,W1
calib_s__174.786494-12.37925,58998.47,20.110346,0.23634943,W1
calib_s__174.763186-12.195908,55362.4,19.050006000000003,0.08385489,W1
calib_s__174.763186-12.195908,55551.4,19.082852000000003,0.09890815,W1
calib_s__174.763186-12.195908,55551.4,19.07664,0.19052054,W2
calib_s__174.763186-12.195908,56651.094,19.017328999999997,0.09059964,W1
calib_s__174.763186-12.195908,56826.99,19.059289,0.098009646,W1
calib_s__174.763186-12.195908,56826.99,19.350126,0.29070246,W2
calib_s__174.763186-12.195908,57015.9,19.047058999999997,0.0894531,W1
calib_s__174.763186-12.195908,57015.9,19.499285999999998,0.3182415,W2
calib_s__174.763186-12.195908,57185.863,18.922655999999996,0.07912162,W1
calib_s__174.763186-12.195908,57185.863,19.533355,0.32680434,W2
calib_s__174.763186-12.195908,57377.953,19.082645999999997,0.0995287,W1
calib_s__174.763186-12.195908,57547.863,19.027382000000003,0.08101741,W1
calib_s__174.763186-12.195908,57547.8,19.51813,0.3086072,W2
calib_s__174.763186-12.195908,57743.51,18.949668000000003,0.06328858,W1
calib_s__174.763186-12.195908,57743.51,19.572063,0.31526086,W2
calib_s__174.763186-12.195908,57906.598,19.144357999999997,0.07697205,W1
calib_s__174.763186-12.195908,57906.598,19.612792,0.35903266,W2
calib_s__174.763186-12.195908,58109.254,19.128886,0.106336385,W1
calib_s__174.763186-12.195908,58268.582,19.016923,0.08811263,W1
calib_s__174.763186-12.195908,58268.582,19.3402,0.31441978,W2
calib_s__174.763186-12.195908,58476.676,19.128481999999998,0.096471824,W1
calib_s__174.763186-12.195908,58632.77,19.01019,0.07636002,W1
calib_s__174.763186-12.195908,58840.434,18.930950000000003,0.08654674,W1
calib_s__174.763186-12.195908,58840.434,19.482536,0.37724984,W2
calib_s__174.763186-12.195908,58998.47,19.124879999999997,0.090584576,W1
calib_s__174.763186-12.195908,58998.47,19.40165,0.29914513,W2
calib_s__174.746846-12.285449,55362.4,19.858718000000003,0.17099366,W1
calib_s__174.746846-12.285449,55551.4,20.135407,0.26525262,W1
calib_s__174.746846-12.285449,56651.094,19.838042,0.18910654,W1
calib_s__174.746846-12.285449,56826.99,19.572200000000002,0.14414279,W1
calib_s__174.746846-12.285449,57015.9,19.722009,0.39549866,W2
calib_s__174.746846-12.285449,57185.863,19.748288000000002,0.18754704,W1
calib_s__174.746846-12.285449,57377.953,19.654826,0.17333846,W1
calib_s__174.746846-12.285449,57547.863,19.967837000000003,0.19158632,W1
calib_s__174.746846-12.285449,57547.8,19.178539999999998,0.22525224,W2
calib_s__174.746846-12.285449,57743.51,19.855914,0.15049402,W1
calib_s__174.746846-12.285449,57906.598,19.85405,0.14718573,W1
calib_s__174.746846-12.285449,58109.254,19.515452999999997,0.3647636,W2
calib_s__174.746846-12.285449,58268.582,19.791247,0.184347,W1
calib_s__174.746846-12.285449,58476.676,19.575514,0.14836894,W1
calib_s__174.746846-12.285449,58632.77,19.943795,0.21742798,W1
calib_s__174.746846-12.285449,58840.434,19.827954,0.18963222,W1
calib_s__174.746846-12.285449,58998.47,19.629362999999998,0.16185945,W1
calib_s__174.746846-12.285449,58998.47,19.608556,0.4084386,W2
calib_s__174.731369-12.328882,55362.4,19.96007,0.19358735,W1
calib_s__174.731369-12.328882,55362.465,19.934903,0.37637547,W2
calib_s__174.731369-12.328882,55551.4,19.755961,0.19108655,W1
calib_s__174.731369-12.328882,56651.094,19.688294,0.16592588,W1
calib_s__174.731369-12.328882,56826.99,19.887901999999997,0.19915132,W1
calib_s__174.731369-12.328882,57015.9,19.676232,0.17527667,W1
calib_s__174.731369-12.328882,57185.863,19.60082,0.15502205,W1
calib_s__174.731369-12.328882,57377.953,20.073914000000002,0.24162702,W1
calib_s__174.731369-12.328882,57547.863,19.715429999999998,0.15255536,W1
calib_s__174.731369-12.328882,57547.8,19.704631,0.3788039,W2
calib_s__174.731369-12.328882,57743.51,19.874598,0.15419151,W1
calib_s__174.731369-12.328882,57906.598,19.865541999999998,0.15066832,W1
calib_s__174.731369-12.328882,58109.254,19.983103,0.23480083,W1
calib_s__174.731369-12.328882,58268.582,19.861342,0.2017035,W1
calib_s__174.731369-12.328882,58476.676,19.541956999999996,0.1353149,W1
calib_s__174.731369-12.328882,58632.77,19.720568,0.16687505,W1
calib_s__174.731369-12.328882,58840.434,19.573704,0.15795097,W1
calib_s__174.731369-12.328882,58998.47,19.467979999999997,0.14597055,W1
calib_s__174.701662-12.328311,55362.4,18.95122,0.07152328,W1
calib_s__174.701662-12.328311,55362.465,19.477162999999997,0.22566283,W2
calib_s__174.701662-12.328311,55551.4,18.875773000000002,0.085480444,W1
calib_s__174.701662-12.328311,56651.094,18.784821,0.07382726,W1
calib_s__174.701662-12.328311,56826.99,18.913066,0.08691533,W1
calib_s__174.701662-12.328311,56826.99,19.470989,0.32181105,W2
calib_s__174.701662-12.328311,57015.9,18.913573,0.08446991,W1
calib_s__174.701662-12.328311,57185.863,18.839356000000002,0.07371954,W1
calib_s__174.701662-12.328311,57185.863,19.246316,0.25839412,W2
calib_s__174.701662-12.328311,57377.953,18.752791000000002,0.0704965,W1
calib_s__174.701662-12.328311,57377.89,19.322623,0.28094694,W2
calib_s__174.701662-12.328311,57547.863,18.933982,0.077599645,W1
calib_s__174.701662-12.328311,57547.8,19.357179,0.27725592,W2
calib_s__174.701662-12.328311,57743.51,18.904854,0.06212609,W1
calib_s__174.701662-12.328311,57743.51,19.034636,0.20462167,W2
calib_s__174.701662-12.328311,57906.598,18.988022,0.06996327,W1
calib_s__174.701662-12.328311,57906.598,19.538306,0.34906423,W2
calib_s__174.701662-12.328311,58109.254,18.835976000000002,0.07839953,W1
calib_s__174.701662-12.328311,58109.254,19.278162,0.2868621,W2
calib_s__174.701662-12.328311,58268.582,18.874685999999997,0.07293639,W1
calib_s__174.701662-12.328311,58268.582,19.167951,0.231906,W2
calib_s__174.701662-12.328311,58476.676,18.898823,0.075926706,W1
calib_s__174.701662-12.328311,58476.64,19.296604,0.26589996,W2
calib_s__174.701662-12.328311,58632.77,18.808570000000003,0.06885265,W1
calib_s__174.701662-12.328311,58632.77,19.58826,0.38144535,W2
calib_s__174.701662-12.328311,58840.434,19.009943999999997,0.09344852,W1
calib_s__174.701662-12.328311,58840.434,19.719451,0.4637442,W2
calib_s__174.701662-12.328311,58998.47,18.983249999999998,0.09378471,W1
calib_s__174.701662-12.328311,58998.47,19.195245,0.29762295,W2
calib_s__174.866689-12.251413,55362.4,19.206029,0.09785114,W1
calib_s__174.866689-12.251413,55362.465,19.334985,0.21483137,W2
calib_s__174.866689-12.251413,55551.4,19.00154,0.08218635,W1
calib_s__174.866689-12.251413,55551.4,19.491262,0.25550774,W2
calib_s__174.866689-12.251413,56651.094,19.007179999999998,0.08327273,W1
calib_s__174.866689-12.251413,56826.99,18.856769999999997,0.08701638,W1
calib_s__174.866689-12.251413,56826.99,19.8772,0.51000947,W2
calib_s__174.866689-12.251413,57015.9,19.062976999999997,0.09823413,W1
calib_s__174.866689-12.251413,57185.863,19.164043999999997,0.0968183,W1
calib_s__174.866689-12.251413,57185.863,19.489974,0.30774915,W2
calib_s__174.866689-12.251413,57377.953,19.053696000000002,0.09080474,W1
calib_s__174.866689-12.251413,57547.863,19.059722999999998,0.08509158,W1
calib_s__174.866689-12.251413,57547.8,19.827789,0.42244262,W2
