oid,time,magnitude,error,band
calib_s__174.866689-12.251413,57743.51,19.09227,0.07371229,W1
calib_s__174.866689-12.251413,57743.51,19.572139999999997,0.33105168,W2
calib_s__174.866689-12.251413,57906.598,19.127927999999997,0.082609735,W1
calib_s__174.866689-12.251413,58109.254,19.063026999999998,0.09407229,W1
calib_s__174.866689-12.251413,58268.582,19.047846,0.08844595,W1
calib_s__174.866689-12.251413,58268.582,19.408962,0.29465866,W2
calib_s__174.866689-12.251413,58476.676,19.022852999999998,0.085652635,W1
calib_s__174.866689-12.251413,58632.77,19.000151000000002,0.08882995,W1
calib_s__174.866689-12.251413,58840.434,19.166860999999997,0.10272574,W1
calib_s__174.866689-12.251413,58998.47,19.033450000000002,0.079964064,W1
calib_s__174.866689-12.251413,58998.47,19.27458,0.2427986,W2
calib_s__174.693905-12.304338,55362.4,20.117009000000003,0.2158661,W1
calib_s__174.693905-12.304338,55362.465,19.691453,0.28977895,W2
calib_s__174.693905-12.304338,56651.094,19.837421999999997,0.21110344,W1
calib_s__174.693905-12.304338,57015.9,19.397115,0.27514723,W2
calib_s__174.693905-12.304338,57377.953,20.065599999999996,0.23351018,W1
calib_s__174.693905-12.304338,57547.863,19.876094000000002,0.1840435,W1
calib_s__174.693905-12.304338,57547.8,19.771924,0.42159665,W2
calib_s__174.693905-12.304338,57906.598,20.255011000000003,0.21567668,W1
calib_s__174.693905-12.304338,58109.254,19.488657999999997,0.35351148,W2
calib_s__174.693905-12.304338,58268.582,19.866056999999998,0.18166165,W1
calib_s__174.693905-12.304338,58476.64,19.707629999999998,0.42638743,W2
calib_s__174.768669-12.287245,55362.4,19.18575,0.08794022,W1
calib_s__174.768669-12.287245,55551.4,19.388156000000002,0.122465506,W1
calib_s__174.768669-12.287245,55551.4,19.614414,0.3205274,W2
calib_s__174.768669-12.287245,56651.094,19.450926000000003,0.13949604,W1
calib_s__174.768669-12.287245,56651.062,19.113117,0.29292193,W2
calib_s__174.768669-12.287245,56826.99,19.341140000000003,0.119761795,W1
calib_s__174.768669-12.287245,57015.9,19.393565000000002,0.11842906,W1
calib_s__174.768669-12.287245,57015.9,19.460378,0.29459888,W2
calib_s__174.768669-12.287245,57185.863,19.482472,0.13444687,W1
calib_s__174.768669-12.287245,57185.863,19.704590999999997,0.38511348,W2
calib_s__174.768669-12.287245,57377.953,19.222762000000003,0.104141176,W1
calib_s__174.768669-12.287245,57547.863,19.562483,0.13428994,W1
calib_s__174.768669-12.287245,57547.8,19.334906,0.27088085,W2
calib_s__174.768669-12.287245,57743.51,19.299647,0.09088413,W1
calib_s__174.768669-12.287245,57743.51,19.405327999999997,0.30446887,W2
calib_s__174.768669-12.287245,57906.598,19.312416999999996,0.09213871,W1
calib_s__174.768669-12.287245,57906.598,19.254459,0.2591308,W2
calib_s__174.768669-12.287245,58109.254,19.596069999999997,0.1577977,W1
calib_s__174.768669-12.287245,58109.254,19.721694,0.44281834,W2
calib_s__174.768669-12.287245,58268.582,19.295895,0.11949128,W1
calib_s__174.768669-12.287245,58476.676,19.533853999999998,0.15273161,W1
calib_s__174.768669-12.287245,58476.64,18.940089999999998,0.2231409,W2
calib_s__174.768669-12.287245,58632.77,19.401252999999997,0.1187432,W1
calib_s__174.768669-12.287245,58632.77,19.643622999999998,0.400075,W2
calib_s__174.768669-12.287245,58840.434,19.641343,0.16195895,W1
calib_s__174.768669-12.287245,58998.47,19.473010000000002,0.13392812,W1
calib_s__174.840813-12.314157,55362.4,19.437708,0.11768899,W1
calib_s__174.840813-12.314157,55362.465,20.004749,0.39970973,W2
calib_s__174.840813-12.314157,55551.4,19.344990000000003,0.12079778,W1
calib_s__174.840813-12.314157,55551.4,19.540640999999997,0.29286933,W2
calib_s__174.840813-12.314157,56651.094,19.370582999999996,0.11832645,W1
calib_s__174.840813-12.314157,56826.99,19.505550999999997,0.1442677,W1
calib_s__174.840813-12.314157,57015.9,19.328670000000002,0.119101055,W1
calib_s__174.840813-12.314157,57185.863,19.46262,0.1367384,W1
calib_s__174.840813-12.314157,57185.863,19.427675999999998,0.31970102,W2
calib_s__174.840813-12.314157,57377.953,19.818199999999997,0.18702398,W1
calib_s__174.840813-12.314157,57547.863,19.380564,0.12089277,W1
calib_s__174.840813-12.314157,57547.8,19.406125,0.32388982,W2
calib_s__174.840813-12.314157,57743.51,19.590485,0.11658159,W1
calib_s__174.840813-12.314157,57743.51,19.667517999999998,0.370576,W2
calib_s__174.840813-12.314157,57906.598,19.478904999999997,0.10563559,W1
calib_s__174.840813-12.314157,57906.598,19.513323999999997,0.32632905,W2
calib_s__174.840813-12.314157,58109.254,19.279994000000002,0.115387805,W1
calib_s__174.840813-12.314157,58109.254,19.620794,0.41617924,W2
calib_s__174.840813-12.314157,58268.582,19.176978,0.10205712,W1
calib_s__174.840813-12.314157,58268.582,19.625974,0.3755046,W2
calib_s__174.840813-12.314157,58476.676,19.16006,0.100114815,W1
calib_s__174.840813-12.314157,58476.64,19.466873999999997,0.33019733,W2
calib_s__174.840813-12.314157,58632.77,19.553483,0.14243759,W1
calib_s__174.840813-12.314157,58632.77,19.370054,0.3262824,W2
calib_s__174.840813-12.314157,58840.434,19.537121,0.1451261,W1
calib_s__174.840813-12.314157,58998.47,19.222493,0.1014004,W1
calib_s__174.89015-12.275983,55362.4,19.016457000000003,0.08557051,W1
calib_s__174.89015-12.275983,55551.4,19.361289999999997,0.11662172,W1
calib_s__174.89015-12.275983,55551.4,19.529249999999998,0.28139994,W2
calib_s__174.89015-12.275983,56651.094,19.115713999999997,0.092431426,W1
calib_s__174.89015-12.275983,56651.062,19.653404,0.45518354,W2
calib_s__174.89015-12.275983,56826.99,19.275334,0.12710826,W1
calib_s__174.89015-12.275983,56826.99,18.840909,0.1873192,W2
calib_s__174.89015-12.275983,57015.9,19.298720000000003,0.120422006,W1
calib_s__174.89015-12.275983,57185.863,19.216334000000003,0.10258735,W1
calib_s__174.89015-12.275983,57377.953,19.357432000000003,0.12347795,W1
calib_s__174.89015-12.275983,57547.863,19.468957000000003,0.12537386,W1
calib_s__174.89015-12.275983,57743.51,19.354201000000003,0.09305454,W1
calib_s__174.89015-12.275983,57906.598,19.280276,0.087946646,W1
calib_s__174.89015-12.275983,57906.598,19.66564,0.37957466,W2
calib_s__174.89015-12.275983,58109.254,19.180335,0.10726575,W1
calib_s__174.89015-12.275983,58109.254,19.940317999999998,0.5618764,W2
calib_s__174.89015-12.275983,58268.582,19.191536999999997,0.10865544,W1
calib_s__174.89015-12.275983,58476.676,19.27539,0.108519964,W1
calib_s__174.89015-12.275983,58476.64,19.630703999999998,0.3719102,W2
calib_s__174.89015-12.275983,58632.77,19.210583,0.09701783,W1
calib_s__174.89015-12.275983,58840.434,19.183025999999998,0.11065768,W1
calib_s__174.89015-12.275983,58998.47,19.25826,0.10513553,W1
calib_s__174.89015-12.275983,58998.47,19.77144,0.4268502,W2
calib_s__174.823122-12.219066,55362.4,19.782479000000002,0.16487476,W1
calib_s__174.823122-12.219066,55551.4,19.812846,0.17930391,W1
calib_s__174.823122-12.219066,56651.094,19.629126,0.15031396,W1
calib_s__174.823122-12.219066,56826.99,19.504922,0.14942217,W1
calib_s__174.823122-12.219066,57015.9,19.648333,0.15196064,W1
calib_s__174.823122-12.219066,57185.863,19.324765,0.10543856,W1
calib_s__174.823122-12.219066,57377.953,19.431986000000002,0.12163354,W1
calib_s__174.823122-12.219066,57547.863,19.386986,0.11195927,W1
calib_s__174.823122-12.219066,57743.51,19.575145999999997,0.11609268,W1
calib_s__174.823122-12.219066,57906.598,19.601328000000002,0.114941925,W1
calib_s__174.823122-12.219066,57906.598,19.848716,0.44196206,W2
calib_s__174.823122-12.219066,58109.254,19.580857,0.16890849,W1
calib_s__174.823122-12.219066,58268.582,19.507379999999998,0.14252467,W1
calib_s__174.823122-12.219066,58476.676,19.814793,0.17849202,W1
calib_s__174.823122-12.219066,58632.77,19.712105,0.15392831,W1
calib_s__174.823122-12.219066,58632.77,19.640252,0.3923052,W2
calib_s__174.823122-12.219066,58840.434,19.514122999999998,0.1495771,W1
calib_s__174.823122-12.219066,58998.47,19.637824000000002,0.14310357,W1
calib_s__174.806458-12.241479,55362.4,20.017209,0.19892949,W1
calib_s__174.806458-12.241479,55362.465,19.626157,0.27405772,W2
calib_s__174.806458-12.241479,55551.4,19.998599,0.2103739,W1
calib_s__174.806458-12.241479,56826.99,20.080779999999997,0.2472206,W1
calib_s__174.806458-12.241479,57015.9,20.118696999999997,0.24294601,W1
calib_s__174.806458-12.241479,57185.863,20.233033,0.64468294,W2
calib_s__174.806458-12.241479,57377.953,20.006366999999997,0.20997982,W1
calib_s__174.806458-12.241479,57547.863,19.949579999999997,0.1877503,W1
calib_s__174.806458-12.241479,57743.51,20.044897999999996,0.18261798,W1
calib_s__174.806458-12.241479,57906.598,19.993235,0.1714099,W1
calib_s__174.806458-12.241479,58268.582,19.773815999999997,0.1806249,W1
calib_s__174.806458-12.241479,58476.676,19.839779999999998,0.18042429,W1
calib_s__174.806458-12.241479,58476.64,19.462566,0.3381109,W2
calib_s__174.806458-12.241479,58632.77,19.970909999999996,0.1900727,W1
calib_s__174.77946-12.219415,55362.4,19.205605,0.09711927,W1
calib_s__174.77946-12.219415,55551.4,19.1888,0.106328435,W1
calib_s__174.77946-12.219415,55551.4,19.893535,0.4202886,W2
calib_s__174.77946-12.219415,56651.094,19.359260999999996,0.12138983,W1
calib_s__174.77946-12.219415,56826.99,19.501649999999998,0.13641423,W1
calib_s__174.77946-12.219415,57015.9,19.151341000000002,0.105148986,W1
calib_s__174.77946-12.219415,57185.863,19.327708,0.12046511,W1
calib_s__174.77946-12.219415,57185.863,19.553897,0.33195603,W2
calib_s__174.77946-12.219415,57377.953,19.190890000000003,0.1051641,W1
calib_s__174.77946-12.219415,57547.863,19.412743,0.11006872,W1
calib_s__174.77946-12.219415,57547.8,19.612212,0.30176017,W2
calib_s__174.77946-12.219415,57743.51,19.336426000000003,0.0917534,W1
calib_s__174.77946-12.219415,57743.51,19.594745,0.35039815,W2
calib_s__174.77946-12.219415,57906.598,19.435237,0.103314884,W1
calib_s__174.77946-12.219415,57906.598,19.425286999999997,0.30538166,W2
calib_s__174.77946-12.219415,58109.254,19.147353000000003,0.11572307,W1
calib_s__174.77946-12.219415,58109.254,19.069981,0.23546715,W2
calib_s__174.77946-12.219415,58268.582,19.473754,0.14069636,W1
calib_s__174.77946-12.219415,58268.582,19.470654999999997,0.31997713,W2
calib_s__174.77946-12.219415,58476.676,19.616107,0.14316685,W1
calib_s__174.77946-12.219415,58476.64,19.724103,0.41581625,W2
calib_s__174.77946-12.219415,58632.77,19.759259,0.16378513,W1
calib_s__174.77946-12.219415,58840.434,19.31532,0.12702928,W1
calib_s__174.77946-12.219415,58840.434,19.552251,0.4030563,W2
calib_s__174.77946-12.219415,58998.47,19.372526999999998,0.11648738,W1
calib_s__174.77946-12.219415,58998.47,19.169694,0.2462891,W2
calib_s__174.744073-12.270929,55362.4,19.427079999999997,0.11540123,W1
calib_s__174.744073-12.270929,55362.465,19.952579999999998,0.37221542,W2
calib_s__174.744073-12.270929,55551.4,19.184573,0.107472934,W1
calib_s__174.744073-12.270929,55551.4,19.55334,0.29671186,W2
calib_s__174.744073-12.270929,56651.094,19.430388,0.14006804,W1
calib_s__174.744073-12.270929,56651.062,19.14868,0.30537045,W2
calib_s__174.744073-12.270929,56826.99,19.257416,0.10359273,W1
calib_s__174.744073-12.270929,56826.99,19.267046,0.24256633,W2
calib_s__174.744073-12.270929,57015.9,19.294220000000003,0.11611275,W1
calib_s__174.744073-12.270929,57015.9,19.548479999999998,0.33561754,W2
calib_s__174.744073-12.270929,57185.863,19.300282000000003,0.12346035,W1
calib_s__174.744073-12.270929,57185.863,19.656682,0.39759815,W2
calib_s__174.744073-12.270929,57377.953,19.445662,0.14043061,W1
calib_s__174.744073-12.270929,57547.863,19.074672999999997,0.08371309,W1
calib_s__174.744073-12.270929,57743.51,19.411254999999997,0.0972396,W1
calib_s__174.744073-12.270929,57906.598,19.304085,0.0898222,W1
calib_s__174.744073-12.270929,57906.598,19.804392999999997,0.42401484,W2
calib_s__174.744073-12.270929,58109.254,19.544955,0.14971966,W1
calib_s__174.744073-12.270929,58268.582,19.359406,0.11762004,W1
calib_s__174.744073-12.270929,58476.676,19.429682,0.12401274,W1
calib_s__174.744073-12.270929,58476.64,19.63823,0.3989586,W2
calib_s__174.744073-12.270929,58632.77,19.444539999999996,0.12783991,W1
calib_s__174.744073-12.270929,58632.77,19.504327,0.38579676,W2
calib_s__174.744073-12.270929,58840.434,19.682524,0.17674176,W1
calib_s__174.744073-12.270929,58998.47,19.411448,0.1255006,W1
calib_s__174.864417-12.270829,55362.4,19.067383,0.0840114,W1
calib_s__174.864417-12.270829,55362.465,19.23133,0.1920654,W2
calib_s__174.864417-12.270829,55551.4,19.004227,0.084022745,W1
calib_s__174.864417-12.270829,55551.4,19.058739,0.17769231,W2
calib_s__174.864417-12.270829,56651.094,19.048657,0.0872333,W1
calib_s__174.864417-12.270829,56651.062,19.1832545,0.29638022,W2
calib_s__174.864417-12.270829,56826.99,19.087926000000003,0.10377724,W1
calib_s__174.864417-12.270829,56826.99,19.133029999999998,0.25314718,W2
calib_s__174.864417-12.270829,57015.9,18.957436,0.08761421,W1
calib_s__174.864417-12.270829,57015.9,19.816947,0.4567471,W2
calib_s__174.864417-12.270829,57185.863,19.003332999999998,0.096164584,W1
calib_s__174.864417-12.270829,57377.953,19.174509999999998,0.10818148,W1
calib_s__174.864417-12.270829,57377.89,19.453141,0.30128482,W2
calib_s__174.864417-12.270829,57547.863,18.913753999999997,0.078120634,W1
calib_s__174.864417-12.270829,57547.8,19.657685999999998,0.3786056,W2
calib_s__174.864417-12.270829,57743.51,19.026755,0.066557616,W1
calib_s__174.864417-12.270829,57743.51,18.927519,0.1796257,W2
calib_s__174.864417-12.270829,57906.598,18.933161,0.065320134,W1
calib_s__174.864417-12.270829,57906.598,19.309058999999998,0.2558462,W2
calib_s__174.864417-12.270829,58109.254,19.318537,0.12716284,W1
calib_s__174.864417-12.270829,58109.254,18.948103,0.2146536,W2
calib_s__174.864417-12.270829,58268.582,19.171311000000003,0.100519575,W1
calib_s__174.864417-12.270829,58268.582,19.612783,0.36633414,W2
calib_s__174.864417-12.270829,58476.676,19.099414000000003,0.09027443,W1
calib_s__174.864417-12.270829,58632.77,19.157752000000002,0.094547056,W1
calib_s__174.864417-12.270829,58840.434,18.86045,0.077372946,W1
calib_s__174.864417-12.270829,58840.434,19.27409,0.2893368,W2
calib_s__174.864417-12.270829,58998.47,19.084138000000003,0.08590683,W1
calib_s__174.864417-12.270829,58998.47,19.201902,0.23763432,W2
calib_s__174.702687-12.286262,55362.4,19.342816,0.1096186,W1
calib_s__174.702687-12.286262,55362.465,19.456467999999997,0.23901004,W2
calib_s__174.702687-12.286262,55551.4,19.053615999999998,0.09586133,W1
calib_s__174.702687-12.286262,56651.094,19.10008,0.10250799,W1
calib_s__174.702687-12.286262,56826.99,19.102336,0.096370116,W1
calib_s__174.702687-12.286262,56826.99,19.515226,0.32503536,W2
calib_s__174.702687-12.286262,57015.9,19.188979000000003,0.10234609,W1
calib_s__174.702687-12.286262,57015.9,19.714699999999997,0.39290527,W2
calib_s__174.702687-12.286262,57185.863,19.459826,0.13738866,W1
calib_s__174.702687-12.286262,57185.863,19.659305,0.42262298,W2
calib_s__174.702687-12.286262,57377.953,19.421480000000003,0.12942025,W1
calib_s__174.702687-12.286262,57377.89,19.471372,0.3163314,W2
calib_s__174.702687-12.286262,57547.863,19.23455,0.10132482,W1
calib_s__174.702687-12.286262,57743.51,19.144996999999996,0.078932375,W1
calib_s__174.702687-12.286262,57906.598,19.29835,0.0903437,W1
calib_s__174.702687-12.286262,58109.254,19.583546,0.15429205,W1
calib_s__174.702687-12.286262,58268.582,19.416175000000003,0.12081974,W1
calib_s__174.702687-12.286262,58268.582,19.71757,0.39274397,W2
calib_s__174.702687-12.286262,58476.676,19.353875000000002,0.1172657,W1
calib_s__174.702687-12.286262,58632.77,19.110267999999998,0.09772706,W1
calib_s__174.702687-12.286262,58632.77,19.66489,0.41605994,W2
calib_s__174.702687-12.286262,58840.434,19.183068,0.10733393,W1
calib_s__174.702687-12.286262,58998.47,19.312855,0.11647588,W1
calib_s__174.702687-12.286262,58998.47,19.436297999999997,0.33816543,W2
calib_s__174.786587-12.201627,55362.4,19.380799000000003,0.11888342,W1
calib_s__174.786587-12.201627,55551.4,19.486421999999997,0.13695121,W1
calib_s__174.786587-12.201627,55551.4,19.697564,0.34288636,W2
calib_s__174.786587-12.201627,56651.094,19.524583999999997,0.13875349,W1
calib_s__174.786587-12.201627,56826.99,19.52041,0.14150825,W1
calib_s__174.786587-12.201627,57015.9,19.514819000000003,0.14800604,W1
calib_s__174.786587-12.201627,57185.863,19.808566,0.43813094,W2
calib_s__174.786587-12.201627,57377.953,19.500700000000002,0.1371175,W1
calib_s__174.786587-12.201627,57547.863,19.526671,0.11709665,W1
calib_s__174.786587-12.201627,57743.51,19.561864999999997,0.11027333,W1
calib_s__174.786587-12.201627,57743.51,19.1692765,0.22413482,W2
calib_s__174.786587-12.201627,57906.598,19.580576999999998,0.11659294,W1
calib_s__174.786587-12.201627,58109.254,19.512528000000003,0.15660015,W1
calib_s__174.786587-12.201627,58268.582,19.54697,0.15545008,W1
calib_s__174.786587-12.201627,58476.676,19.661112000000003,0.15719038,W1
calib_s__174.786587-12.201627,58476.64,19.78022,0.4512625,W2
calib_s__174.786587-12.201627,58632.77,19.277203,0.109984525,W1
calib_s__174.786587-12.201627,58840.434,19.591485,0.15919559,W1
calib_s__174.786587-12.201627,58998.47,20.05534,0.22571804,W1
calib_s__174.786587-12.201627,58998.47,19.496888,0.343359,W2
