oid,time,magnitude,error,band
QSO_32.91883-17.074659,55207.277524,19.501,,W1
QSO_32.91883-17.074659,55393.55863200001,19.454,,W1
QSO_32.91883-17.074659,55393.69083499998,19.217,,W1
QSO_32.91883-17.074659,55393.889103,19.235,,W1
QSO_32.91883-17.074659,55393.955131500006,19.376,,W1
QSO_32.91883-17.074659,55393.95527750004,19.468,,W1
QSO_32.91883-17.074659,55394.021305999966,18.895000000000003,0.246,W1
QSO_32.91883-17.074659,55394.08737100001,19.266,,W1
QSO_32.91883-17.074659,55394.4179515,19.132,,W1
QSO_32.91883-17.074659,55394.55015449997,19.139000000000003,,W1
QSO_32.91883-17.074659,55569.38614000002,19.752,0.53,W1
QSO_32.91883-17.074659,55569.71661100001,19.084000000000003,,W1
QSO_32.91883-17.074659,55569.98090750004,19.693,,W1
QSO_32.91883-17.074659,55570.11311050001,19.076,,W1
QSO_32.91883-17.074659,56859.092954,19.21,,W1
QSO_32.91883-17.074659,57393.19346696421,19.606,0.518,W1
QSO_32.91883-17.074659,57585.11992023356,19.26,0.357,W1
QSO_32.91883-17.074659,57752.659207131655,19.791,,W1
QSO_32.91883-17.074659,57752.79049133584,19.01,0.33,W1
QSO_32.91883-17.074659,57949.4070935,19.151000000000003,,W1
QSO_32.91883-17.074659,57952.220330999975,18.903,0.345,W1
QSO_32.91883-17.074659,57952.80914899999,18.733,0.378,W1
QSO_32.91883-17.074659,58113.17755650004,18.766,0.309,W1
QSO_32.91883-17.074659,58113.50459649996,18.797,,W1
QSO_32.91883-17.074659,58116.64450899998,17.994,0.206,W1
QSO_32.91883-17.074659,58476.78150450001,18.567,0.178,W1
QSO_32.91883-17.074659,58476.97772849998,19.639000000000003,0.459,W1
QSO_32.91883-17.074659,58680.66721950001,18.809,0.314,W1
QSO_32.91883-17.074659,58841.10771449997,18.664,,W1
QSO_32.91883-17.074659,58841.10782399998,19.501,0.456,W1
QSO_32.91883-17.074659,59775.80435950003,18.666,0.292,W1
QSO_32.91883-17.074659,59775.86965800004,18.968,0.28,W1
QSO_32.91883-17.074659,59936.349609500016,18.702,,W1
QSO_32.91883-17.074659,59936.8699535,19.155,0.343,W1
QSO_32.91883-17.074659,55207.277524,18.651,0.392,W2
QSO_32.91883-17.074659,55393.55863200001,18.971,,W2
QSO_32.91883-17.074659,55393.69083499998,18.591,,W2
QSO_32.91883-17.074659,55393.889103,18.38,,W2
QSO_32.91883-17.074659,55393.955131500006,19.043,0.522,W2
QSO_32.91883-17.074659,55393.95527750004,18.414,,W2
QSO_32.91883-17.074659,55394.021305999966,18.907,0.522,W2
QSO_32.91883-17.074659,55394.08737100001,18.552,,W2
QSO_32.91883-17.074659,55394.4179515,18.287,,W2
QSO_32.91883-17.074659,55394.55015449997,18.91,,W2
QSO_32.91883-17.074659,55569.38614000002,18.916,0.51,W2
QSO_32.91883-17.074659,55569.71661100001,18.232,,W2
QSO_32.91883-17.074659,55569.98090750004,18.182,,W2
QSO_32.91883-17.074659,55570.11311050001,18.577,,W2
QSO_32.91883-17.074659,56859.092954,18.31,0.472,W2
QSO_32.91883-17.074659,57393.19346696421,18.14,0.315,W2
QSO_32.91883-17.074659,57585.11992023356,18.749,,W2
QSO_32.91883-17.074659,57752.659207131655,17.336,0.44,W2
QSO_32.91883-17.074659,57752.79049133584,18.812,,W2
QSO_32.91883-17.074659,57949.4070935,18.175,0.399,W2
QSO_32.91883-17.074659,57952.220330999975,18.155,,W2
QSO_32.91883-17.074659,57952.80914899999,18.527,0.427,W2
QSO_32.91883-17.074659,58113.17755650004,18.033,,W2
QSO_32.91883-17.074659,58113.50459649996,18.009999999999998,0.377,W2
QSO_32.91883-17.074659,58116.64450899998,17.88,,W2
QSO_32.91883-17.074659,58476.78150450001,18.177,,W2
QSO_32.91883-17.074659,58476.97772849998,18.76,,W2
QSO_32.91883-17.074659,58680.66721950001,18.092,0.342,W2
QSO_32.91883-17.074659,58841.10771449997,18.831,,W2
QSO_32.91883-17.074659,58841.10782399998,17.333,,W2
QSO_32.91883-17.074659,59775.80435950003,18.039,,W2
QSO_32.91883-17.074659,59775.86965800004,18.455,,W2
QSO_32.91883-17.074659,59936.349609500016,17.71,,W2
QSO_32.91883-17.074659,59936.8699535,18.679,,W2
QSO_32.9052206-17.0617971,55207.277524,18.655,0.189,W1
QSO_32.9052206-17.0617971,55393.55863200001,18.449,0.172,W1
QSO_32.9052206-17.0617971,55393.69083499998,19.026000000000003,0.293,W1
QSO_32.9052206-17.0617971,55393.75690000002,19.308,,W1
QSO_32.9052206-17.0617971,55393.822928500034,19.235,0.343,W1
QSO_32.9052206-17.0617971,55393.889103,19.258000000000003,,W1
QSO_32.9052206-17.0617971,55393.955131500006,18.963,0.29,W1
QSO_32.9052206-17.0617971,55394.021305999966,19.267000000000003,,W1
QSO_32.9052206-17.0617971,55394.08737100001,19.015,,W1
QSO_32.9052206-17.0617971,55394.4179515,19.043,,W1
QSO_32.9052206-17.0617971,55394.55015449997,19.495,0.412,W1
QSO_32.9052206-17.0617971,55569.38614000002,18.973,0.28,W1
QSO_32.9052206-17.0617971,55569.452314499984,19.186,0.305,W1
QSO_32.9052206-17.0617971,55569.71661100001,19.015,,W1
QSO_32.9052206-17.0617971,55569.98090750004,19.196,0.321,W1
QSO_32.9052206-17.0617971,55569.98105349999,19.299,,W1
QSO_32.9052206-17.0617971,55570.11311050001,18.731,0.213,W1
QSO_32.9052206-17.0617971,56670.05492800004,18.977,0.274,W1
QSO_32.9052206-17.0617971,56858.76427150002,18.891,0.325,W1
QSO_32.9052206-17.0617971,56859.55310950003,19.362,0.375,W1
QSO_32.9052206-17.0617971,57033.11126682061,19.062,0.296,W1
QSO_32.9052206-17.0617971,57392.86501855383,19.085,0.34,W1
QSO_32.9052206-17.0617971,57393.19346696421,18.971,,W1
QSO_32.9052206-17.0617971,57393.58775877673,19.481,0.413,W1
QSO_32.9052206-17.0617971,57393.71904298084,19.01,0.266,W1
QSO_32.9052206-17.0617971,57584.79172802314,18.819000000000003,0.236,W1
QSO_32.9052206-17.0617971,57753.64373971211,19.087000000000003,0.32,W1
QSO_32.9052206-17.0617971,57760.05907300003,18.525,0.2,W1
QSO_32.9052206-17.0617971,57952.220330999975,18.986,0.33,W1
QSO_32.9052206-17.0617971,58113.0467405,18.67,0.215,W1
QSO_32.9052206-17.0617971,58113.43918850003,18.836,0.235,W1
QSO_32.9052206-17.0617971,58113.50459649996,18.8,,W1
QSO_32.9052206-17.0617971,58113.63555850003,18.735,0.231,W1
QSO_32.9052206-17.0617971,58316.092334999965,18.903,0.283,W1
QSO_32.9052206-17.0617971,58316.09244449997,19.251,0.525,W1
QSO_32.9052206-17.0617971,58476.58528049996,19.295,0.414,W1
QSO_32.9052206-17.0617971,58477.10839849999,18.963,0.259,W1
QSO_32.9052206-17.0617971,58477.23921450002,19.098,0.343,W1
QSO_32.9052206-17.0617971,58840.84633800002,19.076,0.286,W1
QSO_32.9052206-17.0617971,58840.97700800002,19.015,0.267,W1
QSO_32.9052206-17.0617971,59205.37002760002,18.682,0.279,W1
QSO_32.9052206-17.0617971,59205.501568000014,18.963,0.291,W1
QSO_32.9052206-17.0617971,59205.56715520004,18.575,0.214,W1
QSO_32.9052206-17.0617971,59205.82924779998,18.861,0.232,W1
QSO_32.9052206-17.0617971,59205.96016599998,18.764000000000003,0.24,W1
QSO_32.9052206-17.0617971,59207.99091699999,18.737,,W1
QSO_32.9052206-17.0617971,59412.05930249998,19.139000000000003,0.318,W1
QSO_32.9052206-17.0617971,59412.1247105,19.048,0.363,W1
QSO_32.9052206-17.0617971,59572.077419500005,18.893,0.365,W1
QSO_32.9052206-17.0617971,59572.5996615,19.162,0.308,W1
QSO_32.9052206-17.0617971,59775.93481050002,19.43,0.498,W1
QSO_32.9052206-17.0617971,59935.89390700003,18.886000000000003,0.249,W1
QSO_32.9052206-17.0617971,59936.15429800002,19.153,0.33,W1
QSO_32.9052206-17.0617971,59936.15440750003,18.691000000000003,0.205,W1
QSO_32.9052206-17.0617971,59936.284092,19.09,0.32,W1
QSO_32.9052206-17.0617971,59936.414762,18.712000000000003,0.21,W1
QSO_32.9052206-17.0617971,59936.47980499997,19.008000000000003,0.313,W1
QSO_32.9052206-17.0617971,59936.54495750004,18.961,0.266,W1
QSO_32.9052206-17.0617971,59944.420124500015,18.283,,W1
QSO_32.9052206-17.0617971,60302.680326500005,18.526,0.189,W1
QSO_32.9052206-17.0617971,60302.938381499975,19.125,0.343,W1
QSO_32.9052206-17.0617971,60303.13183149998,18.65,0.305,W1
QSO_32.9052206-17.0617971,60303.13194099999,18.681,0.228,W1
QSO_32.9052206-17.0617971,60303.64794150001,18.836,0.321,W1
QSO_32.9052206-17.0617971,55207.277524,18.566,,W2
QSO_32.9052206-17.0617971,55393.55863200001,19.011,,W2
QSO_32.9052206-17.0617971,55393.69083499998,18.909,,W2
QSO_32.9052206-17.0617971,55393.75690000002,18.924,,W2
QSO_32.9052206-17.0617971,55393.822928500034,18.57,,W2
QSO_32.9052206-17.0617971,55393.889103,18.318,,W2
QSO_32.9052206-17.0617971,55393.955131500006,18.992,0.504,W2
QSO_32.9052206-17.0617971,55394.021305999966,18.384,,W2
QSO_32.9052206-17.0617971,55394.08737100001,18.143,,W2
QSO_32.9052206-17.0617971,55394.4179515,18.719,,W2
QSO_32.9052206-17.0617971,55394.55015449997,18.63,,W2
QSO_32.9052206-17.0617971,55569.38614000002,18.724,,W2
QSO_32.9052206-17.0617971,55569.452314499984,18.448,,W2
QSO_32.9052206-17.0617971,55569.71661100001,18.544,0.378,W2
QSO_32.9052206-17.0617971,55569.98090750004,18.724,0.433,W2
QSO_32.9052206-17.0617971,55569.98105349999,18.677,,W2
QSO_32.9052206-17.0617971,55570.11311050001,18.902,0.512,W2
QSO_32.9052206-17.0617971,56670.05492800004,18.512,,W2
QSO_32.9052206-17.0617971,56858.76427150002,18.466,,W2
QSO_32.9052206-17.0617971,56859.55310950003,18.643,,W2
QSO_32.9052206-17.0617971,57033.11126682061,18.785,,W2
QSO_32.9052206-17.0617971,57392.86501855383,18.968,,W2
QSO_32.9052206-17.0617971,57393.19346696421,18.464,0.434,W2
QSO_32.9052206-17.0617971,57393.58775877673,18.722,0.51,W2
QSO_32.9052206-17.0617971,57393.71904298084,18.592,,W2
QSO_32.9052206-17.0617971,57584.79172802314,18.236,,W2
QSO_32.9052206-17.0617971,57753.64373971211,17.863,,W2
QSO_32.9052206-17.0617971,57760.05907300003,18.059,,W2
QSO_32.9052206-17.0617971,57952.220330999975,18.385,0.441,W2
QSO_32.9052206-17.0617971,58113.0467405,18.011,,W2
QSO_32.9052206-17.0617971,58113.43918850003,18.794,,W2
QSO_32.9052206-17.0617971,58113.50459649996,18.104,,W2
QSO_32.9052206-17.0617971,58113.63555850003,18.49,0.525,W2
QSO_32.9052206-17.0617971,58316.092334999965,18.655,,W2
QSO_32.9052206-17.0617971,58316.09244449997,18.366,0.412,W2
QSO_32.9052206-17.0617971,58476.58528049996,18.505,,W2
QSO_32.9052206-17.0617971,58477.10839849999,18.104,0.334,W2
QSO_32.9052206-17.0617971,58477.23921450002,18.443,,W2
QSO_32.9052206-17.0617971,58840.84633800002,17.855,,W2
QSO_32.9052206-17.0617971,58840.97700800002,18.068,,W2
QSO_32.9052206-17.0617971,59205.37002760002,18.369,,W2
QSO_32.9052206-17.0617971,59205.501568000014,17.974999999999998,,W2
QSO_32.9052206-17.0617971,59205.56715520004,18.611,,W2
QSO_32.9052206-17.0617971,59205.82924779998,18.681,,W2
QSO_32.9052206-17.0617971,59205.96016599998,18.4,,W2
QSO_32.9052206-17.0617971,59207.99091699999,18.253,,W2
QSO_32.9052206-17.0617971,59412.05930249998,18.298,,W2
QSO_32.9052206-17.0617971,59412.1247105,18.519,0.482,W2
QSO_32.9052206-17.0617971,59572.077419500005,18.185,,W2
QSO_32.9052206-17.0617971,59572.5996615,18.002,,W2
QSO_32.9052206-17.0617971,59775.93481050002,17.543,,W2
QSO_32.9052206-17.0617971,59935.89390700003,18.811,,W2
QSO_32.9052206-17.0617971,59936.15429800002,18.407,,W2
QSO_32.9052206-17.0617971,59936.15440750003,18.3,,W2
QSO_32.9052206-17.0617971,59936.284092,18.306,,W2
QSO_32.9052206-17.0617971,59936.414762,18.146,,W2
QSO_32.9052206-17.0617971,59936.47980499997,18.386,0.436,W2
QSO_32.9052206-17.0617971,59936.54495750004,18.733,,W2
QSO_32.9052206-17.0617971,59944.420124500015,17.47,,W2
QSO_32.9052206-17.0617971,60302.680326500005,18.331,,W2
QSO_32.9052206-17.0617971,60302.938381499975,18.727,,W2
QSO_32.9052206-17.0617971,60303.13183149998,18.211,,W2
QSO_32.9052206-17.0617971,60303.13194099999,18.059,0.437,W2
QSO_32.9052206-17.0617971,60303.64794150001,18.49,,W2
QSO_33.0973899-17.0669588,55207.277524,18.927,,W1
QSO_33.0973899-17.0669588,55208.26933850002,19.253,,W1
QSO_33.0973899-17.0669588,55393.55863200001,18.322,0.159,W1
QSO_33.0973899-17.0669588,55393.69083499998,19.156,0.356,W1
QSO_33.0973899-17.0669588,55393.95527750004,19.087000000000003,0.289,W1
QSO_33.0973899-17.0669588,55394.021305999966,19.355,0.391,W1
QSO_33.0973899-17.0669588,55394.08737100001,19.606,0.458,W1
QSO_33.0973899-17.0669588,55394.08748050001,19.193,0.322,W1
QSO_33.0973899-17.0669588,55394.4179515,19.005000000000003,0.278,W1
QSO_33.0973899-17.0669588,55394.55015449997,19.028,0.271,W1
QSO_33.0973899-17.0669588,55394.68239399997,19.279,0.375,W1
QSO_33.0973899-17.0669588,55569.38614000002,19.313,0.373,W1
QSO_33.0973899-17.0669588,55569.71661100001,19.522,0.433,W1
QSO_33.0973899-17.0669588,55569.914879000025,18.957,0.313,W1
QSO_33.0973899-17.0669588,55569.98090750004,19.058,0.338,W1
QSO_33.0973899-17.0669588,55570.11311050001,18.926,0.281,W1
QSO_33.0973899-17.0669588,55570.37744349998,19.249,0.327,W1
QSO_33.0973899-17.0669588,56855.805946499975,18.918,0.284,W1
QSO_33.0973899-17.0669588,56856.06885599998,18.607,0.231,W1
QSO_33.0973899-17.0669588,56858.82993499999,19.037,0.306,W1
QSO_33.0973899-17.0669588,56859.02718100002,18.928,0.253,W1
QSO_33.0973899-17.0669588,57033.24255732477,18.759,0.23,W1
QSO_33.0973899-17.0669588,57033.50521133314,18.615,0.255,W1
QSO_33.0973899-17.0669588,57392.86501855383,19.03,0.332,W1
QSO_33.0973899-17.0669588,57585.11992023356,18.806,0.25,W1
QSO_33.0973899-17.0669588,57585.18565383561,19.074,0.303,W1
QSO_33.0973899-17.0669588,57585.448222243904,18.91,0.456,W1
QSO_33.0973899-17.0669588,57585.71082725224,19.504,0.414,W1
QSO_33.0973899-17.0669588,57752.92177553995,18.582,0.261,W1
QSO_33.0973899-17.0669588,57753.51245702748,18.602,0.187,W1
QSO_33.0973899-17.0669588,57753.64373971211,19.024,0.269,W1
QSO_33.0973899-17.0669588,57760.05907300003,18.914,0.258,W1
QSO_33.0973899-17.0669588,57949.4070935,18.885,0.333,W1
QSO_33.0973899-17.0669588,57949.734243000006,18.965,0.282,W1
QSO_33.0973899-17.0669588,57950.061392500014,18.631,0.201,W1
QSO_33.0973899-17.0669588,57952.220330999975,18.839,,W1
QSO_33.0973899-17.0669588,58113.70096649997,19.446,0.483,W1
QSO_33.0973899-17.0669588,58116.05572749999,18.648,0.249,W1
QSO_33.0973899-17.0669588,58116.38276749999,18.339,0.243,W1
QSO_33.0973899-17.0669588,58476.97758250003,19.056,0.456,W1
QSO_33.0973899-17.0669588,58477.04299049997,19.185,0.323,W1
QSO_33.0973899-17.0669588,58477.10839849999,18.875,0.244,W1
QSO_33.0973899-17.0669588,58477.36992099997,19.063,0.276,W1
QSO_33.0973899-17.0669588,58680.34043500004,18.985,0.27,W1
QSO_33.0973899-17.0669588,58680.66721950001,18.095,0.179,W1
QSO_33.0973899-17.0669588,58840.84633800002,18.718,0.198,W1
QSO_33.0973899-17.0669588,58840.97700800002,18.132,0.181,W1
QSO_33.0973899-17.0669588,58841.04241600004,18.853,0.246,W1
QSO_33.0973899-17.0669588,58841.10771449997,18.772,0.272,W1
QSO_33.0973899-17.0669588,58841.238530500006,19.151000000000003,0.341,W1
QSO_33.0973899-17.0669588,59047.82265579996,18.482,0.221,W1
QSO_33.0973899-17.0669588,59205.63259600002,18.729,0.21,W1
QSO_33.0973899-17.0669588,59205.82924779998,18.523,0.179,W1
QSO_33.0973899-17.0669588,59412.64720800003,19.348,0.496,W1
QSO_33.0973899-17.0669588,59572.3385405,18.855,0.261,W1
QSO_33.0973899-17.0669588,59936.284092,19.086,0.287,W1
QSO_33.0973899-17.0669588,59936.47980499997,18.961,0.245,W1
QSO_33.0973899-17.0669588,60142.923878,18.502,0.222,W1
QSO_33.0973899-17.0669588,55207.277524,19.084,0.539,W2
QSO_33.0973899-17.0669588,55208.26933850002,18.219,,W2
QSO_33.0973899-17.0669588,55393.55863200001,18.873,0.439,W2
QSO_33.0973899-17.0669588,55393.69083499998,18.881,,W2
QSO_33.0973899-17.0669588,55393.95527750004,18.666,,W2
QSO_33.0973899-17.0669588,55394.021305999966,19.001,,W2
QSO_33.0973899-17.0669588,55394.08737100001,18.468,,W2
QSO_33.0973899-17.0669588,55394.08748050001,18.369,,W2
QSO_33.0973899-17.0669588,55394.4179515,18.621,,W2
QSO_33.0973899-17.0669588,55394.55015449997,18.111,0.259,W2
QSO_33.0973899-17.0669588,55394.68239399997,18.566,,W2
QSO_33.0973899-17.0669588,55569.38614000002,18.967,,W2
QSO_33.0973899-17.0669588,55569.71661100001,18.704,,W2
QSO_33.0973899-17.0669588,55569.914879000025,18.774,0.469,W2
QSO_33.0973899-17.0669588,55569.98090750004,18.296,,W2
QSO_33.0973899-17.0669588,55570.11311050001,18.265,0.299,W2
QSO_33.0973899-17.0669588,55570.37744349998,18.306,,W2
QSO_33.0973899-17.0669588,56855.805946499975,18.182,0.388,W2
QSO_33.0973899-17.0669588,56856.06885599998,18.063,,W2
QSO_33.0973899-17.0669588,56858.82993499999,18.267,,W2
QSO_33.0973899-17.0669588,56859.02718100002,17.883,,W2
QSO_33.0973899-17.0669588,57033.24255732477,18.505,,W2
QSO_33.0973899-17.0669588,57033.50521133314,18.224,,W2
QSO_33.0973899-17.0669588,57392.86501855383,18.288,,W2
QSO_33.0973899-17.0669588,57585.11992023356,18.069,0.374,W2
QSO_33.0973899-17.0669588,57585.18565383561,17.825,,W2
QSO_33.0973899-17.0669588,57585.448222243904,17.851,,W2
QSO_33.0973899-17.0669588,57585.71082725224,18.443,0.439,W2
QSO_33.0973899-17.0669588,57752.92177553995,18.046,0.327,W2
QSO_33.0973899-17.0669588,57753.51245702748,18.438,0.445,W2
QSO_33.0973899-17.0669588,57753.64373971211,18.331,0.455,W2
QSO_33.0973899-17.0669588,57760.05907300003,17.820999999999998,,W2
QSO_33.0973899-17.0669588,57949.4070935,18.193,,W2
QSO_33.0973899-17.0669588,57949.734243000006,18.666,,W2
QSO_33.0973899-17.0669588,57950.061392500014,18.177,,W2
QSO_33.0973899-17.0669588,57952.220330999975,18.002,0.344,W2
QSO_33.0973899-17.0669588,58113.70096649997,17.692999999999998,0.293,W2
QSO_33.0973899-17.0669588,58116.05572749999,17.964,,W2
QSO_33.0973899-17.0669588,58116.38276749999,17.989,,W2
QSO_33.0973899-17.0669588,58476.97758250003,18.1,,W2
QSO_33.0973899-17.0669588,58477.04299049997,18.368,0.401,W2
QSO_33.0973899-17.0669588,58477.10839849999,18.181,,W2
QSO_33.0973899-17.0669588,58477.36992099997,18.607,0.405,W2
QSO_33.0973899-17.0669588,58680.34043500004,17.614,,W2
QSO_33.0973899-17.0669588,58680.66721950001,18.359,,W2
QSO_33.0973899-17.0669588,58840.84633800002,18.95,0.522,W2
QSO_33.0973899-17.0669588,58840.97700800002,18.566,0.517,W2
QSO_33.0973899-17.0669588,58841.04241600004,18.585,0.429,W2
QSO_33.0973899-17.0669588,58841.10771449997,18.51,0.423,W2
QSO_33.0973899-17.0669588,58841.238530500006,18.137,0.318,W2
QSO_33.0973899-17.0669588,59047.82265579996,17.985,,W2
QSO_33.0973899-17.0669588,59205.63259600002,18.506,,W2
QSO_33.0973899-17.0669588,59205.82924779998,18.022,,W2
QSO_33.0973899-17.0669588,59412.64720800003,18.634,0.521,W2
QSO_33.0973899-17.0669588,59572.3385405,18.714,,W2
QSO_33.0973899-17.0669588,59936.284092,17.891,,W2
QSO_33.0973899-17.0669588,59936.47980499997,18.327,,W2
QSO_33.0973899-17.0669588,60142.923878,18.73,,W2
QSO_33.0667198-17.1015973,55207.277524,19.333,0.36,W1
QSO_33.0667198-17.1015973,55208.26933850002,19.114,0.298,W1
QSO_33.0667198-17.1015973,55393.55863200001,18.816000000000003,0.24,W1
QSO_33.0667198-17.1015973,55393.69083499998,19.225,,W1
QSO_33.0667198-17.1015973,55393.95527750004,19.011000000000003,,W1
QSO_33.0667198-17.1015973,55394.021305999966,18.671,0.201,W1
QSO_33.0667198-17.1015973,55394.08737100001,18.99,0.263,W1
QSO_33.0667198-17.1015973,55394.08748050001,19.47,0.433,W1
QSO_33.0667198-17.1015973,55394.4179515,19.35,,W1
QSO_33.0667198-17.1015973,55394.55015449997,19.026000000000003,,W1
QSO_33.0667198-17.1015973,55394.68239399997,19.124,,W1
QSO_33.0667198-17.1015973,55569.38614000002,19.019,,W1
QSO_33.0667198-17.1015973,55569.71661100001,19.365,,W1
QSO_33.0667198-17.1015973,55569.914879000025,19.311,,W1
QSO_33.0667198-17.1015973,55569.98090750004,19.705,0.54,W1
QSO_33.0667198-17.1015973,55570.11311050001,19.325000000000003,0.368,W1
QSO_33.0667198-17.1015973,56670.12073749996,19.214,0.342,W1
QSO_33.0667198-17.1015973,56670.51570399999,18.613,0.372,W1
QSO_33.0667198-17.1015973,56670.6474325,18.482,0.284,W1
QSO_33.0667198-17.1015973,56855.805946499975,19.119,0.314,W1
QSO_33.0667198-17.1015973,56858.82993499999,18.48,0.217,W1
QSO_33.0667198-17.1015973,56859.02718100002,19.215,0.335,W1
QSO_33.0667198-17.1015973,56859.092954,18.389,0.19,W1
QSO_33.0667198-17.1015973,57033.24255732477,18.735,0.211,W1
QSO_33.0667198-17.1015973,57584.988636029375,18.677,0.246,W1
QSO_33.0667198-17.1015973,57585.11992023356,19.074,0.368,W1
QSO_33.0667198-17.1015973,57585.18565383561,19.264000000000003,0.356,W1
QSO_33.0667198-17.1015973,58113.76622850003,18.537,0.217,W1
QSO_33.0667198-17.1015973,58114.027970000025,18.628,0.253,W1
QSO_33.0667198-17.1015973,58114.15878599997,18.878,0.256,W1
QSO_33.0667198-17.1015973,58476.78150450001,18.904,0.265,W1
QSO_33.0667198-17.1015973,58680.66721950001,18.564,0.36,W1
QSO_33.0667198-17.1015973,58840.25792149999,18.651,0.212,W1
QSO_33.0667198-17.1015973,58840.71501099999,18.853,0.299,W1
QSO_33.0667198-17.1015973,58841.10771449997,18.724,0.239,W1
QSO_33.0667198-17.1015973,58841.238530500006,19.047,0.275,W1
QSO_33.0667198-17.1015973,59205.63259600002,18.61,0.204,W1
QSO_33.0667198-17.1015973,59205.82910140004,19.217,0.37,W1
QSO_33.0667198-17.1015973,59412.1247105,18.306,0.152,W1
QSO_33.0667198-17.1015973,59572.20798000001,18.459,0.157,W1
QSO_33.0667198-17.1015973,59572.3385405,19.263,0.441,W1
QSO_33.0667198-17.1015973,59572.534399500015,19.186,0.385,W1
QSO_33.0667198-17.1015973,59775.47848750003,18.487,0.184,W1
QSO_33.0667198-17.1015973,59776.195530000026,18.824,0.249,W1
QSO_33.0667198-17.1015973,59936.15429800002,19.011000000000003,0.302,W1
QSO_33.0667198-17.1015973,59936.284092,18.736,0.211,W1
QSO_33.0667198-17.1015973,59936.4146525,19.238,0.434,W1
QSO_33.0667198-17.1015973,59936.54495750004,18.613,0.213,W1
QSO_33.0667198-17.1015973,59944.420124500015,18.646,0.325,W1
QSO_33.0667198-17.1015973,60142.923878,19.005000000000003,0.365,W1
QSO_33.0667198-17.1015973,60302.938381499975,18.936,0.269,W1
QSO_33.0667198-17.1015973,60303.0672995,18.863,,W1
QSO_33.0667198-17.1015973,55207.277524,18.56,,W2
QSO_33.0667198-17.1015973,55208.26933850002,18.823,,W2
QSO_33.0667198-17.1015973,55393.55863200001,19.084,0.535,W2
QSO_33.0667198-17.1015973,55393.69083499998,18.521,,W2
QSO_33.0667198-17.1015973,55393.95527750004,18.692,,W2
QSO_33.0667198-17.1015973,55394.021305999966,18.906,,W2
QSO_33.0667198-17.1015973,55394.08737100001,18.638,,W2
QSO_33.0667198-17.1015973,55394.08748050001,19.04,,W2
QSO_33.0667198-17.1015973,55394.4179515,18.684,,W2
QSO_33.0667198-17.1015973,55394.55015449997,18.739,,W2
QSO_33.0667198-17.1015973,55394.68239399997,18.388,,W2
QSO_33.0667198-17.1015973,55569.38614000002,18.431,,W2
QSO_33.0667198-17.1015973,55569.71661100001,18.492,,W2
QSO_33.0667198-17.1015973,55569.914879000025,18.878,,W2
QSO_33.0667198-17.1015973,55569.98090750004,18.417,,W2
QSO_33.0667198-17.1015973,55570.11311050001,18.361,,W2
QSO_33.0667198-17.1015973,56670.12073749996,18.784,,W2
QSO_33.0667198-17.1015973,56670.51570399999,18.326,,W2
QSO_33.0667198-17.1015973,56670.6474325,18.154,,W2
QSO_33.0667198-17.1015973,56855.805946499975,17.599999999999998,,W2
QSO_33.0667198-17.1015973,56858.82993499999,19.024,,W2
QSO_33.0667198-17.1015973,56859.02718100002,18.926,,W2
QSO_33.0667198-17.1015973,56859.092954,18.611,,W2
QSO_33.0667198-17.1015973,57033.24255732477,18.283,,W2
QSO_33.0667198-17.1015973,57584.988636029375,18.109,,W2
QSO_33.0667198-17.1015973,57585.11992023356,18.118,,W2
QSO_33.0667198-17.1015973,57585.18565383561,18.773,,W2
