oid,time,magnitude,error,band
QSO_33.0667198-17.1015973,58113.76622850003,18.163,,W2
QSO_33.0667198-17.1015973,58114.027970000025,18.448,,W2
QSO_33.0667198-17.1015973,58114.15878599997,18.612,,W2
QSO_33.0667198-17.1015973,58476.78150450001,18.175,0.406,W2
QSO_33.0667198-17.1015973,58680.66721950001,18.751,,W2
QSO_33.0667198-17.1015973,58840.25792149999,18.658,,W2
QSO_33.0667198-17.1015973,58840.71501099999,18.9,,W2
QSO_33.0667198-17.1015973,58841.10771449997,18.37,,W2
QSO_33.0667198-17.1015973,58841.238530500006,18.657,,W2
QSO_33.0667198-17.1015973,59205.63259600002,18.434,,W2
QSO_33.0667198-17.1015973,59205.82910140004,17.854,,W2
QSO_33.0667198-17.1015973,59412.1247105,18.643,,W2
QSO_33.0667198-17.1015973,59572.20798000001,18.412,,W2
QSO_33.0667198-17.1015973,59572.3385405,18.29,,W2
QSO_33.0667198-17.1015973,59572.534399500015,18.336,,W2
QSO_33.0667198-17.1015973,59775.47848750003,18.291,,W2
QSO_33.0667198-17.1015973,59776.195530000026,17.931,,W2
QSO_33.0667198-17.1015973,59936.15429800002,18.196,0.319,W2
QSO_33.0667198-17.1015973,59936.284092,18.137,,W2
QSO_33.0667198-17.1015973,59936.4146525,18.581,,W2
QSO_33.0667198-17.1015973,59936.54495750004,18.677,,W2
QSO_33.0667198-17.1015973,59944.420124500015,17.747,,W2
QSO_33.0667198-17.1015973,60142.923878,17.769,,W2
QSO_33.0667198-17.1015973,60302.938381499975,18.635,,W2
QSO_33.0667198-17.1015973,60303.0672995,18.08,,W2
QSO_33.0154774-16.905645,55207.277524,18.862,0.242,W1
QSO_33.0154774-16.905645,55208.26933850002,19.059,,W1
QSO_33.0154774-16.905645,55393.55848599998,19.062,0.294,W1
QSO_33.0154774-16.905645,55393.55863200001,18.911,0.268,W1
QSO_33.0154774-16.905645,55393.690725499975,19.196,0.393,W1
QSO_33.0154774-16.905645,55393.822928500034,19.128,,W1
QSO_33.0154774-16.905645,55393.955131500006,18.588,0.181,W1
QSO_33.0154774-16.905645,55394.021305999966,18.999,0.333,W1
QSO_33.0154774-16.905645,55394.08737100001,19.748,0.538,W1
QSO_33.0154774-16.905645,55394.4179515,18.943,0.289,W1
QSO_33.0154774-16.905645,55394.55004499997,19.069000000000003,0.299,W1
QSO_33.0154774-16.905645,55394.55015449997,19.71,0.501,W1
QSO_33.0154774-16.905645,55394.68224800003,19.200000000000003,0.325,W1
QSO_33.0154774-16.905645,55569.71661100001,19.065,0.296,W1
QSO_33.0154774-16.905645,55569.914879000025,19.411,0.402,W1
QSO_33.0154774-16.905645,55569.98105349999,19.438,,W1
QSO_33.0154774-16.905645,55570.11311050001,18.955,0.282,W1
QSO_33.0154774-16.905645,56670.05492800004,18.659,0.208,W1
QSO_33.0154774-16.905645,56670.38412150001,18.75,0.224,W1
QSO_33.0154774-16.905645,56670.51570399999,19.015,0.329,W1
QSO_33.0154774-16.905645,56855.805946499975,19.137,0.351,W1
QSO_33.0154774-16.905645,56856.003083,19.114,0.352,W1
QSO_33.0154774-16.905645,56859.02718100002,18.83,0.251,W1
QSO_33.0154774-16.905645,56859.55310950003,19.07,0.284,W1
QSO_33.0154774-16.905645,57033.24255732477,18.466,0.219,W1
QSO_33.0154774-16.905645,57221.17418970997,18.409,0.186,W1
QSO_33.0154774-16.905645,57393.25920056634,18.272,0.14,W1
QSO_33.0154774-16.905645,57393.85047358498,19.068,0.328,W1
QSO_33.0154774-16.905645,57585.05433303147,19.494,0.445,W1
QSO_33.0154774-16.905645,57585.448222243904,18.936,0.304,W1
QSO_33.0154774-16.905645,57752.79049133584,19.477,0.531,W1
QSO_33.0154774-16.905645,57753.64373971211,19.106,0.313,W1
QSO_33.0154774-16.905645,57760.05907300003,18.55,0.273,W1
QSO_33.0154774-16.905645,57949.4070935,19.202,0.366,W1
QSO_33.0154774-16.905645,57953.07089049999,18.674,0.199,W1
QSO_33.0154774-16.905645,58113.43918850003,19.145000000000003,0.37,W1
QSO_33.0154774-16.905645,58316.02692700003,19.375,0.4,W1
QSO_33.0154774-16.905645,58476.91232049996,19.011000000000003,0.262,W1
QSO_33.0154774-16.905645,58477.23921450002,19.305,0.351,W1
QSO_33.0154774-16.905645,58679.68664700001,18.864,0.254,W1
QSO_33.0154774-16.905645,58680.144247500015,18.669,0.25,W1
QSO_33.0154774-16.905645,58840.7151205,18.99,0.267,W1
QSO_33.0154774-16.905645,58840.91174600004,19.025,0.273,W1
QSO_33.0154774-16.905645,58841.10782399998,19.146,0.305,W1
QSO_33.0154774-16.905645,59047.42938879997,18.708,0.229,W1
QSO_33.0154774-16.905645,59047.69159120001,18.738,0.231,W1
QSO_33.0154774-16.905645,59048.01912460003,18.716,0.44,W1
QSO_33.0154774-16.905645,59048.281217199976,19.066000000000003,0.44,W1
QSO_33.0154774-16.905645,59205.37002760002,18.673,0.215,W1
QSO_33.0154774-16.905645,59205.69818320003,18.863,0.23,W1
QSO_33.0154774-16.905645,59412.05930249998,18.950000000000003,0.356,W1
QSO_33.0154774-16.905645,59412.64720800003,18.709000000000003,0.226,W1
QSO_33.0154774-16.905645,59572.5996615,18.406,0.211,W1
QSO_33.0154774-16.905645,59776.06511549998,18.703000000000003,0.339,W1
QSO_33.0154774-16.905645,59776.45628599999,18.782,0.236,W1
QSO_33.0154774-16.905645,59936.414762,18.927,0.334,W1
QSO_33.0154774-16.905645,59936.54495750004,19.075000000000003,0.293,W1
QSO_33.0154774-16.905645,59937.0006235,18.914,0.242,W1
QSO_33.0154774-16.905645,60142.923878,18.646,0.352,W1
QSO_33.0154774-16.905645,60143.24785199998,19.174,0.541,W1
QSO_33.0154774-16.905645,60143.377536500026,18.953000000000003,0.277,W1
QSO_33.0154774-16.905645,60302.938381499975,19.520000000000003,0.448,W1
QSO_33.0154774-16.905645,60303.26085900001,18.709000000000003,0.304,W1
QSO_33.0154774-16.905645,60303.26096850001,18.519,0.201,W1
QSO_33.0154774-16.905645,55207.277524,18.332,,W2
QSO_33.0154774-16.905645,55208.26933850002,18.609,,W2
QSO_33.0154774-16.905645,55393.55848599998,18.373,,W2
QSO_33.0154774-16.905645,55393.55863200001,18.438,,W2
QSO_33.0154774-16.905645,55393.690725499975,18.389,,W2
QSO_33.0154774-16.905645,55393.822928500034,18.732,,W2
QSO_33.0154774-16.905645,55393.955131500006,18.97,0.504,W2
QSO_33.0154774-16.905645,55394.021305999966,18.813,0.513,W2
QSO_33.0154774-16.905645,55394.08737100001,18.592,,W2
QSO_33.0154774-16.905645,55394.4179515,18.553,,W2
QSO_33.0154774-16.905645,55394.55004499997,18.88,,W2
QSO_33.0154774-16.905645,55394.55015449997,18.93,0.474,W2
QSO_33.0154774-16.905645,55394.68224800003,19.014,,W2
QSO_33.0154774-16.905645,55569.71661100001,18.35,,W2
QSO_33.0154774-16.905645,55569.914879000025,18.216,,W2
QSO_33.0154774-16.905645,55569.98105349999,18.443,,W2
QSO_33.0154774-16.905645,55570.11311050001,18.518,,W2
QSO_33.0154774-16.905645,56670.05492800004,17.926,,W2
QSO_33.0154774-16.905645,56670.38412150001,18.124,,W2
QSO_33.0154774-16.905645,56670.51570399999,18.005,,W2
QSO_33.0154774-16.905645,56855.805946499975,18.355,,W2
QSO_33.0154774-16.905645,56856.003083,18.81,,W2
QSO_33.0154774-16.905645,56859.02718100002,18.576,,W2
QSO_33.0154774-16.905645,56859.55310950003,18.648,,W2
QSO_33.0154774-16.905645,57033.24255732477,18.654,,W2
QSO_33.0154774-16.905645,57221.17418970997,18.159,,W2
QSO_33.0154774-16.905645,57393.25920056634,18.098,,W2
QSO_33.0154774-16.905645,57393.85047358498,18.043,,W2
QSO_33.0154774-16.905645,57585.05433303147,18.668,,W2
QSO_33.0154774-16.905645,57585.448222243904,18.081,,W2
QSO_33.0154774-16.905645,57752.79049133584,18.542,0.476,W2
QSO_33.0154774-16.905645,57753.64373971211,18.18,,W2
QSO_33.0154774-16.905645,57760.05907300003,18.265,,W2
QSO_33.0154774-16.905645,57949.4070935,17.945,,W2
QSO_33.0154774-16.905645,57953.07089049999,18.189,,W2
QSO_33.0154774-16.905645,58113.43918850003,18.396,,W2
QSO_33.0154774-16.905645,58316.02692700003,18.182,0.386,W2
QSO_33.0154774-16.905645,58476.91232049996,18.615,0.528,W2
QSO_33.0154774-16.905645,58477.23921450002,18.115,,W2
QSO_33.0154774-16.905645,58679.68664700001,18.58,,W2
QSO_33.0154774-16.905645,58680.144247500015,18.022,,W2
QSO_33.0154774-16.905645,58840.7151205,18.573,0.507,W2
QSO_33.0154774-16.905645,58840.91174600004,18.719,0.422,W2
QSO_33.0154774-16.905645,58841.10782399998,18.393,,W2
QSO_33.0154774-16.905645,59047.42938879997,18.596,0.493,W2
QSO_33.0154774-16.905645,59047.69159120001,18.0,,W2
QSO_33.0154774-16.905645,59048.01912460003,18.137,,W2
QSO_33.0154774-16.905645,59048.281217199976,18.272,0.366,W2
QSO_33.0154774-16.905645,59205.37002760002,18.725,0.529,W2
QSO_33.0154774-16.905645,59205.69818320003,18.395,0.459,W2
QSO_33.0154774-16.905645,59412.05930249998,17.453,,W2
QSO_33.0154774-16.905645,59412.64720800003,18.415,,W2
QSO_33.0154774-16.905645,59572.5996615,18.626,,W2
QSO_33.0154774-16.905645,59776.06511549998,18.788,,W2
QSO_33.0154774-16.905645,59776.45628599999,17.942,,W2
QSO_33.0154774-16.905645,59936.414762,18.048,,W2
QSO_33.0154774-16.905645,59936.54495750004,17.745,,W2
QSO_33.0154774-16.905645,59937.0006235,18.211,,W2
QSO_33.0154774-16.905645,60142.923878,18.299,,W2
QSO_33.0154774-16.905645,60143.24785199998,17.998,0.385,W2
QSO_33.0154774-16.905645,60143.377536500026,18.282,,W2
QSO_33.0154774-16.905645,60302.938381499975,17.936,0.356,W2
QSO_33.0154774-16.905645,60303.26085900001,18.084,,W2
QSO_33.0154774-16.905645,60303.26096850001,18.422,,W2
QSO_32.7886775-17.1305417,55207.277524,19.103,0.315,W1
QSO_32.7886775-17.1305417,55393.55863200001,19.441000000000003,0.417,W1
QSO_32.7886775-17.1305417,55393.62466050002,18.997,0.285,W1
QSO_32.7886775-17.1305417,55393.69083499998,19.256,,W1
QSO_32.7886775-17.1305417,55393.75690000002,18.711,0.223,W1
QSO_32.7886775-17.1305417,55393.889103,18.762,0.225,W1
QSO_32.7886775-17.1305417,55393.955131500006,19.333,0.376,W1
QSO_32.7886775-17.1305417,55393.95527750004,19.5,0.425,W1
QSO_32.7886775-17.1305417,55394.021305999966,19.259,,W1
QSO_32.7886775-17.1305417,55394.4179515,19.113,0.307,W1
QSO_32.7886775-17.1305417,55568.989640500025,19.338,0.361,W1
QSO_32.7886775-17.1305417,55569.32011150001,19.132,0.289,W1
QSO_32.7886775-17.1305417,55569.38614000002,19.123,0.307,W1
QSO_32.7886775-17.1305417,55569.452314499984,19.431,,W1
QSO_32.7886775-17.1305417,55569.71661100001,18.86,0.417,W1
QSO_32.7886775-17.1305417,55569.98090750004,18.936,0.27,W1
QSO_32.7886775-17.1305417,56669.65970599998,19.047,0.398,W1
QSO_32.7886775-17.1305417,56670.05481850004,18.737,0.427,W1
QSO_32.7886775-17.1305417,56670.05492800004,18.931,,W1
QSO_32.7886775-17.1305417,56855.805946499975,19.07,0.351,W1
QSO_32.7886775-17.1305417,57033.24255732477,18.766,0.219,W1
QSO_32.7886775-17.1305417,57033.37388432896,18.880000000000003,0.242,W1
QSO_32.7886775-17.1305417,57033.50521133314,18.941000000000003,0.285,W1
QSO_32.7886775-17.1305417,57392.86501855383,19.270000000000003,0.349,W1
QSO_32.7886775-17.1305417,57393.19346696421,18.886000000000003,0.269,W1
QSO_32.7886775-17.1305417,57585.448222243904,18.869,0.233,W1
QSO_32.7886775-17.1305417,57752.396711923335,19.231,0.31,W1
QSO_32.7886775-17.1305417,57752.79049133584,18.953000000000003,0.297,W1
QSO_32.7886775-17.1305417,57752.987362742046,18.924,0.398,W1
QSO_32.7886775-17.1305417,57760.058927,18.857,0.276,W1
QSO_32.7886775-17.1305417,57760.05907300003,18.342,,W1
QSO_32.7886775-17.1305417,58113.17755650004,18.686,0.247,W1
QSO_32.7886775-17.1305417,58113.24296449997,18.972,0.281,W1
QSO_32.7886775-17.1305417,58113.37378050001,18.765,0.285,W1
QSO_32.7886775-17.1305417,58113.63541249999,18.595,0.275,W1
QSO_32.7886775-17.1305417,58113.63555850003,19.5,0.524,W1
QSO_32.7886775-17.1305417,58113.76637449998,18.478,0.232,W1
QSO_32.7886775-17.1305417,58116.18654350002,18.979,0.322,W1
QSO_32.7886775-17.1305417,58316.09244449997,19.375,0.434,W1
QSO_32.7886775-17.1305417,58476.25838649999,18.743,0.351,W1
QSO_32.7886775-17.1305417,58476.78150450001,18.705,0.211,W1
QSO_32.7886775-17.1305417,58679.81746299996,18.922,0.289,W1
QSO_32.7886775-17.1305417,59205.3050626,18.58,0.186,W1
QSO_32.7886775-17.1305417,59205.56715520004,19.181,0.339,W1
QSO_32.7886775-17.1305417,59205.82924779998,19.380000000000003,0.382,W1
QSO_32.7886775-17.1305417,59207.99091699999,19.023000000000003,0.346,W1
QSO_32.7886775-17.1305417,59572.07731,18.703000000000003,0.22,W1
QSO_32.7886775-17.1305417,59572.20798000001,19.169,0.298,W1
QSO_32.7886775-17.1305417,59775.47848750003,19.143,0.33,W1
QSO_32.7886775-17.1305417,59775.73920699996,18.392,0.186,W1
QSO_32.7886775-17.1305417,59936.284092,18.888,0.25,W1
QSO_32.7886775-17.1305417,60302.938381499975,19.014000000000003,0.279,W1
QSO_32.7886775-17.1305417,60303.067445500026,19.165,0.347,W1
QSO_32.7886775-17.1305417,60303.19632700003,18.293,0.188,W1
QSO_32.7886775-17.1305417,60507.512449,18.444,0.236,W1
QSO_32.7886775-17.1305417,55207.277524,18.904,0.485,W2
QSO_32.7886775-17.1305417,55393.55863200001,18.229,,W2
QSO_32.7886775-17.1305417,55393.62466050002,18.601,,W2
QSO_32.7886775-17.1305417,55393.69083499998,18.972,0.474,W2
QSO_32.7886775-17.1305417,55393.75690000002,18.969,,W2
QSO_32.7886775-17.1305417,55393.889103,18.168,,W2
QSO_32.7886775-17.1305417,55393.955131500006,18.447,,W2
QSO_32.7886775-17.1305417,55393.95527750004,18.383,,W2
QSO_32.7886775-17.1305417,55394.021305999966,18.995,,W2
QSO_32.7886775-17.1305417,55394.4179515,19.082,,W2
QSO_32.7886775-17.1305417,55568.989640500025,18.467,,W2
QSO_32.7886775-17.1305417,55569.32011150001,18.791,,W2
QSO_32.7886775-17.1305417,55569.38614000002,18.759,,W2
QSO_32.7886775-17.1305417,55569.452314499984,18.689,,W2
QSO_32.7886775-17.1305417,55569.71661100001,18.929,,W2
QSO_32.7886775-17.1305417,55569.98090750004,19.004,,W2
QSO_32.7886775-17.1305417,56669.65970599998,18.443,,W2
QSO_32.7886775-17.1305417,56670.05481850004,18.496,0.505,W2
QSO_32.7886775-17.1305417,56670.05492800004,18.487,0.374,W2
QSO_32.7886775-17.1305417,56855.805946499975,17.922,,W2
QSO_32.7886775-17.1305417,57033.24255732477,17.62,,W2
QSO_32.7886775-17.1305417,57033.37388432896,18.387,0.459,W2
QSO_32.7886775-17.1305417,57033.50521133314,18.418,,W2
QSO_32.7886775-17.1305417,57392.86501855383,18.358,0.469,W2
QSO_32.7886775-17.1305417,57393.19346696421,18.672,,W2
QSO_32.7886775-17.1305417,57585.448222243904,18.565,,W2
QSO_32.7886775-17.1305417,57752.396711923335,18.475,,W2
QSO_32.7886775-17.1305417,57752.79049133584,18.558,,W2
QSO_32.7886775-17.1305417,57752.987362742046,18.284,0.477,W2
QSO_32.7886775-17.1305417,57760.058927,18.624,,W2
QSO_32.7886775-17.1305417,57760.05907300003,18.081,,W2
QSO_32.7886775-17.1305417,58113.17755650004,18.355,0.474,W2
QSO_32.7886775-17.1305417,58113.24296449997,18.748,0.542,W2
QSO_32.7886775-17.1305417,58113.37378050001,17.93,,W2
QSO_32.7886775-17.1305417,58113.63541249999,18.258,,W2
QSO_32.7886775-17.1305417,58113.63555850003,18.762,,W2
QSO_32.7886775-17.1305417,58113.76637449998,18.451,0.488,W2
QSO_32.7886775-17.1305417,58116.18654350002,18.469,,W2
QSO_32.7886775-17.1305417,58316.09244449997,18.34,0.41,W2
QSO_32.7886775-17.1305417,58476.25838649999,18.758,,W2
QSO_32.7886775-17.1305417,58476.78150450001,18.176,0.416,W2
QSO_32.7886775-17.1305417,58679.81746299996,18.497,,W2
QSO_32.7886775-17.1305417,59205.3050626,18.262,,W2
QSO_32.7886775-17.1305417,59205.56715520004,18.281,0.489,W2
QSO_32.7886775-17.1305417,59205.82924779998,18.708,0.511,W2
QSO_32.7886775-17.1305417,59207.99091699999,18.431,,W2
QSO_32.7886775-17.1305417,59572.07731,18.829,,W2
QSO_32.7886775-17.1305417,59572.20798000001,18.636,0.501,W2
QSO_32.7886775-17.1305417,59775.47848750003,18.15,,W2
QSO_32.7886775-17.1305417,59775.73920699996,18.63,,W2
QSO_32.7886775-17.1305417,59936.284092,17.974999999999998,,W2
QSO_32.7886775-17.1305417,60302.938381499975,18.039,,W2
QSO_32.7886775-17.1305417,60303.067445500026,18.281,,W2
QSO_32.7886775-17.1305417,60303.19632700003,18.85,,W2
QSO_32.7886775-17.1305417,60507.512449,17.326999999999998,0.434,W2
QSO_32.9622583-17.0319686,55207.277524,19.162,0.343,W1
QSO_32.9622583-17.0319686,55393.55863200001,19.003,0.261,W1
QSO_32.9622583-17.0319686,55393.69083499998,19.114,,W1
QSO_32.9622583-17.0319686,55393.822928500034,18.989,0.259,W1
QSO_32.9622583-17.0319686,55393.889103,18.953000000000003,,W1
QSO_32.9622583-17.0319686,55393.955131500006,18.298,0.178,W1
QSO_32.9622583-17.0319686,55394.021305999966,18.911,,W1
QSO_32.9622583-17.0319686,55394.08737100001,19.327,,W1
QSO_32.9622583-17.0319686,55394.4179515,19.565,,W1
QSO_32.9622583-17.0319686,55394.55015449997,18.972,0.29,W1
QSO_32.9622583-17.0319686,55569.38614000002,19.176,0.34,W1
QSO_32.9622583-17.0319686,55569.71661100001,19.18,0.312,W1
QSO_32.9622583-17.0319686,55569.98090750004,18.945,0.263,W1
QSO_32.9622583-17.0319686,55569.98105349999,19.35,0.369,W1
QSO_32.9622583-17.0319686,55570.11311050001,19.339,0.371,W1
QSO_32.9622583-17.0319686,56670.05481850004,19.527,0.472,W1
QSO_32.9622583-17.0319686,56670.12073749996,18.488,0.176,W1
QSO_32.9622583-17.0319686,56855.805946499975,19.204,0.49,W1
QSO_32.9622583-17.0319686,56858.82993499999,18.539,,W1
QSO_32.9622583-17.0319686,56859.02718100002,18.573,0.205,W1
QSO_32.9622583-17.0319686,56859.421673,19.024,0.304,W1
QSO_32.9622583-17.0319686,57033.24255732477,19.047,0.336,W1
QSO_32.9622583-17.0319686,57033.50521133314,19.348,0.409,W1
QSO_32.9622583-17.0319686,57220.45309568712,18.642,0.228,W1
QSO_32.9622583-17.0319686,57220.78086569752,18.93,0.389,W1
QSO_32.9622583-17.0319686,57393.25920056634,18.691000000000003,0.27,W1
QSO_32.9622583-17.0319686,57393.71904298084,18.826,0.226,W1
QSO_32.9622583-17.0319686,57584.988636029375,18.074,0.193,W1
QSO_32.9622583-17.0319686,57585.11992023356,19.075000000000003,0.397,W1
QSO_32.9622583-17.0319686,57753.38113774316,18.757,0.276,W1
QSO_32.9622583-17.0319686,57949.0800535,18.564,0.22,W1
QSO_32.9622583-17.0319686,57952.80914899999,18.585,0.205,W1
QSO_32.9622583-17.0319686,58113.57015050001,18.799,0.309,W1
QSO_32.9622583-17.0319686,58113.63555850003,18.974,0.284,W1
QSO_32.9622583-17.0319686,58113.70096649997,19.027,0.3,W1
QSO_32.9622583-17.0319686,58113.76637449998,19.305,0.35,W1
QSO_32.9622583-17.0319686,58114.027970000025,18.732,0.225,W1
QSO_32.9622583-17.0319686,58114.15878599997,18.826,,W1
QSO_32.9622583-17.0319686,58116.18654350002,18.82,0.293,W1
QSO_32.9622583-17.0319686,58476.25838649999,19.291,0.441,W1
QSO_32.9622583-17.0319686,58476.97772849998,18.634,0.251,W1
QSO_32.9622583-17.0319686,58477.10839849999,19.037,0.338,W1
QSO_32.9622583-17.0319686,58477.23921450002,18.615,0.246,W1
QSO_32.9622583-17.0319686,58679.81746299996,18.902,0.256,W1
QSO_32.9622583-17.0319686,58840.7151205,18.878,0.228,W1
QSO_32.9622583-17.0319686,58840.84633800002,18.902,0.322,W1
QSO_32.9622583-17.0319686,59047.69159120001,19.364,0.407,W1
QSO_32.9622583-17.0319686,59205.501568000014,18.725,0.252,W1
QSO_32.9622583-17.0319686,59205.56715520004,19.472,0.504,W1
QSO_32.9622583-17.0319686,59205.63259600002,18.886000000000003,0.252,W1
QSO_32.9622583-17.0319686,59412.05930249998,18.97,0.304,W1
QSO_32.9622583-17.0319686,59572.077419500005,18.914,0.253,W1
QSO_32.9622583-17.0319686,59572.5996615,18.876,0.244,W1
QSO_32.9622583-17.0319686,59572.730222,18.623,0.204,W1
QSO_32.9622583-17.0319686,59775.86965800004,18.808,0.33,W1
QSO_32.9622583-17.0319686,59776.06511549998,18.619,0.24,W1
QSO_32.9622583-17.0319686,59776.195530000026,18.965,,W1
QSO_32.9622583-17.0319686,59936.15440750003,19.034,0.294,W1
QSO_32.9622583-17.0319686,59936.8699535,19.102,0.34,W1
QSO_32.9622583-17.0319686,60143.24785199998,18.572,0.306,W1
QSO_32.9622583-17.0319686,60302.680326500005,19.012,0.294,W1
QSO_32.9622583-17.0319686,60303.13183149998,18.618,0.283,W1
QSO_32.9622583-17.0319686,60303.19632700003,19.501,0.459,W1
QSO_32.9622583-17.0319686,60303.26085900001,18.925,,W1
QSO_32.9622583-17.0319686,60303.64794150001,18.924,,W1
QSO_32.9622583-17.0319686,55207.277524,19.084,,W2
QSO_32.9622583-17.0319686,55393.55863200001,18.659,0.464,W2
QSO_32.9622583-17.0319686,55393.69083499998,18.714,,W2
QSO_32.9622583-17.0319686,55393.822928500034,18.643,0.368,W2
QSO_32.9622583-17.0319686,55393.889103,18.851,0.498,W2
QSO_32.9622583-17.0319686,55393.955131500006,18.704,0.39,W2
QSO_32.9622583-17.0319686,55394.021305999966,18.828,0.527,W2
QSO_32.9622583-17.0319686,55394.08737100001,18.68,,W2
QSO_32.9622583-17.0319686,55394.4179515,18.279,,W2
QSO_32.9622583-17.0319686,55394.55015449997,18.43,,W2
QSO_32.9622583-17.0319686,55569.38614000002,18.378,,W2
QSO_32.9622583-17.0319686,55569.71661100001,18.795,,W2
QSO_32.9622583-17.0319686,55569.98090750004,18.544,,W2
QSO_32.9622583-17.0319686,55569.98105349999,18.716,,W2
QSO_32.9622583-17.0319686,55570.11311050001,18.469,,W2
QSO_32.9622583-17.0319686,56670.05481850004,18.44,,W2
QSO_32.9622583-17.0319686,56670.12073749996,18.486,,W2
QSO_32.9622583-17.0319686,56855.805946499975,18.595,,W2
QSO_32.9622583-17.0319686,56858.82993499999,17.986,0.283,W2
QSO_32.9622583-17.0319686,56859.02718100002,17.887,,W2
QSO_32.9622583-17.0319686,56859.421673,18.52,,W2
QSO_32.9622583-17.0319686,57033.24255732477,18.136,,W2
QSO_32.9622583-17.0319686,57033.50521133314,17.791999999999998,0.326,W2
QSO_32.9622583-17.0319686,57220.45309568712,18.455,,W2
QSO_32.9622583-17.0319686,57220.78086569752,18.448,,W2
QSO_32.9622583-17.0319686,57393.25920056634,18.117,,W2
QSO_32.9622583-17.0319686,57393.71904298084,18.171,,W2
QSO_32.9622583-17.0319686,57584.988636029375,18.19,,W2
QSO_32.9622583-17.0319686,57585.11992023356,18.012999999999998,,W2
QSO_32.9622583-17.0319686,57753.38113774316,18.341,0.354,W2
QSO_32.9622583-17.0319686,57949.0800535,16.81,,W2
QSO_32.9622583-17.0319686,57952.80914899999,17.995,,W2
QSO_32.9622583-17.0319686,58113.57015050001,18.094,,W2
QSO_32.9622583-17.0319686,58113.63555850003,17.857,,W2
QSO_32.9622583-17.0319686,58113.70096649997,18.03,,W2
QSO_32.9622583-17.0319686,58113.76637449998,18.097,,W2
QSO_32.9622583-17.0319686,58114.027970000025,18.449,0.502,W2
QSO_32.9622583-17.0319686,58114.15878599997,18.391,0.485,W2
QSO_32.9622583-17.0319686,58116.18654350002,18.006,,W2
QSO_32.9622583-17.0319686,58476.25838649999,18.221,,W2
QSO_32.9622583-17.0319686,58476.97772849998,18.432,,W2
QSO_32.9622583-17.0319686,58477.10839849999,18.652,0.494,W2
QSO_32.9622583-17.0319686,58477.23921450002,18.525,,W2
QSO_32.9622583-17.0319686,58679.81746299996,17.848,,W2
QSO_32.9622583-17.0319686,58840.7151205,18.154,0.348,W2
QSO_32.9622583-17.0319686,58840.84633800002,18.509,0.435,W2
QSO_32.9622583-17.0319686,59047.69159120001,18.471,,W2
QSO_32.9622583-17.0319686,59205.501568000014,18.104,,W2
QSO_32.9622583-17.0319686,59205.56715520004,17.896,,W2
QSO_32.9622583-17.0319686,59205.63259600002,18.361,,W2
QSO_32.9622583-17.0319686,59412.05930249998,18.398,,W2
QSO_32.9622583-17.0319686,59572.077419500005,18.567,0.442,W2
QSO_32.9622583-17.0319686,59572.5996615,17.73,,W2
QSO_32.9622583-17.0319686,59572.730222,18.468,0.345,W2
QSO_32.9622583-17.0319686,59775.86965800004,18.053,,W2
QSO_32.9622583-17.0319686,59776.06511549998,18.076,0.36,W2
QSO_32.9622583-17.0319686,59776.195530000026,18.191,0.44,W2
QSO_32.9622583-17.0319686,59936.15440750003,18.747,,W2
QSO_32.9622583-17.0319686,59936.8699535,18.039,,W2
QSO_32.9622583-17.0319686,60143.24785199998,18.216,0.378,W2
QSO_32.9622583-17.0319686,60302.680326500005,18.636,0.445,W2
QSO_32.9622583-17.0319686,60303.13183149998,18.356,,W2
