oid,time,magnitude,error,band
QSO_32.9622583-17.0319686,60303.19632700003,18.079,0.304,W2
QSO_32.9622583-17.0319686,60303.26085900001,18.091,0.356,W2
QSO_32.9622583-17.0319686,60303.64794150001,18.46,0.513,W2
QSO_32.9952908-17.2384498,55207.27741449999,19.579,0.49,W1
QSO_32.9952908-17.2384498,55207.277524,18.75,0.215,W1
QSO_32.9952908-17.2384498,55393.55863200001,18.994,0.281,W1
QSO_32.9952908-17.2384498,55393.69083499998,19.139000000000003,0.331,W1
QSO_32.9952908-17.2384498,55393.889103,19.21,0.341,W1
QSO_32.9952908-17.2384498,55393.95527750004,19.421,,W1
QSO_32.9952908-17.2384498,55394.021305999966,19.146,0.302,W1
QSO_32.9952908-17.2384498,55394.08748050001,18.989,,W1
QSO_32.9952908-17.2384498,55394.4179515,19.612,0.461,W1
QSO_32.9952908-17.2384498,55394.55015449997,19.251,0.318,W1
QSO_32.9952908-17.2384498,55569.25393699997,18.766,0.253,W1
QSO_32.9952908-17.2384498,55569.38614000002,18.653,0.227,W1
QSO_32.9952908-17.2384498,55569.71661100001,19.166,,W1
QSO_32.9952908-17.2384498,55569.98090750004,18.793,0.226,W1
QSO_32.9952908-17.2384498,55570.11311050001,19.58,0.466,W1
QSO_32.9952908-17.2384498,56670.6474325,19.035,0.29,W1
QSO_32.9952908-17.2384498,57033.83352884349,19.01,0.303,W1
QSO_32.9952908-17.2384498,57220.58427669128,18.807,0.239,W1
QSO_32.9952908-17.2384498,57752.92177553995,19.015,0.276,W1
QSO_32.9952908-17.2384498,57752.987362742046,18.894,0.27,W1
QSO_32.9952908-17.2384498,58113.0467405,18.744,0.227,W1
QSO_32.9952908-17.2384498,58113.17755650004,18.431,0.308,W1
QSO_32.9952908-17.2384498,58113.37378050001,18.824,0.218,W1
QSO_32.9952908-17.2384498,58113.63541249999,18.884,0.244,W1
QSO_32.9952908-17.2384498,58116.05572749999,18.704,0.23,W1
QSO_32.9952908-17.2384498,58476.25838649999,19.185,0.3,W1
QSO_32.9952908-17.2384498,58476.38905649999,18.729,0.275,W1
QSO_32.9952908-17.2384498,58476.78150450001,18.519,0.183,W1
QSO_32.9952908-17.2384498,58840.58481550004,19.378,0.413,W1
QSO_32.9952908-17.2384498,59205.37002760002,18.954,0.332,W1
QSO_32.9952908-17.2384498,59205.501568000014,19.126,0.363,W1
QSO_32.9952908-17.2384498,59208.64602039997,18.896,0.29,W1
QSO_32.9952908-17.2384498,59208.97355379999,18.523,0.24,W1
QSO_32.9952908-17.2384498,59572.3385405,18.886000000000003,,W1
QSO_32.9952908-17.2384498,59572.40383900001,18.733,0.298,W1
QSO_32.9952908-17.2384498,59775.73920699996,18.628,0.29,W1
QSO_32.9952908-17.2384498,59936.349609500016,18.525,0.205,W1
QSO_32.9952908-17.2384498,59936.4146525,18.893,0.24,W1
QSO_32.9952908-17.2384498,59936.47980499997,19.105,0.409,W1
QSO_32.9952908-17.2384498,60303.13183149998,18.761000000000003,0.279,W1
QSO_32.9952908-17.2384498,55207.27741449999,18.418,,W2
QSO_32.9952908-17.2384498,55207.277524,18.425,,W2
QSO_32.9952908-17.2384498,55393.55863200001,18.25,,W2
QSO_32.9952908-17.2384498,55393.69083499998,18.124,,W2
QSO_32.9952908-17.2384498,55393.889103,18.444,0.367,W2
QSO_32.9952908-17.2384498,55393.95527750004,18.003999999999998,,W2
QSO_32.9952908-17.2384498,55394.021305999966,18.761,0.523,W2
QSO_32.9952908-17.2384498,55394.08748050001,18.772,,W2
QSO_32.9952908-17.2384498,55394.4179515,18.526,,W2
QSO_32.9952908-17.2384498,55394.55015449997,18.988,,W2
QSO_32.9952908-17.2384498,55569.25393699997,18.813,,W2
QSO_32.9952908-17.2384498,55569.38614000002,18.213,,W2
QSO_32.9952908-17.2384498,55569.71661100001,18.472,,W2
QSO_32.9952908-17.2384498,55569.98090750004,19.02,,W2
QSO_32.9952908-17.2384498,55570.11311050001,18.564,,W2
QSO_32.9952908-17.2384498,56670.6474325,18.301,,W2
QSO_32.9952908-17.2384498,57033.83352884349,18.504,0.454,W2
QSO_32.9952908-17.2384498,57220.58427669128,17.891,,W2
QSO_32.9952908-17.2384498,57752.92177553995,18.794,0.454,W2
QSO_32.9952908-17.2384498,57752.987362742046,18.394,,W2
QSO_32.9952908-17.2384498,58113.0467405,18.319,,W2
QSO_32.9952908-17.2384498,58113.17755650004,18.291,,W2
QSO_32.9952908-17.2384498,58113.37378050001,17.992,,W2
QSO_32.9952908-17.2384498,58113.63541249999,18.242,,W2
QSO_32.9952908-17.2384498,58116.05572749999,18.232,,W2
QSO_32.9952908-17.2384498,58476.25838649999,18.602,0.423,W2
QSO_32.9952908-17.2384498,58476.38905649999,18.348,,W2
QSO_32.9952908-17.2384498,58476.78150450001,17.915,,W2
QSO_32.9952908-17.2384498,58840.58481550004,18.254,,W2
QSO_32.9952908-17.2384498,59205.37002760002,18.031,0.485,W2
QSO_32.9952908-17.2384498,59205.501568000014,18.14,,W2
QSO_32.9952908-17.2384498,59208.64602039997,18.216,,W2
QSO_32.9952908-17.2384498,59208.97355379999,18.421,,W2
QSO_32.9952908-17.2384498,59572.3385405,18.214,0.393,W2
QSO_32.9952908-17.2384498,59572.40383900001,18.484,,W2
QSO_32.9952908-17.2384498,59775.73920699996,18.463,,W2
QSO_32.9952908-17.2384498,59936.349609500016,18.926,,W2
QSO_32.9952908-17.2384498,59936.4146525,18.258,,W2
QSO_32.9952908-17.2384498,59936.47980499997,18.334,,W2
QSO_32.9952908-17.2384498,60303.13183149998,18.316,0.45,W2
QSO_32.9150815-17.1883175,55207.277524,19.268,0.398,W1
QSO_32.9150815-17.1883175,55393.55863200001,19.414,0.402,W1
QSO_32.9150815-17.1883175,55393.69083499998,19.548,0.485,W1
QSO_32.9150815-17.1883175,55393.75690000002,18.663,0.222,W1
QSO_32.9150815-17.1883175,55393.889103,18.873,0.253,W1
QSO_32.9150815-17.1883175,55393.95527750004,18.94,0.249,W1
QSO_32.9150815-17.1883175,55394.021305999966,19.026000000000003,0.303,W1
QSO_32.9150815-17.1883175,55394.08748050001,18.947000000000003,0.272,W1
QSO_32.9150815-17.1883175,55394.4179515,19.363,0.388,W1
QSO_32.9150815-17.1883175,55569.38614000002,19.641,0.524,W1
QSO_32.9150815-17.1883175,55569.452314499984,19.673,,W1
QSO_32.9150815-17.1883175,55569.71661100001,19.038,0.29,W1
QSO_32.9150815-17.1883175,55569.98090750004,19.0,0.28,W1
QSO_32.9150815-17.1883175,55570.11311050001,19.171,0.324,W1
QSO_32.9150815-17.1883175,56670.05481850004,18.948,0.284,W1
QSO_32.9150815-17.1883175,56670.25232000002,18.897,0.275,W1
QSO_32.9150815-17.1883175,56670.31823900003,18.811,0.239,W1
QSO_32.9150815-17.1883175,56670.6474325,18.887,0.292,W1
QSO_32.9150815-17.1883175,56856.06885599998,19.504,0.505,W1
QSO_32.9150815-17.1883175,56858.76427150002,19.097,0.325,W1
QSO_32.9150815-17.1883175,56858.82993499999,18.629,0.249,W1
QSO_32.9150815-17.1883175,56859.092954,19.131,0.351,W1
QSO_32.9150815-17.1883175,57033.11126682061,18.637,0.235,W1
QSO_32.9150815-17.1883175,57033.24255732477,19.115,0.32,W1
QSO_32.9150815-17.1883175,57033.83352884349,18.886000000000003,0.273,W1
QSO_32.9150815-17.1883175,57392.86501855383,18.741,0.221,W1
QSO_32.9150815-17.1883175,57393.25920056634,18.601,0.219,W1
QSO_32.9150815-17.1883175,57585.05433303147,18.986,0.289,W1
QSO_32.9150815-17.1883175,57585.18565383561,18.61,0.205,W1
QSO_32.9150815-17.1883175,57585.448222243904,18.808,0.311,W1
QSO_32.9150815-17.1883175,57752.52788632752,18.696,,W1
QSO_32.9150815-17.1883175,57752.528032727554,19.157,0.368,W1
QSO_32.9150815-17.1883175,57752.79049133584,19.106,0.348,W1
QSO_32.9150815-17.1883175,57752.987362742046,19.101,0.317,W1
QSO_32.9150815-17.1883175,57753.51245702748,18.859,0.251,W1
QSO_32.9150815-17.1883175,58113.30837249999,18.863,0.409,W1
QSO_32.9150815-17.1883175,58113.43918850003,19.309,0.416,W1
QSO_32.9150815-17.1883175,58113.570004499976,18.651,0.204,W1
QSO_32.9150815-17.1883175,58113.76622850003,19.111,0.443,W1
QSO_32.9150815-17.1883175,58114.027970000025,18.636,0.201,W1
QSO_32.9150815-17.1883175,58115.7940955,19.094,0.303,W1
QSO_32.9150815-17.1883175,58116.38276749999,18.502,0.289,W1
QSO_32.9150815-17.1883175,58116.44817550001,19.162,0.397,W1
QSO_32.9150815-17.1883175,58116.64450899998,18.653,0.234,W1
QSO_32.9150815-17.1883175,58316.09244449997,18.671,0.204,W1
QSO_32.9150815-17.1883175,58476.25838649999,19.001,0.322,W1
QSO_32.9150815-17.1883175,58477.23921450002,18.998,0.287,W1
QSO_32.9150815-17.1883175,58679.81746299996,19.597,0.481,W1
QSO_32.9150815-17.1883175,59047.69159120001,19.072000000000003,0.285,W1
QSO_32.9150815-17.1883175,59205.43598079999,18.822000000000003,0.295,W1
QSO_32.9150815-17.1883175,59205.56715520004,18.705,0.212,W1
QSO_32.9150815-17.1883175,59208.31845040001,19.153,0.316,W1
QSO_32.9150815-17.1883175,59208.97355379999,18.784,0.303,W1
QSO_32.9150815-17.1883175,59412.1247105,19.045,0.321,W1
QSO_32.9150815-17.1883175,59572.07731,18.661,0.25,W1
QSO_32.9150815-17.1883175,59572.2078705,19.037,0.367,W1
QSO_32.9150815-17.1883175,59572.3385405,18.529,0.194,W1
QSO_32.9150815-17.1883175,59572.40383900001,19.455,0.379,W1
QSO_32.9150815-17.1883175,59775.86965800004,18.556,0.194,W1
QSO_32.9150815-17.1883175,59936.15429800002,18.848,0.308,W1
QSO_32.9150815-17.1883175,59936.284092,18.625,0.194,W1
QSO_32.9150815-17.1883175,60142.47021949997,18.909,0.282,W1
QSO_32.9150815-17.1883175,60302.680326500005,19.067,0.326,W1
QSO_32.9150815-17.1883175,60302.93827199997,18.782,0.356,W1
QSO_32.9150815-17.1883175,60302.938381499975,19.089,0.339,W1
QSO_32.9150815-17.1883175,60303.0672995,19.042,0.312,W1
QSO_32.9150815-17.1883175,60303.64794150001,18.907,0.274,W1
QSO_32.9150815-17.1883175,55207.277524,18.86,0.526,W2
QSO_32.9150815-17.1883175,55393.55863200001,18.317,,W2
QSO_32.9150815-17.1883175,55393.69083499998,18.36,,W2
QSO_32.9150815-17.1883175,55393.75690000002,18.108,,W2
QSO_32.9150815-17.1883175,55393.889103,18.831,0.481,W2
QSO_32.9150815-17.1883175,55393.95527750004,18.734,,W2
QSO_32.9150815-17.1883175,55394.021305999966,18.558,,W2
QSO_32.9150815-17.1883175,55394.08748050001,18.905,0.511,W2
QSO_32.9150815-17.1883175,55394.4179515,18.185,0.293,W2
QSO_32.9150815-17.1883175,55569.38614000002,18.444,0.354,W2
QSO_32.9150815-17.1883175,55569.452314499984,18.46,,W2
QSO_32.9150815-17.1883175,55569.71661100001,18.803,,W2
QSO_32.9150815-17.1883175,55569.98090750004,18.446,,W2
QSO_32.9150815-17.1883175,55570.11311050001,18.749,0.454,W2
QSO_32.9150815-17.1883175,56670.05481850004,17.878999999999998,,W2
QSO_32.9150815-17.1883175,56670.25232000002,18.563,,W2
QSO_32.9150815-17.1883175,56670.31823900003,18.245,,W2
QSO_32.9150815-17.1883175,56670.6474325,17.884999999999998,,W2
QSO_32.9150815-17.1883175,56856.06885599998,18.091,,W2
QSO_32.9150815-17.1883175,56858.76427150002,18.705,,W2
QSO_32.9150815-17.1883175,56858.82993499999,18.557,,W2
QSO_32.9150815-17.1883175,56859.092954,17.819,,W2
QSO_32.9150815-17.1883175,57033.11126682061,18.543,,W2
QSO_32.9150815-17.1883175,57033.24255732477,18.083,,W2
QSO_32.9150815-17.1883175,57033.83352884349,18.413,0.449,W2
QSO_32.9150815-17.1883175,57392.86501855383,18.85,,W2
QSO_32.9150815-17.1883175,57393.25920056634,18.36,,W2
QSO_32.9150815-17.1883175,57585.05433303147,17.934,,W2
QSO_32.9150815-17.1883175,57585.18565383561,18.656,,W2
QSO_32.9150815-17.1883175,57585.448222243904,18.772,,W2
QSO_32.9150815-17.1883175,57752.52788632752,18.571,,W2
QSO_32.9150815-17.1883175,57752.528032727554,18.804,,W2
QSO_32.9150815-17.1883175,57752.79049133584,18.527,0.482,W2
QSO_32.9150815-17.1883175,57752.987362742046,18.887,0.53,W2
QSO_32.9150815-17.1883175,57753.51245702748,18.628,0.422,W2
QSO_32.9150815-17.1883175,58113.30837249999,18.183,,W2
QSO_32.9150815-17.1883175,58113.43918850003,18.259,0.413,W2
QSO_32.9150815-17.1883175,58113.570004499976,18.083,,W2
QSO_32.9150815-17.1883175,58113.76622850003,18.124,,W2
QSO_32.9150815-17.1883175,58114.027970000025,18.213,0.414,W2
QSO_32.9150815-17.1883175,58115.7940955,17.826,,W2
QSO_32.9150815-17.1883175,58116.38276749999,17.971,,W2
QSO_32.9150815-17.1883175,58116.44817550001,17.948,,W2
QSO_32.9150815-17.1883175,58116.64450899998,18.205,,W2
QSO_32.9150815-17.1883175,58316.09244449997,18.702,,W2
QSO_32.9150815-17.1883175,58476.25838649999,18.844,,W2
QSO_32.9150815-17.1883175,58477.23921450002,18.511,,W2
QSO_32.9150815-17.1883175,58679.81746299996,18.057,,W2
QSO_32.9150815-17.1883175,59047.69159120001,18.308,,W2
QSO_32.9150815-17.1883175,59205.43598079999,18.185,0.454,W2
QSO_32.9150815-17.1883175,59205.56715520004,18.326,,W2
QSO_32.9150815-17.1883175,59208.31845040001,18.531,,W2
QSO_32.9150815-17.1883175,59208.97355379999,18.127,,W2
QSO_32.9150815-17.1883175,59412.1247105,17.878,,W2
QSO_32.9150815-17.1883175,59572.07731,18.624,,W2
QSO_32.9150815-17.1883175,59572.2078705,19.031,,W2
QSO_32.9150815-17.1883175,59572.3385405,18.462,,W2
QSO_32.9150815-17.1883175,59572.40383900001,18.485,,W2
QSO_32.9150815-17.1883175,59775.86965800004,17.969,,W2
QSO_32.9150815-17.1883175,59936.15429800002,18.27,,W2
QSO_32.9150815-17.1883175,59936.284092,18.253,,W2
QSO_32.9150815-17.1883175,60142.47021949997,18.603,,W2
QSO_32.9150815-17.1883175,60302.680326500005,18.481,0.434,W2
QSO_32.9150815-17.1883175,60302.93827199997,18.288,,W2
QSO_32.9150815-17.1883175,60302.938381499975,18.291,,W2
QSO_32.9150815-17.1883175,60303.0672995,18.526,,W2
QSO_32.9150815-17.1883175,60303.64794150001,18.605,,W2
QSO_32.8892225-16.9784577,55207.277524,18.789,0.268,W1
QSO_32.8892225-16.9784577,55393.55863200001,19.408,0.411,W1
QSO_32.8892225-16.9784577,55393.690725499975,18.87,0.238,W1
QSO_32.8892225-16.9784577,55393.69083499998,18.845,0.231,W1
QSO_32.8892225-16.9784577,55393.822928500034,18.906,0.259,W1
QSO_32.8892225-16.9784577,55393.889103,19.535,0.463,W1
QSO_32.8892225-16.9784577,55393.955131500006,19.421,0.445,W1
QSO_32.8892225-16.9784577,55394.021305999966,19.141,0.368,W1
QSO_32.8892225-16.9784577,55394.08737100001,19.203000000000003,,W1
QSO_32.8892225-16.9784577,55394.4179515,19.408,0.421,W1
QSO_32.8892225-16.9784577,55394.55004499997,18.9,0.248,W1
QSO_32.8892225-16.9784577,55394.55015449997,18.788,0.257,W1
QSO_32.8892225-16.9784577,55569.71661100001,19.258000000000003,0.356,W1
QSO_32.8892225-16.9784577,55569.98105349999,18.592,0.193,W1
QSO_32.8892225-16.9784577,55570.11311050001,18.971,0.269,W1
QSO_32.8892225-16.9784577,56670.31823900003,19.351,0.397,W1
QSO_32.8892225-16.9784577,56670.6474325,18.949,,W1
QSO_32.8892225-16.9784577,56856.06885599998,19.229,0.391,W1
QSO_32.8892225-16.9784577,56859.02718100002,19.074,0.336,W1
QSO_32.8892225-16.9784577,56859.092954,18.312,0.16,W1
QSO_32.8892225-16.9784577,56859.421673,19.172,0.388,W1
QSO_32.8892225-16.9784577,56859.55310950003,18.912,0.248,W1
QSO_32.8892225-16.9784577,57033.11126682061,18.742,0.248,W1
QSO_32.8892225-16.9784577,57033.24255732477,18.407,0.28,W1
QSO_32.8892225-16.9784577,57033.50521133314,19.029,0.311,W1
QSO_32.8892225-16.9784577,57033.83352884349,19.059,0.287,W1
QSO_32.8892225-16.9784577,57392.86501855383,18.723,0.269,W1
QSO_32.8892225-16.9784577,57393.71918938088,19.386000000000003,0.504,W1
QSO_32.8892225-16.9784577,57584.72603102113,18.931,,W1
QSO_32.8892225-16.9784577,57584.79172802314,19.167,0.334,W1
QSO_32.8892225-16.9784577,57584.988636029375,18.351,0.192,W1
QSO_32.8892225-16.9784577,57752.92177553995,18.84,0.258,W1
QSO_32.8892225-16.9784577,57753.05309572956,19.051,0.294,W1
QSO_32.8892225-16.9784577,57760.05907300003,18.773000000000003,0.266,W1
QSO_32.8892225-16.9784577,57949.4070935,18.648,0.243,W1
QSO_32.8892225-16.9784577,57952.80914899999,18.693,0.292,W1
QSO_32.8892225-16.9784577,58113.30837249999,18.655,0.315,W1
QSO_32.8892225-16.9784577,58113.57015050001,18.963,0.269,W1
QSO_32.8892225-16.9784577,58113.63555850003,19.054,0.301,W1
QSO_32.8892225-16.9784577,58113.70096649997,18.497,0.196,W1
QSO_32.8892225-16.9784577,58316.61545299999,18.994,0.421,W1
QSO_32.8892225-16.9784577,58476.25838649999,19.003,0.3,W1
QSO_32.8892225-16.9784577,58476.78150450001,18.675,0.215,W1
QSO_32.8892225-16.9784577,58476.97772849998,19.011000000000003,0.439,W1
QSO_32.8892225-16.9784577,58477.10839849999,19.466,0.422,W1
QSO_32.8892225-16.9784577,58679.81746299996,18.143,0.206,W1
QSO_32.8892225-16.9784577,58679.94813299997,18.702,0.317,W1
QSO_32.8892225-16.9784577,58680.144247500015,18.588,0.213,W1
QSO_32.8892225-16.9784577,58840.58481550004,18.681,0.217,W1
QSO_32.8892225-16.9784577,58841.10782399998,18.699,0.258,W1
QSO_32.8892225-16.9784577,58841.238530500006,18.875,0.247,W1
QSO_32.8892225-16.9784577,59205.56715520004,19.165,0.438,W1
QSO_32.8892225-16.9784577,59205.63259600002,19.147,0.343,W1
QSO_32.8892225-16.9784577,59205.82924779998,18.701,0.23,W1
QSO_32.8892225-16.9784577,59208.31845040001,18.938,0.279,W1
QSO_32.8892225-16.9784577,59412.124601,18.916,0.386,W1
QSO_32.8892225-16.9784577,59572.3385405,18.728,0.218,W1
QSO_32.8892225-16.9784577,59572.73036800003,18.645,0.324,W1
QSO_32.8892225-16.9784577,59572.795630000015,18.875,0.223,W1
QSO_32.8892225-16.9784577,59775.86965800004,19.136000000000003,0.353,W1
QSO_32.8892225-16.9784577,59775.93481050002,18.654,0.279,W1
QSO_32.8892225-16.9784577,59776.195530000026,18.562,0.32,W1
QSO_32.8892225-16.9784577,59936.15440750003,18.854,0.245,W1
QSO_32.8892225-16.9784577,59936.284092,18.954,0.262,W1
QSO_32.8892225-16.9784577,59936.54495750004,18.827,0.261,W1
QSO_32.8892225-16.9784577,59936.8699535,19.417,0.404,W1
QSO_32.8892225-16.9784577,60302.938381499975,18.834000000000003,0.264,W1
QSO_32.8892225-16.9784577,60303.26096850001,18.283,0.152,W1
QSO_32.8892225-16.9784577,55207.277524,18.419,,W2
QSO_32.8892225-16.9784577,55393.55863200001,18.557,0.377,W2
QSO_32.8892225-16.9784577,55393.690725499975,18.905,,W2
QSO_32.8892225-16.9784577,55393.69083499998,19.1,,W2
QSO_32.8892225-16.9784577,55393.822928500034,18.271,,W2
QSO_32.8892225-16.9784577,55393.889103,18.03,,W2
QSO_32.8892225-16.9784577,55393.955131500006,18.64,,W2
QSO_32.8892225-16.9784577,55394.021305999966,18.715,,W2
QSO_32.8892225-16.9784577,55394.08737100001,18.578,0.373,W2
QSO_32.8892225-16.9784577,55394.4179515,18.559,,W2
QSO_32.8892225-16.9784577,55394.55004499997,18.672,,W2
QSO_32.8892225-16.9784577,55394.55015449997,18.414,,W2
QSO_32.8892225-16.9784577,55569.71661100001,18.863,,W2
QSO_32.8892225-16.9784577,55569.98105349999,18.97,,W2
QSO_32.8892225-16.9784577,55570.11311050001,18.46,,W2
QSO_32.8892225-16.9784577,56670.31823900003,18.34,,W2
QSO_32.8892225-16.9784577,56670.6474325,18.722,0.507,W2
QSO_32.8892225-16.9784577,56856.06885599998,18.497,,W2
QSO_32.8892225-16.9784577,56859.02718100002,18.437,,W2
QSO_32.8892225-16.9784577,56859.092954,18.83,0.5,W2
QSO_32.8892225-16.9784577,56859.421673,18.194,0.302,W2
QSO_32.8892225-16.9784577,56859.55310950003,18.876,,W2
QSO_32.8892225-16.9784577,57033.11126682061,18.679,,W2
QSO_32.8892225-16.9784577,57033.24255732477,18.0,,W2
QSO_32.8892225-16.9784577,57033.50521133314,18.953,,W2
QSO_32.8892225-16.9784577,57033.83352884349,18.334,,W2
QSO_32.8892225-16.9784577,57392.86501855383,18.064,,W2
QSO_32.8892225-16.9784577,57393.71918938088,18.221,,W2
QSO_32.8892225-16.9784577,57584.72603102113,18.646,,W2
QSO_32.8892225-16.9784577,57584.79172802314,18.395,,W2
QSO_32.8892225-16.9784577,57584.988636029375,18.576,,W2
QSO_32.8892225-16.9784577,57752.92177553995,18.713,,W2
QSO_32.8892225-16.9784577,57753.05309572956,18.233,0.282,W2
QSO_32.8892225-16.9784577,57760.05907300003,17.49,,W2
QSO_32.8892225-16.9784577,57949.4070935,18.11,,W2
QSO_32.8892225-16.9784577,57952.80914899999,18.118,,W2
QSO_32.8892225-16.9784577,58113.30837249999,18.456,,W2
QSO_32.8892225-16.9784577,58113.57015050001,17.752,,W2
QSO_32.8892225-16.9784577,58113.63555850003,18.236,,W2
QSO_32.8892225-16.9784577,58113.70096649997,18.422,,W2
QSO_32.8892225-16.9784577,58316.61545299999,18.281,,W2
QSO_32.8892225-16.9784577,58476.25838649999,18.353,,W2
QSO_32.8892225-16.9784577,58476.78150450001,18.658,,W2
QSO_32.8892225-16.9784577,58476.97772849998,18.681,0.486,W2
QSO_32.8892225-16.9784577,58477.10839849999,18.477,0.414,W2
QSO_32.8892225-16.9784577,58679.81746299996,18.314,,W2
QSO_32.8892225-16.9784577,58679.94813299997,18.284,,W2
QSO_32.8892225-16.9784577,58680.144247500015,18.221,,W2
QSO_32.8892225-16.9784577,58840.58481550004,18.731,,W2
QSO_32.8892225-16.9784577,58841.10782399998,18.677,,W2
QSO_32.8892225-16.9784577,58841.238530500006,18.672,,W2
QSO_32.8892225-16.9784577,59205.56715520004,18.73,,W2
QSO_32.8892225-16.9784577,59205.63259600002,17.974,,W2
QSO_32.8892225-16.9784577,59205.82924779998,18.082,0.319,W2
QSO_32.8892225-16.9784577,59208.31845040001,17.944,,W2
QSO_32.8892225-16.9784577,59412.124601,18.614,0.462,W2
QSO_32.8892225-16.9784577,59572.3385405,18.599,,W2
QSO_32.8892225-16.9784577,59572.73036800003,18.332,,W2
QSO_32.8892225-16.9784577,59572.795630000015,18.873,,W2
QSO_32.8892225-16.9784577,59775.86965800004,18.348,0.492,W2
QSO_32.8892225-16.9784577,59775.93481050002,18.164,,W2
QSO_32.8892225-16.9784577,59776.195530000026,18.663,0.54,W2
QSO_32.8892225-16.9784577,59936.15440750003,18.808,,W2
QSO_32.8892225-16.9784577,59936.284092,18.405,,W2
QSO_32.8892225-16.9784577,59936.54495750004,18.501,0.411,W2
QSO_32.8892225-16.9784577,59936.8699535,18.384,0.459,W2
QSO_32.8892225-16.9784577,60302.938381499975,17.707,,W2
QSO_32.8892225-16.9784577,60303.26096850001,18.126,,W2
QSO_32.7491286-16.9754608,55207.277524,19.164,0.332,W1
QSO_32.7491286-16.9754608,55393.55848599998,18.741,0.234,W1
QSO_32.7491286-16.9754608,55393.55863200001,18.649,0.195,W1
QSO_32.7491286-16.9754608,55393.690725499975,18.689,0.249,W1
QSO_32.7491286-16.9754608,55393.75690000002,19.514000000000003,0.448,W1
QSO_32.7491286-16.9754608,55393.822928500034,19.687,0.492,W1
QSO_32.7491286-16.9754608,55393.889103,19.681,0.509,W1
QSO_32.7491286-16.9754608,55393.955131500006,19.003,0.314,W1
QSO_32.7491286-16.9754608,55394.021305999966,19.149,0.299,W1
QSO_32.7491286-16.9754608,55394.417842,19.602,,W1
QSO_32.7491286-16.9754608,55394.4179515,18.734,0.223,W1
QSO_32.7491286-16.9754608,55568.98975000003,19.284,0.359,W1
QSO_32.7491286-16.9754608,55569.452314499984,19.142000000000003,,W1
QSO_32.7491286-16.9754608,55569.71661100001,18.571,,W1
QSO_32.7491286-16.9754608,55569.98105349999,19.436,0.379,W1
QSO_32.7491286-16.9754608,55570.11311050001,19.657,0.485,W1
QSO_32.7491286-16.9754608,56669.98900900003,18.676,0.22,W1
QSO_32.7491286-16.9754608,56670.12073749996,19.165,0.475,W1
QSO_32.7491286-16.9754608,56670.186656499965,19.091,0.322,W1
QSO_32.7491286-16.9754608,56670.6474325,18.894,0.26,W1
QSO_32.7491286-16.9754608,56855.805946499975,18.928,,W1
QSO_32.7491286-16.9754608,56858.764162000014,18.8,0.265,W1
QSO_32.7491286-16.9754608,56858.76427150002,18.541,0.301,W1
QSO_32.7491286-16.9754608,56859.02718100002,18.921,0.333,W1
QSO_32.7491286-16.9754608,56859.421673,18.717,0.226,W1
QSO_32.7491286-16.9754608,57033.111376320616,19.637,0.51,W1
QSO_32.7491286-16.9754608,57033.37388432896,18.881,0.26,W1
QSO_32.7491286-16.9754608,57033.50521133314,18.686,0.269,W1
QSO_32.7491286-16.9754608,57033.83352884349,18.487,0.181,W1
QSO_32.7491286-16.9754608,57220.25647018085,18.589,0.205,W1
QSO_32.7491286-16.9754608,57220.51861318922,18.937,0.268,W1
QSO_32.7491286-16.9754608,57220.78086569752,19.299,0.373,W1
QSO_32.7491286-16.9754608,57393.58775877673,18.81,0.232,W1
QSO_32.7491286-16.9754608,57584.79172802314,19.004,0.298,W1
QSO_32.7491286-16.9754608,57585.05433303147,18.83,0.225,W1
QSO_32.7491286-16.9754608,57585.448222243904,19.288,0.405,W1
