oid,time,magnitude,error,band
QSO_32.7491286-16.9754608,57752.528032727554,18.873,0.264,W1
QSO_32.7491286-16.9754608,57752.92177553995,19.007,0.272,W1
QSO_32.7491286-16.9754608,57753.38113774316,18.76,0.224,W1
QSO_32.7491286-16.9754608,57760.05907300003,18.614,0.242,W1
QSO_32.7491286-16.9754608,57949.4070935,19.182,0.412,W1
QSO_32.7491286-16.9754608,57952.41670099997,18.994,0.271,W1
QSO_32.7491286-16.9754608,57952.67833299996,19.056,0.296,W1
QSO_32.7491286-16.9754608,57952.80914899999,19.059,,W1
QSO_32.7491286-16.9754608,58113.0467405,18.622,0.197,W1
QSO_32.7491286-16.9754608,58113.30837249999,19.038,0.311,W1
QSO_32.7491286-16.9754608,58113.57015050001,19.112,0.303,W1
QSO_32.7491286-16.9754608,58113.63555850003,19.468,0.421,W1
QSO_32.7491286-16.9754608,58113.76637449998,18.841,0.243,W1
QSO_32.7491286-16.9754608,58116.18668949997,18.958,0.394,W1
QSO_32.7491286-16.9754608,58316.61545299999,18.658,0.403,W1
QSO_32.7491286-16.9754608,58476.25838649999,18.821,0.441,W1
QSO_32.7491286-16.9754608,58476.58538999997,18.823,0.228,W1
QSO_32.7491286-16.9754608,58476.78150450001,19.044,0.299,W1
QSO_32.7491286-16.9754608,58476.97772849998,18.985,,W1
QSO_32.7491286-16.9754608,58477.10839849999,19.429,0.375,W1
QSO_32.7491286-16.9754608,58679.81746299996,18.852,0.233,W1
QSO_32.7491286-16.9754608,58840.58481550004,18.897,0.292,W1
QSO_32.7491286-16.9754608,58840.7151205,18.511,0.267,W1
QSO_32.7491286-16.9754608,58840.84633800002,19.121,0.307,W1
QSO_32.7491286-16.9754608,58840.97700800002,18.342,0.184,W1
QSO_32.7491286-16.9754608,59205.501568000014,18.766,0.237,W1
QSO_32.7491286-16.9754608,59205.82924779998,18.972,0.281,W1
QSO_32.7491286-16.9754608,59205.96027579998,18.832,0.315,W1
QSO_32.7491286-16.9754608,59206.09134040002,18.24,,W1
QSO_32.7491286-16.9754608,59207.99091699999,18.959000000000003,0.354,W1
QSO_32.7491286-16.9754608,59411.406135000034,18.389,0.238,W1
QSO_32.7491286-16.9754608,59572.077419500005,18.894,0.27,W1
QSO_32.7491286-16.9754608,59572.3385405,19.169,0.347,W1
QSO_32.7491286-16.9754608,59572.40383900001,18.861,,W1
QSO_32.7491286-16.9754608,59572.5996615,18.639,0.211,W1
QSO_32.7491286-16.9754608,59572.795630000015,18.694,0.204,W1
QSO_32.7491286-16.9754608,59775.47848750003,19.069000000000003,,W1
QSO_32.7491286-16.9754608,59775.73920699996,18.814,0.303,W1
QSO_32.7491286-16.9754608,59775.80435950003,18.829,0.267,W1
QSO_32.7491286-16.9754608,59776.195530000026,18.488,0.181,W1
QSO_32.7491286-16.9754608,59936.15440750003,18.798,,W1
QSO_32.7491286-16.9754608,59936.284092,19.121,0.32,W1
QSO_32.7491286-16.9754608,59936.349609500016,18.591,0.249,W1
QSO_32.7491286-16.9754608,60142.85898099997,18.531,0.273,W1
QSO_32.7491286-16.9754608,60302.680326500005,19.008000000000003,0.427,W1
QSO_32.7491286-16.9754608,60303.067445500026,19.037,0.3,W1
QSO_32.7491286-16.9754608,60303.26096850001,19.147,0.321,W1
QSO_32.7491286-16.9754608,60303.64794150001,19.316000000000003,0.399,W1
QSO_32.7491286-16.9754608,55207.277524,18.246,,W2
QSO_32.7491286-16.9754608,55393.55848599998,19.003,0.483,W2
QSO_32.7491286-16.9754608,55393.55863200001,18.685,,W2
QSO_32.7491286-16.9754608,55393.690725499975,18.533,,W2
QSO_32.7491286-16.9754608,55393.75690000002,18.747,0.447,W2
QSO_32.7491286-16.9754608,55393.822928500034,18.397,,W2
QSO_32.7491286-16.9754608,55393.889103,18.692,,W2
QSO_32.7491286-16.9754608,55393.955131500006,18.566,,W2
QSO_32.7491286-16.9754608,55394.021305999966,18.438,,W2
QSO_32.7491286-16.9754608,55394.417842,19.006,0.532,W2
QSO_32.7491286-16.9754608,55394.4179515,18.281,,W2
QSO_32.7491286-16.9754608,55568.98975000003,18.432,,W2
QSO_32.7491286-16.9754608,55569.452314499984,18.484,,W2
QSO_32.7491286-16.9754608,55569.71661100001,18.983,,W2
QSO_32.7491286-16.9754608,55569.98105349999,18.132,,W2
QSO_32.7491286-16.9754608,55570.11311050001,18.509,,W2
QSO_32.7491286-16.9754608,56669.98900900003,18.289,,W2
QSO_32.7491286-16.9754608,56670.12073749996,17.968,0.311,W2
QSO_32.7491286-16.9754608,56670.186656499965,18.629,,W2
QSO_32.7491286-16.9754608,56670.6474325,18.123,,W2
QSO_32.7491286-16.9754608,56855.805946499975,18.64,0.5,W2
QSO_32.7491286-16.9754608,56858.764162000014,18.614,,W2
QSO_32.7491286-16.9754608,56858.76427150002,18.688,0.498,W2
QSO_32.7491286-16.9754608,56859.02718100002,18.905,,W2
QSO_32.7491286-16.9754608,56859.421673,18.999,,W2
QSO_32.7491286-16.9754608,57033.111376320616,17.852,,W2
QSO_32.7491286-16.9754608,57033.37388432896,18.69,,W2
QSO_32.7491286-16.9754608,57033.50521133314,18.405,,W2
QSO_32.7491286-16.9754608,57033.83352884349,18.254,,W2
QSO_32.7491286-16.9754608,57220.25647018085,18.697,,W2
QSO_32.7491286-16.9754608,57220.51861318922,18.894,,W2
QSO_32.7491286-16.9754608,57220.78086569752,18.719,0.466,W2
QSO_32.7491286-16.9754608,57393.58775877673,18.598,,W2
QSO_32.7491286-16.9754608,57584.79172802314,18.162,,W2
QSO_32.7491286-16.9754608,57585.05433303147,18.151,,W2
QSO_32.7491286-16.9754608,57585.448222243904,18.692,,W2
QSO_32.7491286-16.9754608,57752.528032727554,18.976,,W2
QSO_32.7491286-16.9754608,57752.92177553995,18.828,,W2
QSO_32.7491286-16.9754608,57753.38113774316,18.671,,W2
QSO_32.7491286-16.9754608,57760.05907300003,17.533,,W2
QSO_32.7491286-16.9754608,57949.4070935,18.22,0.443,W2
QSO_32.7491286-16.9754608,57952.41670099997,17.761,0.508,W2
QSO_32.7491286-16.9754608,57952.67833299996,17.819,,W2
QSO_32.7491286-16.9754608,57952.80914899999,18.012999999999998,0.333,W2
QSO_32.7491286-16.9754608,58113.0467405,18.621,0.437,W2
QSO_32.7491286-16.9754608,58113.30837249999,18.144,,W2
QSO_32.7491286-16.9754608,58113.57015050001,18.557,0.534,W2
QSO_32.7491286-16.9754608,58113.63555850003,18.124,,W2
QSO_32.7491286-16.9754608,58113.76637449998,18.543,,W2
QSO_32.7491286-16.9754608,58116.18668949997,17.959,,W2
QSO_32.7491286-16.9754608,58316.61545299999,18.655,,W2
QSO_32.7491286-16.9754608,58476.25838649999,18.381,,W2
QSO_32.7491286-16.9754608,58476.58538999997,18.642,,W2
QSO_32.7491286-16.9754608,58476.78150450001,18.279,,W2
QSO_32.7491286-16.9754608,58476.97772849998,18.766,0.463,W2
QSO_32.7491286-16.9754608,58477.10839849999,18.172,,W2
QSO_32.7491286-16.9754608,58679.81746299996,17.526,,W2
QSO_32.7491286-16.9754608,58840.58481550004,18.394,,W2
QSO_32.7491286-16.9754608,58840.7151205,18.325,,W2
QSO_32.7491286-16.9754608,58840.84633800002,18.153,,W2
QSO_32.7491286-16.9754608,58840.97700800002,18.765,,W2
QSO_32.7491286-16.9754608,59205.501568000014,18.123,,W2
QSO_32.7491286-16.9754608,59205.82924779998,18.128,,W2
QSO_32.7491286-16.9754608,59205.96027579998,18.351,,W2
QSO_32.7491286-16.9754608,59206.09134040002,18.165,,W2
QSO_32.7491286-16.9754608,59207.99091699999,18.331,,W2
QSO_32.7491286-16.9754608,59411.406135000034,18.338,,W2
QSO_32.7491286-16.9754608,59572.077419500005,18.678,,W2
QSO_32.7491286-16.9754608,59572.3385405,18.769,,W2
QSO_32.7491286-16.9754608,59572.40383900001,18.266,,W2
QSO_32.7491286-16.9754608,59572.5996615,18.447,0.377,W2
QSO_32.7491286-16.9754608,59572.795630000015,18.9,,W2
QSO_32.7491286-16.9754608,59775.47848750003,17.381999999999998,,W2
QSO_32.7491286-16.9754608,59775.73920699996,18.735,,W2
QSO_32.7491286-16.9754608,59775.80435950003,17.419999999999998,,W2
QSO_32.7491286-16.9754608,59776.195530000026,17.695,,W2
QSO_32.7491286-16.9754608,59936.15440750003,18.1,,W2
QSO_32.7491286-16.9754608,59936.284092,18.019,,W2
QSO_32.7491286-16.9754608,59936.349609500016,18.289,,W2
QSO_32.7491286-16.9754608,60142.85898099997,17.771,,W2
QSO_32.7491286-16.9754608,60302.680326500005,18.562,,W2
QSO_32.7491286-16.9754608,60303.067445500026,17.979,,W2
QSO_32.7491286-16.9754608,60303.26096850001,18.546,,W2
QSO_32.7491286-16.9754608,60303.64794150001,17.812,,W2
QSO_32.7649025-17.0143904,55207.277524,19.024,0.308,W1
QSO_32.7649025-17.0143904,55393.55863200001,19.039,0.302,W1
QSO_32.7649025-17.0143904,55393.690725499975,18.805,0.253,W1
QSO_32.7649025-17.0143904,55393.69083499998,19.324,0.357,W1
QSO_32.7649025-17.0143904,55393.75690000002,19.324,0.353,W1
QSO_32.7649025-17.0143904,55393.822928500034,19.413,0.377,W1
QSO_32.7649025-17.0143904,55393.889103,19.458,0.444,W1
QSO_32.7649025-17.0143904,55393.955131500006,19.351,,W1
QSO_32.7649025-17.0143904,55394.021305999966,19.062,0.296,W1
QSO_32.7649025-17.0143904,55394.4179515,19.716,0.521,W1
QSO_32.7649025-17.0143904,55568.98975000003,19.463,0.424,W1
QSO_32.7649025-17.0143904,55569.452314499984,19.64,0.514,W1
QSO_32.7649025-17.0143904,55569.71661100001,19.164,0.353,W1
QSO_32.7649025-17.0143904,55569.98105349999,19.344,0.371,W1
QSO_32.7649025-17.0143904,55570.11311050001,19.020000000000003,,W1
QSO_32.7649025-17.0143904,56669.65981549998,18.839,0.241,W1
QSO_32.7649025-17.0143904,56669.98889950003,18.603,0.22,W1
QSO_32.7649025-17.0143904,56670.12073749996,18.936,0.316,W1
QSO_32.7649025-17.0143904,56670.51570399999,19.134,0.336,W1
QSO_32.7649025-17.0143904,56670.6474325,18.753,0.229,W1
QSO_32.7649025-17.0143904,56856.39753849996,18.589,0.195,W1
QSO_32.7649025-17.0143904,56858.76427150002,18.584,0.241,W1
QSO_32.7649025-17.0143904,56858.82993499999,18.74,0.242,W1
QSO_32.7649025-17.0143904,56858.96140799997,18.839,0.25,W1
QSO_32.7649025-17.0143904,56859.421673,19.045,0.273,W1
QSO_32.7649025-17.0143904,57393.58775877673,18.894,0.276,W1
QSO_32.7649025-17.0143904,57584.79172802314,19.065,0.294,W1
QSO_32.7649025-17.0143904,57584.988636029375,19.258000000000003,0.444,W1
QSO_32.7649025-17.0143904,57585.448222243904,18.912,0.279,W1
QSO_32.7649025-17.0143904,57752.659207131655,18.85,0.273,W1
QSO_32.7649025-17.0143904,57752.65931693166,18.935,0.35,W1
QSO_32.7649025-17.0143904,57753.05309572956,19.235,0.324,W1
QSO_32.7649025-17.0143904,57753.38113774316,19.003,0.292,W1
QSO_32.7649025-17.0143904,57753.51245702748,18.926,0.249,W1
QSO_32.7649025-17.0143904,57949.0800535,18.82,0.325,W1
QSO_32.7649025-17.0143904,58113.0467405,18.969,0.303,W1
QSO_32.7649025-17.0143904,58113.30837249999,19.484,0.541,W1
QSO_32.7649025-17.0143904,58113.43918850003,18.631,0.211,W1
QSO_32.7649025-17.0143904,58113.43933449998,18.576,0.257,W1
QSO_32.7649025-17.0143904,58113.5047425,18.541,0.181,W1
QSO_32.7649025-17.0143904,58113.63555850003,19.695,0.5,W1
QSO_32.7649025-17.0143904,58116.18668949997,18.598,0.223,W1
QSO_32.7649025-17.0143904,58116.25209749999,18.73,0.275,W1
QSO_32.7649025-17.0143904,58316.02692700003,18.592,0.222,W1
QSO_32.7649025-17.0143904,58476.12757050004,18.577,,W1
QSO_32.7649025-17.0143904,58476.25838649999,18.68,0.205,W1
QSO_32.7649025-17.0143904,58476.58538999997,19.031,0.284,W1
QSO_32.7649025-17.0143904,58476.78150450001,18.745,0.215,W1
QSO_32.7649025-17.0143904,58477.10839849999,18.841,0.287,W1
QSO_32.7649025-17.0143904,58679.94813299997,18.817,0.271,W1
QSO_32.7649025-17.0143904,58680.144247500015,18.891,0.377,W1
QSO_32.7649025-17.0143904,58841.10782399998,18.637,0.248,W1
QSO_32.7649025-17.0143904,59411.86333399997,18.246,0.263,W1
QSO_32.7649025-17.0143904,59572.077419500005,18.766,0.209,W1
QSO_32.7649025-17.0143904,59572.27327850002,18.732,0.33,W1
QSO_32.7649025-17.0143904,59775.47848750003,18.968,0.369,W1
QSO_32.7649025-17.0143904,59775.80435950003,19.041,0.397,W1
QSO_32.7649025-17.0143904,59936.15440750003,19.642000000000003,0.483,W1
QSO_32.7649025-17.0143904,59936.21945050001,19.086,0.316,W1
QSO_32.7649025-17.0143904,59936.284092,18.966,0.29,W1
QSO_32.7649025-17.0143904,59936.414762,19.144,0.307,W1
QSO_32.7649025-17.0143904,60142.85898099997,18.87,0.28,W1
QSO_32.7649025-17.0143904,60303.26085900001,18.35,0.35,W1
QSO_32.7649025-17.0143904,55207.277524,18.386,,W2
QSO_32.7649025-17.0143904,55393.55863200001,18.482,,W2
QSO_32.7649025-17.0143904,55393.690725499975,18.591,,W2
QSO_32.7649025-17.0143904,55393.69083499998,18.489,,W2
QSO_32.7649025-17.0143904,55393.75690000002,18.658,,W2
QSO_32.7649025-17.0143904,55393.822928500034,18.26,,W2
QSO_32.7649025-17.0143904,55393.889103,18.424,,W2
QSO_32.7649025-17.0143904,55393.955131500006,18.649,,W2
QSO_32.7649025-17.0143904,55394.021305999966,18.831,,W2
QSO_32.7649025-17.0143904,55394.4179515,19.128,,W2
QSO_32.7649025-17.0143904,55568.98975000003,18.593,0.381,W2
QSO_32.7649025-17.0143904,55569.452314499984,18.539,,W2
QSO_32.7649025-17.0143904,55569.71661100001,18.583,0.375,W2
QSO_32.7649025-17.0143904,55569.98105349999,18.925,0.51,W2
QSO_32.7649025-17.0143904,55570.11311050001,18.543,,W2
QSO_32.7649025-17.0143904,56669.65981549998,18.369,,W2
QSO_32.7649025-17.0143904,56669.98889950003,18.423,0.407,W2
QSO_32.7649025-17.0143904,56670.12073749996,17.668,,W2
QSO_32.7649025-17.0143904,56670.51570399999,17.893,,W2
QSO_32.7649025-17.0143904,56670.6474325,18.114,,W2
QSO_32.7649025-17.0143904,56856.39753849996,18.168,,W2
QSO_32.7649025-17.0143904,56858.76427150002,18.617,0.43,W2
QSO_32.7649025-17.0143904,56858.82993499999,18.321,,W2
QSO_32.7649025-17.0143904,56858.96140799997,18.68,,W2
QSO_32.7649025-17.0143904,56859.421673,18.211,,W2
QSO_32.7649025-17.0143904,57393.58775877673,18.861,,W2
QSO_32.7649025-17.0143904,57584.79172802314,18.393,,W2
QSO_32.7649025-17.0143904,57584.988636029375,18.252,0.306,W2
QSO_32.7649025-17.0143904,57585.448222243904,18.077,,W2
QSO_32.7649025-17.0143904,57752.659207131655,18.169,,W2
QSO_32.7649025-17.0143904,57752.65931693166,18.105,,W2
QSO_32.7649025-17.0143904,57753.05309572956,18.909,,W2
QSO_32.7649025-17.0143904,57753.38113774316,18.719,0.45,W2
QSO_32.7649025-17.0143904,57753.51245702748,18.169,,W2
QSO_32.7649025-17.0143904,57949.0800535,18.006999999999998,,W2
QSO_32.7649025-17.0143904,58113.0467405,18.185,0.407,W2
QSO_32.7649025-17.0143904,58113.30837249999,18.573,,W2
QSO_32.7649025-17.0143904,58113.43918850003,18.805,,W2
QSO_32.7649025-17.0143904,58113.43933449998,18.457,0.41,W2
QSO_32.7649025-17.0143904,58113.5047425,18.444,,W2
QSO_32.7649025-17.0143904,58113.63555850003,17.867,,W2
QSO_32.7649025-17.0143904,58116.18668949997,18.413,,W2
QSO_32.7649025-17.0143904,58116.25209749999,17.793,,W2
QSO_32.7649025-17.0143904,58316.02692700003,18.191,,W2
QSO_32.7649025-17.0143904,58476.12757050004,18.752,,W2
QSO_32.7649025-17.0143904,58476.25838649999,18.174,,W2
QSO_32.7649025-17.0143904,58476.58538999997,18.426,,W2
QSO_32.7649025-17.0143904,58476.78150450001,18.091,0.338,W2
QSO_32.7649025-17.0143904,58477.10839849999,18.287,,W2
QSO_32.7649025-17.0143904,58679.94813299997,17.948999999999998,,W2
QSO_32.7649025-17.0143904,58680.144247500015,18.92,,W2
QSO_32.7649025-17.0143904,58841.10782399998,18.273,,W2
QSO_32.7649025-17.0143904,59411.86333399997,18.598,0.433,W2
QSO_32.7649025-17.0143904,59572.077419500005,17.999,0.46,W2
QSO_32.7649025-17.0143904,59572.27327850002,18.142,,W2
QSO_32.7649025-17.0143904,59775.47848750003,18.468,,W2
QSO_32.7649025-17.0143904,59775.80435950003,18.387,,W2
QSO_32.7649025-17.0143904,59936.15440750003,17.384999999999998,,W2
QSO_32.7649025-17.0143904,59936.21945050001,18.697,0.476,W2
QSO_32.7649025-17.0143904,59936.284092,18.35,,W2
QSO_32.7649025-17.0143904,59936.414762,18.223,,W2
QSO_32.7649025-17.0143904,60142.85898099997,18.677,,W2
QSO_32.7649025-17.0143904,60303.26085900001,18.372,,W2
QSO_32.9777-16.97552,55207.277524,19.176,0.334,W1
QSO_32.9777-16.97552,55393.55863200001,18.548,0.18,W1
QSO_32.9777-16.97552,55393.690725499975,19.074,0.278,W1
QSO_32.9777-16.97552,55393.69083499998,19.186,0.324,W1
QSO_32.9777-16.97552,55393.822928500034,19.191000000000003,0.319,W1
QSO_32.9777-16.97552,55393.889103,19.433,0.45,W1
QSO_32.9777-16.97552,55393.955131500006,19.076,0.317,W1
QSO_32.9777-16.97552,55394.021305999966,19.157,0.311,W1
QSO_32.9777-16.97552,55394.08737100001,19.394,0.396,W1
QSO_32.9777-16.97552,55394.4179515,18.842,0.239,W1
QSO_32.9777-16.97552,55394.55015449997,19.181,,W1
QSO_32.9777-16.97552,55394.68224800003,19.361,0.389,W1
QSO_32.9777-16.97552,55394.68239399997,19.092,0.319,W1
QSO_32.9777-16.97552,55569.38614000002,19.431,,W1
QSO_32.9777-16.97552,55569.71661100001,19.221,,W1
QSO_32.9777-16.97552,55569.914879000025,18.949,0.244,W1
QSO_32.9777-16.97552,55569.98105349999,18.821,0.221,W1
QSO_32.9777-16.97552,55570.11311050001,19.055,,W1
QSO_32.9777-16.97552,56670.12073749996,18.893,0.26,W1
QSO_32.9777-16.97552,56858.82993499999,18.831000000000003,0.254,W1
QSO_32.9777-16.97552,56858.96140799997,19.111,0.541,W1
QSO_32.9777-16.97552,57033.37388432896,19.092,0.341,W1
QSO_32.9777-16.97552,57033.50521133314,19.035,0.316,W1
QSO_32.9777-16.97552,57393.25920056634,18.049,0.171,W1
QSO_32.9777-16.97552,57393.58775877673,19.652,0.473,W1
QSO_32.9777-16.97552,57585.448222243904,19.393,0.393,W1
QSO_32.9777-16.97552,57752.65931693166,18.549,0.201,W1
QSO_32.9777-16.97552,57752.79049133584,18.98,0.388,W1
QSO_32.9777-16.97552,57752.92177553995,18.831000000000003,0.367,W1
QSO_32.9777-16.97552,57950.061392500014,19.0,0.282,W1
QSO_32.9777-16.97552,57952.220330999975,18.63,0.199,W1
QSO_32.9777-16.97552,58113.17755650004,18.864,0.294,W1
QSO_32.9777-16.97552,58113.70096649997,18.708,0.221,W1
QSO_32.9777-16.97552,58116.05572749999,19.305,0.498,W1
QSO_32.9777-16.97552,58116.18668949997,18.848,0.297,W1
QSO_32.9777-16.97552,58116.3175055,19.236,0.414,W1
QSO_32.9777-16.97552,58477.23921450002,18.55,0.195,W1
QSO_32.9777-16.97552,58679.81746299996,19.46,0.481,W1
QSO_32.9777-16.97552,58680.144247500015,19.311,0.393,W1
QSO_32.9777-16.97552,58840.97700800002,18.651,,W1
QSO_32.9777-16.97552,58841.238530500006,19.246,0.333,W1
QSO_32.9777-16.97552,59047.42938879997,19.229,0.404,W1
QSO_32.9777-16.97552,59205.37002760002,18.543,0.302,W1
QSO_32.9777-16.97552,59412.3858315,18.192,0.224,W1
QSO_32.9777-16.97552,59572.077419500005,18.91,0.232,W1
QSO_32.9777-16.97552,59572.730222,18.531,0.204,W1
QSO_32.9777-16.97552,59775.86965800004,19.403,,W1
QSO_32.9777-16.97552,59776.195530000026,19.002,0.287,W1
QSO_32.9777-16.97552,59936.47980499997,18.691000000000003,0.221,W1
QSO_32.9777-16.97552,59936.54495750004,19.363,0.372,W1
QSO_32.9777-16.97552,59937.0006235,18.808,0.381,W1
QSO_32.9777-16.97552,59944.420124500015,18.68,0.272,W1
QSO_32.9777-16.97552,60142.79368250004,18.336,0.174,W1
QSO_32.9777-16.97552,60143.24785199998,18.834000000000003,0.255,W1
QSO_32.9777-16.97552,60303.13194099999,18.961,,W1
QSO_32.9777-16.97552,60303.19632700003,18.411,0.203,W1
QSO_32.9777-16.97552,60303.26085900001,18.396,0.2,W1
QSO_32.9777-16.97552,55207.277524,18.491,,W2
QSO_32.9777-16.97552,55393.55863200001,18.426,0.331,W2
QSO_32.9777-16.97552,55393.690725499975,18.78,0.424,W2
QSO_32.9777-16.97552,55393.69083499998,18.578,,W2
QSO_32.9777-16.97552,55393.822928500034,18.433,,W2
QSO_32.9777-16.97552,55393.889103,18.43,,W2
QSO_32.9777-16.97552,55393.955131500006,18.611,0.437,W2
QSO_32.9777-16.97552,55394.021305999966,18.347,,W2
QSO_32.9777-16.97552,55394.08737100001,18.257,,W2
QSO_32.9777-16.97552,55394.4179515,18.626,,W2
QSO_32.9777-16.97552,55394.55015449997,18.75,0.444,W2
QSO_32.9777-16.97552,55394.68224800003,18.434,,W2
QSO_32.9777-16.97552,55394.68239399997,18.486,0.352,W2
QSO_32.9777-16.97552,55569.38614000002,,,W2
QSO_32.9777-16.97552,55569.71661100001,18.221,,W2
QSO_32.9777-16.97552,55569.914879000025,18.483,,W2
QSO_32.9777-16.97552,55569.98105349999,18.435,,W2
QSO_32.9777-16.97552,55570.11311050001,18.367,,W2
QSO_32.9777-16.97552,56670.12073749996,18.072,,W2
QSO_32.9777-16.97552,56858.82993499999,18.484,0.374,W2
QSO_32.9777-16.97552,56858.96140799997,18.678,0.435,W2
QSO_32.9777-16.97552,57033.37388432896,18.112,,W2
QSO_32.9777-16.97552,57033.50521133314,18.63,0.433,W2
QSO_32.9777-16.97552,57393.25920056634,19.015,,W2
QSO_32.9777-16.97552,57393.58775877673,18.247,,W2
QSO_32.9777-16.97552,57585.448222243904,18.368,,W2
QSO_32.9777-16.97552,57752.65931693166,18.721,,W2
QSO_32.9777-16.97552,57752.79049133584,17.871,,W2
QSO_32.9777-16.97552,57752.92177553995,17.641,,W2
QSO_32.9777-16.97552,57950.061392500014,18.114,,W2
QSO_32.9777-16.97552,57952.220330999975,18.286,,W2
QSO_32.9777-16.97552,58113.17755650004,17.974,,W2
QSO_32.9777-16.97552,58113.70096649997,18.342,,W2
QSO_32.9777-16.97552,58116.05572749999,17.677,,W2
QSO_32.9777-16.97552,58116.18668949997,18.479,,W2
QSO_32.9777-16.97552,58116.3175055,17.123,0.232,W2
QSO_32.9777-16.97552,58477.23921450002,18.65,0.497,W2
QSO_32.9777-16.97552,58679.81746299996,17.684,0.483,W2
QSO_32.9777-16.97552,58680.144247500015,18.376,0.348,W2
QSO_32.9777-16.97552,58840.97700800002,18.207,0.391,W2
QSO_32.9777-16.97552,58841.238530500006,18.432,0.399,W2
QSO_32.9777-16.97552,59047.42938879997,18.284,0.339,W2
QSO_32.9777-16.97552,59205.37002760002,18.396,0.437,W2
QSO_32.9777-16.97552,59412.3858315,18.039,,W2
QSO_32.9777-16.97552,59572.077419500005,18.396,0.375,W2
QSO_32.9777-16.97552,59572.730222,18.038,,W2
QSO_32.9777-16.97552,59775.86965800004,18.185,0.46,W2
QSO_32.9777-16.97552,59776.195530000026,17.849999999999998,,W2
QSO_32.9777-16.97552,59936.47980499997,18.416,0.462,W2
QSO_32.9777-16.97552,59936.54495750004,18.139,,W2
QSO_32.9777-16.97552,59937.0006235,18.445,,W2
QSO_32.9777-16.97552,59944.420124500015,18.317,,W2
QSO_32.9777-16.97552,60142.79368250004,18.714,,W2
QSO_32.9777-16.97552,60143.24785199998,18.239,0.464,W2
QSO_32.9777-16.97552,60303.13194099999,18.798,,W2
QSO_32.9777-16.97552,60303.19632700003,18.611,0.438,W2
QSO_32.9777-16.97552,60303.26085900001,18.715,,W2
QSO_32.8625403-16.8868701,55207.277524,18.67,0.226,W1
QSO_32.8625403-16.8868701,55393.426283,19.666,0.488,W1
QSO_32.8625403-16.8868701,55393.55848599998,19.357,0.363,W1
QSO_32.8625403-16.8868701,55393.690725499975,19.548,0.417,W1
QSO_32.8625403-16.8868701,55393.822928500034,19.618,0.478,W1
QSO_32.8625403-16.8868701,55393.889103,18.793,0.261,W1
QSO_32.8625403-16.8868701,55393.955131500006,19.535,0.463,W1
QSO_32.8625403-16.8868701,55394.021305999966,19.779,,W1
QSO_32.8625403-16.8868701,55394.08737100001,19.351,0.405,W1
QSO_32.8625403-16.8868701,55394.417842,19.023000000000003,0.31,W1
QSO_32.8625403-16.8868701,55394.4179515,19.101,,W1
QSO_32.8625403-16.8868701,55394.55004499997,19.566000000000003,0.442,W1
QSO_32.8625403-16.8868701,55569.71661100001,19.164,,W1
QSO_32.8625403-16.8868701,55569.98105349999,18.915,0.26,W1
QSO_32.8625403-16.8868701,55570.11311050001,19.582,0.446,W1
QSO_32.8625403-16.8868701,56670.38412150001,18.512,0.176,W1
QSO_32.8625403-16.8868701,56855.67440050003,19.44,0.406,W1
QSO_32.8625403-16.8868701,56859.02718100002,18.922,0.27,W1
QSO_32.8625403-16.8868701,56859.092954,18.97,0.278,W1
QSO_32.8625403-16.8868701,57033.111376320616,19.082,0.297,W1
QSO_32.8625403-16.8868701,57753.3812841415,19.185,0.302,W1
QSO_32.8625403-16.8868701,58113.17755650004,19.041,0.393,W1
QSO_32.8625403-16.8868701,58113.57015050001,18.575,0.279,W1
QSO_32.8625403-16.8868701,58113.63555850003,18.781,0.295,W1
QSO_32.8625403-16.8868701,58114.027970000025,19.243,0.36,W1
QSO_32.8625403-16.8868701,58116.51369300003,18.798,0.314,W1
QSO_32.8625403-16.8868701,58476.97772849998,18.986,0.279,W1
