oid,time,magnitude,error,band
QSO_32.8625403-16.8868701,58840.7151205,18.541,0.179,W1
QSO_32.8625403-16.8868701,58840.97700800002,19.551,0.49,W1
QSO_32.8625403-16.8868701,59047.42938879997,18.694,0.297,W1
QSO_32.8625403-16.8868701,59205.96027579998,18.935,0.271,W1
QSO_32.8625403-16.8868701,59208.64613019997,18.926,0.343,W1
QSO_32.8625403-16.8868701,59411.406135000034,18.939,0.254,W1
QSO_32.8625403-16.8868701,59412.124601,19.408,0.496,W1
QSO_32.8625403-16.8868701,59412.3858315,18.196,0.196,W1
QSO_32.8625403-16.8868701,59572.40383900001,18.923,0.257,W1
QSO_32.8625403-16.8868701,59572.5996615,18.744,0.23,W1
QSO_32.8625403-16.8868701,59775.93481050002,18.698,0.26,W1
QSO_32.8625403-16.8868701,59936.349609500016,18.797,0.242,W1
QSO_32.8625403-16.8868701,59936.8699535,19.261000000000003,0.352,W1
QSO_32.8625403-16.8868701,55207.277524,18.762,,W2
QSO_32.8625403-16.8868701,55393.426283,18.619,,W2
QSO_32.8625403-16.8868701,55393.55848599998,18.742,,W2
QSO_32.8625403-16.8868701,55393.690725499975,18.495,,W2
QSO_32.8625403-16.8868701,55393.822928500034,18.283,,W2
QSO_32.8625403-16.8868701,55393.889103,18.282,,W2
QSO_32.8625403-16.8868701,55393.955131500006,18.253,,W2
QSO_32.8625403-16.8868701,55394.021305999966,18.41,,W2
QSO_32.8625403-16.8868701,55394.08737100001,18.961,,W2
QSO_32.8625403-16.8868701,55394.417842,19.013,,W2
QSO_32.8625403-16.8868701,55394.4179515,18.548,0.353,W2
QSO_32.8625403-16.8868701,55394.55004499997,18.796,,W2
QSO_32.8625403-16.8868701,55569.71661100001,18.479,,W2
QSO_32.8625403-16.8868701,55569.98105349999,18.216,,W2
QSO_32.8625403-16.8868701,55570.11311050001,18.859,0.502,W2
QSO_32.8625403-16.8868701,56670.38412150001,18.064,,W2
QSO_32.8625403-16.8868701,56855.67440050003,18.548,0.47,W2
QSO_32.8625403-16.8868701,56859.02718100002,18.486,,W2
QSO_32.8625403-16.8868701,56859.092954,18.537,,W2
QSO_32.8625403-16.8868701,57033.111376320616,18.719,0.439,W2
QSO_32.8625403-16.8868701,57753.3812841415,18.835,,W2
QSO_32.8625403-16.8868701,58113.17755650004,18.251,,W2
QSO_32.8625403-16.8868701,58113.57015050001,18.611,,W2
QSO_32.8625403-16.8868701,58113.63555850003,18.285,,W2
QSO_32.8625403-16.8868701,58114.027970000025,17.636,,W2
QSO_32.8625403-16.8868701,58116.51369300003,17.936,,W2
QSO_32.8625403-16.8868701,58476.97772849998,18.769,,W2
QSO_32.8625403-16.8868701,58840.7151205,18.46,,W2
QSO_32.8625403-16.8868701,58840.97700800002,18.188,,W2
QSO_32.8625403-16.8868701,59047.42938879997,18.454,,W2
QSO_32.8625403-16.8868701,59205.96027579998,18.224,,W2
QSO_32.8625403-16.8868701,59208.64613019997,18.001,,W2
QSO_32.8625403-16.8868701,59411.406135000034,18.268,0.359,W2
QSO_32.8625403-16.8868701,59412.124601,18.138,,W2
QSO_32.8625403-16.8868701,59412.3858315,18.052,,W2
QSO_32.8625403-16.8868701,59572.40383900001,18.265,,W2
QSO_32.8625403-16.8868701,59572.5996615,18.931,,W2
QSO_32.8625403-16.8868701,59775.93481050002,18.225,,W2
QSO_32.8625403-16.8868701,59936.349609500016,18.085,,W2
QSO_32.8625403-16.8868701,59936.8699535,17.858999999999998,,W2
QSO_32.9386246-17.0604591,55207.277524,19.444000000000003,,W1
QSO_32.9386246-17.0604591,55393.55863200001,19.132,0.311,W1
QSO_32.9386246-17.0604591,55393.69083499998,19.156,0.302,W1
QSO_32.9386246-17.0604591,55393.822928500034,19.312,0.356,W1
QSO_32.9386246-17.0604591,55393.889103,18.871,0.267,W1
QSO_32.9386246-17.0604591,55393.955131500006,18.689,0.197,W1
QSO_32.9386246-17.0604591,55393.95527750004,18.648,0.195,W1
QSO_32.9386246-17.0604591,55394.021305999966,18.781,0.231,W1
QSO_32.9386246-17.0604591,55394.08737100001,19.483,0.484,W1
QSO_32.9386246-17.0604591,55394.4179515,19.279,0.33,W1
QSO_32.9386246-17.0604591,55394.55015449997,18.829,0.224,W1
QSO_32.9386246-17.0604591,55569.38614000002,19.145000000000003,0.446,W1
QSO_32.9386246-17.0604591,55569.71661100001,18.906,,W1
QSO_32.9386246-17.0604591,55569.98090750004,19.652,,W1
QSO_32.9386246-17.0604591,55569.98105349999,18.729,0.214,W1
QSO_32.9386246-17.0604591,55570.11311050001,19.444000000000003,0.429,W1
QSO_32.9386246-17.0604591,56669.65970599998,18.644,0.373,W1
QSO_32.9386246-17.0604591,56670.12073749996,19.04,0.334,W1
QSO_32.9386246-17.0604591,56670.6474325,19.14,0.331,W1
QSO_32.9386246-17.0604591,56859.092954,19.434,0.41,W1
QSO_32.9386246-17.0604591,57033.50521133314,19.227,0.347,W1
QSO_32.9386246-17.0604591,57033.83352884349,19.517000000000003,,W1
QSO_32.9386246-17.0604591,57392.86501855383,18.839,0.282,W1
QSO_32.9386246-17.0604591,57393.19346696421,18.716,0.237,W1
QSO_32.9386246-17.0604591,57393.58775877673,18.664,0.243,W1
QSO_32.9386246-17.0604591,57584.72603102113,18.702,0.234,W1
QSO_32.9386246-17.0604591,57753.05309572956,18.722,0.295,W1
QSO_32.9386246-17.0604591,57753.51245702748,19.295,0.39,W1
QSO_32.9386246-17.0604591,57949.4070935,18.708,0.262,W1
QSO_32.9386246-17.0604591,58113.43918850003,18.501,0.298,W1
QSO_32.9386246-17.0604591,58113.570004499976,18.539,0.184,W1
QSO_32.9386246-17.0604591,58113.76637449998,18.738,0.225,W1
QSO_32.9386246-17.0604591,58114.027970000025,19.472,0.438,W1
QSO_32.9386246-17.0604591,58116.05572749999,18.597,0.218,W1
QSO_32.9386246-17.0604591,58476.78150450001,19.045,0.33,W1
QSO_32.9386246-17.0604591,58476.97758250003,18.5,0.207,W1
QSO_32.9386246-17.0604591,58476.97772849998,18.657,0.181,W1
QSO_32.9386246-17.0604591,58477.23921450002,18.998,0.301,W1
QSO_32.9386246-17.0604591,58680.66721950001,19.221,0.362,W1
QSO_32.9386246-17.0604591,58840.7151205,18.525,0.281,W1
QSO_32.9386246-17.0604591,58841.10782399998,18.979,0.36,W1
QSO_32.9386246-17.0604591,59048.01912460003,18.344,0.313,W1
QSO_32.9386246-17.0604591,59205.56715520004,18.497,0.189,W1
QSO_32.9386246-17.0604591,59205.69818320003,18.964,0.271,W1
QSO_32.9386246-17.0604591,59205.82924779998,19.279,0.386,W1
QSO_32.9386246-17.0604591,59206.09134040002,18.954,0.396,W1
QSO_32.9386246-17.0604591,59207.99091699999,18.897,,W1
QSO_32.9386246-17.0604591,59572.534399500015,18.770000000000003,0.242,W1
QSO_32.9386246-17.0604591,59572.5996615,18.619,0.196,W1
QSO_32.9386246-17.0604591,59572.730222,18.609,0.201,W1
QSO_32.9386246-17.0604591,59776.06511549998,18.76,0.445,W1
QSO_32.9386246-17.0604591,59936.284092,19.103,0.351,W1
QSO_32.9386246-17.0604591,59936.349609500016,19.192,0.311,W1
QSO_32.9386246-17.0604591,59936.414762,19.018,0.32,W1
QSO_32.9386246-17.0604591,59936.8699535,18.709000000000003,0.206,W1
QSO_32.9386246-17.0604591,60303.13183149998,18.546,0.319,W1
QSO_32.9386246-17.0604591,60303.13194099999,18.793,0.301,W1
QSO_32.9386246-17.0604591,55207.277524,18.808,,W2
QSO_32.9386246-17.0604591,55393.55863200001,18.36,,W2
QSO_32.9386246-17.0604591,55393.69083499998,18.824,0.435,W2
QSO_32.9386246-17.0604591,55393.822928500034,19.024,,W2
QSO_32.9386246-17.0604591,55393.889103,18.537,,W2
QSO_32.9386246-17.0604591,55393.955131500006,18.602,,W2
QSO_32.9386246-17.0604591,55393.95527750004,18.653,,W2
QSO_32.9386246-17.0604591,55394.021305999966,18.732,,W2
QSO_32.9386246-17.0604591,55394.08737100001,18.544,,W2
QSO_32.9386246-17.0604591,55394.4179515,18.264,,W2
QSO_32.9386246-17.0604591,55394.55015449997,18.653,,W2
QSO_32.9386246-17.0604591,55569.38614000002,18.958,0.535,W2
QSO_32.9386246-17.0604591,55569.71661100001,18.669,,W2
QSO_32.9386246-17.0604591,55569.98090750004,18.316,,W2
QSO_32.9386246-17.0604591,55569.98105349999,18.472,,W2
QSO_32.9386246-17.0604591,55570.11311050001,18.599,,W2
QSO_32.9386246-17.0604591,56669.65970599998,18.251,,W2
QSO_32.9386246-17.0604591,56670.12073749996,17.833,,W2
QSO_32.9386246-17.0604591,56670.6474325,18.723,,W2
QSO_32.9386246-17.0604591,56859.092954,18.076,,W2
QSO_32.9386246-17.0604591,57033.50521133314,18.209,,W2
QSO_32.9386246-17.0604591,57033.83352884349,18.216,0.289,W2
QSO_32.9386246-17.0604591,57392.86501855383,18.396,,W2
QSO_32.9386246-17.0604591,57393.19346696421,18.48,,W2
QSO_32.9386246-17.0604591,57393.58775877673,18.844,,W2
QSO_32.9386246-17.0604591,57584.72603102113,18.266,0.343,W2
QSO_32.9386246-17.0604591,57753.05309572956,18.723,,W2
QSO_32.9386246-17.0604591,57753.51245702748,18.202,,W2
QSO_32.9386246-17.0604591,57949.4070935,17.895,,W2
QSO_32.9386246-17.0604591,58113.43918850003,18.319,,W2
QSO_32.9386246-17.0604591,58113.570004499976,18.056,,W2
QSO_32.9386246-17.0604591,58113.76637449998,18.134,,W2
QSO_32.9386246-17.0604591,58114.027970000025,18.298,,W2
QSO_32.9386246-17.0604591,58116.05572749999,18.269,,W2
QSO_32.9386246-17.0604591,58476.78150450001,18.322,,W2
QSO_32.9386246-17.0604591,58476.97758250003,18.676,0.456,W2
QSO_32.9386246-17.0604591,58476.97772849998,18.12,,W2
QSO_32.9386246-17.0604591,58477.23921450002,18.491,,W2
QSO_32.9386246-17.0604591,58680.66721950001,18.624,,W2
QSO_32.9386246-17.0604591,58840.7151205,18.159,,W2
QSO_32.9386246-17.0604591,58841.10782399998,18.83,,W2
QSO_32.9386246-17.0604591,59048.01912460003,18.514,,W2
QSO_32.9386246-17.0604591,59205.56715520004,18.621,,W2
QSO_32.9386246-17.0604591,59205.69818320003,18.438,,W2
QSO_32.9386246-17.0604591,59205.82924779998,17.948,,W2
QSO_32.9386246-17.0604591,59206.09134040002,18.455,0.446,W2
QSO_32.9386246-17.0604591,59207.99091699999,17.941,0.432,W2
QSO_32.9386246-17.0604591,59572.534399500015,18.239,,W2
QSO_32.9386246-17.0604591,59572.5996615,18.611,,W2
QSO_32.9386246-17.0604591,59572.730222,18.195,,W2
QSO_32.9386246-17.0604591,59776.06511549998,18.129,,W2
QSO_32.9386246-17.0604591,59936.284092,18.22,,W2
QSO_32.9386246-17.0604591,59936.349609500016,18.266,,W2
QSO_32.9386246-17.0604591,59936.414762,18.703,,W2
QSO_32.9386246-17.0604591,59936.8699535,18.259,,W2
QSO_32.9386246-17.0604591,60303.13183149998,18.213,,W2
QSO_32.9386246-17.0604591,60303.13194099999,18.829,,W2
QSO_32.9047554-17.1981049,55207.277524,19.635,0.448,W1
QSO_32.9047554-17.1981049,55393.55863200001,19.11,0.339,W1
QSO_32.9047554-17.1981049,55393.69083499998,18.427,0.172,W1
QSO_32.9047554-17.1981049,55393.75690000002,18.993,0.313,W1
QSO_32.9047554-17.1981049,55393.889103,19.144,0.324,W1
QSO_32.9047554-17.1981049,55393.95527750004,19.132,,W1
QSO_32.9047554-17.1981049,55394.021305999966,19.53,0.43,W1
QSO_32.9047554-17.1981049,55394.08748050001,19.506,0.422,W1
QSO_32.9047554-17.1981049,55394.4179515,19.25,0.347,W1
QSO_32.9047554-17.1981049,55569.38614000002,19.336,0.406,W1
QSO_32.9047554-17.1981049,55569.452314499984,18.941000000000003,,W1
QSO_32.9047554-17.1981049,55569.71661100001,18.49,,W1
QSO_32.9047554-17.1981049,55569.98090750004,19.186,0.324,W1
QSO_32.9047554-17.1981049,55570.11311050001,18.791,0.259,W1
QSO_32.9047554-17.1981049,56669.98889950003,19.411,0.416,W1
QSO_32.9047554-17.1981049,56670.51570399999,18.685,0.224,W1
QSO_32.9047554-17.1981049,56859.02718100002,19.133000000000003,0.338,W1
QSO_32.9047554-17.1981049,57033.24255732477,18.284,0.247,W1
QSO_32.9047554-17.1981049,57393.19346696421,19.054,0.34,W1
QSO_32.9047554-17.1981049,57585.448222243904,19.036,0.302,W1
QSO_32.9047554-17.1981049,57752.528032727554,19.011000000000003,0.261,W1
QSO_32.9047554-17.1981049,57752.92177553995,18.543,0.243,W1
QSO_32.9047554-17.1981049,57948.94923749996,18.512,0.19,W1
QSO_32.9047554-17.1981049,58113.570004499976,18.504,0.193,W1
QSO_32.9047554-17.1981049,58115.7940955,18.75,0.231,W1
QSO_32.9047554-17.1981049,58316.09244449997,19.251,0.37,W1
QSO_32.9047554-17.1981049,58476.58528049996,19.413,0.38,W1
QSO_32.9047554-17.1981049,58840.84633800002,18.656,0.245,W1
QSO_32.9047554-17.1981049,59205.56715520004,18.345,0.174,W1
QSO_32.9047554-17.1981049,59208.31845040001,18.818,0.247,W1
QSO_32.9047554-17.1981049,59572.07731,18.71,0.212,W1
QSO_32.9047554-17.1981049,59572.20798000001,18.808,0.242,W1
QSO_32.9047554-17.1981049,59572.40383900001,18.603,,W1
QSO_32.9047554-17.1981049,59572.5996615,18.579,0.187,W1
QSO_32.9047554-17.1981049,59775.47848750003,18.753,0.238,W1
QSO_32.9047554-17.1981049,59936.284092,18.591,0.184,W1
QSO_32.9047554-17.1981049,59936.349609500016,18.828000000000003,0.232,W1
QSO_32.9047554-17.1981049,59936.4146525,18.693,0.226,W1
QSO_32.9047554-17.1981049,60303.19632700003,19.128,,W1
QSO_32.9047554-17.1981049,55207.277524,18.682,0.42,W2
QSO_32.9047554-17.1981049,55393.55863200001,18.451,,W2
QSO_32.9047554-17.1981049,55393.69083499998,18.337,,W2
QSO_32.9047554-17.1981049,55393.75690000002,18.485,0.366,W2
QSO_32.9047554-17.1981049,55393.889103,18.408,,W2
QSO_32.9047554-17.1981049,55393.95527750004,19.059,,W2
QSO_32.9047554-17.1981049,55394.021305999966,18.488,0.353,W2
QSO_32.9047554-17.1981049,55394.08748050001,18.934,0.501,W2
QSO_32.9047554-17.1981049,55394.4179515,18.728,,W2
QSO_32.9047554-17.1981049,55569.38614000002,18.668,,W2
QSO_32.9047554-17.1981049,55569.452314499984,19.022,,W2
QSO_32.9047554-17.1981049,55569.71661100001,18.388,,W2
QSO_32.9047554-17.1981049,55569.98090750004,18.193,,W2
QSO_32.9047554-17.1981049,55570.11311050001,18.977,,W2
QSO_32.9047554-17.1981049,56669.98889950003,18.505,0.494,W2
QSO_32.9047554-17.1981049,56670.51570399999,18.461,,W2
QSO_32.9047554-17.1981049,56859.02718100002,18.84,0.476,W2
QSO_32.9047554-17.1981049,57033.24255732477,18.101,,W2
QSO_32.9047554-17.1981049,57393.19346696421,18.442,0.394,W2
QSO_32.9047554-17.1981049,57585.448222243904,18.214,,W2
QSO_32.9047554-17.1981049,57752.528032727554,18.018,,W2
QSO_32.9047554-17.1981049,57752.92177553995,18.709,,W2
QSO_32.9047554-17.1981049,57948.94923749996,17.976,,W2
QSO_32.9047554-17.1981049,58113.570004499976,18.668,,W2
QSO_32.9047554-17.1981049,58115.7940955,17.955,,W2
QSO_32.9047554-17.1981049,58316.09244449997,17.714,0.303,W2
QSO_32.9047554-17.1981049,58476.58528049996,18.609,,W2
QSO_32.9047554-17.1981049,58840.84633800002,18.747,,W2
QSO_32.9047554-17.1981049,59205.56715520004,18.048,,W2
QSO_32.9047554-17.1981049,59208.31845040001,18.529,,W2
QSO_32.9047554-17.1981049,59572.07731,17.931,,W2
QSO_32.9047554-17.1981049,59572.20798000001,18.894,0.483,W2
QSO_32.9047554-17.1981049,59572.40383900001,18.053,,W2
QSO_32.9047554-17.1981049,59572.5996615,18.509,,W2
QSO_32.9047554-17.1981049,59775.47848750003,18.071,,W2
QSO_32.9047554-17.1981049,59936.284092,18.878,,W2
QSO_32.9047554-17.1981049,59936.349609500016,18.215,,W2
QSO_32.9047554-17.1981049,59936.4146525,17.974,,W2
QSO_32.9047554-17.1981049,60303.19632700003,18.525,0.455,W2
QSO_33.0300754-17.013135,55207.277524,19.062,0.29,W1
QSO_33.0300754-17.013135,55208.26933850002,18.992,,W1
QSO_33.0300754-17.013135,55393.55863200001,18.906,0.268,W1
QSO_33.0300754-17.013135,55393.69083499998,19.314,0.364,W1
QSO_33.0300754-17.013135,55393.822928500034,19.403,0.405,W1
QSO_33.0300754-17.013135,55393.955131500006,18.826,0.24,W1
QSO_33.0300754-17.013135,55394.021305999966,19.15,,W1
QSO_33.0300754-17.013135,55394.08737100001,18.883000000000003,0.264,W1
QSO_33.0300754-17.013135,55394.4179515,18.846,0.285,W1
QSO_33.0300754-17.013135,55394.55015449997,18.912,0.256,W1
QSO_33.0300754-17.013135,55394.68239399997,18.842,0.26,W1
QSO_33.0300754-17.013135,55569.38614000002,19.126,0.309,W1
QSO_33.0300754-17.013135,55569.71661100001,19.088,0.304,W1
QSO_33.0300754-17.013135,55569.914879000025,18.885,0.256,W1
QSO_33.0300754-17.013135,55569.98090750004,19.263,0.535,W1
QSO_33.0300754-17.013135,55569.98105349999,19.119,0.289,W1
QSO_33.0300754-17.013135,55570.11311050001,19.701,,W1
QSO_33.0300754-17.013135,56670.12073749996,18.653,0.234,W1
QSO_33.0300754-17.013135,56670.38412150001,19.021,0.309,W1
QSO_33.0300754-17.013135,56670.51570399999,18.785,0.241,W1
QSO_33.0300754-17.013135,56855.805946499975,19.34,0.458,W1
QSO_33.0300754-17.013135,56856.39753849996,18.201,0.283,W1
QSO_33.0300754-17.013135,56858.82993499999,18.946,0.336,W1
QSO_33.0300754-17.013135,56858.96140799997,18.949,0.276,W1
QSO_33.0300754-17.013135,56859.092954,19.163,0.324,W1
QSO_33.0300754-17.013135,57033.24255732477,18.939,0.279,W1
QSO_33.0300754-17.013135,57033.50521133314,19.097,0.366,W1
QSO_33.0300754-17.013135,57033.83352884349,18.907,0.251,W1
QSO_33.0300754-17.013135,57220.45309568712,19.06,0.284,W1
QSO_33.0300754-17.013135,57220.58427669128,18.928,0.412,W1
QSO_33.0300754-17.013135,57221.17433571,18.98,0.257,W1
QSO_33.0300754-17.013135,57392.86501855383,18.988,0.27,W1
QSO_33.0300754-17.013135,57393.25920056634,18.797,0.217,W1
QSO_33.0300754-17.013135,57585.18565383561,18.694,0.23,W1
QSO_33.0300754-17.013135,57585.448222243904,18.703000000000003,0.267,W1
QSO_33.0300754-17.013135,57585.71082725224,19.073,0.301,W1
QSO_33.0300754-17.013135,57752.79049133584,18.833,0.237,W1
QSO_33.0300754-17.013135,57753.64373971211,18.944000000000003,0.272,W1
QSO_33.0300754-17.013135,57950.061392500014,19.184,0.323,W1
QSO_33.0300754-17.013135,57952.80914899999,18.402,0.171,W1
QSO_33.0300754-17.013135,58113.17755650004,18.917,0.297,W1
QSO_33.0300754-17.013135,58113.30837249999,18.798,0.305,W1
QSO_33.0300754-17.013135,58113.43918850003,19.203000000000003,0.412,W1
QSO_33.0300754-17.013135,58113.570004499976,18.622,0.193,W1
QSO_33.0300754-17.013135,58113.57015050001,19.28,0.36,W1
QSO_33.0300754-17.013135,58113.63541249999,19.296,0.46,W1
QSO_33.0300754-17.013135,58113.70096649997,18.994,0.275,W1
QSO_33.0300754-17.013135,58116.18654350002,19.006,0.358,W1
QSO_33.0300754-17.013135,58116.51369300003,18.712000000000003,0.237,W1
QSO_33.0300754-17.013135,58116.57910099996,18.533,0.222,W1
QSO_33.0300754-17.013135,58316.87708499998,18.546,0.211,W1
QSO_33.0300754-17.013135,58476.78150450001,19.158,0.346,W1
QSO_33.0300754-17.013135,58476.91232049996,18.727,0.206,W1
QSO_33.0300754-17.013135,58476.97758250003,18.787,0.264,W1
QSO_33.0300754-17.013135,58477.04299049997,18.944000000000003,0.25,W1
QSO_33.0300754-17.013135,58477.23921450002,19.369,0.444,W1
QSO_33.0300754-17.013135,58840.7151205,19.449,0.393,W1
QSO_33.0300754-17.013135,58840.97700800002,18.702,0.249,W1
QSO_33.0300754-17.013135,59047.42938879997,18.672,0.236,W1
QSO_33.0300754-17.013135,59047.69159120001,18.885,0.247,W1
QSO_33.0300754-17.013135,59205.37002760002,18.811,0.405,W1
QSO_33.0300754-17.013135,59205.56715520004,18.386,0.174,W1
QSO_33.0300754-17.013135,59205.82924779998,18.9,0.249,W1
QSO_33.0300754-17.013135,59206.09134040002,18.492,0.185,W1
QSO_33.0300754-17.013135,59412.05930249998,18.734,0.428,W1
QSO_33.0300754-17.013135,59412.1247105,18.596,0.206,W1
QSO_33.0300754-17.013135,59572.07731,18.74,0.241,W1
QSO_33.0300754-17.013135,59572.3385405,18.601,0.298,W1
QSO_33.0300754-17.013135,59572.534399500015,19.287,0.445,W1
QSO_33.0300754-17.013135,59775.86965800004,18.786,0.244,W1
QSO_33.0300754-17.013135,59776.06511549998,18.572,0.206,W1
QSO_33.0300754-17.013135,59776.45628599999,18.738,0.231,W1
QSO_33.0300754-17.013135,59936.15440750003,18.862,0.306,W1
QSO_33.0300754-17.013135,59936.284092,19.413,0.448,W1
QSO_33.0300754-17.013135,59936.47980499997,18.804,0.309,W1
QSO_33.0300754-17.013135,59936.8699535,18.735,0.211,W1
QSO_33.0300754-17.013135,59937.13081900004,19.092,0.518,W1
QSO_33.0300754-17.013135,60143.24785199998,18.524,0.208,W1
QSO_33.0300754-17.013135,60303.0672995,18.798,0.28,W1
QSO_33.0300754-17.013135,60303.19632700003,18.548,0.239,W1
QSO_33.0300754-17.013135,60303.26085900001,19.193,0.43,W1
QSO_33.0300754-17.013135,60303.64794150001,18.724,0.23,W1
QSO_33.0300754-17.013135,55207.277524,18.972,,W2
QSO_33.0300754-17.013135,55208.26933850002,18.658,,W2
QSO_33.0300754-17.013135,55393.55863200001,18.486,0.351,W2
QSO_33.0300754-17.013135,55393.69083499998,18.943,0.512,W2
QSO_33.0300754-17.013135,55393.822928500034,18.572,,W2
QSO_33.0300754-17.013135,55393.955131500006,18.879,,W2
QSO_33.0300754-17.013135,55394.021305999966,18.549,,W2
QSO_33.0300754-17.013135,55394.08737100001,18.241,,W2
QSO_33.0300754-17.013135,55394.4179515,18.749,,W2
QSO_33.0300754-17.013135,55394.55015449997,18.954,,W2
QSO_33.0300754-17.013135,55394.68239399997,18.989,,W2
QSO_33.0300754-17.013135,55569.38614000002,18.391,,W2
QSO_33.0300754-17.013135,55569.71661100001,18.132,,W2
QSO_33.0300754-17.013135,55569.914879000025,18.987,,W2
QSO_33.0300754-17.013135,55569.98090750004,18.452,,W2
QSO_33.0300754-17.013135,55569.98105349999,18.452,,W2
QSO_33.0300754-17.013135,55570.11311050001,18.467,,W2
QSO_33.0300754-17.013135,56670.12073749996,18.581,,W2
QSO_33.0300754-17.013135,56670.38412150001,19.009,,W2
QSO_33.0300754-17.013135,56670.51570399999,18.288,,W2
QSO_33.0300754-17.013135,56855.805946499975,18.491,0.533,W2
QSO_33.0300754-17.013135,56856.39753849996,18.438,,W2
QSO_33.0300754-17.013135,56858.82993499999,18.694,,W2
QSO_33.0300754-17.013135,56858.96140799997,18.762,,W2
QSO_33.0300754-17.013135,56859.092954,18.021,,W2
QSO_33.0300754-17.013135,57033.24255732477,18.567,,W2
QSO_33.0300754-17.013135,57033.50521133314,18.197,0.452,W2
QSO_33.0300754-17.013135,57033.83352884349,17.81,,W2
QSO_33.0300754-17.013135,57220.45309568712,18.143,,W2
QSO_33.0300754-17.013135,57220.58427669128,18.138,,W2
QSO_33.0300754-17.013135,57221.17433571,18.555,,W2
QSO_33.0300754-17.013135,57392.86501855383,18.073,0.31,W2
QSO_33.0300754-17.013135,57393.25920056634,18.6,,W2
QSO_33.0300754-17.013135,57585.18565383561,18.094,,W2
QSO_33.0300754-17.013135,57585.448222243904,17.701999999999998,,W2
QSO_33.0300754-17.013135,57585.71082725224,18.535,,W2
QSO_33.0300754-17.013135,57752.79049133584,18.183,,W2
QSO_33.0300754-17.013135,57753.64373971211,18.9,,W2
QSO_33.0300754-17.013135,57950.061392500014,18.205,,W2
QSO_33.0300754-17.013135,57952.80914899999,18.098,0.38,W2
QSO_33.0300754-17.013135,58113.17755650004,17.967,,W2
QSO_33.0300754-17.013135,58113.30837249999,18.582,,W2
QSO_33.0300754-17.013135,58113.43918850003,18.814,,W2
QSO_33.0300754-17.013135,58113.570004499976,18.202,,W2
QSO_33.0300754-17.013135,58113.57015050001,18.705,0.505,W2
QSO_33.0300754-17.013135,58113.63541249999,18.526,0.452,W2
QSO_33.0300754-17.013135,58113.70096649997,17.969,,W2
QSO_33.0300754-17.013135,58116.18654350002,18.077,,W2
QSO_33.0300754-17.013135,58116.51369300003,17.714,,W2
QSO_33.0300754-17.013135,58116.57910099996,18.311,,W2
QSO_33.0300754-17.013135,58316.87708499998,18.659,,W2
QSO_33.0300754-17.013135,58476.78150450001,18.545,,W2
QSO_33.0300754-17.013135,58476.91232049996,18.261,,W2
QSO_33.0300754-17.013135,58476.97758250003,18.661,,W2
QSO_33.0300754-17.013135,58477.04299049997,17.913999999999998,,W2
QSO_33.0300754-17.013135,58477.23921450002,18.149,,W2
QSO_33.0300754-17.013135,58840.7151205,18.804,0.47,W2
QSO_33.0300754-17.013135,58840.97700800002,19.007,,W2
QSO_33.0300754-17.013135,59047.42938879997,18.366,,W2
QSO_33.0300754-17.013135,59047.69159120001,18.168,,W2
QSO_33.0300754-17.013135,59205.37002760002,18.009,,W2
QSO_33.0300754-17.013135,59205.56715520004,18.555,,W2
QSO_33.0300754-17.013135,59205.82924779998,17.669,,W2
QSO_33.0300754-17.013135,59206.09134040002,17.854,,W2
QSO_33.0300754-17.013135,59412.05930249998,17.913,,W2
QSO_33.0300754-17.013135,59412.1247105,18.274,,W2
QSO_33.0300754-17.013135,59572.07731,18.597,,W2
QSO_33.0300754-17.013135,59572.3385405,18.231,,W2
