oid,time,magnitude,error,band
QSO_33.0300754-17.013135,59572.534399500015,18.825,,W2
QSO_33.0300754-17.013135,59775.86965800004,18.21,,W2
QSO_33.0300754-17.013135,59776.06511549998,18.218,,W2
QSO_33.0300754-17.013135,59776.45628599999,18.514,0.459,W2
QSO_33.0300754-17.013135,59936.15440750003,18.34,,W2
QSO_33.0300754-17.013135,59936.284092,18.175,,W2
QSO_33.0300754-17.013135,59936.47980499997,18.615,,W2
QSO_33.0300754-17.013135,59936.8699535,18.315,,W2
QSO_33.0300754-17.013135,59937.13081900004,18.852,,W2
QSO_33.0300754-17.013135,60143.24785199998,18.475,,W2
QSO_33.0300754-17.013135,60303.0672995,18.212,,W2
QSO_33.0300754-17.013135,60303.19632700003,18.365,,W2
QSO_33.0300754-17.013135,60303.26085900001,18.321,,W2
QSO_33.0300754-17.013135,60303.64794150001,18.777,,W2
QSO_32.8351076-17.0265288,55207.277524,19.197000000000003,0.311,W1
QSO_32.8351076-17.0265288,55393.55863200001,19.075000000000003,,W1
QSO_32.8351076-17.0265288,55393.690725499975,19.595,0.454,W1
QSO_32.8351076-17.0265288,55393.69083499998,19.357,,W1
QSO_32.8351076-17.0265288,55393.75690000002,18.975,0.28,W1
QSO_32.8351076-17.0265288,55393.822928500034,18.674,0.22,W1
QSO_32.8351076-17.0265288,55393.889103,18.598,0.191,W1
QSO_32.8351076-17.0265288,55393.955131500006,19.243,0.324,W1
QSO_32.8351076-17.0265288,55394.021305999966,19.39,0.395,W1
QSO_32.8351076-17.0265288,55394.08737100001,19.624,0.454,W1
QSO_32.8351076-17.0265288,55394.4179515,18.781,0.225,W1
QSO_32.8351076-17.0265288,55569.452314499984,19.427,0.407,W1
QSO_32.8351076-17.0265288,55569.71661100001,19.134,,W1
QSO_32.8351076-17.0265288,55569.98105349999,18.848,0.22,W1
QSO_32.8351076-17.0265288,55570.11311050001,19.645000000000003,,W1
QSO_32.8351076-17.0265288,56669.65981549998,18.468,0.256,W1
QSO_32.8351076-17.0265288,56669.98889950003,18.463,0.18,W1
QSO_32.8351076-17.0265288,56670.05492800004,18.836,0.235,W1
QSO_32.8351076-17.0265288,56855.67440050003,19.098,0.438,W1
QSO_32.8351076-17.0265288,56855.805946499975,19.653,0.515,W1
QSO_32.8351076-17.0265288,56858.82993499999,18.936,0.269,W1
QSO_32.8351076-17.0265288,57033.11126682061,18.819000000000003,0.274,W1
QSO_32.8351076-17.0265288,57220.45309568712,18.462,0.208,W1
QSO_32.8351076-17.0265288,57392.86501855383,18.756,0.239,W1
QSO_32.8351076-17.0265288,57949.0800535,18.691000000000003,0.237,W1
QSO_32.8351076-17.0265288,57952.35114700001,18.519,0.219,W1
QSO_32.8351076-17.0265288,57952.41670099997,19.03,0.285,W1
QSO_32.8351076-17.0265288,57952.80914899999,18.777,0.251,W1
QSO_32.8351076-17.0265288,58113.0467405,19.249,0.39,W1
QSO_32.8351076-17.0265288,58113.30837249999,18.728,0.258,W1
QSO_32.8351076-17.0265288,58113.43918850003,19.234,0.347,W1
QSO_32.8351076-17.0265288,58113.63555850003,18.652,0.19,W1
QSO_32.8351076-17.0265288,58115.7940955,19.266,0.369,W1
QSO_32.8351076-17.0265288,58116.18668949997,18.837000000000003,0.353,W1
QSO_32.8351076-17.0265288,58116.3175055,18.638,0.251,W1
QSO_32.8351076-17.0265288,58116.51369300003,19.136000000000003,0.451,W1
QSO_32.8351076-17.0265288,58476.25838649999,18.971,0.252,W1
QSO_32.8351076-17.0265288,58841.10782399998,18.853,0.233,W1
QSO_32.8351076-17.0265288,59047.69159120001,18.569,0.22,W1
QSO_32.8351076-17.0265288,59205.501568000014,18.894,0.327,W1
QSO_32.8351076-17.0265288,59207.85985239996,18.682,0.215,W1
QSO_32.8351076-17.0265288,59412.124601,19.5,0.431,W1
QSO_32.8351076-17.0265288,59572.077419500005,18.81,0.223,W1
QSO_32.8351076-17.0265288,59572.20798000001,18.726,0.201,W1
QSO_32.8351076-17.0265288,59572.795630000015,18.897,0.254,W1
QSO_32.8351076-17.0265288,59775.86965800004,18.92,0.259,W1
QSO_32.8351076-17.0265288,59775.93481050002,18.533,0.236,W1
QSO_32.8351076-17.0265288,59936.15440750003,19.359,0.384,W1
QSO_32.8351076-17.0265288,59936.21945050001,18.782,0.223,W1
QSO_32.8351076-17.0265288,59936.47980499997,18.928,0.342,W1
QSO_32.8351076-17.0265288,60142.47021949997,18.643,0.215,W1
QSO_32.8351076-17.0265288,60303.00291349996,18.842,0.24,W1
QSO_32.8351076-17.0265288,60303.067445500026,18.567,0.197,W1
QSO_32.8351076-17.0265288,60507.12877119996,18.537,0.436,W1
QSO_32.8351076-17.0265288,55207.277524,18.914,0.523,W2
QSO_32.8351076-17.0265288,55393.55863200001,18.555,,W2
QSO_32.8351076-17.0265288,55393.690725499975,18.628,,W2
QSO_32.8351076-17.0265288,55393.69083499998,18.162,,W2
QSO_32.8351076-17.0265288,55393.75690000002,18.765,0.446,W2
QSO_32.8351076-17.0265288,55393.822928500034,18.65,,W2
QSO_32.8351076-17.0265288,55393.889103,18.586,0.386,W2
QSO_32.8351076-17.0265288,55393.955131500006,18.473,,W2
QSO_32.8351076-17.0265288,55394.021305999966,18.767,0.444,W2
QSO_32.8351076-17.0265288,55394.08737100001,18.989,,W2
QSO_32.8351076-17.0265288,55394.4179515,18.332,,W2
QSO_32.8351076-17.0265288,55569.452314499984,18.299,,W2
QSO_32.8351076-17.0265288,55569.71661100001,18.378,,W2
QSO_32.8351076-17.0265288,55569.98105349999,18.966,0.528,W2
QSO_32.8351076-17.0265288,55570.11311050001,18.553,,W2
QSO_32.8351076-17.0265288,56669.65981549998,18.21,,W2
QSO_32.8351076-17.0265288,56669.98889950003,18.645,,W2
QSO_32.8351076-17.0265288,56670.05492800004,18.53,,W2
QSO_32.8351076-17.0265288,56855.67440050003,18.032,,W2
QSO_32.8351076-17.0265288,56855.805946499975,18.0,,W2
QSO_32.8351076-17.0265288,56858.82993499999,18.952,,W2
QSO_32.8351076-17.0265288,57033.11126682061,18.222,,W2
QSO_32.8351076-17.0265288,57220.45309568712,18.572,,W2
QSO_32.8351076-17.0265288,57392.86501855383,18.199,,W2
QSO_32.8351076-17.0265288,57949.0800535,18.375,,W2
QSO_32.8351076-17.0265288,57952.35114700001,17.887,,W2
QSO_32.8351076-17.0265288,57952.41670099997,18.281,,W2
QSO_32.8351076-17.0265288,57952.80914899999,17.812,,W2
QSO_32.8351076-17.0265288,58113.0467405,18.676,,W2
QSO_32.8351076-17.0265288,58113.30837249999,18.282,,W2
QSO_32.8351076-17.0265288,58113.43918850003,18.779,,W2
QSO_32.8351076-17.0265288,58113.63555850003,17.896,,W2
QSO_32.8351076-17.0265288,58115.7940955,18.143,,W2
QSO_32.8351076-17.0265288,58116.18668949997,18.3,,W2
QSO_32.8351076-17.0265288,58116.3175055,18.102,0.467,W2
QSO_32.8351076-17.0265288,58116.51369300003,17.705,0.479,W2
QSO_32.8351076-17.0265288,58476.25838649999,18.536,,W2
QSO_32.8351076-17.0265288,58841.10782399998,18.713,,W2
QSO_32.8351076-17.0265288,59047.69159120001,17.557,0.273,W2
QSO_32.8351076-17.0265288,59205.501568000014,18.182,,W2
QSO_32.8351076-17.0265288,59207.85985239996,18.463,,W2
QSO_32.8351076-17.0265288,59412.124601,18.249,0.305,W2
QSO_32.8351076-17.0265288,59572.077419500005,17.823,,W2
QSO_32.8351076-17.0265288,59572.20798000001,18.184,,W2
QSO_32.8351076-17.0265288,59572.795630000015,18.024,,W2
QSO_32.8351076-17.0265288,59775.86965800004,18.147,,W2
QSO_32.8351076-17.0265288,59775.93481050002,18.009,,W2
QSO_32.8351076-17.0265288,59936.15440750003,18.248,,W2
QSO_32.8351076-17.0265288,59936.21945050001,18.235,,W2
QSO_32.8351076-17.0265288,59936.47980499997,17.733,,W2
QSO_32.8351076-17.0265288,60142.47021949997,18.162,,W2
QSO_32.8351076-17.0265288,60303.00291349996,18.091,,W2
QSO_32.8351076-17.0265288,60303.067445500026,18.743,,W2
QSO_32.8351076-17.0265288,60507.12877119996,18.103,,W2
QSO_32.8453701-17.0270358,55207.277524,19.572000000000003,0.49,W1
QSO_32.8453701-17.0270358,55393.55863200001,19.102,0.287,W1
QSO_32.8453701-17.0270358,55393.690725499975,19.256,0.337,W1
QSO_32.8453701-17.0270358,55393.69083499998,18.739,0.215,W1
QSO_32.8453701-17.0270358,55393.75690000002,18.944000000000003,,W1
QSO_32.8453701-17.0270358,55393.822928500034,18.496,0.212,W1
QSO_32.8453701-17.0270358,55393.889103,19.12,0.305,W1
QSO_32.8453701-17.0270358,55393.955131500006,19.502,,W1
QSO_32.8453701-17.0270358,55394.021305999966,18.999,,W1
QSO_32.8453701-17.0270358,55394.08737100001,19.283,,W1
QSO_32.8453701-17.0270358,55394.4179515,18.93,0.284,W1
QSO_32.8453701-17.0270358,55569.38614000002,19.371,0.382,W1
QSO_32.8453701-17.0270358,55569.452314499984,19.102,0.287,W1
QSO_32.8453701-17.0270358,55569.71661100001,19.035,0.269,W1
QSO_32.8453701-17.0270358,55569.98105349999,19.261000000000003,0.36,W1
QSO_32.8453701-17.0270358,55570.11311050001,19.612,0.467,W1
QSO_32.8453701-17.0270358,56669.98889950003,18.659,0.302,W1
QSO_32.8453701-17.0270358,56855.805946499975,18.805,0.396,W1
QSO_32.8453701-17.0270358,56856.06885599998,18.672,0.205,W1
QSO_32.8453701-17.0270358,56858.96140799997,18.404,0.178,W1
QSO_32.8453701-17.0270358,57033.24255732477,18.862,,W1
QSO_32.8453701-17.0270358,57033.37388432896,18.741,0.229,W1
QSO_32.8453701-17.0270358,57033.50521133314,19.244,0.36,W1
QSO_32.8453701-17.0270358,57220.25647018085,18.72,0.216,W1
QSO_32.8453701-17.0270358,57220.45309568712,18.373,0.267,W1
QSO_32.8453701-17.0270358,57584.79172802314,19.571,0.486,W1
QSO_32.8453701-17.0270358,57585.11992023356,19.04,0.284,W1
QSO_32.8453701-17.0270358,57585.18565383561,18.471,0.255,W1
QSO_32.8453701-17.0270358,57752.528032727554,18.943,0.248,W1
QSO_32.8453701-17.0270358,57949.4070935,18.826,0.3,W1
QSO_32.8453701-17.0270358,58113.0467405,19.54,0.455,W1
QSO_32.8453701-17.0270358,58113.43918850003,18.958,0.26,W1
QSO_32.8453701-17.0270358,58113.50459649996,18.779,0.29,W1
QSO_32.8453701-17.0270358,58113.5047425,19.577,0.463,W1
QSO_32.8453701-17.0270358,58113.570004499976,19.059,,W1
QSO_32.8453701-17.0270358,58116.18668949997,18.778,0.231,W1
QSO_32.8453701-17.0270358,58116.51369300003,18.844,0.287,W1
QSO_32.8453701-17.0270358,58316.02692700003,18.881,0.369,W1
QSO_32.8453701-17.0270358,58476.25838649999,18.606,0.514,W1
QSO_32.8453701-17.0270358,58476.78150450001,19.105,0.311,W1
QSO_32.8453701-17.0270358,58477.23921450002,18.964,0.275,W1
QSO_32.8453701-17.0270358,58840.97700800002,19.171,0.307,W1
QSO_32.8453701-17.0270358,59205.56715520004,18.621,0.217,W1
QSO_32.8453701-17.0270358,59205.96027579998,18.628,0.191,W1
QSO_32.8453701-17.0270358,59411.86333399997,19.403,0.522,W1
QSO_32.8453701-17.0270358,59572.40383900001,18.92,0.282,W1
QSO_32.8453701-17.0270358,59572.795630000015,18.56,0.324,W1
QSO_32.8453701-17.0270358,59936.15440750003,18.983,0.278,W1
QSO_32.8453701-17.0270358,59936.414762,19.587000000000003,0.48,W1
QSO_32.8453701-17.0270358,60143.24785199998,18.9,0.28,W1
QSO_32.8453701-17.0270358,55207.277524,18.447,,W2
QSO_32.8453701-17.0270358,55393.55863200001,18.598,,W2
QSO_32.8453701-17.0270358,55393.690725499975,18.335,,W2
QSO_32.8453701-17.0270358,55393.69083499998,19.003,,W2
QSO_32.8453701-17.0270358,55393.75690000002,18.862,,W2
QSO_32.8453701-17.0270358,55393.822928500034,18.971,,W2
QSO_32.8453701-17.0270358,55393.889103,18.653,,W2
QSO_32.8453701-17.0270358,55393.955131500006,18.853,,W2
QSO_32.8453701-17.0270358,55394.021305999966,18.911,,W2
QSO_32.8453701-17.0270358,55394.08737100001,18.945,,W2
QSO_32.8453701-17.0270358,55394.4179515,19.032,0.536,W2
QSO_32.8453701-17.0270358,55569.38614000002,,,W2
QSO_32.8453701-17.0270358,55569.452314499984,19.019,,W2
QSO_32.8453701-17.0270358,55569.71661100001,18.395,,W2
QSO_32.8453701-17.0270358,55569.98105349999,18.621,,W2
QSO_32.8453701-17.0270358,55570.11311050001,18.562,,W2
QSO_32.8453701-17.0270358,56669.98889950003,18.224,,W2
QSO_32.8453701-17.0270358,56855.805946499975,18.817,,W2
QSO_32.8453701-17.0270358,56856.06885599998,18.502,0.531,W2
QSO_32.8453701-17.0270358,56858.96140799997,18.315,,W2
QSO_32.8453701-17.0270358,57033.24255732477,18.517,,W2
QSO_32.8453701-17.0270358,57033.37388432896,18.202,,W2
QSO_32.8453701-17.0270358,57033.50521133314,18.684,0.54,W2
QSO_32.8453701-17.0270358,57220.25647018085,18.886,,W2
QSO_32.8453701-17.0270358,57220.45309568712,18.379,,W2
QSO_32.8453701-17.0270358,57584.79172802314,17.954,,W2
QSO_32.8453701-17.0270358,57585.11992023356,17.791,,W2
QSO_32.8453701-17.0270358,57585.18565383561,17.642,,W2
QSO_32.8453701-17.0270358,57752.528032727554,19.006,,W2
QSO_32.8453701-17.0270358,57949.4070935,18.411,,W2
QSO_32.8453701-17.0270358,58113.0467405,18.317,0.421,W2
QSO_32.8453701-17.0270358,58113.43918850003,18.133,,W2
QSO_32.8453701-17.0270358,58113.50459649996,18.327,,W2
QSO_32.8453701-17.0270358,58113.5047425,17.997,0.453,W2
QSO_32.8453701-17.0270358,58113.570004499976,18.094,,W2
QSO_32.8453701-17.0270358,58116.18668949997,17.752,,W2
QSO_32.8453701-17.0270358,58116.51369300003,17.729,0.463,W2
QSO_32.8453701-17.0270358,58316.02692700003,18.889,,W2
QSO_32.8453701-17.0270358,58476.25838649999,18.551,,W2
QSO_32.8453701-17.0270358,58476.78150450001,18.884,,W2
QSO_32.8453701-17.0270358,58477.23921450002,18.938,,W2
QSO_32.8453701-17.0270358,58840.97700800002,18.041,,W2
QSO_32.8453701-17.0270358,59205.56715520004,18.404,0.383,W2
QSO_32.8453701-17.0270358,59205.96027579998,18.037,,W2
QSO_32.8453701-17.0270358,59411.86333399997,18.025,,W2
QSO_32.8453701-17.0270358,59572.40383900001,18.443,,W2
QSO_32.8453701-17.0270358,59572.795630000015,18.219,,W2
QSO_32.8453701-17.0270358,59936.15440750003,18.226,,W2
QSO_32.8453701-17.0270358,59936.414762,18.289,,W2
QSO_32.8453701-17.0270358,60143.24785199998,18.165,,W2
QSO_32.9483604-16.9254505,55207.277524,18.799,0.245,W1
QSO_32.9483604-16.9254505,55393.55848599998,18.743,0.204,W1
QSO_32.9483604-16.9254505,55393.55863200001,19.343,,W1
QSO_32.9483604-16.9254505,55393.690725499975,19.223,,W1
QSO_32.9483604-16.9254505,55393.822928500034,19.735,0.5,W1
QSO_32.9483604-16.9254505,55393.889103,19.137,0.325,W1
QSO_32.9483604-16.9254505,55393.955131500006,18.918,0.268,W1
QSO_32.9483604-16.9254505,55394.021305999966,19.134,0.344,W1
QSO_32.9483604-16.9254505,55394.08737100001,18.64,0.29,W1
QSO_32.9483604-16.9254505,55394.4179515,19.31,,W1
QSO_32.9483604-16.9254505,55394.55004499997,19.424,0.458,W1
QSO_32.9483604-16.9254505,55394.55015449997,18.969,,W1
QSO_32.9483604-16.9254505,55394.68224800003,19.594,0.497,W1
QSO_32.9483604-16.9254505,55569.71661100001,18.97,0.286,W1
QSO_32.9483604-16.9254505,55569.914879000025,19.006,0.26,W1
QSO_32.9483604-16.9254505,55569.98105349999,19.391,0.51,W1
QSO_32.9483604-16.9254505,55570.11311050001,19.473,0.424,W1
QSO_32.9483604-16.9254505,56670.38412150001,18.659,0.23,W1
QSO_32.9483604-16.9254505,56855.805946499975,18.841,0.241,W1
QSO_32.9483604-16.9254505,56856.39753849996,18.676,0.264,W1
QSO_32.9483604-16.9254505,56858.82993499999,18.453,0.179,W1
QSO_32.9483604-16.9254505,56859.02718100002,18.755000000000003,0.257,W1
QSO_32.9483604-16.9254505,56859.421673,18.995,0.357,W1
QSO_32.9483604-16.9254505,57220.58427669128,19.048,,W1
QSO_32.9483604-16.9254505,57220.78086569752,19.37,0.432,W1
QSO_32.9483604-16.9254505,57221.17418970997,19.422,0.46,W1
QSO_32.9483604-16.9254505,57393.25920056634,19.270000000000003,0.413,W1
QSO_32.9483604-16.9254505,57393.58775877673,18.741,0.227,W1
QSO_32.9483604-16.9254505,57393.71918938088,19.159,0.311,W1
QSO_32.9483604-16.9254505,57584.72603102113,18.509,0.192,W1
QSO_32.9483604-16.9254505,57752.659207131655,18.832,0.295,W1
QSO_32.9483604-16.9254505,57752.987362742046,18.549,0.202,W1
QSO_32.9483604-16.9254505,57753.51245702748,18.863,0.271,W1
QSO_32.9483604-16.9254505,57753.64373971211,18.738,0.249,W1
QSO_32.9483604-16.9254505,57760.05907300003,18.699,0.238,W1
QSO_32.9483604-16.9254505,57949.4070935,18.984,0.307,W1
QSO_32.9483604-16.9254505,57949.60342699997,18.634,0.222,W1
QSO_32.9483604-16.9254505,57950.061392500014,19.347,0.398,W1
QSO_32.9483604-16.9254505,58113.43918850003,18.953000000000003,0.335,W1
QSO_32.9483604-16.9254505,58113.43933449998,19.383000000000003,0.383,W1
QSO_32.9483604-16.9254505,58113.57015050001,18.974,0.269,W1
QSO_32.9483604-16.9254505,58113.63555850003,19.069000000000003,0.302,W1
QSO_32.9483604-16.9254505,58116.3175055,18.73,0.277,W1
QSO_32.9483604-16.9254505,58116.57910099996,18.892000000000003,0.288,W1
QSO_32.9483604-16.9254505,58316.61545299999,18.887,0.329,W1
QSO_32.9483604-16.9254505,58476.97772849998,19.020000000000003,0.292,W1
QSO_32.9483604-16.9254505,58679.81746299996,18.998,0.297,W1
QSO_32.9483604-16.9254505,58841.238530500006,18.943,0.256,W1
QSO_32.9483604-16.9254505,59047.69159120001,19.106,0.33,W1
QSO_32.9483604-16.9254505,59205.56715520004,19.303,0.365,W1
QSO_32.9483604-16.9254505,59205.69818320003,19.003,0.397,W1
QSO_32.9483604-16.9254505,59205.82924779998,19.65,0.507,W1
QSO_32.9483604-16.9254505,59206.09134040002,19.154,0.368,W1
QSO_32.9483604-16.9254505,59208.64602039997,19.302,0.398,W1
QSO_32.9483604-16.9254505,59208.64613019997,18.338,0.304,W1
QSO_32.9483604-16.9254505,59412.3858315,18.879,0.469,W1
QSO_32.9483604-16.9254505,59572.5996615,18.686,0.202,W1
QSO_32.9483604-16.9254505,59572.795630000015,19.011000000000003,0.312,W1
QSO_32.9483604-16.9254505,59775.86965800004,18.755000000000003,0.257,W1
QSO_32.9483604-16.9254505,59936.47980499997,18.984,0.305,W1
QSO_32.9483604-16.9254505,60143.11820400004,18.625,0.235,W1
QSO_32.9483604-16.9254505,60303.067445500026,19.116,0.312,W1
QSO_32.9483604-16.9254505,60303.196472999975,18.942,0.29,W1
QSO_32.9483604-16.9254505,60303.64794150001,18.845,0.275,W1
QSO_32.9483604-16.9254505,55207.277524,18.445,,W2
QSO_32.9483604-16.9254505,55393.55848599998,18.404,,W2
QSO_32.9483604-16.9254505,55393.55863200001,18.273,0.288,W2
QSO_32.9483604-16.9254505,55393.690725499975,18.387,,W2
QSO_32.9483604-16.9254505,55393.822928500034,19.019,0.507,W2
QSO_32.9483604-16.9254505,55393.889103,18.854,0.469,W2
QSO_32.9483604-16.9254505,55393.955131500006,18.69,,W2
QSO_32.9483604-16.9254505,55394.021305999966,18.619,,W2
QSO_32.9483604-16.9254505,55394.08737100001,18.274,,W2
QSO_32.9483604-16.9254505,55394.4179515,18.931,0.539,W2
QSO_32.9483604-16.9254505,55394.55004499997,18.902,,W2
QSO_32.9483604-16.9254505,55394.55015449997,19.111,,W2
QSO_32.9483604-16.9254505,55394.68224800003,19.037,,W2
QSO_32.9483604-16.9254505,55569.71661100001,18.293,,W2
QSO_32.9483604-16.9254505,55569.914879000025,18.174,,W2
QSO_32.9483604-16.9254505,55569.98105349999,18.771,,W2
QSO_32.9483604-16.9254505,55570.11311050001,18.427,,W2
QSO_32.9483604-16.9254505,56670.38412150001,18.441,,W2
QSO_32.9483604-16.9254505,56855.805946499975,18.568,0.448,W2
QSO_32.9483604-16.9254505,56856.39753849996,18.38,0.494,W2
QSO_32.9483604-16.9254505,56858.82993499999,18.086,,W2
QSO_32.9483604-16.9254505,56859.02718100002,18.153,,W2
QSO_32.9483604-16.9254505,56859.421673,18.874,0.502,W2
QSO_32.9483604-16.9254505,57220.58427669128,18.402,,W2
QSO_32.9483604-16.9254505,57220.78086569752,18.235,,W2
QSO_32.9483604-16.9254505,57221.17418970997,18.64,0.459,W2
QSO_32.9483604-16.9254505,57393.25920056634,18.613,0.415,W2
QSO_32.9483604-16.9254505,57393.58775877673,17.954,,W2
QSO_32.9483604-16.9254505,57393.71918938088,18.8,0.495,W2
QSO_32.9483604-16.9254505,57584.72603102113,18.031,,W2
QSO_32.9483604-16.9254505,57752.659207131655,,,W2
QSO_32.9483604-16.9254505,57752.987362742046,18.943,,W2
QSO_32.9483604-16.9254505,57753.51245702748,18.743,,W2
QSO_32.9483604-16.9254505,57753.64373971211,18.204,,W2
QSO_32.9483604-16.9254505,57760.05907300003,18.318,,W2
QSO_32.9483604-16.9254505,57949.4070935,17.905,,W2
QSO_32.9483604-16.9254505,57949.60342699997,18.008,,W2
QSO_32.9483604-16.9254505,57950.061392500014,18.322,,W2
QSO_32.9483604-16.9254505,58113.43918850003,18.812,,W2
QSO_32.9483604-16.9254505,58113.43933449998,18.419,0.441,W2
QSO_32.9483604-16.9254505,58113.57015050001,17.998,,W2
QSO_32.9483604-16.9254505,58113.63555850003,18.124,,W2
QSO_32.9483604-16.9254505,58116.3175055,17.534,,W2
QSO_32.9483604-16.9254505,58116.57910099996,18.377,,W2
QSO_32.9483604-16.9254505,58316.61545299999,18.097,,W2
QSO_32.9483604-16.9254505,58476.97772849998,18.569,,W2
QSO_32.9483604-16.9254505,58679.81746299996,18.138,,W2
QSO_32.9483604-16.9254505,58841.238530500006,18.636,,W2
QSO_32.9483604-16.9254505,59047.69159120001,18.328,,W2
QSO_32.9483604-16.9254505,59205.56715520004,18.181,,W2
QSO_32.9483604-16.9254505,59205.69818320003,18.424,,W2
QSO_32.9483604-16.9254505,59205.82924779998,18.419,0.473,W2
QSO_32.9483604-16.9254505,59206.09134040002,17.935,,W2
QSO_32.9483604-16.9254505,59208.64602039997,17.957,0.392,W2
QSO_32.9483604-16.9254505,59208.64613019997,18.37,,W2
QSO_32.9483604-16.9254505,59412.3858315,18.428,,W2
QSO_32.9483604-16.9254505,59572.5996615,18.55,,W2
QSO_32.9483604-16.9254505,59572.795630000015,18.299,,W2
QSO_32.9483604-16.9254505,59775.86965800004,18.14,,W2
QSO_32.9483604-16.9254505,59936.47980499997,18.564,0.477,W2
QSO_32.9483604-16.9254505,60143.11820400004,,,W2
QSO_32.9483604-16.9254505,60303.067445500026,17.963,0.441,W2
QSO_32.9483604-16.9254505,60303.196472999975,18.198,,W2
QSO_32.9483604-16.9254505,60303.64794150001,18.006999999999998,,W2
QSO_33.0640148-17.1460308,55207.277524,18.567,0.207,W1
QSO_33.0640148-17.1460308,55393.55863200001,19.518,0.435,W1
QSO_33.0640148-17.1460308,55393.69083499998,19.130000000000003,0.331,W1
QSO_33.0640148-17.1460308,55393.889103,18.877,0.24,W1
QSO_33.0640148-17.1460308,55393.95527750004,19.037,0.281,W1
QSO_33.0640148-17.1460308,55394.021305999966,19.508000000000003,0.428,W1
QSO_33.0640148-17.1460308,55394.08748050001,19.359,0.383,W1
QSO_33.0640148-17.1460308,55394.4179515,19.437,0.444,W1
QSO_33.0640148-17.1460308,55394.55015449997,19.450000000000003,0.511,W1
QSO_33.0640148-17.1460308,55394.68239399997,19.669,0.479,W1
QSO_33.0640148-17.1460308,55569.38614000002,18.897,0.267,W1
QSO_33.0640148-17.1460308,55569.71661100001,19.227,0.331,W1
QSO_33.0640148-17.1460308,55569.914879000025,19.142000000000003,,W1
QSO_33.0640148-17.1460308,55569.98090750004,19.214,0.329,W1
QSO_33.0640148-17.1460308,55570.11311050001,19.126,0.293,W1
QSO_33.0640148-17.1460308,56670.05481850004,18.377,0.17,W1
QSO_33.0640148-17.1460308,56670.12073749996,18.751,0.214,W1
QSO_33.0640148-17.1460308,56858.82993499999,19.081000000000003,0.314,W1
QSO_33.0640148-17.1460308,57033.24255732477,19.099,0.319,W1
QSO_33.0640148-17.1460308,57033.50521133314,18.802,0.267,W1
QSO_33.0640148-17.1460308,57220.71545769543,18.852,0.244,W1
QSO_33.0640148-17.1460308,57221.17433571,18.491,0.172,W1
QSO_33.0640148-17.1460308,57393.71904298084,19.35,0.369,W1
QSO_33.0640148-17.1460308,57752.92177553995,18.864,0.229,W1
QSO_33.0640148-17.1460308,57753.38113774316,18.633,0.219,W1
QSO_33.0640148-17.1460308,57950.061392500014,18.662,0.387,W1
QSO_33.0640148-17.1460308,58113.63541249999,19.346,0.419,W1
QSO_33.0640148-17.1460308,58116.44817550001,18.916,0.36,W1
QSO_33.0640148-17.1460308,58476.97758250003,18.907,0.266,W1
QSO_33.0640148-17.1460308,58477.04299049997,19.26,0.325,W1
QSO_33.0640148-17.1460308,58477.23921450002,18.918,0.263,W1
QSO_33.0640148-17.1460308,58680.66721950001,18.66,0.241,W1
QSO_33.0640148-17.1460308,58840.25792149999,18.476,0.236,W1
QSO_33.0640148-17.1460308,58841.238530500006,19.096,0.319,W1
QSO_33.0640148-17.1460308,59572.534399500015,19.267000000000003,,W1
QSO_33.0640148-17.1460308,59936.4146525,18.821,0.343,W1
QSO_33.0640148-17.1460308,59936.54495750004,19.593,0.432,W1
QSO_33.0640148-17.1460308,55207.277524,18.214,0.275,W2
