oid,time,magnitude,error,band
QSO_33.0640148-17.1460308,55393.55863200001,18.764,0.473,W2
QSO_33.0640148-17.1460308,55393.69083499998,18.558,,W2
QSO_33.0640148-17.1460308,55393.889103,18.317,,W2
QSO_33.0640148-17.1460308,55393.95527750004,18.374,,W2
QSO_33.0640148-17.1460308,55394.021305999966,18.941,,W2
QSO_33.0640148-17.1460308,55394.08748050001,18.661,,W2
QSO_33.0640148-17.1460308,55394.4179515,18.43,,W2
QSO_33.0640148-17.1460308,55394.55015449997,18.146,0.337,W2
QSO_33.0640148-17.1460308,55394.68239399997,19.003,0.486,W2
QSO_33.0640148-17.1460308,55569.38614000002,18.273,,W2
QSO_33.0640148-17.1460308,55569.71661100001,18.911,,W2
QSO_33.0640148-17.1460308,55569.914879000025,18.715,,W2
QSO_33.0640148-17.1460308,55569.98090750004,18.814,0.46,W2
QSO_33.0640148-17.1460308,55570.11311050001,18.424,0.391,W2
QSO_33.0640148-17.1460308,56670.05481850004,18.299,,W2
QSO_33.0640148-17.1460308,56670.12073749996,18.09,,W2
QSO_33.0640148-17.1460308,56858.82993499999,18.587,,W2
QSO_33.0640148-17.1460308,57033.24255732477,18.138,,W2
QSO_33.0640148-17.1460308,57033.50521133314,17.99,,W2
QSO_33.0640148-17.1460308,57220.71545769543,18.616,0.529,W2
QSO_33.0640148-17.1460308,57221.17433571,18.495,,W2
QSO_33.0640148-17.1460308,57393.71904298084,18.54,,W2
QSO_33.0640148-17.1460308,57752.92177553995,18.099,,W2
QSO_33.0640148-17.1460308,57753.38113774316,18.642,,W2
QSO_33.0640148-17.1460308,57950.061392500014,18.605,,W2
QSO_33.0640148-17.1460308,58113.63541249999,18.329,,W2
QSO_33.0640148-17.1460308,58116.44817550001,17.922,,W2
QSO_33.0640148-17.1460308,58476.97758250003,17.647,,W2
QSO_33.0640148-17.1460308,58477.04299049997,18.461,0.348,W2
QSO_33.0640148-17.1460308,58477.23921450002,18.155,,W2
QSO_33.0640148-17.1460308,58680.66721950001,18.461,0.424,W2
QSO_33.0640148-17.1460308,58840.25792149999,18.378,,W2
QSO_33.0640148-17.1460308,58841.238530500006,18.206,,W2
QSO_33.0640148-17.1460308,59572.534399500015,18.197,0.306,W2
QSO_33.0640148-17.1460308,59936.4146525,18.53,,W2
QSO_33.0640148-17.1460308,59936.54495750004,18.581,0.412,W2
QSO_32.9501978-16.9355828,55207.277524,19.005000000000003,0.306,W1
QSO_32.9501978-16.9355828,55393.55848599998,19.067,0.278,W1
QSO_32.9501978-16.9355828,55393.55863200001,19.35,,W1
QSO_32.9501978-16.9355828,55393.690725499975,19.758000000000003,0.51,W1
QSO_32.9501978-16.9355828,55393.822928500034,19.365,0.378,W1
QSO_32.9501978-16.9355828,55393.889103,19.036,0.281,W1
QSO_32.9501978-16.9355828,55393.955131500006,19.143,,W1
QSO_32.9501978-16.9355828,55394.021305999966,18.931,0.254,W1
QSO_32.9501978-16.9355828,55394.08737100001,19.475,,W1
QSO_32.9501978-16.9355828,55394.4179515,18.763,0.208,W1
QSO_32.9501978-16.9355828,55394.55004499997,19.492,,W1
QSO_32.9501978-16.9355828,55394.55015449997,19.577,0.496,W1
QSO_32.9501978-16.9355828,55394.68224800003,18.745,0.215,W1
QSO_32.9501978-16.9355828,55569.71661100001,18.6,0.192,W1
QSO_32.9501978-16.9355828,55569.914879000025,18.851,0.233,W1
QSO_32.9501978-16.9355828,55569.98105349999,19.566000000000003,0.447,W1
QSO_32.9501978-16.9355828,55570.11311050001,18.709000000000003,0.202,W1
QSO_32.9501978-16.9355828,57033.24255732477,18.79,0.228,W1
QSO_32.9501978-16.9355828,57221.17433571,19.195,0.327,W1
QSO_32.9501978-16.9355828,57584.72603102113,18.6,0.196,W1
QSO_32.9501978-16.9355828,57752.92177553995,19.151000000000003,0.309,W1
QSO_32.9501978-16.9355828,57753.51245702748,19.066000000000003,0.288,W1
QSO_32.9501978-16.9355828,57753.64373971211,19.109,0.296,W1
QSO_32.9501978-16.9355828,57952.220330999975,19.004,0.288,W1
QSO_32.9501978-16.9355828,57952.80914899999,18.704,0.291,W1
QSO_32.9501978-16.9355828,58113.43933449998,18.671,0.191,W1
QSO_32.9501978-16.9355828,58113.5047425,19.026000000000003,0.308,W1
QSO_32.9501978-16.9355828,58116.64450899998,19.14,0.494,W1
QSO_32.9501978-16.9355828,58316.02692700003,19.489,0.484,W1
QSO_32.9501978-16.9355828,58476.97772849998,19.351,0.353,W1
QSO_32.9501978-16.9355828,58841.10782399998,19.009,0.268,W1
QSO_32.9501978-16.9355828,59572.20798000001,18.67,0.197,W1
QSO_32.9501978-16.9355828,59572.534399500015,18.851,0.289,W1
QSO_32.9501978-16.9355828,59937.0006235,18.916,0.244,W1
QSO_32.9501978-16.9355828,55207.277524,18.174,,W2
QSO_32.9501978-16.9355828,55393.55848599998,18.802,,W2
QSO_32.9501978-16.9355828,55393.55863200001,18.388,,W2
QSO_32.9501978-16.9355828,55393.690725499975,18.922,,W2
QSO_32.9501978-16.9355828,55393.822928500034,18.568,,W2
QSO_32.9501978-16.9355828,55393.889103,18.819,,W2
QSO_32.9501978-16.9355828,55393.955131500006,18.537,,W2
QSO_32.9501978-16.9355828,55394.021305999966,18.562,,W2
QSO_32.9501978-16.9355828,55394.08737100001,18.246,,W2
QSO_32.9501978-16.9355828,55394.4179515,18.669,,W2
QSO_32.9501978-16.9355828,55394.55004499997,18.413,,W2
QSO_32.9501978-16.9355828,55394.55015449997,18.752,,W2
QSO_32.9501978-16.9355828,55394.68224800003,18.491,,W2
QSO_32.9501978-16.9355828,55569.71661100001,18.553,,W2
QSO_32.9501978-16.9355828,55569.914879000025,18.608,,W2
QSO_32.9501978-16.9355828,55569.98105349999,18.643,,W2
QSO_32.9501978-16.9355828,55570.11311050001,18.494,,W2
QSO_32.9501978-16.9355828,57033.24255732477,18.115,,W2
QSO_32.9501978-16.9355828,57221.17433571,18.964,,W2
QSO_32.9501978-16.9355828,57584.72603102113,18.819,,W2
QSO_32.9501978-16.9355828,57752.92177553995,18.606,,W2
QSO_32.9501978-16.9355828,57753.51245702748,18.364,,W2
QSO_32.9501978-16.9355828,57753.64373971211,18.625,0.512,W2
QSO_32.9501978-16.9355828,57952.220330999975,18.535,0.537,W2
QSO_32.9501978-16.9355828,57952.80914899999,18.572,,W2
QSO_32.9501978-16.9355828,58113.43933449998,18.128,,W2
QSO_32.9501978-16.9355828,58113.5047425,18.743,,W2
QSO_32.9501978-16.9355828,58116.64450899998,18.355,,W2
QSO_32.9501978-16.9355828,58316.02692700003,18.58,,W2
QSO_32.9501978-16.9355828,58476.97772849998,18.871,,W2
QSO_32.9501978-16.9355828,58841.10782399998,18.514,,W2
QSO_32.9501978-16.9355828,59572.20798000001,18.264,,W2
QSO_32.9501978-16.9355828,59572.534399500015,18.047,,W2
QSO_32.9501978-16.9355828,59937.0006235,18.564,0.457,W2
QSO_32.9394522-16.9665619,55207.277524,19.339,,W1
QSO_32.9394522-16.9665619,55393.55863200001,19.26,0.337,W1
QSO_32.9394522-16.9665619,55393.690725499975,19.557,0.42,W1
QSO_32.9394522-16.9665619,55393.69083499998,19.381,,W1
QSO_32.9394522-16.9665619,55393.822928500034,19.15,,W1
QSO_32.9394522-16.9665619,55393.889103,19.43,0.416,W1
QSO_32.9394522-16.9665619,55393.955131500006,19.468,0.409,W1
QSO_32.9394522-16.9665619,55394.021305999966,19.431,0.416,W1
QSO_32.9394522-16.9665619,55394.08737100001,18.643,0.213,W1
QSO_32.9394522-16.9665619,55394.4179515,19.242,0.337,W1
QSO_32.9394522-16.9665619,55394.55004499997,18.974,,W1
QSO_32.9394522-16.9665619,55394.55015449997,18.926,0.269,W1
QSO_32.9394522-16.9665619,55569.71661100001,18.687,0.208,W1
QSO_32.9394522-16.9665619,55569.98105349999,19.238,,W1
QSO_32.9394522-16.9665619,55570.11311050001,18.997,0.296,W1
QSO_32.9394522-16.9665619,56670.05492800004,18.976,,W1
QSO_32.9394522-16.9665619,56670.51570399999,18.944000000000003,0.32,W1
QSO_32.9394522-16.9665619,56858.82993499999,18.886000000000003,0.271,W1
QSO_32.9394522-16.9665619,56859.55310950003,18.953000000000003,0.249,W1
QSO_32.9394522-16.9665619,57220.45309568712,18.594,0.377,W1
QSO_32.9394522-16.9665619,57220.58427669128,18.605,0.204,W1
QSO_32.9394522-16.9665619,57220.78086569752,19.009,0.283,W1
QSO_32.9394522-16.9665619,57584.72603102113,19.49,0.438,W1
QSO_32.9394522-16.9665619,57753.64373971211,19.164,0.378,W1
QSO_32.9394522-16.9665619,57952.35114700001,19.048,0.399,W1
QSO_32.9394522-16.9665619,58113.17755650004,18.719,0.432,W1
QSO_32.9394522-16.9665619,58113.50459649996,18.988,0.371,W1
QSO_32.9394522-16.9665619,58114.027970000025,18.986,,W1
QSO_32.9394522-16.9665619,58116.05572749999,18.163,0.343,W1
QSO_32.9394522-16.9665619,58116.18668949997,18.965,0.293,W1
QSO_32.9394522-16.9665619,58116.51369300003,19.067,0.339,W1
QSO_32.9394522-16.9665619,58116.64450899998,18.75,0.287,W1
QSO_32.9394522-16.9665619,58476.25838649999,18.784,0.284,W1
QSO_32.9394522-16.9665619,58840.7151205,19.064,0.283,W1
QSO_32.9394522-16.9665619,59048.01912460003,19.05,0.461,W1
QSO_32.9394522-16.9665619,59205.82924779998,19.113,0.338,W1
QSO_32.9394522-16.9665619,59206.09134040002,18.82,0.246,W1
QSO_32.9394522-16.9665619,59776.195530000026,18.322,0.283,W1
QSO_32.9394522-16.9665619,59936.349609500016,18.93,0.263,W1
QSO_32.9394522-16.9665619,60303.19632700003,18.68,0.25,W1
QSO_32.9394522-16.9665619,60507.512449,18.289,0.297,W1
QSO_32.9394522-16.9665619,55207.277524,18.774,,W2
QSO_32.9394522-16.9665619,55393.55863200001,18.589,,W2
QSO_32.9394522-16.9665619,55393.690725499975,18.714,,W2
QSO_32.9394522-16.9665619,55393.69083499998,18.791,0.529,W2
QSO_32.9394522-16.9665619,55393.822928500034,18.789,,W2
QSO_32.9394522-16.9665619,55393.889103,18.361,,W2
QSO_32.9394522-16.9665619,55393.955131500006,18.311,,W2
QSO_32.9394522-16.9665619,55394.021305999966,18.973,,W2
QSO_32.9394522-16.9665619,55394.08737100001,19.026,,W2
QSO_32.9394522-16.9665619,55394.4179515,18.834,,W2
QSO_32.9394522-16.9665619,55394.55004499997,18.942,,W2
QSO_32.9394522-16.9665619,55394.55015449997,18.273,,W2
QSO_32.9394522-16.9665619,55569.71661100001,19.008,,W2
QSO_32.9394522-16.9665619,55569.98105349999,18.449,,W2
QSO_32.9394522-16.9665619,55570.11311050001,18.814,,W2
QSO_32.9394522-16.9665619,56670.05492800004,18.229,0.395,W2
QSO_32.9394522-16.9665619,56670.51570399999,18.467,,W2
QSO_32.9394522-16.9665619,56858.82993499999,18.074,,W2
QSO_32.9394522-16.9665619,56859.55310950003,18.472,,W2
QSO_32.9394522-16.9665619,57220.45309568712,18.943,,W2
QSO_32.9394522-16.9665619,57220.58427669128,18.27,,W2
QSO_32.9394522-16.9665619,57220.78086569752,18.639,,W2
QSO_32.9394522-16.9665619,57584.72603102113,18.608,,W2
QSO_32.9394522-16.9665619,57753.64373971211,18.763,,W2
QSO_32.9394522-16.9665619,57952.35114700001,18.714,,W2
QSO_32.9394522-16.9665619,58113.17755650004,18.592,,W2
QSO_32.9394522-16.9665619,58113.50459649996,18.751,,W2
QSO_32.9394522-16.9665619,58114.027970000025,18.152,,W2
QSO_32.9394522-16.9665619,58116.05572749999,17.737,,W2
QSO_32.9394522-16.9665619,58116.18668949997,17.94,,W2
QSO_32.9394522-16.9665619,58116.51369300003,18.424,,W2
QSO_32.9394522-16.9665619,58116.64450899998,17.95,,W2
QSO_32.9394522-16.9665619,58476.25838649999,18.622,,W2
QSO_32.9394522-16.9665619,58840.7151205,18.906,,W2
QSO_32.9394522-16.9665619,59048.01912460003,17.573,,W2
QSO_32.9394522-16.9665619,59205.82924779998,18.427,,W2
QSO_32.9394522-16.9665619,59206.09134040002,18.173,,W2
QSO_32.9394522-16.9665619,59776.195530000026,17.779,,W2
QSO_32.9394522-16.9665619,59936.349609500016,18.939,,W2
QSO_32.9394522-16.9665619,60303.19632700003,18.35,,W2
QSO_32.9394522-16.9665619,60507.512449,17.878,,W2
QSO_33.0241274-17.0952638,55207.277524,19.195,0.374,W1
QSO_33.0241274-17.0952638,55393.55863200001,18.553,0.183,W1
QSO_33.0241274-17.0952638,55393.69083499998,19.270000000000003,0.395,W1
QSO_33.0241274-17.0952638,55393.889103,18.899,,W1
QSO_33.0241274-17.0952638,55393.95527750004,19.204,0.365,W1
QSO_33.0241274-17.0952638,55394.021305999966,19.583,0.517,W1
QSO_33.0241274-17.0952638,55394.08737100001,19.005000000000003,,W1
QSO_33.0241274-17.0952638,55394.08748050001,19.25,,W1
QSO_33.0241274-17.0952638,55394.4179515,19.246,0.379,W1
QSO_33.0241274-17.0952638,55394.55015449997,19.532,0.477,W1
QSO_33.0241274-17.0952638,55394.68239399997,19.255000000000003,,W1
QSO_33.0241274-17.0952638,55569.38614000002,18.946,,W1
QSO_33.0241274-17.0952638,55569.71661100001,18.899,0.316,W1
QSO_33.0241274-17.0952638,55569.914879000025,19.138,,W1
QSO_33.0241274-17.0952638,55569.98090750004,19.199,0.359,W1
QSO_33.0241274-17.0952638,55570.11311050001,19.299,0.418,W1
QSO_33.0241274-17.0952638,56670.05481850004,18.958,0.394,W1
QSO_33.0241274-17.0952638,56670.31823900003,18.55,0.199,W1
QSO_33.0241274-17.0952638,56856.06885599998,19.01,0.43,W1
QSO_33.0241274-17.0952638,56856.39753849996,18.973,0.379,W1
QSO_33.0241274-17.0952638,56859.55310950003,19.136000000000003,0.489,W1
QSO_33.0241274-17.0952638,57033.50521133314,19.091,0.352,W1
QSO_33.0241274-17.0952638,57220.58427669128,19.105,0.472,W1
QSO_33.0241274-17.0952638,57392.86501855383,18.707,0.288,W1
QSO_33.0241274-17.0952638,57393.25920056634,18.531,0.191,W1
QSO_33.0241274-17.0952638,57393.58775877673,19.533,0.441,W1
QSO_33.0241274-17.0952638,57584.988636029375,18.364,0.184,W1
QSO_33.0241274-17.0952638,57585.05433303147,18.798,,W1
QSO_33.0241274-17.0952638,57585.11992023356,18.552,0.205,W1
QSO_33.0241274-17.0952638,57753.51245702748,18.637,0.203,W1
QSO_33.0241274-17.0952638,57949.0800535,19.316000000000003,0.46,W1
QSO_33.0241274-17.0952638,57949.60342699997,18.522,0.189,W1
QSO_33.0241274-17.0952638,57952.67833299996,18.935,0.276,W1
QSO_33.0241274-17.0952638,58113.70096649997,19.076,0.496,W1
QSO_33.0241274-17.0952638,58116.44817550001,18.542,0.282,W1
QSO_33.0241274-17.0952638,58116.57910099996,18.551,0.239,W1
QSO_33.0241274-17.0952638,58476.97758250003,18.808,0.229,W1
QSO_33.0241274-17.0952638,58477.36992099997,19.12,0.358,W1
QSO_33.0241274-17.0952638,58680.66721950001,18.646,0.343,W1
QSO_33.0241274-17.0952638,58840.71501099999,18.436,0.175,W1
QSO_33.0241274-17.0952638,58840.7151205,19.265,0.321,W1
QSO_33.0241274-17.0952638,58841.10771449997,19.063,0.279,W1
QSO_33.0241274-17.0952638,59047.69159120001,19.108,0.295,W1
QSO_33.0241274-17.0952638,59047.82265579996,19.211,0.334,W1
QSO_33.0241274-17.0952638,59205.63259600002,19.074,0.311,W1
QSO_33.0241274-17.0952638,59205.69807340003,19.049,0.325,W1
QSO_33.0241274-17.0952638,59205.69818320003,18.736,0.237,W1
QSO_33.0241274-17.0952638,59205.82924779998,19.338,0.403,W1
QSO_33.0241274-17.0952638,59412.19000900002,18.575,0.18,W1
QSO_33.0241274-17.0952638,59572.2078705,18.797,0.273,W1
QSO_33.0241274-17.0952638,59572.20798000001,19.032,0.344,W1
QSO_33.0241274-17.0952638,59572.3385405,18.698,0.256,W1
QSO_33.0241274-17.0952638,59572.534399500015,18.595,0.201,W1
QSO_33.0241274-17.0952638,59572.730222,18.743,0.272,W1
QSO_33.0241274-17.0952638,59775.86965800004,18.67,0.206,W1
QSO_33.0241274-17.0952638,59775.999963,18.617,0.274,W1
QSO_33.0241274-17.0952638,59936.54495750004,18.521,0.209,W1
QSO_33.0241274-17.0952638,59944.420124500015,18.892000000000003,0.323,W1
QSO_33.0241274-17.0952638,60302.938381499975,18.968,0.277,W1
QSO_33.0241274-17.0952638,60303.19632700003,18.486,0.273,W1
QSO_33.0241274-17.0952638,60303.26085900001,18.715,0.23,W1
QSO_33.0241274-17.0952638,60303.64794150001,19.041,0.327,W1
QSO_33.0241274-17.0952638,60507.512449,18.579,0.279,W1
QSO_33.0241274-17.0952638,55207.277524,18.499,,W2
QSO_33.0241274-17.0952638,55393.55863200001,18.466,,W2
QSO_33.0241274-17.0952638,55393.69083499998,18.964,,W2
QSO_33.0241274-17.0952638,55393.889103,18.305,,W2
QSO_33.0241274-17.0952638,55393.95527750004,18.667,,W2
QSO_33.0241274-17.0952638,55394.021305999966,18.413,,W2
QSO_33.0241274-17.0952638,55394.08737100001,18.738,,W2
QSO_33.0241274-17.0952638,55394.08748050001,18.794,,W2
QSO_33.0241274-17.0952638,55394.4179515,18.283,,W2
QSO_33.0241274-17.0952638,55394.55015449997,18.438,,W2
QSO_33.0241274-17.0952638,55394.68239399997,18.472,,W2
QSO_33.0241274-17.0952638,55569.38614000002,18.543,,W2
QSO_33.0241274-17.0952638,55569.71661100001,18.372,,W2
QSO_33.0241274-17.0952638,55569.914879000025,18.427,,W2
QSO_33.0241274-17.0952638,55569.98090750004,18.852,0.491,W2
QSO_33.0241274-17.0952638,55570.11311050001,18.839,0.522,W2
QSO_33.0241274-17.0952638,56670.05481850004,18.822,,W2
QSO_33.0241274-17.0952638,56670.31823900003,18.699,0.492,W2
QSO_33.0241274-17.0952638,56856.06885599998,18.785,,W2
QSO_33.0241274-17.0952638,56856.39753849996,18.338,,W2
QSO_33.0241274-17.0952638,56859.55310950003,18.565,0.409,W2
QSO_33.0241274-17.0952638,57033.50521133314,17.8,,W2
QSO_33.0241274-17.0952638,57220.58427669128,18.729,0.48,W2
QSO_33.0241274-17.0952638,57392.86501855383,18.772,,W2
QSO_33.0241274-17.0952638,57393.25920056634,18.645,0.48,W2
QSO_33.0241274-17.0952638,57393.58775877673,18.378,0.496,W2
QSO_33.0241274-17.0952638,57584.988636029375,18.528,,W2
QSO_33.0241274-17.0952638,57585.05433303147,18.029,,W2
QSO_33.0241274-17.0952638,57585.11992023356,18.61,,W2
QSO_33.0241274-17.0952638,57753.51245702748,18.788,,W2
QSO_33.0241274-17.0952638,57949.0800535,17.989,0.401,W2
QSO_33.0241274-17.0952638,57949.60342699997,18.486,,W2
QSO_33.0241274-17.0952638,57952.67833299996,18.403,,W2
QSO_33.0241274-17.0952638,58113.70096649997,18.247,,W2
QSO_33.0241274-17.0952638,58116.44817550001,18.003,,W2
QSO_33.0241274-17.0952638,58116.57910099996,17.9,,W2
QSO_33.0241274-17.0952638,58476.97758250003,18.047,,W2
QSO_33.0241274-17.0952638,58477.36992099997,18.333,,W2
QSO_33.0241274-17.0952638,58680.66721950001,18.113,,W2
QSO_33.0241274-17.0952638,58840.71501099999,18.732,,W2
QSO_33.0241274-17.0952638,58840.7151205,18.636,,W2
QSO_33.0241274-17.0952638,58841.10771449997,18.415,,W2
QSO_33.0241274-17.0952638,59047.69159120001,17.586,,W2
QSO_33.0241274-17.0952638,59047.82265579996,18.526,,W2
QSO_33.0241274-17.0952638,59205.63259600002,18.277,,W2
QSO_33.0241274-17.0952638,59205.69807340003,18.495,0.51,W2
QSO_33.0241274-17.0952638,59205.69818320003,18.601,,W2
QSO_33.0241274-17.0952638,59205.82924779998,18.31,0.443,W2
QSO_33.0241274-17.0952638,59412.19000900002,18.365,,W2
QSO_33.0241274-17.0952638,59572.2078705,18.283,,W2
QSO_33.0241274-17.0952638,59572.20798000001,18.567,,W2
QSO_33.0241274-17.0952638,59572.3385405,18.513,,W2
QSO_33.0241274-17.0952638,59572.534399500015,18.676,,W2
QSO_33.0241274-17.0952638,59572.730222,18.51,0.431,W2
QSO_33.0241274-17.0952638,59775.86965800004,18.115,,W2
QSO_33.0241274-17.0952638,59775.999963,18.017,,W2
QSO_33.0241274-17.0952638,59936.54495750004,17.932,,W2
QSO_33.0241274-17.0952638,59944.420124500015,18.325,,W2
QSO_33.0241274-17.0952638,60302.938381499975,18.247,,W2
QSO_33.0241274-17.0952638,60303.19632700003,18.398,,W2
QSO_33.0241274-17.0952638,60303.26085900001,17.956,,W2
QSO_33.0241274-17.0952638,60303.64794150001,18.001,,W2
QSO_33.0241274-17.0952638,60507.512449,17.672,,W2
QSO_33.0776856-17.1602687,55207.27741449999,18.98,0.287,W1
QSO_33.0776856-17.1602687,55207.277524,19.519,0.454,W1
QSO_33.0776856-17.1602687,55208.26933850002,18.654,0.213,W1
QSO_33.0776856-17.1602687,55393.55863200001,19.09,,W1
QSO_33.0776856-17.1602687,55393.69083499998,18.836,0.24,W1
QSO_33.0776856-17.1602687,55393.889103,19.066000000000003,0.277,W1
QSO_33.0776856-17.1602687,55393.95527750004,19.183,0.336,W1
QSO_33.0776856-17.1602687,55394.021305999966,19.419,0.424,W1
QSO_33.0776856-17.1602687,55394.08748050001,19.436,0.383,W1
QSO_33.0776856-17.1602687,55394.4179515,19.442,0.398,W1
QSO_33.0776856-17.1602687,55394.55015449997,19.321,,W1
QSO_33.0776856-17.1602687,55394.68239399997,19.069000000000003,0.282,W1
QSO_33.0776856-17.1602687,55569.38614000002,18.699,0.243,W1
QSO_33.0776856-17.1602687,55569.71661100001,19.107,,W1
QSO_33.0776856-17.1602687,55569.914879000025,18.811,0.231,W1
QSO_33.0776856-17.1602687,55569.98090750004,19.099,0.304,W1
QSO_33.0776856-17.1602687,55570.11311050001,19.078000000000003,,W1
QSO_33.0776856-17.1602687,56670.05481850004,18.543,0.299,W1
QSO_33.0776856-17.1602687,56855.805946499975,18.921,0.264,W1
QSO_33.0776856-17.1602687,57033.24255732477,19.259,0.368,W1
QSO_33.0776856-17.1602687,57033.50521133314,19.217,0.333,W1
QSO_33.0776856-17.1602687,57033.83352884349,18.697,0.217,W1
QSO_33.0776856-17.1602687,57393.85047358498,18.746,0.22,W1
QSO_33.0776856-17.1602687,57752.659207131655,18.815,0.251,W1
QSO_33.0776856-17.1602687,57752.92177553995,19.059,0.271,W1
QSO_33.0776856-17.1602687,57753.64373971211,18.781,0.23,W1
QSO_33.0776856-17.1602687,57760.058927,19.124,0.324,W1
QSO_33.0776856-17.1602687,57948.94923749996,18.237,0.308,W1
QSO_33.0776856-17.1602687,57949.60342699997,18.547,0.321,W1
QSO_33.0776856-17.1602687,58113.43918850003,18.962000000000003,0.272,W1
QSO_33.0776856-17.1602687,58113.50459649996,18.700000000000003,0.205,W1
QSO_33.0776856-17.1602687,58113.570004499976,18.797,0.226,W1
QSO_33.0776856-17.1602687,58113.76622850003,18.738,0.241,W1
QSO_33.0776856-17.1602687,58116.05572749999,19.073,,W1
QSO_33.0776856-17.1602687,58116.18654350002,18.799,0.38,W1
QSO_33.0776856-17.1602687,58116.57899149996,18.691000000000003,0.234,W1
QSO_33.0776856-17.1602687,58116.64450899998,18.703000000000003,0.394,W1
QSO_33.0776856-17.1602687,58477.04299049997,19.103,0.307,W1
QSO_33.0776856-17.1602687,58477.10839849999,18.693,0.246,W1
QSO_33.0776856-17.1602687,58840.25792149999,18.729,0.217,W1
QSO_33.0776856-17.1602687,58840.84633800002,18.715,0.209,W1
QSO_33.0776856-17.1602687,58840.97700800002,18.583,0.219,W1
QSO_33.0776856-17.1602687,58841.238530500006,18.934,0.272,W1
QSO_33.0776856-17.1602687,59205.96016599998,18.501,0.208,W1
QSO_33.0776856-17.1602687,59572.07731,18.8,0.224,W1
QSO_33.0776856-17.1602687,59572.3385405,19.678,0.459,W1
QSO_33.0776856-17.1602687,59572.730222,18.409,0.164,W1
QSO_33.0776856-17.1602687,59775.86965800004,18.721,0.297,W1
QSO_33.0776856-17.1602687,59775.93481050002,19.112,0.329,W1
QSO_33.0776856-17.1602687,59775.999963,19.008000000000003,0.377,W1
QSO_33.0776856-17.1602687,59776.45628599999,18.770000000000003,0.314,W1
QSO_33.0776856-17.1602687,59936.15429800002,19.167,0.374,W1
QSO_33.0776856-17.1602687,59936.4146525,19.042,0.326,W1
QSO_33.0776856-17.1602687,59936.47980499997,18.538,0.181,W1
QSO_33.0776856-17.1602687,59936.54495750004,18.778,0.229,W1
QSO_33.0776856-17.1602687,59944.420124500015,18.759,0.377,W1
QSO_33.0776856-17.1602687,60142.923878,19.043,0.353,W1
QSO_33.0776856-17.1602687,60303.26085900001,18.408,0.298,W1
QSO_33.0776856-17.1602687,55207.27741449999,18.757,,W2
QSO_33.0776856-17.1602687,55207.277524,18.274,,W2
QSO_33.0776856-17.1602687,55208.26933850002,18.607,,W2
QSO_33.0776856-17.1602687,55393.55863200001,18.414,,W2
QSO_33.0776856-17.1602687,55393.69083499998,18.516,,W2
QSO_33.0776856-17.1602687,55393.889103,18.579,,W2
QSO_33.0776856-17.1602687,55393.95527750004,18.258,,W2
QSO_33.0776856-17.1602687,55394.021305999966,18.743,,W2
QSO_33.0776856-17.1602687,55394.08748050001,18.787,,W2
QSO_33.0776856-17.1602687,55394.4179515,19.011,,W2
QSO_33.0776856-17.1602687,55394.55015449997,18.924,,W2
QSO_33.0776856-17.1602687,55394.68239399997,18.762,,W2
QSO_33.0776856-17.1602687,55569.38614000002,18.5,,W2
QSO_33.0776856-17.1602687,55569.71661100001,18.572,,W2
QSO_33.0776856-17.1602687,55569.914879000025,18.977,0.54,W2
QSO_33.0776856-17.1602687,55569.98090750004,18.584,,W2
QSO_33.0776856-17.1602687,55570.11311050001,18.95,,W2
QSO_33.0776856-17.1602687,56670.05481850004,18.048,,W2
QSO_33.0776856-17.1602687,56855.805946499975,17.692999999999998,,W2
QSO_33.0776856-17.1602687,57033.24255732477,18.61,0.476,W2
