oid,time,magnitude,error,band
QSO_33.0776856-17.1602687,57033.50521133314,18.165,,W2
QSO_33.0776856-17.1602687,57033.83352884349,18.071,,W2
QSO_33.0776856-17.1602687,57393.85047358498,18.322,,W2
QSO_33.0776856-17.1602687,57752.659207131655,18.757,,W2
QSO_33.0776856-17.1602687,57752.92177553995,18.685,,W2
QSO_33.0776856-17.1602687,57753.64373971211,18.908,,W2
QSO_33.0776856-17.1602687,57760.058927,18.367,,W2
QSO_33.0776856-17.1602687,57948.94923749996,18.385,0.449,W2
QSO_33.0776856-17.1602687,57949.60342699997,18.444,,W2
QSO_33.0776856-17.1602687,58113.43918850003,18.327,,W2
QSO_33.0776856-17.1602687,58113.50459649996,17.942,,W2
QSO_33.0776856-17.1602687,58113.570004499976,18.253,,W2
QSO_33.0776856-17.1602687,58113.76622850003,18.654,,W2
QSO_33.0776856-17.1602687,58116.05572749999,17.836,0.51,W2
QSO_33.0776856-17.1602687,58116.18654350002,17.965,,W2
QSO_33.0776856-17.1602687,58116.57899149996,17.931,,W2
QSO_33.0776856-17.1602687,58116.64450899998,17.457,,W2
QSO_33.0776856-17.1602687,58477.04299049997,18.366,,W2
QSO_33.0776856-17.1602687,58477.10839849999,18.512,,W2
QSO_33.0776856-17.1602687,58840.25792149999,18.492,,W2
QSO_33.0776856-17.1602687,58840.84633800002,18.799,,W2
QSO_33.0776856-17.1602687,58840.97700800002,18.495,,W2
QSO_33.0776856-17.1602687,58841.238530500006,17.858,,W2
QSO_33.0776856-17.1602687,59205.96016599998,18.788,,W2
QSO_33.0776856-17.1602687,59572.07731,18.043,,W2
QSO_33.0776856-17.1602687,59572.3385405,18.339,,W2
QSO_33.0776856-17.1602687,59572.730222,18.177,,W2
QSO_33.0776856-17.1602687,59775.86965800004,17.608999999999998,,W2
QSO_33.0776856-17.1602687,59775.93481050002,17.948,,W2
QSO_33.0776856-17.1602687,59775.999963,18.189,,W2
QSO_33.0776856-17.1602687,59776.45628599999,18.409,,W2
QSO_33.0776856-17.1602687,59936.15429800002,18.688,,W2
QSO_33.0776856-17.1602687,59936.4146525,19.034,,W2
QSO_33.0776856-17.1602687,59936.47980499997,18.032,,W2
QSO_33.0776856-17.1602687,59936.54495750004,18.232,,W2
QSO_33.0776856-17.1602687,59944.420124500015,18.3,,W2
QSO_33.0776856-17.1602687,60142.923878,17.797,,W2
QSO_33.0776856-17.1602687,60303.26085900001,18.792,,W2
QSO_32.7468122-17.1501416,55207.277524,18.907,0.247,W1
QSO_32.7468122-17.1501416,55207.34358900003,18.913,0.261,W1
QSO_32.7468122-17.1501416,55393.55863200001,19.037,,W1
QSO_32.7468122-17.1501416,55393.62466050002,18.476,0.181,W1
QSO_32.7468122-17.1501416,55393.69083499998,19.367,0.377,W1
QSO_32.7468122-17.1501416,55393.75690000002,19.129,0.33,W1
QSO_32.7468122-17.1501416,55393.889103,19.199,0.341,W1
QSO_32.7468122-17.1501416,55393.955131500006,18.939,0.276,W1
QSO_32.7468122-17.1501416,55393.95527750004,19.606,0.454,W1
QSO_32.7468122-17.1501416,55394.021305999966,19.347,0.368,W1
QSO_32.7468122-17.1501416,55568.989640500025,19.517000000000003,0.494,W1
QSO_32.7468122-17.1501416,55569.32011150001,19.752,0.517,W1
QSO_32.7468122-17.1501416,55569.38614000002,19.075000000000003,0.298,W1
QSO_32.7468122-17.1501416,55569.452314499984,19.205,0.33,W1
QSO_32.7468122-17.1501416,55569.71661100001,18.843,0.251,W1
QSO_32.7468122-17.1501416,55569.98090750004,19.238,0.36,W1
QSO_32.7468122-17.1501416,56670.05481850004,19.059,0.355,W1
QSO_32.7468122-17.1501416,56670.05492800004,18.651,0.285,W1
QSO_32.7468122-17.1501416,56855.805946499975,18.349,0.205,W1
QSO_32.7468122-17.1501416,56859.02718100002,19.103,0.428,W1
QSO_32.7468122-17.1501416,57033.3082208269,18.672,0.21,W1
QSO_32.7468122-17.1501416,57033.37388432896,18.701,0.26,W1
QSO_32.7468122-17.1501416,57033.50521133314,18.863,0.245,W1
QSO_32.7468122-17.1501416,57220.78086569752,19.014000000000003,0.396,W1
QSO_32.7468122-17.1501416,57393.19346696421,19.135,0.371,W1
QSO_32.7468122-17.1501416,57584.72603102113,18.502,0.219,W1
QSO_32.7468122-17.1501416,57584.79172802314,18.773000000000003,0.235,W1
QSO_32.7468122-17.1501416,57585.05433303147,18.883000000000003,0.292,W1
QSO_32.7468122-17.1501416,57752.72490413376,18.942,0.249,W1
QSO_32.7468122-17.1501416,57949.4070935,18.974,0.434,W1
QSO_32.7468122-17.1501416,57952.41670099997,18.923,0.319,W1
QSO_32.7468122-17.1501416,58113.37378050001,18.439,0.247,W1
QSO_32.7468122-17.1501416,58113.43918850003,18.872,0.249,W1
QSO_32.7468122-17.1501416,58113.63541249999,18.961,0.352,W1
QSO_32.7468122-17.1501416,58113.63555850003,18.415,,W1
QSO_32.7468122-17.1501416,58113.76637449998,19.063,0.281,W1
QSO_32.7468122-17.1501416,58115.7940955,18.369,0.236,W1
QSO_32.7468122-17.1501416,58116.05572749999,19.149,0.381,W1
QSO_32.7468122-17.1501416,58116.64450899998,19.364,0.448,W1
QSO_32.7468122-17.1501416,58476.25838649999,19.256,0.458,W1
QSO_32.7468122-17.1501416,58476.97758250003,18.985,0.331,W1
QSO_32.7468122-17.1501416,58679.81746299996,19.052,0.327,W1
QSO_32.7468122-17.1501416,58679.94813299997,18.821,0.34,W1
QSO_32.7468122-17.1501416,58840.7151205,18.767000000000003,0.217,W1
QSO_32.7468122-17.1501416,58840.84633800002,18.477,0.186,W1
QSO_32.7468122-17.1501416,58841.10771449997,18.838,0.231,W1
QSO_32.7468122-17.1501416,59204.97738280003,18.509,0.225,W1
QSO_32.7468122-17.1501416,59205.82924779998,18.782,0.345,W1
QSO_32.7468122-17.1501416,59207.85985239996,18.697,0.347,W1
QSO_32.7468122-17.1501416,59411.79807199998,18.751,0.289,W1
QSO_32.7468122-17.1501416,59571.816189000005,19.071,0.275,W1
QSO_32.7468122-17.1501416,59572.07731,18.966,0.456,W1
QSO_32.7468122-17.1501416,59572.27327850002,19.015,0.296,W1
QSO_32.7468122-17.1501416,59572.3385405,19.037,0.346,W1
QSO_32.7468122-17.1501416,59775.80435950003,19.005000000000003,0.351,W1
QSO_32.7468122-17.1501416,59776.06511549998,18.887,0.289,W1
QSO_32.7468122-17.1501416,59936.414762,19.011000000000003,0.321,W1
QSO_32.7468122-17.1501416,60302.873886000016,18.235,0.188,W1
QSO_32.7468122-17.1501416,60302.938381499975,19.107,0.4,W1
QSO_32.7468122-17.1501416,55207.277524,18.903,,W2
QSO_32.7468122-17.1501416,55207.34358900003,18.395,,W2
QSO_32.7468122-17.1501416,55393.55863200001,18.935,,W2
QSO_32.7468122-17.1501416,55393.62466050002,18.57,,W2
QSO_32.7468122-17.1501416,55393.69083499998,18.662,,W2
QSO_32.7468122-17.1501416,55393.75690000002,18.58,,W2
QSO_32.7468122-17.1501416,55393.889103,18.504,,W2
QSO_32.7468122-17.1501416,55393.955131500006,18.628,,W2
QSO_32.7468122-17.1501416,55393.95527750004,18.386,,W2
QSO_32.7468122-17.1501416,55394.021305999966,19.021,,W2
QSO_32.7468122-17.1501416,55568.989640500025,18.76,,W2
QSO_32.7468122-17.1501416,55569.32011150001,18.259,,W2
QSO_32.7468122-17.1501416,55569.38614000002,19.021,,W2
QSO_32.7468122-17.1501416,55569.452314499984,18.922,,W2
QSO_32.7468122-17.1501416,55569.71661100001,18.208,,W2
QSO_32.7468122-17.1501416,55569.98090750004,18.251,,W2
QSO_32.7468122-17.1501416,56670.05481850004,18.241,,W2
QSO_32.7468122-17.1501416,56670.05492800004,18.608,0.488,W2
QSO_32.7468122-17.1501416,56855.805946499975,18.119,,W2
QSO_32.7468122-17.1501416,56859.02718100002,18.508,0.483,W2
QSO_32.7468122-17.1501416,57033.3082208269,18.712,,W2
QSO_32.7468122-17.1501416,57033.37388432896,18.119,0.378,W2
QSO_32.7468122-17.1501416,57033.50521133314,18.22,,W2
QSO_32.7468122-17.1501416,57220.78086569752,18.517,,W2
QSO_32.7468122-17.1501416,57393.19346696421,18.396,,W2
QSO_32.7468122-17.1501416,57584.72603102113,18.47,0.435,W2
QSO_32.7468122-17.1501416,57584.79172802314,18.566,0.466,W2
QSO_32.7468122-17.1501416,57585.05433303147,18.786,0.51,W2
QSO_32.7468122-17.1501416,57752.72490413376,18.586,,W2
QSO_32.7468122-17.1501416,57949.4070935,17.913999999999998,,W2
QSO_32.7468122-17.1501416,57952.41670099997,18.18,0.389,W2
QSO_32.7468122-17.1501416,58113.37378050001,18.418,,W2
QSO_32.7468122-17.1501416,58113.43918850003,18.415,,W2
QSO_32.7468122-17.1501416,58113.63541249999,18.243,,W2
QSO_32.7468122-17.1501416,58113.63555850003,18.345,0.477,W2
QSO_32.7468122-17.1501416,58113.76637449998,18.319,0.407,W2
QSO_32.7468122-17.1501416,58115.7940955,18.389,,W2
QSO_32.7468122-17.1501416,58116.05572749999,18.172,,W2
QSO_32.7468122-17.1501416,58116.64450899998,17.596999999999998,,W2
QSO_32.7468122-17.1501416,58476.25838649999,18.305,0.394,W2
QSO_32.7468122-17.1501416,58476.97758250003,18.777,0.54,W2
QSO_32.7468122-17.1501416,58679.81746299996,18.55,0.503,W2
QSO_32.7468122-17.1501416,58679.94813299997,18.033,,W2
QSO_32.7468122-17.1501416,58840.7151205,18.296,,W2
QSO_32.7468122-17.1501416,58840.84633800002,18.339,,W2
QSO_32.7468122-17.1501416,58841.10771449997,18.602,,W2
QSO_32.7468122-17.1501416,59204.97738280003,18.072,,W2
QSO_32.7468122-17.1501416,59205.82924779998,18.352,,W2
QSO_32.7468122-17.1501416,59207.85985239996,17.838,,W2
QSO_32.7468122-17.1501416,59411.79807199998,17.945999999999998,,W2
QSO_32.7468122-17.1501416,59571.816189000005,18.304,,W2
QSO_32.7468122-17.1501416,59572.07731,18.685,,W2
QSO_32.7468122-17.1501416,59572.27327850002,18.137,,W2
QSO_32.7468122-17.1501416,59572.3385405,18.797,,W2
QSO_32.7468122-17.1501416,59775.80435950003,18.329,0.373,W2
QSO_32.7468122-17.1501416,59776.06511549998,18.347,,W2
QSO_32.7468122-17.1501416,59936.414762,18.857,,W2
QSO_32.7468122-17.1501416,60302.873886000016,18.809,,W2
QSO_32.7468122-17.1501416,60302.938381499975,18.769,,W2
QSO_33.0096337-17.2254491,55207.27741449999,18.922,,W1
QSO_33.0096337-17.2254491,55207.277524,19.096,0.281,W1
QSO_33.0096337-17.2254491,55393.55863200001,19.157,,W1
QSO_33.0096337-17.2254491,55393.69083499998,18.757,0.236,W1
QSO_33.0096337-17.2254491,55393.889103,19.371,0.387,W1
QSO_33.0096337-17.2254491,55393.95527750004,19.134,,W1
QSO_33.0096337-17.2254491,55394.021305999966,19.175,0.327,W1
QSO_33.0096337-17.2254491,55394.08748050001,19.347,0.379,W1
QSO_33.0096337-17.2254491,55394.4179515,18.892000000000003,0.249,W1
QSO_33.0096337-17.2254491,55394.55015449997,19.402,,W1
QSO_33.0096337-17.2254491,55569.25393699997,19.701,0.499,W1
QSO_33.0096337-17.2254491,55569.38614000002,19.264000000000003,0.347,W1
QSO_33.0096337-17.2254491,55569.71661100001,19.753,,W1
QSO_33.0096337-17.2254491,55569.98090750004,19.169,0.316,W1
QSO_33.0096337-17.2254491,55570.11311050001,18.804,0.241,W1
QSO_33.0096337-17.2254491,57033.24255732477,19.561,0.491,W1
QSO_33.0096337-17.2254491,57033.50521133314,18.711,0.214,W1
QSO_33.0096337-17.2254491,57393.25920056634,18.945,0.251,W1
QSO_33.0096337-17.2254491,57753.64373971211,19.152,0.473,W1
QSO_33.0096337-17.2254491,57952.220330999975,18.342,,W1
QSO_33.0096337-17.2254491,58476.25838649999,18.98,0.415,W1
QSO_33.0096337-17.2254491,58840.58481550004,19.096,0.277,W1
QSO_33.0096337-17.2254491,59205.96016599998,18.818,0.275,W1
QSO_33.0096337-17.2254491,59936.349609500016,18.911,0.242,W1
QSO_33.0096337-17.2254491,60303.19632700003,18.932,0.366,W1
QSO_33.0096337-17.2254491,55207.27741449999,18.998,,W2
QSO_33.0096337-17.2254491,55207.277524,19.081,,W2
QSO_33.0096337-17.2254491,55393.55863200001,18.69,,W2
QSO_33.0096337-17.2254491,55393.69083499998,18.824,,W2
QSO_33.0096337-17.2254491,55393.889103,18.46,,W2
QSO_33.0096337-17.2254491,55393.95527750004,18.912,0.494,W2
QSO_33.0096337-17.2254491,55394.021305999966,18.799,,W2
QSO_33.0096337-17.2254491,55394.08748050001,18.543,,W2
QSO_33.0096337-17.2254491,55394.4179515,18.4,,W2
QSO_33.0096337-17.2254491,55394.55015449997,18.84,,W2
QSO_33.0096337-17.2254491,55569.25393699997,18.816,0.472,W2
QSO_33.0096337-17.2254491,55569.38614000002,18.725,,W2
QSO_33.0096337-17.2254491,55569.71661100001,18.473,,W2
QSO_33.0096337-17.2254491,55569.98090750004,18.318,,W2
QSO_33.0096337-17.2254491,55570.11311050001,18.896,,W2
QSO_33.0096337-17.2254491,57033.24255732477,18.784,,W2
QSO_33.0096337-17.2254491,57033.50521133314,18.703,0.481,W2
QSO_33.0096337-17.2254491,57393.25920056634,18.546,0.475,W2
QSO_33.0096337-17.2254491,57753.64373971211,18.413,,W2
QSO_33.0096337-17.2254491,57952.220330999975,,,W2
QSO_33.0096337-17.2254491,58476.25838649999,18.465,,W2
QSO_33.0096337-17.2254491,58840.58481550004,18.953,,W2
QSO_33.0096337-17.2254491,59205.96016599998,17.864,,W2
QSO_33.0096337-17.2254491,59936.349609500016,18.566,,W2
QSO_33.0096337-17.2254491,60303.19632700003,18.441,,W2
QSO_32.7950695-17.1997514,55207.277524,19.234,0.363,W1
QSO_32.7950695-17.1997514,55207.34358900003,19.146,0.325,W1
QSO_32.7950695-17.1997514,55393.55863200001,19.331000000000003,0.355,W1
QSO_32.7950695-17.1997514,55393.62466050002,19.128,0.366,W1
QSO_32.7950695-17.1997514,55393.69083499998,18.738,0.231,W1
QSO_32.7950695-17.1997514,55393.75690000002,19.246,,W1
QSO_32.7950695-17.1997514,55393.889103,19.066000000000003,,W1
QSO_32.7950695-17.1997514,55393.95527750004,19.374,0.392,W1
QSO_32.7950695-17.1997514,55394.021305999966,19.255000000000003,0.34,W1
QSO_32.7950695-17.1997514,55394.4179515,19.472,0.394,W1
QSO_32.7950695-17.1997514,55568.989640500025,18.699,0.237,W1
QSO_32.7950695-17.1997514,55569.32011150001,19.068,0.283,W1
QSO_32.7950695-17.1997514,55569.38614000002,19.6,0.459,W1
QSO_32.7950695-17.1997514,55569.452314499984,19.612,0.505,W1
QSO_32.7950695-17.1997514,55569.71661100001,19.248,0.357,W1
QSO_32.7950695-17.1997514,55569.98090750004,19.318,0.359,W1
QSO_32.7950695-17.1997514,56669.65970599998,18.782,0.257,W1
QSO_32.7950695-17.1997514,56670.05481850004,19.217,0.383,W1
QSO_32.7950695-17.1997514,56855.805946499975,18.603,0.269,W1
QSO_32.7950695-17.1997514,57033.24255732477,18.941000000000003,0.401,W1
QSO_32.7950695-17.1997514,57033.37388432896,19.362,0.397,W1
QSO_32.7950695-17.1997514,57392.86501855383,18.971,0.267,W1
QSO_32.7950695-17.1997514,57584.79172802314,19.026000000000003,0.292,W1
QSO_32.7950695-17.1997514,57585.18565383561,18.55,0.19,W1
QSO_32.7950695-17.1997514,57752.659207131655,18.944000000000003,0.314,W1
QSO_32.7950695-17.1997514,57949.4070935,18.804,0.273,W1
QSO_32.7950695-17.1997514,58113.30837249999,18.915,0.273,W1
QSO_32.7950695-17.1997514,58113.37378050001,18.794,0.257,W1
QSO_32.7950695-17.1997514,58113.50459649996,18.467,0.241,W1
QSO_32.7950695-17.1997514,58113.63541249999,18.418,0.187,W1
QSO_32.7950695-17.1997514,58115.66327949996,18.511,0.213,W1
QSO_32.7950695-17.1997514,58116.64450899998,18.8,0.308,W1
QSO_32.7950695-17.1997514,58476.454464500006,18.679,0.259,W1
QSO_32.7950695-17.1997514,58841.10771449997,19.066000000000003,0.282,W1
QSO_32.7950695-17.1997514,59204.97738280003,18.44,0.214,W1
QSO_32.7950695-17.1997514,59205.501568000014,18.787,0.24,W1
QSO_32.7950695-17.1997514,59205.69807340003,19.014000000000003,0.369,W1
QSO_32.7950695-17.1997514,59205.69818320003,18.445,,W1
QSO_32.7950695-17.1997514,59205.96016599998,18.509,0.194,W1
QSO_32.7950695-17.1997514,59207.85974260004,18.374,0.252,W1
QSO_32.7950695-17.1997514,59411.79807199998,18.577,0.241,W1
QSO_32.7950695-17.1997514,59412.1247105,18.624,0.257,W1
QSO_32.7950695-17.1997514,59572.20798000001,18.877,0.228,W1
QSO_32.7950695-17.1997514,59572.534399500015,18.645,0.247,W1
QSO_32.7950695-17.1997514,59775.80435950003,19.020000000000003,0.425,W1
QSO_32.7950695-17.1997514,59936.21945050001,19.502,0.47,W1
QSO_32.7950695-17.1997514,59936.284092,19.308,0.333,W1
QSO_32.7950695-17.1997514,60302.680326500005,19.187,,W1
QSO_32.7950695-17.1997514,60302.93827199997,19.006,0.369,W1
QSO_32.7950695-17.1997514,55207.277524,18.412,,W2
QSO_32.7950695-17.1997514,55207.34358900003,19.074,,W2
QSO_32.7950695-17.1997514,55393.55863200001,18.761,0.415,W2
QSO_32.7950695-17.1997514,55393.62466050002,18.727,0.459,W2
QSO_32.7950695-17.1997514,55393.69083499998,18.74,0.419,W2
QSO_32.7950695-17.1997514,55393.75690000002,18.832,,W2
QSO_32.7950695-17.1997514,55393.889103,18.948,0.516,W2
QSO_32.7950695-17.1997514,55393.95527750004,18.786,,W2
QSO_32.7950695-17.1997514,55394.021305999966,18.821,0.478,W2
QSO_32.7950695-17.1997514,55394.4179515,19.009,,W2
QSO_32.7950695-17.1997514,55568.989640500025,18.361,,W2
QSO_32.7950695-17.1997514,55569.32011150001,18.733,,W2
QSO_32.7950695-17.1997514,55569.38614000002,18.899,0.502,W2
QSO_32.7950695-17.1997514,55569.452314499984,18.794,,W2
QSO_32.7950695-17.1997514,55569.71661100001,18.184,,W2
QSO_32.7950695-17.1997514,55569.98090750004,18.985,,W2
QSO_32.7950695-17.1997514,56669.65970599998,18.545,,W2
QSO_32.7950695-17.1997514,56670.05481850004,18.157,,W2
QSO_32.7950695-17.1997514,56855.805946499975,18.248,,W2
QSO_32.7950695-17.1997514,57033.24255732477,18.507,,W2
QSO_32.7950695-17.1997514,57033.37388432896,18.107,,W2
QSO_32.7950695-17.1997514,57392.86501855383,18.391,,W2
QSO_32.7950695-17.1997514,57584.79172802314,17.97,0.445,W2
QSO_32.7950695-17.1997514,57585.18565383561,18.119,,W2
QSO_32.7950695-17.1997514,57752.659207131655,17.62,0.26,W2
QSO_32.7950695-17.1997514,57949.4070935,18.689,,W2
QSO_32.7950695-17.1997514,58113.30837249999,17.631999999999998,,W2
QSO_32.7950695-17.1997514,58113.37378050001,18.593,,W2
QSO_32.7950695-17.1997514,58113.50459649996,17.908,,W2
QSO_32.7950695-17.1997514,58113.63541249999,18.368,,W2
QSO_32.7950695-17.1997514,58115.66327949996,18.402,,W2
QSO_32.7950695-17.1997514,58116.64450899998,18.188,,W2
QSO_32.7950695-17.1997514,58476.454464500006,18.57,0.441,W2
QSO_32.7950695-17.1997514,58841.10771449997,18.785,,W2
QSO_32.7950695-17.1997514,59204.97738280003,18.42,,W2
QSO_32.7950695-17.1997514,59205.501568000014,18.479,,W2
QSO_32.7950695-17.1997514,59205.69807340003,18.263,,W2
QSO_32.7950695-17.1997514,59205.69818320003,18.265,,W2
QSO_32.7950695-17.1997514,59205.96016599998,17.983999999999998,,W2
QSO_32.7950695-17.1997514,59207.85974260004,17.897,0.47,W2
QSO_32.7950695-17.1997514,59411.79807199998,18.52,,W2
QSO_32.7950695-17.1997514,59412.1247105,18.289,,W2
QSO_32.7950695-17.1997514,59572.20798000001,18.291,,W2
QSO_32.7950695-17.1997514,59572.534399500015,18.36,,W2
QSO_32.7950695-17.1997514,59775.80435950003,18.579,0.47,W2
QSO_32.7950695-17.1997514,59936.21945050001,18.45,,W2
QSO_32.7950695-17.1997514,59936.284092,18.062,0.293,W2
QSO_32.7950695-17.1997514,60302.680326500005,18.234,0.448,W2
QSO_32.7950695-17.1997514,60302.93827199997,18.189,,W2
QSO_32.9265973-17.114473,55207.277524,19.273000000000003,0.345,W1
QSO_32.9265973-17.114473,55393.55863200001,19.547,0.438,W1
QSO_32.9265973-17.114473,55393.69083499998,18.956000000000003,0.248,W1
QSO_32.9265973-17.114473,55393.75690000002,19.302,0.347,W1
QSO_32.9265973-17.114473,55393.889103,18.882,0.254,W1
QSO_32.9265973-17.114473,55393.955131500006,19.18,,W1
QSO_32.9265973-17.114473,55393.95527750004,19.396,0.389,W1
QSO_32.9265973-17.114473,55394.021305999966,19.51,0.408,W1
QSO_32.9265973-17.114473,55394.08737100001,18.993,,W1
QSO_32.9265973-17.114473,55394.08748050001,18.862,0.247,W1
QSO_32.9265973-17.114473,55394.4179515,19.764000000000003,0.524,W1
QSO_32.9265973-17.114473,55394.55015449997,19.353,,W1
QSO_32.9265973-17.114473,55569.38614000002,18.598,0.207,W1
QSO_32.9265973-17.114473,55569.452314499984,19.303,,W1
QSO_32.9265973-17.114473,55569.71661100001,19.42,,W1
QSO_32.9265973-17.114473,55569.98090750004,19.17,,W1
QSO_32.9265973-17.114473,55570.11311050001,19.149,,W1
QSO_32.9265973-17.114473,56670.12073749996,18.9,0.255,W1
QSO_32.9265973-17.114473,56670.6474325,19.083,0.317,W1
QSO_32.9265973-17.114473,56855.54292749997,19.17,0.344,W1
QSO_32.9265973-17.114473,56855.805946499975,18.695,0.272,W1
QSO_32.9265973-17.114473,57220.58427669128,18.880000000000003,0.256,W1
QSO_32.9265973-17.114473,57585.18565383561,18.854,0.251,W1
QSO_32.9265973-17.114473,57752.528032727554,19.159,0.302,W1
QSO_32.9265973-17.114473,57752.659207131655,18.776000000000003,0.242,W1
QSO_32.9265973-17.114473,57753.51245702748,18.977,0.321,W1
QSO_32.9265973-17.114473,58113.76622850003,18.845,0.412,W1
QSO_32.9265973-17.114473,58114.027970000025,18.877,0.302,W1
QSO_32.9265973-17.114473,58116.05572749999,19.048,0.451,W1
QSO_32.9265973-17.114473,58476.58528049996,18.801,0.243,W1
QSO_32.9265973-17.114473,58477.10839849999,18.644,0.223,W1
QSO_32.9265973-17.114473,58477.23921450002,18.932,0.26,W1
QSO_32.9265973-17.114473,58840.25792149999,18.753,0.236,W1
QSO_32.9265973-17.114473,59208.31845040001,18.811,0.233,W1
QSO_32.9265973-17.114473,59412.05930249998,18.45,0.274,W1
QSO_32.9265973-17.114473,59572.20798000001,18.93,0.243,W1
QSO_32.9265973-17.114473,59775.804505499975,19.143,0.414,W1
QSO_32.9265973-17.114473,59776.195530000026,18.561,0.301,W1
QSO_32.9265973-17.114473,59935.89390700003,19.138,0.353,W1
QSO_32.9265973-17.114473,59936.414762,18.753,0.228,W1
QSO_32.9265973-17.114473,60302.680326500005,18.671,0.227,W1
QSO_32.9265973-17.114473,60303.13183149998,18.815,0.489,W1
QSO_32.9265973-17.114473,60303.64794150001,19.151000000000003,0.334,W1
QSO_32.9265973-17.114473,55207.277524,18.674,,W2
QSO_32.9265973-17.114473,55393.55863200001,18.106,,W2
QSO_32.9265973-17.114473,55393.69083499998,18.53,,W2
QSO_32.9265973-17.114473,55393.75690000002,18.939,,W2
QSO_32.9265973-17.114473,55393.889103,18.544,,W2
QSO_32.9265973-17.114473,55393.955131500006,18.744,0.437,W2
QSO_32.9265973-17.114473,55393.95527750004,18.472,,W2
QSO_32.9265973-17.114473,55394.021305999966,18.812,,W2
QSO_32.9265973-17.114473,55394.08737100001,19.092,,W2
QSO_32.9265973-17.114473,55394.08748050001,18.678,0.421,W2
QSO_32.9265973-17.114473,55394.4179515,18.768,,W2
QSO_32.9265973-17.114473,55394.55015449997,18.828,,W2
QSO_32.9265973-17.114473,55569.38614000002,18.742,0.432,W2
QSO_32.9265973-17.114473,55569.452314499984,18.382,,W2
QSO_32.9265973-17.114473,55569.71661100001,18.98,,W2
QSO_32.9265973-17.114473,55569.98090750004,18.773,,W2
QSO_32.9265973-17.114473,55570.11311050001,18.451,,W2
QSO_32.9265973-17.114473,56670.12073749996,18.233,,W2
QSO_32.9265973-17.114473,56670.6474325,18.646,,W2
QSO_32.9265973-17.114473,56855.54292749997,17.831,0.476,W2
QSO_32.9265973-17.114473,56855.805946499975,17.877,,W2
QSO_32.9265973-17.114473,57220.58427669128,18.297,,W2
QSO_32.9265973-17.114473,57585.18565383561,18.474,0.514,W2
QSO_32.9265973-17.114473,57752.528032727554,18.888,0.5,W2
QSO_32.9265973-17.114473,57752.659207131655,18.71,,W2
QSO_32.9265973-17.114473,57753.51245702748,18.646,,W2
QSO_32.9265973-17.114473,58113.76622850003,18.353,,W2
QSO_32.9265973-17.114473,58114.027970000025,18.158,,W2
QSO_32.9265973-17.114473,58116.05572749999,17.843,,W2
QSO_32.9265973-17.114473,58476.58528049996,18.402,,W2
QSO_32.9265973-17.114473,58477.10839849999,18.706,,W2
QSO_32.9265973-17.114473,58477.23921450002,18.352,,W2
QSO_32.9265973-17.114473,58840.25792149999,18.178,,W2
QSO_32.9265973-17.114473,59208.31845040001,18.248,,W2
QSO_32.9265973-17.114473,59412.05930249998,18.561,,W2
QSO_32.9265973-17.114473,59572.20798000001,18.607,,W2
QSO_32.9265973-17.114473,59775.804505499975,18.358,0.42,W2
QSO_32.9265973-17.114473,59776.195530000026,18.49,,W2
QSO_32.9265973-17.114473,59935.89390700003,18.372,,W2
QSO_32.9265973-17.114473,59936.414762,18.537,,W2
QSO_32.9265973-17.114473,60302.680326500005,18.359,,W2
QSO_32.9265973-17.114473,60303.13183149998,18.509,,W2
QSO_32.9265973-17.114473,60303.64794150001,18.604,0.471,W2
QSO_32.9867386-16.9226568,55207.277524,19.346,0.348,W1
