oid,time,magnitude,error,band
QSO_32.9867386-16.9226568,55208.26933850002,19.152,,W1
QSO_32.9867386-16.9226568,55393.55848599998,19.29,0.359,W1
QSO_32.9867386-16.9226568,55393.55863200001,19.387,,W1
QSO_32.9867386-16.9226568,55393.690725499975,19.076,,W1
QSO_32.9867386-16.9226568,55393.69083499998,19.422,0.406,W1
QSO_32.9867386-16.9226568,55393.822928500034,19.130000000000003,,W1
QSO_32.9867386-16.9226568,55393.955131500006,19.309,0.497,W1
QSO_32.9867386-16.9226568,55394.021305999966,19.071,,W1
QSO_32.9867386-16.9226568,55394.08737100001,18.758000000000003,0.217,W1
QSO_32.9867386-16.9226568,55394.4179515,19.657,,W1
QSO_32.9867386-16.9226568,55394.55004499997,18.526,0.207,W1
QSO_32.9867386-16.9226568,55394.55015449997,18.962000000000003,0.255,W1
QSO_32.9867386-16.9226568,55394.68224800003,19.203000000000003,0.361,W1
QSO_32.9867386-16.9226568,55569.71661100001,18.946,0.267,W1
QSO_32.9867386-16.9226568,55569.914879000025,19.251,0.337,W1
QSO_32.9867386-16.9226568,55569.98105349999,19.237,0.334,W1
QSO_32.9867386-16.9226568,55570.11311050001,19.06,,W1
QSO_32.9867386-16.9226568,56670.51570399999,18.967,0.31,W1
QSO_32.9867386-16.9226568,56858.96140799997,18.631,0.203,W1
QSO_32.9867386-16.9226568,56859.02718100002,19.18,0.328,W1
QSO_32.9867386-16.9226568,56859.092954,19.366,0.358,W1
QSO_32.9867386-16.9226568,56859.68454599998,18.9,0.237,W1
QSO_32.9867386-16.9226568,57033.83352884349,19.096,0.291,W1
QSO_32.9867386-16.9226568,57220.78086569752,19.061,0.302,W1
QSO_32.9867386-16.9226568,57393.85047358498,18.533,0.183,W1
QSO_32.9867386-16.9226568,57753.38113774316,18.847,,W1
QSO_32.9867386-16.9226568,57949.0800535,18.918,0.46,W1
QSO_32.9867386-16.9226568,57950.061392500014,19.021,0.286,W1
QSO_32.9867386-16.9226568,57952.61292500002,19.159,,W1
QSO_32.9867386-16.9226568,57952.80914899999,19.04,0.283,W1
QSO_32.9867386-16.9226568,58113.5047425,19.254,0.378,W1
QSO_32.9867386-16.9226568,58316.02692700003,19.398000000000003,0.488,W1
QSO_32.9867386-16.9226568,58316.87708499998,18.943,0.351,W1
QSO_32.9867386-16.9226568,58477.0431365,18.396,0.306,W1
QSO_32.9867386-16.9226568,58679.68664700001,18.682,0.246,W1
QSO_32.9867386-16.9226568,58840.7151205,18.902,0.316,W1
QSO_32.9867386-16.9226568,58841.10782399998,19.357,0.404,W1
QSO_32.9867386-16.9226568,59205.37013740002,18.887,0.255,W1
QSO_32.9867386-16.9226568,59411.79807199998,19.236,0.47,W1
QSO_32.9867386-16.9226568,59572.077419500005,19.208,0.344,W1
QSO_32.9867386-16.9226568,59572.20798000001,19.165,,W1
QSO_32.9867386-16.9226568,59572.3385405,19.354,0.433,W1
QSO_32.9867386-16.9226568,59572.730222,18.97,0.256,W1
QSO_32.9867386-16.9226568,59775.80435950003,19.345,0.414,W1
QSO_32.9867386-16.9226568,59944.42027049996,18.974,0.285,W1
QSO_32.9867386-16.9226568,55207.277524,18.177,,W2
QSO_32.9867386-16.9226568,55208.26933850002,18.407,0.325,W2
QSO_32.9867386-16.9226568,55393.55848599998,18.208,,W2
QSO_32.9867386-16.9226568,55393.55863200001,18.302,,W2
QSO_32.9867386-16.9226568,55393.690725499975,19.059,,W2
QSO_32.9867386-16.9226568,55393.69083499998,18.886,0.506,W2
QSO_32.9867386-16.9226568,55393.822928500034,19.079,,W2
QSO_32.9867386-16.9226568,55393.955131500006,18.869,0.478,W2
QSO_32.9867386-16.9226568,55394.021305999966,18.526,,W2
QSO_32.9867386-16.9226568,55394.08737100001,18.459,,W2
QSO_32.9867386-16.9226568,55394.4179515,18.928,0.525,W2
QSO_32.9867386-16.9226568,55394.55004499997,18.266,,W2
QSO_32.9867386-16.9226568,55394.55015449997,18.789,,W2
QSO_32.9867386-16.9226568,55394.68224800003,18.58,,W2
QSO_32.9867386-16.9226568,55569.71661100001,18.505,0.352,W2
QSO_32.9867386-16.9226568,55569.914879000025,18.168,0.27,W2
QSO_32.9867386-16.9226568,55569.98105349999,18.302,,W2
QSO_32.9867386-16.9226568,55570.11311050001,18.761,,W2
QSO_32.9867386-16.9226568,56670.51570399999,18.052,0.523,W2
QSO_32.9867386-16.9226568,56858.96140799997,18.749,0.473,W2
QSO_32.9867386-16.9226568,56859.02718100002,18.241,0.398,W2
QSO_32.9867386-16.9226568,56859.092954,18.184,0.335,W2
QSO_32.9867386-16.9226568,56859.68454599998,18.184,,W2
QSO_32.9867386-16.9226568,57033.83352884349,18.774,0.486,W2
QSO_32.9867386-16.9226568,57220.78086569752,18.461,0.376,W2
QSO_32.9867386-16.9226568,57393.85047358498,19.058,,W2
QSO_32.9867386-16.9226568,57753.38113774316,18.373,0.353,W2
QSO_32.9867386-16.9226568,57949.0800535,18.568,,W2
QSO_32.9867386-16.9226568,57950.061392500014,18.34,,W2
QSO_32.9867386-16.9226568,57952.61292500002,18.005,0.322,W2
QSO_32.9867386-16.9226568,57952.80914899999,17.820999999999998,,W2
QSO_32.9867386-16.9226568,58113.5047425,18.126,0.385,W2
QSO_32.9867386-16.9226568,58316.02692700003,18.773,0.528,W2
QSO_32.9867386-16.9226568,58316.87708499998,18.476,,W2
QSO_32.9867386-16.9226568,58477.0431365,18.983,,W2
QSO_32.9867386-16.9226568,58679.68664700001,18.254,,W2
QSO_32.9867386-16.9226568,58840.7151205,18.569,,W2
QSO_32.9867386-16.9226568,58841.10782399998,17.944,,W2
QSO_32.9867386-16.9226568,59205.37013740002,17.65,,W2
QSO_32.9867386-16.9226568,59411.79807199998,17.666999999999998,,W2
QSO_32.9867386-16.9226568,59572.077419500005,18.087,,W2
QSO_32.9867386-16.9226568,59572.20798000001,17.97,0.399,W2
QSO_32.9867386-16.9226568,59572.3385405,18.195,0.385,W2
QSO_32.9867386-16.9226568,59572.730222,18.298,,W2
QSO_32.9867386-16.9226568,59775.80435950003,18.024,0.398,W2
QSO_32.9867386-16.9226568,59944.42027049996,18.093,,W2
QSO_32.7669644-16.9548659,55207.277524,18.83,0.249,W1
QSO_32.7669644-16.9548659,55393.55848599998,18.974,0.303,W1
QSO_32.7669644-16.9548659,55393.55863200001,18.907,0.256,W1
QSO_32.7669644-16.9548659,55393.690725499975,18.663,0.193,W1
QSO_32.7669644-16.9548659,55393.75690000002,19.01,0.3,W1
QSO_32.7669644-16.9548659,55393.822928500034,18.951,0.247,W1
QSO_32.7669644-16.9548659,55393.889103,19.554,0.47,W1
QSO_32.7669644-16.9548659,55393.955131500006,19.204,0.369,W1
QSO_32.7669644-16.9548659,55394.021305999966,18.646,0.206,W1
QSO_32.7669644-16.9548659,55394.417842,19.381,0.412,W1
QSO_32.7669644-16.9548659,55394.4179515,19.367,,W1
QSO_32.7669644-16.9548659,55568.98975000003,18.765,0.219,W1
QSO_32.7669644-16.9548659,55569.452314499984,19.064,0.396,W1
QSO_32.7669644-16.9548659,55569.71661100001,19.41,0.416,W1
QSO_32.7669644-16.9548659,55569.98105349999,18.796,0.254,W1
QSO_32.7669644-16.9548659,55570.11311050001,19.591,,W1
QSO_32.7669644-16.9548659,56669.98900900003,18.925,0.273,W1
QSO_32.7669644-16.9548659,56670.38412150001,18.672,0.229,W1
QSO_32.7669644-16.9548659,56670.6474325,18.635,0.207,W1
QSO_32.7669644-16.9548659,56858.43547950003,18.877,0.249,W1
QSO_32.7669644-16.9548659,56858.764162000014,19.369,0.378,W1
QSO_32.7669644-16.9548659,57033.11126682061,18.927,0.337,W1
QSO_32.7669644-16.9548659,57033.111376320616,18.629,0.204,W1
QSO_32.7669644-16.9548659,57033.37388432896,18.91,0.25,W1
QSO_32.7669644-16.9548659,57033.50521133314,18.541,0.194,W1
QSO_32.7669644-16.9548659,57220.1908066788,18.037,0.184,W1
QSO_32.7669644-16.9548659,57392.86501855383,18.969,0.268,W1
QSO_32.7669644-16.9548659,57393.58775877673,18.768,0.231,W1
QSO_32.7669644-16.9548659,57584.79172802314,18.962000000000003,0.272,W1
QSO_32.7669644-16.9548659,57585.448222243904,18.722,0.221,W1
QSO_32.7669644-16.9548659,57752.528032727554,18.615,0.186,W1
QSO_32.7669644-16.9548659,57752.92177553995,19.087000000000003,0.291,W1
QSO_32.7669644-16.9548659,57760.05907300003,18.85,0.276,W1
QSO_32.7669644-16.9548659,57948.68735000002,18.495,0.222,W1
QSO_32.7669644-16.9548659,57949.4070935,18.803,0.248,W1
QSO_32.7669644-16.9548659,57952.220330999975,19.067,0.316,W1
QSO_32.7669644-16.9548659,58113.43933449998,18.836,0.242,W1
QSO_32.7669644-16.9548659,58113.57015050001,18.445,0.223,W1
QSO_32.7669644-16.9548659,58116.18668949997,19.008000000000003,0.326,W1
QSO_32.7669644-16.9548659,58116.25209749999,18.717,0.308,W1
QSO_32.7669644-16.9548659,58116.51369300003,18.583,0.227,W1
QSO_32.7669644-16.9548659,58476.25838649999,18.406,0.211,W1
QSO_32.7669644-16.9548659,58477.10839849999,19.528,0.472,W1
QSO_32.7669644-16.9548659,58477.23921450002,18.34,0.151,W1
QSO_32.7669644-16.9548659,58679.94813299997,18.782,0.352,W1
QSO_32.7669644-16.9548659,58840.127360999984,18.792,0.239,W1
QSO_32.7669644-16.9548659,58840.58481550004,18.883000000000003,0.27,W1
QSO_32.7669644-16.9548659,58840.84633800002,18.789,0.228,W1
QSO_32.7669644-16.9548659,58841.10782399998,18.616,0.194,W1
QSO_32.7669644-16.9548659,59047.42938879997,18.963,0.272,W1
QSO_32.7669644-16.9548659,59047.69159120001,18.96,0.268,W1
QSO_32.7669644-16.9548659,59048.01912460003,18.783,0.352,W1
QSO_32.7669644-16.9548659,59204.97738280003,18.686,0.229,W1
QSO_32.7669644-16.9548659,59204.97752919998,18.995,0.314,W1
QSO_32.7669644-16.9548659,59205.37013740002,18.912,0.252,W1
QSO_32.7669644-16.9548659,59205.69818320003,18.958,0.398,W1
QSO_32.7669644-16.9548659,59572.077419500005,18.957,0.303,W1
QSO_32.7669644-16.9548659,59572.795630000015,19.341,0.39,W1
QSO_32.7669644-16.9548659,59775.73920699996,18.984,0.364,W1
QSO_32.7669644-16.9548659,59776.195530000026,18.929,0.27,W1
QSO_32.7669644-16.9548659,59936.21945050001,18.891,0.291,W1
QSO_32.7669644-16.9548659,59936.349609500016,19.429,0.527,W1
QSO_32.7669644-16.9548659,60142.59975799999,18.722,0.363,W1
QSO_32.7669644-16.9548659,60142.85898099997,19.592,0.511,W1
QSO_32.7669644-16.9548659,60302.938381499975,19.12,0.342,W1
QSO_32.7669644-16.9548659,60303.00291349996,19.284,0.369,W1
QSO_32.7669644-16.9548659,60303.067445500026,19.106,0.326,W1
QSO_32.7669644-16.9548659,60303.196472999975,18.794,0.261,W1
QSO_32.7669644-16.9548659,55207.277524,18.414,,W2
QSO_32.7669644-16.9548659,55393.55848599998,18.191,,W2
QSO_32.7669644-16.9548659,55393.55863200001,18.809,,W2
QSO_32.7669644-16.9548659,55393.690725499975,19.083,,W2
QSO_32.7669644-16.9548659,55393.75690000002,18.622,0.449,W2
QSO_32.7669644-16.9548659,55393.822928500034,18.374,,W2
QSO_32.7669644-16.9548659,55393.889103,18.223,,W2
QSO_32.7669644-16.9548659,55393.955131500006,18.961,,W2
QSO_32.7669644-16.9548659,55394.021305999966,18.112,,W2
QSO_32.7669644-16.9548659,55394.417842,18.767,0.439,W2
QSO_32.7669644-16.9548659,55394.4179515,18.404,,W2
QSO_32.7669644-16.9548659,55568.98975000003,18.289,0.286,W2
QSO_32.7669644-16.9548659,55569.452314499984,18.708,,W2
QSO_32.7669644-16.9548659,55569.71661100001,18.522,,W2
QSO_32.7669644-16.9548659,55569.98105349999,18.979,,W2
QSO_32.7669644-16.9548659,55570.11311050001,19.017,,W2
QSO_32.7669644-16.9548659,56669.98900900003,18.652,,W2
QSO_32.7669644-16.9548659,56670.38412150001,18.226,,W2
QSO_32.7669644-16.9548659,56670.6474325,18.272,,W2
QSO_32.7669644-16.9548659,56858.43547950003,18.594,,W2
QSO_32.7669644-16.9548659,56858.764162000014,18.848,,W2
QSO_32.7669644-16.9548659,57033.11126682061,18.182,,W2
QSO_32.7669644-16.9548659,57033.111376320616,18.141,,W2
QSO_32.7669644-16.9548659,57033.37388432896,18.399,,W2
QSO_32.7669644-16.9548659,57033.50521133314,18.932,,W2
QSO_32.7669644-16.9548659,57220.1908066788,18.224,,W2
QSO_32.7669644-16.9548659,57392.86501855383,18.331,,W2
QSO_32.7669644-16.9548659,57393.58775877673,18.598,0.479,W2
QSO_32.7669644-16.9548659,57584.79172802314,17.855999999999998,,W2
QSO_32.7669644-16.9548659,57585.448222243904,18.957,0.535,W2
QSO_32.7669644-16.9548659,57752.528032727554,17.774,,W2
QSO_32.7669644-16.9548659,57752.92177553995,18.325,,W2
QSO_32.7669644-16.9548659,57760.05907300003,17.691,,W2
QSO_32.7669644-16.9548659,57948.68735000002,18.685,,W2
QSO_32.7669644-16.9548659,57949.4070935,17.555,0.422,W2
QSO_32.7669644-16.9548659,57952.220330999975,18.083,0.369,W2
QSO_32.7669644-16.9548659,58113.43933449998,18.092,,W2
QSO_32.7669644-16.9548659,58113.57015050001,18.368,0.383,W2
QSO_32.7669644-16.9548659,58116.18668949997,17.483999999999998,,W2
QSO_32.7669644-16.9548659,58116.25209749999,17.788,,W2
QSO_32.7669644-16.9548659,58116.51369300003,18.1,,W2
QSO_32.7669644-16.9548659,58476.25838649999,18.36,,W2
QSO_32.7669644-16.9548659,58477.10839849999,18.555,0.419,W2
QSO_32.7669644-16.9548659,58477.23921450002,18.553,,W2
QSO_32.7669644-16.9548659,58679.94813299997,18.526,,W2
QSO_32.7669644-16.9548659,58840.127360999984,18.306,,W2
QSO_32.7669644-16.9548659,58840.58481550004,18.049,,W2
QSO_32.7669644-16.9548659,58840.84633800002,18.832,,W2
QSO_32.7669644-16.9548659,58841.10782399998,18.052,,W2
QSO_32.7669644-16.9548659,59047.42938879997,18.089,,W2
QSO_32.7669644-16.9548659,59047.69159120001,18.929,,W2
QSO_32.7669644-16.9548659,59048.01912460003,18.343,,W2
QSO_32.7669644-16.9548659,59204.97738280003,18.194,,W2
QSO_32.7669644-16.9548659,59204.97752919998,18.858,0.511,W2
QSO_32.7669644-16.9548659,59205.37013740002,18.009999999999998,,W2
QSO_32.7669644-16.9548659,59205.69818320003,17.844,,W2
QSO_32.7669644-16.9548659,59572.077419500005,17.105999999999998,,W2
QSO_32.7669644-16.9548659,59572.795630000015,18.366,,W2
QSO_32.7669644-16.9548659,59775.73920699996,18.725,,W2
QSO_32.7669644-16.9548659,59776.195530000026,18.377,,W2
QSO_32.7669644-16.9548659,59936.21945050001,18.312,,W2
QSO_32.7669644-16.9548659,59936.349609500016,18.374,0.432,W2
QSO_32.7669644-16.9548659,60142.59975799999,18.333,0.533,W2
QSO_32.7669644-16.9548659,60142.85898099997,18.358,,W2
QSO_32.7669644-16.9548659,60302.938381499975,18.386,,W2
QSO_32.7669644-16.9548659,60303.00291349996,18.504,,W2
QSO_32.7669644-16.9548659,60303.067445500026,17.858999999999998,,W2
QSO_32.7669644-16.9548659,60303.196472999975,18.48,,W2
QSO_32.902703-17.2057408,55207.277524,19.491,0.389,W1
QSO_32.902703-17.2057408,55393.55863200001,19.26,0.408,W1
QSO_32.902703-17.2057408,55393.69083499998,18.701,0.203,W1
QSO_32.902703-17.2057408,55393.75690000002,19.506,0.441,W1
QSO_32.902703-17.2057408,55393.889103,19.542,,W1
QSO_32.902703-17.2057408,55393.95527750004,19.541,,W1
QSO_32.902703-17.2057408,55394.021305999966,19.403,0.399,W1
QSO_32.902703-17.2057408,55394.08748050001,19.268,,W1
QSO_32.902703-17.2057408,55394.4179515,18.762,0.241,W1
QSO_32.902703-17.2057408,55568.989640500025,19.422,,W1
QSO_32.902703-17.2057408,55569.38614000002,19.069000000000003,,W1
QSO_32.902703-17.2057408,55569.452314499984,19.207,0.315,W1
QSO_32.902703-17.2057408,55569.71661100001,18.978,,W1
QSO_32.902703-17.2057408,55569.98090750004,19.422,0.462,W1
QSO_32.902703-17.2057408,55570.11311050001,19.711,0.528,W1
QSO_32.902703-17.2057408,56670.05481850004,19.053,0.31,W1
QSO_32.902703-17.2057408,56670.25232000002,18.79,0.277,W1
QSO_32.902703-17.2057408,56859.02718100002,19.073,0.308,W1
QSO_32.902703-17.2057408,56859.421673,19.376,0.357,W1
QSO_32.902703-17.2057408,57033.37388432896,18.842,0.272,W1
QSO_32.902703-17.2057408,57752.659207131655,19.289,0.348,W1
QSO_32.902703-17.2057408,57752.79049133584,19.071,0.284,W1
QSO_32.902703-17.2057408,58113.0467405,18.535,0.336,W1
QSO_32.902703-17.2057408,58113.63541249999,18.382,0.243,W1
QSO_32.902703-17.2057408,58476.97758250003,19.082,0.278,W1
QSO_32.902703-17.2057408,58840.71501099999,18.968,0.356,W1
QSO_32.902703-17.2057408,59205.501568000014,18.703000000000003,,W1
QSO_32.902703-17.2057408,59411.79807199998,18.382,0.307,W1
QSO_32.902703-17.2057408,59572.27327850002,19.14,0.309,W1
QSO_32.902703-17.2057408,60303.19632700003,19.125,0.347,W1
QSO_32.902703-17.2057408,60507.512449,18.747,0.324,W1
QSO_32.902703-17.2057408,55207.277524,18.869,,W2
QSO_32.902703-17.2057408,55393.55863200001,18.666,0.446,W2
QSO_32.902703-17.2057408,55393.69083499998,18.518,,W2
QSO_32.902703-17.2057408,55393.75690000002,18.784,,W2
QSO_32.902703-17.2057408,55393.889103,18.886,,W2
QSO_32.902703-17.2057408,55393.95527750004,19.147,,W2
QSO_32.902703-17.2057408,55394.021305999966,18.924,,W2
QSO_32.902703-17.2057408,55394.08748050001,19.109,,W2
QSO_32.902703-17.2057408,55394.4179515,19.024,,W2
QSO_32.902703-17.2057408,55568.989640500025,18.402,,W2
QSO_32.902703-17.2057408,55569.38614000002,18.972,,W2
QSO_32.902703-17.2057408,55569.452314499984,18.566,,W2
QSO_32.902703-17.2057408,55569.71661100001,18.259,,W2
QSO_32.902703-17.2057408,55569.98090750004,18.141,,W2
QSO_32.902703-17.2057408,55570.11311050001,18.269,,W2
QSO_32.902703-17.2057408,56670.05481850004,18.796,,W2
QSO_32.902703-17.2057408,56670.25232000002,18.501,,W2
QSO_32.902703-17.2057408,56859.02718100002,18.959,,W2
QSO_32.902703-17.2057408,56859.421673,18.839,0.537,W2
QSO_32.902703-17.2057408,57033.37388432896,18.434,,W2
QSO_32.902703-17.2057408,57752.659207131655,18.243,,W2
QSO_32.902703-17.2057408,57752.79049133584,18.011,0.352,W2
QSO_32.902703-17.2057408,58113.0467405,18.225,,W2
QSO_32.902703-17.2057408,58113.63541249999,17.845,,W2
QSO_32.902703-17.2057408,58476.97758250003,18.215,0.33,W2
QSO_32.902703-17.2057408,58840.71501099999,18.485,,W2
QSO_32.902703-17.2057408,59205.501568000014,17.684,,W2
QSO_32.902703-17.2057408,59411.79807199998,18.383,,W2
QSO_32.902703-17.2057408,59572.27327850002,18.626,,W2
QSO_32.902703-17.2057408,60303.19632700003,18.192,,W2
QSO_32.902703-17.2057408,60507.512449,17.736,,W2
QSO_32.8940128-17.1697229,55207.277524,18.726,0.195,W1
QSO_32.8940128-17.1697229,55393.55863200001,19.05,0.304,W1
QSO_32.8940128-17.1697229,55393.69083499998,19.502,0.451,W1
QSO_32.8940128-17.1697229,55393.75690000002,18.832,0.261,W1
QSO_32.8940128-17.1697229,55393.889103,18.974,,W1
QSO_32.8940128-17.1697229,55393.95527750004,19.08,,W1
QSO_32.8940128-17.1697229,55394.021305999966,19.499,0.424,W1
QSO_32.8940128-17.1697229,55394.08737100001,19.322000000000003,0.383,W1
QSO_32.8940128-17.1697229,55394.08748050001,18.819000000000003,0.229,W1
QSO_32.8940128-17.1697229,55394.4179515,19.371,0.409,W1
QSO_32.8940128-17.1697229,55569.38614000002,19.169,,W1
QSO_32.8940128-17.1697229,55569.452314499984,19.145000000000003,,W1
QSO_32.8940128-17.1697229,55569.71661100001,19.172,,W1
QSO_32.8940128-17.1697229,55569.98090750004,19.28,,W1
QSO_32.8940128-17.1697229,55570.11311050001,19.056,,W1
QSO_32.8940128-17.1697229,56669.65970599998,18.507,0.36,W1
QSO_32.8940128-17.1697229,56669.98889950003,18.908,0.252,W1
QSO_32.8940128-17.1697229,56670.05481850004,18.582,0.207,W1
QSO_32.8940128-17.1697229,56670.51570399999,18.568,0.226,W1
QSO_32.8940128-17.1697229,56670.6474325,18.966,0.286,W1
QSO_32.8940128-17.1697229,56855.54292749997,18.76,0.239,W1
QSO_32.8940128-17.1697229,56858.76427150002,18.950000000000003,0.282,W1
QSO_32.8940128-17.1697229,57033.11126682061,19.01,0.475,W1
QSO_32.8940128-17.1697229,57033.50521133314,18.841,0.242,W1
QSO_32.8940128-17.1697229,57033.83352884349,18.894,0.257,W1
QSO_32.8940128-17.1697229,57392.86501855383,18.579,0.182,W1
QSO_32.8940128-17.1697229,57585.448222243904,18.878,0.288,W1
QSO_32.8940128-17.1697229,57752.528032727554,18.876,0.232,W1
QSO_32.8940128-17.1697229,57949.4070935,18.586,0.25,W1
QSO_32.8940128-17.1697229,57952.220330999975,18.742,0.352,W1
QSO_32.8940128-17.1697229,57952.67833299996,18.738,0.234,W1
QSO_32.8940128-17.1697229,58113.0467405,19.604,0.489,W1
QSO_32.8940128-17.1697229,58113.37378050001,19.255000000000003,0.374,W1
QSO_32.8940128-17.1697229,58113.50459649996,18.909,0.322,W1
QSO_32.8940128-17.1697229,58113.570004499976,19.177,0.323,W1
QSO_32.8940128-17.1697229,58113.63541249999,19.208,0.484,W1
QSO_32.8940128-17.1697229,58116.05572749999,18.94,0.317,W1
QSO_32.8940128-17.1697229,58116.51369300003,18.881,0.281,W1
QSO_32.8940128-17.1697229,58476.25838649999,19.154,0.301,W1
QSO_32.8940128-17.1697229,58840.84633800002,18.808,0.248,W1
QSO_32.8940128-17.1697229,58840.97700800002,18.633,0.208,W1
QSO_32.8940128-17.1697229,59205.56715520004,18.841,0.285,W1
QSO_32.8940128-17.1697229,59205.63259600002,18.74,0.235,W1
QSO_32.8940128-17.1697229,59207.85974260004,18.971,0.35,W1
QSO_32.8940128-17.1697229,59207.99077059996,18.734,0.246,W1
QSO_32.8940128-17.1697229,59572.2078705,18.639,0.217,W1
QSO_32.8940128-17.1697229,59572.20798000001,18.84,0.239,W1
QSO_32.8940128-17.1697229,59572.3385405,19.25,0.334,W1
QSO_32.8940128-17.1697229,59572.40383900001,18.759,0.214,W1
QSO_32.8940128-17.1697229,59572.5996615,18.99,0.27,W1
QSO_32.8940128-17.1697229,59775.804505499975,18.435,0.191,W1
QSO_32.8940128-17.1697229,59936.15429800002,18.636,0.257,W1
QSO_32.8940128-17.1697229,59936.284092,19.115,0.294,W1
QSO_32.8940128-17.1697229,59936.414762,18.927,0.241,W1
QSO_32.8940128-17.1697229,59936.54495750004,18.009999999999998,,W1
QSO_32.8940128-17.1697229,60302.680326500005,18.776000000000003,0.234,W1
QSO_32.8940128-17.1697229,60303.0672995,18.86,0.262,W1
QSO_32.8940128-17.1697229,60303.26085900001,18.94,0.285,W1
QSO_32.8940128-17.1697229,60303.64794150001,19.428,0.441,W1
QSO_32.8940128-17.1697229,55207.277524,18.494,,W2
QSO_32.8940128-17.1697229,55393.55863200001,18.138,,W2
QSO_32.8940128-17.1697229,55393.69083499998,18.988,0.543,W2
QSO_32.8940128-17.1697229,55393.75690000002,18.58,0.378,W2
QSO_32.8940128-17.1697229,55393.889103,18.372,,W2
QSO_32.8940128-17.1697229,55393.95527750004,18.42,,W2
QSO_32.8940128-17.1697229,55394.021305999966,18.549,,W2
QSO_32.8940128-17.1697229,55394.08737100001,18.308,,W2
QSO_32.8940128-17.1697229,55394.08748050001,18.986,,W2
QSO_32.8940128-17.1697229,55394.4179515,18.348,,W2
QSO_32.8940128-17.1697229,55569.38614000002,18.372,,W2
QSO_32.8940128-17.1697229,55569.452314499984,18.328,0.296,W2
QSO_32.8940128-17.1697229,55569.71661100001,18.646,,W2
QSO_32.8940128-17.1697229,55569.98090750004,18.99,,W2
QSO_32.8940128-17.1697229,55570.11311050001,18.072,,W2
QSO_32.8940128-17.1697229,56669.65970599998,18.16,,W2
QSO_32.8940128-17.1697229,56669.98889950003,18.561,0.432,W2
QSO_32.8940128-17.1697229,56670.05481850004,18.926,,W2
QSO_32.8940128-17.1697229,56670.51570399999,17.553,0.288,W2
QSO_32.8940128-17.1697229,56670.6474325,18.444,0.423,W2
QSO_32.8940128-17.1697229,56855.54292749997,18.128,,W2
QSO_32.8940128-17.1697229,56858.76427150002,17.802,,W2
QSO_32.8940128-17.1697229,57033.11126682061,18.579,,W2
QSO_32.8940128-17.1697229,57033.50521133314,18.392,,W2
QSO_32.8940128-17.1697229,57033.83352884349,18.121,,W2
QSO_32.8940128-17.1697229,57392.86501855383,18.406,,W2
QSO_32.8940128-17.1697229,57585.448222243904,18.526,0.487,W2
QSO_32.8940128-17.1697229,57752.528032727554,18.628,,W2
QSO_32.8940128-17.1697229,57949.4070935,18.596,,W2
QSO_32.8940128-17.1697229,57952.220330999975,18.277,0.441,W2
QSO_32.8940128-17.1697229,57952.67833299996,18.613,,W2
QSO_32.8940128-17.1697229,58113.0467405,18.159,,W2
QSO_32.8940128-17.1697229,58113.37378050001,18.156,,W2
QSO_32.8940128-17.1697229,58113.50459649996,17.948,,W2
QSO_32.8940128-17.1697229,58113.570004499976,17.823999999999998,,W2
QSO_32.8940128-17.1697229,58113.63541249999,18.275,0.383,W2
QSO_32.8940128-17.1697229,58116.05572749999,18.328,,W2
QSO_32.8940128-17.1697229,58116.51369300003,18.065,,W2
QSO_32.8940128-17.1697229,58476.25838649999,17.872,,W2
QSO_32.8940128-17.1697229,58840.84633800002,18.369,,W2
QSO_32.8940128-17.1697229,58840.97700800002,18.565,0.398,W2
QSO_32.8940128-17.1697229,59205.56715520004,18.203,,W2
