oid,time,magnitude,error,band
QSO_32.8940128-17.1697229,59205.63259600002,18.066,,W2
QSO_32.8940128-17.1697229,59207.85974260004,17.623,,W2
QSO_32.8940128-17.1697229,59207.99077059996,18.04,,W2
QSO_32.8940128-17.1697229,59572.2078705,18.962,0.541,W2
QSO_32.8940128-17.1697229,59572.20798000001,18.681,,W2
QSO_32.8940128-17.1697229,59572.3385405,18.207,,W2
QSO_32.8940128-17.1697229,59572.40383900001,18.396,,W2
QSO_32.8940128-17.1697229,59572.5996615,18.093,,W2
QSO_32.8940128-17.1697229,59775.804505499975,18.687,,W2
QSO_32.8940128-17.1697229,59936.15429800002,18.319,,W2
QSO_32.8940128-17.1697229,59936.284092,18.202,,W2
QSO_32.8940128-17.1697229,59936.414762,18.543,,W2
QSO_32.8940128-17.1697229,59936.54495750004,18.492,0.528,W2
QSO_32.8940128-17.1697229,60302.680326500005,18.374,0.482,W2
QSO_32.8940128-17.1697229,60303.0672995,18.107,,W2
QSO_32.8940128-17.1697229,60303.26085900001,17.941,,W2
QSO_32.8940128-17.1697229,60303.64794150001,18.526,0.448,W2
QSO_32.9778976-16.9473472,55207.277524,19.114,0.306,W1
QSO_32.9778976-16.9473472,55393.55863200001,19.249,0.406,W1
QSO_32.9778976-16.9473472,55393.690725499975,19.156,0.305,W1
QSO_32.9778976-16.9473472,55393.69083499998,19.484,0.401,W1
QSO_32.9778976-16.9473472,55393.822928500034,18.622,0.227,W1
QSO_32.9778976-16.9473472,55393.889103,19.295,0.37,W1
QSO_32.9778976-16.9473472,55393.955131500006,18.86,0.303,W1
QSO_32.9778976-16.9473472,55394.021305999966,19.168,,W1
QSO_32.9778976-16.9473472,55394.08737100001,18.837000000000003,0.247,W1
QSO_32.9778976-16.9473472,55394.4179515,19.232,,W1
QSO_32.9778976-16.9473472,55394.55004499997,19.575000000000003,0.463,W1
QSO_32.9778976-16.9473472,55394.55015449997,18.856,0.279,W1
QSO_32.9778976-16.9473472,55394.68224800003,18.778,0.237,W1
QSO_32.9778976-16.9473472,55569.71661100001,18.964,,W1
QSO_32.9778976-16.9473472,55569.914879000025,18.918,0.252,W1
QSO_32.9778976-16.9473472,55569.98105349999,19.177,0.325,W1
QSO_32.9778976-16.9473472,55570.11311050001,19.356,0.454,W1
QSO_32.9778976-16.9473472,56670.12073749996,18.746,0.216,W1
QSO_32.9778976-16.9473472,56670.51570399999,19.188,0.409,W1
QSO_32.9778976-16.9473472,56670.6474325,18.773000000000003,0.235,W1
QSO_32.9778976-16.9473472,56855.54292749997,18.949,0.29,W1
QSO_32.9778976-16.9473472,56855.67440050003,19.051,0.31,W1
QSO_32.9778976-16.9473472,56858.43547950003,18.501,0.225,W1
QSO_32.9778976-16.9473472,56858.82993499999,18.94,0.338,W1
QSO_32.9778976-16.9473472,56859.421673,18.843,0.293,W1
QSO_32.9778976-16.9473472,57033.24255732477,18.854,0.334,W1
QSO_32.9778976-16.9473472,57220.45309568712,18.995,0.32,W1
QSO_32.9778976-16.9473472,57220.58427669128,18.964,0.253,W1
QSO_32.9778976-16.9473472,57221.17418970997,18.577,0.205,W1
QSO_32.9778976-16.9473472,57393.25920056634,18.75,0.222,W1
QSO_32.9778976-16.9473472,57393.71918938088,19.547,0.47,W1
QSO_32.9778976-16.9473472,57584.72603102113,18.815,0.247,W1
QSO_32.9778976-16.9473472,57585.18565383561,19.01,0.395,W1
QSO_32.9778976-16.9473472,57585.448222243904,18.774,0.233,W1
QSO_32.9778976-16.9473472,57752.65931693166,18.634,0.254,W1
QSO_32.9778976-16.9473472,57752.92177553995,18.962000000000003,0.268,W1
QSO_32.9778976-16.9473472,57753.05309572956,19.305,0.368,W1
QSO_32.9778976-16.9473472,57753.51245702748,18.868,0.282,W1
QSO_32.9778976-16.9473472,57753.64373971211,18.911,0.267,W1
QSO_32.9778976-16.9473472,57949.0800535,18.616,0.264,W1
QSO_32.9778976-16.9473472,57950.061392500014,18.633,0.202,W1
QSO_32.9778976-16.9473472,57952.61292500002,18.891,0.243,W1
QSO_32.9778976-16.9473472,57953.07089049999,18.454,0.21,W1
QSO_32.9778976-16.9473472,58113.43918850003,18.687,0.498,W1
QSO_32.9778976-16.9473472,58113.43933449998,18.641,0.227,W1
QSO_32.9778976-16.9473472,58113.5047425,18.849,0.236,W1
QSO_32.9778976-16.9473472,58114.027970000025,18.941000000000003,0.282,W1
QSO_32.9778976-16.9473472,58116.18668949997,18.748,0.235,W1
QSO_32.9778976-16.9473472,58116.51369300003,18.545,0.232,W1
QSO_32.9778976-16.9473472,58116.57910099996,18.904,0.305,W1
QSO_32.9778976-16.9473472,58476.97772849998,18.922,0.255,W1
QSO_32.9778976-16.9473472,58477.04299049997,18.963,0.308,W1
QSO_32.9778976-16.9473472,58477.10839849999,18.897,0.429,W1
QSO_32.9778976-16.9473472,58477.23921450002,19.638,0.474,W1
QSO_32.9778976-16.9473472,58680.34043500004,18.596,0.225,W1
QSO_32.9778976-16.9473472,58680.66721950001,18.609,0.258,W1
QSO_32.9778976-16.9473472,58840.7151205,19.047,0.281,W1
QSO_32.9778976-16.9473472,58840.84633800002,18.914,0.319,W1
QSO_32.9778976-16.9473472,58841.10782399998,18.81,0.257,W1
QSO_32.9778976-16.9473472,59047.69159120001,18.287,0.184,W1
QSO_32.9778976-16.9473472,59048.281217199976,18.699,0.371,W1
QSO_32.9778976-16.9473472,59205.37013740002,18.816000000000003,0.307,W1
QSO_32.9778976-16.9473472,59208.64602039997,18.717,0.283,W1
QSO_32.9778976-16.9473472,59411.79807199998,19.247,0.426,W1
QSO_32.9778976-16.9473472,59411.86333399997,18.612,0.24,W1
QSO_32.9778976-16.9473472,59412.3858315,18.894,0.276,W1
QSO_32.9778976-16.9473472,59572.077419500005,19.069000000000003,0.297,W1
QSO_32.9778976-16.9473472,59572.5996615,19.102,0.306,W1
QSO_32.9778976-16.9473472,59572.730222,18.467,0.203,W1
QSO_32.9778976-16.9473472,59572.795630000015,19.454,0.412,W1
QSO_32.9778976-16.9473472,59775.47848750003,18.708,0.222,W1
QSO_32.9778976-16.9473472,59775.80435950003,18.484,0.182,W1
QSO_32.9778976-16.9473472,59775.86965800004,18.559,0.262,W1
QSO_32.9778976-16.9473472,59936.8699535,19.249,0.354,W1
QSO_32.9778976-16.9473472,59944.42027049996,19.223,,W1
QSO_32.9778976-16.9473472,60142.79368250004,18.9,0.301,W1
QSO_32.9778976-16.9473472,60303.19632700003,18.658,0.23,W1
QSO_32.9778976-16.9473472,60507.512449,18.334,0.291,W1
QSO_32.9778976-16.9473472,60507.89601700003,18.574,0.266,W1
QSO_32.9778976-16.9473472,55207.277524,18.251,0.283,W2
QSO_32.9778976-16.9473472,55393.55863200001,19.019,,W2
QSO_32.9778976-16.9473472,55393.690725499975,18.799,,W2
QSO_32.9778976-16.9473472,55393.69083499998,18.87,,W2
QSO_32.9778976-16.9473472,55393.822928500034,18.579,,W2
QSO_32.9778976-16.9473472,55393.889103,18.441,,W2
QSO_32.9778976-16.9473472,55393.955131500006,18.27,0.281,W2
QSO_32.9778976-16.9473472,55394.021305999966,18.501,,W2
QSO_32.9778976-16.9473472,55394.08737100001,18.683,0.417,W2
QSO_32.9778976-16.9473472,55394.4179515,18.769,,W2
QSO_32.9778976-16.9473472,55394.55004499997,18.361,,W2
QSO_32.9778976-16.9473472,55394.55015449997,18.231,,W2
QSO_32.9778976-16.9473472,55394.68224800003,18.329,,W2
QSO_32.9778976-16.9473472,55569.71661100001,18.824,,W2
QSO_32.9778976-16.9473472,55569.914879000025,18.309,,W2
QSO_32.9778976-16.9473472,55569.98105349999,18.46,,W2
QSO_32.9778976-16.9473472,55570.11311050001,18.418,,W2
QSO_32.9778976-16.9473472,56670.12073749996,18.461,,W2
QSO_32.9778976-16.9473472,56670.51570399999,18.979,,W2
QSO_32.9778976-16.9473472,56670.6474325,18.786,,W2
QSO_32.9778976-16.9473472,56855.54292749997,18.133,,W2
QSO_32.9778976-16.9473472,56855.67440050003,18.582,,W2
QSO_32.9778976-16.9473472,56858.43547950003,18.425,,W2
QSO_32.9778976-16.9473472,56858.82993499999,18.39,,W2
QSO_32.9778976-16.9473472,56859.421673,18.652,0.451,W2
QSO_32.9778976-16.9473472,57033.24255732477,18.389,,W2
QSO_32.9778976-16.9473472,57220.45309568712,17.886,,W2
QSO_32.9778976-16.9473472,57220.58427669128,18.078,,W2
QSO_32.9778976-16.9473472,57221.17418970997,18.785,,W2
QSO_32.9778976-16.9473472,57393.25920056634,18.36,,W2
QSO_32.9778976-16.9473472,57393.71918938088,18.04,,W2
QSO_32.9778976-16.9473472,57584.72603102113,18.372,,W2
QSO_32.9778976-16.9473472,57585.18565383561,18.51,,W2
QSO_32.9778976-16.9473472,57585.448222243904,18.182,,W2
QSO_32.9778976-16.9473472,57752.65931693166,17.986,,W2
QSO_32.9778976-16.9473472,57752.92177553995,18.35,0.493,W2
QSO_32.9778976-16.9473472,57753.05309572956,18.15,,W2
QSO_32.9778976-16.9473472,57753.51245702748,18.665,,W2
QSO_32.9778976-16.9473472,57753.64373971211,18.059,,W2
QSO_32.9778976-16.9473472,57949.0800535,17.945999999999998,0.334,W2
QSO_32.9778976-16.9473472,57950.061392500014,17.58,,W2
QSO_32.9778976-16.9473472,57952.61292500002,18.147,,W2
QSO_32.9778976-16.9473472,57953.07089049999,18.745,0.515,W2
QSO_32.9778976-16.9473472,58113.43918850003,18.284,,W2
QSO_32.9778976-16.9473472,58113.43933449998,18.006999999999998,,W2
QSO_32.9778976-16.9473472,58113.5047425,18.112,,W2
QSO_32.9778976-16.9473472,58114.027970000025,18.051,,W2
QSO_32.9778976-16.9473472,58116.18668949997,17.956,,W2
QSO_32.9778976-16.9473472,58116.51369300003,18.225,,W2
QSO_32.9778976-16.9473472,58116.57910099996,17.567999999999998,,W2
QSO_32.9778976-16.9473472,58476.97772849998,18.289,,W2
QSO_32.9778976-16.9473472,58477.04299049997,18.993,,W2
QSO_32.9778976-16.9473472,58477.10839849999,18.605,,W2
QSO_32.9778976-16.9473472,58477.23921450002,18.39,0.444,W2
QSO_32.9778976-16.9473472,58680.34043500004,18.523,,W2
QSO_32.9778976-16.9473472,58680.66721950001,18.684,,W2
QSO_32.9778976-16.9473472,58840.7151205,18.412,0.338,W2
QSO_32.9778976-16.9473472,58840.84633800002,18.345,,W2
QSO_32.9778976-16.9473472,58841.10782399998,18.705,0.507,W2
QSO_32.9778976-16.9473472,59047.69159120001,18.294,,W2
QSO_32.9778976-16.9473472,59048.281217199976,,,W2
QSO_32.9778976-16.9473472,59205.37013740002,18.301,,W2
QSO_32.9778976-16.9473472,59208.64602039997,17.814,,W2
QSO_32.9778976-16.9473472,59411.79807199998,18.175,,W2
QSO_32.9778976-16.9473472,59411.86333399997,18.677,0.54,W2
QSO_32.9778976-16.9473472,59412.3858315,18.774,0.524,W2
QSO_32.9778976-16.9473472,59572.077419500005,17.944,,W2
QSO_32.9778976-16.9473472,59572.5996615,18.376,,W2
QSO_32.9778976-16.9473472,59572.730222,18.731,0.509,W2
QSO_32.9778976-16.9473472,59572.795630000015,18.594,,W2
QSO_32.9778976-16.9473472,59775.47848750003,17.794999999999998,,W2
QSO_32.9778976-16.9473472,59775.80435950003,18.144,,W2
QSO_32.9778976-16.9473472,59775.86965800004,18.51,,W2
QSO_32.9778976-16.9473472,59936.8699535,18.217,,W2
QSO_32.9778976-16.9473472,59944.42027049996,17.934,0.428,W2
QSO_32.9778976-16.9473472,60142.79368250004,18.081,,W2
QSO_32.9778976-16.9473472,60303.19632700003,18.144,0.329,W2
QSO_32.9778976-16.9473472,60507.512449,18.084,0.506,W2
QSO_32.9778976-16.9473472,60507.89601700003,18.112,,W2
QSO_32.753922-16.9830413,55207.277524,18.82,0.284,W1
QSO_32.753922-16.9830413,55393.55848599998,19.301,0.337,W1
QSO_32.753922-16.9830413,55393.55863200001,18.923,0.227,W1
QSO_32.753922-16.9830413,55393.690725499975,19.345,0.372,W1
QSO_32.753922-16.9830413,55393.75690000002,19.512,0.426,W1
QSO_32.753922-16.9830413,55393.822928500034,19.183,,W1
QSO_32.753922-16.9830413,55393.889103,18.944000000000003,0.276,W1
QSO_32.753922-16.9830413,55393.955131500006,19.324,0.417,W1
QSO_32.753922-16.9830413,55394.021305999966,19.315,,W1
QSO_32.753922-16.9830413,55394.417842,19.152,0.338,W1
QSO_32.753922-16.9830413,55394.4179515,19.446,0.398,W1
QSO_32.753922-16.9830413,55568.98975000003,19.627,0.488,W1
QSO_32.753922-16.9830413,55569.452314499984,19.783,,W1
QSO_32.753922-16.9830413,55569.71661100001,18.948,0.274,W1
QSO_32.753922-16.9830413,55569.98105349999,18.933,0.249,W1
QSO_32.753922-16.9830413,55570.11311050001,19.503,0.425,W1
QSO_32.753922-16.9830413,56669.65981549998,18.956000000000003,0.311,W1
QSO_32.753922-16.9830413,56670.186656499965,18.606,0.2,W1
QSO_32.753922-16.9830413,56855.54292749997,18.669,0.24,W1
QSO_32.753922-16.9830413,56855.67440050003,18.766,0.265,W1
QSO_32.753922-16.9830413,56855.805946499975,18.898000000000003,0.247,W1
QSO_32.753922-16.9830413,56856.003083,18.816000000000003,0.364,W1
QSO_32.753922-16.9830413,56856.39753849996,18.718,0.242,W1
QSO_32.753922-16.9830413,56858.82993499999,18.952,0.365,W1
QSO_32.753922-16.9830413,56859.421673,18.693,0.209,W1
QSO_32.753922-16.9830413,57033.37388432896,18.75,0.241,W1
QSO_32.753922-16.9830413,57033.50521133314,19.154,0.312,W1
QSO_32.753922-16.9830413,57033.83352884349,19.019,,W1
QSO_32.753922-16.9830413,57220.25647018085,19.57,0.481,W1
QSO_32.753922-16.9830413,57220.78086569752,18.72,0.307,W1
QSO_32.753922-16.9830413,57584.72603102113,18.997,0.272,W1
QSO_32.753922-16.9830413,57752.528032727554,19.345,0.366,W1
QSO_32.753922-16.9830413,57752.65931693166,18.677,0.196,W1
QSO_32.753922-16.9830413,57753.38113774316,18.878,0.267,W1
QSO_32.753922-16.9830413,57753.51245702748,18.871,0.316,W1
QSO_32.753922-16.9830413,57952.67833299996,18.987,0.491,W1
QSO_32.753922-16.9830413,58113.37392649996,19.062,0.399,W1
QSO_32.753922-16.9830413,58113.43918850003,18.53,0.211,W1
QSO_32.753922-16.9830413,58113.63555850003,18.659,0.249,W1
QSO_32.753922-16.9830413,58116.25209749999,18.894,0.42,W1
QSO_32.753922-16.9830413,58316.092334999965,19.604,0.493,W1
QSO_32.753922-16.9830413,58476.58538999997,18.849,0.237,W1
QSO_32.753922-16.9830413,58476.97772849998,18.911,0.279,W1
QSO_32.753922-16.9830413,58679.94813299997,19.067,0.316,W1
QSO_32.753922-16.9830413,58840.97700800002,18.763,0.22,W1
QSO_32.753922-16.9830413,58841.10782399998,19.157,0.336,W1
QSO_32.753922-16.9830413,59047.42938879997,18.463,0.32,W1
QSO_32.753922-16.9830413,59204.97752919998,19.229,0.469,W1
QSO_32.753922-16.9830413,59205.37013740002,18.874,0.302,W1
QSO_32.753922-16.9830413,59207.85985239996,18.697,,W1
QSO_32.753922-16.9830413,59411.406135000034,18.681,0.303,W1
QSO_32.753922-16.9830413,59411.79807199998,18.823,0.287,W1
QSO_32.753922-16.9830413,59412.124601,18.663,0.208,W1
QSO_32.753922-16.9830413,59572.5996615,18.901000000000003,0.255,W1
QSO_32.753922-16.9830413,59775.47848750003,18.661,0.229,W1
QSO_32.753922-16.9830413,59936.21945050001,18.849,0.242,W1
QSO_32.753922-16.9830413,59936.349609500016,18.879,0.289,W1
QSO_32.753922-16.9830413,60142.14613599999,18.67,0.221,W1
QSO_32.753922-16.9830413,60303.00291349996,18.741,0.328,W1
QSO_32.753922-16.9830413,60303.196472999975,18.645,0.288,W1
QSO_32.753922-16.9830413,60303.64794150001,18.794,0.298,W1
QSO_32.753922-16.9830413,55207.277524,18.858,0.519,W2
QSO_32.753922-16.9830413,55393.55848599998,19.05,,W2
QSO_32.753922-16.9830413,55393.55863200001,18.722,,W2
QSO_32.753922-16.9830413,55393.690725499975,18.48,,W2
QSO_32.753922-16.9830413,55393.75690000002,18.872,,W2
QSO_32.753922-16.9830413,55393.822928500034,19.011,,W2
QSO_32.753922-16.9830413,55393.889103,18.343,,W2
QSO_32.753922-16.9830413,55393.955131500006,18.324,,W2
QSO_32.753922-16.9830413,55394.021305999966,18.438,,W2
QSO_32.753922-16.9830413,55394.417842,18.355,,W2
QSO_32.753922-16.9830413,55394.4179515,18.266,,W2
QSO_32.753922-16.9830413,55568.98975000003,18.255,,W2
QSO_32.753922-16.9830413,55569.452314499984,18.295,,W2
QSO_32.753922-16.9830413,55569.71661100001,18.82,,W2
QSO_32.753922-16.9830413,55569.98105349999,18.733,0.443,W2
QSO_32.753922-16.9830413,55570.11311050001,18.962,,W2
QSO_32.753922-16.9830413,56669.65981549998,18.173,,W2
QSO_32.753922-16.9830413,56670.186656499965,18.507,,W2
QSO_32.753922-16.9830413,56855.54292749997,17.522,,W2
QSO_32.753922-16.9830413,56855.67440050003,18.731,,W2
QSO_32.753922-16.9830413,56855.805946499975,18.679,,W2
QSO_32.753922-16.9830413,56856.003083,18.277,,W2
QSO_32.753922-16.9830413,56856.39753849996,18.75,,W2
QSO_32.753922-16.9830413,56858.82993499999,18.21,,W2
QSO_32.753922-16.9830413,56859.421673,18.541,0.37,W2
QSO_32.753922-16.9830413,57033.37388432896,18.059,,W2
QSO_32.753922-16.9830413,57033.50521133314,18.787,,W2
QSO_32.753922-16.9830413,57033.83352884349,18.188,,W2
QSO_32.753922-16.9830413,57220.25647018085,18.549,,W2
QSO_32.753922-16.9830413,57220.78086569752,18.724,,W2
QSO_32.753922-16.9830413,57584.72603102113,18.035,,W2
QSO_32.753922-16.9830413,57752.528032727554,18.851,,W2
QSO_32.753922-16.9830413,57752.65931693166,18.585,,W2
QSO_32.753922-16.9830413,57753.38113774316,18.963,,W2
QSO_32.753922-16.9830413,57753.51245702748,18.512,0.471,W2
QSO_32.753922-16.9830413,57952.67833299996,18.356,,W2
QSO_32.753922-16.9830413,58113.37392649996,18.089,,W2
QSO_32.753922-16.9830413,58113.43918850003,18.867,,W2
QSO_32.753922-16.9830413,58113.63555850003,17.804,,W2
QSO_32.753922-16.9830413,58116.25209749999,17.529,,W2
QSO_32.753922-16.9830413,58316.092334999965,18.059,,W2
QSO_32.753922-16.9830413,58476.58538999997,18.641,0.433,W2
QSO_32.753922-16.9830413,58476.97772849998,18.374,,W2
QSO_32.753922-16.9830413,58679.94813299997,18.032,,W2
QSO_32.753922-16.9830413,58840.97700800002,18.452,,W2
QSO_32.753922-16.9830413,58841.10782399998,18.199,,W2
QSO_32.753922-16.9830413,59047.42938879997,18.773,,W2
QSO_32.753922-16.9830413,59204.97752919998,18.298,0.35,W2
QSO_32.753922-16.9830413,59205.37013740002,18.509,0.471,W2
QSO_32.753922-16.9830413,59207.85985239996,17.905,0.413,W2
QSO_32.753922-16.9830413,59411.406135000034,17.922,0.282,W2
QSO_32.753922-16.9830413,59411.79807199998,17.798,,W2
QSO_32.753922-16.9830413,59412.124601,18.272,,W2
QSO_32.753922-16.9830413,59572.5996615,18.426,0.406,W2
QSO_32.753922-16.9830413,59775.47848750003,18.142,,W2
QSO_32.753922-16.9830413,59936.21945050001,18.166,,W2
QSO_32.753922-16.9830413,59936.349609500016,18.461,0.472,W2
QSO_32.753922-16.9830413,60142.14613599999,18.686,0.54,W2
QSO_32.753922-16.9830413,60303.00291349996,18.354,,W2
QSO_32.753922-16.9830413,60303.196472999975,18.82,,W2
QSO_32.753922-16.9830413,60303.64794150001,18.75,,W2
QSO_32.7697916-17.1545348,55207.277524,18.925,0.252,W1
QSO_32.7697916-17.1545348,55207.34358900003,19.201,0.313,W1
QSO_32.7697916-17.1545348,55393.55863200001,19.25,0.342,W1
QSO_32.7697916-17.1545348,55393.62466050002,19.074,0.292,W1
QSO_32.7697916-17.1545348,55393.69083499998,19.101,,W1
QSO_32.7697916-17.1545348,55393.75690000002,18.693,0.215,W1
QSO_32.7697916-17.1545348,55393.889103,18.749,0.229,W1
QSO_32.7697916-17.1545348,55393.955131500006,19.009,,W1
QSO_32.7697916-17.1545348,55393.95527750004,19.546,0.523,W1
QSO_32.7697916-17.1545348,55394.021305999966,19.252,0.325,W1
QSO_32.7697916-17.1545348,55394.4179515,19.109,0.272,W1
QSO_32.7697916-17.1545348,55568.989640500025,19.261000000000003,0.372,W1
QSO_32.7697916-17.1545348,55569.32011150001,19.193,,W1
QSO_32.7697916-17.1545348,55569.38614000002,18.991,,W1
QSO_32.7697916-17.1545348,55569.452314499984,19.101,,W1
QSO_32.7697916-17.1545348,55569.71661100001,19.416,0.422,W1
QSO_32.7697916-17.1545348,55569.98090750004,19.595,0.46,W1
QSO_32.7697916-17.1545348,56670.05481850004,18.783,0.254,W1
QSO_32.7697916-17.1545348,56670.51570399999,19.222,0.354,W1
QSO_32.7697916-17.1545348,56855.805946499975,18.782,0.228,W1
QSO_32.7697916-17.1545348,57033.3082208269,18.914,0.255,W1
QSO_32.7697916-17.1545348,57033.37388432896,18.626,0.229,W1
QSO_32.7697916-17.1545348,57033.50521133314,18.542,0.213,W1
QSO_32.7697916-17.1545348,57393.58775877673,18.989,0.349,W1
QSO_32.7697916-17.1545348,57584.66044381903,18.805,0.243,W1
QSO_32.7697916-17.1545348,57752.528032727554,19.182,0.335,W1
QSO_32.7697916-17.1545348,57752.659207131655,19.157,0.462,W1
QSO_32.7697916-17.1545348,57752.79049133584,18.505,0.203,W1
QSO_32.7697916-17.1545348,57753.05309572956,18.993,0.347,W1
QSO_32.7697916-17.1545348,57753.38113774316,19.28,0.333,W1
QSO_32.7697916-17.1545348,57952.67833299996,19.331000000000003,0.417,W1
QSO_32.7697916-17.1545348,58113.570004499976,18.968,0.347,W1
QSO_32.7697916-17.1545348,58116.38276749999,18.559,0.25,W1
QSO_32.7697916-17.1545348,58316.09244449997,18.919,0.271,W1
QSO_32.7697916-17.1545348,58679.81746299996,18.873,0.265,W1
QSO_32.7697916-17.1545348,58840.7151205,18.842,0.285,W1
QSO_32.7697916-17.1545348,59205.37002760002,18.798,0.282,W1
QSO_32.7697916-17.1545348,59205.56715520004,19.16,0.348,W1
QSO_32.7697916-17.1545348,59205.63259600002,18.862,0.24,W1
QSO_32.7697916-17.1545348,59205.82910140004,19.043,0.304,W1
QSO_32.7697916-17.1545348,59205.82924779998,19.135,0.306,W1
QSO_32.7697916-17.1545348,59207.99091699999,18.768,0.356,W1
QSO_32.7697916-17.1545348,59411.79807199998,18.981,0.313,W1
QSO_32.7697916-17.1545348,59571.816189000005,19.029,0.299,W1
QSO_32.7697916-17.1545348,59572.27327850002,18.927,0.245,W1
QSO_32.7697916-17.1545348,59572.534399500015,18.556,0.315,W1
QSO_32.7697916-17.1545348,59935.89390700003,18.472,0.314,W1
QSO_32.7697916-17.1545348,59936.15440750003,19.055,0.281,W1
QSO_32.7697916-17.1545348,59936.21945050001,18.134,0.186,W1
QSO_32.7697916-17.1545348,59936.414762,18.571,0.191,W1
QSO_32.7697916-17.1545348,59936.47980499997,19.109,0.289,W1
QSO_32.7697916-17.1545348,55207.277524,18.396,,W2
QSO_32.7697916-17.1545348,55207.34358900003,18.191,,W2
QSO_32.7697916-17.1545348,55393.55863200001,18.568,,W2
QSO_32.7697916-17.1545348,55393.62466050002,18.762,0.434,W2
QSO_32.7697916-17.1545348,55393.69083499998,19.01,,W2
QSO_32.7697916-17.1545348,55393.75690000002,18.712,0.426,W2
QSO_32.7697916-17.1545348,55393.889103,18.79,0.503,W2
QSO_32.7697916-17.1545348,55393.955131500006,18.375,0.361,W2
QSO_32.7697916-17.1545348,55393.95527750004,19.093,,W2
QSO_32.7697916-17.1545348,55394.021305999966,18.884,0.523,W2
QSO_32.7697916-17.1545348,55394.4179515,18.947,0.46,W2
QSO_32.7697916-17.1545348,55568.989640500025,18.55,,W2
QSO_32.7697916-17.1545348,55569.32011150001,18.519,,W2
QSO_32.7697916-17.1545348,55569.38614000002,18.448,0.34,W2
QSO_32.7697916-17.1545348,55569.452314499984,18.555,,W2
QSO_32.7697916-17.1545348,55569.71661100001,18.922,,W2
QSO_32.7697916-17.1545348,55569.98090750004,18.526,,W2
QSO_32.7697916-17.1545348,56670.05481850004,18.203,,W2
QSO_32.7697916-17.1545348,56670.51570399999,18.613,0.501,W2
QSO_32.7697916-17.1545348,56855.805946499975,18.126,,W2
QSO_32.7697916-17.1545348,57033.3082208269,18.548,,W2
QSO_32.7697916-17.1545348,57033.37388432896,18.113,,W2
QSO_32.7697916-17.1545348,57033.50521133314,18.111,0.338,W2
QSO_32.7697916-17.1545348,57393.58775877673,18.725,0.447,W2
QSO_32.7697916-17.1545348,57584.66044381903,18.483,0.509,W2
QSO_32.7697916-17.1545348,57752.528032727554,18.379,,W2
QSO_32.7697916-17.1545348,57752.659207131655,17.663999999999998,0.311,W2
QSO_32.7697916-17.1545348,57752.79049133584,18.533,0.399,W2
QSO_32.7697916-17.1545348,57753.05309572956,18.927,0.519,W2
QSO_32.7697916-17.1545348,57753.38113774316,18.224,0.33,W2
QSO_32.7697916-17.1545348,57952.67833299996,18.135,0.473,W2
QSO_32.7697916-17.1545348,58113.570004499976,18.561,0.534,W2
QSO_32.7697916-17.1545348,58116.38276749999,17.717,,W2
QSO_32.7697916-17.1545348,58316.09244449997,18.653,,W2
QSO_32.7697916-17.1545348,58679.81746299996,18.354,,W2
QSO_32.7697916-17.1545348,58840.7151205,18.797,,W2
QSO_32.7697916-17.1545348,59205.37002760002,18.603,0.513,W2
QSO_32.7697916-17.1545348,59205.56715520004,18.703,,W2
QSO_32.7697916-17.1545348,59205.63259600002,18.661,0.493,W2
QSO_32.7697916-17.1545348,59205.82910140004,18.365,,W2
QSO_32.7697916-17.1545348,59205.82924779998,18.73,0.531,W2
QSO_32.7697916-17.1545348,59207.99091699999,18.322,,W2
QSO_32.7697916-17.1545348,59411.79807199998,18.356,0.422,W2
QSO_32.7697916-17.1545348,59571.816189000005,18.113,,W2
