oid,time,magnitude,error,band
QSO_32.7697916-17.1545348,59572.27327850002,18.794,,W2
QSO_32.7697916-17.1545348,59572.534399500015,18.929,,W2
QSO_32.7697916-17.1545348,59935.89390700003,18.009,,W2
QSO_32.7697916-17.1545348,59936.15440750003,18.776,,W2
QSO_32.7697916-17.1545348,59936.21945050001,18.556,0.502,W2
QSO_32.7697916-17.1545348,59936.414762,18.77,,W2
QSO_32.7697916-17.1545348,59936.47980499997,18.19,,W2
QSO_32.9798816-17.1369116,55207.277524,19.198,0.319,W1
QSO_32.9798816-17.1369116,55393.55863200001,19.154,0.348,W1
QSO_32.9798816-17.1369116,55393.69083499998,19.212000000000003,0.309,W1
QSO_32.9798816-17.1369116,55393.889103,19.582,0.522,W1
QSO_32.9798816-17.1369116,55393.95527750004,19.098,,W1
QSO_32.9798816-17.1369116,55394.021305999966,18.664,0.205,W1
QSO_32.9798816-17.1369116,55394.08737100001,19.667,0.526,W1
QSO_32.9798816-17.1369116,55394.08748050001,19.142000000000003,,W1
QSO_32.9798816-17.1369116,55394.4179515,18.628,0.22,W1
QSO_32.9798816-17.1369116,55394.55015449997,18.74,0.225,W1
QSO_32.9798816-17.1369116,55569.38614000002,19.108,0.299,W1
QSO_32.9798816-17.1369116,55569.71661100001,19.497,0.423,W1
QSO_32.9798816-17.1369116,55569.98090750004,19.098,,W1
QSO_32.9798816-17.1369116,55570.11311050001,19.450000000000003,0.43,W1
QSO_32.9798816-17.1369116,56670.6474325,19.333,0.441,W1
QSO_32.9798816-17.1369116,56855.805946499975,18.346,0.265,W1
QSO_32.9798816-17.1369116,56859.02718100002,18.761000000000003,0.224,W1
QSO_32.9798816-17.1369116,56859.092954,19.255000000000003,0.375,W1
QSO_32.9798816-17.1369116,56859.421673,19.001,0.308,W1
QSO_32.9798816-17.1369116,57033.37388432896,19.102,0.302,W1
QSO_32.9798816-17.1369116,57033.50521133314,18.783,0.234,W1
QSO_32.9798816-17.1369116,57220.58427669128,18.872,0.253,W1
QSO_32.9798816-17.1369116,57393.25920056634,18.703000000000003,0.23,W1
QSO_32.9798816-17.1369116,57585.18565383561,19.166,0.332,W1
QSO_32.9798816-17.1369116,57585.448222243904,18.409,0.17,W1
QSO_32.9798816-17.1369116,57752.659207131655,18.722,0.233,W1
QSO_32.9798816-17.1369116,57752.92177553995,19.064,0.28,W1
QSO_32.9798816-17.1369116,57752.987362742046,18.894,0.237,W1
QSO_32.9798816-17.1369116,57753.51245702748,18.716,0.227,W1
QSO_32.9798816-17.1369116,57949.4070935,18.807,0.292,W1
QSO_32.9798816-17.1369116,57952.41670099997,18.882,0.262,W1
QSO_32.9798816-17.1369116,58113.0467405,18.993,0.268,W1
QSO_32.9798816-17.1369116,58113.17755650004,19.246,0.492,W1
QSO_32.9798816-17.1369116,58113.30837249999,18.956000000000003,0.259,W1
QSO_32.9798816-17.1369116,58113.76637449998,18.983,0.273,W1
QSO_32.9798816-17.1369116,58116.18654350002,18.791,0.261,W1
QSO_32.9798816-17.1369116,58316.09244449997,18.871,0.293,W1
QSO_32.9798816-17.1369116,58476.25838649999,18.6,0.19,W1
QSO_32.9798816-17.1369116,58477.10839849999,18.916,0.248,W1
QSO_32.9798816-17.1369116,58477.36992099997,18.79,0.214,W1
QSO_32.9798816-17.1369116,58840.84633800002,19.125,0.323,W1
QSO_32.9798816-17.1369116,58841.238530500006,19.105,0.287,W1
QSO_32.9798816-17.1369116,59205.501568000014,18.864,0.287,W1
QSO_32.9798816-17.1369116,59412.1247105,18.984,0.357,W1
QSO_32.9798816-17.1369116,59572.07731,18.793,0.266,W1
QSO_32.9798816-17.1369116,59572.2078705,18.992,0.294,W1
QSO_32.9798816-17.1369116,59572.20798000001,18.615,0.202,W1
QSO_32.9798816-17.1369116,59572.40383900001,18.979,0.251,W1
QSO_32.9798816-17.1369116,59572.534399500015,18.695,0.265,W1
QSO_32.9798816-17.1369116,59775.47848750003,18.743,0.244,W1
QSO_32.9798816-17.1369116,59775.73920699996,18.479,0.187,W1
QSO_32.9798816-17.1369116,59775.804505499975,18.732,0.22,W1
QSO_32.9798816-17.1369116,59775.86965800004,18.775,0.263,W1
QSO_32.9798816-17.1369116,59775.93481050002,18.411,0.188,W1
QSO_32.9798816-17.1369116,59775.999963,18.992,0.311,W1
QSO_32.9798816-17.1369116,59776.195530000026,18.694,0.313,W1
QSO_32.9798816-17.1369116,59936.349609500016,19.203000000000003,0.332,W1
QSO_32.9798816-17.1369116,59936.4146525,18.997,0.265,W1
QSO_32.9798816-17.1369116,59936.47980499997,18.629,0.199,W1
QSO_32.9798816-17.1369116,60302.938381499975,19.257,0.334,W1
QSO_32.9798816-17.1369116,60507.512449,18.398,0.264,W1
QSO_32.9798816-17.1369116,55207.277524,18.901,,W2
QSO_32.9798816-17.1369116,55393.55863200001,18.611,,W2
QSO_32.9798816-17.1369116,55393.69083499998,18.471,,W2
QSO_32.9798816-17.1369116,55393.889103,18.347,,W2
QSO_32.9798816-17.1369116,55393.95527750004,18.831,0.438,W2
QSO_32.9798816-17.1369116,55394.021305999966,18.829,0.47,W2
QSO_32.9798816-17.1369116,55394.08737100001,18.987,,W2
QSO_32.9798816-17.1369116,55394.08748050001,18.475,0.42,W2
QSO_32.9798816-17.1369116,55394.4179515,18.11,,W2
QSO_32.9798816-17.1369116,55394.55015449997,19.086,,W2
QSO_32.9798816-17.1369116,55569.38614000002,19.014,,W2
QSO_32.9798816-17.1369116,55569.71661100001,18.213,,W2
QSO_32.9798816-17.1369116,55569.98090750004,18.648,,W2
QSO_32.9798816-17.1369116,55570.11311050001,18.811,0.5,W2
QSO_32.9798816-17.1369116,56670.6474325,18.611,,W2
QSO_32.9798816-17.1369116,56855.805946499975,18.36,,W2
QSO_32.9798816-17.1369116,56859.02718100002,18.493,,W2
QSO_32.9798816-17.1369116,56859.092954,18.125,,W2
QSO_32.9798816-17.1369116,56859.421673,18.27,,W2
QSO_32.9798816-17.1369116,57033.37388432896,18.302,,W2
QSO_32.9798816-17.1369116,57033.50521133314,18.116,,W2
QSO_32.9798816-17.1369116,57220.58427669128,18.762,,W2
QSO_32.9798816-17.1369116,57393.25920056634,18.783,,W2
QSO_32.9798816-17.1369116,57585.18565383561,18.128,,W2
QSO_32.9798816-17.1369116,57585.448222243904,18.475,,W2
QSO_32.9798816-17.1369116,57752.659207131655,18.804,,W2
QSO_32.9798816-17.1369116,57752.92177553995,17.906,,W2
QSO_32.9798816-17.1369116,57752.987362742046,17.913999999999998,,W2
QSO_32.9798816-17.1369116,57753.51245702748,18.897,,W2
QSO_32.9798816-17.1369116,57949.4070935,18.373,,W2
QSO_32.9798816-17.1369116,57952.41670099997,18.578,,W2
QSO_32.9798816-17.1369116,58113.0467405,18.517,,W2
QSO_32.9798816-17.1369116,58113.17755650004,18.227,,W2
QSO_32.9798816-17.1369116,58113.30837249999,17.915,,W2
QSO_32.9798816-17.1369116,58113.76637449998,18.133,0.424,W2
QSO_32.9798816-17.1369116,58116.18654350002,18.162,,W2
QSO_32.9798816-17.1369116,58316.09244449997,18.08,,W2
QSO_32.9798816-17.1369116,58476.25838649999,17.979,,W2
QSO_32.9798816-17.1369116,58477.10839849999,18.039,,W2
QSO_32.9798816-17.1369116,58477.36992099997,18.948,,W2
QSO_32.9798816-17.1369116,58840.84633800002,18.335,,W2
QSO_32.9798816-17.1369116,58841.238530500006,18.236,,W2
QSO_32.9798816-17.1369116,59205.501568000014,18.112,,W2
QSO_32.9798816-17.1369116,59412.1247105,18.777,,W2
QSO_32.9798816-17.1369116,59572.07731,18.651,,W2
QSO_32.9798816-17.1369116,59572.2078705,18.961,,W2
QSO_32.9798816-17.1369116,59572.20798000001,17.805,,W2
QSO_32.9798816-17.1369116,59572.40383900001,18.644,,W2
QSO_32.9798816-17.1369116,59572.534399500015,18.515,,W2
QSO_32.9798816-17.1369116,59775.47848750003,18.565,,W2
QSO_32.9798816-17.1369116,59775.73920699996,18.126,,W2
QSO_32.9798816-17.1369116,59775.804505499975,18.549,,W2
QSO_32.9798816-17.1369116,59775.86965800004,17.785,,W2
QSO_32.9798816-17.1369116,59775.93481050002,17.964,,W2
QSO_32.9798816-17.1369116,59775.999963,18.063,,W2
QSO_32.9798816-17.1369116,59776.195530000026,18.428,,W2
QSO_32.9798816-17.1369116,59936.349609500016,18.777,,W2
QSO_32.9798816-17.1369116,59936.4146525,18.753,0.486,W2
QSO_32.9798816-17.1369116,59936.47980499997,18.038,,W2
QSO_32.9798816-17.1369116,60302.938381499975,18.287,,W2
QSO_32.9798816-17.1369116,60507.512449,17.988,,W2
QSO_33.0016677-17.1875528,55207.27741449999,19.077,0.304,W1
QSO_33.0016677-17.1875528,55207.277524,19.327,0.358,W1
QSO_33.0016677-17.1875528,55393.55863200001,19.069000000000003,,W1
QSO_33.0016677-17.1875528,55393.69083499998,18.732,0.211,W1
QSO_33.0016677-17.1875528,55393.889103,18.896,0.29,W1
QSO_33.0016677-17.1875528,55393.95527750004,18.827,0.216,W1
QSO_33.0016677-17.1875528,55394.021305999966,19.383000000000003,0.403,W1
QSO_33.0016677-17.1875528,55394.08748050001,19.041,0.303,W1
QSO_33.0016677-17.1875528,55394.4179515,19.626,0.449,W1
QSO_33.0016677-17.1875528,55394.55015449997,19.056,,W1
QSO_33.0016677-17.1875528,55569.38614000002,18.895000000000003,0.339,W1
QSO_33.0016677-17.1875528,55569.71661100001,19.465,0.54,W1
QSO_33.0016677-17.1875528,55569.98090750004,19.334000000000003,0.364,W1
QSO_33.0016677-17.1875528,55570.11311050001,19.049,0.302,W1
QSO_33.0016677-17.1875528,57393.25920056634,18.79,0.235,W1
QSO_33.0016677-17.1875528,58316.09244449997,19.096,0.367,W1
QSO_33.0016677-17.1875528,59205.69807340003,18.581,0.278,W1
QSO_33.0016677-17.1875528,59572.2078705,18.885,0.495,W1
QSO_33.0016677-17.1875528,55207.27741449999,18.486,,W2
QSO_33.0016677-17.1875528,55207.277524,18.385,,W2
QSO_33.0016677-17.1875528,55393.55863200001,18.335,,W2
QSO_33.0016677-17.1875528,55393.69083499998,18.724,0.437,W2
QSO_33.0016677-17.1875528,55393.889103,18.62,0.411,W2
QSO_33.0016677-17.1875528,55393.95527750004,18.412,0.322,W2
QSO_33.0016677-17.1875528,55394.021305999966,18.068,,W2
QSO_33.0016677-17.1875528,55394.08748050001,18.379,,W2
QSO_33.0016677-17.1875528,55394.4179515,18.66,,W2
QSO_33.0016677-17.1875528,55394.55015449997,18.863,,W2
QSO_33.0016677-17.1875528,55569.38614000002,18.366,,W2
QSO_33.0016677-17.1875528,55569.71661100001,18.6,,W2
QSO_33.0016677-17.1875528,55569.98090750004,18.686,0.478,W2
QSO_33.0016677-17.1875528,55570.11311050001,18.389,,W2
QSO_33.0016677-17.1875528,57393.25920056634,18.339,,W2
QSO_33.0016677-17.1875528,58316.09244449997,17.953,,W2
QSO_33.0016677-17.1875528,59205.69807340003,18.407,0.404,W2
QSO_33.0016677-17.1875528,59572.2078705,18.73,,W2
QSO_32.8605504-17.1617403,55207.277524,19.149,,W1
QSO_32.8605504-17.1617403,55393.55863200001,19.139000000000003,0.331,W1
QSO_32.8605504-17.1617403,55393.69083499998,19.39,0.369,W1
QSO_32.8605504-17.1617403,55393.75690000002,18.597,0.193,W1
QSO_32.8605504-17.1617403,55393.889103,19.168,0.341,W1
QSO_32.8605504-17.1617403,55393.95527750004,19.005000000000003,0.31,W1
QSO_32.8605504-17.1617403,55394.021305999966,19.241,0.374,W1
QSO_32.8605504-17.1617403,55394.4179515,18.532,0.178,W1
QSO_32.8605504-17.1617403,55568.989640500025,19.631,0.472,W1
QSO_32.8605504-17.1617403,55569.38614000002,19.274,,W1
QSO_32.8605504-17.1617403,55569.452314499984,19.687,0.487,W1
QSO_32.8605504-17.1617403,55569.71661100001,19.269,0.351,W1
QSO_32.8605504-17.1617403,55569.98090750004,18.984,0.281,W1
QSO_32.8605504-17.1617403,55570.11311050001,19.044,0.28,W1
QSO_32.8605504-17.1617403,56670.05481850004,19.089,0.47,W1
QSO_32.8605504-17.1617403,56670.6474325,18.661,0.225,W1
QSO_32.8605504-17.1617403,56856.39753849996,19.246,0.404,W1
QSO_32.8605504-17.1617403,56859.421673,19.303,0.336,W1
QSO_32.8605504-17.1617403,57033.24255732477,18.398,0.236,W1
QSO_32.8605504-17.1617403,57220.58427669128,18.909,0.243,W1
QSO_32.8605504-17.1617403,57393.19346696421,19.123,0.372,W1
QSO_32.8605504-17.1617403,57393.25920056634,18.826,0.231,W1
QSO_32.8605504-17.1617403,57393.58775877673,18.971,0.266,W1
QSO_32.8605504-17.1617403,57752.92177553995,18.573,0.197,W1
QSO_32.8605504-17.1617403,57753.51245702748,18.879,0.261,W1
QSO_32.8605504-17.1617403,58113.43918850003,19.093,0.316,W1
QSO_32.8605504-17.1617403,58113.76637449998,18.922,0.284,W1
QSO_32.8605504-17.1617403,58116.05572749999,18.711,0.23,W1
QSO_32.8605504-17.1617403,58116.18654350002,18.772,0.256,W1
QSO_32.8605504-17.1617403,58116.38276749999,18.983,0.423,W1
QSO_32.8605504-17.1617403,58116.64450899998,19.424,0.452,W1
QSO_32.8605504-17.1617403,58316.09244449997,18.667,0.209,W1
QSO_32.8605504-17.1617403,58477.23921450002,19.507,0.502,W1
QSO_32.8605504-17.1617403,58841.10771449997,19.022,0.274,W1
QSO_32.8605504-17.1617403,59047.69159120001,18.568,0.223,W1
QSO_32.8605504-17.1617403,59205.82924779998,18.765,0.235,W1
QSO_32.8605504-17.1617403,59205.96016599998,18.694,0.226,W1
QSO_32.8605504-17.1617403,59572.07731,18.508,,W1
QSO_32.8605504-17.1617403,59572.2078705,18.582,0.342,W1
QSO_32.8605504-17.1617403,59775.47848750003,18.871,0.277,W1
QSO_32.8605504-17.1617403,59775.73920699996,18.493,0.349,W1
QSO_32.8605504-17.1617403,59775.80435950003,18.586,0.21,W1
QSO_32.8605504-17.1617403,59775.86965800004,18.704,0.223,W1
QSO_32.8605504-17.1617403,59775.93481050002,18.521,0.187,W1
QSO_32.8605504-17.1617403,59776.195530000026,18.567,0.198,W1
QSO_32.8605504-17.1617403,59935.89390700003,18.55,0.184,W1
QSO_32.8605504-17.1617403,59936.4146525,18.919,0.363,W1
QSO_32.8605504-17.1617403,59936.47980499997,18.442,0.163,W1
QSO_32.8605504-17.1617403,59936.54495750004,18.687,0.362,W1
QSO_32.8605504-17.1617403,60303.0672995,18.807,0.304,W1
QSO_32.8605504-17.1617403,55207.277524,19.143,,W2
QSO_32.8605504-17.1617403,55393.55863200001,18.511,,W2
QSO_32.8605504-17.1617403,55393.69083499998,18.217,,W2
QSO_32.8605504-17.1617403,55393.75690000002,18.255,,W2
QSO_32.8605504-17.1617403,55393.889103,18.899,0.526,W2
QSO_32.8605504-17.1617403,55393.95527750004,18.29,,W2
QSO_32.8605504-17.1617403,55394.021305999966,18.324,,W2
QSO_32.8605504-17.1617403,55394.4179515,18.504,,W2
QSO_32.8605504-17.1617403,55568.989640500025,18.288,,W2
QSO_32.8605504-17.1617403,55569.38614000002,18.796,,W2
QSO_32.8605504-17.1617403,55569.452314499984,18.251,,W2
QSO_32.8605504-17.1617403,55569.71661100001,18.429,,W2
QSO_32.8605504-17.1617403,55569.98090750004,18.98,,W2
QSO_32.8605504-17.1617403,55570.11311050001,18.905,,W2
QSO_32.8605504-17.1617403,56670.05481850004,18.398,0.496,W2
QSO_32.8605504-17.1617403,56670.6474325,18.523,,W2
QSO_32.8605504-17.1617403,56856.39753849996,18.617,0.51,W2
QSO_32.8605504-17.1617403,56859.421673,18.054,,W2
QSO_32.8605504-17.1617403,57033.24255732477,18.148,,W2
QSO_32.8605504-17.1617403,57220.58427669128,18.939,0.541,W2
QSO_32.8605504-17.1617403,57393.19346696421,18.665,,W2
QSO_32.8605504-17.1617403,57393.25920056634,18.184,,W2
QSO_32.8605504-17.1617403,57393.58775877673,18.662,,W2
QSO_32.8605504-17.1617403,57752.92177553995,18.676,,W2
QSO_32.8605504-17.1617403,57753.51245702748,18.858,,W2
QSO_32.8605504-17.1617403,58113.43918850003,18.453,,W2
QSO_32.8605504-17.1617403,58113.76637449998,18.67,,W2
QSO_32.8605504-17.1617403,58116.05572749999,18.429,,W2
QSO_32.8605504-17.1617403,58116.18654350002,18.382,,W2
QSO_32.8605504-17.1617403,58116.38276749999,18.06,,W2
QSO_32.8605504-17.1617403,58116.64450899998,18.017,,W2
QSO_32.8605504-17.1617403,58316.09244449997,18.311,,W2
QSO_32.8605504-17.1617403,58477.23921450002,18.178,,W2
QSO_32.8605504-17.1617403,58841.10771449997,18.173,,W2
QSO_32.8605504-17.1617403,59047.69159120001,18.337,,W2
QSO_32.8605504-17.1617403,59205.82924779998,18.564,0.529,W2
QSO_32.8605504-17.1617403,59205.96016599998,18.746,,W2
QSO_32.8605504-17.1617403,59572.07731,18.595,0.53,W2
QSO_32.8605504-17.1617403,59572.2078705,18.456,,W2
QSO_32.8605504-17.1617403,59775.47848750003,18.174,,W2
QSO_32.8605504-17.1617403,59775.73920699996,17.924,,W2
QSO_32.8605504-17.1617403,59775.80435950003,18.284,,W2
QSO_32.8605504-17.1617403,59775.86965800004,18.804,,W2
QSO_32.8605504-17.1617403,59775.93481050002,18.43,,W2
QSO_32.8605504-17.1617403,59776.195530000026,18.421,,W2
QSO_32.8605504-17.1617403,59935.89390700003,18.926,,W2
QSO_32.8605504-17.1617403,59936.4146525,18.291,,W2
QSO_32.8605504-17.1617403,59936.47980499997,18.583,,W2
QSO_32.8605504-17.1617403,59936.54495750004,18.708,,W2
QSO_32.8605504-17.1617403,60303.0672995,18.907,,W2
QSO_32.8001988-17.1773166,55207.277524,18.693,0.207,W1
QSO_32.8001988-17.1773166,55393.55863200001,18.967,0.262,W1
QSO_32.8001988-17.1773166,55393.62466050002,19.208,0.352,W1
QSO_32.8001988-17.1773166,55393.69083499998,18.964,0.258,W1
QSO_32.8001988-17.1773166,55393.75690000002,19.159,,W1
QSO_32.8001988-17.1773166,55393.889103,19.104,0.299,W1
QSO_32.8001988-17.1773166,55393.95527750004,19.297,,W1
QSO_32.8001988-17.1773166,55394.021305999966,19.314,0.408,W1
QSO_32.8001988-17.1773166,55394.4179515,19.164,,W1
QSO_32.8001988-17.1773166,55568.989640500025,19.137,,W1
QSO_32.8001988-17.1773166,55569.32011150001,19.270000000000003,0.328,W1
QSO_32.8001988-17.1773166,55569.38614000002,19.229,,W1
QSO_32.8001988-17.1773166,55569.452314499984,19.291,0.384,W1
QSO_32.8001988-17.1773166,55569.71661100001,19.623,0.499,W1
QSO_32.8001988-17.1773166,55569.98090750004,19.056,0.283,W1
QSO_32.8001988-17.1773166,56669.65970599998,18.756,0.301,W1
QSO_32.8001988-17.1773166,56670.05481850004,18.721,0.246,W1
QSO_32.8001988-17.1773166,56670.51570399999,18.571,0.214,W1
QSO_32.8001988-17.1773166,56855.54292749997,19.337000000000003,0.523,W1
QSO_32.8001988-17.1773166,57033.37388432896,19.298,0.439,W1
QSO_32.8001988-17.1773166,57393.19346696421,19.293,0.406,W1
QSO_32.8001988-17.1773166,57584.66044381903,18.771,0.234,W1
QSO_32.8001988-17.1773166,57752.659207131655,18.373,0.238,W1
QSO_32.8001988-17.1773166,57952.41670099997,18.604,0.337,W1
QSO_32.8001988-17.1773166,58113.17755650004,18.752,0.25,W1
QSO_32.8001988-17.1773166,58113.37378050001,18.81,0.251,W1
QSO_32.8001988-17.1773166,58113.76637449998,18.848,0.25,W1
QSO_32.8001988-17.1773166,58115.7940955,18.616,0.295,W1
QSO_32.8001988-17.1773166,58116.05572749999,19.15,0.347,W1
QSO_32.8001988-17.1773166,58477.10839849999,19.18,0.317,W1
QSO_32.8001988-17.1773166,58840.7151205,18.858,0.287,W1
QSO_32.8001988-17.1773166,59205.3050626,18.976,0.267,W1
QSO_32.8001988-17.1773166,59205.63259600002,18.943,0.277,W1
QSO_32.8001988-17.1773166,59205.82924779998,18.549,0.208,W1
QSO_32.8001988-17.1773166,59412.1247105,19.141,0.359,W1
QSO_32.8001988-17.1773166,59571.816189000005,18.748,0.219,W1
QSO_32.8001988-17.1773166,59572.20798000001,19.002,0.298,W1
QSO_32.8001988-17.1773166,59775.47848750003,18.543,0.194,W1
QSO_32.8001988-17.1773166,59775.804505499975,19.032,0.297,W1
QSO_32.8001988-17.1773166,59936.15429800002,18.728,0.225,W1
QSO_32.8001988-17.1773166,60303.00291349996,18.499,,W1
QSO_32.8001988-17.1773166,60303.0672995,18.982,0.319,W1
QSO_32.8001988-17.1773166,60303.26085900001,18.59,0.27,W1
QSO_32.8001988-17.1773166,55207.277524,18.382,,W2
QSO_32.8001988-17.1773166,55393.55863200001,18.467,,W2
QSO_32.8001988-17.1773166,55393.62466050002,18.966,,W2
QSO_32.8001988-17.1773166,55393.69083499998,18.51,,W2
QSO_32.8001988-17.1773166,55393.75690000002,18.523,,W2
QSO_32.8001988-17.1773166,55393.889103,18.398,,W2
QSO_32.8001988-17.1773166,55393.95527750004,18.368,,W2
QSO_32.8001988-17.1773166,55394.021305999966,18.197,,W2
QSO_32.8001988-17.1773166,55394.4179515,19.187,,W2
QSO_32.8001988-17.1773166,55568.989640500025,18.334,,W2
QSO_32.8001988-17.1773166,55569.32011150001,18.488,,W2
QSO_32.8001988-17.1773166,55569.38614000002,18.262,,W2
QSO_32.8001988-17.1773166,55569.452314499984,18.477,,W2
QSO_32.8001988-17.1773166,55569.71661100001,18.598,,W2
QSO_32.8001988-17.1773166,55569.98090750004,18.727,0.443,W2
QSO_32.8001988-17.1773166,56669.65970599998,18.389,,W2
QSO_32.8001988-17.1773166,56670.05481850004,18.257,,W2
QSO_32.8001988-17.1773166,56670.51570399999,18.27,,W2
QSO_32.8001988-17.1773166,56855.54292749997,18.009999999999998,,W2
QSO_32.8001988-17.1773166,57033.37388432896,18.308,,W2
QSO_32.8001988-17.1773166,57393.19346696421,18.522,0.378,W2
QSO_32.8001988-17.1773166,57584.66044381903,18.451,,W2
QSO_32.8001988-17.1773166,57752.659207131655,17.769,,W2
QSO_32.8001988-17.1773166,57952.41670099997,18.522,,W2
QSO_32.8001988-17.1773166,58113.17755650004,18.525,,W2
QSO_32.8001988-17.1773166,58113.37378050001,18.501,,W2
QSO_32.8001988-17.1773166,58113.76637449998,18.058,,W2
QSO_32.8001988-17.1773166,58115.7940955,18.268,,W2
QSO_32.8001988-17.1773166,58116.05572749999,18.08,,W2
QSO_32.8001988-17.1773166,58477.10839849999,18.966,,W2
QSO_32.8001988-17.1773166,58840.7151205,18.418,,W2
QSO_32.8001988-17.1773166,59205.3050626,18.535,,W2
QSO_32.8001988-17.1773166,59205.63259600002,18.672,,W2
QSO_32.8001988-17.1773166,59205.82924779998,17.91,,W2
QSO_32.8001988-17.1773166,59412.1247105,18.441,,W2
QSO_32.8001988-17.1773166,59571.816189000005,18.534,,W2
QSO_32.8001988-17.1773166,59572.20798000001,18.333,,W2
QSO_32.8001988-17.1773166,59775.47848750003,17.849,,W2
QSO_32.8001988-17.1773166,59775.804505499975,18.16,,W2
QSO_32.8001988-17.1773166,59936.15429800002,18.417,,W2
QSO_32.8001988-17.1773166,60303.00291349996,18.457,,W2
QSO_32.8001988-17.1773166,60303.0672995,18.843,,W2
QSO_32.8001988-17.1773166,60303.26085900001,18.436,,W2
QSO_33.1210353-17.0403038,55208.26933850002,19.186,0.349,W1
QSO_33.1210353-17.0403038,55393.55863200001,18.909,0.262,W1
QSO_33.1210353-17.0403038,55393.69083499998,19.218,,W1
QSO_33.1210353-17.0403038,55393.955131500006,19.106,,W1
QSO_33.1210353-17.0403038,55393.95527750004,19.561,0.453,W1
QSO_33.1210353-17.0403038,55394.021305999966,19.495,,W1
QSO_33.1210353-17.0403038,55394.08737100001,19.366,0.433,W1
QSO_33.1210353-17.0403038,55394.08748050001,19.606,0.538,W1
QSO_33.1210353-17.0403038,55394.35177700004,18.523,0.19,W1
QSO_33.1210353-17.0403038,55394.4179515,18.781,0.226,W1
QSO_33.1210353-17.0403038,55394.55015449997,18.554,0.22,W1
QSO_33.1210353-17.0403038,55394.68239399997,19.353,0.391,W1
QSO_33.1210353-17.0403038,55569.38614000002,19.062,0.343,W1
QSO_33.1210353-17.0403038,55569.71661100001,19.385,,W1
QSO_33.1210353-17.0403038,55569.914879000025,19.221,,W1
QSO_33.1210353-17.0403038,55569.98090750004,19.585,0.476,W1
QSO_33.1210353-17.0403038,55570.11311050001,19.451,,W1
QSO_33.1210353-17.0403038,55570.37744349998,19.675,0.506,W1
QSO_33.1210353-17.0403038,56670.51570399999,18.821,0.237,W1
QSO_33.1210353-17.0403038,56855.805946499975,18.903,0.274,W1
QSO_33.1210353-17.0403038,56858.82993499999,18.700000000000003,0.262,W1
QSO_33.1210353-17.0403038,56859.55310950003,19.286,0.514,W1
QSO_33.1210353-17.0403038,57033.76786534144,18.951,0.414,W1
QSO_33.1210353-17.0403038,57585.18565383561,18.781,0.276,W1
QSO_33.1210353-17.0403038,57753.05309572956,19.259,0.324,W1
QSO_33.1210353-17.0403038,57753.38113774316,18.946,0.296,W1
QSO_33.1210353-17.0403038,57753.51245702748,19.551,0.514,W1
QSO_33.1210353-17.0403038,57753.64373971211,19.258000000000003,0.378,W1
QSO_33.1210353-17.0403038,58113.76622850003,18.502,0.223,W1
QSO_33.1210353-17.0403038,58116.18654350002,18.385,,W1
QSO_33.1210353-17.0403038,58116.51369300003,18.746,0.256,W1
QSO_33.1210353-17.0403038,58477.36992099997,18.348,0.167,W1
QSO_33.1210353-17.0403038,58477.500737,18.847,0.259,W1
QSO_33.1210353-17.0403038,58680.471141499984,18.598,0.196,W1
QSO_33.1210353-17.0403038,58840.84633800002,19.706000000000003,0.485,W1
QSO_33.1210353-17.0403038,59205.96016599998,18.861,0.28,W1
QSO_33.1210353-17.0403038,59206.35328660002,18.644,0.202,W1
QSO_33.1210353-17.0403038,59208.64602039997,19.224,0.343,W1
QSO_33.1210353-17.0403038,59412.19000900002,19.284,0.476,W1
QSO_33.1210353-17.0403038,59412.320569500014,18.793,0.277,W1
QSO_33.1210353-17.0403038,59412.64720800003,18.431,0.167,W1
