oid,time,magnitude,error,band
QSO_33.1210353-17.0403038,59572.5996615,19.234,0.328,W1
QSO_33.1210353-17.0403038,59572.730222,19.584000000000003,0.451,W1
QSO_33.1210353-17.0403038,59936.54495750004,18.415,0.168,W1
QSO_33.1210353-17.0403038,60507.57638920004,18.449,0.232,W1
QSO_33.1210353-17.0403038,55208.26933850002,18.792,0.473,W2
QSO_33.1210353-17.0403038,55393.55863200001,18.859,0.456,W2
QSO_33.1210353-17.0403038,55393.69083499998,19.065,,W2
QSO_33.1210353-17.0403038,55393.955131500006,18.501,,W2
QSO_33.1210353-17.0403038,55393.95527750004,18.806,0.497,W2
QSO_33.1210353-17.0403038,55394.021305999966,18.41,,W2
QSO_33.1210353-17.0403038,55394.08737100001,18.392,,W2
QSO_33.1210353-17.0403038,55394.08748050001,19.07,0.53,W2
QSO_33.1210353-17.0403038,55394.35177700004,18.46,0.313,W2
QSO_33.1210353-17.0403038,55394.4179515,18.651,,W2
QSO_33.1210353-17.0403038,55394.55015449997,18.722,,W2
QSO_33.1210353-17.0403038,55394.68239399997,18.256,,W2
QSO_33.1210353-17.0403038,55569.38614000002,18.865,0.502,W2
QSO_33.1210353-17.0403038,55569.71661100001,19.028,,W2
QSO_33.1210353-17.0403038,55569.914879000025,18.262,,W2
QSO_33.1210353-17.0403038,55569.98090750004,18.205,,W2
QSO_33.1210353-17.0403038,55570.11311050001,18.2,,W2
QSO_33.1210353-17.0403038,55570.37744349998,18.855,,W2
QSO_33.1210353-17.0403038,56670.51570399999,18.038,0.368,W2
QSO_33.1210353-17.0403038,56855.805946499975,17.823999999999998,,W2
QSO_33.1210353-17.0403038,56858.82993499999,18.195,,W2
QSO_33.1210353-17.0403038,56859.55310950003,17.868,0.427,W2
QSO_33.1210353-17.0403038,57033.76786534144,18.284,,W2
QSO_33.1210353-17.0403038,57585.18565383561,18.237,,W2
QSO_33.1210353-17.0403038,57753.05309572956,18.571,0.359,W2
QSO_33.1210353-17.0403038,57753.38113774316,18.035,,W2
QSO_33.1210353-17.0403038,57753.51245702748,18.707,0.455,W2
QSO_33.1210353-17.0403038,57753.64373971211,18.592,0.424,W2
QSO_33.1210353-17.0403038,58113.76622850003,18.609,0.483,W2
QSO_33.1210353-17.0403038,58116.18654350002,17.612,,W2
QSO_33.1210353-17.0403038,58116.51369300003,17.701999999999998,,W2
QSO_33.1210353-17.0403038,58477.36992099997,18.595,,W2
QSO_33.1210353-17.0403038,58477.500737,18.463,,W2
QSO_33.1210353-17.0403038,58680.471141499984,18.247,,W2
QSO_33.1210353-17.0403038,58840.84633800002,18.003999999999998,0.504,W2
QSO_33.1210353-17.0403038,59205.96016599998,18.346,,W2
QSO_33.1210353-17.0403038,59206.35328660002,17.846999999999998,,W2
QSO_33.1210353-17.0403038,59208.64602039997,17.747,,W2
QSO_33.1210353-17.0403038,59412.19000900002,17.570999999999998,,W2
QSO_33.1210353-17.0403038,59412.320569500014,18.562,0.496,W2
QSO_33.1210353-17.0403038,59412.64720800003,18.056,,W2
QSO_33.1210353-17.0403038,59572.5996615,18.072,0.349,W2
QSO_33.1210353-17.0403038,59572.730222,18.953,0.519,W2
QSO_33.1210353-17.0403038,59936.54495750004,18.575,,W2
QSO_33.1210353-17.0403038,60507.57638920004,18.513,,W2
QSO_32.8955808-16.9492885,55207.277524,19.19,0.31,W1
QSO_32.8955808-16.9492885,55393.55848599998,19.07,0.293,W1
QSO_32.8955808-16.9492885,55393.55863200001,18.974,0.3,W1
QSO_32.8955808-16.9492885,55393.690725499975,18.931,0.246,W1
QSO_32.8955808-16.9492885,55393.822928500034,18.797,0.266,W1
QSO_32.8955808-16.9492885,55393.889103,19.074,0.335,W1
QSO_32.8955808-16.9492885,55393.955131500006,19.503,0.522,W1
QSO_32.8955808-16.9492885,55394.021305999966,18.9,0.252,W1
QSO_32.8955808-16.9492885,55394.08737100001,19.004,0.3,W1
QSO_32.8955808-16.9492885,55394.4179515,19.121,0.297,W1
QSO_32.8955808-16.9492885,55394.55004499997,18.76,0.217,W1
QSO_32.8955808-16.9492885,55394.55015449997,18.636,0.212,W1
QSO_32.8955808-16.9492885,55569.71661100001,19.035,,W1
QSO_32.8955808-16.9492885,55569.98105349999,19.345,0.418,W1
QSO_32.8955808-16.9492885,55570.11311050001,19.139000000000003,0.33,W1
QSO_32.8955808-16.9492885,56670.05492800004,18.886000000000003,0.273,W1
QSO_32.8955808-16.9492885,56670.12073749996,19.319000000000003,0.504,W1
QSO_32.8955808-16.9492885,56670.31823900003,18.662,0.23,W1
QSO_32.8955808-16.9492885,56670.38412150001,19.112,0.373,W1
QSO_32.8955808-16.9492885,56670.51570399999,18.6,0.19,W1
QSO_32.8955808-16.9492885,56855.54292749997,18.694,0.224,W1
QSO_32.8955808-16.9492885,56856.06885599998,18.653,0.255,W1
QSO_32.8955808-16.9492885,56859.02718100002,18.764000000000003,0.291,W1
QSO_32.8955808-16.9492885,56859.092954,18.806,0.22,W1
QSO_32.8955808-16.9492885,56859.55310950003,18.459,0.228,W1
QSO_32.8955808-16.9492885,57033.24255732477,19.272,0.368,W1
QSO_32.8955808-16.9492885,57033.37388432896,18.523,0.281,W1
QSO_32.8955808-16.9492885,57392.86501855383,18.606,0.293,W1
QSO_32.8955808-16.9492885,57393.58775877673,18.568,0.202,W1
QSO_32.8955808-16.9492885,57584.988636029375,18.655,0.37,W1
QSO_32.8955808-16.9492885,57585.05433303147,18.906,0.257,W1
QSO_32.8955808-16.9492885,57585.448222243904,18.986,0.321,W1
QSO_32.8955808-16.9492885,57752.79049133584,19.494,0.443,W1
QSO_32.8955808-16.9492885,57752.987362742046,18.742,0.267,W1
QSO_32.8955808-16.9492885,57753.05309572956,19.066000000000003,0.313,W1
QSO_32.8955808-16.9492885,57753.38113774316,18.983,0.442,W1
QSO_32.8955808-16.9492885,57753.64373971211,19.052,0.303,W1
QSO_32.8955808-16.9492885,57952.41670099997,18.122,0.196,W1
QSO_32.8955808-16.9492885,57952.80914899999,18.933,0.311,W1
QSO_32.8955808-16.9492885,58113.0467405,19.109,0.324,W1
QSO_32.8955808-16.9492885,58113.30837249999,18.963,,W1
QSO_32.8955808-16.9492885,58113.76637449998,18.741,0.271,W1
QSO_32.8955808-16.9492885,58114.027970000025,19.663,0.531,W1
QSO_32.8955808-16.9492885,58116.3175055,18.725,0.262,W1
QSO_32.8955808-16.9492885,58116.51369300003,19.164,0.477,W1
QSO_32.8955808-16.9492885,58476.97772849998,18.611,0.269,W1
QSO_32.8955808-16.9492885,58477.23921450002,18.94,0.27,W1
QSO_32.8955808-16.9492885,58679.81746299996,18.836,0.347,W1
QSO_32.8955808-16.9492885,58680.144247500015,18.889000000000003,0.266,W1
QSO_32.8955808-16.9492885,58840.84633800002,18.983,0.324,W1
QSO_32.8955808-16.9492885,58840.97700800002,18.618,0.208,W1
QSO_32.8955808-16.9492885,58841.238530500006,18.989,0.267,W1
QSO_32.8955808-16.9492885,59048.15018919998,19.522,0.489,W1
QSO_32.8955808-16.9492885,59205.56715520004,18.985,0.334,W1
QSO_32.8955808-16.9492885,59205.69818320003,18.709000000000003,0.336,W1
QSO_32.8955808-16.9492885,59572.20798000001,18.839,0.334,W1
QSO_32.8955808-16.9492885,59572.40383900001,18.973,0.299,W1
QSO_32.8955808-16.9492885,59572.5996615,18.712000000000003,0.201,W1
QSO_32.8955808-16.9492885,59936.47980499997,18.878,0.253,W1
QSO_32.8955808-16.9492885,60303.26085900001,18.631,,W1
QSO_32.8955808-16.9492885,55207.277524,18.656,,W2
QSO_32.8955808-16.9492885,55393.55848599998,19.048,,W2
QSO_32.8955808-16.9492885,55393.55863200001,18.229,,W2
QSO_32.8955808-16.9492885,55393.690725499975,19.086,,W2
QSO_32.8955808-16.9492885,55393.822928500034,18.452,,W2
QSO_32.8955808-16.9492885,55393.889103,18.839,0.473,W2
QSO_32.8955808-16.9492885,55393.955131500006,18.676,,W2
QSO_32.8955808-16.9492885,55394.021305999966,18.692,,W2
QSO_32.8955808-16.9492885,55394.08737100001,18.741,,W2
QSO_32.8955808-16.9492885,55394.4179515,18.783,0.533,W2
QSO_32.8955808-16.9492885,55394.55004499997,18.73,,W2
QSO_32.8955808-16.9492885,55394.55015449997,18.812,,W2
QSO_32.8955808-16.9492885,55569.71661100001,18.437,,W2
QSO_32.8955808-16.9492885,55569.98105349999,18.286,,W2
QSO_32.8955808-16.9492885,55570.11311050001,18.498,,W2
QSO_32.8955808-16.9492885,56670.05492800004,18.308,,W2
QSO_32.8955808-16.9492885,56670.12073749996,18.578,,W2
QSO_32.8955808-16.9492885,56670.31823900003,18.617,,W2
QSO_32.8955808-16.9492885,56670.38412150001,18.42,0.365,W2
QSO_32.8955808-16.9492885,56670.51570399999,18.067,,W2
QSO_32.8955808-16.9492885,56855.54292749997,18.638,,W2
QSO_32.8955808-16.9492885,56856.06885599998,18.11,,W2
QSO_32.8955808-16.9492885,56859.02718100002,18.159,,W2
QSO_32.8955808-16.9492885,56859.092954,18.568,,W2
QSO_32.8955808-16.9492885,56859.55310950003,18.932,,W2
QSO_32.8955808-16.9492885,57033.24255732477,18.183,,W2
QSO_32.8955808-16.9492885,57033.37388432896,18.784,,W2
QSO_32.8955808-16.9492885,57392.86501855383,18.751,,W2
QSO_32.8955808-16.9492885,57393.58775877673,18.46,,W2
QSO_32.8955808-16.9492885,57584.988636029375,18.393,,W2
QSO_32.8955808-16.9492885,57585.05433303147,18.712,,W2
QSO_32.8955808-16.9492885,57585.448222243904,18.33,,W2
QSO_32.8955808-16.9492885,57752.79049133584,18.731,,W2
QSO_32.8955808-16.9492885,57752.987362742046,18.3,,W2
QSO_32.8955808-16.9492885,57753.05309572956,18.261,,W2
QSO_32.8955808-16.9492885,57753.38113774316,18.02,,W2
QSO_32.8955808-16.9492885,57753.64373971211,18.939,,W2
QSO_32.8955808-16.9492885,57952.41670099997,18.444,,W2
QSO_32.8955808-16.9492885,57952.80914899999,18.415,0.519,W2
QSO_32.8955808-16.9492885,58113.0467405,18.579,,W2
QSO_32.8955808-16.9492885,58113.30837249999,18.057,,W2
QSO_32.8955808-16.9492885,58113.76637449998,18.324,,W2
QSO_32.8955808-16.9492885,58114.027970000025,17.797,,W2
QSO_32.8955808-16.9492885,58116.3175055,17.66,,W2
QSO_32.8955808-16.9492885,58116.51369300003,17.843,,W2
QSO_32.8955808-16.9492885,58476.97772849998,18.692,0.471,W2
QSO_32.8955808-16.9492885,58477.23921450002,18.801,0.48,W2
QSO_32.8955808-16.9492885,58679.81746299996,18.369,,W2
QSO_32.8955808-16.9492885,58680.144247500015,18.481,0.398,W2
QSO_32.8955808-16.9492885,58840.84633800002,18.976,,W2
QSO_32.8955808-16.9492885,58840.97700800002,18.938,,W2
QSO_32.8955808-16.9492885,58841.238530500006,18.234,,W2
QSO_32.8955808-16.9492885,59048.15018919998,18.895,,W2
QSO_32.8955808-16.9492885,59205.56715520004,18.27,,W2
QSO_32.8955808-16.9492885,59205.69818320003,18.159,,W2
QSO_32.8955808-16.9492885,59572.20798000001,18.071,,W2
QSO_32.8955808-16.9492885,59572.40383900001,18.932,,W2
QSO_32.8955808-16.9492885,59572.5996615,18.729,,W2
QSO_32.8955808-16.9492885,59936.47980499997,18.193,,W2
QSO_32.8955808-16.9492885,60303.26085900001,18.509,,W2
QSO_32.9045571-17.2678334,55207.27741449999,18.868,0.244,W1
QSO_32.9045571-17.2678334,55207.277524,19.077,,W1
QSO_32.9045571-17.2678334,55393.55863200001,19.646,,W1
QSO_32.9045571-17.2678334,55393.69083499998,19.49,0.39,W1
QSO_32.9045571-17.2678334,55393.75690000002,19.562,0.466,W1
QSO_32.9045571-17.2678334,55393.889103,18.911,0.261,W1
QSO_32.9045571-17.2678334,55393.95527750004,18.939,0.28,W1
QSO_32.9045571-17.2678334,55394.021305999966,19.317,0.347,W1
QSO_32.9045571-17.2678334,55394.4179515,19.617,0.508,W1
QSO_32.9045571-17.2678334,55568.989640500025,19.270000000000003,,W1
QSO_32.9045571-17.2678334,55569.25393699997,19.173,,W1
QSO_32.9045571-17.2678334,55569.38614000002,19.723,0.504,W1
QSO_32.9045571-17.2678334,55569.452314499984,19.099,0.311,W1
QSO_32.9045571-17.2678334,55569.71661100001,19.74,0.537,W1
QSO_32.9045571-17.2678334,55569.98090750004,19.616,,W1
QSO_32.9045571-17.2678334,55570.11311050001,19.015,0.275,W1
QSO_32.9045571-17.2678334,56670.6474325,18.92,0.269,W1
QSO_32.9045571-17.2678334,56855.805946499975,18.713,0.218,W1
QSO_32.9045571-17.2678334,57393.19346696421,18.950000000000003,0.257,W1
QSO_32.9045571-17.2678334,57753.51245702748,18.871,0.251,W1
QSO_32.9045571-17.2678334,58113.37378050001,18.871,0.277,W1
QSO_32.9045571-17.2678334,58113.63541249999,19.239,0.333,W1
QSO_32.9045571-17.2678334,58114.027970000025,18.844,0.295,W1
QSO_32.9045571-17.2678334,58115.7940955,18.99,0.295,W1
QSO_32.9045571-17.2678334,58476.97758250003,18.881,0.274,W1
QSO_32.9045571-17.2678334,58840.84633800002,19.128,0.337,W1
QSO_32.9045571-17.2678334,59047.69159120001,18.754,0.24,W1
QSO_32.9045571-17.2678334,59208.31845040001,19.0,,W1
QSO_32.9045571-17.2678334,59208.97355379999,18.729,0.294,W1
QSO_32.9045571-17.2678334,59411.79818149999,18.79,0.255,W1
QSO_32.9045571-17.2678334,59572.07731,19.296,0.365,W1
QSO_32.9045571-17.2678334,59572.2078705,18.933,0.511,W1
QSO_32.9045571-17.2678334,59572.27327850002,19.431,0.394,W1
QSO_32.9045571-17.2678334,59775.86965800004,18.771,0.23,W1
QSO_32.9045571-17.2678334,59936.21945050001,19.211,,W1
QSO_32.9045571-17.2678334,59936.28394599997,18.616,0.232,W1
QSO_32.9045571-17.2678334,59936.284092,19.015,0.351,W1
QSO_32.9045571-17.2678334,59936.4146525,18.895000000000003,0.26,W1
QSO_32.9045571-17.2678334,60302.680326500005,19.198,0.329,W1
QSO_32.9045571-17.2678334,60302.93827199997,18.566000000000003,0.256,W1
QSO_32.9045571-17.2678334,60303.0672995,19.019,0.296,W1
QSO_32.9045571-17.2678334,60303.19632700003,18.92,0.284,W1
QSO_32.9045571-17.2678334,55207.27741449999,18.877,,W2
QSO_32.9045571-17.2678334,55207.277524,18.896,,W2
QSO_32.9045571-17.2678334,55393.55863200001,18.892,,W2
QSO_32.9045571-17.2678334,55393.69083499998,18.934,,W2
QSO_32.9045571-17.2678334,55393.75690000002,18.957,,W2
QSO_32.9045571-17.2678334,55393.889103,18.803,,W2
QSO_32.9045571-17.2678334,55393.95527750004,18.907,,W2
QSO_32.9045571-17.2678334,55394.021305999966,18.674,0.402,W2
QSO_32.9045571-17.2678334,55394.4179515,18.652,0.408,W2
QSO_32.9045571-17.2678334,55568.989640500025,18.768,,W2
QSO_32.9045571-17.2678334,55569.25393699997,18.489,0.363,W2
QSO_32.9045571-17.2678334,55569.38614000002,18.942,,W2
QSO_32.9045571-17.2678334,55569.452314499984,18.355,,W2
QSO_32.9045571-17.2678334,55569.71661100001,18.464,,W2
QSO_32.9045571-17.2678334,55569.98090750004,18.311,,W2
QSO_32.9045571-17.2678334,55570.11311050001,19.008,,W2
QSO_32.9045571-17.2678334,56670.6474325,18.715,,W2
QSO_32.9045571-17.2678334,56855.805946499975,18.8,,W2
QSO_32.9045571-17.2678334,57393.19346696421,18.254,,W2
QSO_32.9045571-17.2678334,57753.51245702748,18.656,,W2
QSO_32.9045571-17.2678334,58113.37378050001,18.512,0.418,W2
QSO_32.9045571-17.2678334,58113.63541249999,18.532,0.483,W2
QSO_32.9045571-17.2678334,58114.027970000025,18.003999999999998,,W2
QSO_32.9045571-17.2678334,58115.7940955,18.455,,W2
QSO_32.9045571-17.2678334,58476.97758250003,18.609,0.515,W2
QSO_32.9045571-17.2678334,58840.84633800002,18.42,,W2
QSO_32.9045571-17.2678334,59047.69159120001,18.213,,W2
QSO_32.9045571-17.2678334,59208.31845040001,17.642,,W2
QSO_32.9045571-17.2678334,59208.97355379999,18.397,0.515,W2
QSO_32.9045571-17.2678334,59411.79818149999,18.305,,W2
QSO_32.9045571-17.2678334,59572.07731,18.193,0.48,W2
QSO_32.9045571-17.2678334,59572.2078705,18.781,,W2
QSO_32.9045571-17.2678334,59572.27327850002,18.846,0.487,W2
QSO_32.9045571-17.2678334,59775.86965800004,18.579,,W2
QSO_32.9045571-17.2678334,59936.21945050001,18.655,,W2
QSO_32.9045571-17.2678334,59936.28394599997,18.215,,W2
QSO_32.9045571-17.2678334,59936.284092,18.754,,W2
QSO_32.9045571-17.2678334,59936.4146525,18.459,,W2
QSO_32.9045571-17.2678334,60302.680326500005,17.898,0.289,W2
QSO_32.9045571-17.2678334,60302.93827199997,18.415,0.522,W2
QSO_32.9045571-17.2678334,60303.0672995,18.491,0.525,W2
QSO_32.9045571-17.2678334,60303.19632700003,18.277,,W2
QSO_32.9023551-16.8908356,55207.277524,18.955,0.275,W1
QSO_32.9023551-16.8908356,55393.426283,19.526000000000003,0.443,W1
QSO_32.9023551-16.8908356,55393.55848599998,19.615,0.467,W1
QSO_32.9023551-16.8908356,55393.55863200001,19.073,,W1
QSO_32.9023551-16.8908356,55393.690725499975,18.895000000000003,0.259,W1
QSO_32.9023551-16.8908356,55393.822928500034,19.176,0.317,W1
QSO_32.9023551-16.8908356,55393.889103,19.422,0.482,W1
QSO_32.9023551-16.8908356,55393.955131500006,19.255000000000003,0.341,W1
QSO_32.9023551-16.8908356,55394.021305999966,19.104,0.348,W1
QSO_32.9023551-16.8908356,55394.08737100001,19.246,,W1
QSO_32.9023551-16.8908356,55394.417842,19.077,0.321,W1
QSO_32.9023551-16.8908356,55394.4179515,19.066000000000003,0.298,W1
QSO_32.9023551-16.8908356,55394.55004499997,18.984,0.31,W1
QSO_32.9023551-16.8908356,55569.71661100001,18.826,0.281,W1
QSO_32.9023551-16.8908356,55569.98105349999,19.709000000000003,0.524,W1
QSO_32.9023551-16.8908356,55570.11311050001,19.069000000000003,0.286,W1
QSO_32.9023551-16.8908356,56670.12073749996,19.199,0.333,W1
QSO_32.9023551-16.8908356,56670.186656499965,18.874,0.245,W1
QSO_32.9023551-16.8908356,56670.31823900003,18.487,0.19,W1
QSO_32.9023551-16.8908356,56856.06885599998,18.949,0.318,W1
QSO_32.9023551-16.8908356,56858.82993499999,19.041,,W1
QSO_32.9023551-16.8908356,56858.96140799997,18.973,0.297,W1
QSO_32.9023551-16.8908356,56859.02718100002,18.554,0.193,W1
QSO_32.9023551-16.8908356,57033.37388432896,19.184,0.362,W1
QSO_32.9023551-16.8908356,57033.50521133314,19.072000000000003,0.381,W1
QSO_32.9023551-16.8908356,57033.83352884349,19.225,,W1
QSO_32.9023551-16.8908356,57220.45309568712,18.62,0.227,W1
QSO_32.9023551-16.8908356,57220.51861318922,18.609,0.198,W1
QSO_32.9023551-16.8908356,57220.78086569752,19.117,0.373,W1
QSO_32.9023551-16.8908356,57221.17418970997,18.935,0.27,W1
QSO_32.9023551-16.8908356,57393.58775877673,19.056,,W1
QSO_32.9023551-16.8908356,57393.71918938088,19.225,,W1
QSO_32.9023551-16.8908356,57584.72603102113,19.069000000000003,0.324,W1
QSO_32.9023551-16.8908356,57584.988636029375,18.981,0.333,W1
QSO_32.9023551-16.8908356,57585.11992023356,19.063,0.332,W1
QSO_32.9023551-16.8908356,57585.18565383561,18.847,0.249,W1
QSO_32.9023551-16.8908356,57585.448222243904,19.453000000000003,0.437,W1
QSO_32.9023551-16.8908356,57752.65931693166,19.143,0.311,W1
QSO_32.9023551-16.8908356,57752.79049133584,18.893,0.385,W1
QSO_32.9023551-16.8908356,57752.987362742046,18.851,0.23,W1
QSO_32.9023551-16.8908356,57753.05309572956,19.168,0.303,W1
QSO_32.9023551-16.8908356,57753.3812841415,18.764000000000003,0.208,W1
QSO_32.9023551-16.8908356,57753.51245702748,19.395000000000003,0.398,W1
QSO_32.9023551-16.8908356,58113.30837249999,18.988,0.29,W1
QSO_32.9023551-16.8908356,58113.63555850003,19.068,0.344,W1
QSO_32.9023551-16.8908356,58113.76637449998,19.095,,W1
QSO_32.9023551-16.8908356,58114.15878599997,19.248,0.355,W1
QSO_32.9023551-16.8908356,58116.25209749999,18.727,0.249,W1
QSO_32.9023551-16.8908356,58116.51369300003,19.039,0.333,W1
QSO_32.9023551-16.8908356,58116.57910099996,19.024,,W1
QSO_32.9023551-16.8908356,58476.25838649999,19.043,0.345,W1
QSO_32.9023551-16.8908356,58476.97772849998,19.059,0.311,W1
QSO_32.9023551-16.8908356,58840.97700800002,19.193,0.378,W1
QSO_32.9023551-16.8908356,58841.238530500006,18.635,0.197,W1
QSO_32.9023551-16.8908356,59047.82265579996,18.883000000000003,0.256,W1
QSO_32.9023551-16.8908356,59205.63259600002,19.05,0.277,W1
QSO_32.9023551-16.8908356,59411.79807199998,19.074,0.347,W1
QSO_32.9023551-16.8908356,59572.3385405,19.242,,W1
QSO_32.9023551-16.8908356,59572.73036800003,18.78,0.256,W1
QSO_32.9023551-16.8908356,59572.795630000015,19.380000000000003,0.421,W1
QSO_32.9023551-16.8908356,59775.93481050002,19.459000000000003,,W1
QSO_32.9023551-16.8908356,59775.999963,18.667,0.276,W1
QSO_32.9023551-16.8908356,59936.15440750003,18.882,0.272,W1
QSO_32.9023551-16.8908356,59936.284092,18.747,0.271,W1
QSO_32.9023551-16.8908356,59936.349609500016,18.601,,W1
QSO_32.9023551-16.8908356,60302.680326500005,18.774,0.228,W1
QSO_32.9023551-16.8908356,60302.938381499975,18.643,0.305,W1
QSO_32.9023551-16.8908356,55207.277524,18.314,0.321,W2
QSO_32.9023551-16.8908356,55393.426283,18.422,0.341,W2
QSO_32.9023551-16.8908356,55393.55848599998,18.853,0.452,W2
QSO_32.9023551-16.8908356,55393.55863200001,18.504,0.345,W2
QSO_32.9023551-16.8908356,55393.690725499975,18.253,0.269,W2
QSO_32.9023551-16.8908356,55393.822928500034,18.356,,W2
QSO_32.9023551-16.8908356,55393.889103,18.349,0.302,W2
QSO_32.9023551-16.8908356,55393.955131500006,18.846,0.501,W2
QSO_32.9023551-16.8908356,55394.021305999966,18.05,0.246,W2
QSO_32.9023551-16.8908356,55394.08737100001,18.616,0.403,W2
QSO_32.9023551-16.8908356,55394.417842,18.726,0.418,W2
QSO_32.9023551-16.8908356,55394.4179515,18.654,0.462,W2
QSO_32.9023551-16.8908356,55394.55004499997,17.95,0.226,W2
QSO_32.9023551-16.8908356,55569.71661100001,18.206,0.276,W2
QSO_32.9023551-16.8908356,55569.98105349999,18.842,0.514,W2
QSO_32.9023551-16.8908356,55570.11311050001,18.576,0.381,W2
QSO_32.9023551-16.8908356,56670.12073749996,18.042,0.276,W2
QSO_32.9023551-16.8908356,56670.186656499965,18.632,0.528,W2
QSO_32.9023551-16.8908356,56670.31823900003,18.543,0.475,W2
QSO_32.9023551-16.8908356,56856.06885599998,18.301,0.391,W2
QSO_32.9023551-16.8908356,56858.82993499999,18.084,,W2
QSO_32.9023551-16.8908356,56858.96140799997,18.079,0.28,W2
QSO_32.9023551-16.8908356,56859.02718100002,18.101,0.274,W2
QSO_32.9023551-16.8908356,57033.37388432896,18.266,0.326,W2
QSO_32.9023551-16.8908356,57033.50521133314,18.047,0.29,W2
QSO_32.9023551-16.8908356,57033.83352884349,18.236,0.39,W2
QSO_32.9023551-16.8908356,57220.45309568712,18.589,0.476,W2
QSO_32.9023551-16.8908356,57220.51861318922,17.951,0.225,W2
QSO_32.9023551-16.8908356,57220.78086569752,18.337,0.399,W2
QSO_32.9023551-16.8908356,57221.17418970997,18.319,0.456,W2
QSO_32.9023551-16.8908356,57393.58775877673,18.406,0.415,W2
QSO_32.9023551-16.8908356,57393.71918938088,18.178,0.268,W2
QSO_32.9023551-16.8908356,57584.72603102113,18.278,0.355,W2
QSO_32.9023551-16.8908356,57584.988636029375,18.365,,W2
QSO_32.9023551-16.8908356,57585.11992023356,18.364,0.354,W2
QSO_32.9023551-16.8908356,57585.18565383561,18.474,,W2
QSO_32.9023551-16.8908356,57585.448222243904,18.327,0.447,W2
QSO_32.9023551-16.8908356,57752.65931693166,18.239,0.314,W2
QSO_32.9023551-16.8908356,57752.79049133584,18.064,,W2
QSO_32.9023551-16.8908356,57752.987362742046,18.349,0.331,W2
QSO_32.9023551-16.8908356,57753.05309572956,18.356,0.468,W2
QSO_32.9023551-16.8908356,57753.3812841415,18.554,0.375,W2
QSO_32.9023551-16.8908356,57753.51245702748,18.509,0.452,W2
QSO_32.9023551-16.8908356,58113.30837249999,17.881,0.252,W2
QSO_32.9023551-16.8908356,58113.63555850003,18.136,0.484,W2
QSO_32.9023551-16.8908356,58113.76637449998,17.701,0.334,W2
QSO_32.9023551-16.8908356,58114.15878599997,17.907,0.298,W2
QSO_32.9023551-16.8908356,58116.25209749999,17.705,0.377,W2
QSO_32.9023551-16.8908356,58116.51369300003,18.028,0.403,W2
QSO_32.9023551-16.8908356,58116.57910099996,17.829,0.319,W2
QSO_32.9023551-16.8908356,58476.25838649999,17.971999999999998,0.262,W2
QSO_32.9023551-16.8908356,58476.97772849998,18.343,,W2
QSO_32.9023551-16.8908356,58840.97700800002,18.311,,W2
QSO_32.9023551-16.8908356,58841.238530500006,18.222,,W2
QSO_32.9023551-16.8908356,59047.82265579996,17.934,0.389,W2
QSO_32.9023551-16.8908356,59205.63259600002,18.169,0.372,W2
QSO_32.9023551-16.8908356,59411.79807199998,18.166,0.338,W2
QSO_32.9023551-16.8908356,59572.3385405,18.172,0.325,W2
QSO_32.9023551-16.8908356,59572.73036800003,18.224,,W2
QSO_32.9023551-16.8908356,59572.795630000015,18.394,,W2
QSO_32.9023551-16.8908356,59775.93481050002,17.84,0.243,W2
QSO_32.9023551-16.8908356,59775.999963,18.12,,W2
QSO_32.9023551-16.8908356,59936.15440750003,18.344,0.421,W2
QSO_32.9023551-16.8908356,59936.284092,18.637,,W2
QSO_32.9023551-16.8908356,59936.349609500016,18.132,0.276,W2
