oid,time,magnitude,error,band
QSO_32.9023551-16.8908356,60302.680326500005,18.496,0.425,W2
QSO_32.9023551-16.8908356,60302.938381499975,17.535999999999998,,W2
QSO_32.9044765-17.102548,55207.277524,19.165,0.294,W1
QSO_32.9044765-17.102548,55393.55863200001,19.414,0.39,W1
QSO_32.9044765-17.102548,55393.69083499998,19.458,0.42,W1
QSO_32.9044765-17.102548,55393.75690000002,18.874,0.261,W1
QSO_32.9044765-17.102548,55393.889103,19.077,0.308,W1
QSO_32.9044765-17.102548,55393.955131500006,18.879,0.277,W1
QSO_32.9044765-17.102548,55393.95527750004,18.909,0.255,W1
QSO_32.9044765-17.102548,55394.021305999966,19.725,0.496,W1
QSO_32.9044765-17.102548,55394.08737100001,19.287,0.366,W1
QSO_32.9044765-17.102548,55394.4179515,18.824,0.261,W1
QSO_32.9044765-17.102548,55394.55015449997,19.527,0.406,W1
QSO_32.9044765-17.102548,55569.38614000002,18.971,0.35,W1
QSO_32.9044765-17.102548,55569.452314499984,19.355,0.364,W1
QSO_32.9044765-17.102548,55569.71661100001,19.269,0.376,W1
QSO_32.9044765-17.102548,55569.98090750004,18.976,0.28,W1
QSO_32.9044765-17.102548,55570.11311050001,19.200000000000003,,W1
QSO_32.9044765-17.102548,56670.12073749996,18.977,0.309,W1
QSO_32.9044765-17.102548,56855.805946499975,18.617,0.497,W1
QSO_32.9044765-17.102548,56856.06885599998,19.037,,W1
QSO_32.9044765-17.102548,56856.39753849996,18.401,0.264,W1
QSO_32.9044765-17.102548,56858.82993499999,18.682,0.282,W1
QSO_32.9044765-17.102548,56859.092954,18.923,0.283,W1
QSO_32.9044765-17.102548,57033.24255732477,18.938,,W1
QSO_32.9044765-17.102548,57033.37388432896,19.387,0.405,W1
QSO_32.9044765-17.102548,57220.58427669128,19.072000000000003,0.323,W1
QSO_32.9044765-17.102548,57220.78086569752,19.057,0.292,W1
QSO_32.9044765-17.102548,57393.19346696421,19.284,0.38,W1
QSO_32.9044765-17.102548,57393.25920056634,18.625,0.206,W1
QSO_32.9044765-17.102548,57393.58775877673,18.989,0.269,W1
QSO_32.9044765-17.102548,57584.72603102113,18.492,0.302,W1
QSO_32.9044765-17.102548,57752.528032727554,19.483,0.398,W1
QSO_32.9044765-17.102548,57752.79049133584,19.248,0.351,W1
QSO_32.9044765-17.102548,57752.92177553995,18.559,0.191,W1
QSO_32.9044765-17.102548,57752.987362742046,19.116,0.406,W1
QSO_32.9044765-17.102548,57760.05907300003,18.936,0.457,W1
QSO_32.9044765-17.102548,58113.37378050001,19.101,0.295,W1
QSO_32.9044765-17.102548,58113.50459649996,19.449,0.494,W1
QSO_32.9044765-17.102548,58113.63541249999,18.555,0.35,W1
QSO_32.9044765-17.102548,58116.18654350002,18.702,0.294,W1
QSO_32.9044765-17.102548,58116.3175055,18.374,0.196,W1
QSO_32.9044765-17.102548,58316.09244449997,19.382,0.388,W1
QSO_32.9044765-17.102548,58476.25838649999,18.63,0.195,W1
QSO_32.9044765-17.102548,58476.91232049996,19.258000000000003,0.414,W1
QSO_32.9044765-17.102548,58476.97758250003,18.635,0.203,W1
QSO_32.9044765-17.102548,58477.10839849999,19.09,0.338,W1
QSO_32.9044765-17.102548,58840.58481550004,18.98,0.361,W1
QSO_32.9044765-17.102548,58840.7151205,18.789,0.232,W1
QSO_32.9044765-17.102548,58840.84633800002,18.908,,W1
QSO_32.9044765-17.102548,58840.97700800002,18.65,0.204,W1
QSO_32.9044765-17.102548,59205.56715520004,19.218,0.374,W1
QSO_32.9044765-17.102548,59205.82924779998,18.757,0.216,W1
QSO_32.9044765-17.102548,59205.96016599998,18.275,0.142,W1
QSO_32.9044765-17.102548,59208.64602039997,18.848,0.254,W1
QSO_32.9044765-17.102548,59412.05930249998,18.915,0.262,W1
QSO_32.9044765-17.102548,59572.534399500015,19.431,0.395,W1
QSO_32.9044765-17.102548,59775.47848750003,19.211,0.36,W1
QSO_32.9044765-17.102548,59775.73920699996,18.736,0.227,W1
QSO_32.9044765-17.102548,59775.93481050002,18.562,0.276,W1
QSO_32.9044765-17.102548,59936.15429800002,18.602,0.227,W1
QSO_32.9044765-17.102548,59936.414762,18.805,0.218,W1
QSO_32.9044765-17.102548,59936.47980499997,18.906,,W1
QSO_32.9044765-17.102548,55207.277524,18.507,0.368,W2
QSO_32.9044765-17.102548,55393.55863200001,17.99,0.249,W2
QSO_32.9044765-17.102548,55393.69083499998,18.87,0.469,W2
QSO_32.9044765-17.102548,55393.75690000002,18.587,0.394,W2
QSO_32.9044765-17.102548,55393.889103,18.911,,W2
QSO_32.9044765-17.102548,55393.955131500006,18.592,,W2
QSO_32.9044765-17.102548,55393.95527750004,18.461,,W2
QSO_32.9044765-17.102548,55394.021305999966,18.76,0.432,W2
QSO_32.9044765-17.102548,55394.08737100001,18.661,0.433,W2
QSO_32.9044765-17.102548,55394.4179515,18.337,,W2
QSO_32.9044765-17.102548,55394.55015449997,18.515,0.339,W2
QSO_32.9044765-17.102548,55569.38614000002,18.681,0.524,W2
QSO_32.9044765-17.102548,55569.452314499984,18.938,0.515,W2
QSO_32.9044765-17.102548,55569.71661100001,18.768,,W2
QSO_32.9044765-17.102548,55569.98090750004,18.827,0.492,W2
QSO_32.9044765-17.102548,55570.11311050001,18.231,,W2
QSO_32.9044765-17.102548,56670.12073749996,17.968,0.504,W2
QSO_32.9044765-17.102548,56855.805946499975,17.636,,W2
QSO_32.9044765-17.102548,56856.06885599998,18.219,0.414,W2
QSO_32.9044765-17.102548,56856.39753849996,18.592,0.541,W2
QSO_32.9044765-17.102548,56858.82993499999,18.59,,W2
QSO_32.9044765-17.102548,56859.092954,18.962,,W2
QSO_32.9044765-17.102548,57033.24255732477,18.19,,W2
QSO_32.9044765-17.102548,57033.37388432896,18.153,,W2
QSO_32.9044765-17.102548,57220.58427669128,18.373,0.521,W2
QSO_32.9044765-17.102548,57220.78086569752,18.068,0.292,W2
QSO_32.9044765-17.102548,57393.19346696421,18.232,,W2
QSO_32.9044765-17.102548,57393.25920056634,18.94,0.538,W2
QSO_32.9044765-17.102548,57393.58775877673,18.406,0.489,W2
QSO_32.9044765-17.102548,57584.72603102113,18.282,,W2
QSO_32.9044765-17.102548,57752.528032727554,18.652,0.499,W2
QSO_32.9044765-17.102548,57752.79049133584,18.776,0.536,W2
QSO_32.9044765-17.102548,57752.92177553995,18.402,0.388,W2
QSO_32.9044765-17.102548,57752.987362742046,17.901,,W2
QSO_32.9044765-17.102548,57760.05907300003,18.478,,W2
QSO_32.9044765-17.102548,58113.37378050001,18.534,0.422,W2
QSO_32.9044765-17.102548,58113.50459649996,18.362,0.428,W2
QSO_32.9044765-17.102548,58113.63541249999,17.857,,W2
QSO_32.9044765-17.102548,58116.18654350002,17.937,,W2
QSO_32.9044765-17.102548,58116.3175055,17.828,,W2
QSO_32.9044765-17.102548,58316.09244449997,18.238,0.348,W2
QSO_32.9044765-17.102548,58476.25838649999,18.4,,W2
QSO_32.9044765-17.102548,58476.91232049996,18.753,0.539,W2
QSO_32.9044765-17.102548,58476.97758250003,18.793,,W2
QSO_32.9044765-17.102548,58477.10839849999,18.221,,W2
QSO_32.9044765-17.102548,58840.58481550004,18.654,0.539,W2
QSO_32.9044765-17.102548,58840.7151205,18.475,0.394,W2
QSO_32.9044765-17.102548,58840.84633800002,18.03,0.377,W2
QSO_32.9044765-17.102548,58840.97700800002,18.681,,W2
QSO_32.9044765-17.102548,59205.56715520004,18.42,0.51,W2
QSO_32.9044765-17.102548,59205.82924779998,18.418,0.488,W2
QSO_32.9044765-17.102548,59205.96016599998,18.271,0.35,W2
QSO_32.9044765-17.102548,59208.64602039997,18.163,,W2
QSO_32.9044765-17.102548,59412.05930249998,17.435,,W2
QSO_32.9044765-17.102548,59572.534399500015,18.11,0.28,W2
QSO_32.9044765-17.102548,59775.47848750003,17.931,0.322,W2
QSO_32.9044765-17.102548,59775.73920699996,17.884,,W2
QSO_32.9044765-17.102548,59775.93481050002,18.143,,W2
QSO_32.9044765-17.102548,59936.15429800002,18.435,0.334,W2
QSO_32.9044765-17.102548,59936.414762,17.816,,W2
QSO_32.9044765-17.102548,59936.47980499997,18.076,0.424,W2
QSO_33.0467169-17.2025197,55207.27741449999,18.828000000000003,0.252,W1
QSO_33.0467169-17.2025197,55207.277524,18.939,0.272,W1
QSO_33.0467169-17.2025197,55393.55863200001,19.183,0.321,W1
QSO_33.0467169-17.2025197,55393.69083499998,18.62,0.199,W1
QSO_33.0467169-17.2025197,55393.889103,19.106,0.313,W1
QSO_33.0467169-17.2025197,55393.95527750004,19.142000000000003,,W1
QSO_33.0467169-17.2025197,55394.021305999966,19.273000000000003,0.358,W1
QSO_33.0467169-17.2025197,55394.08748050001,19.134,,W1
QSO_33.0467169-17.2025197,55394.4179515,19.222,0.316,W1
QSO_33.0467169-17.2025197,55394.55015449997,19.188,,W1
QSO_33.0467169-17.2025197,55569.25393699997,18.951,0.288,W1
QSO_33.0467169-17.2025197,55569.38614000002,18.993,,W1
QSO_33.0467169-17.2025197,55569.71661100001,19.364,0.375,W1
QSO_33.0467169-17.2025197,55569.98090750004,19.64,0.491,W1
QSO_33.0467169-17.2025197,55570.11311050001,18.645,0.208,W1
QSO_33.0467169-17.2025197,56670.12073749996,19.355,0.372,W1
QSO_33.0467169-17.2025197,56670.51570399999,18.851,0.266,W1
QSO_33.0467169-17.2025197,56859.02718100002,19.142000000000003,0.338,W1
QSO_33.0467169-17.2025197,57033.50521133314,19.058,0.283,W1
QSO_33.0467169-17.2025197,57220.71545769543,18.715,0.538,W1
QSO_33.0467169-17.2025197,57393.19346696421,18.905,0.292,W1
QSO_33.0467169-17.2025197,57585.448222243904,18.863,0.289,W1
QSO_33.0467169-17.2025197,57752.659207131655,18.98,0.29,W1
QSO_33.0467169-17.2025197,57752.79049133584,18.745,0.248,W1
QSO_33.0467169-17.2025197,57752.987362742046,18.522,0.198,W1
QSO_33.0467169-17.2025197,57949.0800535,18.437,0.194,W1
QSO_33.0467169-17.2025197,57952.41670099997,18.948,0.278,W1
QSO_33.0467169-17.2025197,58113.570004499976,19.068,0.291,W1
QSO_33.0467169-17.2025197,58114.027970000025,18.928,0.276,W1
QSO_33.0467169-17.2025197,58116.57899149996,18.937,0.29,W1
QSO_33.0467169-17.2025197,58116.64450899998,18.827,0.336,W1
QSO_33.0467169-17.2025197,58476.97758250003,18.889000000000003,0.345,W1
QSO_33.0467169-17.2025197,58477.10839849999,18.865,0.246,W1
QSO_33.0467169-17.2025197,58840.97700800002,18.873,0.267,W1
QSO_33.0467169-17.2025197,58841.238530500006,18.773000000000003,0.205,W1
QSO_33.0467169-17.2025197,59047.69159120001,18.386,0.232,W1
QSO_33.0467169-17.2025197,59205.82910140004,18.61,0.221,W1
QSO_33.0467169-17.2025197,59412.19000900002,18.926,0.258,W1
QSO_33.0467169-17.2025197,59572.07731,19.15,0.392,W1
QSO_33.0467169-17.2025197,59775.47848750003,18.651,0.214,W1
QSO_33.0467169-17.2025197,59775.86965800004,18.515,0.186,W1
QSO_33.0467169-17.2025197,59775.999963,18.957,,W1
QSO_33.0467169-17.2025197,59776.195530000026,18.728,0.315,W1
QSO_33.0467169-17.2025197,59936.284092,18.858,0.248,W1
QSO_33.0467169-17.2025197,59936.349609500016,18.98,0.345,W1
QSO_33.0467169-17.2025197,59936.47980499997,18.839,0.246,W1
QSO_33.0467169-17.2025197,60142.923878,18.168,0.203,W1
QSO_33.0467169-17.2025197,60302.680326500005,18.955,0.271,W1
QSO_33.0467169-17.2025197,60303.0672995,18.817,0.331,W1
QSO_33.0467169-17.2025197,60303.26085900001,18.728,0.292,W1
QSO_33.0467169-17.2025197,55207.27741449999,18.774,,W2
QSO_33.0467169-17.2025197,55207.277524,18.662,,W2
QSO_33.0467169-17.2025197,55393.55863200001,18.651,,W2
QSO_33.0467169-17.2025197,55393.69083499998,18.925,,W2
QSO_33.0467169-17.2025197,55393.889103,18.614,,W2
QSO_33.0467169-17.2025197,55393.95527750004,18.929,,W2
QSO_33.0467169-17.2025197,55394.021305999966,18.778,0.539,W2
QSO_33.0467169-17.2025197,55394.08748050001,18.871,,W2
QSO_33.0467169-17.2025197,55394.4179515,18.672,,W2
QSO_33.0467169-17.2025197,55394.55015449997,18.514,,W2
QSO_33.0467169-17.2025197,55569.25393699997,18.512,,W2
QSO_33.0467169-17.2025197,55569.38614000002,18.313,,W2
QSO_33.0467169-17.2025197,55569.71661100001,18.666,,W2
QSO_33.0467169-17.2025197,55569.98090750004,18.474,,W2
QSO_33.0467169-17.2025197,55570.11311050001,18.533,,W2
QSO_33.0467169-17.2025197,56670.12073749996,18.233,,W2
QSO_33.0467169-17.2025197,56670.51570399999,18.482,,W2
QSO_33.0467169-17.2025197,56859.02718100002,18.199,,W2
QSO_33.0467169-17.2025197,57033.50521133314,18.489,,W2
QSO_33.0467169-17.2025197,57220.71545769543,18.461,,W2
QSO_33.0467169-17.2025197,57393.19346696421,18.632,0.451,W2
QSO_33.0467169-17.2025197,57585.448222243904,18.367,,W2
QSO_33.0467169-17.2025197,57752.659207131655,18.304,,W2
QSO_33.0467169-17.2025197,57752.79049133584,18.161,,W2
QSO_33.0467169-17.2025197,57752.987362742046,18.16,,W2
QSO_33.0467169-17.2025197,57949.0800535,18.363,,W2
QSO_33.0467169-17.2025197,57952.41670099997,18.522,,W2
QSO_33.0467169-17.2025197,58113.570004499976,18.282,,W2
QSO_33.0467169-17.2025197,58114.027970000025,18.627,,W2
QSO_33.0467169-17.2025197,58116.57899149996,18.372,,W2
QSO_33.0467169-17.2025197,58116.64450899998,17.842,,W2
QSO_33.0467169-17.2025197,58476.97758250003,18.783,,W2
QSO_33.0467169-17.2025197,58477.10839849999,18.692,,W2
QSO_33.0467169-17.2025197,58840.97700800002,18.08,,W2
QSO_33.0467169-17.2025197,58841.238530500006,18.424,,W2
QSO_33.0467169-17.2025197,59047.69159120001,18.285,,W2
QSO_33.0467169-17.2025197,59205.82910140004,18.759,,W2
QSO_33.0467169-17.2025197,59412.19000900002,18.497,,W2
QSO_33.0467169-17.2025197,59572.07731,18.271,,W2
QSO_33.0467169-17.2025197,59775.47848750003,17.927,,W2
QSO_33.0467169-17.2025197,59775.86965800004,18.534,,W2
QSO_33.0467169-17.2025197,59775.999963,17.378,0.35,W2
QSO_33.0467169-17.2025197,59776.195530000026,18.568,,W2
QSO_33.0467169-17.2025197,59936.284092,18.051,,W2
QSO_33.0467169-17.2025197,59936.349609500016,18.897,,W2
QSO_33.0467169-17.2025197,59936.47980499997,18.074,,W2
QSO_33.0467169-17.2025197,60142.923878,18.764,,W2
QSO_33.0467169-17.2025197,60302.680326500005,18.877,,W2
QSO_33.0467169-17.2025197,60303.0672995,18.573,,W2
QSO_33.0467169-17.2025197,60303.26085900001,18.758,,W2
QSO_33.0173499-17.0520472,55207.277524,19.278,0.356,W1
QSO_33.0173499-17.0520472,55393.55863200001,19.433,0.435,W1
QSO_33.0173499-17.0520472,55393.69083499998,19.494,0.454,W1
QSO_33.0173499-17.0520472,55393.889103,19.316000000000003,0.371,W1
QSO_33.0173499-17.0520472,55393.955131500006,19.097,,W1
QSO_33.0173499-17.0520472,55393.95527750004,19.417,0.415,W1
QSO_33.0173499-17.0520472,55394.021305999966,19.584000000000003,0.479,W1
QSO_33.0173499-17.0520472,55394.08737100001,19.372,0.377,W1
QSO_33.0173499-17.0520472,55394.4179515,19.162,0.319,W1
QSO_33.0173499-17.0520472,55394.55015449997,19.771,0.51,W1
QSO_33.0173499-17.0520472,55394.68239399997,19.020000000000003,0.259,W1
QSO_33.0173499-17.0520472,55569.38614000002,19.152,0.311,W1
QSO_33.0173499-17.0520472,55569.71661100001,19.084000000000003,,W1
QSO_33.0173499-17.0520472,55569.914879000025,19.03,,W1
QSO_33.0173499-17.0520472,55569.98090750004,19.086,,W1
QSO_33.0173499-17.0520472,55570.11311050001,19.363,,W1
QSO_33.0173499-17.0520472,56670.12073749996,18.931,0.266,W1
QSO_33.0173499-17.0520472,56855.805946499975,19.124,0.308,W1
QSO_33.0173499-17.0520472,56859.421673,18.363,0.249,W1
QSO_33.0173499-17.0520472,57393.19346696421,19.126,,W1
QSO_33.0173499-17.0520472,57393.71904298084,19.184,0.326,W1
QSO_33.0173499-17.0520472,57393.85047358498,19.017000000000003,0.311,W1
QSO_33.0173499-17.0520472,57752.92177553995,18.825000000000003,0.438,W1
QSO_33.0173499-17.0520472,57753.05309572956,19.588,0.525,W1
QSO_33.0173499-17.0520472,57753.64373971211,19.315,0.406,W1
QSO_33.0173499-17.0520472,57949.4070935,18.76,0.234,W1
QSO_33.0173499-17.0520472,57952.67833299996,18.876,0.324,W1
QSO_33.0173499-17.0520472,58113.63541249999,18.659,0.286,W1
QSO_33.0173499-17.0520472,58116.51369300003,19.157,0.363,W1
QSO_33.0173499-17.0520472,58116.64450899998,18.345,0.205,W1
QSO_33.0173499-17.0520472,58477.04299049997,18.813,0.228,W1
QSO_33.0173499-17.0520472,58680.34043500004,18.826,0.228,W1
QSO_33.0173499-17.0520472,58840.7151205,18.669,0.195,W1
QSO_33.0173499-17.0520472,59047.69159120001,18.383,0.225,W1
QSO_33.0173499-17.0520472,59205.69818320003,18.72,0.267,W1
QSO_33.0173499-17.0520472,59205.96027579998,19.118,0.304,W1
QSO_33.0173499-17.0520472,59208.64602039997,18.909,0.284,W1
QSO_33.0173499-17.0520472,59775.93481050002,18.889000000000003,0.267,W1
QSO_33.0173499-17.0520472,59775.999963,18.63,0.209,W1
QSO_33.0173499-17.0520472,59936.15440750003,19.22,0.349,W1
QSO_33.0173499-17.0520472,60143.24785199998,18.736,0.294,W1
QSO_33.0173499-17.0520472,60303.067445500026,18.333,0.269,W1
QSO_33.0173499-17.0520472,60303.13183149998,18.976,0.302,W1
QSO_33.0173499-17.0520472,60303.64794150001,19.523000000000003,0.468,W1
QSO_33.0173499-17.0520472,55207.277524,18.386,,W2
QSO_33.0173499-17.0520472,55393.55863200001,18.816,,W2
QSO_33.0173499-17.0520472,55393.69083499998,18.97,0.492,W2
QSO_33.0173499-17.0520472,55393.889103,18.303,,W2
QSO_33.0173499-17.0520472,55393.955131500006,18.34,,W2
QSO_33.0173499-17.0520472,55393.95527750004,18.886,,W2
QSO_33.0173499-17.0520472,55394.021305999966,18.927,,W2
QSO_33.0173499-17.0520472,55394.08737100001,19.064,,W2
QSO_33.0173499-17.0520472,55394.4179515,18.275,,W2
QSO_33.0173499-17.0520472,55394.55015449997,18.757,0.455,W2
QSO_33.0173499-17.0520472,55394.68239399997,18.512,0.33,W2
QSO_33.0173499-17.0520472,55569.38614000002,18.516,,W2
QSO_33.0173499-17.0520472,55569.71661100001,18.278,,W2
QSO_33.0173499-17.0520472,55569.914879000025,18.48,,W2
QSO_33.0173499-17.0520472,55569.98090750004,18.952,,W2
QSO_33.0173499-17.0520472,55570.11311050001,18.568,0.428,W2
QSO_33.0173499-17.0520472,56670.12073749996,18.273,,W2
QSO_33.0173499-17.0520472,56855.805946499975,18.531,,W2
QSO_33.0173499-17.0520472,56859.421673,18.775,,W2
QSO_33.0173499-17.0520472,57393.19346696421,18.286,0.351,W2
QSO_33.0173499-17.0520472,57393.71904298084,18.383,,W2
QSO_33.0173499-17.0520472,57393.85047358498,18.264,,W2
QSO_33.0173499-17.0520472,57752.92177553995,18.508,,W2
QSO_33.0173499-17.0520472,57753.05309572956,18.637,,W2
QSO_33.0173499-17.0520472,57753.64373971211,18.965,,W2
QSO_33.0173499-17.0520472,57949.4070935,18.23,,W2
QSO_33.0173499-17.0520472,57952.67833299996,18.128,,W2
QSO_33.0173499-17.0520472,58113.63541249999,18.582,,W2
QSO_33.0173499-17.0520472,58116.51369300003,17.54,,W2
QSO_33.0173499-17.0520472,58116.64450899998,18.127,,W2
QSO_33.0173499-17.0520472,58477.04299049997,18.202,,W2
QSO_33.0173499-17.0520472,58680.34043500004,18.51,,W2
QSO_33.0173499-17.0520472,58840.7151205,18.825,,W2
QSO_33.0173499-17.0520472,59047.69159120001,18.182,,W2
QSO_33.0173499-17.0520472,59205.69818320003,18.016,,W2
QSO_33.0173499-17.0520472,59205.96027579998,18.288,,W2
QSO_33.0173499-17.0520472,59208.64602039997,17.782,,W2
QSO_33.0173499-17.0520472,59775.93481050002,18.136,0.465,W2
QSO_33.0173499-17.0520472,59775.999963,18.075,,W2
QSO_33.0173499-17.0520472,59936.15440750003,18.415,,W2
QSO_33.0173499-17.0520472,60143.24785199998,17.692,,W2
QSO_33.0173499-17.0520472,60303.067445500026,18.496,,W2
QSO_33.0173499-17.0520472,60303.13183149998,18.373,,W2
QSO_33.0173499-17.0520472,60303.64794150001,18.211,0.495,W2
QSO_32.91813-17.2628762,55207.27741449999,19.196,0.352,W1
QSO_32.91813-17.2628762,55207.277524,19.001,0.272,W1
QSO_32.91813-17.2628762,55393.55863200001,19.458,,W1
QSO_32.91813-17.2628762,55393.69083499998,18.857,0.247,W1
QSO_32.91813-17.2628762,55393.75690000002,18.779,,W1
QSO_32.91813-17.2628762,55393.889103,19.077,0.329,W1
QSO_32.91813-17.2628762,55393.95527750004,19.432,,W1
QSO_32.91813-17.2628762,55394.021305999966,19.153,0.3,W1
QSO_32.91813-17.2628762,55394.08748050001,19.818,,W1
QSO_32.91813-17.2628762,55394.4179515,19.235,0.385,W1
QSO_32.91813-17.2628762,55568.989640500025,19.793,0.527,W1
QSO_32.91813-17.2628762,55569.25393699997,18.883000000000003,0.269,W1
QSO_32.91813-17.2628762,55569.38614000002,19.298,0.461,W1
QSO_32.91813-17.2628762,55569.452314499984,19.742,,W1
QSO_32.91813-17.2628762,55569.71661100001,19.376,0.375,W1
QSO_32.91813-17.2628762,55569.98090750004,19.236,0.505,W1
QSO_32.91813-17.2628762,55570.11311050001,19.047,,W1
QSO_32.91813-17.2628762,56669.65970599998,18.788,0.296,W1
QSO_32.91813-17.2628762,56670.12073749996,18.401,0.215,W1
QSO_32.91813-17.2628762,56670.6474325,18.950000000000003,0.291,W1
QSO_32.91813-17.2628762,57752.659207131655,18.257,0.272,W1
QSO_32.91813-17.2628762,57752.92177553995,19.75,0.506,W1
QSO_32.91813-17.2628762,57752.987362742046,18.961,0.277,W1
QSO_32.91813-17.2628762,57948.94923749996,19.075000000000003,0.361,W1
QSO_32.91813-17.2628762,58113.0467405,19.359,0.368,W1
QSO_32.91813-17.2628762,58114.027970000025,18.475,0.332,W1
QSO_32.91813-17.2628762,58116.64450899998,18.872,,W1
QSO_32.91813-17.2628762,58316.09244449997,18.422,0.173,W1
QSO_32.91813-17.2628762,58476.25838649999,18.93,0.263,W1
QSO_32.91813-17.2628762,58476.97758250003,18.682,0.265,W1
QSO_32.91813-17.2628762,58840.25792149999,19.541,0.453,W1
QSO_32.91813-17.2628762,58840.58481550004,19.197000000000003,0.333,W1
QSO_32.91813-17.2628762,58840.71501099999,18.91,0.35,W1
QSO_32.91813-17.2628762,58840.84633800002,18.700000000000003,0.192,W1
QSO_32.91813-17.2628762,59205.37002760002,18.886000000000003,0.318,W1
QSO_32.91813-17.2628762,59205.63259600002,19.069000000000003,0.301,W1
QSO_32.91813-17.2628762,59205.69807340003,18.638,0.197,W1
QSO_32.91813-17.2628762,59205.96016599998,18.55,0.185,W1
QSO_32.91813-17.2628762,59208.31845040001,18.788,0.234,W1
QSO_32.91813-17.2628762,59411.79818149999,18.968,0.289,W1
QSO_32.91813-17.2628762,59412.05944850002,18.879,0.274,W1
QSO_32.91813-17.2628762,59412.1247105,18.917,0.335,W1
QSO_32.91813-17.2628762,59572.3385405,18.952,0.257,W1
QSO_32.91813-17.2628762,59572.5996615,18.998,0.279,W1
QSO_32.91813-17.2628762,59775.73920699996,18.922,0.328,W1
QSO_32.91813-17.2628762,59776.195530000026,19.035,0.344,W1
QSO_32.91813-17.2628762,59935.89390700003,19.115,0.38,W1
QSO_32.91813-17.2628762,59936.284092,18.597,0.176,W1
QSO_32.91813-17.2628762,59936.349609500016,18.893,0.248,W1
QSO_32.91813-17.2628762,59936.4146525,18.574,0.196,W1
QSO_32.91813-17.2628762,60302.93827199997,19.049,0.405,W1
QSO_32.91813-17.2628762,55207.27741449999,18.711,,W2
QSO_32.91813-17.2628762,55207.277524,18.384,,W2
QSO_32.91813-17.2628762,55393.55863200001,18.946,,W2
QSO_32.91813-17.2628762,55393.69083499998,18.271,,W2
QSO_32.91813-17.2628762,55393.75690000002,18.424,,W2
QSO_32.91813-17.2628762,55393.889103,18.565,,W2
QSO_32.91813-17.2628762,55393.95527750004,18.382,,W2
QSO_32.91813-17.2628762,55394.021305999966,19.031,,W2
QSO_32.91813-17.2628762,55394.08748050001,18.494,,W2
QSO_32.91813-17.2628762,55394.4179515,18.561,,W2
QSO_32.91813-17.2628762,55568.989640500025,18.756,,W2
QSO_32.91813-17.2628762,55569.25393699997,18.891,,W2
QSO_32.91813-17.2628762,55569.38614000002,18.587,,W2
QSO_32.91813-17.2628762,55569.452314499984,18.466,,W2
QSO_32.91813-17.2628762,55569.71661100001,18.535,,W2
QSO_32.91813-17.2628762,55569.98090750004,18.457,,W2
QSO_32.91813-17.2628762,55570.11311050001,18.574,,W2
QSO_32.91813-17.2628762,56669.65970599998,18.174,,W2
QSO_32.91813-17.2628762,56670.12073749996,18.55,,W2
QSO_32.91813-17.2628762,56670.6474325,18.198,,W2
QSO_32.91813-17.2628762,57752.659207131655,18.558,,W2
QSO_32.91813-17.2628762,57752.92177553995,18.22,,W2
QSO_32.91813-17.2628762,57752.987362742046,18.822,,W2
QSO_32.91813-17.2628762,57948.94923749996,17.768,,W2
QSO_32.91813-17.2628762,58113.0467405,18.219,0.448,W2
QSO_32.91813-17.2628762,58114.027970000025,18.005,,W2
QSO_32.91813-17.2628762,58116.64450899998,17.96,0.541,W2
QSO_32.91813-17.2628762,58316.09244449997,18.824,0.505,W2
QSO_32.91813-17.2628762,58476.25838649999,18.817,,W2
QSO_32.91813-17.2628762,58476.97758250003,18.405,,W2
QSO_32.91813-17.2628762,58840.25792149999,18.284,,W2
