oid,time,magnitude,error,band
QSO_32.91813-17.2628762,58840.58481550004,18.138,,W2
QSO_32.91813-17.2628762,58840.71501099999,18.898,,W2
QSO_32.91813-17.2628762,58840.84633800002,18.741,,W2
QSO_32.91813-17.2628762,59205.37002760002,17.759,,W2
QSO_32.91813-17.2628762,59205.63259600002,18.298,0.406,W2
QSO_32.91813-17.2628762,59205.69807340003,18.224,0.491,W2
QSO_32.91813-17.2628762,59205.96016599998,18.576,,W2
QSO_32.91813-17.2628762,59208.31845040001,18.016,,W2
QSO_32.91813-17.2628762,59411.79818149999,18.828,,W2
QSO_32.91813-17.2628762,59412.05944850002,18.612,,W2
QSO_32.91813-17.2628762,59412.1247105,17.983999999999998,0.432,W2
QSO_32.91813-17.2628762,59572.3385405,18.373,,W2
QSO_32.91813-17.2628762,59572.5996615,18.146,,W2
QSO_32.91813-17.2628762,59775.73920699996,17.819,,W2
QSO_32.91813-17.2628762,59776.195530000026,17.849999999999998,,W2
QSO_32.91813-17.2628762,59935.89390700003,18.518,0.45,W2
QSO_32.91813-17.2628762,59936.284092,18.953,,W2
QSO_32.91813-17.2628762,59936.349609500016,18.585,,W2
QSO_32.91813-17.2628762,59936.4146525,18.815,,W2
QSO_32.91813-17.2628762,60302.93827199997,18.59,,W2
QSO_33.0532631-17.1660929,55207.27741449999,19.089,0.341,W1
QSO_33.0532631-17.1660929,55207.277524,18.789,0.28,W1
QSO_33.0532631-17.1660929,55393.55863200001,19.473,0.426,W1
QSO_33.0532631-17.1660929,55393.69083499998,19.224,,W1
QSO_33.0532631-17.1660929,55393.889103,18.935,0.251,W1
QSO_33.0532631-17.1660929,55393.95527750004,19.512,0.452,W1
QSO_33.0532631-17.1660929,55394.021305999966,18.871,0.243,W1
QSO_33.0532631-17.1660929,55394.08748050001,18.975,,W1
QSO_33.0532631-17.1660929,55394.4179515,19.417,0.459,W1
QSO_33.0532631-17.1660929,55394.55015449997,19.358,0.369,W1
QSO_33.0532631-17.1660929,55394.68239399997,19.388,0.366,W1
QSO_33.0532631-17.1660929,55569.38614000002,19.189,0.391,W1
QSO_33.0532631-17.1660929,55569.71661100001,18.778,0.241,W1
QSO_33.0532631-17.1660929,55569.914879000025,19.104,,W1
QSO_33.0532631-17.1660929,55569.98090750004,19.347,,W1
QSO_33.0532631-17.1660929,55570.11311050001,19.382,0.392,W1
QSO_33.0532631-17.1660929,56670.05481850004,18.477,0.187,W1
QSO_33.0532631-17.1660929,56670.51570399999,18.209,0.15,W1
QSO_33.0532631-17.1660929,56855.805946499975,19.451,0.542,W1
QSO_33.0532631-17.1660929,56856.06885599998,19.334000000000003,0.473,W1
QSO_33.0532631-17.1660929,56859.02718100002,18.732,0.227,W1
QSO_33.0532631-17.1660929,56859.421673,19.251,,W1
QSO_33.0532631-17.1660929,56859.55310950003,19.116,0.343,W1
QSO_33.0532631-17.1660929,57033.24255732477,19.053,0.286,W1
QSO_33.0532631-17.1660929,57033.37388432896,18.577,0.233,W1
QSO_33.0532631-17.1660929,57220.71545769543,18.893,0.234,W1
QSO_33.0532631-17.1660929,57221.17433571,18.731,0.217,W1
QSO_33.0532631-17.1660929,57392.86501855383,19.466,0.405,W1
QSO_33.0532631-17.1660929,57393.58775877673,19.084000000000003,0.289,W1
QSO_33.0532631-17.1660929,57393.71904298084,19.352,0.426,W1
QSO_33.0532631-17.1660929,57585.05433303147,19.075000000000003,0.304,W1
QSO_33.0532631-17.1660929,57585.448222243904,18.82,0.252,W1
QSO_33.0532631-17.1660929,57752.79049133584,18.768,0.226,W1
QSO_33.0532631-17.1660929,57753.51245702748,19.181,,W1
QSO_33.0532631-17.1660929,57760.058927,18.524,,W1
QSO_33.0532631-17.1660929,57948.94923749996,18.998,0.339,W1
QSO_33.0532631-17.1660929,57949.0800535,18.618,0.225,W1
QSO_33.0532631-17.1660929,57949.4070935,18.854,0.34,W1
QSO_33.0532631-17.1660929,57949.60342699997,19.423,0.407,W1
QSO_33.0532631-17.1660929,57950.061392500014,18.57,0.19,W1
QSO_33.0532631-17.1660929,58113.30837249999,19.191000000000003,0.356,W1
QSO_33.0532631-17.1660929,58113.50459649996,18.995,,W1
QSO_33.0532631-17.1660929,58114.027970000025,19.351,0.381,W1
QSO_33.0532631-17.1660929,58114.15878599997,19.115,0.387,W1
QSO_33.0532631-17.1660929,58116.57899149996,18.828000000000003,0.278,W1
QSO_33.0532631-17.1660929,58316.09244449997,18.781,0.255,W1
QSO_33.0532631-17.1660929,58679.81746299996,19.119,0.322,W1
QSO_33.0532631-17.1660929,58680.34043500004,19.028,0.304,W1
QSO_33.0532631-17.1660929,58840.25792149999,18.89,0.302,W1
QSO_33.0532631-17.1660929,58840.71501099999,18.505,0.176,W1
QSO_33.0532631-17.1660929,58840.84633800002,18.667,0.187,W1
QSO_33.0532631-17.1660929,58840.97700800002,18.482,0.181,W1
QSO_33.0532631-17.1660929,59047.69159120001,19.263,0.487,W1
QSO_33.0532631-17.1660929,59205.37002760002,18.818,0.282,W1
QSO_33.0532631-17.1660929,59205.69807340003,18.857,0.272,W1
QSO_33.0532631-17.1660929,59205.96016599998,18.688,0.212,W1
QSO_33.0532631-17.1660929,59208.64602039997,18.371,0.174,W1
QSO_33.0532631-17.1660929,59208.97355379999,18.593,0.213,W1
QSO_33.0532631-17.1660929,59412.05930249998,19.066000000000003,0.469,W1
QSO_33.0532631-17.1660929,59412.19000900002,18.735,0.217,W1
QSO_33.0532631-17.1660929,59412.64720800003,18.939,0.269,W1
QSO_33.0532631-17.1660929,59572.534399500015,18.655,0.186,W1
QSO_33.0532631-17.1660929,59572.5996615,19.223,0.332,W1
QSO_33.0532631-17.1660929,59775.93481050002,18.379,0.18,W1
QSO_33.0532631-17.1660929,59776.45628599999,19.066000000000003,0.337,W1
QSO_33.0532631-17.1660929,59936.15429800002,19.188,0.52,W1
QSO_33.0532631-17.1660929,59936.284092,18.641,0.228,W1
QSO_33.0532631-17.1660929,59936.4146525,18.512,0.215,W1
QSO_33.0532631-17.1660929,59936.54495750004,19.111,0.446,W1
QSO_33.0532631-17.1660929,60302.93827199997,18.481,0.243,W1
QSO_33.0532631-17.1660929,60303.0672995,18.553,0.27,W1
QSO_33.0532631-17.1660929,60303.19632700003,19.054,0.346,W1
QSO_33.0532631-17.1660929,60303.26085900001,18.637,,W1
QSO_33.0532631-17.1660929,60303.64794150001,18.846,0.248,W1
QSO_33.0532631-17.1660929,60507.512449,18.763,0.351,W1
QSO_33.0532631-17.1660929,55207.27741449999,18.271,,W2
QSO_33.0532631-17.1660929,55207.277524,18.739,,W2
QSO_33.0532631-17.1660929,55393.55863200001,18.749,0.465,W2
QSO_33.0532631-17.1660929,55393.69083499998,18.573,0.404,W2
QSO_33.0532631-17.1660929,55393.889103,18.448,,W2
QSO_33.0532631-17.1660929,55393.95527750004,18.979,,W2
QSO_33.0532631-17.1660929,55394.021305999966,17.889,,W2
QSO_33.0532631-17.1660929,55394.08748050001,18.406,,W2
QSO_33.0532631-17.1660929,55394.4179515,18.616,,W2
QSO_33.0532631-17.1660929,55394.55015449997,18.375,0.312,W2
QSO_33.0532631-17.1660929,55394.68239399997,18.441,,W2
QSO_33.0532631-17.1660929,55569.38614000002,18.338,0.299,W2
QSO_33.0532631-17.1660929,55569.71661100001,18.348,0.451,W2
QSO_33.0532631-17.1660929,55569.914879000025,18.656,,W2
QSO_33.0532631-17.1660929,55569.98090750004,18.297,,W2
QSO_33.0532631-17.1660929,55570.11311050001,18.613,,W2
QSO_33.0532631-17.1660929,56670.05481850004,18.728,,W2
QSO_33.0532631-17.1660929,56670.51570399999,17.867,,W2
QSO_33.0532631-17.1660929,56855.805946499975,18.012,0.303,W2
QSO_33.0532631-17.1660929,56856.06885599998,18.184,0.339,W2
QSO_33.0532631-17.1660929,56859.02718100002,18.703,0.541,W2
QSO_33.0532631-17.1660929,56859.421673,18.32,0.437,W2
QSO_33.0532631-17.1660929,56859.55310950003,18.317,,W2
QSO_33.0532631-17.1660929,57033.24255732477,18.417,0.469,W2
QSO_33.0532631-17.1660929,57033.37388432896,18.389,,W2
QSO_33.0532631-17.1660929,57220.71545769543,18.594,,W2
QSO_33.0532631-17.1660929,57221.17433571,18.936,,W2
QSO_33.0532631-17.1660929,57392.86501855383,17.883,,W2
QSO_33.0532631-17.1660929,57393.58775877673,18.554,,W2
QSO_33.0532631-17.1660929,57393.71904298084,18.46,,W2
QSO_33.0532631-17.1660929,57585.05433303147,17.9,,W2
QSO_33.0532631-17.1660929,57585.448222243904,17.701,0.333,W2
QSO_33.0532631-17.1660929,57752.79049133584,18.325,,W2
QSO_33.0532631-17.1660929,57753.51245702748,17.508,0.348,W2
QSO_33.0532631-17.1660929,57760.058927,18.335,0.457,W2
QSO_33.0532631-17.1660929,57948.94923749996,17.999,,W2
QSO_33.0532631-17.1660929,57949.0800535,17.942999999999998,,W2
QSO_33.0532631-17.1660929,57949.4070935,18.082,,W2
QSO_33.0532631-17.1660929,57949.60342699997,18.052,,W2
QSO_33.0532631-17.1660929,57950.061392500014,18.009,,W2
QSO_33.0532631-17.1660929,58113.30837249999,18.139,,W2
QSO_33.0532631-17.1660929,58113.50459649996,18.278,0.42,W2
QSO_33.0532631-17.1660929,58114.027970000025,18.363,0.464,W2
QSO_33.0532631-17.1660929,58114.15878599997,18.134,,W2
QSO_33.0532631-17.1660929,58116.57899149996,17.951,,W2
QSO_33.0532631-17.1660929,58316.09244449997,18.928,,W2
QSO_33.0532631-17.1660929,58679.81746299996,18.65,,W2
QSO_33.0532631-17.1660929,58680.34043500004,18.695,0.501,W2
QSO_33.0532631-17.1660929,58840.25792149999,18.177,,W2
QSO_33.0532631-17.1660929,58840.71501099999,18.043,,W2
QSO_33.0532631-17.1660929,58840.84633800002,18.721,,W2
QSO_33.0532631-17.1660929,58840.97700800002,18.083,,W2
QSO_33.0532631-17.1660929,59047.69159120001,18.257,0.472,W2
QSO_33.0532631-17.1660929,59205.37002760002,18.253,,W2
QSO_33.0532631-17.1660929,59205.69807340003,17.961,,W2
QSO_33.0532631-17.1660929,59205.96016599998,18.143,,W2
QSO_33.0532631-17.1660929,59208.64602039997,17.891,0.433,W2
QSO_33.0532631-17.1660929,59208.97355379999,18.517,,W2
QSO_33.0532631-17.1660929,59412.05930249998,18.645,,W2
QSO_33.0532631-17.1660929,59412.19000900002,17.992,0.484,W2
QSO_33.0532631-17.1660929,59412.64720800003,18.217,,W2
QSO_33.0532631-17.1660929,59572.534399500015,18.294,0.528,W2
QSO_33.0532631-17.1660929,59572.5996615,17.903,0.338,W2
QSO_33.0532631-17.1660929,59775.93481050002,17.862,,W2
QSO_33.0532631-17.1660929,59776.45628599999,18.076,,W2
QSO_33.0532631-17.1660929,59936.15429800002,18.818,,W2
QSO_33.0532631-17.1660929,59936.284092,18.625,0.513,W2
QSO_33.0532631-17.1660929,59936.4146525,18.542,0.368,W2
QSO_33.0532631-17.1660929,59936.54495750004,18.706,,W2
QSO_33.0532631-17.1660929,60302.93827199997,17.553,0.358,W2
QSO_33.0532631-17.1660929,60303.0672995,17.954,,W2
QSO_33.0532631-17.1660929,60303.19632700003,18.488,0.406,W2
QSO_33.0532631-17.1660929,60303.26085900001,18.207,,W2
QSO_33.0532631-17.1660929,60303.64794150001,18.539,,W2
QSO_33.0532631-17.1660929,60507.512449,17.596,,W2
QSO_32.9782477-17.2456033,55207.27741449999,19.435,0.441,W1
QSO_32.9782477-17.2456033,55207.277524,19.014000000000003,0.324,W1
QSO_32.9782477-17.2456033,55393.55863200001,19.059,0.301,W1
QSO_32.9782477-17.2456033,55393.69083499998,19.475,,W1
QSO_32.9782477-17.2456033,55393.75690000002,19.223,0.363,W1
QSO_32.9782477-17.2456033,55393.889103,19.294,0.353,W1
QSO_32.9782477-17.2456033,55393.95527750004,18.911,0.234,W1
QSO_32.9782477-17.2456033,55394.021305999966,19.112,,W1
QSO_32.9782477-17.2456033,55394.08748050001,18.627,0.223,W1
QSO_32.9782477-17.2456033,55394.4179515,19.531,0.432,W1
QSO_32.9782477-17.2456033,55394.55015449997,18.892000000000003,0.227,W1
QSO_32.9782477-17.2456033,55569.25393699997,19.299,0.388,W1
QSO_32.9782477-17.2456033,55569.38614000002,19.202,0.313,W1
QSO_32.9782477-17.2456033,55569.452314499984,19.484,0.425,W1
QSO_32.9782477-17.2456033,55569.71661100001,19.245,0.339,W1
QSO_32.9782477-17.2456033,55569.98090750004,19.347,0.375,W1
QSO_32.9782477-17.2456033,55570.11311050001,19.413,,W1
QSO_32.9782477-17.2456033,56669.98889950003,19.171,0.307,W1
QSO_32.9782477-17.2456033,56670.05481850004,18.771,0.254,W1
QSO_32.9782477-17.2456033,56670.12073749996,19.124,0.317,W1
QSO_32.9782477-17.2456033,56670.25232000002,18.583,0.327,W1
QSO_32.9782477-17.2456033,56670.51570399999,18.868,0.278,W1
QSO_32.9782477-17.2456033,56855.805946499975,18.693,0.212,W1
QSO_32.9782477-17.2456033,56858.76427150002,18.636,0.209,W1
QSO_32.9782477-17.2456033,56859.092954,18.833,0.23,W1
QSO_32.9782477-17.2456033,57033.11126682061,19.382,0.369,W1
QSO_32.9782477-17.2456033,57033.24255732477,18.558,0.201,W1
QSO_32.9782477-17.2456033,57033.37388432896,19.433,0.412,W1
QSO_32.9782477-17.2456033,57220.58427669128,19.257,0.351,W1
QSO_32.9782477-17.2456033,57393.71904298084,19.145000000000003,0.302,W1
QSO_32.9782477-17.2456033,57752.52788632752,19.017000000000003,0.286,W1
QSO_32.9782477-17.2456033,57752.79049133584,18.819000000000003,0.528,W1
QSO_32.9782477-17.2456033,57752.987362742046,19.12,0.367,W1
QSO_32.9782477-17.2456033,57753.38113774316,19.179,0.349,W1
QSO_32.9782477-17.2456033,57753.64373971211,18.48,0.537,W1
QSO_32.9782477-17.2456033,57760.058927,18.871,0.297,W1
QSO_32.9782477-17.2456033,57952.41670099997,18.724,0.285,W1
QSO_32.9782477-17.2456033,58113.37378050001,19.275,0.331,W1
QSO_32.9782477-17.2456033,58113.50459649996,18.715,0.227,W1
QSO_32.9782477-17.2456033,58113.570004499976,18.838,0.24,W1
QSO_32.9782477-17.2456033,58114.027970000025,18.61,0.231,W1
QSO_32.9782477-17.2456033,58316.09244449997,18.455,0.17,W1
QSO_32.9782477-17.2456033,58476.38905649999,18.997,0.31,W1
QSO_32.9782477-17.2456033,58477.10839849999,18.473,0.196,W1
QSO_32.9782477-17.2456033,58680.66721950001,18.449,0.19,W1
QSO_32.9782477-17.2456033,58840.84619199999,18.438,0.322,W1
QSO_32.9782477-17.2456033,58840.84633800002,18.82,0.269,W1
QSO_32.9782477-17.2456033,59047.036378000026,19.085,0.4,W1
QSO_32.9782477-17.2456033,59047.69159120001,18.677,0.217,W1
QSO_32.9782477-17.2456033,59205.63259600002,19.117,0.313,W1
QSO_32.9782477-17.2456033,59207.99077059996,19.145000000000003,0.354,W1
QSO_32.9782477-17.2456033,59208.97355379999,18.704,0.25,W1
QSO_32.9782477-17.2456033,59572.338431,19.361,0.509,W1
QSO_32.9782477-17.2456033,59572.40383900001,18.847,0.223,W1
QSO_32.9782477-17.2456033,59775.47848750003,18.817,0.33,W1
QSO_32.9782477-17.2456033,59775.93481050002,18.851,0.282,W1
QSO_32.9782477-17.2456033,59936.284092,18.993,0.289,W1
QSO_32.9782477-17.2456033,59936.4146525,19.066000000000003,0.281,W1
QSO_32.9782477-17.2456033,59936.47980499997,18.626,0.202,W1
QSO_32.9782477-17.2456033,60303.0672995,18.914,0.309,W1
QSO_32.9782477-17.2456033,60303.64794150001,18.894,0.291,W1
QSO_32.9782477-17.2456033,55207.27741449999,18.855,0.458,W2
QSO_32.9782477-17.2456033,55207.277524,18.404,,W2
QSO_32.9782477-17.2456033,55393.55863200001,18.462,,W2
QSO_32.9782477-17.2456033,55393.69083499998,18.646,,W2
QSO_32.9782477-17.2456033,55393.75690000002,18.501,,W2
QSO_32.9782477-17.2456033,55393.889103,18.226,,W2
QSO_32.9782477-17.2456033,55393.95527750004,18.564,,W2
QSO_32.9782477-17.2456033,55394.021305999966,18.663,,W2
QSO_32.9782477-17.2456033,55394.08748050001,18.644,,W2
QSO_32.9782477-17.2456033,55394.4179515,18.822,,W2
QSO_32.9782477-17.2456033,55394.55015449997,18.558,0.35,W2
QSO_32.9782477-17.2456033,55569.25393699997,18.904,,W2
QSO_32.9782477-17.2456033,55569.38614000002,18.372,,W2
QSO_32.9782477-17.2456033,55569.452314499984,18.681,,W2
QSO_32.9782477-17.2456033,55569.71661100001,18.854,,W2
QSO_32.9782477-17.2456033,55569.98090750004,18.511,,W2
QSO_32.9782477-17.2456033,55570.11311050001,18.648,,W2
QSO_32.9782477-17.2456033,56669.98889950003,18.194,,W2
QSO_32.9782477-17.2456033,56670.05481850004,18.897,,W2
QSO_32.9782477-17.2456033,56670.12073749996,18.402,,W2
QSO_32.9782477-17.2456033,56670.25232000002,18.526,,W2
QSO_32.9782477-17.2456033,56670.51570399999,18.051,0.315,W2
QSO_32.9782477-17.2456033,56855.805946499975,17.791,,W2
QSO_32.9782477-17.2456033,56858.76427150002,18.649,,W2
QSO_32.9782477-17.2456033,56859.092954,18.511,,W2
QSO_32.9782477-17.2456033,57033.11126682061,18.129,,W2
QSO_32.9782477-17.2456033,57033.24255732477,18.967,,W2
QSO_32.9782477-17.2456033,57033.37388432896,18.252,0.342,W2
QSO_32.9782477-17.2456033,57220.58427669128,18.012999999999998,0.369,W2
QSO_32.9782477-17.2456033,57393.71904298084,18.214,,W2
QSO_32.9782477-17.2456033,57752.52788632752,18.09,,W2
QSO_32.9782477-17.2456033,57752.79049133584,18.517,,W2
QSO_32.9782477-17.2456033,57752.987362742046,18.324,,W2
QSO_32.9782477-17.2456033,57753.38113774316,18.726,,W2
QSO_32.9782477-17.2456033,57753.64373971211,17.916999999999998,,W2
QSO_32.9782477-17.2456033,57760.058927,18.135,,W2
QSO_32.9782477-17.2456033,57952.41670099997,18.773,,W2
QSO_32.9782477-17.2456033,58113.37378050001,18.816,,W2
QSO_32.9782477-17.2456033,58113.50459649996,18.512,,W2
QSO_32.9782477-17.2456033,58113.570004499976,18.325,,W2
QSO_32.9782477-17.2456033,58114.027970000025,18.423,,W2
QSO_32.9782477-17.2456033,58316.09244449997,18.047,,W2
QSO_32.9782477-17.2456033,58476.38905649999,18.258,,W2
QSO_32.9782477-17.2456033,58477.10839849999,18.351,,W2
QSO_32.9782477-17.2456033,58680.66721950001,18.73,0.492,W2
QSO_32.9782477-17.2456033,58840.84619199999,18.304,,W2
QSO_32.9782477-17.2456033,58840.84633800002,18.552,,W2
QSO_32.9782477-17.2456033,59047.036378000026,18.136,,W2
QSO_32.9782477-17.2456033,59047.69159120001,17.788999999999998,,W2
QSO_32.9782477-17.2456033,59205.63259600002,17.881,,W2
QSO_32.9782477-17.2456033,59207.99077059996,18.461,,W2
QSO_32.9782477-17.2456033,59208.97355379999,17.766,,W2
QSO_32.9782477-17.2456033,59572.338431,18.438,,W2
QSO_32.9782477-17.2456033,59572.40383900001,18.551,0.482,W2
QSO_32.9782477-17.2456033,59775.47848750003,18.577,,W2
QSO_32.9782477-17.2456033,59775.93481050002,17.951,,W2
QSO_32.9782477-17.2456033,59936.284092,18.64,,W2
QSO_32.9782477-17.2456033,59936.4146525,18.899,,W2
QSO_32.9782477-17.2456033,59936.47980499997,18.203,,W2
QSO_32.9782477-17.2456033,60303.0672995,17.902,,W2
QSO_32.9782477-17.2456033,60303.64794150001,18.442,0.356,W2
QSO_33.0414917-17.0849992,55207.277524,19.0,0.264,W1
QSO_33.0414917-17.0849992,55393.55863200001,19.199,0.368,W1
QSO_33.0414917-17.0849992,55393.69083499998,19.133000000000003,0.323,W1
QSO_33.0414917-17.0849992,55393.889103,19.186,,W1
QSO_33.0414917-17.0849992,55393.95527750004,18.938,0.262,W1
QSO_33.0414917-17.0849992,55394.021305999966,19.032,0.281,W1
QSO_33.0414917-17.0849992,55394.08737100001,19.380000000000003,0.38,W1
QSO_33.0414917-17.0849992,55394.08748050001,18.679,,W1
QSO_33.0414917-17.0849992,55394.4179515,19.573,0.446,W1
QSO_33.0414917-17.0849992,55394.55015449997,19.673,,W1
QSO_33.0414917-17.0849992,55394.68239399997,19.4,0.34,W1
QSO_33.0414917-17.0849992,55569.38614000002,19.417,0.39,W1
QSO_33.0414917-17.0849992,55569.71661100001,19.483,,W1
QSO_33.0414917-17.0849992,55569.914879000025,19.676,0.498,W1
QSO_33.0414917-17.0849992,55569.98090750004,19.063,0.327,W1
QSO_33.0414917-17.0849992,55570.11311050001,18.833,0.241,W1
QSO_33.0414917-17.0849992,56670.51570399999,19.052,0.295,W1
QSO_33.0414917-17.0849992,56856.06885599998,19.311,0.527,W1
QSO_33.0414917-17.0849992,56859.02718100002,18.950000000000003,0.289,W1
QSO_33.0414917-17.0849992,56859.421673,18.473,0.207,W1
QSO_33.0414917-17.0849992,57033.50521133314,19.355,0.431,W1
QSO_33.0414917-17.0849992,57393.58775877673,19.173,0.409,W1
QSO_33.0414917-17.0849992,57393.85047358498,19.004,0.278,W1
QSO_33.0414917-17.0849992,57585.71082725224,18.735,0.208,W1
QSO_33.0414917-17.0849992,57760.05907300003,18.826,0.27,W1
QSO_33.0414917-17.0849992,57949.4070935,18.950000000000003,0.408,W1
QSO_33.0414917-17.0849992,57949.60342699997,19.125,0.329,W1
QSO_33.0414917-17.0849992,57950.061392500014,18.939,0.268,W1
QSO_33.0414917-17.0849992,58113.63541249999,18.776000000000003,0.255,W1
QSO_33.0414917-17.0849992,58113.76622850003,18.878,0.284,W1
QSO_33.0414917-17.0849992,58114.15878599997,18.466,0.193,W1
QSO_33.0414917-17.0849992,58116.64450899998,18.732,0.255,W1
QSO_33.0414917-17.0849992,58117.036957,18.816000000000003,0.255,W1
QSO_33.0414917-17.0849992,58316.87708499998,18.877,0.25,W1
QSO_33.0414917-17.0849992,58476.91232049996,18.824,0.252,W1
QSO_33.0414917-17.0849992,58476.97758250003,18.752,0.25,W1
QSO_33.0414917-17.0849992,58477.10839849999,18.774,0.324,W1
QSO_33.0414917-17.0849992,58680.34043500004,18.798,0.271,W1
QSO_33.0414917-17.0849992,58841.238530500006,19.007,0.281,W1
QSO_33.0414917-17.0849992,59047.82265579996,19.201,0.347,W1
QSO_33.0414917-17.0849992,59205.69818320003,18.91,0.315,W1
QSO_33.0414917-17.0849992,59411.79807199998,18.791,0.251,W1
QSO_33.0414917-17.0849992,59412.1247105,18.668,0.227,W1
QSO_33.0414917-17.0849992,59412.19000900002,18.742,0.31,W1
QSO_33.0414917-17.0849992,59775.804505499975,19.362,0.44,W1
QSO_33.0414917-17.0849992,59775.999963,18.663,0.366,W1
QSO_33.0414917-17.0849992,59936.4146525,18.927,0.304,W1
QSO_33.0414917-17.0849992,60143.377536500026,19.18,0.334,W1
QSO_33.0414917-17.0849992,60302.93827199997,18.297,0.188,W1
QSO_33.0414917-17.0849992,60303.19632700003,18.828000000000003,0.242,W1
QSO_33.0414917-17.0849992,55207.277524,18.861,,W2
QSO_33.0414917-17.0849992,55393.55863200001,18.431,,W2
QSO_33.0414917-17.0849992,55393.69083499998,18.424,,W2
QSO_33.0414917-17.0849992,55393.889103,18.917,0.537,W2
QSO_33.0414917-17.0849992,55393.95527750004,19.004,,W2
QSO_33.0414917-17.0849992,55394.021305999966,18.701,,W2
QSO_33.0414917-17.0849992,55394.08737100001,18.193,0.287,W2
QSO_33.0414917-17.0849992,55394.08748050001,19.126,,W2
QSO_33.0414917-17.0849992,55394.4179515,18.669,,W2
QSO_33.0414917-17.0849992,55394.55015449997,18.716,,W2
QSO_33.0414917-17.0849992,55394.68239399997,18.898,0.47,W2
QSO_33.0414917-17.0849992,55569.38614000002,18.999,,W2
QSO_33.0414917-17.0849992,55569.71661100001,19.01,,W2
QSO_33.0414917-17.0849992,55569.914879000025,18.437,,W2
QSO_33.0414917-17.0849992,55569.98090750004,18.983,,W2
QSO_33.0414917-17.0849992,55570.11311050001,18.867,,W2
QSO_33.0414917-17.0849992,56670.51570399999,18.571,0.533,W2
QSO_33.0414917-17.0849992,56856.06885599998,18.203,,W2
QSO_33.0414917-17.0849992,56859.02718100002,18.866,,W2
QSO_33.0414917-17.0849992,56859.421673,18.484,,W2
QSO_33.0414917-17.0849992,57033.50521133314,18.569,,W2
QSO_33.0414917-17.0849992,57393.58775877673,19.035,,W2
QSO_33.0414917-17.0849992,57393.85047358498,17.791,0.239,W2
QSO_33.0414917-17.0849992,57585.71082725224,18.516,,W2
QSO_33.0414917-17.0849992,57760.05907300003,18.607,,W2
QSO_33.0414917-17.0849992,57949.4070935,17.695,,W2
QSO_33.0414917-17.0849992,57949.60342699997,18.239,,W2
QSO_33.0414917-17.0849992,57950.061392500014,18.098,,W2
QSO_33.0414917-17.0849992,58113.63541249999,18.134,,W2
QSO_33.0414917-17.0849992,58113.76622850003,18.646,,W2
QSO_33.0414917-17.0849992,58114.15878599997,18.633,,W2
QSO_33.0414917-17.0849992,58116.64450899998,18.216,,W2
QSO_33.0414917-17.0849992,58117.036957,18.06,,W2
QSO_33.0414917-17.0849992,58316.87708499998,18.74,,W2
QSO_33.0414917-17.0849992,58476.91232049996,18.343,,W2
QSO_33.0414917-17.0849992,58476.97758250003,18.188,,W2
QSO_33.0414917-17.0849992,58477.10839849999,18.28,,W2
QSO_33.0414917-17.0849992,58680.34043500004,18.478,,W2
QSO_33.0414917-17.0849992,58841.238530500006,18.767,,W2
QSO_33.0414917-17.0849992,59047.82265579996,18.5,0.491,W2
QSO_33.0414917-17.0849992,59205.69818320003,18.431,,W2
QSO_33.0414917-17.0849992,59411.79807199998,18.772,0.5,W2
QSO_33.0414917-17.0849992,59412.1247105,17.951,,W2
QSO_33.0414917-17.0849992,59412.19000900002,18.049,,W2
QSO_33.0414917-17.0849992,59775.804505499975,18.332,,W2
QSO_33.0414917-17.0849992,59775.999963,18.056,,W2
QSO_33.0414917-17.0849992,59936.4146525,18.527,,W2
QSO_33.0414917-17.0849992,60143.377536500026,18.034,0.374,W2
QSO_33.0414917-17.0849992,60302.93827199997,18.409,0.393,W2
QSO_33.0414917-17.0849992,60303.19632700003,18.254,,W2
