oid,time,magnitude,error,band
QSO_130.622625+12.314028,55311.946238000026,18.96,0.0610933756327096,W1
QSO_130.622625+12.314028,55503.20576349994,18.8975,0.0854960065127584,W1
QSO_130.622625+12.314028,56774.10131700002,18.73,0.1179048580659657,W1
QSO_130.622625+12.314028,56965.17064100001,18.950000000000003,0.0775346995198258,W1
QSO_130.622625+12.314028,57132.80684421388,19.024500000000003,0.0778841161397818,W1
QSO_130.622625+12.314028,57326.83723812116,18.899,0.0475558151602465,W1
QSO_130.622625+12.314028,57495.13468497583,18.599,0.0,W1
QSO_130.622625+12.314028,57694.676360396144,18.8915,0.0519770832915813,W1
QSO_130.622625+12.314028,57855.77433700001,18.820500000000003,0.0474270394824942,W1
QSO_130.622625+12.314028,58058.85529999997,18.758000000000003,0.0960928547535863,W1
QSO_130.622625+12.314028,58216.06634800002,18.642,0.0759631259326372,W1
QSO_130.622625+12.314028,58425.55481300006,18.814,0.0881861489974475,W1
QSO_130.622625+12.314028,58580.089680999976,18.794,0.1238184763642456,W1
QSO_130.622625+12.314028,58789.43999349997,18.697000000000003,0.0881617831035649,W1
QSO_130.622625+12.314028,58947.099638800006,18.814,0.0724984206724534,W1
QSO_130.622625+12.314028,59154.3006202,18.856,0.0977648399829384,W1
QSO_130.622625+12.314028,59311.69572699997,18.948,0.1533734266422971,W1
QSO_130.622625+12.314028,59521.28316174997,18.86,0.0877254127768856,W1
QSO_130.622625+12.314028,59675.568898999976,18.824,0.0677014483678975,W1
QSO_130.622625+12.314028,59885.340969,18.3775,0.0215667568261896,W1
QSO_130.622625+12.314028,60042.50451225,19.035,0.1135401074510676,W1
QSO_130.622625+12.314028,60249.06547650001,18.83,0.0864573604238977,W1
QSO_130.622625+12.314028,60406.62846520001,18.731,0.1171379311831782,W1
QSO_130.622625+12.314028,55311.946238000026,18.417,0.0657518749375719,W2
QSO_130.622625+12.314028,55503.20576349994,18.4265,0.0845555749470704,W2
QSO_130.622625+12.314028,56774.10131700002,18.393,0.0867951722184993,W2
QSO_130.622625+12.314028,56965.17064100001,18.37,0.1057081937326636,W2
QSO_130.622625+12.314028,57132.80684421388,18.2195,0.0470226009489052,W2
QSO_130.622625+12.314028,57326.83723812116,18.077,0.1228522147405846,W2
QSO_130.622625+12.314028,57495.13468497583,18.159,0.0,W2
QSO_130.622625+12.314028,57694.676360396144,18.3305,0.0811283584628397,W2
QSO_130.622625+12.314028,57855.77433700001,18.2635,0.0647382371697891,W2
QSO_130.622625+12.314028,58058.85529999997,18.329,0.0731561690692338,W2
QSO_130.622625+12.314028,58216.06634800002,18.226,0.1147504327119518,W2
QSO_130.622625+12.314028,58425.55481300006,18.138,0.0416223722894312,W2
QSO_130.622625+12.314028,58580.089680999976,18.392,0.1280761519014023,W2
QSO_130.622625+12.314028,58789.43999349997,17.982,0.0756729703229627,W2
QSO_130.622625+12.314028,58947.099638800006,18.2195,0.0748008288724128,W2
QSO_130.622625+12.314028,59154.3006202,18.096,0.0768015973099608,W2
QSO_130.622625+12.314028,59311.69572699997,18.097,0.141789421326134,W2
QSO_130.622625+12.314028,59521.28316174997,18.389000000000003,0.0887152660904537,W2
QSO_130.622625+12.314028,59675.568898999976,18.5235,0.1261301503004527,W2
QSO_130.622625+12.314028,59885.340969,18.097,0.2128391411371509,W2
QSO_130.622625+12.314028,60042.50451225,18.2835,0.043319279772406,W2
QSO_130.622625+12.314028,60249.06547650001,18.096,0.0687280879159833,W2
QSO_130.622625+12.314028,60406.62846520001,18.4275,0.1173437708055906,W2
QSO_130.470324+12.2921335,55311.88006349998,17.709,0.030891803624579,W1
QSO_130.470324+12.2921335,55503.04058274999,17.7795,0.0390555753121492,W1
QSO_130.470324+12.2921335,56774.00263924997,17.7515,0.0382246517315724,W1
QSO_130.470324+12.2921335,56965.07214575002,17.723,0.0643981574673156,W1
QSO_130.470324+12.2921335,57132.642813203456,17.722,0.0374775550113615,W1
QSO_130.470324+12.2921335,57326.73892536487,17.817500000000003,0.0530650638367653,W1
QSO_130.470324+12.2921335,57495.003364167525,17.776,0.0531252886702399,W1
QSO_130.470324+12.2921335,57694.47948898371,17.813000000000002,0.0419997674495369,W1
QSO_130.470324+12.2921335,57855.57800350004,17.812,0.0382247480794934,W1
QSO_130.470324+12.2921335,58058.59366799999,17.808999999999997,0.0521960414859874,W1
QSO_130.470324+12.2921335,58215.90282799993,17.784499999999998,0.0583044521757861,W1
QSO_130.470324+12.2921335,58425.358661999984,17.808,0.0483082389496163,W1
QSO_130.470324+12.2921335,58579.92603324999,17.7745,0.0220552909765053,W1
QSO_130.470324+12.2921335,58789.34188149998,17.810000000000002,0.0527041445415049,W1
QSO_130.470324+12.2921335,58946.93581719996,17.843,0.0554954744567986,W1
QSO_130.470324+12.2921335,59154.169519000025,17.7335,0.0341935531068951,W1
QSO_130.470324+12.2921335,59311.56560449999,17.776,0.0312536294188668,W1
QSO_130.470324+12.2921335,59521.184849000034,17.749000000000002,0.0392258482068036,W1
QSO_130.470324+12.2921335,59675.53626799998,17.737000000000002,0.0250354686946909,W1
QSO_130.470324+12.2921335,59885.11319075002,17.777,0.0324945533897604,W1
QSO_130.470324+12.2921335,60042.47200899998,17.747999999999998,0.0359359415911533,W1
QSO_130.470324+12.2921335,60249.000944500025,17.785,0.0398499586497849,W1
QSO_130.470324+12.2921335,60406.62846520001,17.7455,0.036307489534479,W1
QSO_130.470324+12.2921335,55311.88006349998,18.228,0.1004974703547732,W2
QSO_130.470324+12.2921335,55503.04058274999,18.2275,0.0314643666032026,W2
QSO_130.470324+12.2921335,56774.00263924997,18.118,0.0971140772493876,W2
QSO_130.470324+12.2921335,56965.07214575002,18.2345,0.0475285184856887,W2
QSO_130.470324+12.2921335,57132.642813203456,18.337,0.0681395966353604,W2
QSO_130.470324+12.2921335,57326.73892536487,17.906,0.0597555102061726,W2
QSO_130.470324+12.2921335,57495.003364167525,17.791,0.1518400718104655,W2
QSO_130.470324+12.2921335,57694.47948898371,18.047,0.0489358278941969,W2
QSO_130.470324+12.2921335,57855.57800350004,18.1705,0.066398048240782,W2
QSO_130.470324+12.2921335,58058.59366799999,18.073,0.0716001712492024,W2
QSO_130.470324+12.2921335,58215.90282799993,18.1645,0.0574131137023589,W2
QSO_130.470324+12.2921335,58425.358661999984,18.27,0.0989271677696025,W2
QSO_130.470324+12.2921335,58579.92603324999,18.2505,0.0722847261366678,W2
QSO_130.470324+12.2921335,58789.34188149998,18.0035,0.0850618103150532,W2
QSO_130.470324+12.2921335,58946.93581719996,18.214,0.0617368360162415,W2
QSO_130.470324+12.2921335,59154.169519000025,18.0765,0.0755934698580847,W2
QSO_130.470324+12.2921335,59311.56560449999,18.055,0.0654563529653046,W2
QSO_130.470324+12.2921335,59521.184849000034,18.113,0.0504065813264678,W2
QSO_130.470324+12.2921335,59675.53626799998,18.21,0.0988291722110794,W2
QSO_130.470324+12.2921335,59885.11319075002,18.006,0.100991093666719,W2
QSO_130.470324+12.2921335,60042.47200899998,18.02,0.0988850175711444,W2
QSO_130.470324+12.2921335,60249.000944500025,18.269,0.0855053243595227,W2
QSO_130.470324+12.2921335,60406.62846520001,18.274,0.1022753947229769,W2
QSO_130.7087621+12.2301342,55312.078441,17.908,0.0327413137744061,W1
QSO_130.7087621+12.2301342,55503.27186500001,17.925,0.0586310011001647,W1
QSO_130.7087621+12.2301342,56774.23275349997,17.916,0.0664081815856876,W1
QSO_130.7087621+12.2301342,56965.30207749996,17.877000000000002,0.0438866445030836,W1
QSO_130.7087621+12.2301342,57132.80678946395,17.936,0.0317377732511144,W1
QSO_130.7087621+12.2301342,57326.90275562525,18.003999999999998,0.0566631807206648,W1
QSO_130.7087621+12.2301342,57495.13468497583,17.846,0.03027405685597,W1
QSO_130.7087621+12.2301342,57694.74194760031,17.895,0.048009202724122,W1
QSO_130.7087621+12.2301342,57855.77433700001,17.9025,0.0458783869473296,W1
QSO_130.7087621+12.2301342,58058.85537300004,17.878,0.0558012760374475,W1
QSO_130.7087621+12.2301342,58216.13175600004,17.86,0.0657939889786674,W1
QSO_130.7087621+12.2301342,58425.58751700003,17.932000000000002,0.069469730118792,W1
QSO_130.7087621+12.2301342,58580.12212949999,17.867,0.0535491007892315,W1
QSO_130.7087621+12.2301342,58789.53803250006,17.8885,0.0575671658844083,W1
QSO_130.7087621+12.2301342,58947.1323592,17.987000000000002,0.0361517939742379,W1
QSO_130.7087621+12.2301342,59154.36609760001,17.853,0.0533489990766401,W1
QSO_130.7087621+12.2301342,59311.76164599998,17.948999999999998,0.0378361703289534,W1
QSO_130.7087621+12.2301342,59521.44662699997,17.895,0.048035814962989,W1
QSO_130.7087621+12.2301342,59675.73198099996,17.947,0.0259095973944319,W1
QSO_130.7087621+12.2301342,59885.340713499965,17.819,0.0287237679627947,W1
QSO_130.7087621+12.2301342,60042.666809499984,17.93,0.0478568648564539,W1
QSO_130.7087621+12.2301342,60249.19475949999,18.0085,0.0515575018789699,W1
QSO_130.7087621+12.2301342,60406.78957839999,17.856,0.0407682608091937,W1
QSO_130.7087621+12.2301342,55312.078441,18.26,0.0618147643266348,W2
QSO_130.7087621+12.2301342,55503.27186500001,18.313,0.0718986913523593,W2
QSO_130.7087621+12.2301342,56774.23275349997,18.137,0.0732459192597401,W2
QSO_130.7087621+12.2301342,56965.30207749996,18.205,0.0774077187437528,W2
QSO_130.7087621+12.2301342,57132.80678946395,18.125,0.0763065647122305,W2
QSO_130.7087621+12.2301342,57326.90275562525,18.077,0.0759070979365354,W2
QSO_130.7087621+12.2301342,57495.13468497583,18.17,0.0153260852434305,W2
QSO_130.7087621+12.2301342,57694.74194760031,18.365,0.0723340817590287,W2
QSO_130.7087621+12.2301342,57855.77433700001,18.217,0.0913510348823376,W2
QSO_130.7087621+12.2301342,58058.85537300004,18.074,0.0790154220471948,W2
QSO_130.7087621+12.2301342,58216.13175600004,18.392,0.113760104528869,W2
QSO_130.7087621+12.2301342,58425.58751700003,18.0215,0.0595925400812328,W2
QSO_130.7087621+12.2301342,58580.12212949999,18.308,0.0712511981383584,W2
QSO_130.7087621+12.2301342,58789.53803250006,18.1705,0.0701843265912988,W2
QSO_130.7087621+12.2301342,58947.1323592,18.329,0.0793865820131611,W2
QSO_130.7087621+12.2301342,59154.36609760001,18.172,0.0998275748640156,W2
QSO_130.7087621+12.2301342,59311.76164599998,18.347,0.0691908431879905,W2
QSO_130.7087621+12.2301342,59521.44662699997,18.202,0.0622131765693006,W2
QSO_130.7087621+12.2301342,59675.73198099996,18.241,0.0739994833231235,W2
QSO_130.7087621+12.2301342,59885.340713499965,18.089,0.0751300900322198,W2
QSO_130.7087621+12.2301342,60042.666809499984,18.4045,0.0872514028062968,W2
QSO_130.7087621+12.2301342,60249.19475949999,17.976,0.0867251347649573,W2
QSO_130.7087621+12.2301342,60406.78957839999,18.196,0.0862028952153065,W2
QSO_130.7294963+12.193441,55312.078441,18.782,0.0538592232386782,W1
QSO_130.7294963+12.193441,55503.337929999965,18.728,0.0678997139133269,W1
QSO_130.7294963+12.193441,56774.199867000025,18.9335,0.1098798260458898,W1
QSO_130.7294963+12.193441,56965.36774100002,18.711,0.0919772045714663,W1
QSO_130.7294963+12.193441,57132.83962121602,18.562,0.0949419657045917,W1
QSO_130.7294963+12.193441,57326.96841912946,18.595,0.1618950277185808,W1
QSO_130.7294963+12.193441,57495.13468497583,18.497,0.1533190814632694,W1
QSO_130.7294963+12.193441,57694.676360396144,18.795,0.1033682139456853,W1
QSO_130.7294963+12.193441,57855.77433700001,18.7115,0.0468984434709724,W1
QSO_130.7294963+12.193441,58058.85544600001,18.635,0.1046681345078068,W1
QSO_130.7294963+12.193441,58216.328491,18.434,0.0618710327322732,W1
QSO_130.7294963+12.193441,58425.718332999975,18.5915,0.1078765208467534,W1
QSO_130.7294963+12.193441,58580.154578,18.819000000000003,0.0827027754120531,W1
QSO_130.7294963+12.193441,58789.63583425,18.598,0.0762675696970867,W1
QSO_130.7294963+12.193441,58947.1323592,18.524,0.0931802978168379,W1
QSO_130.7294963+12.193441,59154.36609760001,18.68,0.1249171577338208,W1
QSO_130.7294963+12.193441,59311.7286135,18.5565,0.1302514395313925,W1
QSO_130.7294963+12.193441,59521.44662699997,18.688,0.080682802861828,W1
QSO_130.7294963+12.193441,59675.86239550001,18.528,0.0434321128025863,W1
QSO_130.7294963+12.193441,59885.27556099999,18.605,0.0529410231716017,W1
QSO_130.7294963+12.193441,60042.53701550001,18.731,0.0534363459894326,W1
QSO_130.7294963+12.193441,60249.130118,18.69,0.0601151470412413,W1
QSO_130.7294963+12.193441,60406.8533722,18.746,0.1155766062655101,W1
QSO_130.7294963+12.193441,55312.078441,18.06,0.076382061925048,W2
QSO_130.7294963+12.193441,55503.337929999965,18.348,0.0879565154497812,W2
QSO_130.7294963+12.193441,56774.199867000025,18.0305,0.098402305216265,W2
QSO_130.7294963+12.193441,56965.36774100002,18.147,0.0697492342067406,W2
QSO_130.7294963+12.193441,57132.83962121602,18.071,0.0691537692512339,W2
QSO_130.7294963+12.193441,57326.96841912946,18.148,0.0573013088855743,W2
QSO_130.7294963+12.193441,57495.13468497583,17.538999999999998,0.0497824898563367,W2
QSO_130.7294963+12.193441,57694.676360396144,18.26,0.0999119090737433,W2
QSO_130.7294963+12.193441,57855.77433700001,18.139000000000003,0.0737654119489617,W2
QSO_130.7294963+12.193441,58058.85544600001,17.989,0.0622571330634807,W2
QSO_130.7294963+12.193441,58216.328491,18.223,0.0637976052115362,W2
QSO_130.7294963+12.193441,58425.718332999975,18.143,0.0772421112476867,W2
QSO_130.7294963+12.193441,58580.154578,18.336,0.0851056090290433,W2
QSO_130.7294963+12.193441,58789.63583425,18.171,0.1050129084327257,W2
QSO_130.7294963+12.193441,58947.1323592,18.383,0.0906177700394001,W2
QSO_130.7294963+12.193441,59154.36609760001,18.047,0.1013572637976883,W2
QSO_130.7294963+12.193441,59311.7286135,18.064,0.1100409636084446,W2
QSO_130.7294963+12.193441,59521.44662699997,17.846999999999998,0.0905151238982801,W2
QSO_130.7294963+12.193441,59675.86239550001,18.372,0.1326353024529673,W2
QSO_130.7294963+12.193441,59885.27556099999,18.1465,0.0888022477722367,W2
QSO_130.7294963+12.193441,60042.53701550001,18.133,0.0936667325688447,W2
QSO_130.7294963+12.193441,60249.130118,18.319,0.0964258049489779,W2
QSO_130.7294963+12.193441,60406.8533722,18.159,0.0942400183938173,W2
QSO_130.6315409+12.4669649,55311.946238000026,17.694,0.0309344329752645,W1
QSO_130.6315409+12.4669649,55503.13966200004,17.711,0.0566312229867915,W1
QSO_130.6315409+12.4669649,56774.10131700002,17.668,0.0426241414048819,W1
QSO_130.6315409+12.4669649,56965.20347274996,17.6725,0.0372878877663251,W1
QSO_130.6315409+12.4669649,57132.74123545976,17.662,0.0364846334068321,W1
QSO_130.6315409+12.4669649,57326.73892536487,17.6525,0.049568134925575,W1
QSO_130.6315409+12.4669649,57495.06902457168,17.6575,0.0024748737341534,W1
QSO_130.6315409+12.4669649,57694.61066339196,17.593,0.0500234355295477,W1
QSO_130.6315409+12.4669649,57855.676225000025,17.658,0.0334037298222905,W1
QSO_130.6315409+12.4669649,58058.75718799999,17.622999999999998,0.0609842306575141,W1
QSO_130.6315409+12.4669649,58215.96823600004,17.612000000000002,0.0331644332022972,W1
QSO_130.6315409+12.4669649,58425.48947800002,17.706,0.039979596599421,W1
QSO_130.6315409+12.4669649,58579.92603324999,17.7245,0.0435514549401651,W1
QSO_130.6315409+12.4669649,58789.407216500025,17.593,0.0270322167189585,W1
QSO_130.6315409+12.4669649,58947.03412480005,17.615,0.033363137717147,W1
QSO_130.6315409+12.4669649,59154.202239400016,17.6585,0.0572900050558584,W1
QSO_130.6315409+12.4669649,59311.663388000045,17.627499999999998,0.0319972498818259,W1
QSO_130.6315409+12.4669649,59521.21749824999,17.59,0.0404756222929309,W1
QSO_130.6315409+12.4669649,59675.66668250003,17.683999999999997,0.0427868232804358,W1
QSO_130.6315409+12.4669649,59885.145767000016,17.621000000000002,0.0318718283609945,W1
QSO_130.6315409+12.4669649,60042.47206374999,17.707,0.0410916080803565,W1
QSO_130.6315409+12.4669649,60249.130118,17.755,0.0375243496620301,W1
QSO_130.6315409+12.4669649,60406.69289949998,17.649,0.043038169106039,W1
QSO_130.6315409+12.4669649,55311.946238000026,18.38,0.0680037785665165,W2
QSO_130.6315409+12.4669649,55503.13966200004,18.311,0.0866748806525757,W2
QSO_130.6315409+12.4669649,56774.10131700002,18.11,0.0860079233852839,W2
QSO_130.6315409+12.4669649,56965.20347274996,18.2775,0.0691031167223357,W2
QSO_130.6315409+12.4669649,57132.74123545976,18.232,0.0722754248677911,W2
QSO_130.6315409+12.4669649,57326.73892536487,18.144,0.1021191763180403,W2
QSO_130.6315409+12.4669649,57495.06902457168,17.918,0.0961665222413699,W2
QSO_130.6315409+12.4669649,57694.61066339196,18.165,0.0935469845428212,W2
QSO_130.6315409+12.4669649,57855.676225000025,18.308,0.0939698626496878,W2
QSO_130.6315409+12.4669649,58058.75718799999,18.1145,0.0713398028932786,W2
QSO_130.6315409+12.4669649,58215.96823600004,18.3395,0.0762526259414257,W2
QSO_130.6315409+12.4669649,58425.48947800002,18.184,0.0754617142865529,W2
QSO_130.6315409+12.4669649,58579.92603324999,18.239,0.0930075254016636,W2
QSO_130.6315409+12.4669649,58789.407216500025,17.982,0.0953836187310077,W2
QSO_130.6315409+12.4669649,58947.03412480005,18.057,0.0700040797422233,W2
QSO_130.6315409+12.4669649,59154.202239400016,18.265,0.0612817861351874,W2
QSO_130.6315409+12.4669649,59311.663388000045,18.248,0.0988037904131214,W2
QSO_130.6315409+12.4669649,59521.21749824999,18.0655,0.074576296502307,W2
QSO_130.6315409+12.4669649,59675.66668250003,18.2675,0.0996883142599975,W2
QSO_130.6315409+12.4669649,59885.145767000016,18.245,0.093890926999575,W2
QSO_130.6315409+12.4669649,60042.47206374999,18.224,0.0723796054953788,W2
QSO_130.6315409+12.4669649,60249.130118,18.009,0.1038605559833147,W2
QSO_130.6315409+12.4669649,60406.69289949998,18.047,0.0809497127851607,W2
QSO_130.7262415+12.2438712,55312.01241249999,18.279,0.0430364875339433,W1
QSO_130.7262415+12.2438712,55503.27186500001,18.293,0.0526441921696598,W1
QSO_130.7262415+12.2438712,56774.19994,17.996000000000002,0.0570549199358734,W1
QSO_130.7262415+12.2438712,56965.30207749996,18.047,0.1141062366225074,W1
QSO_130.7262415+12.2438712,57132.93804347223,18.1355,0.0705673109192239,W1
QSO_130.7262415+12.2438712,57326.77168411695,18.003999999999998,0.028053377693247,W1
QSO_130.7262415+12.2438712,57495.13468497583,17.936999999999998,0.1844465193993053,W1
QSO_130.7262415+12.2438712,57694.64356679406,18.2265,0.1062731674088576,W1
QSO_130.7262415+12.2438712,57855.80704099998,17.942,0.0583863647831631,W1
QSO_130.7262415+12.2438712,58058.88800400003,18.1215,0.078632334316107,W1
QSO_130.7262415+12.2438712,58216.19741950001,18.135,0.0893101389872726,W1
QSO_130.7262415+12.2438712,58425.554886000034,18.075,0.1047219837357515,W1
QSO_130.7262415+12.2438712,58580.12212949999,18.1165,0.0596336471717099,W1
QSO_130.7262415+12.2438712,58789.53803250006,18.236,0.0765049018037406,W1
QSO_130.7262415+12.2438712,58946.93589040001,18.195,0.0940340487927724,W1
QSO_130.7262415+12.2438712,59154.3006202,18.129,0.0590294841583428,W1
QSO_130.7262415+12.2438712,59311.69572699997,18.019,0.0905985602830666,W1
QSO_130.7262415+12.2438712,59521.544282750045,18.143,0.1385978895943225,W1
QSO_130.7262415+12.2438712,59675.92769400003,18.092,0.0524338821755551,W1
QSO_130.7262415+12.2438712,59885.340713499965,18.181,0.1634012036454127,W1
QSO_130.7262415+12.2438712,60042.634360999975,18.18,0.0501460172583527,W1
QSO_130.7262415+12.2438712,60249.25940099998,18.206,0.051599777490189,W1
QSO_130.7262415+12.2438712,60406.78950520002,18.0705,0.0285183603140154,W1
QSO_130.7262415+12.2438712,55312.01241249999,18.406,0.0811543860205372,W2
QSO_130.7262415+12.2438712,55503.27186500001,18.291,0.0808801229598935,W2
QSO_130.7262415+12.2438712,56774.19994,18.0365,0.0780357527272192,W2
QSO_130.7262415+12.2438712,56965.30207749996,18.131,0.0772102502296476,W2
QSO_130.7262415+12.2438712,57132.93804347223,18.2545,0.121262513672702,W2
QSO_130.7262415+12.2438712,57326.77168411695,17.834,0.0825307700194299,W2
QSO_130.7262415+12.2438712,57495.13468497583,18.031,0.1413068633493421,W2
QSO_130.7262415+12.2438712,57694.64356679406,18.0705,0.0814721322498274,W2
QSO_130.7262415+12.2438712,57855.80704099998,18.1935,0.1145791009319341,W2
QSO_130.7262415+12.2438712,58058.88800400003,18.2145,0.0648952155401305,W2
QSO_130.7262415+12.2438712,58216.19741950001,18.145,0.0858919702623917,W2
QSO_130.7262415+12.2438712,58425.554886000034,18.255,0.1321906036189078,W2
QSO_130.7262415+12.2438712,58580.12212949999,18.4855,0.0871366563221241,W2
QSO_130.7262415+12.2438712,58789.53803250006,18.2115,0.0788011614563834,W2
QSO_130.7262415+12.2438712,58946.93589040001,18.133,0.0571908471952939,W2
QSO_130.7262415+12.2438712,59154.3006202,18.507,0.1505728793641139,W2
QSO_130.7262415+12.2438712,59311.69572699997,18.471,0.0994646603517658,W2
QSO_130.7262415+12.2438712,59521.544282750045,18.183,0.1172980645087549,W2
QSO_130.7262415+12.2438712,59675.92769400003,17.805,0.0863050404090049,W2
QSO_130.7262415+12.2438712,59885.340713499965,18.048,0.1007901147450519,W2
QSO_130.7262415+12.2438712,60042.634360999975,18.342,0.1202223119760843,W2
QSO_130.7262415+12.2438712,60249.25940099998,17.9755,0.1251277125358108,W2
QSO_130.7262415+12.2438712,60406.78950520002,18.5345,0.1390797320784018,W2
QSO_130.7028785+12.2076118,55312.04535375002,17.887999999999998,0.0349600963004014,W1
QSO_130.7028785+12.2076118,55503.30489749999,18.04,0.0209698784562318,W1
QSO_130.7028785+12.2076118,56774.19994,17.886000000000003,0.0423697896392474,W1
QSO_130.7028785+12.2076118,56965.269245750016,17.823999999999998,0.0327915343072297,W1
QSO_130.7028785+12.2076118,57132.77401246181,18.068,0.0387208372939008,W1
QSO_130.7028785+12.2076118,57326.90277387531,17.984499999999997,0.0419772771493696,W1
QSO_130.7028785+12.2076118,57495.13468497583,18.052,0.1593942236046158,W1
QSO_130.7028785+12.2076118,57694.70922719821,17.8875,0.0289952409888242,W1
QSO_130.7028785+12.2076118,57855.77426399996,18.0125,0.0767929214041097,W1
QSO_130.7028785+12.2076118,58058.85537300004,18.0085,0.0527893262219074,W1
QSO_130.7028785+12.2076118,58216.16471549996,17.915499999999998,0.0262671791228916,W1
QSO_130.7028785+12.2076118,58425.58759,18.0885,0.0711438050711375,W1
QSO_130.7028785+12.2076118,58580.089680999976,18.029,0.0530057054326674,W1
QSO_130.7028785+12.2076118,58789.50532850001,17.990000000000002,0.0630914806938167,W1
QSO_130.7028785+12.2076118,58947.16515279997,17.998,0.0348136823224985,W1
QSO_130.7028785+12.2076118,59154.36609760001,17.889,0.0679521310276184,W1
QSO_130.7028785+12.2076118,59311.794204,17.9955,0.0542783624016054,W1
QSO_130.7028785+12.2076118,59521.38132850004,17.901,0.0361492024596299,W1
QSO_130.7028785+12.2076118,59675.73198099996,18.024,0.0337455605738493,W1
QSO_130.7028785+12.2076118,59885.27556099999,17.981,0.0368146616009218,W1
QSO_130.7028785+12.2076118,60042.60191249996,18.07,0.0727080656455484,W1
QSO_130.7028785+12.2076118,60249.130118,17.966,0.0572976010768622,W1
QSO_130.7028785+12.2076118,60406.75727889996,18.082,0.0584478314396692,W1
QSO_130.7028785+12.2076118,55312.04535375002,18.2475,0.0657018157128323,W2
QSO_130.7028785+12.2076118,55503.30489749999,18.454,0.0791340697803417,W2
QSO_130.7028785+12.2076118,56774.19994,18.2725,0.0707004963574174,W2
QSO_130.7028785+12.2076118,56965.269245750016,18.193,0.0701786864539898,W2
QSO_130.7028785+12.2076118,57132.77401246181,18.275,0.0816595943649725,W2
QSO_130.7028785+12.2076118,57326.90277387531,18.0735,0.0787175404333432,W2
QSO_130.7028785+12.2076118,57495.13468497583,17.788999999999998,0.1223356039752943,W2
QSO_130.7028785+12.2076118,57694.70922719821,18.167,0.0810329871101888,W2
QSO_130.7028785+12.2076118,57855.77426399996,18.109,0.0650204517326551,W2
QSO_130.7028785+12.2076118,58058.85537300004,18.0275,0.0730236318610981,W2
QSO_130.7028785+12.2076118,58216.16471549996,18.161,0.0839723106644884,W2
QSO_130.7028785+12.2076118,58425.58759,18.1115,0.1193303649537703,W2
QSO_130.7028785+12.2076118,58580.089680999976,18.216,0.0835081122311763,W2
QSO_130.7028785+12.2076118,58789.50532850001,18.233,0.0979006994723485,W2
QSO_130.7028785+12.2076118,58947.16515279997,18.2795,0.0785608803495499,W2
QSO_130.7028785+12.2076118,59154.36609760001,18.033,0.0764833870187326,W2
QSO_130.7028785+12.2076118,59311.794204,18.195,0.0653024835044722,W2
QSO_130.7028785+12.2076118,59521.38132850004,17.942,0.0436836520628796,W2
QSO_130.7028785+12.2076118,59675.73198099996,18.4005,0.0756969716507472,W2
QSO_130.7028785+12.2076118,59885.27556099999,18.311,0.0657744820911966,W2
QSO_130.7028785+12.2076118,60042.60191249996,18.103,0.0706821649695195,W2
QSO_130.7028785+12.2076118,60249.130118,18.144,0.090268567431404,W2
QSO_130.7028785+12.2076118,60406.75727889996,18.2495,0.0581979037423172,W2
QSO_130.7027043+12.4889262,55312.01241249999,17.923000000000002,0.043124424668687,W1
QSO_130.7027043+12.4889262,55503.238777750026,17.9685,0.0563547779695742,W1
QSO_130.7027043+12.4889262,56774.167126500026,17.854,0.0528429109363898,W1
QSO_130.7027043+12.4889262,56965.23630449999,17.729,0.0662022037444076,W1
QSO_130.7027043+12.4889262,57132.90521172017,17.804000000000002,0.0306442218588321,W1
QSO_130.7027043+12.4889262,57326.80446111909,17.8265,0.0418098140019182,W1
QSO_130.7027043+12.4889262,57495.13468497583,17.799,0.0247116706571341,W1
