oid,time,magnitude,error,band
QSO_130.7027043+12.4889262,57694.61066339196,17.909,0.0496357733140811,W1
QSO_130.7027043+12.4889262,57855.80704099998,17.832,0.0482632811490289,W1
QSO_130.7027043+12.4889262,58058.75718799999,17.857999999999997,0.0543769160581951,W1
QSO_130.7027043+12.4889262,58216.03364399997,17.863999999999997,0.0384791309480673,W1
QSO_130.7027043+12.4889262,58425.52203599995,17.874000000000002,0.0125628297512157,W1
QSO_130.7027043+12.4889262,58579.95897450003,17.813000000000002,0.0432709703792311,W1
QSO_130.7027043+12.4889262,58789.47256975004,17.779,0.0171576308830988,W1
QSO_130.7027043+12.4889262,58947.03412480005,17.8475,0.0504801712079624,W1
QSO_130.7027043+12.4889262,59154.26777170003,17.85,0.0266326989991001,W1
QSO_130.7027043+12.4889262,59311.663388000045,17.9685,0.0559903920329192,W1
QSO_130.7027043+12.4889262,59521.31592050002,17.972,0.0479410952113904,W1
QSO_130.7027043+12.4889262,59675.699404749976,17.8855,0.0309886011749122,W1
QSO_130.7027043+12.4889262,59885.21066400004,17.817,0.0474524227187086,W1
QSO_130.7027043+12.4889262,60042.60191249996,17.814,0.0363607643493935,W1
QSO_130.7027043+12.4889262,60249.130118,17.807000000000002,0.0869767166863744,W1
QSO_130.7027043+12.4889262,60406.757352100016,17.8385,0.0549063657511583,W1
QSO_130.7027043+12.4889262,55312.01241249999,18.194,0.0762077708806625,W2
QSO_130.7027043+12.4889262,55503.238777750026,18.293,0.0775730945624836,W2
QSO_130.7027043+12.4889262,56774.167126500026,18.218,0.0883080170292774,W2
QSO_130.7027043+12.4889262,56965.23630449999,18.263,0.0674087189236462,W2
QSO_130.7027043+12.4889262,57132.90521172017,18.112,0.0936857227566586,W2
QSO_130.7027043+12.4889262,57326.80446111909,18.084000000000003,0.0498093043203275,W2
QSO_130.7027043+12.4889262,57495.13468497583,18.33,0.0940972703976918,W2
QSO_130.7027043+12.4889262,57694.61066339196,17.951,0.0910520116221261,W2
QSO_130.7027043+12.4889262,57855.80704099998,18.256,0.1101139825963864,W2
QSO_130.7027043+12.4889262,58058.75718799999,18.096,0.0906129350589639,W2
QSO_130.7027043+12.4889262,58216.03364399997,18.037,0.0877630536613384,W2
QSO_130.7027043+12.4889262,58425.52203599995,18.249,0.0966389621219102,W2
QSO_130.7027043+12.4889262,58579.95897450003,18.096,0.0714978888573679,W2
QSO_130.7027043+12.4889262,58789.47256975004,18.0195,0.0822099559168587,W2
QSO_130.7027043+12.4889262,58947.03412480005,18.0005,0.0955456158024744,W2
QSO_130.7027043+12.4889262,59154.26777170003,18.1905,0.0669481354674318,W2
QSO_130.7027043+12.4889262,59311.663388000045,18.072,0.0800248024052544,W2
QSO_130.7027043+12.4889262,59521.31592050002,18.151,0.0940685045390107,W2
QSO_130.7027043+12.4889262,59675.699404749976,18.1865,0.0769592996089249,W2
QSO_130.7027043+12.4889262,59885.21066400004,18.282,0.0789035704990593,W2
QSO_130.7027043+12.4889262,60042.60191249996,18.209,0.0830190929674915,W2
QSO_130.7027043+12.4889262,60249.130118,18.114,0.0837726199414336,W2
QSO_130.7027043+12.4889262,60406.757352100016,18.042,0.0762717247739949,W2
QSO_130.7342915+12.3898044,55312.04542675,17.6,0.0274836651822832,W1
QSO_130.7342915+12.3898044,55503.30489749999,17.647,0.030723255081091,W1
QSO_130.7342915+12.3898044,56774.20001299997,17.5135,0.0560050801267172,W1
QSO_130.7342915+12.3898044,56965.30207749996,17.483,0.0458770397531643,W1
QSO_130.7342915+12.3898044,57132.83962121602,17.508499999999998,0.03474692792176,W1
QSO_130.7342915+12.3898044,57326.83723812116,17.621000000000002,0.0421437910654041,W1
QSO_130.7342915+12.3898044,57495.13468497583,17.512999999999998,0.0154368486517256,W1
QSO_130.7342915+12.3898044,57694.64356679406,17.5425,0.0363130358696993,W1
QSO_130.7342915+12.3898044,57855.80704099998,17.494,0.0306656431192769,W1
QSO_130.7342915+12.3898044,58058.822595999925,17.533,0.0484510240976504,W1
QSO_130.7342915+12.3898044,58216.13175600004,17.646,0.0334713396581674,W1
QSO_130.7342915+12.3898044,58425.554886000034,17.526,0.0501825517972486,W1
QSO_130.7342915+12.3898044,58580.12212949999,17.599,0.0404604127512314,W1
QSO_130.7342915+12.3898044,58789.50532850001,17.482,0.0326174465767491,W1
QSO_130.7342915+12.3898044,58947.1323592,17.6,0.0244248952328866,W1
QSO_130.7342915+12.3898044,59154.39881800001,17.599999999999998,0.0393681798914168,W1
QSO_130.7342915+12.3898044,59311.72874124997,17.5345,0.0284365961394817,W1
QSO_130.7342915+12.3898044,59521.38132850004,17.557000000000002,0.03548082424196,W1
QSO_130.7342915+12.3898044,59675.699404749976,17.5545,0.0317678482204188,W1
QSO_130.7342915+12.3898044,59885.21066400004,17.531999999999996,0.0444629190660597,W1
QSO_130.7342915+12.3898044,60042.60191249996,17.497999999999998,0.041346904714772,W1
QSO_130.7342915+12.3898044,60249.25940099998,17.612000000000002,0.0237104157163697,W1
QSO_130.7342915+12.3898044,60406.88589129996,17.501,0.0532853279231253,W1
QSO_130.7342915+12.3898044,55312.04542675,18.305,0.0566926819367823,W2
QSO_130.7342915+12.3898044,55503.30489749999,18.133,0.07113639415991,W2
QSO_130.7342915+12.3898044,56774.20001299997,18.2125,0.0802793186318868,W2
QSO_130.7342915+12.3898044,56965.30207749996,17.969,0.0741332068799958,W2
QSO_130.7342915+12.3898044,57132.83962121602,18.2855,0.120843820694316,W2
QSO_130.7342915+12.3898044,57326.83723812116,17.983999999999998,0.1327049600203179,W2
QSO_130.7342915+12.3898044,57495.13468497583,18.077,0.1501424015418056,W2
QSO_130.7342915+12.3898044,57694.64356679406,17.932499999999997,0.0764247201317887,W2
QSO_130.7342915+12.3898044,57855.80704099998,18.192,0.1104913416925995,W2
QSO_130.7342915+12.3898044,58058.822595999925,17.9985,0.0796174010851619,W2
QSO_130.7342915+12.3898044,58216.13175600004,18.138,0.0722731690822817,W2
QSO_130.7342915+12.3898044,58425.554886000034,18.098,0.0803017412443967,W2
QSO_130.7342915+12.3898044,58580.12212949999,18.306,0.0726285412217539,W2
QSO_130.7342915+12.3898044,58789.50532850001,18.091,0.0982859181826051,W2
QSO_130.7342915+12.3898044,58947.1323592,17.98,0.0893022371316882,W2
QSO_130.7342915+12.3898044,59154.39881800001,18.130000000000003,0.0997710196687432,W2
QSO_130.7342915+12.3898044,59311.72874124997,18.14,0.062942108321854,W2
QSO_130.7342915+12.3898044,59521.38132850004,18.038,0.104944795730382,W2
QSO_130.7342915+12.3898044,59675.699404749976,18.172,0.0665529064117553,W2
QSO_130.7342915+12.3898044,59885.21066400004,17.8505,0.162294768236302,W2
QSO_130.7342915+12.3898044,60042.60191249996,18.162,0.0746404458663136,W2
QSO_130.7342915+12.3898044,60249.25940099998,17.963,0.1147831856075474,W2
QSO_130.7342915+12.3898044,60406.88589129996,18.1505,0.0782490015910746,W2
QSO_130.4341724+12.3834924,55311.74797000001,17.913,0.0439022790375194,W1
QSO_130.4341724+12.3834924,55503.073597,17.985,0.0613309432346069,W1
QSO_130.4341724+12.3834924,56773.96973449996,17.887,0.0991929643538808,W1
QSO_130.4341724+12.3834924,56965.03920449998,17.912,0.0423233234930235,W1
QSO_130.4341724+12.3834924,57132.61005445137,18.051,0.070234789241762,W1
QSO_130.4341724+12.3834924,57326.60785385649,17.971,0.0503557461654081,W1
QSO_130.4341724+12.3834924,57493.06621754499,18.16,0.0841457069611989,W1
QSO_130.4341724+12.3834924,57694.41375537949,18.016,0.0547879184036523,W1
QSO_130.4341724+12.3834924,57855.64341149997,17.933,0.0405009359173982,W1
QSO_130.4341724+12.3834924,58058.59366799999,18.009,0.0456044964632977,W1
QSO_130.4341724+12.3834924,58215.83742,18.073,0.0388393161223504,W1
QSO_130.4341724+12.3834924,58425.32570249998,17.915,0.0845624325572532,W1
QSO_130.4341724+12.3834924,58579.82819500002,17.990000000000002,0.0326433957294321,W1
QSO_130.4341724+12.3834924,58789.27654649994,17.9795,0.0407361655680206,W1
QSO_130.4341724+12.3834924,58946.90309679997,17.957,0.0650559410274185,W1
QSO_130.4341724+12.3834924,59154.16944579996,17.93,0.0680465783338176,W1
QSO_130.4341724+12.3834924,59311.50026950003,17.919,0.0587685549451242,W1
QSO_130.4341724+12.3834924,59521.12009800004,17.981,0.0420460911276357,W1
QSO_130.4341724+12.3834924,59675.47096949997,18.1055,0.0197139544485625,W1
QSO_130.4341724+12.3834924,59885.04811125002,18.006999999999998,0.0424108594583981,W1
QSO_130.4341724+12.3834924,60042.37466350003,17.9005,0.0430362173058923,W1
QSO_130.4341724+12.3834924,60248.96856899998,17.999499999999998,0.0425863705700936,W1
QSO_130.4341724+12.3834924,60406.596257200006,18.038,0.0576054352974408,W1
QSO_130.4341724+12.3834924,55311.74797000001,18.394,0.0812288136307541,W2
QSO_130.4341724+12.3834924,55503.073597,18.376,0.0822023579247255,W2
QSO_130.4341724+12.3834924,56773.96973449996,18.25,0.0857493332876632,W2
QSO_130.4341724+12.3834924,56965.03920449998,18.072,0.0776179551210612,W2
QSO_130.4341724+12.3834924,57132.61005445137,18.24,0.0956292851605382,W2
QSO_130.4341724+12.3834924,57326.60785385649,17.982,0.0878743332122639,W2
QSO_130.4341724+12.3834924,57493.06621754499,18.1965,0.0053033008588993,W2
QSO_130.4341724+12.3834924,57694.41375537949,18.263,0.0763239960080813,W2
QSO_130.4341724+12.3834924,57855.64341149997,18.203000000000003,0.0631025766921223,W2
QSO_130.4341724+12.3834924,58058.59366799999,18.19,0.0740259361212853,W2
QSO_130.4341724+12.3834924,58215.83742,18.1535,0.0626907598114804,W2
QSO_130.4341724+12.3834924,58425.32570249998,18.2925,0.0801116034042509,W2
QSO_130.4341724+12.3834924,58579.82819500002,18.226,0.0742906752746086,W2
QSO_130.4341724+12.3834924,58789.27654649994,18.078,0.0762944220960826,W2
QSO_130.4341724+12.3834924,58946.90309679997,18.201500000000003,0.0833836896465614,W2
QSO_130.4341724+12.3834924,59154.16944579996,18.121,0.0740723176261351,W2
QSO_130.4341724+12.3834924,59311.50026950003,18.333,0.0813035421457118,W2
QSO_130.4341724+12.3834924,59521.12009800004,18.271,0.0808675908054314,W2
QSO_130.4341724+12.3834924,59675.47096949997,18.282,0.0637642163108985,W2
QSO_130.4341724+12.3834924,59885.04811125002,18.0665,0.0743639428755631,W2
QSO_130.4341724+12.3834924,60042.37466350003,18.262,0.0397838660765893,W2
QSO_130.4341724+12.3834924,60248.96856899998,18.019,0.0844355818174535,W2
QSO_130.4341724+12.3834924,60406.596257200006,18.25,0.085455547734583,W2
QSO_130.6789513+12.430987,55311.97932525001,18.329,0.0481263856943361,W1
QSO_130.6789513+12.430987,55503.20569049996,18.144,0.0550765466917826,W1
QSO_130.6789513+12.430987,56774.167126500026,18.152,0.0550170248904702,W1
QSO_130.6789513+12.430987,56965.30207749996,18.133,0.0601663218302304,W1
QSO_130.6789513+12.430987,57132.80678946395,18.2225,0.0296356818103386,W1
QSO_130.6789513+12.430987,57326.80446111909,18.182,0.0355364854322287,W1
QSO_130.6789513+12.430987,57495.13468497583,18.228,0.0502946871503895,W1
QSO_130.6789513+12.430987,57694.64351189406,18.103,0.0534403007171622,W1
QSO_130.6789513+12.430987,57855.77433700001,18.2225,0.0547159330847364,W1
QSO_130.6789513+12.430987,58058.75718799999,18.3635,0.0542748192074372,W1
QSO_130.6789513+12.430987,58216.03364399997,18.181,0.0381505530638032,W1
QSO_130.6789513+12.430987,58425.55481300006,18.216500000000003,0.0433891806790587,W1
QSO_130.6789513+12.430987,58579.95897450003,18.14,0.0727666787147722,W1
QSO_130.6789513+12.430987,58789.47262449996,18.1355,0.0694272640970389,W1
QSO_130.6789513+12.430987,58947.099638800006,18.0705,0.0754244893119134,W1
QSO_130.6789513+12.430987,59154.33330400004,18.1265,0.0490010097685071,W1
QSO_130.6789513+12.430987,59311.69583649997,18.279,0.0526815366828858,W1
QSO_130.6789513+12.430987,59521.34856974999,18.234,0.0551301280473616,W1
QSO_130.6789513+12.430987,59675.66682849998,18.297,0.0638055955189995,W1
QSO_130.6789513+12.430987,59885.30813724997,18.385,0.0414159540515488,W1
QSO_130.6789513+12.430987,60042.504567,18.1655,0.0623001619996704,W1
QSO_130.6789513+12.430987,60249.130118,18.169,0.05951209949483,W1
QSO_130.6789513+12.430987,60406.757352100016,18.199,0.0465409517004668,W1
QSO_130.6789513+12.430987,55311.97932525001,18.193,0.0890020730095655,W2
QSO_130.6789513+12.430987,55503.20569049996,18.57,0.0730410277552089,W2
QSO_130.6789513+12.430987,56774.167126500026,18.281,0.0805646489451447,W2
QSO_130.6789513+12.430987,56965.30207749996,18.243,0.074569730580128,W2
QSO_130.6789513+12.430987,57132.80678946395,18.305,0.084818850590403,W2
QSO_130.6789513+12.430987,57326.80446111909,18.0775,0.1140497081868254,W2
QSO_130.6789513+12.430987,57495.13468497583,18.334,0.2028274216247965,W2
QSO_130.6789513+12.430987,57694.64351189406,18.156,0.0824487916269288,W2
QSO_130.6789513+12.430987,57855.77433700001,18.343,0.086874377162702,W2
QSO_130.6789513+12.430987,58058.75718799999,18.2465,0.0592427295117299,W2
QSO_130.6789513+12.430987,58216.03364399997,18.0435,0.1211157881678458,W2
QSO_130.6789513+12.430987,58425.55481300006,18.1695,0.0819621620017431,W2
QSO_130.6789513+12.430987,58579.95897450003,18.104,0.0309031434243229,W2
QSO_130.6789513+12.430987,58789.47262449996,18.208,0.0472709318715,W2
QSO_130.6789513+12.430987,58947.099638800006,18.144,0.0937069993976497,W2
QSO_130.6789513+12.430987,59154.33330400004,17.990000000000002,0.0896254907264834,W2
QSO_130.6789513+12.430987,59311.69583649997,18.283,0.0781107862241457,W2
QSO_130.6789513+12.430987,59521.34856974999,18.123,0.0673906994008873,W2
QSO_130.6789513+12.430987,59675.66682849998,18.257,0.0633561718216056,W2
QSO_130.6789513+12.430987,59885.30813724997,18.1675,0.0819957601800239,W2
QSO_130.6789513+12.430987,60042.504567,18.2585,0.0577607613831011,W2
QSO_130.6789513+12.430987,60249.130118,18.397,0.097533041075878,W2
QSO_130.6789513+12.430987,60406.757352100016,18.138,0.0651203302157431,W2
QSO_130.7253118+12.3044569,55312.01241249999,18.09,0.0483078807519031,W1
QSO_130.7253118+12.3044569,55503.27186500001,18.011,0.0514911968288173,W1
QSO_130.7253118+12.3044569,56774.26565824997,17.987,0.0801043987498443,W1
QSO_130.7253118+12.3044569,56965.33490924999,18.116,0.0319978749294388,W1
QSO_130.7253118+12.3044569,57132.90521172017,18.32,0.0775835614031738,W1
QSO_130.7253118+12.3044569,57326.83723812116,17.987000000000002,0.0619306486952415,W1
QSO_130.7253118+12.3044569,57495.13468497583,17.892,0.0200665559243897,W1
QSO_130.7253118+12.3044569,57694.742020800295,18.104,0.0689131337264529,W1
QSO_130.7253118+12.3044569,57855.80704099998,18.134,0.0413728343804242,W1
QSO_130.7253118+12.3044569,58058.85529999997,18.11,0.0552062181408262,W1
QSO_130.7253118+12.3044569,58216.06634800002,18.183,0.0665031252266658,W1
QSO_130.7253118+12.3044569,58425.620148000016,18.162,0.0482900473121547,W1
QSO_130.7253118+12.3044569,58580.12212949999,18.074,0.050935645671769,W1
QSO_130.7253118+12.3044569,58789.47262449996,18.076500000000003,0.0563125208102072,W1
QSO_130.7253118+12.3044569,58947.23068509998,18.005,0.0679117736478735,W1
QSO_130.7253118+12.3044569,59154.36609760001,18.126,0.051151738735427,W1
QSO_130.7253118+12.3044569,59311.79427699997,18.1245,0.0494739224238386,W1
QSO_130.7253118+12.3044569,59521.34869749996,18.101,0.0385371618989026,W1
QSO_130.7253118+12.3044569,59675.76461199996,18.067,0.0451660708755292,W1
QSO_130.7253118+12.3044569,59885.30813724997,18.0435,0.0505879827627078,W1
QSO_130.7253118+12.3044569,60042.666882499965,18.113,0.0647242149430952,W1
QSO_130.7253118+12.3044569,60249.25940099998,17.997999999999998,0.0491679186560272,W1
QSO_130.7253118+12.3044569,60406.78957839999,18.122,0.0328055537619143,W1
QSO_130.7253118+12.3044569,55312.01241249999,18.342,0.0573490458793177,W2
QSO_130.7253118+12.3044569,55503.27186500001,18.361,0.0875798401442904,W2
QSO_130.7253118+12.3044569,56774.26565824997,18.245,0.0623066407123016,W2
QSO_130.7253118+12.3044569,56965.33490924999,18.2335,0.086039897721929,W2
QSO_130.7253118+12.3044569,57132.90521172017,18.0305,0.103615273970588,W2
QSO_130.7253118+12.3044569,57326.83723812116,17.994,0.0968940992646262,W2
QSO_130.7253118+12.3044569,57495.13468497583,17.559,0.1274894331133199,W2
QSO_130.7253118+12.3044569,57694.742020800295,18.262,0.0988205241839974,W2
QSO_130.7253118+12.3044569,57855.80704099998,18.402,0.086915986515024,W2
QSO_130.7253118+12.3044569,58058.85529999997,18.267,0.0993985594908222,W2
QSO_130.7253118+12.3044569,58216.06634800002,18.205,0.0791984734502154,W2
QSO_130.7253118+12.3044569,58425.620148000016,17.966,0.1181990834127573,W2
QSO_130.7253118+12.3044569,58580.12212949999,18.303,0.0833644108717863,W2
QSO_130.7253118+12.3044569,58789.47262449996,18.391,0.0858198403634032,W2
QSO_130.7253118+12.3044569,58947.23068509998,18.308,0.0780390927676637,W2
QSO_130.7253118+12.3044569,59154.36609760001,18.187,0.0874405824234118,W2
QSO_130.7253118+12.3044569,59311.79427699997,18.465,0.0950535428061469,W2
QSO_130.7253118+12.3044569,59521.34869749996,18.294,0.087531647715851,W2
QSO_130.7253118+12.3044569,59675.76461199996,18.148,0.0602738109933881,W2
QSO_130.7253118+12.3044569,59885.30813724997,18.163,0.0769484827660689,W2
QSO_130.7253118+12.3044569,60042.666882499965,18.364,0.0665462245360321,W2
QSO_130.7253118+12.3044569,60249.25940099998,18.259,0.114068746869358,W2
QSO_130.7253118+12.3044569,60406.78957839999,18.253,0.0865733773276078,W2
QSO_130.5927458+12.1736209,55311.97925225004,17.860500000000002,0.0492983164012729,W1
QSO_130.5927458+12.1736209,55503.23885075001,17.951,0.0495048398307344,W1
QSO_130.5927458+12.1736209,56774.10131700002,17.936,0.061783692372061,W1
QSO_130.5927458+12.1736209,56965.23641399999,17.769,0.0315332221978472,W1
QSO_130.5927458+12.1736209,57132.77401246181,17.906,0.0262105558417157,W1
QSO_130.5927458+12.1736209,57326.83734762108,17.904,0.039778953467798,W1
QSO_130.5927458+12.1736209,57495.06902457168,17.913,0.0413725452444007,W1
QSO_130.5927458+12.1736209,57694.61077319197,17.909,0.0580615751283599,W1
QSO_130.5927458+12.1736209,57855.741487000014,17.848,0.0304349881695976,W1
QSO_130.5927458+12.1736209,58058.78989199996,17.833,0.0458313145287698,W1
QSO_130.5927458+12.1736209,58216.06634800002,17.807000000000002,0.0362676211737797,W1
QSO_130.5927458+12.1736209,58425.52218200007,17.804,0.0547124848640601,W1
QSO_130.5927458+12.1736209,58580.02427300004,17.848,0.04133740881324,W1
QSO_130.5927458+12.1736209,58789.4072895,17.7795,0.0392917255802551,W1
QSO_130.5927458+12.1736209,58947.06686350001,17.833,0.0278188169064407,W1
QSO_130.5927458+12.1736209,59154.3006202,17.932000000000002,0.0303762283980491,W1
QSO_130.5927458+12.1736209,59311.63093950003,17.846,0.0484317857018091,W1
QSO_130.5927458+12.1736209,59521.217625999976,17.8215,0.0348387140979688,W1
QSO_130.5927458+12.1736209,59675.63405150004,17.8995,0.0437957432820774,W1
QSO_130.5927458+12.1736209,59885.14591299997,17.834,0.041548457834467,W1
QSO_130.5927458+12.1736209,60042.5044575,17.883,0.0386825278771045,W1
QSO_130.5927458+12.1736209,60249.19475949999,17.77,0.0239348395275562,W1
QSO_130.5927458+12.1736209,60406.72512579996,17.889,0.0406528060362086,W1
QSO_130.5927458+12.1736209,55311.97925225004,18.2765,0.0802347555614148,W2
QSO_130.5927458+12.1736209,55503.23885075001,18.4055,0.0539494952006727,W2
QSO_130.5927458+12.1736209,56774.10131700002,18.185,0.1022889353547978,W2
QSO_130.5927458+12.1736209,56965.23641399999,18.264,0.07024255497151,W2
QSO_130.5927458+12.1736209,57132.77401246181,18.037,0.0948877520843804,W2
QSO_130.5927458+12.1736209,57326.83734762108,17.966,0.0586124687042211,W2
QSO_130.5927458+12.1736209,57495.06902457168,18.3395,0.0508779176067575,W2
QSO_130.5927458+12.1736209,57694.61077319197,17.988,0.069909622884842,W2
QSO_130.5927458+12.1736209,57855.741487000014,18.231,0.1086958756735037,W2
QSO_130.5927458+12.1736209,58058.78989199996,18.376,0.0977249778704228,W2
QSO_130.5927458+12.1736209,58216.06634800002,18.496,0.0751943337539485,W2
QSO_130.5927458+12.1736209,58425.52218200007,18.2425,0.0616678603488072,W2
QSO_130.5927458+12.1736209,58580.02427300004,18.31,0.0625793080590141,W2
QSO_130.5927458+12.1736209,58789.4072895,18.2995,0.0811264017170462,W2
QSO_130.5927458+12.1736209,58947.06686350001,18.251,0.0749912803573165,W2
QSO_130.5927458+12.1736209,59154.3006202,18.236,0.0796070363750638,W2
QSO_130.5927458+12.1736209,59311.63093950003,18.4,0.0659674463805327,W2
QSO_130.5927458+12.1736209,59521.217625999976,18.1745,0.0871647922041921,W2
QSO_130.5927458+12.1736209,59675.63405150004,18.305,0.0747790572781402,W2
QSO_130.5927458+12.1736209,59885.14591299997,18.121,0.1021743580909767,W2
QSO_130.5927458+12.1736209,60042.5044575,17.988,0.0944638470674245,W2
QSO_130.5927458+12.1736209,60249.19475949999,17.9395,0.1031980862225652,W2
QSO_130.5927458+12.1736209,60406.72512579996,18.077,0.0657558035078745,W2
QSO_130.6257396+12.3253979,55311.91322375002,17.649,0.0403353517112177,W1
QSO_130.6257396+12.3253979,55503.20576349994,17.6935,0.0440149648373099,W1
QSO_130.6257396+12.3253979,56774.13422175003,17.655,0.0405060009271603,W1
QSO_130.6257396+12.3253979,56965.23630449999,17.598,0.0251597450772383,W1
QSO_130.6257396+12.3253979,57132.80678946395,17.73,0.0331320469022196,W1
QSO_130.6257396+12.3253979,57326.77168411695,17.663,0.0419624988764174,W1
QSO_130.6257396+12.3253979,57495.13468497583,17.666,0.0788204711142142,W1
QSO_130.6257396+12.3253979,57694.61077319197,17.612000000000002,0.0423680875893692,W1
QSO_130.6257396+12.3253979,57855.74163299996,17.7,0.040981328386057,W1
QSO_130.6257396+12.3253979,58058.78989199996,17.673000000000002,0.0556907447727479,W1
QSO_130.6257396+12.3253979,58216.03364399997,17.653499999999998,0.0516875573805047,W1
QSO_130.6257396+12.3253979,58425.52218200007,17.59,0.0301520148580487,W1
QSO_130.6257396+12.3253979,58580.02438249996,17.547,0.0299081488962155,W1
QSO_130.6257396+12.3253979,58789.407216500025,17.664,0.0367671917460239,W1
QSO_130.6257396+12.3253979,58947.099638800006,17.718,0.0230044782274782,W1
QSO_130.6257396+12.3253979,59154.3005653,17.6545,0.031153099765513,W1
QSO_130.6257396+12.3253979,59311.66333324996,17.628,0.0350562547914064,W1
QSO_130.6257396+12.3253979,59521.25025699996,17.721,0.0359154403843458,W1
QSO_130.6257396+12.3253979,59675.66668250003,17.659,0.0422998491151155,W1
QSO_130.6257396+12.3253979,59885.21066400004,17.643,0.0565905662412033,W1
QSO_130.6257396+12.3253979,60042.50451225,17.732,0.0312610940307599,W1
QSO_130.6257396+12.3253979,60249.09779725005,17.692,0.0348330342889875,W1
QSO_130.6257396+12.3253979,60406.69289949998,17.727,0.0371336659046546,W1
QSO_130.6257396+12.3253979,55311.91322375002,18.0865,0.0482967020465313,W2
QSO_130.6257396+12.3253979,55503.20576349994,18.1175,0.085491725151879,W2
QSO_130.6257396+12.3253979,56774.13422175003,18.0305,0.0837307571867952,W2
QSO_130.6257396+12.3253979,56965.23630449999,18.149,0.0657924930462981,W2
QSO_130.6257396+12.3253979,57132.80678946395,18.062,0.0607590355890379,W2
QSO_130.6257396+12.3253979,57326.77168411695,18.025,0.0786533895336444,W2
QSO_130.6257396+12.3253979,57495.13468497583,18.15,0.1484617421724833,W2
QSO_130.6257396+12.3253979,57694.61077319197,18.041,0.0730248766316135,W2
QSO_130.6257396+12.3253979,57855.74163299996,18.189,0.0937715874098917,W2
QSO_130.6257396+12.3253979,58058.78989199996,17.929,0.0606745577109423,W2
QSO_130.6257396+12.3253979,58216.03364399997,18.2375,0.0617848904278803,W2
QSO_130.6257396+12.3253979,58425.52218200007,18.0185,0.0534777430339015,W2
QSO_130.6257396+12.3253979,58580.02438249996,18.073,0.0828227675155397,W2
QSO_130.6257396+12.3253979,58789.407216500025,18.1,0.0897281742521804,W2
QSO_130.6257396+12.3253979,58947.099638800006,18.331,0.0864199077930714,W2
QSO_130.6257396+12.3253979,59154.3005653,17.951999999999998,0.0878536767501423,W2
QSO_130.6257396+12.3253979,59311.66333324996,18.3625,0.0762642511272482,W2
QSO_130.6257396+12.3253979,59521.25025699996,17.894,0.1004772981973682,W2
QSO_130.6257396+12.3253979,59675.66668250003,18.214,0.0847219520905919,W2
QSO_130.6257396+12.3253979,59885.21066400004,18.166,0.1260909579926332,W2
QSO_130.6257396+12.3253979,60042.50451225,18.397,0.0487798011476061,W2
QSO_130.6257396+12.3253979,60249.09779725005,18.045,0.062808737449498,W2
QSO_130.6257396+12.3253979,60406.69289949998,18.14,0.0858311050142253,W2
QSO_130.6847238+12.2175623,55312.01226650004,17.5,0.0426727552646333,W1
QSO_130.6847238+12.2175623,55503.23885075001,17.5565,0.036944277359689,W1
QSO_130.6847238+12.2175623,56774.19994,17.4765,0.0322830633700639,W1
QSO_130.6847238+12.2175623,56965.23641399999,17.589,0.0415635799574616,W1
QSO_130.6847238+12.2175623,57132.80678946395,17.593,0.0314788583856166,W1
QSO_130.6847238+12.2175623,57326.90275562525,17.603,0.0314987752064453,W1
QSO_130.6847238+12.2175623,57495.13468497583,17.674,0.0556024246740158,W1
QSO_130.6847238+12.2175623,57694.676360396144,17.475,0.021785374783793,W1
QSO_130.6847238+12.2175623,57855.74163299996,17.547,0.0339400526431279,W1
QSO_130.6847238+12.2175623,58058.85529999997,17.625,0.0394447563740664,W1
QSO_130.6847238+12.2175623,58216.16471549996,17.5465,0.0294066614240907,W1
QSO_130.6847238+12.2175623,58425.554886000034,17.485,0.0318773711570731,W1
QSO_130.6847238+12.2175623,58580.089680999976,17.493000000000002,0.03169596361829,W1
