oid,time,magnitude,error,band
QSO_130.6847238+12.2175623,58789.53803250006,17.623,0.0341095304782176,W1
QSO_130.6847238+12.2175623,58947.1323592,17.613,0.0309748602308018,W1
QSO_130.6847238+12.2175623,59154.33335889997,17.491,0.049700794762257,W1
QSO_130.6847238+12.2175623,59311.76150000003,17.532,0.0365280991642043,W1
QSO_130.6847238+12.2175623,59521.34869749996,17.5765,0.0410010365722621,W1
QSO_130.6847238+12.2175623,59675.69933175,17.514499999999998,0.0253266164340995,W1
QSO_130.6847238+12.2175623,59885.27556099999,17.486,0.0425137976453869,W1
QSO_130.6847238+12.2175623,60042.56946399995,17.5585,0.0636482835589459,W1
QSO_130.6847238+12.2175623,60249.19475949999,17.46,0.0245773066058915,W1
QSO_130.6847238+12.2175623,60406.75727889996,17.548000000000002,0.0284056361535745,W1
QSO_130.6847238+12.2175623,55312.01226650004,18.301,0.0722789757908522,W2
QSO_130.6847238+12.2175623,55503.23885075001,18.267000000000003,0.0505423822886042,W2
QSO_130.6847238+12.2175623,56774.19994,18.385,0.0653290814943,W2
QSO_130.6847238+12.2175623,56965.23641399999,18.239,0.0765757543472225,W2
QSO_130.6847238+12.2175623,57132.80678946395,18.106,0.0601966584434387,W2
QSO_130.6847238+12.2175623,57326.90275562525,17.823999999999998,0.0544076973494029,W2
QSO_130.6847238+12.2175623,57495.13468497583,17.993,0.0933527757527372,W2
QSO_130.6847238+12.2175623,57694.676360396144,18.096,0.0796633506482994,W2
QSO_130.6847238+12.2175623,57855.74163299996,17.924,0.0945118787283141,W2
QSO_130.6847238+12.2175623,58058.85529999997,17.945999999999998,0.0863711088546302,W2
QSO_130.6847238+12.2175623,58216.16471549996,18.398,0.0763703815964357,W2
QSO_130.6847238+12.2175623,58425.554886000034,18.087,0.0959062433481159,W2
QSO_130.6847238+12.2175623,58580.089680999976,18.231,0.054380936466184,W2
QSO_130.6847238+12.2175623,58789.53803250006,18.0285,0.0642370240175371,W2
QSO_130.6847238+12.2175623,58947.1323592,18.121,0.07773514549281,W2
QSO_130.6847238+12.2175623,59154.33335889997,17.9685,0.1043243020585329,W2
QSO_130.6847238+12.2175623,59311.76150000003,18.259,0.0657690789852152,W2
QSO_130.6847238+12.2175623,59521.34869749996,18.3205,0.0827485588998382,W2
QSO_130.6847238+12.2175623,59675.69933175,18.105,0.1000557570252152,W2
QSO_130.6847238+12.2175623,59885.27556099999,18.124,0.0923098528903937,W2
QSO_130.6847238+12.2175623,60042.56946399995,18.3125,0.057608063671677,W2
QSO_130.6847238+12.2175623,60249.19475949999,18.0255,0.0987518556787668,W2
QSO_130.6847238+12.2175623,60406.75727889996,18.1455,0.0814056592979919,W2
QSO_130.4667249+12.2585038,55311.84704924998,17.831,0.0430428158930149,W1
QSO_130.4667249+12.2585038,55503.073597,18.002000000000002,0.0482674741503684,W1
QSO_130.4667249+12.2585038,56774.00263924997,17.7685,0.0439153845480146,W1
QSO_130.4667249+12.2585038,56965.13780924999,17.8375,0.0310960280898212,W1
QSO_130.4667249+12.2585038,57132.577149699326,17.8555,0.0354552647959268,W1
QSO_130.4667249+12.2585038,57326.77168411695,17.82,0.0355376859469537,W1
QSO_130.4667249+12.2585038,57495.003364167525,17.775,0.0533027690198665,W1
QSO_130.4667249+12.2585038,57694.446695381615,17.764499999999998,0.0533743115143383,W1
QSO_130.4667249+12.2585038,57855.6107075,17.825,0.0615329657309248,W1
QSO_130.4667249+12.2585038,58058.62637199996,17.81,0.0293880247720053,W1
QSO_130.4667249+12.2585038,58215.96823600004,17.8905,0.044707297803064,W1
QSO_130.4667249+12.2585038,58425.39136600003,17.8505,0.0432971592601642,W1
QSO_130.4667249+12.2585038,58579.92603324999,17.8915,0.0351298163957624,W1
QSO_130.4667249+12.2585038,58789.34188149998,17.9135,0.0430191064356121,W1
QSO_130.4667249+12.2585038,58946.93574399998,17.86,0.0300012020795984,W1
QSO_130.4667249+12.2585038,59154.1695922,17.930999999999997,0.0580484784058043,W1
QSO_130.4667249+12.2585038,59311.53290050002,17.872500000000002,0.0441086046027302,W1
QSO_130.4667249+12.2585038,59521.18492200001,17.881,0.0669017167124585,W1
QSO_130.4667249+12.2585038,59675.503618749935,17.8945,0.034591866417154,W1
QSO_130.4667249+12.2585038,59885.08076049999,17.836,0.0235537016093889,W1
QSO_130.4667249+12.2585038,60042.40711200004,17.842,0.0526182393080039,W1
QSO_130.4667249+12.2585038,60249.033210500056,17.9565,0.0378728002661541,W1
QSO_130.4667249+12.2585038,60406.564104100005,17.819,0.0561498903399211,W1
QSO_130.4667249+12.2585038,55311.84704924998,18.445500000000003,0.0852690389297312,W2
QSO_130.4667249+12.2585038,55503.073597,18.323,0.0693094629389997,W2
QSO_130.4667249+12.2585038,56774.00263924997,18.112,0.0960993704453885,W2
QSO_130.4667249+12.2585038,56965.13780924999,18.293,0.1115018139488722,W2
QSO_130.4667249+12.2585038,57132.577149699326,18.4025,0.089249170072335,W2
QSO_130.4667249+12.2585038,57326.77168411695,18.081,0.0578747579114227,W2
QSO_130.4667249+12.2585038,57495.003364167525,18.148,0.1653295250457461,W2
QSO_130.4667249+12.2585038,57694.446695381615,18.345,0.0800053926133872,W2
QSO_130.4667249+12.2585038,57855.6107075,18.27,0.1162548485194426,W2
QSO_130.4667249+12.2585038,58058.62637199996,18.131,0.0272581180568285,W2
QSO_130.4667249+12.2585038,58215.96823600004,18.323500000000003,0.0857747777612976,W2
QSO_130.4667249+12.2585038,58425.39136600003,18.011499999999998,0.0796379557748689,W2
QSO_130.4667249+12.2585038,58579.92603324999,18.4705,0.1101139818551667,W2
QSO_130.4667249+12.2585038,58789.34188149998,18.188,0.0663578088569559,W2
QSO_130.4667249+12.2585038,58946.93574399998,18.503,0.0756449355441499,W2
QSO_130.4667249+12.2585038,59154.1695922,18.11,0.0636851878816586,W2
QSO_130.4667249+12.2585038,59311.53290050002,18.209,0.0817461925718868,W2
QSO_130.4667249+12.2585038,59521.18492200001,18.22,0.0788290278070205,W2
QSO_130.4667249+12.2585038,59675.503618749935,18.1195,0.0891134186802914,W2
QSO_130.4667249+12.2585038,59885.08076049999,18.079,0.070266445786421,W2
QSO_130.4667249+12.2585038,60042.40711200004,18.263,0.0701144782097105,W2
QSO_130.4667249+12.2585038,60249.033210500056,18.1135,0.0715048599746899,W2
QSO_130.4667249+12.2585038,60406.564104100005,18.2935,0.1032326346261291,W2
QSO_130.4978148+12.4276287,55311.78100249999,18.038,0.0626810525745367,W1
QSO_130.4978148+12.4276287,55503.10662949998,18.036,0.0427182847484758,W1
QSO_130.4978148+12.4276287,56774.03554399996,17.878,0.0651343292087404,W1
QSO_130.4978148+12.4276287,56965.13780924999,17.9775,0.0359129847945261,W1
QSO_130.4978148+12.4276287,57132.67557195554,17.917,0.0636888095571735,W1
QSO_130.4978148+12.4276287,57326.67338961064,17.9635,0.0666184184131911,W1
QSO_130.4978148+12.4276287,57493.06621754499,18.0355,0.3235013523928451,W1
QSO_130.4978148+12.4276287,57694.51228258579,17.954,0.0483203766158366,W1
QSO_130.4978148+12.4276287,57855.6107075,18.046,0.0509318721165368,W1
QSO_130.4978148+12.4276287,58058.560964000026,17.923499999999997,0.0574150590002311,W1
QSO_130.4978148+12.4276287,58215.93553199999,18.048,0.0271160513427147,W1
QSO_130.4978148+12.4276287,58425.42407,17.939999999999998,0.0609835031325767,W1
QSO_130.4978148+12.4276287,58579.86064350003,17.988500000000002,0.0387964431359369,W1
QSO_130.4978148+12.4276287,58789.30925049999,18.046,0.0476324113289709,W1
QSO_130.4978148+12.4276287,58946.90309679997,17.775,0.0537973090680468,W1
QSO_130.4978148+12.4276287,59154.202239400016,17.9675,0.0528023645216202,W1
QSO_130.4978148+12.4276287,59311.59830849995,17.9625,0.0325905507777945,W1
QSO_130.4978148+12.4276287,59521.119824250025,18.04,0.0452379928820897,W1
QSO_130.4978148+12.4276287,59675.53626799998,18.059,0.0507591653054834,W1
QSO_130.4978148+12.4276287,59885.015608,17.97,0.0467549360182819,W1
QSO_130.4978148+12.4276287,60042.37466350003,17.9895,0.0526028698960075,W1
QSO_130.4978148+12.4276287,60248.96856899998,17.785,0.0490886544936809,W1
QSO_130.4978148+12.4276287,60406.56415900001,18.074,0.0366595558130129,W1
QSO_130.4978148+12.4276287,55311.78100249999,18.1735,0.0787746727957283,W2
QSO_130.4978148+12.4276287,55503.10662949998,18.288,0.0736683949017988,W2
QSO_130.4978148+12.4276287,56774.03554399996,18.219,0.0454978141167952,W2
QSO_130.4978148+12.4276287,56965.13780924999,17.9895,0.0620956177257361,W2
QSO_130.4978148+12.4276287,57132.67557195554,18.159,0.0696569462277533,W2
QSO_130.4978148+12.4276287,57326.67338961064,18.067,0.084560998693251,W2
QSO_130.4978148+12.4276287,57493.06621754499,18.0885,0.034294678887548,W2
QSO_130.4978148+12.4276287,57694.51228258579,18.1175,0.059495462595432,W2
QSO_130.4978148+12.4276287,57855.6107075,17.954,0.0951129029761313,W2
QSO_130.4978148+12.4276287,58058.560964000026,18.141,0.0890305846324734,W2
QSO_130.4978148+12.4276287,58215.93553199999,18.321,0.0825570494641638,W2
QSO_130.4978148+12.4276287,58425.42407,17.935,0.114359995211617,W2
QSO_130.4978148+12.4276287,58579.86064350003,18.3215,0.0815621235623497,W2
QSO_130.4978148+12.4276287,58789.30925049999,18.136,0.0722656997540793,W2
QSO_130.4978148+12.4276287,58946.90309679997,18.267,0.0555929943294881,W2
QSO_130.4978148+12.4276287,59154.202239400016,18.1825,0.089141000979098,W2
QSO_130.4978148+12.4276287,59311.59830849995,18.1835,0.1011516732436988,W2
QSO_130.4978148+12.4276287,59521.119824250025,18.019,0.1314505838708979,W2
QSO_130.4978148+12.4276287,59675.53626799998,18.343,0.0994139325117991,W2
QSO_130.4978148+12.4276287,59885.015608,18.006,0.0987924080828884,W2
QSO_130.4978148+12.4276287,60042.37466350003,18.2825,0.094826217756874,W2
QSO_130.4978148+12.4276287,60248.96856899998,18.14,0.0955428961252485,W2
QSO_130.4978148+12.4276287,60406.56415900001,18.375,0.0720638204293668,W2
QSO_130.5837084+12.2598055,55311.91322375002,17.973,0.0213629333480923,W1
QSO_130.5837084+12.2598055,55503.13966200004,18.221,0.0353372128883789,W1
QSO_130.5837084+12.2598055,56774.13414875005,18.0125,0.0443220275893333,W1
QSO_130.5837084+12.2598055,56965.20347274996,17.9985,0.0619307549023727,W1
QSO_130.5837084+12.2598055,57132.74123545976,17.923000000000002,0.07241992909917,W1
QSO_130.5837084+12.2598055,57326.80446111909,17.9755,0.0466080523823405,W1
QSO_130.5837084+12.2598055,57495.06902457168,18.119,0.122329473145274,W1
QSO_130.5837084+12.2598055,57694.57792468988,17.951,0.0599421721328148,W1
QSO_130.5837084+12.2598055,57855.67611550002,18.033,0.0424467644308829,W1
QSO_130.5837084+12.2598055,58058.75718799999,18.0485,0.0427325067089403,W1
QSO_130.5837084+12.2598055,58216.03364399997,18.1165,0.0409806017796495,W1
QSO_130.5837084+12.2598055,58425.52218200007,18.0435,0.0296693275960209,W1
QSO_130.5837084+12.2598055,58580.05703174992,18.1005,0.0491267363508894,W1
QSO_130.5837084+12.2598055,58789.43992049999,18.073,0.0560337051085266,W1
QSO_130.5837084+12.2598055,58947.066918400014,18.039,0.0437237932671778,W1
QSO_130.5837084+12.2598055,59154.23503299998,18.017,0.0552984525823416,W1
QSO_130.5837084+12.2598055,59311.69572699997,18.015,0.0511386505881624,W1
QSO_130.5837084+12.2598055,59521.31606649997,18.018,0.0689399612485364,W1
QSO_130.5837084+12.2598055,59675.63410624996,18.0825,0.0467747446397209,W1
QSO_130.5837084+12.2598055,59885.145767000016,17.98,0.0765225698974081,W1
QSO_130.5837084+12.2598055,60042.53690600001,17.986,0.044823436903787,W1
QSO_130.5837084+12.2598055,60249.09779725005,18.184,0.066543556576689,W1
QSO_130.5837084+12.2598055,60406.72512579996,18.028,0.0702252828437017,W1
QSO_130.5837084+12.2598055,55311.91322375002,18.384500000000003,0.0508357062003102,W2
QSO_130.5837084+12.2598055,55503.13966200004,18.448,0.0650883155734755,W2
QSO_130.5837084+12.2598055,56774.13414875005,18.1995,0.0527248272392372,W2
QSO_130.5837084+12.2598055,56965.20347274996,18.346,0.1085880339223026,W2
QSO_130.5837084+12.2598055,57132.74123545976,18.308,0.0777638935528299,W2
QSO_130.5837084+12.2598055,57326.80446111909,17.942500000000003,0.0669915456419687,W2
QSO_130.5837084+12.2598055,57495.06902457168,17.9645,0.0979342891943371,W2
QSO_130.5837084+12.2598055,57694.57792468988,18.169,0.0677676102574083,W2
QSO_130.5837084+12.2598055,57855.67611550002,18.33,0.0740389618057332,W2
QSO_130.5837084+12.2598055,58058.75718799999,18.073,0.0896604287121795,W2
QSO_130.5837084+12.2598055,58216.03364399997,18.176,0.0760497332098956,W2
QSO_130.5837084+12.2598055,58425.52218200007,18.268,0.0697861459950292,W2
QSO_130.5837084+12.2598055,58580.05703174992,18.1735,0.0743059357289045,W2
QSO_130.5837084+12.2598055,58789.43992049999,18.027,0.0575070243643304,W2
QSO_130.5837084+12.2598055,58947.066918400014,18.252,0.0544165832990403,W2
QSO_130.5837084+12.2598055,59154.23503299998,18.071,0.0889933096701127,W2
QSO_130.5837084+12.2598055,59311.69572699997,18.471,0.0943311890958192,W2
QSO_130.5837084+12.2598055,59521.31606649997,18.146,0.0817713364514967,W2
QSO_130.5837084+12.2598055,59675.63410624996,18.1115,0.0697174356480023,W2
QSO_130.5837084+12.2598055,59885.145767000016,18.189,0.0719607422314177,W2
QSO_130.5837084+12.2598055,60042.53690600001,18.236,0.0796966638379366,W2
QSO_130.5837084+12.2598055,60249.09779725005,18.2955,0.0772825452277227,W2
QSO_130.5837084+12.2598055,60406.72512579996,18.347,0.0757272821424602,W2
QSO_130.6960493+12.2205238,55312.078441,17.548000000000002,0.0431501490890672,W1
QSO_130.6960493+12.2205238,55503.23885075001,17.610500000000002,0.0336009741371134,W1
QSO_130.6960493+12.2205238,56774.19994,17.6695,0.0303066121620471,W1
QSO_130.6960493+12.2205238,56965.269245750016,17.698999999999998,0.0370672171596812,W1
QSO_130.6960493+12.2205238,57132.83962121602,17.603499999999997,0.0477005209518102,W1
QSO_130.6960493+12.2205238,57326.90275562525,17.601,0.046879672606618,W1
QSO_130.6960493+12.2205238,57495.13468497583,17.5,0.088003787797268,W1
QSO_130.6960493+12.2205238,57694.676360396144,17.622999999999998,0.043583697556681,W1
QSO_130.6960493+12.2205238,57855.74163299996,17.7,0.0298013144541521,W1
QSO_130.6960493+12.2205238,58058.85529999997,17.666,0.0227633432769664,W1
QSO_130.6960493+12.2205238,58216.16471549996,17.7125,0.025075476344207,W1
QSO_130.6960493+12.2205238,58425.554886000034,17.682000000000002,0.0378734894365925,W1
QSO_130.6960493+12.2205238,58580.12212949999,17.7195,0.0371491017121206,W1
QSO_130.6960493+12.2205238,58789.53803250006,17.638,0.0295644305806073,W1
QSO_130.6960493+12.2205238,58947.1323592,17.68,0.0457334502874365,W1
QSO_130.6960493+12.2205238,59154.36609760001,17.646,0.0597734390178534,W1
QSO_130.6960493+12.2205238,59311.7286135,17.6615,0.0395648328696077,W1
QSO_130.6960493+12.2205238,59521.41397775,17.6695,0.039347455092067,W1
QSO_130.6960493+12.2205238,59675.69933175,17.714,0.0386395978048233,W1
QSO_130.6960493+12.2205238,59885.30813724997,17.628500000000003,0.0426126706400111,W1
QSO_130.6960493+12.2205238,60042.56946399995,17.6545,0.0310546131838732,W1
QSO_130.6960493+12.2205238,60249.130118,17.546,0.0422962638645526,W1
QSO_130.6960493+12.2205238,60406.78943199996,17.657,0.0529428905700126,W1
QSO_130.6960493+12.2205238,55312.078441,18.184,0.0534145508892478,W2
QSO_130.6960493+12.2205238,55503.23885075001,18.252,0.0562396235285198,W2
QSO_130.6960493+12.2205238,56774.19994,18.193,0.0613708935414344,W2
QSO_130.6960493+12.2205238,56965.269245750016,18.0585,0.0706042209681441,W2
QSO_130.6960493+12.2205238,57132.83962121602,18.4795,0.0839896929302551,W2
QSO_130.6960493+12.2205238,57326.90275562525,18.146,0.0708965126130043,W2
QSO_130.6960493+12.2205238,57495.13468497583,18.103,0.1307848105349654,W2
QSO_130.6960493+12.2205238,57694.676360396144,18.033,0.0893486993897762,W2
QSO_130.6960493+12.2205238,57855.74163299996,18.057,0.0793028396290841,W2
QSO_130.6960493+12.2205238,58058.85529999997,18.156,0.0793281139439754,W2
QSO_130.6960493+12.2205238,58216.16471549996,18.223,0.0470023640067415,W2
QSO_130.6960493+12.2205238,58425.554886000034,18.048,0.0954518456918486,W2
QSO_130.6960493+12.2205238,58580.12212949999,18.2515,0.1030108899108886,W2
QSO_130.6960493+12.2205238,58789.53803250006,18.1215,0.0519192080704883,W2
QSO_130.6960493+12.2205238,58947.1323592,18.22,0.0562476722827941,W2
QSO_130.6960493+12.2205238,59154.36609760001,18.015,0.0931157153157716,W2
QSO_130.6960493+12.2205238,59311.7286135,18.0925,0.1052958166310514,W2
QSO_130.6960493+12.2205238,59521.41397775,18.1935,0.0918346440721139,W2
QSO_130.6960493+12.2205238,59675.69933175,18.3035,0.0836848834749874,W2
QSO_130.6960493+12.2205238,59885.30813724997,17.97,0.1009011135826668,W2
QSO_130.6960493+12.2205238,60042.56946399995,18.187,0.1177244282211641,W2
QSO_130.6960493+12.2205238,60249.130118,17.913,0.0674766433196702,W2
QSO_130.6960493+12.2205238,60406.78943199996,18.428,0.0550478788937295,W2
QSO_130.8036242+12.2762223,55312.04542675,17.797,0.0452746075351686,W1
QSO_130.8036242+12.2762223,55503.37099899998,17.805,0.0361950410968131,W1
QSO_130.8036242+12.2762223,56774.298562999975,17.729,0.0373059659211372,W1
QSO_130.8036242+12.2762223,56965.43340449999,17.663,0.0297658278549213,W1
QSO_130.8036242+12.2762223,57132.93797047226,17.686,0.0254396946052387,W1
QSO_130.8036242+12.2762223,57326.90275562525,17.694,0.0410981900390977,W1
QSO_130.8036242+12.2762223,57495.20032708,17.616,0.0596059980203333,W1
QSO_130.8036242+12.2762223,57694.80768120444,17.701999999999998,0.0380904652925882,W1
QSO_130.8036242+12.2762223,57855.90515300004,17.7235,0.035544182208751,W1
QSO_130.8036242+12.2762223,58058.920854000025,17.796,0.0473508889747777,W1
QSO_130.8036242+12.2762223,58216.230379000015,17.679000000000002,0.0656061353838193,W1
QSO_130.8036242+12.2762223,58425.68555600003,17.764,0.0653329448973156,W1
QSO_130.8036242+12.2762223,58580.18728199997,17.747,0.0507401616079414,W1
QSO_130.8036242+12.2762223,58789.57073650003,17.673000000000002,0.0403528389995899,W1
QSO_130.8036242+12.2762223,58947.26342380003,17.718,0.053042545615566,W1
QSO_130.8036242+12.2762223,59154.43168480003,17.707,0.0428987415730338,W1
QSO_130.8036242+12.2762223,59311.82690799996,17.741,0.0254164221131052,W1
QSO_130.8036242+12.2762223,59521.41397775,17.8005,0.0440960848497241,W1
QSO_130.8036242+12.2762223,59675.86239550001,17.753999999999998,0.0401922689374972,W1
QSO_130.8036242+12.2762223,59885.37354525,17.646,0.0205932270419182,W1
QSO_130.8036242+12.2762223,60042.76430099997,17.699,0.0611026676995367,W1
QSO_130.8036242+12.2762223,60249.32404249997,17.691000000000003,0.028180965063067,W1
QSO_130.8036242+12.2762223,60406.9183006,17.725,0.0446838968602512,W1
QSO_130.8036242+12.2762223,55312.04542675,18.337,0.0704436379132209,W2
QSO_130.8036242+12.2762223,55503.37099899998,18.342,0.0732696458296338,W2
QSO_130.8036242+12.2762223,56774.298562999975,18.07,0.0545191835467272,W2
QSO_130.8036242+12.2762223,56965.43340449999,18.249,0.0758775952871893,W2
QSO_130.8036242+12.2762223,57132.93797047226,18.129,0.0785338030843858,W2
QSO_130.8036242+12.2762223,57326.90275562525,18.036,0.0633480367567373,W2
QSO_130.8036242+12.2762223,57495.20032708,17.884,0.0611136236857219,W2
QSO_130.8036242+12.2762223,57694.80768120444,18.15,0.059823745627858,W2
QSO_130.8036242+12.2762223,57855.90515300004,18.2615,0.0739082068001072,W2
QSO_130.8036242+12.2762223,58058.920854000025,18.25,0.1140375068461842,W2
QSO_130.8036242+12.2762223,58216.230379000015,18.131,0.0696965494124351,W2
QSO_130.8036242+12.2762223,58425.68555600003,18.198,0.092715871929181,W2
QSO_130.8036242+12.2762223,58580.18728199997,18.2575,0.0660446515624087,W2
QSO_130.8036242+12.2762223,58789.57073650003,17.929,0.0711529711556903,W2
QSO_130.8036242+12.2762223,58947.26342380003,18.323,0.0865916086390694,W2
QSO_130.8036242+12.2762223,59154.43168480003,18.208,0.1076766174450271,W2
QSO_130.8036242+12.2762223,59311.82690799996,18.371,0.0987166345501094,W2
QSO_130.8036242+12.2762223,59521.41397775,18.0435,0.066952352287667,W2
QSO_130.8036242+12.2762223,59675.86239550001,18.271,0.0969316953774425,W2
QSO_130.8036242+12.2762223,59885.37354525,18.194,0.0819195703113731,W2
QSO_130.8036242+12.2762223,60042.76430099997,18.3275,0.0844946152130417,W2
QSO_130.8036242+12.2762223,60249.32404249997,18.043,0.0913413607152331,W2
QSO_130.8036242+12.2762223,60406.9183006,18.123,0.1010004054116284,W2
QSO_130.589509+12.4809338,55311.880209500014,17.738999999999997,0.0435943668429279,W1
QSO_130.589509+12.4809338,55503.10662949998,17.7635,0.0255085316156221,W1
QSO_130.589509+12.4809338,56774.0684305,17.7735,0.0319524803419076,W1
QSO_130.589509+12.4809338,56965.17064100001,17.766,0.0348755378545813,W1
QSO_130.589509+12.4809338,57132.74123545976,17.688000000000002,0.0392078780473607,W1
QSO_130.589509+12.4809338,57326.73892536487,17.750500000000002,0.0595772705977287,W1
QSO_130.589509+12.4809338,57495.003364167525,17.773,0.0874151440392764,W1
QSO_130.589509+12.4809338,57694.57786978988,17.767,0.0268453216836063,W1
QSO_130.589509+12.4809338,57855.676225000025,17.759,0.0333092875955072,W1
QSO_130.589509+12.4809338,58058.72448400003,17.786,0.0777842959357149,W1
QSO_130.589509+12.4809338,58215.96823600004,17.7795,0.0344545040193908,W1
QSO_130.589509+12.4809338,58425.48947800002,17.869999999999997,0.048780053442203,W1
QSO_130.589509+12.4809338,58579.92603324999,17.9045,0.0330696102995548,W1
QSO_130.589509+12.4809338,58789.37451249997,17.714,0.0372648384390314,W1
QSO_130.589509+12.4809338,58947.0013312,17.807000000000002,0.0290210320355709,W1
QSO_130.589509+12.4809338,59154.202239400016,17.76,0.0341114306219202,W1
QSO_130.589509+12.4809338,59311.59830849995,17.7915,0.0425159381879314,W1
QSO_130.589509+12.4809338,59521.21749824999,17.7245,0.0434024077673115,W1
QSO_130.589509+12.4809338,59675.60152999997,17.676000000000002,0.027246654203576,W1
QSO_130.589509+12.4809338,59885.08061450003,17.881999999999998,0.0812604578054017,W1
QSO_130.589509+12.4809338,60042.47211849999,17.721,0.0282439996486556,W1
QSO_130.589509+12.4809338,60249.130118,17.796,0.0320635942164017,W1
QSO_130.589509+12.4809338,60406.66067320001,17.869,0.0261765949794517,W1
QSO_130.589509+12.4809338,55311.880209500014,18.23,0.0522908987459615,W2
QSO_130.589509+12.4809338,55503.10662949998,18.379,0.0528798592461145,W2
QSO_130.589509+12.4809338,56774.0684305,18.099,0.0861380345724232,W2
QSO_130.589509+12.4809338,56965.17064100001,18.194,0.1051809590061823,W2
QSO_130.589509+12.4809338,57132.74123545976,18.125,0.0560668271434668,W2
QSO_130.589509+12.4809338,57326.73892536487,17.793,0.1028607599500414,W2
QSO_130.589509+12.4809338,57495.003364167525,18.157,0.0853320312400653,W2
QSO_130.589509+12.4809338,57694.57786978988,18.065,0.1031313886909963,W2
QSO_130.589509+12.4809338,57855.676225000025,18.298,0.094525156753129,W2
QSO_130.589509+12.4809338,58058.72448400003,18.107,0.0773141551562726,W2
QSO_130.589509+12.4809338,58215.96823600004,18.1455,0.0964206879983444,W2
QSO_130.589509+12.4809338,58425.48947800002,18.068,0.0897974262497645,W2
QSO_130.589509+12.4809338,58579.92603324999,18.252,0.0640304227983213,W2
QSO_130.589509+12.4809338,58789.37451249997,18.019,0.1020404571385093,W2
QSO_130.589509+12.4809338,58947.0013312,18.291,0.080557756401991,W2
QSO_130.589509+12.4809338,59154.202239400016,18.254,0.0589600215698614,W2
QSO_130.589509+12.4809338,59311.59830849995,18.344,0.083836602984615,W2
QSO_130.589509+12.4809338,59521.21749824999,18.024,0.0782432425197218,W2
QSO_130.589509+12.4809338,59675.60152999997,18.124,0.0943486986377426,W2
QSO_130.589509+12.4809338,59885.08061450003,17.909,0.0830511931634401,W2
QSO_130.589509+12.4809338,60042.47211849999,18.19,0.0958274494867285,W2
QSO_130.589509+12.4809338,60249.130118,17.753999999999998,0.1079030200151742,W2
QSO_130.589509+12.4809338,60406.66067320001,18.214,0.0802518855790518,W2
QSO_130.5080961+12.3633788,55311.81403499997,17.741999999999997,0.0285043017938622,W1
QSO_130.5080961+12.3633788,55503.13966200004,17.837,0.0377725606902276,W1
QSO_130.5080961+12.3633788,56774.00263924997,17.7775,0.0422890940651589,W1
QSO_130.5080961+12.3633788,56965.10497749996,17.65,0.0236983294544812,W1
QSO_130.5080961+12.3633788,57132.67557195554,17.698,0.0355590745608112,W1
QSO_130.5080961+12.3633788,57326.70616661278,17.659,0.0387221823688617,W1
QSO_130.5080961+12.3633788,57495.003364167525,17.663,0.0326814025720145,W1
QSO_130.5080961+12.3633788,57694.44662218156,17.7825,0.0395573306405704,W1
QSO_130.5080961+12.3633788,57855.64341149997,17.666,0.0337426603816245,W1
QSO_130.5080961+12.3633788,58058.69178000006,17.823,0.0477828021421469,W1
QSO_130.5080961+12.3633788,58215.90282799993,17.748,0.0389995251633013,W1
QSO_130.5080961+12.3633788,58425.39136600003,17.707,0.0342596555732832,W1
QSO_130.5080961+12.3633788,58579.89309199996,17.769,0.0340322691257609,W1
QSO_130.5080961+12.3633788,58789.30925049999,17.695999999999998,0.0477547264605692,W1
QSO_130.5080961+12.3633788,58947.001404400056,17.7405,0.0483969420521586,W1
QSO_130.5080961+12.3633788,59154.23503299998,17.743000000000002,0.0418128239176576,W1
QSO_130.5080961+12.3633788,59311.5329735,17.627,0.0555269394078227,W1
QSO_130.5080961+12.3633788,59521.25014749996,17.732,0.0601347597594755,W1
