oid,time,magnitude,error,band
QSO_130.5080961+12.3633788,59675.53626799998,17.658,0.0417357945079506,W1
QSO_130.5080961+12.3633788,59885.08061450003,17.808,0.0563958671106357,W1
QSO_130.5080961+12.3633788,60042.47200899998,17.662,0.0549402927056684,W1
QSO_130.5080961+12.3633788,60249.06547650001,17.793,0.0405556633925289,W1
QSO_130.5080961+12.3633788,60406.59631210001,17.573999999999998,0.0435193656339932,W1
QSO_130.5080961+12.3633788,55311.81403499997,18.175,0.0845155462640425,W2
QSO_130.5080961+12.3633788,55503.13966200004,18.364,0.0845702265317253,W2
QSO_130.5080961+12.3633788,56774.00263924997,18.3645,0.0982164883711638,W2
QSO_130.5080961+12.3633788,56965.10497749996,18.262,0.0876332772681037,W2
QSO_130.5080961+12.3633788,57132.67557195554,18.171,0.0843229810845966,W2
QSO_130.5080961+12.3633788,57326.70616661278,18.071,0.0786550699410714,W2
QSO_130.5080961+12.3633788,57495.003364167525,18.272,0.148939212059447,W2
QSO_130.5080961+12.3633788,57694.44662218156,18.1455,0.0831230228113506,W2
QSO_130.5080961+12.3633788,57855.64341149997,18.0905,0.0862410891800594,W2
QSO_130.5080961+12.3633788,58058.69178000006,18.0145,0.0812209314097915,W2
QSO_130.5080961+12.3633788,58215.90282799993,18.2095,0.0514715570053554,W2
QSO_130.5080961+12.3633788,58425.39136600003,18.0195,0.081376384780844,W2
QSO_130.5080961+12.3633788,58579.89309199996,18.128,0.0578786133584549,W2
QSO_130.5080961+12.3633788,58789.30925049999,18.038,0.0796246359151997,W2
QSO_130.5080961+12.3633788,58947.001404400056,18.3145,0.033839917257582,W2
QSO_130.5080961+12.3633788,59154.23503299998,18.0405,0.1041539992297731,W2
QSO_130.5080961+12.3633788,59311.5329735,18.2475,0.081442347706829,W2
QSO_130.5080961+12.3633788,59521.25014749996,18.107,0.0811838125489618,W2
QSO_130.5080961+12.3633788,59675.53626799998,18.244,0.0689834078776503,W2
QSO_130.5080961+12.3633788,59885.08061450003,18.038,0.0800963582929775,W2
QSO_130.5080961+12.3633788,60042.47200899998,18.282,0.0828927869281657,W2
QSO_130.5080961+12.3633788,60249.06547650001,18.155,0.0700076737234232,W2
QSO_130.5080961+12.3633788,60406.59631210001,18.4535,0.1026198035180055,W2
QSO_130.6608299+12.4895916,55311.946238000026,17.844,0.0347708177512752,W1
QSO_130.6608299+12.4895916,55503.17267624996,17.8455,0.0362872095107089,W1
QSO_130.6608299+12.4895916,56774.10131700002,17.7855,0.0204608051027945,W1
QSO_130.6608299+12.4895916,56965.13780924999,17.8045,0.0298585787039875,W1
QSO_130.6608299+12.4895916,57132.93804347223,17.864,0.0574596987679824,W1
QSO_130.6608299+12.4895916,57326.77168411695,18.087,0.0804328668153753,W1
QSO_130.6608299+12.4895916,57495.06902457168,17.746499999999997,0.0102530483272049,W1
QSO_130.6608299+12.4895916,57694.64351189406,17.736,0.0466180329915366,W1
QSO_130.6608299+12.4895916,57855.70892899999,17.869999999999997,0.0326376004473821,W1
QSO_130.6608299+12.4895916,58058.72448400003,17.823999999999998,0.0446105781339191,W1
QSO_130.6608299+12.4895916,58216.03364399997,17.8715,0.0506555406278158,W1
QSO_130.6608299+12.4895916,58425.52203599995,17.941499999999998,0.052195220087667,W1
QSO_130.6608299+12.4895916,58579.9916785,17.913999999999998,0.040785736702423,W1
QSO_130.6608299+12.4895916,58789.407216500025,17.834,0.0445017880934971,W1
QSO_130.6608299+12.4895916,58947.0013312,17.794,0.0429535593922414,W1
QSO_130.6608299+12.4895916,59154.3005104,17.845,0.0521741944211475,W1
QSO_130.6608299+12.4895916,59311.663388000045,17.8275,0.0412686321556699,W1
QSO_130.6608299+12.4895916,59521.28303399999,17.829,0.0439074025649434,W1
QSO_130.6608299+12.4895916,59675.66682849998,17.845,0.0428024965347115,W1
QSO_130.6608299+12.4895916,59885.11319075002,17.738500000000002,0.0383519278572845,W1
QSO_130.6608299+12.4895916,60042.504567,17.8365,0.0500025172977433,W1
QSO_130.6608299+12.4895916,60249.130118,17.794,0.0885471827136784,W1
QSO_130.6608299+12.4895916,60406.69289949998,17.9805,0.0915486537312262,W1
QSO_130.6608299+12.4895916,55311.946238000026,18.088,0.0715190968702065,W2
QSO_130.6608299+12.4895916,55503.17267624996,18.273,0.0534692874375007,W2
QSO_130.6608299+12.4895916,56774.10131700002,18.128,0.0572181558193891,W2
QSO_130.6608299+12.4895916,56965.13780924999,18.0835,0.0641669327195063,W2
QSO_130.6608299+12.4895916,57132.93804347223,18.1115,0.0711256228612814,W2
QSO_130.6608299+12.4895916,57326.77168411695,17.868,0.063794586534729,W2
QSO_130.6608299+12.4895916,57495.06902457168,17.8635,0.1325825214724776,W2
QSO_130.6608299+12.4895916,57694.64351189406,17.996499999999997,0.0911322610275855,W2
QSO_130.6608299+12.4895916,57855.70892899999,18.2695,0.0768331977583764,W2
QSO_130.6608299+12.4895916,58058.72448400003,18.188,0.0669266281364825,W2
QSO_130.6608299+12.4895916,58216.03364399997,18.2335,0.0429461872580095,W2
QSO_130.6608299+12.4895916,58425.52203599995,18.182,0.0638009717794329,W2
QSO_130.6608299+12.4895916,58579.9916785,18.155,0.0641489964847464,W2
QSO_130.6608299+12.4895916,58789.407216500025,18.192,0.0758739665253919,W2
QSO_130.6608299+12.4895916,58947.0013312,18.222,0.0617847503183499,W2
QSO_130.6608299+12.4895916,59154.3005104,18.111,0.086723995720754,W2
QSO_130.6608299+12.4895916,59311.663388000045,18.149,0.0913068672116179,W2
QSO_130.6608299+12.4895916,59521.28303399999,18.152,0.0698478417705228,W2
QSO_130.6608299+12.4895916,59675.66682849998,18.25,0.0514606141734244,W2
QSO_130.6608299+12.4895916,59885.11319075002,18.2065,0.072441419500582,W2
QSO_130.6608299+12.4895916,60042.504567,18.296,0.0819070813327626,W2
QSO_130.6608299+12.4895916,60249.130118,18.154,0.1356440917102997,W2
QSO_130.6608299+12.4895916,60406.69289949998,18.359,0.0847532654238173,W2
QSO_130.479313+12.2266488,55311.88006349998,18.084,0.0351947036859695,W1
QSO_130.479313+12.2266488,55503.10662949998,18.0775,0.0687213212911393,W1
QSO_130.479313+12.2266488,56774.03554399996,18.083,0.0536867811786878,W1
QSO_130.479313+12.2266488,56965.17064100001,17.922,0.0526352431402741,W1
QSO_130.479313+12.2266488,57132.642813203456,18.036,0.0515277423933127,W1
QSO_130.479313+12.2266488,57326.80446111909,17.9505,0.0779269452519235,W1
QSO_130.479313+12.2266488,57495.00330926752,18.2485,0.0355545355756482,W1
QSO_130.479313+12.2266488,57694.446695381615,18.065,0.0412041201081748,W1
QSO_130.479313+12.2266488,57855.64341149997,18.294,0.0396196251758402,W1
QSO_130.479313+12.2266488,58058.69178000006,18.2405,0.0596809805921822,W1
QSO_130.479313+12.2266488,58215.96823600004,18.2045,0.0476808690962926,W1
QSO_130.479313+12.2266488,58425.358661999984,18.284,0.0491415189924862,W1
QSO_130.479313+12.2266488,58579.89309199996,18.237,0.0706139864786091,W1
QSO_130.479313+12.2266488,58789.34188149998,18.361,0.049626243057479,W1
QSO_130.479313+12.2266488,58946.93581719996,18.279,0.0512672989097338,W1
QSO_130.479313+12.2266488,59154.1695922,18.14,0.0599320928014217,W1
QSO_130.479313+12.2266488,59311.56553150001,18.315,0.0576516667377503,W1
QSO_130.479313+12.2266488,59521.184849000034,18.24,0.0586100459870879,W1
QSO_130.479313+12.2266488,59675.503618749935,18.393500000000003,0.0446645720901924,W1
QSO_130.479313+12.2266488,59885.08076049999,18.372,0.0579639687523671,W1
QSO_130.479313+12.2266488,60042.40711200004,18.252,0.0709378041159951,W1
QSO_130.479313+12.2266488,60248.96862375007,18.41,0.0707742891168818,W1
QSO_130.479313+12.2266488,60406.66067320001,18.406,0.0582113690450644,W1
QSO_130.479313+12.2266488,55311.88006349998,18.165,0.093871109101613,W2
QSO_130.479313+12.2266488,55503.10662949998,18.4,0.0584643566628419,W2
QSO_130.479313+12.2266488,56774.03554399996,18.142,0.0836353126056851,W2
QSO_130.479313+12.2266488,56965.17064100001,18.323,0.0782868024702873,W2
QSO_130.479313+12.2266488,57132.642813203456,18.2705,0.0514137592047936,W2
QSO_130.479313+12.2266488,57326.80446111909,17.889499999999998,0.0880546968061875,W2
QSO_130.479313+12.2266488,57495.00330926752,17.91,0.1105952643651614,W2
QSO_130.479313+12.2266488,57694.446695381615,18.132,0.0995959080856611,W2
QSO_130.479313+12.2266488,57855.64341149997,18.4385,0.089178383835538,W2
QSO_130.479313+12.2266488,58058.69178000006,18.226,0.092649541283268,W2
QSO_130.479313+12.2266488,58215.96823600004,18.198,0.0835844965023751,W2
QSO_130.479313+12.2266488,58425.358661999984,18.079,0.0567514495261542,W2
QSO_130.479313+12.2266488,58579.89309199996,18.328,0.0579738276138842,W2
QSO_130.479313+12.2266488,58789.34188149998,18.4325,0.0851036368200561,W2
QSO_130.479313+12.2266488,58946.93581719996,18.202,0.0711583703570777,W2
QSO_130.479313+12.2266488,59154.1695922,18.217,0.0744325389530427,W2
QSO_130.479313+12.2266488,59311.56553150001,18.243,0.0671239869914595,W2
QSO_130.479313+12.2266488,59521.184849000034,18.083,0.086775511992686,W2
QSO_130.479313+12.2266488,59675.503618749935,18.551,0.0596362305985211,W2
QSO_130.479313+12.2266488,59885.08076049999,18.454,0.1214378309111541,W2
QSO_130.479313+12.2266488,60042.40711200004,18.531,0.0781084467215228,W2
QSO_130.479313+12.2266488,60248.96862375007,18.1165,0.0812424876334729,W2
QSO_130.479313+12.2266488,60406.66067320001,18.351,0.0617375142126488,W2
QSO_130.6983193+12.4665333,55312.01241249999,17.927,0.0240204646033247,W1
QSO_130.6983193+12.4665333,55503.20569049996,17.96,0.0424044070119434,W1
QSO_130.6983193+12.4665333,56774.20001299997,18.032,0.040963475996804,W1
QSO_130.6983193+12.4665333,56965.26913625001,17.9625,0.0609227789911131,W1
QSO_130.6983193+12.4665333,57132.93797047226,17.981,0.0374978359869434,W1
QSO_130.6983193+12.4665333,57326.80446111909,17.849,0.0594692015878807,W1
QSO_130.6983193+12.4665333,57495.13468497583,17.938000000000002,0.0240970260959029,W1
QSO_130.6983193+12.4665333,57694.61066339196,17.963,0.0426278075610339,W1
QSO_130.6983193+12.4665333,57855.77433700001,18.16,0.0777521961104638,W1
QSO_130.6983193+12.4665333,58058.78989199996,18.021,0.0463111678482421,W1
QSO_130.6983193+12.4665333,58216.06634800002,17.863,0.0691469650806509,W1
QSO_130.6983193+12.4665333,58425.48947800002,18.078,0.080539027409935,W1
QSO_130.6983193+12.4665333,58579.9916785,18.011,0.0604068158276655,W1
QSO_130.6983193+12.4665333,58789.43992049999,18.076,0.039566943440198,W1
QSO_130.6983193+12.4665333,58947.099638800006,17.9925,0.0521316609120066,W1
QSO_130.6983193+12.4665333,59154.3005104,17.881,0.0619282036908912,W1
QSO_130.6983193+12.4665333,59311.69583649997,17.991999999999997,0.0813460490633486,W1
QSO_130.6983193+12.4665333,59521.31592050002,17.999000000000002,0.061069776943246,W1
QSO_130.6983193+12.4665333,59675.73198099996,17.979,0.0383772840085614,W1
QSO_130.6983193+12.4665333,59885.27556099999,18.145,0.0392056237392628,W1
QSO_130.6983193+12.4665333,60042.56946399995,18.092,0.0506137961996602,W1
QSO_130.6983193+12.4665333,60249.25940099998,17.962,0.0482735120080488,W1
QSO_130.6983193+12.4665333,60406.78957839999,18.078,0.0508720349198807,W1
QSO_130.6983193+12.4665333,55312.01241249999,18.375,0.0642883834252036,W2
QSO_130.6983193+12.4665333,55503.20569049996,18.46,0.0517173297245633,W2
QSO_130.6983193+12.4665333,56774.20001299997,18.296,0.0956186090820075,W2
QSO_130.6983193+12.4665333,56965.26913625001,18.2165,0.0552717287589233,W2
QSO_130.6983193+12.4665333,57132.93797047226,18.201,0.0550868243976926,W2
QSO_130.6983193+12.4665333,57326.80446111909,18.067,0.0629626470367549,W2
QSO_130.6983193+12.4665333,57495.13468497583,18.324,0.1207835529642457,W2
QSO_130.6983193+12.4665333,57694.61066339196,18.213,0.07051781216975,W2
QSO_130.6983193+12.4665333,57855.77433700001,18.1705,0.1226065087994923,W2
QSO_130.6983193+12.4665333,58058.78989199996,18.053,0.112612631655666,W2
QSO_130.6983193+12.4665333,58216.06634800002,18.243,0.0864175994958757,W2
QSO_130.6983193+12.4665333,58425.48947800002,18.201,0.0701531222111529,W2
QSO_130.6983193+12.4665333,58579.9916785,18.4155,0.0746696091934956,W2
QSO_130.6983193+12.4665333,58789.43992049999,18.078,0.0596096618745896,W2
QSO_130.6983193+12.4665333,58947.099638800006,18.2425,0.0964957870650128,W2
QSO_130.6983193+12.4665333,59154.3005104,17.996,0.0807881409252351,W2
QSO_130.6983193+12.4665333,59311.69583649997,18.182,0.12430380059455,W2
QSO_130.6983193+12.4665333,59521.31592050002,18.142,0.080264214331038,W2
QSO_130.6983193+12.4665333,59675.73198099996,18.209,0.0640907625577132,W2
QSO_130.6983193+12.4665333,59885.27556099999,18.122,0.0972401606025987,W2
QSO_130.6983193+12.4665333,60042.56946399995,18.193,0.0845111863897318,W2
QSO_130.6983193+12.4665333,60249.25940099998,18.191,0.0961941195810604,W2
QSO_130.6983193+12.4665333,60406.78957839999,18.387,0.0579867857171456,W2
QSO_130.5697375+12.1608737,55311.946238000026,17.81,0.0331394059866953,W1
QSO_130.5697375+12.1608737,55503.2058365,17.7865,0.0376735066948472,W1
QSO_130.5697375+12.1608737,56774.13414875005,17.617,0.0529572460330725,W1
QSO_130.5697375+12.1608737,56965.269245750016,17.703,0.0328839499857708,W1
QSO_130.5697375+12.1608737,57132.80678946395,17.637,0.0374483227603096,W1
QSO_130.5697375+12.1608737,57326.83729287116,17.801,0.0355218805808477,W1
QSO_130.5697375+12.1608737,57495.003364167525,17.825,0.0903208273426005,W1
QSO_130.5697375+12.1608737,57694.577979589885,17.759,0.0475526693860685,W1
QSO_130.5697375+12.1608737,57855.741487000014,17.671,0.0363588839869757,W1
QSO_130.5697375+12.1608737,58058.75718799999,17.704,0.0423765090411954,W1
QSO_130.5697375+12.1608737,58216.06634800002,17.761,0.0337541604971004,W1
QSO_130.5697375+12.1608737,58425.554886000034,17.657,0.0268501980063967,W1
QSO_130.5697375+12.1608737,58579.99162374999,17.802999999999997,0.0401724292777281,W1
QSO_130.5697375+12.1608737,58789.4072895,17.770500000000002,0.0477430623232317,W1
QSO_130.5697375+12.1608737,58947.06686350001,17.7145,0.0405278253750386,W1
QSO_130.5697375+12.1608737,59154.3006202,17.73,0.0483773205024133,W1
QSO_130.5697375+12.1608737,59311.63093950003,17.756999999999998,0.0406623597215129,W1
QSO_130.5697375+12.1608737,59521.25025699996,17.776,0.0449723681756232,W1
QSO_130.5697375+12.1608737,59675.66668250003,17.747,0.0312179993929892,W1
QSO_130.5697375+12.1608737,59885.210736999936,17.7605,0.0253200991679536,W1
QSO_130.5697375+12.1608737,60042.47200899998,17.766,0.0401122954145732,W1
QSO_130.5697375+12.1608737,60249.06553125001,17.6525,0.03818047930553,W1
QSO_130.5697375+12.1608737,60406.72512579996,17.741,0.048347104612559,W1
QSO_130.5697375+12.1608737,55311.946238000026,18.3715,0.045867054848888,W2
QSO_130.5697375+12.1608737,55503.2058365,18.3995,0.048511902425432,W2
QSO_130.5697375+12.1608737,56774.13414875005,18.162,0.1164516371559298,W2
QSO_130.5697375+12.1608737,56965.269245750016,18.1895,0.0578509169154902,W2
QSO_130.5697375+12.1608737,57132.80678946395,18.137,0.0932495294265847,W2
QSO_130.5697375+12.1608737,57326.83729287116,18.0805,0.0989275290300936,W2
QSO_130.5697375+12.1608737,57495.003364167525,18.16,0.1804083844647614,W2
QSO_130.5697375+12.1608737,57694.577979589885,18.131500000000003,0.0645889782479263,W2
QSO_130.5697375+12.1608737,57855.741487000014,18.116,0.1372734387809265,W2
QSO_130.5697375+12.1608737,58058.75718799999,18.131,0.0738313424612449,W2
QSO_130.5697375+12.1608737,58216.06634800002,18.301,0.0724118573501507,W2
QSO_130.5697375+12.1608737,58425.554886000034,18.062,0.0650471481318755,W2
QSO_130.5697375+12.1608737,58579.99162374999,18.212,0.0670568788417713,W2
QSO_130.5697375+12.1608737,58789.4072895,18.072,0.0959506383511856,W2
QSO_130.5697375+12.1608737,58947.06686350001,18.136000000000003,0.0700531048562447,W2
QSO_130.5697375+12.1608737,59154.3006202,18.175,0.0853273098847685,W2
QSO_130.5697375+12.1608737,59311.63093950003,18.391,0.0813398229152596,W2
QSO_130.5697375+12.1608737,59521.25025699996,17.902,0.0817721909307611,W2
QSO_130.5697375+12.1608737,59675.66668250003,18.263,0.0678494045513406,W2
QSO_130.5697375+12.1608737,59885.210736999936,18.0365,0.1192129135203062,W2
QSO_130.5697375+12.1608737,60042.47200899998,18.311,0.0986547379770446,W2
QSO_130.5697375+12.1608737,60249.06553125001,18.117,0.0757551582402149,W2
QSO_130.5697375+12.1608737,60406.72512579996,18.227,0.0650441449816485,W2
QSO_130.8007809+12.388294,55312.11152824998,17.6785,0.0519422756528821,W1
QSO_130.8007809+12.388294,55503.337929999965,17.738999999999997,0.0499087743117375,W1
QSO_130.8007809+12.388294,56774.26573124994,17.592,0.0435259577723452,W1
QSO_130.8007809+12.388294,56965.33490924999,17.630499999999998,0.0418903095286654,W1
QSO_130.8007809+12.388294,57132.93797047226,17.645,0.0570391274354943,W1
QSO_130.8007809+12.388294,57326.8372198711,17.7145,0.047650784067235,W1
QSO_130.8007809+12.388294,57495.13468497583,17.692999999999998,0.017025036030853,W1
QSO_130.8007809+12.388294,57694.74194760031,17.717,0.0449748323896285,W1
QSO_130.8007809+12.388294,57855.93785700001,17.634,0.036096782361581,W1
QSO_130.8007809+12.388294,58058.92070799999,17.737000000000002,0.0445848535496146,W1
QSO_130.8007809+12.388294,58216.19767499997,17.697,0.0404865155656677,W1
QSO_130.8007809+12.388294,58425.58751700003,17.658,0.0458534551789921,W1
QSO_130.8007809+12.388294,58580.154578,17.741999999999997,0.0400015213835392,W1
QSO_130.8007809+12.388294,58789.53797774998,17.717,0.040975553687534,W1
QSO_130.8007809+12.388294,58947.16522600003,17.6565,0.0358604225770891,W1
QSO_130.8007809+12.388294,59154.49712560001,17.658,0.0410442659892496,W1
QSO_130.8007809+12.388294,59311.79427699997,17.703,0.0418903926933131,W1
QSO_130.8007809+12.388294,59521.41397775,17.7235,0.0406668943527324,W1
QSO_130.8007809+12.388294,59675.76461199996,17.775,0.0389868805093694,W1
QSO_130.8007809+12.388294,59885.340713499965,17.698,0.0549682537136093,W1
QSO_130.8007809+12.388294,60042.666882499965,17.79,0.0366794406410559,W1
QSO_130.8007809+12.388294,60249.32404249997,17.72,0.045931540875393,W1
QSO_130.8007809+12.388294,60406.8534271,17.704,0.0385134911427151,W1
QSO_130.8007809+12.388294,55312.11152824998,18.0975,0.0822279088874332,W2
QSO_130.8007809+12.388294,55503.337929999965,18.187,0.0901057235702503,W2
QSO_130.8007809+12.388294,56774.26573124994,18.192,0.072670379110061,W2
QSO_130.8007809+12.388294,56965.33490924999,18.1275,0.0703108508037042,W2
QSO_130.8007809+12.388294,57132.93797047226,18.28,0.0716076420166982,W2
QSO_130.8007809+12.388294,57326.8372198711,18.1945,0.0958217867440113,W2
QSO_130.8007809+12.388294,57495.13468497583,18.163,0.1661340378083872,W2
QSO_130.8007809+12.388294,57694.74194760031,18.133,0.0703299202235629,W2
QSO_130.8007809+12.388294,57855.93785700001,18.233,0.0552807622629869,W2
QSO_130.8007809+12.388294,58058.92070799999,18.131,0.0784076308404003,W2
QSO_130.8007809+12.388294,58216.19767499997,18.163,0.0992794385486,W2
QSO_130.8007809+12.388294,58425.58751700003,18.022,0.0783323101292511,W2
QSO_130.8007809+12.388294,58580.154578,18.177,0.0915112782644127,W2
QSO_130.8007809+12.388294,58789.53797774998,18.031,0.0756394672112384,W2
QSO_130.8007809+12.388294,58947.16522600003,18.1815,0.084129980315955,W2
QSO_130.8007809+12.388294,59154.49712560001,17.985,0.0760338125200618,W2
QSO_130.8007809+12.388294,59311.79427699997,18.459,0.1219015012212731,W2
QSO_130.8007809+12.388294,59521.41397775,18.0835,0.0663186576451292,W2
QSO_130.8007809+12.388294,59675.76461199996,18.161,0.0683682329578423,W2
QSO_130.8007809+12.388294,59885.340713499965,18.11,0.0851179444763516,W2
QSO_130.8007809+12.388294,60042.666882499965,18.184,0.0735617024957558,W2
QSO_130.8007809+12.388294,60249.32404249997,17.963,0.0758329873821981,W2
QSO_130.8007809+12.388294,60406.8534271,18.118,0.1614820144783933,W2
QSO_130.4871318+12.4273949,55311.78100249999,18.195,0.0620246879983792,W1
QSO_130.4871318+12.4273949,55503.10662949998,18.293,0.0586944575905753,W1
QSO_130.4871318+12.4273949,56774.03554399996,18.105,0.0589008513776564,W1
QSO_130.4871318+12.4273949,56965.17064100001,18.189,0.0443005241364912,W1
QSO_130.4871318+12.4273949,57132.67557195554,18.144,0.044754750075506,W1
QSO_130.4871318+12.4273949,57326.67338961064,18.117,0.0991893608048516,W1
QSO_130.4871318+12.4273949,57493.06621754499,18.1855,0.1233901333170526,W1
QSO_130.4871318+12.4273949,57694.44662218156,18.247,0.0601186244020936,W1
QSO_130.4871318+12.4273949,57855.57800350004,18.094,0.051286021487341,W1
QSO_130.4871318+12.4273949,58058.560964000026,18.131,0.0394861966036514,W1
QSO_130.4871318+12.4273949,58215.90282799993,18.24,0.0328546972208933,W1
QSO_130.4871318+12.4273949,58425.39136600003,18.2475,0.076537154376159,W1
QSO_130.4871318+12.4273949,58579.89309199996,18.306,0.0561250482121345,W1
QSO_130.4871318+12.4273949,58789.27654649994,18.3375,0.0580071635103674,W1
QSO_130.4871318+12.4273949,58946.83756449995,18.177,0.0347144926507646,W1
QSO_130.4871318+12.4273949,59154.202239400016,18.262,0.0439413803539148,W1
QSO_130.4871318+12.4273949,59311.56567749996,18.308,0.0596824051257384,W1
QSO_130.4871318+12.4273949,59521.12009800004,18.186,0.0487730912004168,W1
QSO_130.4871318+12.4273949,59675.503618749935,18.3145,0.0517848336870943,W1
QSO_130.4871318+12.4273949,59885.01553499995,18.2105,0.0748045446975476,W1
QSO_130.4871318+12.4273949,60042.37466350003,18.1575,0.0482908517810646,W1
QSO_130.4871318+12.4273949,60248.96856899998,18.084000000000003,0.0472484920394291,W1
QSO_130.4871318+12.4273949,60406.56415900001,18.1905,0.0437552113298351,W1
QSO_130.4871318+12.4273949,55311.78100249999,18.426,0.0713196053768607,W2
QSO_130.4871318+12.4273949,55503.10662949998,18.316000000000003,0.06115532649192,W2
QSO_130.4871318+12.4273949,56774.03554399996,18.063,0.0908092923287765,W2
QSO_130.4871318+12.4273949,56965.17064100001,18.128,0.0584828087398911,W2
QSO_130.4871318+12.4273949,57132.67557195554,18.24,0.1101594803505858,W2
QSO_130.4871318+12.4273949,57326.67338961064,17.8875,0.0699703062019884,W2
QSO_130.4871318+12.4273949,57493.06621754499,17.8595,0.0625789501350093,W2
QSO_130.4871318+12.4273949,57694.44662218156,18.0715,0.0571026794467651,W2
QSO_130.4871318+12.4273949,57855.57800350004,18.1995,0.0547063890235868,W2
QSO_130.4871318+12.4273949,58058.560964000026,18.2345,0.0478906632340793,W2
QSO_130.4871318+12.4273949,58215.90282799993,18.394,0.0695859239371382,W2
QSO_130.4871318+12.4273949,58425.39136600003,18.2505,0.0374727767852876,W2
QSO_130.4871318+12.4273949,58579.89309199996,18.421,0.1096616201052912,W2
QSO_130.4871318+12.4273949,58789.27654649994,18.155,0.069128553756349,W2
QSO_130.4871318+12.4273949,58946.83756449995,18.264,0.0471546922373584,W2
QSO_130.4871318+12.4273949,59154.202239400016,18.1875,0.0505943837462879,W2
QSO_130.4871318+12.4273949,59311.56567749996,18.203,0.0954986438868238,W2
QSO_130.4871318+12.4273949,59521.12009800004,18.261,0.0937293849109907,W2
QSO_130.4871318+12.4273949,59675.503618749935,18.3365,0.0720089994375702,W2
QSO_130.4871318+12.4273949,59885.01553499995,18.276,0.0887937555153432,W2
QSO_130.4871318+12.4273949,60042.37466350003,18.1045,0.057847660729297,W2
QSO_130.4871318+12.4273949,60248.96856899998,18.047,0.0846094557363418,W2
QSO_130.4871318+12.4273949,60406.56415900001,18.3605,0.0690762293626611,W2
QSO_130.5814673+12.1821965,55311.946238000026,17.937,0.0286854688512428,W1
QSO_130.5814673+12.1821965,55503.23885075001,17.982,0.0372627797801565,W1
QSO_130.5814673+12.1821965,56774.10131700002,17.905,0.0422824568914977,W1
QSO_130.5814673+12.1821965,56965.23641399999,17.925,0.051776393183181,W1
QSO_130.5814673+12.1821965,57132.74123545976,18.056,0.03281117244228,W1
QSO_130.5814673+12.1821965,57326.83734762108,18.041,0.032680384225832,W1
QSO_130.5814673+12.1821965,57495.003364167525,18.102,0.0794271154371515,W1
QSO_130.5814673+12.1821965,57694.61077319197,17.814999999999998,0.0346004998595892,W1
QSO_130.5814673+12.1821965,57855.77426399996,18.003,0.0535215937729812,W1
QSO_130.5814673+12.1821965,58058.78989199996,17.858,0.0348598352577841,W1
QSO_130.5814673+12.1821965,58216.06634800002,18.074,0.0376131001684586,W1
QSO_130.5814673+12.1821965,58425.52218199999,17.9595,0.0280778771900584,W1
QSO_130.5814673+12.1821965,58580.02427300004,18.052,0.0458560449614238,W1
QSO_130.5814673+12.1821965,58789.4072895,18.0795,0.0546942839707595,W1
QSO_130.5814673+12.1821965,58947.06680860001,17.933999999999997,0.0808528916158514,W1
QSO_130.5814673+12.1821965,59154.3006202,18.162,0.0477767630066747,W1
QSO_130.5814673+12.1821965,59311.63093950003,18.017,0.0331608787094728,W1
QSO_130.5814673+12.1821965,59521.28316174997,18.0685,0.0674593284876153,W1
QSO_130.5814673+12.1821965,59675.63405150004,18.018500000000003,0.0446749772015944,W1
QSO_130.5814673+12.1821965,59885.21066400004,18.12,0.0542083473449895,W1
QSO_130.5814673+12.1821965,60042.5044575,18.002000000000002,0.037786452598782,W1
QSO_130.5814673+12.1821965,60249.06553125001,18.043,0.070284230428134,W1
QSO_130.5814673+12.1821965,60406.72512579996,18.049,0.0844338906678669,W1
QSO_130.5814673+12.1821965,55311.946238000026,18.316000000000003,0.0401126665066657,W2
QSO_130.5814673+12.1821965,55503.23885075001,18.3515,0.0425384221746777,W2
