oid,time,magnitude,error,band
QSO_130.5814673+12.1821965,56774.10131700002,18.272,0.0619801839348757,W2
QSO_130.5814673+12.1821965,56965.23641399999,18.205,0.0987572211551032,W2
QSO_130.5814673+12.1821965,57132.74123545976,18.359,0.0590408370913254,W2
QSO_130.5814673+12.1821965,57326.83734762108,18.158,0.0749934833131788,W2
QSO_130.5814673+12.1821965,57495.003364167525,18.109,0.1093712671320672,W2
QSO_130.5814673+12.1821965,57694.61077319197,18.161,0.1090178818933017,W2
QSO_130.5814673+12.1821965,57855.77426399996,18.223,0.0840008095199091,W2
QSO_130.5814673+12.1821965,58058.78989199996,18.107,0.0862649980426752,W2
QSO_130.5814673+12.1821965,58216.06634800002,18.263,0.0754541571233661,W2
QSO_130.5814673+12.1821965,58425.52218199999,18.211,0.1293431422128749,W2
QSO_130.5814673+12.1821965,58580.02427300004,18.368,0.0562788351669931,W2
QSO_130.5814673+12.1821965,58789.4072895,18.2125,0.0837525151640015,W2
QSO_130.5814673+12.1821965,58947.06680860001,18.544,0.0738476613366908,W2
QSO_130.5814673+12.1821965,59154.3006202,18.12,0.0582590783515165,W2
QSO_130.5814673+12.1821965,59311.63093950003,18.197,0.0725620126508346,W2
QSO_130.5814673+12.1821965,59521.28316174997,18.2145,0.1282806298706082,W2
QSO_130.5814673+12.1821965,59675.63405150004,18.267,0.0811969057292211,W2
QSO_130.5814673+12.1821965,59885.21066400004,18.1015,0.0999608419426077,W2
QSO_130.5814673+12.1821965,60042.5044575,18.2535,0.077493670709291,W2
QSO_130.5814673+12.1821965,60249.06553125001,18.187,0.1002633154342852,W2
QSO_130.5814673+12.1821965,60406.72512579996,18.446,0.0615840241951035,W2
QSO_130.6535438+12.1300137,55312.04535375002,17.9025,0.0497863490884356,W1
QSO_130.6535438+12.1300137,55503.27186500001,18.036,0.0650665728548875,W1
QSO_130.6535438+12.1300137,56774.23275349997,18.067,0.0428965347926861,W1
QSO_130.6535438+12.1300137,56965.30207750005,18.087,0.045743677158707,W1
QSO_130.6535438+12.1300137,57132.87245296808,18.000999999999998,0.0407521232388596,W1
QSO_130.6535438+12.1300137,57326.83723812116,17.945999999999998,0.0758720343583041,W1
QSO_130.6535438+12.1300137,57495.06902457168,18.2095,0.1283975150655178,W1
QSO_130.6535438+12.1300137,57694.676360396144,18.045,0.0986167516778723,W1
QSO_130.6535438+12.1300137,57855.80704099998,17.939,0.0615634884525178,W1
QSO_130.6535438+12.1300137,58058.78989199996,17.942999999999998,0.076262056322708,W1
QSO_130.6535438+12.1300137,58216.13175600004,17.853,0.0601695700502342,W1
QSO_130.6535438+12.1300137,58425.65299799993,18.102,0.0464748211400538,W1
QSO_130.6535438+12.1300137,58580.02432775004,18.1025,0.0424933524212906,W1
QSO_130.6535438+12.1300137,58789.53803250006,18.0145,0.0736497725726291,W1
QSO_130.6535438+12.1300137,58947.099638800006,17.894,0.043031877449768,W1
QSO_130.6535438+12.1300137,59154.36615250001,18.1115,0.0511974578226299,W1
QSO_130.6535438+12.1300137,59311.7286135,18.0155,0.0690663738732531,W1
QSO_130.6535438+12.1300137,59521.31606649997,18.095,0.0544354952259633,W1
QSO_130.6535438+12.1300137,59675.797133500026,18.079,0.0561310851735903,W1
QSO_130.6535438+12.1300137,59885.30813724997,18.113,0.1075193296575086,W1
QSO_130.6535438+12.1300137,60042.60191249996,18.197,0.1004053512911597,W1
QSO_130.6535438+12.1300137,60249.130227500005,18.094,0.0503880687861175,W1
QSO_130.6535438+12.1300137,60406.75727889996,18.106,0.0517730045487028,W1
QSO_130.6535438+12.1300137,55312.04535375002,18.2775,0.0620868940067661,W2
QSO_130.6535438+12.1300137,55503.27186500001,18.416,0.0733838953256301,W2
QSO_130.6535438+12.1300137,56774.23275349997,17.988,0.0804614602248659,W2
QSO_130.6535438+12.1300137,56965.30207750005,18.1745,0.0600878440285554,W2
QSO_130.6535438+12.1300137,57132.87245296808,18.522,0.0790035922738397,W2
QSO_130.6535438+12.1300137,57326.83723812116,17.987,0.0802935576094746,W2
QSO_130.6535438+12.1300137,57495.06902457168,18.452,0.0442215657230725,W2
QSO_130.6535438+12.1300137,57694.676360396144,18.112,0.0760178712824824,W2
QSO_130.6535438+12.1300137,57855.80704099998,18.207,0.0744054520836653,W2
QSO_130.6535438+12.1300137,58058.78989199996,17.985,0.048489275892131,W2
QSO_130.6535438+12.1300137,58216.13175600004,18.419,0.0886715886776457,W2
QSO_130.6535438+12.1300137,58425.65299799993,18.1165,0.0777469291998083,W2
QSO_130.6535438+12.1300137,58580.02432775004,18.3025,0.0764782648861754,W2
QSO_130.6535438+12.1300137,58789.53803250006,18.258,0.0649953844515131,W2
QSO_130.6535438+12.1300137,58947.099638800006,18.3515,0.0633504728270233,W2
QSO_130.6535438+12.1300137,59154.36615250001,18.041,0.0911379448967333,W2
QSO_130.6535438+12.1300137,59311.7286135,18.2605,0.1074624073804418,W2
QSO_130.6535438+12.1300137,59521.31606649997,18.257,0.0513285406318545,W2
QSO_130.6535438+12.1300137,59675.797133500026,18.193,0.0780037564835483,W2
QSO_130.6535438+12.1300137,59885.30813724997,18.3275,0.098515504807619,W2
QSO_130.6535438+12.1300137,60042.60191249996,18.413,0.0824341280025063,W2
QSO_130.6535438+12.1300137,60249.130227500005,18.003,0.0861056549446264,W2
QSO_130.6535438+12.1300137,60406.75727889996,18.148,0.0849725602768328,W2
QSO_130.4413394+12.3168771,55311.81403499997,17.526,0.0341467688173353,W1
QSO_130.4413394+12.3168771,55503.00756849998,17.677,0.0284505713698289,W1
QSO_130.4413394+12.3168771,56773.96973449996,17.558,0.0339128905765595,W1
QSO_130.4413394+12.3168771,56965.03931399999,17.487000000000002,0.034667509477512,W1
QSO_130.4413394+12.3168771,57132.54439094724,17.592,0.034647072938086,W1
QSO_130.4413394+12.3168771,57326.70616661278,17.64,0.0471472025740913,W1
QSO_130.4413394+12.3168771,57493.06621754499,17.5385,0.0689429111656872,W1
QSO_130.4413394+12.3168771,57694.41390177953,17.555,0.0258968363073324,W1
QSO_130.4413394+12.3168771,57855.51259549994,17.5075,0.0184135869722653,W1
QSO_130.4413394+12.3168771,58058.560964000026,17.461,0.0229372634713809,W1
QSO_130.4413394+12.3168771,58215.83742,17.55,0.0348617308488516,W1
QSO_130.4413394+12.3168771,58425.358661999984,17.579,0.0419470698402625,W1
QSO_130.4413394+12.3168771,58579.89309199996,17.506999999999998,0.0335039722778929,W1
QSO_130.4413394+12.3168771,58789.2111385,17.58,0.0380330908552014,W1
QSO_130.4413394+12.3168771,58946.93574399998,17.524,0.0523398132217163,W1
QSO_130.4413394+12.3168771,59154.13672539997,17.5745,0.0316651315417377,W1
QSO_130.4413394+12.3168771,59311.56560449999,17.5415,0.0234080524883274,W1
QSO_130.4413394+12.3168771,59521.184849000034,17.551000000000002,0.0349457667188779,W1
QSO_130.4413394+12.3168771,59675.47096949997,17.6,0.0178542625936458,W1
QSO_130.4413394+12.3168771,59885.04811125002,17.5955,0.0386973384097666,W1
QSO_130.4413394+12.3168771,60042.47200899998,17.560000000000002,0.0422638072555272,W1
QSO_130.4413394+12.3168771,60248.96862375007,17.4835,0.0727932414445186,W1
QSO_130.4413394+12.3168771,60406.596257200006,17.539,0.0608313059503192,W1
QSO_130.4413394+12.3168771,55311.81403499997,18.349,0.0581744508126676,W2
QSO_130.4413394+12.3168771,55503.00756849998,18.373,0.0594651594134929,W2
QSO_130.4413394+12.3168771,56773.96973449996,18.269,0.0690020306978043,W2
QSO_130.4413394+12.3168771,56965.03931399999,17.977999999999998,0.1057230906700446,W2
QSO_130.4413394+12.3168771,57132.54439094724,18.3245,0.0682093426377716,W2
QSO_130.4413394+12.3168771,57326.70616661278,17.893,0.0845934358134014,W2
QSO_130.4413394+12.3168771,57493.06621754499,18.338,0.2786000717874998,W2
QSO_130.4413394+12.3168771,57694.41390177953,18.256,0.1186139968149659,W2
QSO_130.4413394+12.3168771,57855.51259549994,18.314,0.07759836574143,W2
QSO_130.4413394+12.3168771,58058.560964000026,18.000999999999998,0.0930799387623349,W2
QSO_130.4413394+12.3168771,58215.83742,18.2185,0.0660090832694569,W2
QSO_130.4413394+12.3168771,58425.358661999984,18.27,0.0641733187424184,W2
QSO_130.4413394+12.3168771,58579.89309199996,18.157,0.0823172642777889,W2
QSO_130.4413394+12.3168771,58789.2111385,18.2255,0.1036534804046638,W2
QSO_130.4413394+12.3168771,58946.93574399998,18.086,0.0867856933716872,W2
QSO_130.4413394+12.3168771,59154.13672539997,18.115,0.0963003926523668,W2
QSO_130.4413394+12.3168771,59311.56560449999,18.296,0.0851729823435594,W2
QSO_130.4413394+12.3168771,59521.184849000034,18.201,0.115362011463721,W2
QSO_130.4413394+12.3168771,59675.47096949997,18.216,0.0696140540590097,W2
QSO_130.4413394+12.3168771,59885.04811125002,18.101,0.0922333128538708,W2
QSO_130.4413394+12.3168771,60042.47200899998,18.208,0.0720187731556551,W2
QSO_130.4413394+12.3168771,60248.96862375007,18.1485,0.0930313710529948,W2
QSO_130.4413394+12.3168771,60406.596257200006,18.209,0.0829547413107617,W2
QSO_130.5872647+12.2530976,55311.91322375002,17.932,0.0388570132260813,W1
QSO_130.5872647+12.2530976,55503.13966200004,18.0,0.0401379477051388,W1
QSO_130.5872647+12.2530976,56774.13414875005,18.003,0.034658719708781,W1
QSO_130.5872647+12.2530976,56965.20347274996,18.008,0.044563852181968,W1
QSO_130.5872647+12.2530976,57132.74123545976,17.896,0.0568732097166239,W1
QSO_130.5872647+12.2530976,57326.80446111909,18.0915,0.0635255700240066,W1
QSO_130.5872647+12.2530976,57495.06902457168,17.965,0.0700035713374683,W1
QSO_130.5872647+12.2530976,57694.57792468988,17.9595,0.0365445481570096,W1
QSO_130.5872647+12.2530976,57855.74163299996,17.927999999999997,0.0314541393945031,W1
QSO_130.5872647+12.2530976,58058.75718799999,18.068,0.0640633728486156,W1
QSO_130.5872647+12.2530976,58216.09905200007,17.948500000000003,0.045678089356082,W1
QSO_130.5872647+12.2530976,58425.48947800002,17.999000000000002,0.0579797627846304,W1
QSO_130.5872647+12.2530976,58580.05703174992,17.942,0.0323735260591796,W1
QSO_130.5872647+12.2530976,58789.43992049999,18.059,0.0508023378958827,W1
QSO_130.5872647+12.2530976,58947.03412480005,18.0715,0.0484708472425168,W1
QSO_130.5872647+12.2530976,59154.23503299998,17.981,0.0687158917508421,W1
QSO_130.5872647+12.2530976,59311.66333324996,17.962,0.0764142887064882,W1
QSO_130.5872647+12.2530976,59521.31606649997,18.091,0.0379016283754224,W1
QSO_130.5872647+12.2530976,59675.63410624996,17.9875,0.0281945128625334,W1
QSO_130.5872647+12.2530976,59885.11326375,18.003999999999998,0.0554764905162536,W1
QSO_130.5872647+12.2530976,60042.53696075001,17.941000000000003,0.0486043619441714,W1
QSO_130.5872647+12.2530976,60249.06547650001,17.884999999999998,0.0718114815951385,W1
QSO_130.5872647+12.2530976,60406.69289949998,17.9605,0.0579281713193798,W1
QSO_130.5872647+12.2530976,55311.91322375002,18.3425,0.0731875563383405,W2
QSO_130.5872647+12.2530976,55503.13966200004,18.194,0.0639771864861506,W2
QSO_130.5872647+12.2530976,56774.13414875005,18.131500000000003,0.0761431514575598,W2
QSO_130.5872647+12.2530976,56965.20347274996,18.144,0.0798310716450681,W2
QSO_130.5872647+12.2530976,57132.74123545976,18.135,0.0927238210344442,W2
QSO_130.5872647+12.2530976,57326.80446111909,18.1155,0.0968150621029598,W2
QSO_130.5872647+12.2530976,57495.06902457168,17.775,0.1011162697096767,W2
QSO_130.5872647+12.2530976,57694.57792468988,18.1835,0.0808211853414686,W2
QSO_130.5872647+12.2530976,57855.74163299996,18.223,0.0880669781309371,W2
QSO_130.5872647+12.2530976,58058.75718799999,18.176,0.0694599704866047,W2
QSO_130.5872647+12.2530976,58216.09905200007,18.172,0.0686103590264672,W2
QSO_130.5872647+12.2530976,58425.48947800002,18.02,0.0881058205359984,W2
QSO_130.5872647+12.2530976,58580.05703174992,18.2895,0.060181007338818,W2
QSO_130.5872647+12.2530976,58789.43992049999,17.974,0.0796430334200777,W2
QSO_130.5872647+12.2530976,58947.03412480005,18.265,0.069689136959681,W2
QSO_130.5872647+12.2530976,59154.23503299998,18.131,0.0735634676425758,W2
QSO_130.5872647+12.2530976,59311.66333324996,18.2115,0.0579872272015011,W2
QSO_130.5872647+12.2530976,59521.31606649997,18.192,0.0761228691630632,W2
QSO_130.5872647+12.2530976,59675.63410624996,18.087,0.0727212460676358,W2
QSO_130.5872647+12.2530976,59885.11326375,18.194,0.0888877044365529,W2
QSO_130.5872647+12.2530976,60042.53696075001,18.329,0.072512957462787,W2
QSO_130.5872647+12.2530976,60249.06547650001,18.242,0.064959246483497,W2
QSO_130.5872647+12.2530976,60406.69289949998,18.196,0.074231101067819,W2
QSO_130.700911+12.3537367,55311.97932525001,17.868499999999997,0.0456833087579488,W1
QSO_130.700911+12.3537367,55503.337929999965,18.077,0.0613064709996916,W1
QSO_130.700911+12.3537367,56774.23275349997,18.015,0.0364964754098504,W1
QSO_130.700911+12.3537367,56965.33490924999,17.991,0.0511698051426164,W1
QSO_130.700911+12.3537367,57132.83962121602,17.957,0.0627136667720842,W1
QSO_130.700911+12.3537367,57326.83723812116,18.006999999999998,0.0555557136376113,W1
QSO_130.700911+12.3537367,57495.13468497583,18.144,0.0718599460885672,W1
QSO_130.700911+12.3537367,57694.676360396144,17.965,0.0323102447507403,W1
QSO_130.700911+12.3537367,57855.77433700001,17.902,0.0758502575742105,W1
QSO_130.700911+12.3537367,58058.822595999925,17.978,0.0683903794403863,W1
QSO_130.700911+12.3537367,58216.06634800002,17.899,0.0346452668542463,W1
QSO_130.700911+12.3537367,58425.554886000034,17.863999999999997,0.0471492825606125,W1
QSO_130.700911+12.3537367,58580.089680999976,17.921,0.0346725586894107,W1
QSO_130.700911+12.3537367,58789.53797774998,17.9815,0.0436141740785672,W1
QSO_130.700911+12.3537367,58947.099638800006,17.9545,0.0543899670759096,W1
QSO_130.700911+12.3537367,59154.39881800001,17.8995,0.0345275319558605,W1
QSO_130.700911+12.3537367,59311.69583649997,17.936999999999998,0.0440449193564021,W1
QSO_130.700911+12.3537367,59521.31592050002,17.954,0.0384792267018707,W1
QSO_130.700911+12.3537367,59675.73198099996,18.014,0.043085991978058,W1
QSO_130.700911+12.3537367,59885.21066400004,17.965999999999998,0.030522916595568,W1
QSO_130.700911+12.3537367,60042.666882499965,17.967,0.0318509654484756,W1
QSO_130.700911+12.3537367,60249.130118,18.07,0.0674961564723943,W1
QSO_130.700911+12.3537367,60406.78957839999,17.9125,0.0251414362792147,W1
QSO_130.700911+12.3537367,55311.97932525001,18.176,0.0807621214099137,W2
QSO_130.700911+12.3537367,55503.337929999965,18.229,0.0478191482585265,W2
QSO_130.700911+12.3537367,56774.23275349997,18.012999999999998,0.0657767288711765,W2
QSO_130.700911+12.3537367,56965.33490924999,18.061,0.0691737446177698,W2
QSO_130.700911+12.3537367,57132.83962121602,18.082,0.0713156083897487,W2
QSO_130.700911+12.3537367,57326.83723812116,17.876,0.0654230904040572,W2
QSO_130.700911+12.3537367,57495.13468497583,18.375,0.0232729377094864,W2
QSO_130.700911+12.3537367,57694.676360396144,18.251,0.0943740897727537,W2
QSO_130.700911+12.3537367,57855.77433700001,18.012999999999998,0.0746306763149191,W2
QSO_130.700911+12.3537367,58058.822595999925,18.0875,0.1108868116594575,W2
QSO_130.700911+12.3537367,58216.06634800002,18.345,0.0520241231683438,W2
QSO_130.700911+12.3537367,58425.554886000034,18.144,0.0640439016405181,W2
QSO_130.700911+12.3537367,58580.089680999976,18.137,0.0764336750830532,W2
QSO_130.700911+12.3537367,58789.53797774998,18.16,0.0529019664620848,W2
QSO_130.700911+12.3537367,58947.099638800006,18.269,0.0965932521749876,W2
QSO_130.700911+12.3537367,59154.39881800001,18.2895,0.1080691302884237,W2
QSO_130.700911+12.3537367,59311.69583649997,18.396,0.0982324326224957,W2
QSO_130.700911+12.3537367,59521.31592050002,18.176,0.0978417065715528,W2
QSO_130.700911+12.3537367,59675.73198099996,18.123,0.0436964290456882,W2
QSO_130.700911+12.3537367,59885.21066400004,18.1025,0.0597172864158697,W2
QSO_130.700911+12.3537367,60042.666882499965,18.146,0.095757657657234,W2
QSO_130.700911+12.3537367,60249.130118,18.046,0.055725173167557,W2
QSO_130.700911+12.3537367,60406.78957839999,18.243,0.0852446164171039,W2
QSO_130.7743834+12.3525487,55312.078441,17.927999999999997,0.04181036578053,W1
QSO_130.7743834+12.3525487,55503.370944249975,18.006,0.0786730627990624,W1
QSO_130.7743834+12.3525487,56774.2328995,17.916,0.0479501212169296,W1
QSO_130.7743834+12.3525487,56965.36774100002,17.896,0.0301272782136385,W1
QSO_130.7743834+12.3525487,57132.97080222432,17.884999999999998,0.0651581230546122,W1
QSO_130.7743834+12.3525487,57326.8372198711,17.9695,0.0732601907966091,W1
QSO_130.7743834+12.3525487,57495.13468497583,17.853,0.0836026758387992,W1
QSO_130.7743834+12.3525487,57694.70915399823,17.8795,0.0499393324073949,W1
QSO_130.7743834+12.3525487,57855.872449,17.963,0.0466818604295399,W1
QSO_130.7743834+12.3525487,58058.85529999997,18.022,0.0372789677744032,W1
QSO_130.7743834+12.3525487,58216.230379000015,17.991,0.0872627603955539,W1
QSO_130.7743834+12.3525487,58425.620148000016,17.863999999999997,0.0523181764329973,W1
QSO_130.7743834+12.3525487,58580.154578,17.973,0.0445337646999118,W1
QSO_130.7743834+12.3525487,58789.57062700002,17.913,0.0476864918255644,W1
QSO_130.7743834+12.3525487,58947.099638800006,18.0925,0.0363084563152991,W1
QSO_130.7743834+12.3525487,59154.43168480003,18.021,0.0420389853094045,W1
QSO_130.7743834+12.3525487,59311.76164599998,18.09,0.0393879546206209,W1
QSO_130.7743834+12.3525487,59521.34869749996,18.016,0.0365356481804134,W1
QSO_130.7743834+12.3525487,59675.79724300003,17.994999999999997,0.094457412917125,W1
QSO_130.7743834+12.3525487,59885.340713499965,18.085,0.0633986234829559,W1
QSO_130.7743834+12.3525487,60042.731852499965,17.98,0.040014516524409,W1
QSO_130.7743834+12.3525487,60249.19475949999,17.913,0.0582079376030451,W1
QSO_130.7743834+12.3525487,60406.8534271,17.942999999999998,0.0456430646632306,W1
QSO_130.7743834+12.3525487,55312.078441,18.299,0.0821856490458699,W2
QSO_130.7743834+12.3525487,55503.370944249975,18.48,0.0740866726843934,W2
QSO_130.7743834+12.3525487,56774.2328995,18.358,0.0721626116795793,W2
QSO_130.7743834+12.3525487,56965.36774100002,18.185,0.0624025611603315,W2
QSO_130.7743834+12.3525487,57132.97080222432,18.24,0.0523864486293928,W2
QSO_130.7743834+12.3525487,57326.8372198711,18.1635,0.102825004164753,W2
QSO_130.7743834+12.3525487,57495.13468497583,18.006999999999998,0.1319402221546645,W2
QSO_130.7743834+12.3525487,57694.70915399823,18.351,0.0538192867381202,W2
QSO_130.7743834+12.3525487,57855.872449,18.226,0.0765821548814148,W2
QSO_130.7743834+12.3525487,58058.85529999997,18.155,0.089154798306049,W2
QSO_130.7743834+12.3525487,58216.230379000015,18.381500000000003,0.0815082647479519,W2
QSO_130.7743834+12.3525487,58425.620148000016,18.219,0.0817914189470594,W2
QSO_130.7743834+12.3525487,58580.154578,18.35,0.0765997236019675,W2
QSO_130.7743834+12.3525487,58789.57062700002,18.098,0.1095560880954037,W2
QSO_130.7743834+12.3525487,58947.099638800006,18.2705,0.0879556933916163,W2
QSO_130.7743834+12.3525487,59154.43168480003,18.151,0.0547509027906855,W2
QSO_130.7743834+12.3525487,59311.76164599998,18.219,0.0702863200906535,W2
QSO_130.7743834+12.3525487,59521.34869749996,18.2585,0.0773551064894879,W2
QSO_130.7743834+12.3525487,59675.79724300003,18.546,0.0885634919771944,W2
QSO_130.7743834+12.3525487,59885.340713499965,18.186,0.0482226773603144,W2
QSO_130.7743834+12.3525487,60042.731852499965,18.265,0.0815167634278961,W2
QSO_130.7743834+12.3525487,60249.19475949999,18.2135,0.0965062485023638,W2
QSO_130.7743834+12.3525487,60406.8534271,18.2675,0.0563416948100967,W2
QSO_130.7706051+12.1951767,55312.14450600004,17.838,0.0496638220514248,W1
QSO_130.7706051+12.1951767,55503.337929999965,17.886,0.0494440770398241,W1
QSO_130.7706051+12.1951767,56774.26565824997,18.0375,0.0604095781282208,W1
QSO_130.7706051+12.1951767,56965.36774100002,17.965,0.0443010498779146,W1
QSO_130.7706051+12.1951767,57132.90521172017,17.8335,0.0388845930166956,W1
QSO_130.7706051+12.1951767,57326.968309629454,17.874000000000002,0.0418227037140519,W1
QSO_130.7706051+12.1951767,57495.20032708,17.880000000000003,0.0403755804911832,W1
QSO_130.7706051+12.1951767,57694.74209400027,17.86,0.0677539079025196,W1
QSO_130.7706051+12.1951767,57855.872449,18.079,0.0599431360894423,W1
QSO_130.7706051+12.1951767,58058.88814999998,17.84,0.0469036887517233,W1
QSO_130.7706051+12.1951767,58216.230379000015,17.971,0.0511549197065658,W1
QSO_130.7706051+12.1951767,58425.65299799993,17.9385,0.0518989884294481,W1
QSO_130.7706051+12.1951767,58580.154578,17.846,0.0825435977509883,W1
QSO_130.7706051+12.1951767,58789.66848349997,17.8925,0.0399589126362827,W1
QSO_130.7706051+12.1951767,58947.1323592,17.817999999999998,0.0587112661450221,W1
QSO_130.7706051+12.1951767,59154.43168480003,17.914,0.0627386383283358,W1
QSO_130.7706051+12.1951767,59311.82690799996,17.881,0.0586687142483558,W1
QSO_130.7706051+12.1951767,59521.47925800004,17.9775,0.0352423159473569,W1
QSO_130.7706051+12.1951767,59675.82981925002,17.950499999999998,0.0418887415264133,W1
QSO_130.7706051+12.1951767,59885.37354525,17.9225,0.0342978089544227,W1
QSO_130.7706051+12.1951767,60042.73170650002,17.866,0.0474329927941454,W1
QSO_130.7706051+12.1951767,60249.25940099998,17.91,0.040477838608075,W1
QSO_130.7706051+12.1951767,60406.9183006,17.911,0.0508186327394652,W1
QSO_130.7706051+12.1951767,55312.14450600004,18.451,0.0824132431655672,W2
QSO_130.7706051+12.1951767,55503.337929999965,18.431,0.0707038139089908,W2
QSO_130.7706051+12.1951767,56774.26565824997,18.0675,0.1081815897726631,W2
QSO_130.7706051+12.1951767,56965.36774100002,18.078,0.0668683737948998,W2
QSO_130.7706051+12.1951767,57132.90521172017,18.2705,0.0504222219161646,W2
QSO_130.7706051+12.1951767,57326.968309629454,18.038,0.0984081671028261,W2
QSO_130.7706051+12.1951767,57495.20032708,18.057,0.1274143707554214,W2
QSO_130.7706051+12.1951767,57694.74209400027,18.105,0.0748372338495212,W2
QSO_130.7706051+12.1951767,57855.872449,17.983999999999998,0.0860261784628182,W2
QSO_130.7706051+12.1951767,58058.88814999998,18.09,0.0525361152235087,W2
QSO_130.7706051+12.1951767,58216.230379000015,18.2275,0.0793340737302052,W2
QSO_130.7706051+12.1951767,58425.65299799993,18.246,0.0755715819604168,W2
QSO_130.7706051+12.1951767,58580.154578,18.532,0.0837962359896944,W2
QSO_130.7706051+12.1951767,58789.66848349997,18.3045,0.0585171904150745,W2
QSO_130.7706051+12.1951767,58947.1323592,18.186,0.066938762285529,W2
QSO_130.7706051+12.1951767,59154.43168480003,18.116,0.0783611339747337,W2
QSO_130.7706051+12.1951767,59311.82690799996,18.252,0.099285743705128,W2
QSO_130.7706051+12.1951767,59521.47925800004,18.221,0.0987126951336835,W2
QSO_130.7706051+12.1951767,59675.82981925002,18.356,0.0683703617493775,W2
QSO_130.7706051+12.1951767,59885.37354525,18.305,0.0601067482114575,W2
QSO_130.7706051+12.1951767,60042.73170650002,18.36,0.0873703482943836,W2
QSO_130.7706051+12.1951767,60249.25940099998,18.17,0.1181819526700245,W2
QSO_130.7706051+12.1951767,60406.9183006,18.397,0.0918189346176488,W2
QSO_130.5572425+12.2531894,55311.91322375002,17.732,0.0230144819041144,W1
QSO_130.5572425+12.2531894,55503.13966200004,17.829,0.0369632129751802,W1
QSO_130.5572425+12.2531894,56774.10131700002,17.887,0.0396313212351036,W1
QSO_130.5572425+12.2531894,56965.20347274996,17.7415,0.0486118174551856,W1
QSO_130.5572425+12.2531894,57132.642813203456,17.743000000000002,0.0392834368542103,W1
QSO_130.5572425+12.2531894,57326.77168411695,17.782,0.0510582120240137,W1
QSO_130.5572425+12.2531894,57495.06902457168,17.692,0.05727564927611,W1
QSO_130.5572425+12.2531894,57694.47948898371,17.6405,0.0764233571226029,W1
QSO_130.5572425+12.2531894,57855.67611550002,17.72,0.0531093374994579,W1
QSO_130.5572425+12.2531894,58058.69178000006,17.7885,0.0389083538587794,W1
QSO_130.5572425+12.2531894,58216.000940000005,17.747999999999998,0.0455322440981905,W1
QSO_130.5572425+12.2531894,58425.42407,17.792,0.038410570170546,W1
QSO_130.5572425+12.2531894,58580.02427300004,17.743000000000002,0.0247908502069353,W1
QSO_130.5572425+12.2531894,58789.407216500025,17.7495,0.0581295796682499,W1
QSO_130.5572425+12.2531894,58947.0013312,17.78,0.0403904813998362,W1
QSO_130.5572425+12.2531894,59154.20231259999,17.7025,0.0364600237703342,W1
QSO_130.5572425+12.2531894,59311.59830849995,17.769,0.0469752385029328,W1
QSO_130.5572425+12.2531894,59521.217625999976,17.7235,0.0405293889139813,W1
QSO_130.5572425+12.2531894,59675.60147524997,17.796999999999997,0.0425572055090643,W1
QSO_130.5572425+12.2531894,59885.145767000016,17.7425,0.0133444234181787,W1
QSO_130.5572425+12.2531894,60042.53690600001,17.79,0.0455931275878908,W1
QSO_130.5572425+12.2531894,60249.06547650001,17.656,0.1108141587423633,W1
QSO_130.5572425+12.2531894,60406.66067320001,17.747999999999998,0.05193031220125,W1
QSO_130.5572425+12.2531894,55311.91322375002,18.279,0.0687037212714925,W2
QSO_130.5572425+12.2531894,55503.13966200004,18.1185,0.0402404026758324,W2
QSO_130.5572425+12.2531894,56774.10131700002,18.032,0.0885819498160214,W2
QSO_130.5572425+12.2531894,56965.20347274996,18.0545,0.049562717469515,W2
QSO_130.5572425+12.2531894,57132.642813203456,18.154,0.0828868450275054,W2
QSO_130.5572425+12.2531894,57326.77168411695,17.863,0.0718265705809948,W2
QSO_130.5572425+12.2531894,57495.06902457168,17.749499999999998,0.0328804653251744,W2
