oid,time,magnitude,error,band
QSO_130.5572425+12.2531894,57694.47948898371,18.093,0.0868784638264965,W2
QSO_130.5572425+12.2531894,57855.67611550002,18.241,0.060123284053594,W2
QSO_130.5572425+12.2531894,58058.69178000006,18.348,0.0724656125344979,W2
QSO_130.5572425+12.2531894,58216.000940000005,18.233,0.069902689368028,W2
QSO_130.5572425+12.2531894,58425.42407,18.214,0.0522418521825082,W2
QSO_130.5572425+12.2531894,58580.02427300004,18.034,0.0889092042986118,W2
QSO_130.5572425+12.2531894,58789.407216500025,18.000999999999998,0.0883353347519595,W2
QSO_130.5572425+12.2531894,58947.0013312,17.94,0.0682342413878082,W2
QSO_130.5572425+12.2531894,59154.20231259999,18.193,0.0809494119290972,W2
QSO_130.5572425+12.2531894,59311.59830849995,18.326,0.0688761426940229,W2
QSO_130.5572425+12.2531894,59521.217625999976,17.958,0.0992381278467027,W2
QSO_130.5572425+12.2531894,59675.60147524997,18.0355,0.0739795861482523,W2
QSO_130.5572425+12.2531894,59885.145767000016,17.948,0.0466215319640472,W2
QSO_130.5572425+12.2531894,60042.53690600001,18.09,0.0545525477481591,W2
QSO_130.5572425+12.2531894,60249.06547650001,18.078,0.09762776089933,W2
QSO_130.5572425+12.2531894,60406.66067320001,18.165,0.0624006468016334,W2
QSO_130.6783387+12.5032182,55311.97932525001,18.466,0.0695343727950428,W1
QSO_130.6783387+12.5032182,55503.17267624996,18.84,0.0717259888523806,W1
QSO_130.6783387+12.5032182,56774.0684305,18.348,0.0848528137423851,W1
QSO_130.6783387+12.5032182,56965.20347274996,18.5385,0.0714067355016315,W1
QSO_130.6783387+12.5032182,57132.87243471811,18.325000000000003,0.1265721138323922,W1
QSO_130.6783387+12.5032182,57326.90277387531,18.637500000000003,0.028637824638055,W1
QSO_130.6783387+12.5032182,57495.06902457168,18.0555,0.1460175503150221,W1
QSO_130.6783387+12.5032182,57694.61066339196,18.366,0.0551213344906944,W1
QSO_130.6783387+12.5032182,57855.87250375,18.478,0.0558338774849107,W1
QSO_130.6783387+12.5032182,58058.69172524997,18.837000000000003,0.2071822868876591,W1
QSO_130.6783387+12.5032182,58216.328491,18.188,0.1397783960417348,W1
QSO_130.6783387+12.5032182,58425.52203599995,18.518,0.1852619766708757,W1
QSO_130.6783387+12.5032182,58580.154687500006,18.444,0.0290070234151562,W1
QSO_130.6783387+12.5032182,58789.11302650002,18.441000000000003,0.0,W1
QSO_130.6783387+12.5032182,58947.066918400014,18.312,0.0731220349826231,W1
QSO_130.6783387+12.5032182,59154.10400499998,18.522,0.0432281389837685,W1
QSO_130.6783387+12.5032182,59311.89226124997,18.439,0.083519739433262,W1
QSO_130.6783387+12.5032182,59521.38121900003,18.418,0.0244965303665641,W1
QSO_130.6783387+12.5032182,59675.66682849998,18.486,0.0839263345418456,W1
QSO_130.6783387+12.5032182,59885.01527949999,18.4575,0.1344556153531712,W1
QSO_130.6783387+12.5032182,60042.40711200004,18.281,0.1247619813885622,W1
QSO_130.6783387+12.5032182,60249.51791225002,18.121,0.2687005768508886,W1
QSO_130.6783387+12.5032182,60406.72512579996,18.441000000000003,0.1472083431613041,W1
QSO_130.6783387+12.5032182,55311.97932525001,18.52,0.0633787030476324,W2
QSO_130.6783387+12.5032182,55503.17267624996,18.4575,0.0642200895935796,W2
QSO_130.6783387+12.5032182,56774.0684305,17.975499999999997,0.0222738636073758,W2
QSO_130.6783387+12.5032182,56965.20347274996,18.062,0.0340036762718386,W2
QSO_130.6783387+12.5032182,57132.87243471811,18.5055,0.1318754146912915,W2
QSO_130.6783387+12.5032182,57326.90277387531,17.8885,0.0724784450716217,W2
QSO_130.6783387+12.5032182,57495.06902457168,17.8435,0.1325825214724776,W2
QSO_130.6783387+12.5032182,57694.61066339196,18.005,0.0940395053763499,W2
QSO_130.6783387+12.5032182,57855.87250375,17.990000000000002,0.0585336441715356,W2
QSO_130.6783387+12.5032182,58058.69172524997,18.212,0.2142533546995244,W2
QSO_130.6783387+12.5032182,58216.328491,18.367,0.1969773440629003,W2
QSO_130.6783387+12.5032182,58425.52203599995,18.141,0.0961665222413711,W2
QSO_130.6783387+12.5032182,58580.154687500006,18.372,0.1406408612454145,W2
QSO_130.6783387+12.5032182,58789.11302650002,17.923,0.0,W2
QSO_130.6783387+12.5032182,58947.066918400014,18.415,0.1506826068264023,W2
QSO_130.6783387+12.5032182,59154.10400499998,18.018,0.1243857226533654,W2
QSO_130.6783387+12.5032182,59311.89226124997,18.444,0.1054812631465893,W2
QSO_130.6783387+12.5032182,59521.38121900003,17.841,0.1477946142455805,W2
QSO_130.6783387+12.5032182,59675.66682849998,18.394,0.0340500720617061,W2
QSO_130.6783387+12.5032182,59885.01527949999,18.022,0.0386053752733997,W2
QSO_130.6783387+12.5032182,60042.40711200004,18.287,0.1429549299604598,W2
QSO_130.6783387+12.5032182,60249.51791225002,18.469,0.0537401153701779,W2
QSO_130.6783387+12.5032182,60406.72512579996,18.389,0.0591276083912927,W2
QSO_130.6513058+12.370727,55311.946238000026,17.756999999999998,0.0354439060111655,W1
QSO_130.6513058+12.370727,55503.238777750026,17.878999999999998,0.0372468927364218,W1
QSO_130.6513058+12.370727,56774.23275349997,17.832,0.0382212255776932,W1
QSO_130.6513058+12.370727,56965.23630449999,17.828,0.0553531249775325,W1
QSO_130.6513058+12.370727,57132.80678946395,17.777,0.042344389626401,W1
QSO_130.6513058+12.370727,57326.80446111909,17.829,0.0305797816682033,W1
QSO_130.6513058+12.370727,57495.13468497583,18.067,0.0514810285085318,W1
QSO_130.6513058+12.370727,57694.61077319197,17.86,0.0430972377400969,W1
QSO_130.6513058+12.370727,57855.74163299996,17.863,0.0487895248083982,W1
QSO_130.6513058+12.370727,58058.75718799999,17.834,0.0460416007541005,W1
QSO_130.6513058+12.370727,58216.06634800002,17.794,0.0315421415084992,W1
QSO_130.6513058+12.370727,58425.52218200007,17.9115,0.0434474510184428,W1
QSO_130.6513058+12.370727,58579.9916785,17.851999999999997,0.0508050095955112,W1
QSO_130.6513058+12.370727,58789.47262449996,17.869500000000002,0.0653194961253842,W1
QSO_130.6513058+12.370727,58947.03412480005,17.8075,0.0518907773865239,W1
QSO_130.6513058+12.370727,59154.36609760001,17.963,0.035649599524965,W1
QSO_130.6513058+12.370727,59311.69572699997,17.916,0.0459502720135771,W1
QSO_130.6513058+12.370727,59521.25025699996,17.904,0.0360590473118183,W1
QSO_130.6513058+12.370727,59675.66668250003,17.9,0.0508773070794573,W1
QSO_130.6513058+12.370727,59885.21066400004,17.872500000000002,0.0312777064676265,W1
QSO_130.6513058+12.370727,60042.56946399995,17.7685,0.074769367613571,W1
QSO_130.6513058+12.370727,60249.09779725005,17.863500000000002,0.040946355149146,W1
QSO_130.6513058+12.370727,60406.69289949998,17.832,0.0323939174724643,W1
QSO_130.6513058+12.370727,55311.946238000026,18.36,0.0953819007318875,W2
QSO_130.6513058+12.370727,55503.238777750026,18.493,0.0736458736052065,W2
QSO_130.6513058+12.370727,56774.23275349997,18.271,0.089407792165753,W2
QSO_130.6513058+12.370727,56965.23630449999,18.22,0.092215415984281,W2
QSO_130.6513058+12.370727,57132.80678946395,18.18,0.0880909986438663,W2
QSO_130.6513058+12.370727,57326.80446111909,17.973,0.0965216843350497,W2
QSO_130.6513058+12.370727,57495.13468497583,18.06,0.1514001321003394,W2
QSO_130.6513058+12.370727,57694.61077319197,17.976,0.0781058058314682,W2
QSO_130.6513058+12.370727,57855.74163299996,18.208,0.0793000748945862,W2
QSO_130.6513058+12.370727,58058.75718799999,18.286,0.0752805486164919,W2
QSO_130.6513058+12.370727,58216.06634800002,18.3725,0.0747162259691757,W2
QSO_130.6513058+12.370727,58425.52218200007,18.05,0.0988123676469702,W2
QSO_130.6513058+12.370727,58579.9916785,18.22,0.0983050812521916,W2
QSO_130.6513058+12.370727,58789.47262449996,18.3265,0.0944876045172457,W2
QSO_130.6513058+12.370727,58947.03412480005,18.401,0.081070567540238,W2
QSO_130.6513058+12.370727,59154.36609760001,18.319,0.0581216685656068,W2
QSO_130.6513058+12.370727,59311.69572699997,18.335,0.0642024643120615,W2
QSO_130.6513058+12.370727,59521.25025699996,18.052,0.084489206621337,W2
QSO_130.6513058+12.370727,59675.66668250003,18.121,0.0709543402986218,W2
QSO_130.6513058+12.370727,59885.21066400004,18.182,0.1159084953611038,W2
QSO_130.6513058+12.370727,60042.56946399995,18.4225,0.0674071892802737,W2
QSO_130.6513058+12.370727,60249.09779725005,18.179,0.0852007335649172,W2
QSO_130.6513058+12.370727,60406.69289949998,18.21,0.0946317684376295,W2
QSO_130.4764364+12.2519501,55311.84704924998,18.009,0.0339360575199889,W1
QSO_130.4764364+12.2519501,55503.10662949998,18.0655,0.0674064982030664,W1
QSO_130.4764364+12.2519501,56774.03554399996,18.055,0.0269761003943649,W1
QSO_130.4764364+12.2519501,56965.10497749996,18.003999999999998,0.0564346010664633,W1
QSO_130.4764364+12.2519501,57132.60990845141,18.068,0.0433452974936707,W1
QSO_130.4764364+12.2519501,57326.73892536487,17.9575,0.0408837498280183,W1
QSO_130.4764364+12.2519501,57495.003364167525,18.089,0.0476313000110298,W1
QSO_130.4764364+12.2519501,57694.47948898371,18.075,0.0512698991072767,W1
QSO_130.4764364+12.2519501,57855.64341149997,18.055,0.0512093108576802,W1
QSO_130.4764364+12.2519501,58058.65907600001,18.193,0.0528579031590467,W1
QSO_130.4764364+12.2519501,58215.96823600004,17.970999999999997,0.0412970480852512,W1
QSO_130.4764364+12.2519501,58425.39136600003,18.091,0.0602414807254933,W1
QSO_130.4764364+12.2519501,58579.89309199996,18.134,0.0327886935122295,W1
QSO_130.4764364+12.2519501,58789.37451249997,17.933,0.0466969223233215,W1
QSO_130.4764364+12.2519501,58947.0013312,18.135,0.0522115560150973,W1
QSO_130.4764364+12.2519501,59154.13679860003,18.130000000000003,0.0446370328211236,W1
QSO_130.4764364+12.2519501,59311.53290050002,18.0685,0.0326855319675233,W1
QSO_130.4764364+12.2519501,59521.18492200001,17.9565,0.0690451576600148,W1
QSO_130.4764364+12.2519501,59675.53626799998,18.043,0.0853447509892227,W1
QSO_130.4764364+12.2519501,59885.11326375,17.985,0.0483284480289705,W1
QSO_130.4764364+12.2519501,60042.47200899998,18.106,0.0474414571079574,W1
QSO_130.4764364+12.2519501,60249.000944500025,17.975,0.046471047965801,W1
QSO_130.4764364+12.2519501,60406.596257200006,18.071,0.0459664072289613,W1
QSO_130.4764364+12.2519501,55311.84704924998,18.215,0.0720049720505466,W2
QSO_130.4764364+12.2519501,55503.10662949998,18.5515,0.0620010403138528,W2
QSO_130.4764364+12.2519501,56774.03554399996,18.153,0.054350118554858,W2
QSO_130.4764364+12.2519501,56965.10497749996,18.075,0.0821713723308004,W2
QSO_130.4764364+12.2519501,57132.60990845141,18.263,0.0698006558390074,W2
QSO_130.4764364+12.2519501,57326.73892536487,17.902,0.0871260523609329,W2
QSO_130.4764364+12.2519501,57495.003364167525,18.214,0.0987705909146525,W2
QSO_130.4764364+12.2519501,57694.47948898371,18.158,0.0817718142259494,W2
QSO_130.4764364+12.2519501,57855.64341149997,18.2825,0.0700721354510242,W2
QSO_130.4764364+12.2519501,58058.65907600001,18.042,0.0790219990482636,W2
QSO_130.4764364+12.2519501,58215.96823600004,18.169,0.1080447090028868,W2
QSO_130.4764364+12.2519501,58425.39136600003,18.191,0.075548421558627,W2
QSO_130.4764364+12.2519501,58579.89309199996,18.314,0.1145768617574587,W2
QSO_130.4764364+12.2519501,58789.37451249997,18.109,0.0877602687059231,W2
QSO_130.4764364+12.2519501,58947.0013312,18.191,0.0314893038737329,W2
QSO_130.4764364+12.2519501,59154.13679860003,18.1065,0.0803952475792776,W2
QSO_130.4764364+12.2519501,59311.53290050002,18.3475,0.0775320836815315,W2
QSO_130.4764364+12.2519501,59521.18492200001,18.027,0.0584462547908253,W2
QSO_130.4764364+12.2519501,59675.53626799998,18.147,0.075498782213374,W2
QSO_130.4764364+12.2519501,59885.11326375,18.301,0.0549300059671902,W2
QSO_130.4764364+12.2519501,60042.47200899998,18.185,0.0628917110521845,W2
QSO_130.4764364+12.2519501,60249.000944500025,18.09,0.0779494049968889,W2
QSO_130.4764364+12.2519501,60406.596257200006,18.264,0.0760124846402687,W2
QSO_130.691844+12.3324527,55311.97932525001,18.34,0.0701982765629428,W1
QSO_130.691844+12.3324527,55503.27186500001,18.221,0.1262540282104651,W1
QSO_130.691844+12.3324527,56774.2328995,18.113,0.0876495473387519,W1
QSO_130.691844+12.3324527,56965.49921399999,18.468,0.092117924422992,W1
QSO_130.691844+12.3324527,57132.80684421388,18.163,0.1371943762513612,W1
QSO_130.691844+12.3324527,57495.265969184176,18.576,0.0,W1
QSO_130.691844+12.3324527,57694.74194760031,18.088,0.4644758894193029,W1
QSO_130.691844+12.3324527,57855.67611550002,17.987000000000002,0.1278526350776405,W1
QSO_130.691844+12.3324527,58058.46285200004,18.332,0.0,W1
QSO_130.691844+12.3324527,58215.73938099999,18.2815,0.0597505230102634,W1
QSO_130.691844+12.3324527,58425.22784600003,18.208,0.0823007132861399,W1
QSO_130.691844+12.3324527,58579.76282350003,18.3075,0.0986413959755233,W1
QSO_130.691844+12.3324527,58789.8319305,18.1355,0.0385373195746674,W1
QSO_130.691844+12.3324527,58947.066918400014,18.179,0.2177329318904921,W1
QSO_130.691844+12.3324527,59154.49719879999,18.1465,0.0010606601717798,W1
QSO_130.691844+12.3324527,59311.69578174997,18.3685,0.0623393119533317,W1
QSO_130.691844+12.3324527,59520.98946449998,18.329,0.1951614716074869,W1
QSO_130.691844+12.3324527,59675.568826,18.035,0.1554117012164788,W1
QSO_130.691844+12.3324527,59885.11319075002,18.13,0.0098994949366112,W1
QSO_130.691844+12.3324527,60042.73179774996,18.679,0.0494974746830572,W1
QSO_130.691844+12.3324527,60406.78957839999,18.228,0.1445378330582865,W1
QSO_130.691844+12.3324527,55311.97932525001,18.366,0.0677819685065993,W2
QSO_130.691844+12.3324527,55503.27186500001,18.409,0.0635090698516243,W2
QSO_130.691844+12.3324527,56774.2328995,18.164,0.1246381584986549,W2
QSO_130.691844+12.3324527,56965.49921399999,18.243,0.123431406052107,W2
QSO_130.691844+12.3324527,57132.80684421388,18.3575,0.1031845282733798,W2
QSO_130.691844+12.3324527,57495.265969184176,17.829,0.0,W2
QSO_130.691844+12.3324527,57694.74194760031,17.966,0.1936508886286526,W2
QSO_130.691844+12.3324527,57855.67611550002,18.18,0.0932265261885545,W2
QSO_130.691844+12.3324527,58058.46285200004,18.648,0.0,W2
QSO_130.691844+12.3324527,58215.73938099999,18.287,0.3613315651863252,W2
QSO_130.691844+12.3324527,58425.22784600003,18.141,0.1011493212294833,W2
QSO_130.691844+12.3324527,58579.76282350003,18.5705,0.1474317638773957,W2
QSO_130.691844+12.3324527,58789.8319305,18.068,0.1824335495461299,W2
QSO_130.691844+12.3324527,58947.066918400014,18.189,0.1427914822648999,W2
QSO_130.691844+12.3324527,59154.49719879999,18.1075,0.154502831689261,W2
QSO_130.691844+12.3324527,59311.69578174997,18.0175,0.0409401098263376,W2
QSO_130.691844+12.3324527,59520.98946449998,18.4885,0.0109601551083923,W2
QSO_130.691844+12.3324527,59675.568826,17.7325,0.1731576232800625,W2
QSO_130.691844+12.3324527,59885.11319075002,18.037,0.1230365799264589,W2
QSO_130.691844+12.3324527,60042.73179774996,18.0535,0.0894490078200982,W2
QSO_130.691844+12.3324527,60406.78957839999,17.605,0.2892359026943364,W2
QSO_130.596801+12.2692848,55311.91322375002,18.2525,0.0420734036690199,W1
QSO_130.596801+12.2692848,55503.13966200004,18.229,0.0676243991017242,W1
QSO_130.596801+12.2692848,56774.16698049999,18.133,0.0610426068392975,W1
QSO_130.596801+12.2692848,56965.20347274996,18.15,0.0816939863601197,W1
QSO_130.596801+12.2692848,57132.708403707606,18.239,0.0624767456738902,W1
QSO_130.596801+12.2692848,57326.80446111909,18.262,0.0928699948180252,W1
QSO_130.596801+12.2692848,57495.06902457168,18.4235,0.1509672977833277,W1
QSO_130.596801+12.2692848,57694.61077319197,18.155,0.0593707043999534,W1
QSO_130.596801+12.2692848,57855.70887424999,18.196,0.0581995887410697,W1
QSO_130.596801+12.2692848,58058.78989199996,18.244,0.0547308968899666,W1
QSO_130.596801+12.2692848,58216.06634800002,18.303,0.1172245144023192,W1
QSO_130.596801+12.2692848,58425.554886000034,18.209,0.0431738659803225,W1
QSO_130.596801+12.2692848,58580.089680999976,18.207,0.0632628159910608,W1
QSO_130.596801+12.2692848,58789.43992049999,18.088,0.0693468942025322,W1
QSO_130.596801+12.2692848,58947.03412480005,18.3335,0.082899286285629,W1
QSO_130.596801+12.2692848,59154.23503299998,18.171,0.1050520031502985,W1
QSO_130.596801+12.2692848,59311.69572699997,18.328,0.044361294417786,W1
QSO_130.596801+12.2692848,59521.34869749996,18.2965,0.0775954637849403,W1
QSO_130.596801+12.2692848,59675.63410624996,18.1855,0.060814418672865,W1
QSO_130.596801+12.2692848,59885.27556099999,18.229,0.0723339496664491,W1
QSO_130.596801+12.2692848,60042.53696075001,18.133,0.0464899929494988,W1
QSO_130.596801+12.2692848,60249.06547650001,18.133,0.0852896943457483,W1
QSO_130.596801+12.2692848,60406.75727889996,18.243,0.0929185973890089,W1
QSO_130.596801+12.2692848,55311.91322375002,18.2825,0.0713714851245852,W2
QSO_130.596801+12.2692848,55503.13966200004,18.296,0.0856812624661374,W2
QSO_130.596801+12.2692848,56774.16698049999,18.167,0.0970994053298061,W2
QSO_130.596801+12.2692848,56965.20347274996,18.2385,0.0568535063171617,W2
QSO_130.596801+12.2692848,57132.708403707606,18.3385,0.1256451787276377,W2
QSO_130.596801+12.2692848,57326.80446111909,18.0575,0.103334408596556,W2
QSO_130.596801+12.2692848,57495.06902457168,17.895,0.0311126983722084,W2
QSO_130.596801+12.2692848,57694.61077319197,18.045,0.0975911525592932,W2
QSO_130.596801+12.2692848,57855.70887424999,18.1595,0.0819587322760443,W2
QSO_130.596801+12.2692848,58058.78989199996,18.206,0.0589120114570394,W2
QSO_130.596801+12.2692848,58216.06634800002,18.173,0.0639068395968513,W2
QSO_130.596801+12.2692848,58425.554886000034,18.194,0.0450137995328561,W2
QSO_130.596801+12.2692848,58580.089680999976,18.194,0.1204915399398934,W2
QSO_130.596801+12.2692848,58789.43992049999,17.977,0.0855398115141088,W2
QSO_130.596801+12.2692848,58947.03412480005,18.299,0.0540752861672877,W2
QSO_130.596801+12.2692848,59154.23503299998,18.23,0.1149781346606281,W2
QSO_130.596801+12.2692848,59311.69572699997,18.212,0.0878975434925544,W2
QSO_130.596801+12.2692848,59521.34869749996,18.3495,0.0844262044628326,W2
QSO_130.596801+12.2692848,59675.63410624996,18.291,0.0658495233257023,W2
QSO_130.596801+12.2692848,59885.27556099999,18.314,0.0617333528873213,W2
QSO_130.596801+12.2692848,60042.53696075001,18.251,0.0658766163973452,W2
QSO_130.596801+12.2692848,60249.06547650001,18.337,0.1018849643144697,W2
QSO_130.596801+12.2692848,60406.75727889996,18.16,0.0828669029897409,W2
QSO_130.6808628+12.2042953,55312.04535375002,17.597,0.0327425687780478,W1
QSO_130.6808628+12.2042953,55503.30489749999,17.7575,0.0487244413057304,W1
QSO_130.6808628+12.2042953,56774.23275349997,17.618000000000002,0.035862748629933,W1
QSO_130.6808628+12.2042953,56965.23641399999,17.709,0.0475620477288376,W1
QSO_130.6808628+12.2042953,57132.74123545976,17.619,0.0353700638975722,W1
QSO_130.6808628+12.2042953,57326.90277387531,17.7005,0.0610480727582781,W1
QSO_130.6808628+12.2042953,57495.13468497583,17.652,0.0477082180978712,W1
QSO_130.6808628+12.2042953,57694.676360396144,17.598,0.0387243819974172,W1
QSO_130.6808628+12.2042953,57855.74155999999,17.639499999999998,0.0301504234200352,W1
QSO_130.6808628+12.2042953,58058.85529999997,17.649,0.0329180847031827,W1
QSO_130.6808628+12.2042953,58216.16471549996,17.67,0.0438875351408658,W1
QSO_130.6808628+12.2042953,58425.58759,17.6685,0.0461618890428022,W1
QSO_130.6808628+12.2042953,58580.089680999976,17.567999999999998,0.0501268413666215,W1
QSO_130.6808628+12.2042953,58789.50532850001,17.598,0.0379014301473262,W1
QSO_130.6808628+12.2042953,58947.16515279997,17.624000000000002,0.0331431030197502,W1
QSO_130.6808628+12.2042953,59154.36609760001,17.666,0.0437844251166428,W1
QSO_130.6808628+12.2042953,59311.7286135,17.674500000000002,0.0442384448189581,W1
QSO_130.6808628+12.2042953,59521.34869749996,17.6625,0.011756742746186,W1
QSO_130.6808628+12.2042953,59675.69933175,17.7215,0.0306255290959585,W1
QSO_130.6808628+12.2042953,59885.210736999936,17.689,0.0307453982554934,W1
QSO_130.6808628+12.2042953,60042.56946399995,17.7335,0.0326355021410733,W1
QSO_130.6808628+12.2042953,60249.19475949999,17.7055,0.0562768957921454,W1
QSO_130.6808628+12.2042953,60406.75727889996,17.616,0.0305992143901815,W1
QSO_130.6808628+12.2042953,55312.04535375002,18.233,0.0688688198813645,W2
QSO_130.6808628+12.2042953,55503.30489749999,18.3925,0.0600715237276613,W2
QSO_130.6808628+12.2042953,56774.23275349997,18.401,0.0899673452738679,W2
QSO_130.6808628+12.2042953,56965.23641399999,18.085,0.0666850217487094,W2
QSO_130.6808628+12.2042953,57132.74123545976,18.093,0.0738570997804789,W2
QSO_130.6808628+12.2042953,57326.90277387531,18.0655,0.0688956270156167,W2
QSO_130.6808628+12.2042953,57495.13468497583,17.823999999999998,0.0788768378901914,W2
QSO_130.6808628+12.2042953,57694.676360396144,18.111,0.0997970894031653,W2
QSO_130.6808628+12.2042953,57855.74155999999,18.2745,0.0763052281775124,W2
QSO_130.6808628+12.2042953,58058.85529999997,18.203,0.0986403662972753,W2
QSO_130.6808628+12.2042953,58216.16471549996,18.3215,0.0707467567310541,W2
QSO_130.6808628+12.2042953,58425.58759,18.109,0.0697373716166591,W2
QSO_130.6808628+12.2042953,58580.089680999976,18.233,0.0675306425146189,W2
QSO_130.6808628+12.2042953,58789.50532850001,18.016,0.0664910471707981,W2
QSO_130.6808628+12.2042953,58947.16515279997,18.3115,0.1067962185269998,W2
QSO_130.6808628+12.2042953,59154.36609760001,18.231,0.0739130400579531,W2
QSO_130.6808628+12.2042953,59311.7286135,18.293,0.0669673353210355,W2
QSO_130.6808628+12.2042953,59521.34869749996,17.96,0.0945954597219127,W2
QSO_130.6808628+12.2042953,59675.69933175,18.359,0.084505954617061,W2
QSO_130.6808628+12.2042953,59885.210736999936,18.148,0.0784181131050917,W2
QSO_130.6808628+12.2042953,60042.56946399995,18.2135,0.0653357788657946,W2
QSO_130.6808628+12.2042953,60249.19475949999,18.3215,0.080671531533745,W2
QSO_130.6808628+12.2042953,60406.75727889996,18.268,0.0540674037061012,W2
QSO_130.7596457+12.2306341,55312.078441,17.808,0.0576619565133595,W1
QSO_130.7596457+12.2306341,55503.30489749999,17.835,0.0477602277198492,W1
QSO_130.7596457+12.2306341,56774.23275349997,17.828,0.0394437087604775,W1
QSO_130.7596457+12.2306341,56965.33490924999,17.835,0.033449061258488,W1
QSO_130.7596457+12.2306341,57132.93797047226,17.92,0.0354387970957577,W1
QSO_130.7596457+12.2306341,57326.93553262739,17.8125,0.0411699981782852,W1
QSO_130.7596457+12.2306341,57495.20032708,17.894,0.0393914648115552,W1
QSO_130.7596457+12.2306341,57694.742020800295,17.907,0.0715337268291963,W1
QSO_130.7596457+12.2306341,57855.872449,17.904,0.0428812067964343,W1
QSO_130.7596457+12.2306341,58058.85544600001,17.828,0.0346587311998675,W1
QSO_130.7596457+12.2306341,58216.230379000015,17.8795,0.0473844805817264,W1
QSO_130.7596457+12.2306341,58425.62029399997,17.872,0.0411440452167675,W1
QSO_130.7596457+12.2306341,58580.18728199997,17.834,0.0375453273191024,W1
QSO_130.7596457+12.2306341,58789.60338575007,17.895,0.0390137898921556,W1
QSO_130.7596457+12.2306341,58947.16515279997,17.8965,0.058102175925022,W1
QSO_130.7596457+12.2306341,59154.46440520002,17.8275,0.0511228422527541,W1
QSO_130.7596457+12.2306341,59311.79427699997,17.8,0.0286774356734421,W1
QSO_130.7596457+12.2306341,59521.47925800004,17.796499999999998,0.0447344274580555,W1
QSO_130.7596457+12.2306341,59675.79724300003,17.863999999999997,0.043655883225416,W1
QSO_130.7596457+12.2306341,59885.37354525,17.880499999999998,0.0511166215628537,W1
QSO_130.7596457+12.2306341,60042.73170650002,17.831,0.0530627628825878,W1
QSO_130.7596457+12.2306341,60249.291721749934,17.8215,0.0446116128379147,W1
QSO_130.7596457+12.2306341,60406.8533722,17.8435,0.0364325568219031,W1
QSO_130.7596457+12.2306341,55312.078441,18.423,0.0846853879335109,W2
QSO_130.7596457+12.2306341,55503.30489749999,18.202,0.0720273345424937,W2
QSO_130.7596457+12.2306341,56774.23275349997,18.082,0.0672101004001084,W2
QSO_130.7596457+12.2306341,56965.33490924999,18.183,0.0875513738073571,W2
QSO_130.7596457+12.2306341,57132.93797047226,18.338,0.068788387274974,W2
QSO_130.7596457+12.2306341,57326.93553262739,17.939500000000002,0.084609027296146,W2
QSO_130.7596457+12.2306341,57495.20032708,18.262,0.1740105959417416,W2
QSO_130.7596457+12.2306341,57694.742020800295,18.125,0.0839429645431725,W2
QSO_130.7596457+12.2306341,57855.872449,18.094,0.0804151698948098,W2
QSO_130.7596457+12.2306341,58058.85544600001,18.082,0.0914383765671787,W2
QSO_130.7596457+12.2306341,58216.230379000015,18.164,0.082243960264569,W2
QSO_130.7596457+12.2306341,58425.62029399997,18.224,0.122552756238315,W2
QSO_130.7596457+12.2306341,58580.18728199997,18.1155,0.1059028946958312,W2
QSO_130.7596457+12.2306341,58789.60338575007,18.151,0.071335286023608,W2
QSO_130.7596457+12.2306341,58947.16515279997,18.262500000000003,0.0745759734109129,W2
QSO_130.7596457+12.2306341,59154.46440520002,18.256,0.1098165971062663,W2
QSO_130.7596457+12.2306341,59311.79427699997,18.211,0.0578592791223288,W2
QSO_130.7596457+12.2306341,59521.47925800004,18.244,0.0969579754326586,W2
QSO_130.7596457+12.2306341,59675.79724300003,18.265,0.0933679395929486,W2
QSO_130.7596457+12.2306341,59885.37354525,18.092,0.0672394303961596,W2
QSO_130.7596457+12.2306341,60042.73170650002,18.397,0.0842498775980385,W2
