oid,time,magnitude,error,band
QSO_130.7596457+12.2306341,60249.291721749934,18.0205,0.0586029777400432,W2
QSO_130.7596457+12.2306341,60406.8533722,18.169,0.0824365192107861,W2
QSO_130.5372214+12.2879588,55311.88006349998,18.7405,0.0592343410319342,W1
QSO_130.5372214+12.2879588,55503.10662949998,18.819000000000003,0.0646989774439416,W1
QSO_130.5372214+12.2879588,57132.21632892648,18.881,0.0,W1
QSO_130.5372214+12.2879588,55311.88006349998,18.2425,0.053159861984989,W2
QSO_130.5372214+12.2879588,55503.10662949998,18.3625,0.0560139795040868,W2
QSO_130.5372214+12.2879588,57132.21632892648,18.134,0.0,W2
QSO_130.779671+12.4257816,55312.078441,18.422,0.0656985923274554,W1
QSO_130.779671+12.4257816,55503.27186500001,18.382,0.0623690453765894,W1
QSO_130.779671+12.4257816,56774.2328995,18.299,0.0585913787336355,W1
QSO_130.779671+12.4257816,56965.30207749996,18.453,0.0815813007993881,W1
QSO_130.779671+12.4257816,57132.93797047226,18.172,0.059321799389389,W1
QSO_130.779671+12.4257816,57326.90275562525,18.577,0.0652748037147568,W1
QSO_130.779671+12.4257816,57495.13468497583,18.003,0.0327244387100664,W1
QSO_130.779671+12.4257816,57694.74194760031,18.429,0.1003216165480149,W1
QSO_130.779671+12.4257816,57855.90515300004,18.2375,0.0368901255858628,W1
QSO_130.779671+12.4257816,58058.92070799999,18.38,0.0665287428774247,W1
QSO_130.779671+12.4257816,58216.13175600004,18.311,0.0591732449474839,W1
QSO_130.779671+12.4257816,58425.55481300006,18.264,0.062854932001012,W1
QSO_130.779671+12.4257816,58580.08979049997,18.28,0.0581007553280154,W1
QSO_130.779671+12.4257816,58789.53797774998,18.334,0.0584249604193277,W1
QSO_130.779671+12.4257816,58947.13250560004,18.301,0.0603803745587569,W1
QSO_130.779671+12.4257816,59154.39881800001,18.4015,0.0539512972675527,W1
QSO_130.779671+12.4257816,59311.79427699997,18.45,0.1008292070781083,W1
QSO_130.779671+12.4257816,59521.413923,18.3925,0.0680795784358278,W1
QSO_130.779671+12.4257816,59675.699404749976,18.382,0.0962939042722851,W1
QSO_130.779671+12.4257816,59885.30813724997,18.3725,0.0576963517044189,W1
QSO_130.779671+12.4257816,60042.60191249996,18.356,0.0530588463128541,W1
QSO_130.779671+12.4257816,60249.32404249997,18.352,0.0963532434423768,W1
QSO_130.779671+12.4257816,60406.853482000006,18.343,0.096985779507162,W1
QSO_130.779671+12.4257816,55312.078441,18.421,0.068392676705164,W2
QSO_130.779671+12.4257816,55503.27186500001,18.32,0.0596985540475805,W2
QSO_130.779671+12.4257816,56774.2328995,18.443,0.1102889518155013,W2
QSO_130.779671+12.4257816,56965.30207749996,18.257,0.0700085966600606,W2
QSO_130.779671+12.4257816,57132.93797047226,18.264,0.0909011649437411,W2
QSO_130.779671+12.4257816,57326.90275562525,18.018,0.1753342864359395,W2
QSO_130.779671+12.4257816,57495.13468497583,18.125,0.1391540579783855,W2
QSO_130.779671+12.4257816,57694.74194760031,18.342,0.0582786771243383,W2
QSO_130.779671+12.4257816,57855.90515300004,18.095,0.0664781013790479,W2
QSO_130.779671+12.4257816,58058.92070799999,18.178,0.0877089905156834,W2
QSO_130.779671+12.4257816,58216.13175600004,18.376,0.0693171387608432,W2
QSO_130.779671+12.4257816,58425.55481300006,18.211,0.0891984723907973,W2
QSO_130.779671+12.4257816,58580.08979049997,18.33,0.0612821437118132,W2
QSO_130.779671+12.4257816,58789.53797774998,18.3155,0.0276370222708597,W2
QSO_130.779671+12.4257816,58947.13250560004,18.406,0.0916867154725248,W2
QSO_130.779671+12.4257816,59154.39881800001,18.1135,0.053606003282869,W2
QSO_130.779671+12.4257816,59311.79427699997,18.2235,0.1113135256830903,W2
QSO_130.779671+12.4257816,59521.413923,18.017,0.111882013746625,W2
QSO_130.779671+12.4257816,59675.699404749976,18.324,0.1026310674211276,W2
QSO_130.779671+12.4257816,59885.30813724997,18.074,0.0846123868000426,W2
QSO_130.779671+12.4257816,60042.60191249996,18.481,0.0949260141335279,W2
QSO_130.779671+12.4257816,60249.32404249997,18.155,0.0634901337575222,W2
QSO_130.779671+12.4257816,60406.853482000006,18.151,0.0911713140455982,W2
QSO_130.7645367+12.4092917,55312.078441,17.807000000000002,0.0424071354726209,W1
QSO_130.7645367+12.4092917,55503.27186500001,17.906,0.0510240290470611,W1
QSO_130.7645367+12.4092917,56774.2328995,17.811,0.0320078408876167,W1
QSO_130.7645367+12.4092917,56965.30207749996,17.733,0.0619670788241747,W1
QSO_130.7645367+12.4092917,57132.87245296808,17.805,0.0300149474407711,W1
QSO_130.7645367+12.4092917,57326.83723812116,17.768,0.0425455338311739,W1
QSO_130.7645367+12.4092917,57495.13468497583,17.7,0.0089938250421555,W1
QSO_130.7645367+12.4092917,57694.74194760031,17.877000000000002,0.0467642230982561,W1
QSO_130.7645367+12.4092917,57855.872449,17.798000000000002,0.0289438110246694,W1
QSO_130.7645367+12.4092917,58058.85529999997,17.887,0.0358690152357534,W1
QSO_130.7645367+12.4092917,58216.09905200007,17.771,0.0488991308716218,W1
QSO_130.7645367+12.4092917,58425.55481300006,17.798000000000002,0.0397856816325041,W1
QSO_130.7645367+12.4092917,58580.08973574998,17.728499999999997,0.0414668751669465,W1
QSO_130.7645367+12.4092917,58789.53797774998,17.723999999999997,0.0344101874449993,W1
QSO_130.7645367+12.4092917,58947.13250560004,17.773,0.0259778846012261,W1
QSO_130.7645367+12.4092917,59154.39881800001,17.82,0.0361713626623586,W1
QSO_130.7645367+12.4092917,59311.79427699997,17.822,0.0442527852230794,W1
QSO_130.7645367+12.4092917,59521.38132850004,17.753999999999998,0.0575175182591439,W1
QSO_130.7645367+12.4092917,59675.76461199996,17.788,0.0417090617652007,W1
QSO_130.7645367+12.4092917,59885.30813724997,17.789499999999997,0.056654470256106,W1
QSO_130.7645367+12.4092917,60042.60191249996,17.783,0.029337155113828,W1
QSO_130.7645367+12.4092917,60249.25940099998,17.817999999999998,0.0358966279925367,W1
QSO_130.7645367+12.4092917,60406.82153020004,17.8865,0.0476508237074659,W1
QSO_130.7645367+12.4092917,55312.078441,18.177,0.079686972107531,W2
QSO_130.7645367+12.4092917,55503.27186500001,18.349,0.0819358015904462,W2
QSO_130.7645367+12.4092917,56774.2328995,18.211,0.0738822036421916,W2
QSO_130.7645367+12.4092917,56965.30207749996,18.066,0.0606757216735084,W2
QSO_130.7645367+12.4092917,57132.87245296808,18.24,0.1096293872758136,W2
QSO_130.7645367+12.4092917,57326.83723812116,17.851,0.0945424766090985,W2
QSO_130.7645367+12.4092917,57495.13468497583,18.05,0.3148439942904117,W2
QSO_130.7645367+12.4092917,57694.74194760031,18.067,0.0662920252146696,W2
QSO_130.7645367+12.4092917,57855.872449,18.222,0.0785647482219415,W2
QSO_130.7645367+12.4092917,58058.85529999997,18.151,0.0541202323058009,W2
QSO_130.7645367+12.4092917,58216.09905200007,18.432,0.1020021417485746,W2
QSO_130.7645367+12.4092917,58425.55481300006,18.214,0.0986848824213644,W2
QSO_130.7645367+12.4092917,58580.08973574998,18.287,0.0971894865522824,W2
QSO_130.7645367+12.4092917,58789.53797774998,18.101,0.0873666355080702,W2
QSO_130.7645367+12.4092917,58947.13250560004,18.346,0.1135986714348614,W2
QSO_130.7645367+12.4092917,59154.39881800001,18.212,0.0679505539181085,W2
QSO_130.7645367+12.4092917,59311.79427699997,18.167,0.0550352705090107,W2
QSO_130.7645367+12.4092917,59521.38132850004,18.272,0.0953951225363873,W2
QSO_130.7645367+12.4092917,59675.76461199996,18.27,0.1035188159448785,W2
QSO_130.7645367+12.4092917,59885.30813724997,18.1715,0.0742957333902829,W2
QSO_130.7645367+12.4092917,60042.60191249996,18.172,0.0920992343654316,W2
QSO_130.7645367+12.4092917,60249.25940099998,18.209,0.1048713497576912,W2
QSO_130.7645367+12.4092917,60406.82153020004,18.2235,0.056683295599321,W2
QSO_130.5244552+12.332419,55311.84712224995,18.0105,0.0386677981679894,W1
QSO_130.5244552+12.332419,55503.13966200004,18.064,0.0368988708726355,W1
QSO_130.5244552+12.332419,56774.00263924997,18.008499999999998,0.0607124369466421,W1
QSO_130.5244552+12.332419,56965.10497749996,18.003999999999998,0.05310181875908,W1
QSO_130.5244552+12.332419,57132.708403707606,17.992,0.0574346237038252,W1
QSO_130.5244552+12.332419,57326.73892536487,18.076500000000003,0.0146519516618095,W1
QSO_130.5244552+12.332419,57495.003364167525,17.798000000000002,0.1793810345481248,W1
QSO_130.5244552+12.332419,57694.5450761878,18.059,0.0662775889186303,W1
QSO_130.5244552+12.332419,57855.67611550002,18.000999999999998,0.0400616167045555,W1
QSO_130.5244552+12.332419,58058.65907600001,18.033,0.0567028363686779,W1
QSO_130.5244552+12.332419,58215.96823600004,18.057,0.0584480025321654,W1
QSO_130.5244552+12.332419,58425.48947800002,18.022,0.0468709082862307,W1
QSO_130.5244552+12.332419,58579.92603324999,18.1185,0.07412788948837,W1
QSO_130.5244552+12.332419,58789.24384249997,18.171,0.0643305506978326,W1
QSO_130.5244552+12.332419,58946.93589040001,17.983,0.0364771006957993,W1
QSO_130.5244552+12.332419,59154.23503299998,17.9,0.0736430157183094,W1
QSO_130.5244552+12.332419,59311.56567749996,18.003,0.0463910142190744,W1
QSO_130.5244552+12.332419,59521.217553,18.1005,0.050447953377714,W1
QSO_130.5244552+12.332419,59675.60152999997,18.193,0.0582343074819409,W1
QSO_130.5244552+12.332419,59885.08061450003,18.033,0.0768636938667554,W1
QSO_130.5244552+12.332419,60042.53701550001,17.936,0.0614698499208048,W1
QSO_130.5244552+12.332419,60249.033210500056,18.037,0.0219695048537405,W1
QSO_130.5244552+12.332419,60406.69289949998,17.936,0.0482840026034234,W1
QSO_130.5244552+12.332419,55311.84712224995,18.206000000000003,0.0769199064720038,W2
QSO_130.5244552+12.332419,55503.13966200004,18.632,0.0657955533906393,W2
QSO_130.5244552+12.332419,56774.00263924997,18.2975,0.0763074426919497,W2
QSO_130.5244552+12.332419,56965.10497749996,18.483,0.067044329728623,W2
QSO_130.5244552+12.332419,57132.708403707606,18.199,0.0779777917102042,W2
QSO_130.5244552+12.332419,57326.73892536487,18.305,0.0990402281745908,W2
QSO_130.5244552+12.332419,57495.003364167525,18.237,0.0832257082788638,W2
QSO_130.5244552+12.332419,57694.5450761878,18.015,0.1325926443202878,W2
QSO_130.5244552+12.332419,57855.67611550002,18.319,0.0724661013006495,W2
QSO_130.5244552+12.332419,58058.65907600001,18.121,0.0707074466601631,W2
QSO_130.5244552+12.332419,58215.96823600004,18.321,0.1096871414524054,W2
QSO_130.5244552+12.332419,58425.48947800002,18.24,0.0748354066713104,W2
QSO_130.5244552+12.332419,58579.92603324999,18.136,0.0822874534786439,W2
QSO_130.5244552+12.332419,58789.24384249997,18.104,0.0731208106440673,W2
QSO_130.5244552+12.332419,58946.93589040001,18.044,0.0890817968470129,W2
QSO_130.5244552+12.332419,59154.23503299998,18.36,0.0944303574689863,W2
QSO_130.5244552+12.332419,59311.56567749996,18.175,0.0989634896858903,W2
QSO_130.5244552+12.332419,59521.217553,18.124,0.1099826759085267,W2
QSO_130.5244552+12.332419,59675.60152999997,18.199,0.1015093635662857,W2
QSO_130.5244552+12.332419,59885.08061450003,18.135,0.1075535404361785,W2
QSO_130.5244552+12.332419,60042.53701550001,18.408,0.0876583422938399,W2
QSO_130.5244552+12.332419,60249.033210500056,18.000999999999998,0.0567578718638967,W2
QSO_130.5244552+12.332419,60406.69289949998,18.191000000000003,0.0850966362437437,W2
QSO_130.5842389+12.1747176,55311.97925225004,18.957,0.0542162925235579,W1
QSO_130.5842389+12.1747176,55503.23885075001,19.141,0.0563659196514006,W1
QSO_130.5842389+12.1747176,56774.10131700002,19.011000000000003,0.0850188454498921,W1
QSO_130.5842389+12.1747176,56965.07214575002,18.92,0.1347919693453583,W1
QSO_130.5842389+12.1747176,57132.74123545976,18.894,0.0740345450083629,W1
QSO_130.5842389+12.1747176,57326.87012462322,18.6595,0.1374910792560745,W1
QSO_130.5842389+12.1747176,57495.06896967167,18.518,0.0806101730552669,W1
QSO_130.5842389+12.1747176,57694.80768120444,18.645,0.081358375015638,W1
QSO_130.5842389+12.1747176,57855.414337500006,19.115,0.1628498513173226,W1
QSO_130.5842389+12.1747176,58058.82266899999,18.8535,0.0932181581023781,W1
QSO_130.5842389+12.1747176,58216.13175600004,19.137,0.1542846371844487,W1
QSO_130.5842389+12.1747176,58425.62029399997,18.859,0.0779266321612838,W1
QSO_130.5842389+12.1747176,58580.02427300004,18.766,0.0575442534739284,W1
QSO_130.5842389+12.1747176,58789.603130249954,18.8975,0.0978170326425826,W1
QSO_130.5842389+12.1747176,58947.066918400014,18.904,0.0889764275790117,W1
QSO_130.5842389+12.1747176,59154.36609760001,18.664,0.1402827430584389,W1
QSO_130.5842389+12.1747176,59311.69621975007,18.8915,0.0957476428488511,W1
QSO_130.5842389+12.1747176,59521.217625999976,18.7475,0.1654057301170532,W1
QSO_130.5842389+12.1747176,59675.66670075001,18.929,0.224845641496561,W1
QSO_130.5842389+12.1747176,59885.27556099999,19.123,0.1935345695983783,W1
QSO_130.5842389+12.1747176,60042.63430625005,19.054,0.0966030441971067,W1
QSO_130.5842389+12.1747176,60249.19475949999,18.4595,0.2605688488672434,W1
QSO_130.5842389+12.1747176,60406.69289949998,18.964,0.0803065884479485,W1
QSO_130.5842389+12.1747176,55311.97925225004,18.2185,0.0539866314470537,W2
QSO_130.5842389+12.1747176,55503.23885075001,18.253,0.0565640615192682,W2
QSO_130.5842389+12.1747176,56774.10131700002,18.38,0.0746818324178946,W2
QSO_130.5842389+12.1747176,56965.07214575002,18.357,0.083361995071029,W2
QSO_130.5842389+12.1747176,57132.74123545976,18.061,0.090738684783965,W2
QSO_130.5842389+12.1747176,57326.87012462322,18.0105,0.1059418325072777,W2
QSO_130.5842389+12.1747176,57495.06896967167,17.901,0.0197989898732224,W2
QSO_130.5842389+12.1747176,57694.80768120444,18.153,0.1094880341846983,W2
QSO_130.5842389+12.1747176,57855.414337500006,17.771,0.1386100311692512,W2
QSO_130.5842389+12.1747176,58058.82266899999,18.08,0.0713743432544216,W2
QSO_130.5842389+12.1747176,58216.13175600004,18.18,0.1286649546455281,W2
QSO_130.5842389+12.1747176,58425.62029399997,18.094,0.0670596152688037,W2
QSO_130.5842389+12.1747176,58580.02427300004,18.158,0.1009361718472226,W2
QSO_130.5842389+12.1747176,58789.603130249954,17.746000000000002,0.1000614654849706,W2
QSO_130.5842389+12.1747176,58947.066918400014,18.259,0.0571703505288523,W2
QSO_130.5842389+12.1747176,59154.36609760001,17.915,0.0533044088232856,W2
QSO_130.5842389+12.1747176,59311.69621975007,18.3425,0.1659234540159787,W2
QSO_130.5842389+12.1747176,59521.217625999976,18.058,0.1521197749338524,W2
QSO_130.5842389+12.1747176,59675.66670075001,17.984499999999997,0.0956597975902104,W2
QSO_130.5842389+12.1747176,59885.27556099999,18.023,0.1217164281799665,W2
QSO_130.5842389+12.1747176,60042.63430625005,18.309,0.0717684354945355,W2
QSO_130.5842389+12.1747176,60249.19475949999,18.097,0.0523259018078044,W2
QSO_130.5842389+12.1747176,60406.69289949998,18.1025,0.1295748210851909,W2
QSO_130.5024935+12.2468684,55311.88006349998,17.573999999999998,0.0250719175940079,W1
QSO_130.5024935+12.2468684,55503.10662949998,17.6235,0.0358878252336357,W1
QSO_130.5024935+12.2468684,56774.03554399996,17.566000000000003,0.0296037187746617,W1
QSO_130.5024935+12.2468684,56965.17064100001,17.515,0.0446808702387192,W1
QSO_130.5024935+12.2468684,57132.60998145139,17.551,0.0309827434806216,W1
QSO_130.5024935+12.2468684,57326.83723812116,17.521,0.0262219606599216,W1
QSO_130.5024935+12.2468684,57495.003364167525,17.567,0.0624576893821968,W1
QSO_130.5024935+12.2468684,57694.47948898371,17.616999999999997,0.0452588514697805,W1
QSO_130.5024935+12.2468684,57855.67611550002,17.505,0.0397405371505314,W1
QSO_130.5024935+12.2468684,58058.65907600001,17.567999999999998,0.0492823021406516,W1
QSO_130.5024935+12.2468684,58216.000940000005,17.445,0.0386220975120254,W1
QSO_130.5024935+12.2468684,58425.42407,17.538,0.0395702686468182,W1
QSO_130.5024935+12.2468684,58579.92603324999,17.695,0.0291654761661797,W1
QSO_130.5024935+12.2468684,58789.37451249997,17.58,0.050872684739377,W1
QSO_130.5024935+12.2468684,58947.0013312,17.543,0.0325597641564458,W1
QSO_130.5024935+12.2468684,59154.20231259999,17.585,0.0403070837446718,W1
QSO_130.5024935+12.2468684,59311.56553150001,17.544,0.0436970490853266,W1
QSO_130.5024935+12.2468684,59521.18499499998,17.483,0.0230859303541258,W1
QSO_130.5024935+12.2468684,59675.56884424997,17.647,0.0287272756407695,W1
QSO_130.5024935+12.2468684,59885.11326375,17.563000000000002,0.0326879448132046,W1
QSO_130.5024935+12.2468684,60042.47200899998,17.567,0.0284828322710888,W1
QSO_130.5024935+12.2468684,60249.033210500056,17.586,0.0432041201738905,W1
QSO_130.5024935+12.2468684,60406.66067320001,17.512,0.0242012287721023,W1
QSO_130.5024935+12.2468684,55311.88006349998,18.151,0.0814000795617988,W2
QSO_130.5024935+12.2468684,55503.10662949998,18.2255,0.0763150312848002,W2
QSO_130.5024935+12.2468684,56774.03554399996,18.115,0.1003721998981624,W2
QSO_130.5024935+12.2468684,56965.17064100001,18.208,0.0849894323213836,W2
QSO_130.5024935+12.2468684,57132.60998145139,18.053,0.0859718070270629,W2
QSO_130.5024935+12.2468684,57326.83723812116,18.16,0.1152198113966155,W2
QSO_130.5024935+12.2468684,57495.003364167525,17.718,0.1526877714669897,W2
QSO_130.5024935+12.2468684,57694.47948898371,18.228,0.073876386693544,W2
QSO_130.5024935+12.2468684,57855.67611550002,18.181,0.0571828758656074,W2
QSO_130.5024935+12.2468684,58058.65907600001,18.119,0.0788066326482826,W2
QSO_130.5024935+12.2468684,58216.000940000005,18.44,0.0739318426347667,W2
QSO_130.5024935+12.2468684,58425.42407,18.258,0.0852583205155368,W2
QSO_130.5024935+12.2468684,58579.92603324999,18.201,0.0697284805513501,W2
QSO_130.5024935+12.2468684,58789.37451249997,18.153,0.056839962767343,W2
QSO_130.5024935+12.2468684,58947.0013312,18.209,0.0829456023708743,W2
QSO_130.5024935+12.2468684,59154.20231259999,17.959,0.0537176041908053,W2
QSO_130.5024935+12.2468684,59311.56553150001,18.166,0.0749426850043771,W2
QSO_130.5024935+12.2468684,59521.18499499998,17.986,0.0872339014875827,W2
QSO_130.5024935+12.2468684,59675.56884424997,17.9945,0.0926825869367935,W2
QSO_130.5024935+12.2468684,59885.11326375,17.9985,0.1002708455975706,W2
QSO_130.5024935+12.2468684,60042.47200899998,18.101,0.0588847033109931,W2
QSO_130.5024935+12.2468684,60249.033210500056,18.2275,0.1422657513247656,W2
QSO_130.5024935+12.2468684,60406.66067320001,18.219,0.0843799766876903,W2
QSO_130.4791829+12.3034212,55311.84704924998,17.5605,0.0469316077945897,W1
QSO_130.4791829+12.3034212,55503.04058274999,17.570999999999998,0.0353088227354434,W1
QSO_130.4791829+12.3034212,56774.00263924997,17.605,0.0327254640914381,W1
QSO_130.4791829+12.3034212,56965.07214575002,17.5995,0.0410855236625946,W1
QSO_130.4791829+12.3034212,57132.642813203456,17.570999999999998,0.0229284818027226,W1
QSO_130.4791829+12.3034212,57326.73892536487,17.598,0.0398007537617065,W1
QSO_130.4791829+12.3034212,57495.003364167525,17.566000000000003,0.0164271681020146,W1
QSO_130.4791829+12.3034212,57694.446695381615,17.5225,0.029468556689009,W1
QSO_130.4791829+12.3034212,57855.57800350004,17.543,0.0300852954115461,W1
QSO_130.4791829+12.3034212,58058.59366799999,17.598,0.0182104732871044,W1
QSO_130.4791829+12.3034212,58215.87012399997,17.61,0.0325126802980819,W1
QSO_130.4791829+12.3034212,58425.39136600003,17.6235,0.0267489507409308,W1
QSO_130.4791829+12.3034212,58579.92603324999,17.597,0.0207661911259033,W1
QSO_130.4791829+12.3034212,58789.30925049999,17.606,0.0386939839885333,W1
QSO_130.4791829+12.3034212,58946.93581719996,17.5585,0.0298178400955363,W1
QSO_130.4791829+12.3034212,59154.169519000025,17.602,0.0577279098363528,W1
QSO_130.4791829+12.3034212,59311.56560449999,17.601,0.0352970529144353,W1
QSO_130.4791829+12.3034212,59521.15247349999,17.5785,0.0500596544135095,W1
QSO_130.4791829+12.3034212,59675.53626799998,17.636,0.0420158411290387,W1
QSO_130.4791829+12.3034212,59885.11319075002,17.5105,0.0311676755629933,W1
QSO_130.4791829+12.3034212,60042.47200899998,17.593,0.0258144176811811,W1
QSO_130.4791829+12.3034212,60249.033210500056,17.7085,0.045180139442016,W1
QSO_130.4791829+12.3034212,60406.596257200006,17.486,0.048504579318617,W1
QSO_130.4791829+12.3034212,55311.84704924998,18.1415,0.0819610623451205,W2
QSO_130.4791829+12.3034212,55503.04058274999,18.329,0.0861725900607482,W2
QSO_130.4791829+12.3034212,56774.00263924997,18.101,0.0964730221357245,W2
QSO_130.4791829+12.3034212,56965.07214575002,18.0525,0.0624564431557439,W2
QSO_130.4791829+12.3034212,57132.642813203456,18.0145,0.0838897638383365,W2
QSO_130.4791829+12.3034212,57326.73892536487,18.0325,0.0395064045440737,W2
QSO_130.4791829+12.3034212,57495.003364167525,17.812,0.1061456023059305,W2
QSO_130.4791829+12.3034212,57694.446695381615,18.0765,0.0721170401281961,W2
QSO_130.4791829+12.3034212,57855.57800350004,18.1645,0.0674561929177964,W2
QSO_130.4791829+12.3034212,58058.59366799999,18.027,0.0751323100404949,W2
QSO_130.4791829+12.3034212,58215.87012399997,18.152,0.0614584941760387,W2
QSO_130.4791829+12.3034212,58425.39136600003,18.097,0.0660853824818906,W2
QSO_130.4791829+12.3034212,58579.92603324999,18.2045,0.1152403180479388,W2
QSO_130.4791829+12.3034212,58789.30925049999,18.009,0.0780057943998096,W2
QSO_130.4791829+12.3034212,58946.93581719996,17.993,0.0874486224824272,W2
QSO_130.4791829+12.3034212,59154.169519000025,18.2835,0.0959390328928086,W2
QSO_130.4791829+12.3034212,59311.56560449999,18.182,0.0708627512441402,W2
QSO_130.4791829+12.3034212,59521.15247349999,18.055,0.0916355607829189,W2
QSO_130.4791829+12.3034212,59675.53626799998,18.081,0.0681584942382308,W2
QSO_130.4791829+12.3034212,59885.11319075002,17.947000000000003,0.0721858781203081,W2
QSO_130.4791829+12.3034212,60042.47200899998,18.329,0.0892777829626371,W2
QSO_130.4791829+12.3034212,60249.033210500056,18.154,0.0929227636265731,W2
QSO_130.4791829+12.3034212,60406.596257200006,18.29,0.105062186872553,W2
QSO_130.4418529+12.3111746,55311.81403499997,17.851,0.0365196650500303,W1
QSO_130.4418529+12.3111746,55503.00756849998,18.044,0.044702758181468,W1
QSO_130.4418529+12.3111746,56773.96973449996,17.846,0.0340555739741344,W1
QSO_130.4418529+12.3111746,56965.03931399999,17.831,0.0492476225270621,W1
QSO_130.4418529+12.3111746,57132.54439094724,17.869999999999997,0.0365809718451808,W1
QSO_130.4418529+12.3111746,57326.70616661278,17.922,0.0488626192048231,W1
QSO_130.4418529+12.3111746,57493.06621754499,17.881,0.0777817459305198,W1
QSO_130.4418529+12.3111746,57694.41390177953,17.808999999999997,0.0552666373330571,W1
QSO_130.4418529+12.3111746,57855.51259549994,17.860999999999997,0.0535097775765916,W1
QSO_130.4418529+12.3111746,58058.560964000026,17.87,0.066979457187896,W1
QSO_130.4418529+12.3111746,58215.83742,17.9465,0.0454847858161466,W1
QSO_130.4418529+12.3111746,58425.358661999984,17.866,0.0484588709700725,W1
QSO_130.4418529+12.3111746,58579.95897450003,17.892,0.0379849885305246,W1
QSO_130.4418529+12.3111746,58789.24384249997,17.851,0.0464938894461404,W1
QSO_130.4418529+12.3111746,58946.93581719996,17.883,0.0394193019438542,W1
QSO_130.4418529+12.3111746,59154.16944579996,17.991999999999997,0.0506608321076766,W1
QSO_130.4418529+12.3111746,59311.56560449999,17.8665,0.0400627040354198,W1
QSO_130.4418529+12.3111746,59521.184849000034,17.869999999999997,0.0538008683341508,W1
QSO_130.4418529+12.3111746,59675.503618749935,17.8925,0.0318450661194415,W1
QSO_130.4418529+12.3111746,59885.04811125002,17.8425,0.0340318086501437,W1
QSO_130.4418529+12.3111746,60042.47200899998,17.924,0.0596789849708858,W1
QSO_130.4418529+12.3111746,60248.96862375007,17.9085,0.0509988627324178,W1
QSO_130.4418529+12.3111746,60406.596257200006,17.875,0.0554987088741868,W1
QSO_130.4418529+12.3111746,55311.81403499997,18.202,0.0713424240241033,W2
QSO_130.4418529+12.3111746,55503.00756849998,18.325,0.0795723543654687,W2
QSO_130.4418529+12.3111746,56773.96973449996,18.41,0.0628925478654646,W2
QSO_130.4418529+12.3111746,56965.03931399999,17.991,0.0891846866877622,W2
QSO_130.4418529+12.3111746,57132.54439094724,18.148,0.0798005536124296,W2
QSO_130.4418529+12.3111746,57326.70616661278,17.921,0.0828521581477474,W2
QSO_130.4418529+12.3111746,57493.06621754499,18.223,0.1039446968344226,W2
QSO_130.4418529+12.3111746,57694.41390177953,18.208,0.0935906170847862,W2
QSO_130.4418529+12.3111746,57855.51259549994,18.1135,0.0740522955542355,W2
QSO_130.4418529+12.3111746,58058.560964000026,18.1525,0.0858198580306878,W2
QSO_130.4418529+12.3111746,58215.83742,18.2825,0.0510798439990077,W2
QSO_130.4418529+12.3111746,58425.358661999984,18.032,0.0692998668982599,W2
QSO_130.4418529+12.3111746,58579.95897450003,18.264,0.0744358359474165,W2
QSO_130.4418529+12.3111746,58789.24384249997,18.259,0.0860483642357851,W2
QSO_130.4418529+12.3111746,58946.93581719996,18.2925,0.0695042964299488,W2
QSO_130.4418529+12.3111746,59154.16944579996,18.159,0.0852725598687321,W2
QSO_130.4418529+12.3111746,59311.56560449999,18.159,0.0699954818317002,W2
QSO_130.4418529+12.3111746,59521.184849000034,18.229,0.1052276627449354,W2
QSO_130.4418529+12.3111746,59675.503618749935,18.270000000000003,0.0655735627237066,W2
QSO_130.4418529+12.3111746,59885.04811125002,18.1465,0.092740411903334,W2
QSO_130.4418529+12.3111746,60042.47200899998,18.303,0.0685573759090435,W2
QSO_130.4418529+12.3111746,60248.96862375007,17.951999999999998,0.0785394423204037,W2
QSO_130.4418529+12.3111746,60406.596257200006,18.242,0.0650950065657086,W2
