oid,time,magnitude,error,band
QSO_209.205856-26.708397,55222.725126999976,18.961,0.0772887509305728,W1
QSO_209.205856-26.708397,55402.24333249999,19.0,0.0768422216188446,W1
QSO_209.205856-26.708397,55589.31847974996,19.1055,0.096566363191331,W1
QSO_209.205856-26.708397,56687.08111950003,18.739,0.1264685257287361,W1
QSO_209.205856-26.708397,56864.344482749984,18.6295,0.073348256945036,W1
QSO_209.205856-26.708397,57049.49980468055,19.091,0.1458671724549426,W1
QSO_209.205856-26.708397,57412.54853655257,18.8335,0.1792515690307915,W1
QSO_209.205856-26.708397,57585.44045098743,18.6265,0.0166170093578828,W1
QSO_209.205856-26.708397,57780.25811825007,18.323,0.0367695526217001,W1
QSO_209.205856-26.708397,57945.70296399997,18.581,0.0,W1
QSO_209.205856-26.708397,58144.87722249996,18.939,0.1105353973805408,W1
QSO_209.205856-26.708397,58306.24324799999,18.6455,0.0945743754935764,W1
QSO_209.205856-26.708397,58508.59983200004,18.995,0.1028785691968935,W1
QSO_209.205856-26.708397,58669.90659974999,18.732,0.1166726188957797,W1
QSO_209.205856-26.708397,58875.40613139996,18.784,0.216426704725916,W1
QSO_209.205856-26.708397,59037.16625469999,19.2295,0.2846104794275853,W1
QSO_209.205856-26.708397,59240.19664350001,18.836,0.1832068250386456,W1
QSO_209.205856-26.708397,59401.569165999965,18.196,0.0,W1
QSO_209.205856-26.708397,59607.33948549998,18.6685,0.1891510639674015,W1
QSO_209.205856-26.708397,59765.46460299996,18.293,0.0,W1
QSO_209.205856-26.708397,59970.944455500015,18.687,0.1604999134648433,W1
QSO_209.205856-26.708397,60132.254416999975,18.622,0.1038378365351298,W1
QSO_209.205856-26.708397,60335.37999550003,18.7805,0.1962221317792668,W1
QSO_209.205856-26.708397,60497.30361100002,18.251,0.0,W1
QSO_209.205856-26.708397,55222.725126999976,18.47,0.0866861232551935,W2
QSO_209.205856-26.708397,55402.24333249999,18.7,0.0628048996367429,W2
QSO_209.205856-26.708397,55589.31847974996,18.428,0.1930910973478583,W2
QSO_209.205856-26.708397,56687.08111950003,18.412,0.0595829505815213,W2
QSO_209.205856-26.708397,56864.344482749984,18.392000000000003,0.0772907962664375,W2
QSO_209.205856-26.708397,57049.49980468055,18.501,0.1646818994303867,W2
QSO_209.205856-26.708397,57412.54853655257,18.4575,0.0703571247280607,W2
QSO_209.205856-26.708397,57585.44045098743,18.375,0.1767766952966368,W2
QSO_209.205856-26.708397,57780.25811825007,18.298,0.1569777054234132,W2
QSO_209.205856-26.708397,57945.70296399997,18.305,0.0,W2
QSO_209.205856-26.708397,58144.87722249996,17.935,0.0824661546737005,W2
QSO_209.205856-26.708397,58306.24324799999,18.0885,0.1299665221316625,W2
QSO_209.205856-26.708397,58508.59983200004,18.06,0.1959826144972695,W2
QSO_209.205856-26.708397,58669.90659974999,18.286,0.1711198410471438,W2
QSO_209.205856-26.708397,58875.40613139996,17.976,0.1806883955772929,W2
QSO_209.205856-26.708397,59037.16625469999,18.4355,0.0887419010389121,W2
QSO_209.205856-26.708397,59240.19664350001,18.596,0.0381847361399038,W2
QSO_209.205856-26.708397,59401.569165999965,18.351,0.0,W2
QSO_209.205856-26.708397,59607.33948549998,18.323500000000003,0.0413657466994133,W2
QSO_209.205856-26.708397,59765.46460299996,17.986,0.0,W2
QSO_209.205856-26.708397,59970.944455500015,18.113,0.1507037810727709,W2
QSO_209.205856-26.708397,60132.254416999975,18.659,0.2880186465157081,W2
QSO_209.205856-26.708397,60335.37999550003,18.148,0.1916259377015549,W2
QSO_209.205856-26.708397,60497.30361100002,17.968,0.0,W2
QSO_209.0805683-26.548837,55222.592924,17.698,0.0465532079042975,W1
QSO_209.0805683-26.548837,55402.17719449997,17.758,0.0271793312902049,W1
QSO_209.0805683-26.548837,55588.85593349997,17.837,0.1047837278857242,W1
QSO_209.0805683-26.548837,56686.94939100002,17.835,0.0248278572690161,W1
QSO_209.0805683-26.548837,56864.18017799998,17.779,0.0342170230254337,W1
QSO_209.0805683-26.548837,57049.33564592015,17.683999999999997,0.0157718102955876,W1
QSO_209.0805683-26.548837,57222.9039195297,17.725,0.0665784485762081,W1
QSO_209.0805683-26.548837,57412.71268756298,17.957,0.0890954544295045,W1
QSO_209.0805683-26.548837,57585.07948346449,17.769,0.116972931341686,W1
QSO_209.0805683-26.548837,57780.25806349998,17.795,0.0482778643540592,W1
QSO_209.0805683-26.548837,57945.50674,17.679000000000002,0.0245513339759781,W1
QSO_209.0805683-26.548837,58144.582813500034,17.8565,0.0575172358678246,W1
QSO_209.0805683-26.548837,58305.8179865,17.801,0.0290664150091039,W1
QSO_209.0805683-26.548837,58508.50164699999,17.883,0.0550405994933974,W1
QSO_209.0805683-26.548837,58669.71068599998,17.819,0.089867903057766,W1
QSO_209.0805683-26.548837,58875.40613139996,17.637,0.0434074647958157,W1
QSO_209.0805683-26.548837,59037.03520840001,17.8525,0.070809934860865,W1
QSO_209.0805683-26.548837,59240.16393949996,17.785,0.0403984781524872,W1
QSO_209.0805683-26.548837,59401.50381274995,17.722499999999997,0.0611647365726357,W1
QSO_209.0805683-26.548837,59607.07836449998,17.719,0.053885874772523,W1
QSO_209.0805683-26.548837,59765.30148450003,18.0835,0.0328804653251744,W1
QSO_209.0805683-26.548837,59970.81425999997,17.941000000000003,0.0669679876527762,W1
QSO_209.0805683-26.548837,60132.15721749997,17.655,0.059282559619166,W1
QSO_209.0805683-26.548837,60335.12147139996,17.77,0.1114721798252816,W1
QSO_209.0805683-26.548837,60496.08746620002,18.079,0.0,W1
QSO_209.0805683-26.548837,55222.592924,18.605,0.1063150606841754,W2
QSO_209.0805683-26.548837,55402.17719449997,18.106,0.0831351387991565,W2
QSO_209.0805683-26.548837,55588.85593349997,18.124,0.1355908879272093,W2
QSO_209.0805683-26.548837,56686.94939100002,18.2065,0.149399951426067,W2
QSO_209.0805683-26.548837,56864.18017799998,18.126,0.0552411622418548,W2
QSO_209.0805683-26.548837,57049.33564592015,18.5475,0.190511277553325,W2
QSO_209.0805683-26.548837,57222.9039195297,18.233,0.0733207059835484,W2
QSO_209.0805683-26.548837,57412.71268756298,18.4995,0.0081317279836451,W2
QSO_209.0805683-26.548837,57585.07948346449,18.114,0.0709872184635037,W2
QSO_209.0805683-26.548837,57780.25806349998,18.245,0.1715145872639258,W2
QSO_209.0805683-26.548837,57945.50674,18.319,0.1133047571816824,W2
QSO_209.0805683-26.548837,58144.582813500034,18.1585,0.0852160856294163,W2
QSO_209.0805683-26.548837,58305.8179865,18.108,0.0946003288695249,W2
QSO_209.0805683-26.548837,58508.50164699999,18.0335,0.0946278284963041,W2
QSO_209.0805683-26.548837,58669.71068599998,18.186,0.1447909941950813,W2
QSO_209.0805683-26.548837,58875.40613139996,18.068,0.0775863905591694,W2
QSO_209.0805683-26.548837,59037.03520840001,18.158,0.1283844324674917,W2
QSO_209.0805683-26.548837,59240.16393949996,18.246,0.0755114658941374,W2
QSO_209.0805683-26.548837,59401.50381274995,17.819499999999998,0.0074246212024577,W2
QSO_209.0805683-26.548837,59607.07836449998,18.1875,0.1673995967737081,W2
QSO_209.0805683-26.548837,59765.30148450003,18.3625,0.0201525432638161,W2
QSO_209.0805683-26.548837,59970.81425999997,18.061,0.1341994729582575,W2
QSO_209.0805683-26.548837,60132.15721749997,18.1895,0.0836663761615143,W2
QSO_209.0805683-26.548837,60335.12147139996,18.4055,0.090495165616733,W2
QSO_209.0805683-26.548837,60496.08746620002,18.068,0.0,W2
QSO_209.0866949-26.7716909,55222.692112749966,17.4865,0.0508425019053942,W1
QSO_209.0866949-26.7716909,55402.21020874998,17.482,0.0313393410408547,W1
QSO_209.0866949-26.7716909,55589.25243299997,17.578,0.1028828891939228,W1
QSO_209.0866949-26.7716909,56687.01525525002,17.62,0.0732269054890344,W1
QSO_209.0866949-26.7716909,56864.31150500001,17.573999999999998,0.0316262033012779,W1
QSO_209.0866949-26.7716909,57049.49985943056,17.5,0.0403476214361581,W1
QSO_209.0866949-26.7716909,57223.06774979,17.5785,0.064242595768782,W1
QSO_209.0866949-26.7716909,57412.54853655257,17.5895,0.0484368145112786,W1
QSO_209.0866949-26.7716909,57585.07933706454,17.663,0.0820248381532937,W1
QSO_209.0866949-26.7716909,57780.42169299999,17.587,0.0509769828234057,W1
QSO_209.0866949-26.7716909,57945.57207500004,17.533,0.0239905580385287,W1
QSO_209.0866949-26.7716909,58144.55018250004,17.55,0.0587063199323548,W1
QSO_209.0866949-26.7716909,58306.177839999975,17.523,0.0299364660573021,W1
QSO_209.0866949-26.7716909,58508.40360799999,17.465,0.0401079447282041,W1
QSO_209.0866949-26.7716909,58669.97220849996,17.521,0.0256103104237339,W1
QSO_209.0866949-26.7716909,58875.40613139996,17.58,0.0258689850897701,W1
QSO_209.0866949-26.7716909,59037.0679288,17.6925,0.0683062615751326,W1
QSO_209.0866949-26.7716909,59240.16393949996,17.5185,0.0288979548908743,W1
QSO_209.0866949-26.7716909,59401.56909299999,17.534,0.0943480093854664,W1
QSO_209.0866949-26.7716909,59607.04578824999,17.523,0.0800109078211865,W1
QSO_209.0866949-26.7716909,59765.5298285,17.566499999999998,0.0716592413789036,W1
QSO_209.0866949-26.7716909,59970.87941250004,17.545,0.0804136535989453,W1
QSO_209.0866949-26.7716909,60132.22196850004,17.5135,0.0501508834529475,W1
QSO_209.0866949-26.7716909,60335.18610699997,17.5975,0.0478060861711143,W1
QSO_209.0866949-26.7716909,60496.88768860004,17.516,0.1393000358937505,W1
QSO_209.0866949-26.7716909,55222.692112749966,18.237,0.0961180576166622,W2
QSO_209.0866949-26.7716909,55402.21020874998,18.309,0.0660084629990731,W2
QSO_209.0866949-26.7716909,55589.25243299997,18.453,0.1074626550119727,W2
QSO_209.0866949-26.7716909,56687.01525525002,18.0225,0.0857750965461419,W2
QSO_209.0866949-26.7716909,56864.31150500001,18.02,0.1004071956498715,W2
QSO_209.0866949-26.7716909,57049.49985943056,18.1615,0.0998272813969768,W2
QSO_209.0866949-26.7716909,57223.06774979,18.2315,0.1067507481108316,W2
QSO_209.0866949-26.7716909,57412.54853655257,18.084000000000003,0.2149604614807106,W2
QSO_209.0866949-26.7716909,57585.07933706454,17.998,0.076479965907322,W2
QSO_209.0866949-26.7716909,57780.42169299999,18.4565,0.1224655847348325,W2
QSO_209.0866949-26.7716909,57945.57207500004,18.322,0.0444880601959671,W2
QSO_209.0866949-26.7716909,58144.55018250004,18.482,0.1220365191244,W2
QSO_209.0866949-26.7716909,58306.177839999975,18.314,0.1603012164645046,W2
QSO_209.0866949-26.7716909,58508.40360799999,17.756,0.0557876544646802,W2
QSO_209.0866949-26.7716909,58669.97220849996,17.974999999999998,0.0953202601758937,W2
QSO_209.0866949-26.7716909,58875.40613139996,18.113,0.0763614069532463,W2
QSO_209.0866949-26.7716909,59037.0679288,18.002000000000002,0.0525472010037958,W2
QSO_209.0866949-26.7716909,59240.16393949996,18.1055,0.0797370556697137,W2
QSO_209.0866949-26.7716909,59401.56909299999,18.305,0.1131025530215831,W2
QSO_209.0866949-26.7716909,59607.04578824999,18.1285,0.0424948798658712,W2
QSO_209.0866949-26.7716909,59765.5298285,18.0465,0.1003894759175483,W2
QSO_209.0866949-26.7716909,59970.87941250004,18.201,0.0995927860443215,W2
QSO_209.0866949-26.7716909,60132.22196850004,18.2245,0.0341635499933501,W2
QSO_209.0866949-26.7716909,60335.18610699997,18.2465,0.0953549290807772,W2
QSO_209.0866949-26.7716909,60496.88768860004,18.226,0.1633416664540923,W2
QSO_209.1723414-26.8116789,55222.75821425004,18.4625,0.1595038204871596,W1
QSO_209.1723414-26.8116789,55402.27631024997,18.546,0.121755574500205,W1
QSO_209.1723414-26.8116789,55589.31847974996,18.8025,0.0652077209768905,W1
QSO_209.1723414-26.8116789,56687.04821475003,18.356,0.0525222423121863,W1
QSO_209.1723414-26.8116789,56864.31165099996,18.575,0.101344000384799,W1
QSO_209.1723414-26.8116789,57049.49991418056,18.502,0.1289077189310244,W1
QSO_209.1723414-26.8116789,57223.16606254629,18.585,0.043650429551151,W1
QSO_209.1723414-26.8116789,57412.54853655257,18.876,0.1202081528017117,W1
QSO_209.1723414-26.8116789,57585.276354877016,18.458,0.1064341215128978,W1
QSO_209.1723414-26.8116789,57780.58534074997,18.5345,0.0522554710940324,W1
QSO_209.1723414-26.8116789,57945.73566800002,18.6835,0.0562149891043314,W1
QSO_209.1723414-26.8116789,58144.615590499976,18.436,0.0984404794787181,W1
QSO_209.1723414-26.8116789,58306.30865600001,18.493,0.0837488626788447,W1
QSO_209.1723414-26.8116789,58508.59983200004,18.498,0.0628447575924302,W1
QSO_209.1723414-26.8116789,58670.10236749997,18.586,0.1313995884767222,W1
QSO_209.1723414-26.8116789,58875.3733378,18.5165,0.0765232807712792,W1
QSO_209.1723414-26.8116789,59037.29730099996,18.586,0.0241712639305435,W1
QSO_209.1723414-26.8116789,59240.32731350001,18.488,0.0779358336652416,W1
QSO_209.1723414-26.8116789,59401.83028699996,18.542,0.0,W1
QSO_209.1723414-26.8116789,59607.07849225004,18.796,0.1261266265541338,W1
QSO_209.1723414-26.8116789,59765.5298285,18.534,0.1284277520631738,W1
QSO_209.1723414-26.8116789,59970.911934000025,18.5615,0.0935128234422861,W1
QSO_209.1723414-26.8116789,60132.254416999975,18.334,0.184373230160997,W1
QSO_209.1723414-26.8116789,60335.08933660002,18.555,0.0905077234273409,W1
QSO_209.1723414-26.8116789,60497.30361100002,18.125,0.0,W1
QSO_209.1723414-26.8116789,55222.75821425004,18.306,0.0989880043237562,W2
QSO_209.1723414-26.8116789,55402.27631024997,18.3705,0.0562298401373771,W2
QSO_209.1723414-26.8116789,55589.31847974996,18.3535,0.1412192444392758,W2
QSO_209.1723414-26.8116789,56687.04821475003,18.078000000000003,0.0673031272490364,W2
QSO_209.1723414-26.8116789,56864.31165099996,18.164,0.1141461137181986,W2
QSO_209.1723414-26.8116789,57049.49991418056,17.916,0.1110468729861405,W2
QSO_209.1723414-26.8116789,57223.16606254629,18.541,0.1498715716872282,W2
QSO_209.1723414-26.8116789,57412.54853655257,18.329,0.1053589103967962,W2
QSO_209.1723414-26.8116789,57585.276354877016,18.157,0.2251315664721901,W2
QSO_209.1723414-26.8116789,57780.58534074997,18.0955,0.1242340234903167,W2
QSO_209.1723414-26.8116789,57945.73566800002,18.442,0.0226274169979695,W2
QSO_209.1723414-26.8116789,58144.615590499976,18.111,0.1184853071059871,W2
QSO_209.1723414-26.8116789,58306.30865600001,18.54,0.0898367408135446,W2
QSO_209.1723414-26.8116789,58508.59983200004,18.173,0.1201722282038859,W2
QSO_209.1723414-26.8116789,58670.10236749997,18.113,0.0360030862874593,W2
QSO_209.1723414-26.8116789,58875.3733378,18.161,0.0677921340385446,W2
QSO_209.1723414-26.8116789,59037.29730099996,18.1365,0.050277200349661,W2
QSO_209.1723414-26.8116789,59240.32731350001,18.379,0.0648261186249547,W2
QSO_209.1723414-26.8116789,59401.83028699996,18.561,0.0,W2
QSO_209.1723414-26.8116789,59607.07849225004,18.2445,0.0927711491311344,W2
QSO_209.1723414-26.8116789,59765.5298285,18.4385,0.0938912269597112,W2
QSO_209.1723414-26.8116789,59970.911934000025,18.062,0.1230700831655294,W2
QSO_209.1723414-26.8116789,60132.254416999975,18.351,0.092031559804232,W2
QSO_209.1723414-26.8116789,60335.08933660002,17.989,0.108608876248675,W2
QSO_209.1723414-26.8116789,60497.30361100002,17.985,0.0,W2
QSO_209.1835441-26.8719432,55222.725273,18.232,0.0921768295247487,W1
QSO_209.1835441-26.8719432,55402.30939750003,18.28,0.0901260814770854,W1
QSO_209.1835441-26.8719432,55589.38458125002,18.380000000000003,0.0527581451057556,W1
QSO_209.1835441-26.8719432,56687.08111950003,18.074,0.0543333415132917,W1
QSO_209.1835441-26.8719432,56864.34440975001,18.0535,0.0685147996988809,W1
QSO_209.1835441-26.8719432,57049.56557768477,18.106,0.0936074356020932,W1
QSO_209.1835441-26.8719432,57223.06774979,18.078,0.1261979471901184,W1
QSO_209.1835441-26.8719432,57412.54853655257,18.357,0.120208152801713,W1
QSO_209.1835441-26.8719432,57585.34194208119,18.057,0.0784888527117072,W1
QSO_209.1835441-26.8719432,57780.38898900003,18.002000000000002,0.0458919826775237,W1
QSO_209.1835441-26.8719432,57945.70281800002,18.3,0.2346346253377952,W1
QSO_209.1835441-26.8719432,58144.811814500026,18.182,0.0505426552527668,W1
QSO_209.1835441-26.8719432,58306.37380849999,17.982,0.1250019999839999,W1
QSO_209.1835441-26.8719432,58508.73050200004,18.278,0.0165342651544681,W1
QSO_209.1835441-26.8719432,58670.03728799996,18.1875,0.2513764607118171,W1
QSO_209.1835441-26.8719432,58875.43892500001,18.1185,0.0659217101947457,W1
QSO_209.1835441-26.8719432,59037.231768699945,18.292,0.0997662110887245,W1
QSO_209.1835441-26.8719432,59240.131345,17.881999999999998,0.1472786203085842,W1
QSO_209.1835441-26.8719432,59401.69965349999,18.235,0.098994949366117,W1
QSO_209.1835441-26.8719432,59607.04584299999,18.287,0.1164992449506603,W1
QSO_209.1835441-26.8719432,59765.46460299996,18.009999999999998,0.0543507129668052,W1
QSO_209.1835441-26.8719432,59970.944455500015,18.14,0.1016664845171405,W1
QSO_209.1835441-26.8719432,60132.416404,18.2425,0.1325825214724776,W1
QSO_209.1835441-26.8719432,60334.89542979998,18.3195,0.1009699057888041,W1
QSO_209.1835441-26.8719432,55222.725273,18.198,0.0842124656389932,W2
QSO_209.1835441-26.8719432,55402.30939750003,18.25,0.0947628763993803,W2
QSO_209.1835441-26.8719432,55589.38458125002,18.3075,0.0776023517684871,W2
QSO_209.1835441-26.8719432,56687.08111950003,18.554,0.0962837473304815,W2
QSO_209.1835441-26.8719432,56864.34440975001,18.14,0.0759884555072047,W2
QSO_209.1835441-26.8719432,57049.56557768477,18.419,0.193161776757204,W2
QSO_209.1835441-26.8719432,57223.06774979,17.9775,0.186281037682315,W2
QSO_209.1835441-26.8719432,57412.54853655257,18.402,0.1697056274847715,W2
QSO_209.1835441-26.8719432,57585.34194208119,18.217,0.0098994949366124,W2
QSO_209.1835441-26.8719432,57780.38898900003,18.404,0.0589764548122571,W2
QSO_209.1835441-26.8719432,57945.70281800002,18.327,0.1718856208839667,W2
QSO_209.1835441-26.8719432,58144.811814500026,18.3,0.0727349159620056,W2
QSO_209.1835441-26.8719432,58306.37380849999,18.299,0.1580951058698532,W2
QSO_209.1835441-26.8719432,58508.73050200004,18.071,0.0780054195620378,W2
QSO_209.1835441-26.8719432,58670.03728799996,17.726,0.2962777413171637,W2
QSO_209.1835441-26.8719432,58875.43892500001,18.2685,0.1444309415430092,W2
QSO_209.1835441-26.8719432,59037.231768699945,18.2385,0.0115027170703275,W2
QSO_209.1835441-26.8719432,59240.131345,18.13,0.1797654916829144,W2
QSO_209.1835441-26.8719432,59401.69965349999,18.193,0.2262741699796954,W2
QSO_209.1835441-26.8719432,59607.04584299999,17.99,0.0567509177605665,W2
QSO_209.1835441-26.8719432,59765.46460299996,18.518,0.0617887680072346,W2
QSO_209.1835441-26.8719432,59970.944455500015,18.182,0.0634916150777818,W2
QSO_209.1835441-26.8719432,60132.416404,18.2585,0.0038890872965257,W2
QSO_209.1835441-26.8719432,60334.89542979998,18.3435,0.0654936781300304,W2
QSO_209.3038978-26.6395749,55222.725126999976,18.105,0.0612029612775051,W1
QSO_209.3038978-26.6395749,55402.34248475001,18.223,0.0324855198511583,W1
QSO_209.3038978-26.6395749,55589.38452650002,17.921,0.0692761516337701,W1
QSO_209.3038978-26.6395749,56687.08111950003,17.929000000000002,0.0740448607225167,W1
QSO_209.3038978-26.6395749,56864.377314500016,18.18,0.088140988304205,W1
QSO_209.3038978-26.6395749,57049.56544993479,18.2065,0.1459047285553649,W1
QSO_209.3038978-26.6395749,57223.19889429836,17.942999999999998,0.0221641602593016,W1
QSO_209.3038978-26.6395749,57412.74548116507,18.027,0.0102089285540763,W1
QSO_209.3038978-26.6395749,57585.34208848114,17.96,0.0469769305084951,W1
QSO_209.3038978-26.6395749,57780.87987749996,18.105,0.0481927073013859,W1
QSO_209.3038978-26.6395749,57945.73566800002,18.063,0.0598315343276439,W1
QSO_209.3038978-26.6395749,58144.6155175,18.1005,0.0775668562435012,W1
QSO_209.3038978-26.6395749,58306.24324799999,18.1235,0.070077998872156,W1
QSO_209.3038978-26.6395749,58508.73050200004,18.021,0.113976673998426,W1
QSO_209.3038978-26.6395749,58670.037616499976,18.159,0.0890934789981851,W1
QSO_209.3038978-26.6395749,58875.53719599999,18.138,0.0774785966871262,W1
QSO_209.3038978-26.6395749,59037.16625469999,18.084,0.0704494499623664,W1
QSO_209.3038978-26.6395749,59240.35990799998,18.0905,0.0759259202800358,W1
QSO_209.3038978-26.6395749,59401.66715024997,18.152500000000003,0.0781352993211135,W1
QSO_209.3038978-26.6395749,59607.17627575001,18.12,0.0623598428477813,W1
QSO_209.3038978-26.6395749,59765.82301474999,18.0315,0.0477133367099807,W1
QSO_209.3038978-26.6395749,59971.009461999965,17.912,0.0471815549273701,W1
QSO_209.3038978-26.6395749,60132.18966599998,18.074,0.0358401802244145,W1
QSO_209.3038978-26.6395749,60335.28302380004,17.932000000000002,0.0600243950406833,W1
QSO_209.3038978-26.6395749,60497.30361100002,18.24,0.0,W1
QSO_209.3038978-26.6395749,55222.725126999976,18.386,0.0500559631942403,W2
QSO_209.3038978-26.6395749,55402.34248475001,18.322,0.0781737104146914,W2
QSO_209.3038978-26.6395749,55589.38452650002,18.567,0.1200595531238399,W2
QSO_209.3038978-26.6395749,56687.08111950003,18.192,0.1245961405932337,W2
QSO_209.3038978-26.6395749,56864.377314500016,18.108,0.0777922028365144,W2
QSO_209.3038978-26.6395749,57049.56544993479,18.435,0.0942757234766039,W2
QSO_209.3038978-26.6395749,57223.19889429836,18.5135,0.0257839581910918,W2
QSO_209.3038978-26.6395749,57412.74548116507,18.078,0.0687329776906411,W2
QSO_209.3038978-26.6395749,57585.34208848114,18.49,0.0866687486929401,W2
QSO_209.3038978-26.6395749,57780.87987749996,18.073,0.1407828805091176,W2
QSO_209.3038978-26.6395749,57945.73566800002,18.016,0.1126154962693857,W2
QSO_209.3038978-26.6395749,58144.6155175,18.553,0.0698838321788381,W2
QSO_209.3038978-26.6395749,58306.24324799999,17.9635,0.1095797527932153,W2
QSO_209.3038978-26.6395749,58508.73050200004,18.138,0.0837434998130177,W2
QSO_209.3038978-26.6395749,58670.037616499976,18.332,0.0795906527175143,W2
QSO_209.3038978-26.6395749,58875.53719599999,18.156,0.0965270396715612,W2
QSO_209.3038978-26.6395749,59037.16625469999,18.2385,0.0566949071786877,W2
QSO_209.3038978-26.6395749,59240.35990799998,18.2255,0.1314854589904371,W2
QSO_209.3038978-26.6395749,59401.66715024997,18.616,0.1909188309203675,W2
QSO_209.3038978-26.6395749,59607.17627575001,18.2835,0.0800487156361675,W2
QSO_209.3038978-26.6395749,59765.82301474999,18.3235,0.0333288538656826,W2
QSO_209.3038978-26.6395749,59971.009461999965,18.077,0.0977437000721278,W2
QSO_209.3038978-26.6395749,60132.18966599998,18.233,0.0284500862460448,W2
QSO_209.3038978-26.6395749,60335.28302380004,18.259,0.0484479101716472,W2
QSO_209.3038978-26.6395749,60497.30361100002,18.101,0.0,W2
QSO_208.9897596-26.6795715,55222.592924,18.326,0.1563218441243488,W1
QSO_208.9897596-26.6795715,55402.11107475001,18.309,0.0508086705199025,W1
QSO_208.9897596-26.6795715,55589.05418325001,18.358,0.0707106781186545,W1
QSO_208.9897596-26.6795715,56686.91650449999,18.089,0.0559139550592723,W1
QSO_208.9897596-26.6795715,56864.24584150004,18.035,0.0667734082299774,W1
QSO_208.9897596-26.6795715,57049.33575542016,18.224,0.0713840843605913,W1
QSO_208.9897596-26.6795715,57222.9694370338,18.204,0.0546384480013844,W1
QSO_208.9897596-26.6795715,57412.54853655257,17.979,0.0777817459305198,W1
QSO_208.9897596-26.6795715,57780.35628499997,18.221,0.0438247773652197,W1
QSO_208.9897596-26.6795715,57945.60477899993,18.3385,0.0980576998506487,W1
QSO_208.9897596-26.6795715,58144.55018250004,18.186,0.0416407492727978,W1
QSO_208.9897596-26.6795715,58305.58931400002,18.008,0.0630888896716369,W1
QSO_208.9897596-26.6795715,58508.37090400002,18.128,0.0647176560144138,W1
QSO_208.9897596-26.6795715,58669.48190399999,18.003,0.1369411369895843,W1
QSO_208.9897596-26.6795715,58875.17672260006,18.4395,0.0809555490743283,W1
QSO_208.9897596-26.6795715,59036.969694399966,18.323,0.165442392346052,W1
QSO_208.9897596-26.6795715,59240.19664350001,18.047,0.0472968497893886,W1
QSO_208.9897596-26.6795715,59401.56902000002,18.335,0.0316590634147048,W1
QSO_208.9897596-26.6795715,59607.11099549997,18.399,0.1163941579289955,W1
QSO_208.9897596-26.6795715,59765.46460299996,18.11,0.0,W1
QSO_208.9897596-26.6795715,59970.78175675004,18.243,0.0855043046349779,W1
QSO_208.9897596-26.6795715,60132.18952000003,18.132,0.0510016470322279,W1
QSO_208.9897596-26.6795715,60334.92772930001,18.261,0.0537401153701779,W1
