oid,time,magnitude,error,band
QSO_208.9897596-26.6795715,60496.50379119999,18.1665,0.0844992603517927,W1
QSO_208.9897596-26.6795715,55222.592924,18.541,0.0829963995144457,W2
QSO_208.9897596-26.6795715,55402.11107475001,18.403,0.1005271555352084,W2
QSO_208.9897596-26.6795715,55589.05418325001,18.1615,0.0470226009489063,W2
QSO_208.9897596-26.6795715,56686.91650449999,18.2635,0.094416531822989,W2
QSO_208.9897596-26.6795715,56864.24584150004,18.162,0.1144363293250344,W2
QSO_208.9897596-26.6795715,57049.33575542016,18.54,0.094721301722474,W2
QSO_208.9897596-26.6795715,57222.9694370338,18.351,0.0987503518981072,W2
QSO_208.9897596-26.6795715,57412.54853655257,18.1385,0.0116672618895784,W2
QSO_208.9897596-26.6795715,57780.35628499997,18.378,0.0991471035792179,W2
QSO_208.9897596-26.6795715,57945.60477899993,18.5195,0.1720701165223062,W2
QSO_208.9897596-26.6795715,58144.55018250004,18.116,0.0545420204979606,W2
QSO_208.9897596-26.6795715,58305.58931400002,18.292,0.065044969059874,W2
QSO_208.9897596-26.6795715,58508.37090400002,18.069000000000003,0.0729571792217869,W2
QSO_208.9897596-26.6795715,58669.48190399999,18.2065,0.1210250490601017,W2
QSO_208.9897596-26.6795715,58875.17672260006,18.1895,0.0681906708618752,W2
QSO_208.9897596-26.6795715,59036.969694399966,18.207,0.0462913478836904,W2
QSO_208.9897596-26.6795715,59240.19664350001,18.133,0.1516642607867785,W2
QSO_208.9897596-26.6795715,59401.56902000002,18.085,0.0196487677495074,W2
QSO_208.9897596-26.6795715,59607.11099549997,18.215,0.1131938514231228,W2
QSO_208.9897596-26.6795715,59765.46460299996,18.71,0.0,W2
QSO_208.9897596-26.6795715,59970.78175675004,18.259,0.1328250032240974,W2
QSO_208.9897596-26.6795715,60132.18952000003,18.293,0.0619776733993785,W2
QSO_208.9897596-26.6795715,60334.92772930001,18.1305,0.0852063671329801,W2
QSO_208.9897596-26.6795715,60496.50379119999,17.9255,0.064700270478569,W2
QSO_209.2016554-26.7625968,55222.725126999976,17.845,0.0509747550850094,W1
QSO_209.2016554-26.7625968,55402.30939750003,17.634999999999998,0.0512587240391666,W1
QSO_209.2016554-26.7625968,55589.31847974996,17.731499999999997,0.0303665111594998,W1
QSO_209.2016554-26.7625968,56687.08111950003,17.555,0.0346026170668021,W1
QSO_209.2016554-26.7625968,56864.31165099996,17.527,0.033086286161514,W1
QSO_209.2016554-26.7625968,57049.598281686856,17.5165,0.0395229363787662,W1
QSO_209.2016554-26.7625968,57223.06774979,17.73,0.0580619281457308,W1
QSO_209.2016554-26.7625968,57412.54853655257,17.7215,0.0243951839509368,W1
QSO_209.2016554-26.7625968,57585.276354877016,17.73,0.0659090282131362,W1
QSO_209.2016554-26.7625968,57780.58534074997,17.7165,0.0549533893404221,W1
QSO_209.2016554-26.7625968,57945.70296399997,17.575,0.0787250254342908,W1
QSO_209.2016554-26.7625968,58144.615590499976,17.653,0.040616843796632,W1
QSO_209.2016554-26.7625968,58306.24324799999,17.642500000000002,0.0483066976416005,W1
QSO_209.2016554-26.7625968,58508.59983200004,17.639,0.0299379338529216,W1
QSO_209.2016554-26.7625968,58670.03736100002,17.6515,0.0653178526514764,W1
QSO_209.2016554-26.7625968,58875.40613139996,17.618000000000002,0.0855213815694029,W1
QSO_209.2016554-26.7625968,59037.231787,17.697,0.0570924863708004,W1
QSO_209.2016554-26.7625968,59240.32731350001,17.722,0.0308285225921161,W1
QSO_209.2016554-26.7625968,59401.569165999965,17.552999999999997,0.1550837288788316,W1
QSO_209.2016554-26.7625968,59607.24155599997,17.785,0.0630638530592781,W1
QSO_209.2016554-26.7625968,59765.5298285,17.802,0.1430075937669048,W1
QSO_209.2016554-26.7625968,59970.911934000025,17.676000000000002,0.0473253612222326,W1
QSO_209.2016554-26.7625968,60132.22196850004,17.5935,0.0256792109497154,W1
QSO_209.2016554-26.7625968,60335.21846140001,17.490000000000002,0.0805488174959754,W1
QSO_209.2016554-26.7625968,60497.30361100002,17.478,0.0,W1
QSO_209.2016554-26.7625968,55222.725126999976,18.485,0.0690177228263868,W2
QSO_209.2016554-26.7625968,55402.30939750003,18.283,0.0740338779827401,W2
QSO_209.2016554-26.7625968,55589.31847974996,18.329,0.1950977319191592,W2
QSO_209.2016554-26.7625968,56687.08111950003,18.139,0.0884899888920258,W2
QSO_209.2016554-26.7625968,56864.31165099996,18.105,0.0791268884253594,W2
QSO_209.2016554-26.7625968,57049.598281686856,18.0315,0.1414233449611486,W2
QSO_209.2016554-26.7625968,57223.06774979,17.985500000000002,0.0568820050631126,W2
QSO_209.2016554-26.7625968,57412.54853655257,18.2335,0.1431891231902762,W2
QSO_209.2016554-26.7625968,57585.276354877016,18.272,0.1911720187180664,W2
QSO_209.2016554-26.7625968,57780.58534074997,18.2445,0.1252068843510167,W2
QSO_209.2016554-26.7625968,57945.70296399997,18.149,0.0363511678960582,W2
QSO_209.2016554-26.7625968,58144.615590499976,18.205,0.1377871982442488,W2
QSO_209.2016554-26.7625968,58306.24324799999,18.198500000000003,0.1574044683821481,W2
QSO_209.2016554-26.7625968,58508.59983200004,17.877,0.1168284980609767,W2
QSO_209.2016554-26.7625968,58670.03736100002,18.0245,0.1989787598589359,W2
QSO_209.2016554-26.7625968,58875.40613139996,18.116,0.0819551537752245,W2
QSO_209.2016554-26.7625968,59037.231787,18.115,0.0919719087547928,W2
QSO_209.2016554-26.7625968,59240.32731350001,18.161,0.0782382839850976,W2
QSO_209.2016554-26.7625968,59401.569165999965,17.843,0.1027683479157538,W2
QSO_209.2016554-26.7625968,59607.24155599997,18.28,0.0757996822996947,W2
QSO_209.2016554-26.7625968,59765.5298285,18.2505,0.062153414025297,W2
QSO_209.2016554-26.7625968,59970.911934000025,18.3765,0.1150891964875423,W2
QSO_209.2016554-26.7625968,60132.22196850004,18.2555,0.1382545207217471,W2
QSO_209.2016554-26.7625968,60335.21846140001,18.168,0.0563081521628971,W2
QSO_209.2016554-26.7625968,60497.30361100002,18.285,0.0,W2
QSO_209.2558351-26.5339503,55222.725126999976,17.682000000000002,0.0303602279344742,W1
QSO_209.2558351-26.5339503,55402.24333249999,17.788,0.0345533920167446,W1
QSO_209.2558351-26.5339503,55589.25232349997,17.618000000000002,0.0545411838956649,W1
QSO_209.2558351-26.5339503,56687.01520050002,17.628,0.0770939167509346,W1
QSO_209.2558351-26.5339503,56864.37742400002,17.746000000000002,0.0384811642235528,W1
QSO_209.2558351-26.5339503,57049.69675869307,17.740000000000002,0.052328732989595,W1
QSO_209.2558351-26.5339503,57223.06774979,17.610999999999997,0.0295645480263103,W1
QSO_209.2558351-26.5339503,57412.74548116507,17.689,0.0749315737239033,W1
QSO_209.2558351-26.5339503,57585.47339098947,17.7055,0.001767766952966,W1
QSO_209.2558351-26.5339503,57780.9780625,17.715,0.0,W1
QSO_209.2558351-26.5339503,57945.73566800002,17.639499999999998,0.0024748737341534,W1
QSO_209.2558351-26.5339503,58144.87722249996,17.774,0.0113757376643199,W1
QSO_209.2558351-26.5339503,58306.1776575,17.6525,0.0225804118651546,W1
QSO_209.2558351-26.5339503,58508.50164699999,17.772,0.0664694478689273,W1
QSO_209.2558351-26.5339503,58670.16835949996,17.545,0.0714177848998419,W1
QSO_209.2558351-26.5339503,58875.40602160004,17.673000000000002,0.0343623049285114,W1
QSO_209.2558351-26.5339503,59037.10072239997,17.653,0.0423276461621662,W1
QSO_209.2558351-26.5339503,59240.32720400001,17.703,0.0529585498290881,W1
QSO_209.2558351-26.5339503,59607.17627575001,17.750500000000002,0.0809637264458606,W1
QSO_209.2558351-26.5339503,59765.49706975003,17.68,0.0303878573611238,W1
QSO_209.2558351-26.5339503,59970.97695875003,17.7765,0.0359850792124449,W1
QSO_209.2558351-26.5339503,60132.319314,17.855,0.0883959945464264,W1
QSO_209.2558351-26.5339503,60335.15375260002,17.728,0.0172197130788675,W1
QSO_209.2558351-26.5339503,60497.30361100002,17.722,0.0,W1
QSO_209.2558351-26.5339503,55222.725126999976,18.211,0.120048945314555,W2
QSO_209.2558351-26.5339503,55402.24333249999,18.173,0.1278902993561675,W2
QSO_209.2558351-26.5339503,55589.25232349997,18.596,0.0040092485672601,W2
QSO_209.2558351-26.5339503,56687.01520050002,18.152,0.0548717778097267,W2
QSO_209.2558351-26.5339503,56864.37742400002,18.13,0.0684076019167459,W2
QSO_209.2558351-26.5339503,57049.69675869307,18.15,0.319706925978338,W2
QSO_209.2558351-26.5339503,57223.06774979,18.2975,0.0941211818614706,W2
QSO_209.2558351-26.5339503,57412.74548116507,17.958,0.113567405339541,W2
QSO_209.2558351-26.5339503,57585.47339098947,17.877000000000002,0.0707106781186545,W2
QSO_209.2558351-26.5339503,57780.9780625,17.865,0.0,W2
QSO_209.2558351-26.5339503,57945.73566800002,18.215,0.2764787514439413,W2
QSO_209.2558351-26.5339503,58144.87722249996,18.016,0.0228246130955808,W2
QSO_209.2558351-26.5339503,58306.1776575,18.0605,0.0496676454042264,W2
QSO_209.2558351-26.5339503,58508.50164699999,18.1365,0.118554048855364,W2
QSO_209.2558351-26.5339503,58670.16835949996,18.422,0.0975807358037434,W2
QSO_209.2558351-26.5339503,58875.40602160004,18.225,0.1908890777388797,W2
QSO_209.2558351-26.5339503,59037.10072239997,18.123,0.0207114210754105,W2
QSO_209.2558351-26.5339503,59240.32720400001,18.015,0.0623146852675996,W2
QSO_209.2558351-26.5339503,59607.17627575001,17.9135,0.2902673336770783,W2
QSO_209.2558351-26.5339503,59765.49706975003,18.1075,0.1260453167515556,W2
QSO_209.2558351-26.5339503,59970.97695875003,18.204,0.0983607306466015,W2
QSO_209.2558351-26.5339503,60132.319314,18.097,0.0973496942109379,W2
QSO_209.2558351-26.5339503,60335.15375260002,18.424,0.1085264944610298,W2
QSO_209.2558351-26.5339503,60497.30361100002,17.866,0.0,W2
QSO_209.141046-26.8506487,55222.725126999976,17.802,0.0527813576948965,W1
QSO_209.141046-26.8506487,55402.27631024997,17.8215,0.0396417304979864,W1
QSO_209.141046-26.8506487,55589.31847974996,17.968,0.0747883471872456,W1
QSO_209.141046-26.8506487,56687.04821475003,17.778499999999998,0.0412953349362854,W1
QSO_209.141046-26.8506487,56864.31150500001,17.802999999999997,0.0426967486546576,W1
QSO_209.141046-26.8506487,57049.56557768477,17.759999999999998,0.0174094227359784,W1
QSO_209.141046-26.8506487,57222.9694370338,17.609,0.0633350455908886,W1
QSO_209.141046-26.8506487,57412.54853655257,17.7775,0.0300520382004285,W1
QSO_209.141046-26.8506487,57585.276354877016,17.945,0.0289610210583254,W1
QSO_209.141046-26.8506487,57780.58534074997,17.8275,0.0571787726086964,W1
QSO_209.141046-26.8506487,57945.70289099999,17.823,0.0370337683742825,W1
QSO_209.141046-26.8506487,58144.615590499976,17.861,0.0694206885589589,W1
QSO_209.141046-26.8506487,58306.24324799999,17.8375,0.0591845825770092,W1
QSO_209.141046-26.8506487,58508.59983200004,17.906,0.0468477466935433,W1
QSO_209.141046-26.8506487,58670.03728799996,17.865499999999997,0.0941215968840307,W1
QSO_209.141046-26.8506487,58875.47160879998,17.89,0.0402789995557563,W1
QSO_209.141046-26.8506487,59037.10072239997,17.925,0.0423779187785338,W1
QSO_209.141046-26.8506487,59240.19664350001,17.792,0.0604515927145711,W1
QSO_209.141046-26.8506487,59401.69965349999,17.831000000000003,0.066468037431535,W1
QSO_209.141046-26.8506487,59607.111141500005,17.85,0.0695490618196968,W1
QSO_209.141046-26.8506487,59765.5298285,17.8465,0.1070026284723882,W1
QSO_209.141046-26.8506487,59970.911934000025,17.816499999999998,0.0665059521145787,W1
QSO_209.141046-26.8506487,60132.22196850004,17.982,0.075999486017999,W1
QSO_209.141046-26.8506487,60335.08933660002,17.836,0.1176896397817297,W1
QSO_209.141046-26.8506487,60496.88768860004,17.894,0.0240416305603418,W1
QSO_209.141046-26.8506487,55222.725126999976,18.615,0.0864819029249919,W2
QSO_209.141046-26.8506487,55402.27631024997,18.4385,0.130195338518224,W2
QSO_209.141046-26.8506487,55589.31847974996,18.5185,0.1586184494313318,W2
QSO_209.141046-26.8506487,56687.04821475003,18.2245,0.0520996453622766,W2
QSO_209.141046-26.8506487,56864.31150500001,18.269,0.073598864576439,W2
QSO_209.141046-26.8506487,57049.56557768477,18.447,0.1491029174764865,W2
QSO_209.141046-26.8506487,57222.9694370338,18.36,0.078311480639814,W2
QSO_209.141046-26.8506487,57412.54853655257,18.033,0.0480832611206849,W2
QSO_209.141046-26.8506487,57585.276354877016,18.469,0.1364315049962999,W2
QSO_209.141046-26.8506487,57780.58534074997,18.1465,0.0779482259318705,W2
QSO_209.141046-26.8506487,57945.70289099999,18.3755,0.1101683371028178,W2
QSO_209.141046-26.8506487,58144.615590499976,18.123,0.0953304148737436,W2
QSO_209.141046-26.8506487,58306.24324799999,18.0265,0.1619699474868373,W2
QSO_209.141046-26.8506487,58508.59983200004,18.269,0.1433461223304349,W2
QSO_209.141046-26.8506487,58670.03728799996,18.1005,0.0852176441530743,W2
QSO_209.141046-26.8506487,58875.47160879998,18.074,0.0916345547944283,W2
QSO_209.141046-26.8506487,59037.10072239997,18.453,0.1776536855795567,W2
QSO_209.141046-26.8506487,59240.19664350001,18.097,0.1064767728427513,W2
QSO_209.141046-26.8506487,59401.69965349999,18.284,0.0855599205235725,W2
QSO_209.141046-26.8506487,59607.111141500005,18.093,0.0760522977956615,W2
QSO_209.141046-26.8506487,59765.5298285,18.532,0.0757615502745289,W2
QSO_209.141046-26.8506487,59970.911934000025,18.3735,0.13162587272406,W2
QSO_209.141046-26.8506487,60132.22196850004,18.225,0.0805434665258456,W2
QSO_209.141046-26.8506487,60335.08933660002,17.977,0.0841426665740541,W2
QSO_209.141046-26.8506487,60496.88768860004,17.671,0.1018233764908629,W2
QSO_209.3862866-26.6119384,55222.725126999976,17.791,0.0477258115323328,W1
QSO_209.3862866-26.6119384,55402.34248475001,17.682,0.0598485066647446,W1
QSO_209.3862866-26.6119384,55589.318425000034,17.755499999999998,0.1133547390936964,W1
QSO_209.3862866-26.6119384,56687.31148924999,17.676499999999997,0.0269938264547036,W1
QSO_209.3862866-26.6119384,56864.37742400002,17.662,0.0367129150903426,W1
QSO_209.3862866-26.6119384,57049.56544993479,17.718,0.0445601964886952,W1
QSO_209.3862866-26.6119384,57223.19889429836,17.637999999999998,0.0416493297264995,W1
QSO_209.3862866-26.6119384,57412.94255387755,17.7635,0.0381919494134563,W1
QSO_209.3862866-26.6119384,57585.34208848114,17.756999999999998,0.0339050963065374,W1
QSO_209.3862866-26.6119384,57780.87987749996,17.752000000000002,0.0340813976630454,W1
QSO_209.3862866-26.6119384,57945.768371999984,17.766,0.0342314475300128,W1
QSO_209.3862866-26.6119384,58144.746260499975,17.59,0.049362347993353,W1
QSO_209.3862866-26.6119384,58306.24324799999,17.765,0.0249871263149944,W1
QSO_209.3862866-26.6119384,58508.86126325007,17.61,0.0615578619704287,W1
QSO_209.3862866-26.6119384,58670.07006499999,17.673499999999997,0.0333305554398054,W1
QSO_209.3862866-26.6119384,58875.438870099926,17.625,0.0344555590126612,W1
QSO_209.3862866-26.6119384,59037.16625469999,17.8825,0.0488638094605807,W1
QSO_209.3862866-26.6119384,59240.392612000025,17.676000000000002,0.0363636476278808,W1
QSO_209.3862866-26.6119384,59401.76513449998,17.913,0.0,W1
QSO_209.3862866-26.6119384,59607.17627575001,17.7775,0.0483624014602249,W1
QSO_209.3862866-26.6119384,59765.595054000034,17.73,0.0459300337469936,W1
QSO_209.3862866-26.6119384,59971.17208774996,17.7055,0.0755842674204192,W1
QSO_209.3862866-26.6119384,60132.48131925,17.6945,0.0612692571768254,W1
QSO_209.3862866-26.6119384,60335.21846140001,17.804000000000002,0.0631813896649955,W1
QSO_209.3862866-26.6119384,60497.30361100002,17.615000000000002,0.0,W1
QSO_209.3862866-26.6119384,55222.725126999976,18.309,0.073965791225437,W2
QSO_209.3862866-26.6119384,55402.34248475001,18.6575,0.0766708544485777,W2
QSO_209.3862866-26.6119384,55589.318425000034,18.622,0.0639741158594628,W2
QSO_209.3862866-26.6119384,56687.31148924999,18.0305,0.1294823025230349,W2
QSO_209.3862866-26.6119384,56864.37742400002,18.26,0.131586812269457,W2
QSO_209.3862866-26.6119384,57049.56544993479,18.2365,0.1063492020552,W2
QSO_209.3862866-26.6119384,57223.19889429836,18.1665,0.1179596603991444,W2
QSO_209.3862866-26.6119384,57412.94255387755,18.1725,0.0592737294254374,W2
QSO_209.3862866-26.6119384,57585.34208848114,17.907,0.150803281229653,W2
QSO_209.3862866-26.6119384,57780.87987749996,18.249,0.1244902197556695,W2
QSO_209.3862866-26.6119384,57945.768371999984,18.079,0.0789862772891594,W2
QSO_209.3862866-26.6119384,58144.746260499975,18.217,0.0821322974579079,W2
QSO_209.3862866-26.6119384,58306.24324799999,18.373,0.1729616875795631,W2
QSO_209.3862866-26.6119384,58508.86126325007,18.0745,0.1071325114052684,W2
QSO_209.3862866-26.6119384,58670.07006499999,18.1705,0.1063264539746099,W2
QSO_209.3862866-26.6119384,58875.438870099926,18.51,0.118539014872214,W2
QSO_209.3862866-26.6119384,59037.16625469999,18.098,0.146023275113935,W2
QSO_209.3862866-26.6119384,59240.392612000025,18.055,0.1293683015054395,W2
QSO_209.3862866-26.6119384,59401.76513449998,18.38,0.0,W2
QSO_209.3862866-26.6119384,59607.17627575001,18.3665,0.2071751975985541,W2
QSO_209.3862866-26.6119384,59765.595054000034,18.559,0.1319275558782169,W2
QSO_209.3862866-26.6119384,59971.17208774996,18.419,0.1162042422888507,W2
QSO_209.3862866-26.6119384,60132.48131925,18.285,0.1005188881504366,W2
QSO_209.3862866-26.6119384,60335.21846140001,17.983999999999998,0.1427833043461314,W2
QSO_209.3862866-26.6119384,60497.30361100002,17.8,0.0,W2
QSO_209.3267347-26.8025279,55222.824315750026,18.229,0.0526850903956707,W1
QSO_209.3267347-26.8025279,55402.34241175003,18.284,0.0623441650988686,W1
QSO_209.3267347-26.8025279,55589.31847974996,18.364,0.0712989963113081,W1
QSO_209.3267347-26.8025279,56687.47608599997,18.047,0.0481625580715972,W1
QSO_209.3267347-26.8025279,56864.41020100004,18.262,0.0326165877564621,W1
QSO_209.3267347-26.8025279,57049.598281686856,18.131,0.0460448151261357,W1
QSO_209.3267347-26.8025279,57223.46107381497,18.075,0.1541492782986673,W1
QSO_209.3267347-26.8025279,57412.54853655257,17.9015,0.0152027957955117,W1
QSO_209.3267347-26.8025279,57585.276354877016,18.003999999999998,0.0,W1
QSO_209.3267347-26.8025279,57780.94535849995,18.1585,0.08559705883663,W1
QSO_209.3267347-26.8025279,57945.73566800002,18.192500000000003,0.0336656352977337,W1
QSO_209.3267347-26.8025279,58144.811814500026,18.134,0.0457222921560151,W1
QSO_209.3267347-26.8025279,58306.30865600001,18.002000000000002,0.0534422498971933,W1
QSO_209.3267347-26.8025279,58508.59983200004,18.148,0.0532306165873932,W1
QSO_209.3267347-26.8025279,58670.1025135,17.996000000000002,0.0573611043852569,W1
QSO_209.3267347-26.8025279,58875.47160879998,18.009999999999998,0.0477097707207055,W1
QSO_209.3267347-26.8025279,59037.231787,18.159,0.1168401985619674,W1
QSO_209.3267347-26.8025279,59240.42524300002,18.2205,0.130127341477493,W1
QSO_209.3267347-26.8025279,59607.24170200001,18.022,0.1246020370559167,W1
QSO_209.3267347-26.8025279,59765.595054000034,18.303,0.0525950568019471,W1
QSO_209.3267347-26.8025279,59971.009461999965,18.162,0.1097074655618292,W1
QSO_209.3267347-26.8025279,60132.416477000064,17.9375,0.2237992962455419,W1
QSO_209.3267347-26.8025279,60335.28302380004,18.192,0.0422277774123286,W1
QSO_209.3267347-26.8025279,60496.88768860004,18.115,0.1251579002700186,W1
QSO_209.3267347-26.8025279,55222.824315750026,18.401000000000003,0.0548172924073689,W2
QSO_209.3267347-26.8025279,55402.34241175003,18.436,0.0757695931756267,W2
QSO_209.3267347-26.8025279,55589.31847974996,18.285,0.0611105555530306,W2
QSO_209.3267347-26.8025279,56687.47608599997,18.027,0.1202099496713975,W2
QSO_209.3267347-26.8025279,56864.41020100004,18.2045,0.0862259817101262,W2
QSO_209.3267347-26.8025279,57049.598281686856,18.3505,0.1565105827092849,W2
QSO_209.3267347-26.8025279,57223.46107381497,18.36,0.0155563491861042,W2
QSO_209.3267347-26.8025279,57412.54853655257,18.2435,0.1318754146912915,W2
QSO_209.3267347-26.8025279,57585.276354877016,17.753999999999998,0.0,W2
QSO_209.3267347-26.8025279,57780.94535849995,18.2005,0.1079932482457428,W2
QSO_209.3267347-26.8025279,57945.73566800002,18.407,0.1667851818208077,W2
QSO_209.3267347-26.8025279,58144.811814500026,18.152,0.0837372079782934,W2
QSO_209.3267347-26.8025279,58306.30865600001,18.055,0.1748605793831827,W2
QSO_209.3267347-26.8025279,58508.59983200004,17.834,0.0909262668640414,W2
QSO_209.3267347-26.8025279,58670.1025135,18.494,0.0363348623531481,W2
QSO_209.3267347-26.8025279,58875.47160879998,18.544,0.1057274623562685,W2
QSO_209.3267347-26.8025279,59037.231787,18.103,0.0643164675646918,W2
QSO_209.3267347-26.8025279,59240.42524300002,18.1445,0.1093362788602209,W2
QSO_209.3267347-26.8025279,59607.24170200001,18.166,0.0471565842723287,W2
QSO_209.3267347-26.8025279,59765.595054000034,18.314,0.0742576056710691,W2
QSO_209.3267347-26.8025279,59971.009461999965,17.915,0.1790055641593301,W2
QSO_209.3267347-26.8025279,60132.416477000064,18.08,0.0120208152801721,W2
QSO_209.3267347-26.8025279,60335.28302380004,18.116,0.1242938573018108,W2
QSO_209.3267347-26.8025279,60496.88768860004,17.7695,0.0335875721063618,W2
QSO_209.1060505-26.8738667,55222.72519999995,17.802,0.0414072523463583,W1
QSO_209.1060505-26.8738667,55402.24322299998,17.72,0.0347837923249436,W1
QSO_209.1060505-26.8738667,55589.31847974996,17.9545,0.1000253092971977,W1
QSO_209.1060505-26.8738667,56687.04821475003,17.785,0.0575902654263289,W1
QSO_209.1060505-26.8738667,56864.31150500001,17.759,0.0627678458220116,W1
QSO_209.1060505-26.8738667,57049.56557768477,17.839,0.0324264089902042,W1
QSO_209.1060505-26.8738667,57223.06769504008,17.713,0.0591009464814229,W1
QSO_209.1060505-26.8738667,57412.54853655257,17.735,0.1067731239591685,W1
QSO_209.1060505-26.8738667,57585.276354877016,17.948,0.0128322510366139,W1
QSO_209.1060505-26.8738667,57780.61811775,17.8645,0.0590263594600846,W1
QSO_209.1060505-26.8738667,57945.70289099999,17.638,0.0432815997278284,W1
QSO_209.1060505-26.8738667,58144.615590499976,17.759999999999998,0.0634606019511318,W1
QSO_209.1060505-26.8738667,58306.177839999975,17.872,0.0662006646492311,W1
QSO_209.1060505-26.8738667,58508.53442400002,17.781,0.0502822355011896,W1
QSO_209.1060505-26.8738667,58669.84144724993,17.704,0.0473331377147753,W1
QSO_209.1060505-26.8738667,58875.43892500001,17.7815,0.0610014728305799,W1
QSO_209.1060505-26.8738667,59037.10072239997,17.817999999999998,0.0214091569194114,W1
QSO_209.1060505-26.8738667,59240.19664350001,17.796,0.0589801761585891,W1
QSO_209.1060505-26.8738667,59401.56902000002,17.591,0.1649424141935614,W1
QSO_209.1060505-26.8738667,59607.111141500005,17.721,0.0513876249694415,W1
QSO_209.1060505-26.8738667,59765.5298285,17.8195,0.049174434414643,W1
QSO_209.1060505-26.8738667,59970.87941250004,17.73,0.0429778572047578,W1
QSO_209.1060505-26.8738667,60132.18952000003,17.643,0.0513204832401254,W1
QSO_209.1060505-26.8738667,60335.08933660002,17.832,0.0626752901868029,W1
QSO_209.1060505-26.8738667,60496.88768860004,17.7325,0.0392444263558536,W1
QSO_209.1060505-26.8738667,55222.72519999995,18.454,0.0712432014300311,W2
QSO_209.1060505-26.8738667,55402.24322299998,18.453,0.0788966784538882,W2
QSO_209.1060505-26.8738667,55589.31847974996,18.41,0.1246456853444997,W2
QSO_209.1060505-26.8738667,56687.04821475003,18.333,0.0626564136531529,W2
QSO_209.1060505-26.8738667,56864.31150500001,17.945999999999998,0.0725820098106146,W2
QSO_209.1060505-26.8738667,57049.56557768477,18.05,0.1256647603745778,W2
QSO_209.1060505-26.8738667,57223.06769504008,18.324,0.1956043120051293,W2
QSO_209.1060505-26.8738667,57412.54853655257,18.5,0.1286934341759506,W2
QSO_209.1060505-26.8738667,57585.276354877016,18.222,0.1179896417299233,W2
QSO_209.1060505-26.8738667,57780.61811775,18.3135,0.1369926498433806,W2
QSO_209.1060505-26.8738667,57945.70289099999,18.046,0.2010647827815699,W2
QSO_209.1060505-26.8738667,58144.615590499976,17.974999999999998,0.1134039152763256,W2
QSO_209.1060505-26.8738667,58306.177839999975,18.387,0.1164452145860876,W2
QSO_209.1060505-26.8738667,58508.53442400002,18.089,0.068594171398554,W2
QSO_209.1060505-26.8738667,58669.84144724993,18.305,0.1353315715539402,W2
QSO_209.1060505-26.8738667,58875.43892500001,18.246,0.1013174061890406,W2
QSO_209.1060505-26.8738667,59037.10072239997,18.218,0.0292514615019489,W2
