oid,time,magnitude,error,band
QSO_209.1060505-26.8738667,59240.19664350001,18.183,0.06952444774336,W2
QSO_209.1060505-26.8738667,59401.56902000002,18.366,0.1097839629386667,W2
QSO_209.1060505-26.8738667,59607.111141500005,18.09,0.0790713095882441,W2
QSO_209.1060505-26.8738667,59765.5298285,18.0345,0.0757136876661018,W2
QSO_209.1060505-26.8738667,59970.87941250004,18.578,0.1323316797648536,W2
QSO_209.1060505-26.8738667,60132.18952000003,18.156,0.1054762153283855,W2
QSO_209.1060505-26.8738667,60335.08933660002,17.968,0.1175586321798615,W2
QSO_209.1060505-26.8738667,60496.88768860004,17.628999999999998,0.2234457428549495,W2
QSO_209.3388906-26.5776586,55222.725126999976,17.912,0.0506249828532209,W1
QSO_209.3388906-26.5776586,55402.30939750003,17.820999999999998,0.0420159026657472,W1
QSO_209.3388906-26.5776586,55589.38452650002,17.884,0.0549956227214358,W1
QSO_209.3388906-26.5776586,56687.11400599997,18.038,0.0552304652965641,W1
QSO_209.3388906-26.5776586,56864.37736925002,17.781,0.0308949834115505,W1
QSO_209.3388906-26.5776586,57049.56544993479,17.9,0.0414646212428718,W1
QSO_209.3388906-26.5776586,57223.16606254629,17.948999999999998,0.0443608836701883,W1
QSO_209.3388906-26.5776586,57412.74548116507,17.859,0.0327142510570277,W1
QSO_209.3388906-26.5776586,57585.30922167908,17.982,0.0338089762489192,W1
QSO_209.3388906-26.5776586,57780.9780625,17.938000000000002,0.0632756509251389,W1
QSO_209.3388906-26.5776586,57945.768371999984,17.915,0.0681612206463472,W1
QSO_209.3388906-26.5776586,58144.7790375,17.822,0.0604291779430682,W1
QSO_209.3388906-26.5776586,58306.24324799999,17.7825,0.0683456967135403,W1
QSO_209.3388906-26.5776586,58508.73050200004,17.765,0.0672807095499965,W1
QSO_209.3388906-26.5776586,58670.07006499999,17.836,0.09483365370479,W1
QSO_209.3388906-26.5776586,58875.40613139996,17.767,0.0464493203244201,W1
QSO_209.3388906-26.5776586,59037.16625469999,17.8815,0.0144956890143238,W1
QSO_209.3388906-26.5776586,59240.35990799998,17.86,0.0386817499316897,W1
QSO_209.3388906-26.5776586,59401.66715024997,17.961000000000002,0.0226274169979695,W1
QSO_209.3388906-26.5776586,59607.17627575001,17.747999999999998,0.1286975014326232,W1
QSO_209.3388906-26.5776586,59765.595054000034,18.0,0.0466235991746668,W1
QSO_209.3388906-26.5776586,59971.009461999965,17.792,0.0843979190878287,W1
QSO_209.3388906-26.5776586,60132.319314,17.79,0.0970980535335288,W1
QSO_209.3388906-26.5776586,60335.21846140001,17.983,0.0292623990814149,W1
QSO_209.3388906-26.5776586,60497.23967080006,17.8105,0.0385373195746674,W1
QSO_209.3388906-26.5776586,55222.725126999976,18.087,0.0925312241075532,W2
QSO_209.3388906-26.5776586,55402.30939750003,18.288,0.0717680496408085,W2
QSO_209.3388906-26.5776586,55589.38452650002,18.516,0.1748855710542268,W2
QSO_209.3388906-26.5776586,56687.11400599997,18.3025,0.0706356048453964,W2
QSO_209.3388906-26.5776586,56864.37736925002,18.0845,0.1071367044364348,W2
QSO_209.3388906-26.5776586,57049.56544993479,18.353,0.0990815227383399,W2
QSO_209.3388906-26.5776586,57223.16606254629,18.091,0.0998557359394045,W2
QSO_209.3388906-26.5776586,57412.74548116507,18.102,0.1047837278857252,W2
QSO_209.3388906-26.5776586,57585.30922167908,18.115,0.0357657308047801,W2
QSO_209.3388906-26.5776586,57780.9780625,18.351,0.0853597563258002,W2
QSO_209.3388906-26.5776586,57945.768371999984,18.277,0.0954858733007139,W2
QSO_209.3388906-26.5776586,58144.7790375,17.9675,0.0600391636506955,W2
QSO_209.3388906-26.5776586,58306.24324799999,18.262500000000003,0.0913702530813401,W2
QSO_209.3388906-26.5776586,58508.73050200004,17.83,0.0915664139478294,W2
QSO_209.3388906-26.5776586,58670.07006499999,18.216,0.0528145339845013,W2
QSO_209.3388906-26.5776586,58875.40613139996,18.06,0.0950674764201004,W2
QSO_209.3388906-26.5776586,59037.16625469999,18.219,0.0859333862651769,W2
QSO_209.3388906-26.5776586,59240.35990799998,18.11,0.1003166514371145,W2
QSO_209.3388906-26.5776586,59401.66715024997,18.328000000000003,0.0791959594928933,W2
QSO_209.3388906-26.5776586,59607.17627575001,18.0885,0.0507530787243498,W2
QSO_209.3388906-26.5776586,59765.595054000034,18.504,0.1272834317576328,W2
QSO_209.3388906-26.5776586,59971.009461999965,18.157,0.0763877632805723,W2
QSO_209.3388906-26.5776586,60132.319314,18.049,0.1131620431063352,W2
QSO_209.3388906-26.5776586,60335.21846140001,17.987,0.0602098995182688,W2
QSO_209.3388906-26.5776586,60497.23967080006,17.9615,0.1382393757219706,W2
QSO_209.1689297-26.6705161,55222.692112749966,17.797,0.0471814772646532,W1
QSO_209.1689297-26.6705161,55402.24327774999,17.9195,0.0465820136962754,W1
QSO_209.1689297-26.6705161,55589.25243299997,18.211,0.0889656612906849,W1
QSO_209.1689297-26.6705161,56687.08111950003,17.762999999999998,0.056923552325271,W1
QSO_209.1689297-26.6705161,56864.344482749984,17.8475,0.0450384280365112,W1
QSO_209.1689297-26.6705161,57049.43419592643,17.8495,0.0805244671811916,W1
QSO_209.1689297-26.6705161,57223.06774979,17.658,0.076493055240329,W1
QSO_209.1689297-26.6705161,57412.54853655257,17.736,0.0784888527117072,W1
QSO_209.1689297-26.6705161,57585.07933706454,17.802,0.0639372192075942,W1
QSO_209.1689297-26.6705161,57780.45439699996,17.863999999999997,0.0579362271294411,W1
QSO_209.1689297-26.6705161,57945.70296399997,17.677999999999997,0.0269993141202318,W1
QSO_209.1689297-26.6705161,58144.55018250004,17.863999999999997,0.0348867883302545,W1
QSO_209.1689297-26.6705161,58306.04665899999,17.929000000000002,0.0729706199114575,W1
QSO_209.1689297-26.6705161,58508.53442400002,17.826999999999998,0.0346066610821334,W1
QSO_209.1689297-26.6705161,58669.84144724993,17.855999999999998,0.0409578670709298,W1
QSO_209.1689297-26.6705161,58875.438870099926,17.737499999999997,0.050767306846478,W1
QSO_209.1689297-26.6705161,59037.0679288,17.762,0.1033412883362697,W1
QSO_209.1689297-26.6705161,59240.32720400001,17.791,0.0669361426131553,W1
QSO_209.1689297-26.6705161,59401.50381274995,17.707,0.0106066017177986,W1
QSO_209.1689297-26.6705161,59607.17627575001,17.8945,0.063651762544331,W1
QSO_209.1689297-26.6705161,59765.82296000008,17.826,0.0369516153232842,W1
QSO_209.1689297-26.6705161,59970.911934000025,17.8965,0.053810412996696,W1
QSO_209.1689297-26.6705161,60132.18966599998,17.794,0.0554929905483569,W1
QSO_209.1689297-26.6705161,60335.08919019998,17.756,0.0457100426602297,W1
QSO_209.1689297-26.6705161,60497.30361100002,17.901,0.0,W1
QSO_209.1689297-26.6705161,55222.692112749966,18.3925,0.1082260005151256,W2
QSO_209.1689297-26.6705161,55402.24327774999,18.302,0.0851759120878669,W2
QSO_209.1689297-26.6705161,55589.25243299997,18.503,0.1416728103242998,W2
QSO_209.1689297-26.6705161,56687.08111950003,18.114,0.0865663236776386,W2
QSO_209.1689297-26.6705161,56864.344482749984,18.0135,0.0933990578110935,W2
QSO_209.1689297-26.6705161,57049.43419592643,18.4365,0.1561582916051435,W2
QSO_209.1689297-26.6705161,57223.06774979,18.233,0.0488970538478547,W2
QSO_209.1689297-26.6705161,57412.54853655257,18.081,0.2008183258569787,W2
QSO_209.1689297-26.6705161,57585.07933706454,18.116,0.1678581305746015,W2
QSO_209.1689297-26.6705161,57780.45439699996,18.121,0.0955185021687408,W2
QSO_209.1689297-26.6705161,57945.70296399997,18.066,0.2145508659364351,W2
QSO_209.1689297-26.6705161,58144.55018250004,18.138,0.1604028428675752,W2
QSO_209.1689297-26.6705161,58306.04665899999,17.94,0.1407234535498925,W2
QSO_209.1689297-26.6705161,58508.53442400002,18.087,0.0969640611490617,W2
QSO_209.1689297-26.6705161,58669.84144724993,18.3195,0.0479178985348895,W2
QSO_209.1689297-26.6705161,58875.438870099926,18.303,0.07249367788527,W2
QSO_209.1689297-26.6705161,59037.0679288,18.155,0.1136232810651064,W2
QSO_209.1689297-26.6705161,59240.32720400001,18.269,0.1089858978305264,W2
QSO_209.1689297-26.6705161,59401.50381274995,17.950499999999998,0.3524927304214951,W2
QSO_209.1689297-26.6705161,59607.17627575001,18.2115,0.1513096989620958,W2
QSO_209.1689297-26.6705161,59765.82296000008,18.271500000000003,0.0942578743394946,W2
QSO_209.1689297-26.6705161,59970.911934000025,18.017,0.1183526246012312,W2
QSO_209.1689297-26.6705161,60132.18966599998,18.053,0.1385943721801144,W2
QSO_209.1689297-26.6705161,60335.08919019998,18.181,0.1239898705540094,W2
QSO_209.1689297-26.6705161,60497.30361100002,17.674,0.0,W2
QSO_209.2334623-26.7689891,55222.791301500016,17.734,0.0361212331492844,W1
QSO_209.2334623-26.7689891,55402.30939750003,17.872999999999998,0.0496158079150359,W1
QSO_209.2334623-26.7689891,55589.38452650002,17.727,0.0278341649909014,W1
QSO_209.2334623-26.7689891,56687.11400599997,17.711,0.0595929479422228,W1
QSO_209.2334623-26.7689891,56864.31157799999,17.729,0.0289832589070827,W1
QSO_209.2334623-26.7689891,57049.63109518895,17.655,0.0313960507070555,W1
QSO_209.2334623-26.7689891,57223.06774979,17.833,0.0297605023479107,W1
QSO_209.2334623-26.7689891,57412.54853655257,17.7295,0.0399515331370397,W1
QSO_209.2334623-26.7689891,57585.276354877016,17.6,0.0353060691456655,W1
QSO_209.2334623-26.7689891,57780.7816925,17.685000000000002,0.0751139933700772,W1
QSO_209.2334623-26.7689891,57945.70296399997,17.573999999999998,0.0268700576850891,W1
QSO_209.2334623-26.7689891,58144.615590499976,17.703,0.0535735755760241,W1
QSO_209.2334623-26.7689891,58306.30865600001,17.842,0.0413865678692984,W1
QSO_209.2334623-26.7689891,58508.59983200004,17.78,0.0408035898495023,W1
QSO_209.2334623-26.7689891,58670.03736100002,17.7235,0.0416990707330507,W1
QSO_209.2334623-26.7689891,58875.47160879998,17.89,0.0789815271608052,W1
QSO_209.2334623-26.7689891,59037.231787,17.657,0.0428797388051745,W1
QSO_209.2334623-26.7689891,59240.35996275006,17.7,0.0232321419992862,W1
QSO_209.2334623-26.7689891,59401.56909299999,17.576999999999998,0.1449568901432422,W1
QSO_209.2334623-26.7689891,59607.24155599997,17.758,0.0439952290018712,W1
QSO_209.2334623-26.7689891,59765.595054000034,17.713,0.0736790879422377,W1
QSO_209.2334623-26.7689891,59970.944455500015,17.573999999999998,0.061261015336019,W1
QSO_209.2334623-26.7689891,60132.18952000003,17.674,0.0161314048434172,W1
QSO_209.2334623-26.7689891,60335.21846140001,17.743000000000002,0.0305436081693045,W1
QSO_209.2334623-26.7689891,60496.88768860004,17.8575,0.1495530842209541,W1
QSO_209.2334623-26.7689891,55222.791301500016,18.48,0.0764423090428133,W2
QSO_209.2334623-26.7689891,55402.30939750003,18.258,0.068518558558547,W2
QSO_209.2334623-26.7689891,55589.38452650002,18.698,0.1186978735495509,W2
QSO_209.2334623-26.7689891,56687.11400599997,18.165,0.0713389470792101,W2
QSO_209.2334623-26.7689891,56864.31157799999,18.153,0.0650791435244427,W2
QSO_209.2334623-26.7689891,57049.63109518895,18.436,0.1644488005429044,W2
QSO_209.2334623-26.7689891,57223.06774979,18.296,0.111559961455712,W2
QSO_209.2334623-26.7689891,57412.54853655257,18.0615,0.2563262081801239,W2
QSO_209.2334623-26.7689891,57585.276354877016,17.846999999999998,0.1438999137775459,W2
QSO_209.2334623-26.7689891,57780.7816925,17.918,0.1085650404135696,W2
QSO_209.2334623-26.7689891,57945.70296399997,18.188,0.1994772798721329,W2
QSO_209.2334623-26.7689891,58144.615590499976,18.088,0.0645120763888433,W2
QSO_209.2334623-26.7689891,58306.30865600001,18.339,0.0534867460217946,W2
QSO_209.2334623-26.7689891,58508.59983200004,18.034,0.1037729917620284,W2
QSO_209.2334623-26.7689891,58670.03736100002,18.256,0.0214253792265152,W2
QSO_209.2334623-26.7689891,58875.47160879998,18.176,0.1156043065163714,W2
QSO_209.2334623-26.7689891,59037.231787,18.323,0.1880458242025068,W2
QSO_209.2334623-26.7689891,59240.35996275006,18.1835,0.0828641584160487,W2
QSO_209.2334623-26.7689891,59401.56909299999,18.403,0.1937472580451134,W2
QSO_209.2334623-26.7689891,59607.24155599997,18.439,0.0860312506784278,W2
QSO_209.2334623-26.7689891,59765.595054000034,18.126,0.1440467701824654,W2
QSO_209.2334623-26.7689891,59970.944455500015,18.127,0.078723109694676,W2
QSO_209.2334623-26.7689891,60132.18952000003,18.445,0.1888858169684842,W2
QSO_209.2334623-26.7689891,60335.21846140001,18.106,0.1530504230637732,W2
QSO_209.2334623-26.7689891,60496.88768860004,18.228,0.0657609306503489,W2
QSO_209.3455202-26.5689339,55222.75821425004,17.731,0.0258193468522152,W1
QSO_209.3455202-26.5689339,55402.30939750003,17.788,0.0207468245045672,W1
QSO_209.3455202-26.5689339,55589.318425000034,17.8585,0.0560149254663435,W1
QSO_209.3455202-26.5689339,56687.1468925,17.712,0.068518261701454,W1
QSO_209.3455202-26.5689339,56864.37736925002,17.7915,0.0328378770914779,W1
QSO_209.3455202-26.5689339,57049.56544993479,17.7575,0.0223590233669972,W1
QSO_209.3455202-26.5689339,57223.16606254629,17.732,0.0336444943490017,W1
QSO_209.3455202-26.5689339,57412.74548116507,17.673000000000002,0.0389596182200472,W1
QSO_209.3455202-26.5689339,57585.30922167908,17.6405,0.0369397736186888,W1
QSO_209.3455202-26.5689339,57780.87987749996,17.858,0.0681398684080523,W1
QSO_209.3455202-26.5689339,57945.768371999984,17.715,0.046708971301025,W1
QSO_209.3455202-26.5689339,58144.7790375,17.6885,0.0494240065340215,W1
QSO_209.3455202-26.5689339,58306.24324799999,17.736,0.0533774123403166,W1
QSO_209.3455202-26.5689339,58508.73050200004,17.854,0.0601877528876733,W1
QSO_209.3455202-26.5689339,58670.037616499976,17.66,0.0601415663247974,W1
QSO_209.3455202-26.5689339,58875.40613139996,17.796,0.0643697410034507,W1
QSO_209.3455202-26.5689339,59037.16625469999,17.707,0.0455691438914534,W1
QSO_209.3455202-26.5689339,59240.35990799998,17.787,0.0255738762831944,W1
QSO_209.3455202-26.5689339,59401.66715024997,17.792499999999997,0.0357088924499215,W1
QSO_209.3455202-26.5689339,59607.17627575001,17.861,0.0721217503600686,W1
QSO_209.3455202-26.5689339,59765.595054000034,17.769,0.095852970741652,W1
QSO_209.3455202-26.5689339,59971.009461999965,17.703,0.061334146696766,W1
QSO_209.3455202-26.5689339,60132.319314,17.708,0.052720394535701,W1
QSO_209.3455202-26.5689339,60335.21846140001,17.847,0.0660008484793941,W1
QSO_209.3455202-26.5689339,60497.23967080006,17.6555,0.0456083873865315,W1
QSO_209.3455202-26.5689339,55222.75821425004,18.166,0.1145238017700908,W2
QSO_209.3455202-26.5689339,55402.30939750003,18.227,0.0915583872269762,W2
QSO_209.3455202-26.5689339,55589.318425000034,18.579,0.0888266394444825,W2
QSO_209.3455202-26.5689339,56687.1468925,18.247,0.0724153874407397,W2
QSO_209.3455202-26.5689339,56864.37736925002,18.457,0.1017267709971175,W2
QSO_209.3455202-26.5689339,57049.56544993479,18.258,0.083033794994033,W2
QSO_209.3455202-26.5689339,57223.16606254629,18.217,0.0688935410615535,W2
QSO_209.3455202-26.5689339,57412.74548116507,18.387,0.0661630981405463,W2
QSO_209.3455202-26.5689339,57585.30922167908,18.2045,0.0930096601165703,W2
QSO_209.3455202-26.5689339,57780.87987749996,18.1095,0.125989785006269,W2
QSO_209.3455202-26.5689339,57945.768371999984,18.195,0.0955813370904591,W2
QSO_209.3455202-26.5689339,58144.7790375,18.219,0.0647507088522975,W2
QSO_209.3455202-26.5689339,58306.24324799999,17.9655,0.137387260178152,W2
QSO_209.3455202-26.5689339,58508.73050200004,17.84,0.0881288150757015,W2
QSO_209.3455202-26.5689339,58670.037616499976,18.48,0.1151290059020747,W2
QSO_209.3455202-26.5689339,58875.40613139996,18.313,0.0677627054991145,W2
QSO_209.3455202-26.5689339,59037.16625469999,18.0415,0.1694905509903134,W2
QSO_209.3455202-26.5689339,59240.35990799998,18.128500000000003,0.0871134052277283,W2
QSO_209.3455202-26.5689339,59401.66715024997,18.382,0.2694076836320747,W2
QSO_209.3455202-26.5689339,59607.17627575001,17.909999999999997,0.0956918067286851,W2
QSO_209.3455202-26.5689339,59765.595054000034,18.028,0.1249366559501252,W2
QSO_209.3455202-26.5689339,59971.009461999965,18.276,0.0875623892528165,W2
QSO_209.3455202-26.5689339,60132.319314,18.43,0.0950635156093015,W2
QSO_209.3455202-26.5689339,60335.21846140001,18.335,0.1119977142623905,W2
QSO_209.3455202-26.5689339,60497.23967080006,18.2205,0.0526794551983981,W2
QSO_209.2088058-26.840517,55222.791301500016,17.563000000000002,0.0386138776875435,W1
QSO_209.2088058-26.840517,55402.30939750003,17.505,0.039240946113108,W1
QSO_209.2088058-26.840517,55589.38452650002,17.746000000000002,0.0376012214143617,W1
QSO_209.2088058-26.840517,56687.08111950003,17.563000000000002,0.0606365649003593,W1
QSO_209.2088058-26.840517,56864.377314500016,17.529,0.0683821366884351,W1
QSO_209.2088058-26.840517,57049.49991418056,17.539,0.03812778514417,W1
QSO_209.2088058-26.840517,57222.9694370338,17.657,0.0516663139772907,W1
QSO_209.2088058-26.840517,57412.54853655257,17.5635,0.0880347942577259,W1
QSO_209.2088058-26.840517,57585.276354877016,17.599,0.0259928765170307,W1
QSO_209.2088058-26.840517,57780.7816925,17.561999999999998,0.0470514611887878,W1
QSO_209.2088058-26.840517,57945.73566800002,17.505,0.0792246607755439,W1
QSO_209.2088058-26.840517,58144.71370250004,17.57,0.0659868112523951,W1
QSO_209.2088058-26.840517,58306.30865600001,17.482,0.0299567688511296,W1
QSO_209.2088058-26.840517,58508.66516700008,17.439999999999998,0.0356947781545143,W1
QSO_209.2088058-26.840517,58670.10236749997,17.583,0.0763289722189418,W1
QSO_209.2088058-26.840517,58875.47166369997,17.5725,0.0382435484755272,W1
QSO_209.2088058-26.840517,59037.16625469999,17.578,0.0547521403691218,W1
QSO_209.2088058-26.840517,59240.32731350001,17.579,0.0318775902166002,W1
QSO_209.2088058-26.840517,59401.69965349999,17.512,0.0169705627484777,W1
QSO_209.2088058-26.840517,59607.07849225004,17.5825,0.032152414804767,W1
QSO_209.2088058-26.840517,59765.595054000034,17.709,0.0990513402231386,W1
QSO_209.2088058-26.840517,59970.97695875003,17.654999999999998,0.0567938116086338,W1
QSO_209.2088058-26.840517,60132.18952000003,17.472,0.066106535789391,W1
QSO_209.2088058-26.840517,60335.15389900005,17.5255,0.0792085853932513,W1
QSO_209.2088058-26.840517,60496.88768860004,17.397,0.0799030662740795,W1
QSO_209.2088058-26.840517,55222.791301500016,18.07,0.0871051270305419,W2
QSO_209.2088058-26.840517,55402.30939750003,18.185,0.0690918952286198,W2
QSO_209.2088058-26.840517,55589.38452650002,18.232,0.1165678946969276,W2
QSO_209.2088058-26.840517,56687.08111950003,18.053,0.0905956318655569,W2
QSO_209.2088058-26.840517,56864.377314500016,17.974999999999998,0.1018962486112694,W2
QSO_209.2088058-26.840517,57049.49991418056,17.846999999999998,0.1170885476893449,W2
QSO_209.2088058-26.840517,57222.9694370338,18.018,0.1159280466496348,W2
QSO_209.2088058-26.840517,57412.54853655257,18.3455,0.0555078823231439,W2
QSO_209.2088058-26.840517,57585.276354877016,17.660999999999998,0.0943590463582041,W2
QSO_209.2088058-26.840517,57780.7816925,18.309,0.1249695642946711,W2
QSO_209.2088058-26.840517,57945.73566800002,18.166,0.1166541362318541,W2
QSO_209.2088058-26.840517,58144.71370250004,17.968,0.0785158924700624,W2
QSO_209.2088058-26.840517,58306.30865600001,18.138,0.1108723951215991,W2
QSO_209.2088058-26.840517,58508.66516700008,17.820999999999998,0.078680611791438,W2
QSO_209.2088058-26.840517,58670.10236749997,18.444,0.099080008074283,W2
QSO_209.2088058-26.840517,58875.47166369997,18.1425,0.1139200114115163,W2
QSO_209.2088058-26.840517,59037.16625469999,18.238,0.1614084008811192,W2
QSO_209.2088058-26.840517,59240.32731350001,18.117,0.1036492740527486,W2
QSO_209.2088058-26.840517,59401.69965349999,17.9805,0.0265165042944965,W2
QSO_209.2088058-26.840517,59607.07849225004,18.0695,0.0757754052251591,W2
QSO_209.2088058-26.840517,59765.595054000034,18.345,0.0971393226247744,W2
QSO_209.2088058-26.840517,59970.97695875003,18.114,0.0839829402870559,W2
QSO_209.2088058-26.840517,60132.18952000003,18.456,0.1356304893069014,W2
QSO_209.2088058-26.840517,60335.15389900005,18.192500000000003,0.1192801130548189,W2
QSO_209.2088058-26.840517,60496.88768860004,18.103,0.1548563850798535,W2
QSO_209.2551947-26.8663025,55222.75821425004,17.7525,0.0804874674832982,W1
QSO_209.2551947-26.8663025,55402.30939750003,17.704,0.0302081030926373,W1
QSO_209.2551947-26.8663025,55589.31847974996,17.8825,0.0438653835615279,W1
QSO_209.2551947-26.8663025,56687.11400599997,17.7405,0.0559388617152691,W1
QSO_209.2551947-26.8663025,56864.41020100004,17.745,0.0361468359611182,W1
QSO_209.2551947-26.8663025,57049.56550468471,17.726,0.1228941881517653,W1
QSO_209.2551947-26.8663025,57223.16606254629,17.683,0.0181337254859552,W1
QSO_209.2551947-26.8663025,57412.97547557962,17.7815,0.0728245966346538,W1
QSO_209.2551947-26.8663025,57585.276354877016,17.837,0.0837416662520314,W1
QSO_209.2551947-26.8663025,57780.87987749996,17.814500000000002,0.1060461115636865,W1
QSO_209.2551947-26.8663025,57945.70296399997,17.679000000000002,0.0534695427322877,W1
QSO_209.2551947-26.8663025,58144.811814500026,17.77,0.0694369354162464,W1
QSO_209.2551947-26.8663025,58306.30865600001,17.817,0.0567234695694827,W1
QSO_209.2551947-26.8663025,58508.66516700008,17.684,0.0745057542870009,W1
QSO_209.2551947-26.8663025,58670.10236749997,17.692,0.0626918814520662,W1
QSO_209.2551947-26.8663025,58875.471718599976,17.805,0.0445836092834044,W1
QSO_209.2551947-26.8663025,59037.231787,17.685000000000002,0.0644970697008785,W1
QSO_209.2551947-26.8663025,59240.35996275006,17.735,0.0243732371157385,W1
QSO_209.2551947-26.8663025,59401.69965349999,17.7455,0.0668215908221287,W1
QSO_209.2551947-26.8663025,59607.176421749966,17.753999999999998,0.0265145836880034,W1
QSO_209.2551947-26.8663025,59765.595054000034,17.761,0.0793397756487883,W1
QSO_209.2551947-26.8663025,59970.97695875003,17.846,0.0650531477873061,W1
QSO_209.2551947-26.8663025,60132.18952000003,17.796,0.0950372246757772,W1
QSO_209.2551947-26.8663025,60335.21846140001,17.871000000000002,0.0388490411722085,W1
QSO_209.2551947-26.8663025,60496.88768860004,18.0885,0.1092479976933219,W1
QSO_209.2551947-26.8663025,55222.75821425004,18.3525,0.0987374992087609,W2
QSO_209.2551947-26.8663025,55402.30939750003,18.405,0.0979018152645738,W2
QSO_209.2551947-26.8663025,55589.31847974996,18.341,0.0978387544636577,W2
QSO_209.2551947-26.8663025,56687.11400599997,18.328,0.0594287749905296,W2
QSO_209.2551947-26.8663025,56864.41020100004,18.349,0.1138970117995859,W2
QSO_209.2551947-26.8663025,57049.56550468471,17.996,0.1434274400369595,W2
QSO_209.2551947-26.8663025,57223.16606254629,18.213,0.0822140620575336,W2
QSO_209.2551947-26.8663025,57412.97547557962,18.399,0.1207124682872485,W2
QSO_209.2551947-26.8663025,57585.276354877016,18.232,0.1015593240244163,W2
QSO_209.2551947-26.8663025,57780.87987749996,18.0395,0.1087309157371401,W2
QSO_209.2551947-26.8663025,57945.70296399997,18.341,0.0987781352324493,W2
QSO_209.2551947-26.8663025,58144.811814500026,18.257,0.1397220097192995,W2
QSO_209.2551947-26.8663025,58306.30865600001,18.076,0.2972674216929938,W2
QSO_209.2551947-26.8663025,58508.66516700008,18.0265,0.0525498089613559,W2
QSO_209.2551947-26.8663025,58670.10236749997,18.136,0.1410925937106552,W2
QSO_209.2551947-26.8663025,58875.471718599976,18.032,0.0468158989560355,W2
QSO_209.2551947-26.8663025,59037.231787,18.191,0.1347277551212069,W2
QSO_209.2551947-26.8663025,59240.35996275006,17.936,0.1353815210802421,W2
QSO_209.2551947-26.8663025,59401.69965349999,18.2075,0.1665236469694332,W2
QSO_209.2551947-26.8663025,59607.176421749966,18.2305,0.1028976478153216,W2
QSO_209.2551947-26.8663025,59765.595054000034,18.019,0.0416336402443985,W2
QSO_209.2551947-26.8663025,59970.97695875003,17.991500000000002,0.1433437980675985,W2
QSO_209.2551947-26.8663025,60132.18952000003,18.223,0.1203257923152651,W2
QSO_209.2551947-26.8663025,60335.21846140001,18.254,0.0388953467653907,W2
QSO_209.2551947-26.8663025,60496.88768860004,17.8815,0.0251022907321217,W2
QSO_209.3253199-26.6026956,55222.725126999976,17.75,0.0235830261435009,W1
QSO_209.3253199-26.6026956,55402.30939750003,17.628,0.0517307845878454,W1
QSO_209.3253199-26.6026956,55589.38452650002,17.808,0.06224027515887,W1
