oid,time,magnitude,error,band
QSO_209.3253199-26.6026956,56687.08104649997,17.5235,0.0347991727182558,W1
QSO_209.3253199-26.6026956,56864.377314500016,17.581,0.0421113337652334,W1
QSO_209.3253199-26.6026956,57049.56544993479,17.4995,0.0193612107442035,W1
QSO_209.3253199-26.6026956,57223.16606254629,17.655,0.0602146825948621,W1
QSO_209.3253199-26.6026956,57412.74548116507,17.631,0.0415076967427599,W1
QSO_209.3253199-26.6026956,57585.30922167908,17.529999999999998,0.0267861904719574,W1
QSO_209.3253199-26.6026956,57780.87987749996,17.648,0.0264768417328829,W1
QSO_209.3253199-26.6026956,57945.73566800002,17.631,0.0594867369671587,W1
QSO_209.3253199-26.6026956,58144.615590499976,17.567999999999998,0.037870402064643,W1
QSO_209.3253199-26.6026956,58306.24324799999,17.673000000000002,0.0547888624123959,W1
QSO_209.3253199-26.6026956,58508.73050200004,17.551000000000002,0.0221575329904206,W1
QSO_209.3253199-26.6026956,58670.07006499999,17.5875,0.0372748177331163,W1
QSO_209.3253199-26.6026956,58875.47160879998,17.567,0.03570024213685,W1
QSO_209.3253199-26.6026956,59037.16625469999,17.6225,0.0570552090084677,W1
QSO_209.3253199-26.6026956,59240.35990799998,17.5975,0.0374252341094633,W1
QSO_209.3253199-26.6026956,59401.66715024997,17.5735,0.079549512883487,W1
QSO_209.3253199-26.6026956,59607.17627575001,17.641000000000002,0.0724831877058393,W1
QSO_209.3253199-26.6026956,59765.595054000034,17.653,0.0509410639857473,W1
QSO_209.3253199-26.6026956,59971.009461999965,17.601,0.0543964498927363,W1
QSO_209.3253199-26.6026956,60132.48131925,17.6495,0.1221374737744318,W1
QSO_209.3253199-26.6026956,60335.21846140001,17.625999999999998,0.0430153460988051,W1
QSO_209.3253199-26.6026956,60497.30361100002,17.596,0.0,W1
QSO_209.3253199-26.6026956,55222.725126999976,18.332,0.0821195722264866,W2
QSO_209.3253199-26.6026956,55402.30939750003,18.241,0.0616072787105832,W2
QSO_209.3253199-26.6026956,55589.38452650002,18.23,0.0649153294684698,W2
QSO_209.3253199-26.6026956,56687.08104649997,18.1865,0.0882741534758332,W2
QSO_209.3253199-26.6026956,56864.377314500016,18.156,0.0515723048147619,W2
QSO_209.3253199-26.6026956,57049.56544993479,18.4205,0.0752730830844404,W2
QSO_209.3253199-26.6026956,57223.16606254629,18.183,0.1038926368902051,W2
QSO_209.3253199-26.6026956,57412.74548116507,18.117,0.0349518186884414,W2
QSO_209.3253199-26.6026956,57585.30922167908,18.2695,0.0803098491780432,W2
QSO_209.3253199-26.6026956,57780.87987749996,18.061,0.0548555763734121,W2
QSO_209.3253199-26.6026956,57945.73566800002,18.2985,0.1731087086197576,W2
QSO_209.3253199-26.6026956,58144.615590499976,18.348,0.089184108520633,W2
QSO_209.3253199-26.6026956,58306.24324799999,18.0345,0.145703211790015,W2
QSO_209.3253199-26.6026956,58508.73050200004,17.955,0.1161868656738016,W2
QSO_209.3253199-26.6026956,58670.07006499999,18.439,0.1006680463481612,W2
QSO_209.3253199-26.6026956,58875.47160879998,18.134,0.0656724800473419,W2
QSO_209.3253199-26.6026956,59037.16625469999,17.869,0.1194121015642887,W2
QSO_209.3253199-26.6026956,59240.35990799998,18.2555,0.1402284676809533,W2
QSO_209.3253199-26.6026956,59401.66715024997,18.4705,0.0194454364826299,W2
QSO_209.3253199-26.6026956,59607.17627575001,18.527,0.2002515215298,W2
QSO_209.3253199-26.6026956,59765.595054000034,18.33,0.1263901894926976,W2
QSO_209.3253199-26.6026956,59971.009461999965,17.947,0.117661866672277,W2
QSO_209.3253199-26.6026956,60132.48131925,18.077,0.0792354087513906,W2
QSO_209.3253199-26.6026956,60335.21846140001,17.964,0.1417252553358084,W2
QSO_209.3253199-26.6026956,60497.30361100002,18.37,0.0,W2
QSO_209.0505871-26.8209292,55222.692112749966,17.634500000000003,0.0333808515469574,W1
QSO_209.0505871-26.8209292,55402.21020874998,17.6015,0.0408487109649742,W1
QSO_209.0505871-26.8209292,55589.25243299997,17.86,0.1141996302776657,W1
QSO_209.0505871-26.8209292,56686.98235050002,17.561500000000002,0.0604364335479851,W1
QSO_209.0505871-26.8209292,56864.27867325007,17.610999999999997,0.0527575342664438,W1
QSO_209.0505871-26.8209292,57049.53274593271,17.5965,0.0254816564378148,W1
QSO_209.0505871-26.8209292,57222.96938228379,17.598,0.0691386154630544,W1
QSO_209.0505871-26.8209292,57412.54853655257,17.639,0.0608111831820445,W1
QSO_209.0505871-26.8209292,57585.07933706454,17.543,0.0686639697420765,W1
QSO_209.0505871-26.8209292,57780.45439699996,17.563000000000002,0.0583409102395583,W1
QSO_209.0505871-26.8209292,57945.70281800002,17.653,0.0673284486677063,W1
QSO_209.0505871-26.8209292,58144.35395849999,17.665499999999998,0.0683405145278105,W1
QSO_209.0505871-26.8209292,58306.177839999975,17.654,0.0511713982611379,W1
QSO_209.0505871-26.8209292,58508.469016,17.61,0.0256496451608009,W1
QSO_209.0505871-26.8209292,58669.84144724993,17.7,0.0403771284268706,W1
QSO_209.0505871-26.8209292,58875.47160879998,17.584,0.0537848939277081,W1
QSO_209.0505871-26.8209292,59037.0679288,17.767500000000002,0.0330970094878229,W1
QSO_209.0505871-26.8209292,59240.16399425005,17.5305,0.0672174061348693,W1
QSO_209.0505871-26.8209292,59401.56902000002,17.685000000000002,0.017284118164973,W1
QSO_209.0505871-26.8209292,59607.04584299999,17.71,0.0268959476501574,W1
QSO_209.0505871-26.8209292,59765.5298285,17.5945,0.0314212806072574,W1
QSO_209.0505871-26.8209292,59970.911934000025,17.6205,0.0588279034321484,W1
QSO_209.0505871-26.8209292,60132.18952000003,17.644,0.0550849525732753,W1
QSO_209.0505871-26.8209292,60335.08926340004,17.668,0.0126873004454291,W1
QSO_209.0505871-26.8209292,60496.47176619997,17.403,0.0,W1
QSO_209.0505871-26.8209292,55222.692112749966,18.2305,0.1077301225139698,W2
QSO_209.0505871-26.8209292,55402.21020874998,18.3195,0.1211190578392806,W2
QSO_209.0505871-26.8209292,55589.25243299997,18.371,0.1340881412714394,W2
QSO_209.0505871-26.8209292,56686.98235050002,18.113,0.1301027763803486,W2
QSO_209.0505871-26.8209292,56864.27867325007,18.191,0.0581980555678194,W2
QSO_209.0505871-26.8209292,57049.53274593271,18.315,0.0798573960488551,W2
QSO_209.0505871-26.8209292,57222.96938228379,18.2625,0.1273391505361147,W2
QSO_209.0505871-26.8209292,57412.54853655257,18.318,0.1343502884254436,W2
QSO_209.0505871-26.8209292,57585.07933706454,17.692,0.0856560737073734,W2
QSO_209.0505871-26.8209292,57780.45439699996,18.228,0.0876383703922808,W2
QSO_209.0505871-26.8209292,57945.70281800002,17.935,0.0876518567972177,W2
QSO_209.0505871-26.8209292,58144.35395849999,18.0865,0.0748390866385264,W2
QSO_209.0505871-26.8209292,58306.177839999975,18.269,0.1124261179619753,W2
QSO_209.0505871-26.8209292,58508.469016,17.929499999999997,0.081558213488894,W2
QSO_209.0505871-26.8209292,58669.84144724993,18.33,0.1023675974124625,W2
QSO_209.0505871-26.8209292,58875.47160879998,18.172,0.0532837732694218,W2
QSO_209.0505871-26.8209292,59037.0679288,18.1615,0.1035351300194679,W2
QSO_209.0505871-26.8209292,59240.16399425005,18.131,0.0998999401745316,W2
QSO_209.0505871-26.8209292,59401.56902000002,18.182,0.3234114453184415,W2
QSO_209.0505871-26.8209292,59607.04584299999,17.989,0.0804330280419679,W2
QSO_209.0505871-26.8209292,59765.5298285,18.118,0.1637427479310152,W2
QSO_209.0505871-26.8209292,59970.911934000025,18.063,0.1098437442376585,W2
QSO_209.0505871-26.8209292,60132.18952000003,18.046,0.0703065288575675,W2
QSO_209.0505871-26.8209292,60335.08926340004,18.1755,0.160666220031652,W2
QSO_209.0505871-26.8209292,60496.47176619997,18.472,0.0,W2
QSO_209.3554483-26.7682368,55222.824315750026,17.9205,0.0326308663308221,W1
QSO_209.3554483-26.7682368,55402.37542600004,18.029,0.0631163491131832,W1
QSO_209.3554483-26.7682368,55589.450628000006,18.1215,0.0622591656200409,W1
QSO_209.3554483-26.7682368,56687.47608599997,17.918,0.0534634830826012,W1
QSO_209.3554483-26.7682368,56864.47591925001,18.12,0.0614973163794567,W1
QSO_209.3554483-26.7682368,57049.56544993479,17.883499999999998,0.054101114180353,W1
QSO_209.3554483-26.7682368,57223.23158005039,17.948,0.115723947392059,W1
QSO_209.3554483-26.7682368,57412.67989396089,18.173,0.0644020933637218,W1
QSO_209.3554483-26.7682368,57585.44045098743,18.339,0.0813172798364531,W1
QSO_209.3554483-26.7682368,57780.91258150001,17.924999999999997,0.0544442805765674,W1
QSO_209.3554483-26.7682368,57945.70296399997,17.863999999999997,0.0630102872259472,W1
QSO_209.3554483-26.7682368,58144.811814500026,17.851,0.0754074797351028,W1
QSO_209.3554483-26.7682368,58306.30865600001,17.926000000000002,0.1386269815007171,W1
QSO_209.3554483-26.7682368,58508.66516700008,17.938499999999998,0.077186816798596,W1
QSO_209.3554483-26.7682368,58670.07006499999,18.171,0.0542210464211081,W1
QSO_209.3554483-26.7682368,58875.47160879998,17.909,0.0430210471237839,W1
QSO_209.3554483-26.7682368,59037.231787,18.107,0.1175494449157463,W1
QSO_209.3554483-26.7682368,59240.42524300002,17.933500000000002,0.0323046714404435,W1
QSO_209.3554483-26.7682368,59607.24155599997,17.823999999999998,0.0614183034607761,W1
QSO_209.3554483-26.7682368,59765.595054000034,18.125,0.0327406780626178,W1
QSO_209.3554483-26.7682368,59971.26919600002,18.098,0.026830425269023,W1
QSO_209.3554483-26.7682368,60132.189593,17.953,0.0438919126947096,W1
QSO_209.3554483-26.7682368,60335.25074259998,17.958,0.0640950222326197,W1
QSO_209.3554483-26.7682368,60497.30361100002,17.951,0.0,W1
QSO_209.3554483-26.7682368,55222.824315750026,18.294,0.0561860052637664,W2
QSO_209.3554483-26.7682368,55402.37542600004,18.293,0.0764799659073223,W2
QSO_209.3554483-26.7682368,55589.450628000006,18.3495,0.0807532822403682,W2
QSO_209.3554483-26.7682368,56687.47608599997,18.321,0.1047665459701663,W2
QSO_209.3554483-26.7682368,56864.47591925001,18.3825,0.0406718719986552,W2
QSO_209.3554483-26.7682368,57049.56544993479,18.2745,0.1083329914524524,W2
QSO_209.3554483-26.7682368,57223.23158005039,18.201,0.1017890367377547,W2
QSO_209.3554483-26.7682368,57412.67989396089,18.356,0.0478570401957356,W2
QSO_209.3554483-26.7682368,57585.44045098743,17.762,0.0551543289325502,W2
QSO_209.3554483-26.7682368,57780.91258150001,18.1365,0.0910671005186562,W2
QSO_209.3554483-26.7682368,57945.70296399997,18.044,0.056659476668041,W2
QSO_209.3554483-26.7682368,58144.811814500026,18.3,0.126551997218535,W2
QSO_209.3554483-26.7682368,58306.30865600001,18.295,0.1357428745827934,W2
QSO_209.3554483-26.7682368,58508.66516700008,18.036,0.0973618813371026,W2
QSO_209.3554483-26.7682368,58670.07006499999,18.1645,0.138845406387824,W2
QSO_209.3554483-26.7682368,58875.47160879998,18.283,0.1128686121787644,W2
QSO_209.3554483-26.7682368,59037.231787,18.218,0.1120454907615653,W2
QSO_209.3554483-26.7682368,59240.42524300002,18.041,0.0975700069181098,W2
QSO_209.3554483-26.7682368,59607.24155599997,18.228,0.1462668793678185,W2
QSO_209.3554483-26.7682368,59765.595054000034,18.218,0.0490880026075618,W2
QSO_209.3554483-26.7682368,59971.26919600002,18.168,0.0648464434220551,W2
QSO_209.3554483-26.7682368,60132.189593,18.1615,0.0957779822036358,W2
QSO_209.3554483-26.7682368,60335.25074259998,18.119,0.1522307048528648,W2
QSO_209.3554483-26.7682368,60497.30361100002,17.884,0.0,W2
QSO_209.3794389-26.6646134,55222.791301500016,18.221,0.125136939567479,W1
QSO_209.3794389-26.6646134,55402.37557199999,18.242,0.0871892758409743,W1
QSO_209.3794389-26.6646134,55589.318425000034,18.5445,0.0303531299868729,W1
QSO_209.3794389-26.6646134,56687.24564324995,18.326,0.1046383763961136,W1
QSO_209.3794389-26.6646134,56864.41020100004,18.2895,0.0788031442702324,W1
QSO_209.3794389-26.6646134,57049.56544993479,18.277500000000003,0.0503432661280972,W1
QSO_209.3794389-26.6646134,57223.23172605042,18.146,0.0709448236307626,W1
QSO_209.3794389-26.6646134,57412.94255387755,18.335,0.0852000403462342,W1
QSO_209.3794389-26.6646134,57585.47331778941,18.427,0.0341522327234987,W1
QSO_209.3794389-26.6646134,57780.912508500034,18.265,0.061735824283798,W1
QSO_209.3794389-26.6646134,57945.73566800002,18.434,0.0911519164636705,W1
QSO_209.3794389-26.6646134,58144.615590499976,18.256,0.1141511452637011,W1
QSO_209.3794389-26.6646134,58306.30865600001,18.322,0.0784171769723626,W1
QSO_209.3794389-26.6646134,58508.66516700008,18.33,0.0972053942529683,W1
QSO_209.3794389-26.6646134,58670.07006499999,18.121,0.0934622249895647,W1
QSO_209.3794389-26.6646134,58875.50440239994,18.1785,0.0571026864243268,W1
QSO_209.3794389-26.6646134,59037.362815,18.431,0.0921235080787775,W1
QSO_209.3794389-26.6646134,59240.32720400001,18.287,0.1084565903944985,W1
QSO_209.3794389-26.6646134,59607.17627575001,18.256,0.0735085029095273,W1
QSO_209.3794389-26.6646134,59765.595054000034,18.229,0.2177557245069707,W1
QSO_209.3794389-26.6646134,59971.30195475007,18.3545,0.0629901520815695,W1
QSO_209.3794389-26.6646134,60132.18966599998,18.592,0.172629554141123,W1
QSO_209.3794389-26.6646134,60335.28302380004,18.304,0.0505067613751508,W1
QSO_209.3794389-26.6646134,60497.30361100002,18.251,0.0,W1
QSO_209.3794389-26.6646134,55222.791301500016,18.365,0.0916865620250683,W2
QSO_209.3794389-26.6646134,55402.37557199999,18.378,0.0750895761370673,W2
QSO_209.3794389-26.6646134,55589.318425000034,18.6095,0.1308840135387055,W2
QSO_209.3794389-26.6646134,56687.24564324995,18.486,0.0827908173920542,W2
QSO_209.3794389-26.6646134,56864.41020100004,18.372,0.0612531727494584,W2
QSO_209.3794389-26.6646134,57049.56544993479,18.1155,0.0675428533379882,W2
QSO_209.3794389-26.6646134,57223.23172605042,18.355,0.0576462314466435,W2
QSO_209.3794389-26.6646134,57412.94255387755,18.3315,0.1505541845981041,W2
QSO_209.3794389-26.6646134,57585.47331778941,18.04,0.2046084675667162,W2
QSO_209.3794389-26.6646134,57780.912508500034,18.313,0.1255176800295479,W2
QSO_209.3794389-26.6646134,57945.73566800002,18.4945,0.1559459040821531,W2
QSO_209.3794389-26.6646134,58144.615590499976,18.165,0.0920431829190294,W2
QSO_209.3794389-26.6646134,58306.30865600001,18.34,0.1191324813178851,W2
QSO_209.3794389-26.6646134,58508.66516700008,17.905,0.1170940794297475,W2
QSO_209.3794389-26.6646134,58670.07006499999,18.068,0.1188283951755641,W2
QSO_209.3794389-26.6646134,58875.50440239994,18.272,0.0674409463901566,W2
QSO_209.3794389-26.6646134,59037.362815,18.163,0.1669632915965086,W2
QSO_209.3794389-26.6646134,59240.32720400001,18.373,0.1263532825058378,W2
QSO_209.3794389-26.6646134,59607.17627575001,18.4995,0.079953502112165,W2
QSO_209.3794389-26.6646134,59765.595054000034,18.695,0.2220875703160557,W2
QSO_209.3794389-26.6646134,59971.30195475007,18.2525,0.0799393578028118,W2
QSO_209.3794389-26.6646134,60132.18966599998,17.751,0.0988841447051754,W2
QSO_209.3794389-26.6646134,60335.28302380004,18.23,0.066188968807776,W2
QSO_209.3794389-26.6646134,60497.30361100002,17.511,0.0,W2
QSO_209.32482-26.6759463,55222.725126999976,17.9,0.0719132612720103,W1
QSO_209.32482-26.6759463,55402.37542600004,18.023,0.0399868310403453,W1
QSO_209.32482-26.6759463,55589.25243299997,18.106,0.127965745416498,W1
QSO_209.32482-26.6759463,56687.31148924999,17.7975,0.0533672418249244,W1
QSO_209.32482-26.6759463,56864.34446450001,18.0395,0.0439322987675354,W1
QSO_209.32482-26.6759463,57049.49980468055,17.836,0.0823776309083608,W1
QSO_209.32482-26.6759463,57223.23158005039,17.811,0.0919383851645584,W1
QSO_209.32482-26.6759463,57412.67989396089,18.097,0.0,W1
QSO_209.32482-26.6759463,57585.47331778941,18.0105,0.0549602128816836,W1
QSO_209.32482-26.6759463,57780.68347100001,17.802500000000002,0.0979342891943371,W1
QSO_209.32482-26.6759463,57945.73566800002,17.859,0.0871385391201851,W1
QSO_209.32482-26.6759463,58144.68099849999,18.2315,0.0045961940777118,W1
QSO_209.32482-26.6759463,58306.43896099997,18.065,0.0418754767800389,W1
QSO_209.32482-26.6759463,58510.43078150007,18.1725,0.0484368145112786,W1
QSO_209.32482-26.6759463,58670.07006499999,18.025,0.0359452708989651,W1
QSO_209.32482-26.6759463,58875.50440239994,17.8765,0.1035072366884314,W1
QSO_209.32482-26.6759463,59037.16625469999,17.9085,0.0427799602617869,W1
QSO_209.32482-26.6759463,59240.392612000025,17.930999999999997,0.0430268753222912,W1
QSO_209.32482-26.6759463,59401.569165999965,17.925,0.0,W1
QSO_209.32482-26.6759463,59607.14364475002,18.0195,0.079549512883487,W1
QSO_209.32482-26.6759463,59766.050866000034,18.065,0.1073819765551413,W1
QSO_209.32482-26.6759463,59971.33471350005,18.016,0.0702513202722914,W1
QSO_209.32482-26.6759463,60132.18966599998,17.922,0.0566215506675684,W1
QSO_209.32482-26.6759463,60335.379940599945,17.971999999999998,0.0733774488518095,W1
QSO_209.32482-26.6759463,60497.30361100002,17.608,0.0,W1
QSO_209.32482-26.6759463,55222.725126999976,18.425,0.0702817570727219,W2
QSO_209.32482-26.6759463,55402.37542600004,18.502,0.0764027448065476,W2
QSO_209.32482-26.6759463,55589.25243299997,18.258,0.0216739474946303,W2
QSO_209.32482-26.6759463,56687.31148924999,17.7995,0.1070755428424248,W2
QSO_209.32482-26.6759463,56864.34446450001,18.5105,0.1864833688965321,W2
QSO_209.32482-26.6759463,57049.49980468055,18.392,0.2370636732719406,W2
QSO_209.32482-26.6759463,57223.23158005039,18.305,0.1616418079398825,W2
QSO_209.32482-26.6759463,57412.67989396089,18.133,0.0,W2
QSO_209.32482-26.6759463,57585.47331778941,18.3075,0.1528696340023099,W2
QSO_209.32482-26.6759463,57780.68347100001,17.996,0.01838477631085,W2
QSO_209.32482-26.6759463,57945.73566800002,18.0775,0.1515945971167842,W2
QSO_209.32482-26.6759463,58144.68099849999,18.4925,0.0350017856687341,W2
QSO_209.32482-26.6759463,58306.43896099997,17.996,0.1664948002747187,W2
QSO_209.32482-26.6759463,58510.43078150007,18.076,0.1958685783886743,W2
QSO_209.32482-26.6759463,58670.07006499999,18.0435,0.121651333223274,W2
QSO_209.32482-26.6759463,58875.50440239994,18.3015,0.0723982988189295,W2
QSO_209.32482-26.6759463,59037.16625469999,18.445,0.2170817818242691,W2
QSO_209.32482-26.6759463,59240.392612000025,18.407,0.0625328073894011,W2
QSO_209.32482-26.6759463,59401.569165999965,18.784,0.0,W2
QSO_209.32482-26.6759463,59607.14364475002,18.012999999999998,0.173948268171891,W2
QSO_209.32482-26.6759463,59766.050866000034,18.323,0.0813365208847146,W2
QSO_209.32482-26.6759463,59971.33471350005,18.22,0.0976215549968344,W2
QSO_209.32482-26.6759463,60132.18966599998,18.074,0.1310530003047963,W2
QSO_209.32482-26.6759463,60335.379940599945,18.2995,0.1225185572678682,W2
QSO_209.32482-26.6759463,60497.30361100002,18.073,0.0,W2
QSO_209.06675-26.6022592,55222.65902549999,17.801499999999997,0.0658782020094661,W1
QSO_209.06675-26.6022592,55402.21026349998,17.7815,0.0283624575804,W1
QSO_209.06675-26.6022592,55589.25232349997,17.797,0.0144555512853351,W1
QSO_209.06675-26.6022592,56686.94939100002,17.708,0.0427381089118454,W1
QSO_209.06675-26.6022592,56864.18017799998,17.856,0.0528899263307318,W1
QSO_209.06675-26.6022592,57049.33570067024,17.7275,0.0503504903153882,W1
QSO_209.06675-26.6022592,57222.9694370338,17.737000000000002,0.0628869461812228,W1
QSO_209.06675-26.6022592,57412.67989396089,17.613999999999997,0.0,W1
QSO_209.06675-26.6022592,57585.07941026452,17.819000000000003,0.083631913017699,W1
QSO_209.06675-26.6022592,57780.25806349998,17.906,0.0361566078545151,W1
QSO_209.06675-26.6022592,57945.60477899993,17.837,0.0709581743000755,W1
QSO_209.06675-26.6022592,58144.35395849999,17.7755,0.069126963169497,W1
QSO_209.06675-26.6022592,58305.58931400002,17.779,0.0323472413556953,W1
QSO_209.06675-26.6022592,58508.37090400002,17.7955,0.0768464076608033,W1
QSO_209.06675-26.6022592,58669.71068599998,17.85,0.0448538961518396,W1
QSO_209.06675-26.6022592,58875.40613139996,17.875999999999998,0.0568591241578693,W1
QSO_209.06675-26.6022592,59037.03513520004,17.79,0.0990469398633606,W1
QSO_209.06675-26.6022592,59240.19664350001,17.929000000000002,0.0651716728247446,W1
QSO_209.06675-26.6022592,59401.50381274995,17.9595,0.0816708332270455,W1
QSO_209.06675-26.6022592,59607.04573349999,17.884999999999998,0.0732237120064259,W1
QSO_209.06675-26.6022592,59765.39908550002,17.842,0.0,W1
QSO_209.06675-26.6022592,59970.87935774995,17.796,0.0491260660990716,W1
QSO_209.06675-26.6022592,60132.15721749997,17.7675,0.0490185622437505,W1
QSO_209.06675-26.6022592,60334.830812500026,17.749000000000002,0.0459388180083036,W1
QSO_209.06675-26.6022592,60496.311641200016,18.111,0.2481944801964787,W1
QSO_209.06675-26.6022592,55222.65902549999,18.2295,0.0611173947211429,W2
QSO_209.06675-26.6022592,55402.21026349998,18.4715,0.075907977182902,W2
QSO_209.06675-26.6022592,55589.25232349997,18.089,0.1103841776101395,W2
QSO_209.06675-26.6022592,56686.94939100002,18.309,0.0620181176236447,W2
QSO_209.06675-26.6022592,56864.18017799998,18.268,0.1030926707648614,W2
QSO_209.06675-26.6022592,57049.33570067024,18.2655,0.1153545485665822,W2
QSO_209.06675-26.6022592,57222.9694370338,18.573,0.064996984545439,W2
QSO_209.06675-26.6022592,57412.67989396089,17.967,0.0,W2
QSO_209.06675-26.6022592,57585.07941026452,18.043,0.1122343391079576,W2
QSO_209.06675-26.6022592,57780.25806349998,18.2,0.0885884118016537,W2
QSO_209.06675-26.6022592,57945.60477899993,18.026,0.0801252925111668,W2
QSO_209.06675-26.6022592,58144.35395849999,18.2375,0.0705789549999778,W2
QSO_209.06675-26.6022592,58305.58931400002,18.245,0.0590709905469535,W2
QSO_209.06675-26.6022592,58508.37090400002,18.139000000000003,0.0632416002327583,W2
QSO_209.06675-26.6022592,58669.71068599998,18.093,0.1153392907902595,W2
QSO_209.06675-26.6022592,58875.40613139996,18.532,0.1555839580419525,W2
QSO_209.06675-26.6022592,59037.03513520004,18.034,0.1674676309243291,W2
QSO_209.06675-26.6022592,59240.19664350001,18.182,0.1161738417890832,W2
QSO_209.06675-26.6022592,59401.50381274995,18.1205,0.1573312588140069,W2
QSO_209.06675-26.6022592,59607.04573349999,18.146,0.1153303429284768,W2
QSO_209.06675-26.6022592,59765.39908550002,17.759999999999998,0.0,W2
QSO_209.06675-26.6022592,59970.87935774995,18.2085,0.0948114112525688,W2
QSO_209.06675-26.6022592,60132.15721749997,18.496,0.1632517511675122,W2
QSO_209.06675-26.6022592,60334.830812500026,18.1645,0.1327056776291054,W2
QSO_209.06675-26.6022592,60496.311641200016,17.5095,0.3383505947977632,W2
QSO_209.0556712-26.8028841,55222.692112749966,17.8985,0.042528460139946,W1
QSO_209.0556712-26.8028841,55402.21020874998,17.9545,0.0717737194025435,W1
QSO_209.0556712-26.8028841,55589.25243299997,17.826,0.0733247469720724,W1
QSO_209.0556712-26.8028841,56687.01520050002,17.936999999999998,0.054245896471075,W1
QSO_209.0556712-26.8028841,56864.27867325007,17.9285,0.0447807157155844,W1
QSO_209.0556712-26.8028841,57049.49991418056,17.872999999999998,0.0456968078833615,W1
QSO_209.0556712-26.8028841,57222.96938228379,17.8825,0.0364392569139991,W1
QSO_209.0556712-26.8028841,57412.54853655257,18.172,0.1378858223313769,W1
QSO_209.0556712-26.8028841,57585.07933706454,17.925,0.0488406327498677,W1
QSO_209.0556712-26.8028841,57780.38898900003,17.948999999999998,0.0815656790568191,W1
QSO_209.0556712-26.8028841,57945.70281800002,17.747999999999998,0.1481427959773945,W1
QSO_209.0556712-26.8028841,58144.35395849999,17.9465,0.0480254562127671,W1
QSO_209.0556712-26.8028841,58305.88357699999,17.817500000000003,0.0671849127408826,W1
QSO_209.0556712-26.8028841,58508.469016,17.802500000000002,0.069615223169038,W1
QSO_209.0556712-26.8028841,58669.84144724993,18.103,0.0849742608087883,W1
QSO_209.0556712-26.8028841,58875.47160879998,17.86,0.0656216239578403,W1
QSO_209.0556712-26.8028841,59037.0679288,17.993499999999997,0.0440256659150012,W1
QSO_209.0556712-26.8028841,59240.16399425005,17.9095,0.0742861864682796,W1
QSO_209.0556712-26.8028841,59401.50373975006,17.881500000000003,0.0420728534806007,W1
QSO_209.0556712-26.8028841,59607.04578824999,17.8645,0.0848146399399782,W1
QSO_209.0556712-26.8028841,59765.5298285,18.012,0.1403506768775979,W1
QSO_209.0556712-26.8028841,59970.911934000025,18.018,0.0874308192123816,W1
QSO_209.0556712-26.8028841,60132.18952000003,17.93,0.0371382282829969,W1
