oid,time,magnitude,error,band
QSO_209.0556712-26.8028841,60335.08933660002,17.858,0.0970750637393554,W1
QSO_209.0556712-26.8028841,60496.47176619997,18.084,0.0,W1
QSO_209.0556712-26.8028841,55222.692112749966,18.456,0.0851513243988311,W2
QSO_209.0556712-26.8028841,55402.21020874998,18.5075,0.0729100339245221,W2
QSO_209.0556712-26.8028841,55589.25243299997,18.347,0.2149632182146175,W2
QSO_209.0556712-26.8028841,56687.01520050002,18.359,0.091915420058032,W2
QSO_209.0556712-26.8028841,56864.27867325007,18.253500000000003,0.1102370935614462,W2
QSO_209.0556712-26.8028841,57049.49991418056,18.476,0.0721783505333441,W2
QSO_209.0556712-26.8028841,57222.96938228379,18.2785,0.1299321760395414,W2
QSO_209.0556712-26.8028841,57412.54853655257,18.483,0.2390020920410537,W2
QSO_209.0556712-26.8028841,57585.07933706454,17.947,0.2029159650911898,W2
QSO_209.0556712-26.8028841,57780.38898900003,18.196,0.0689750099673788,W2
QSO_209.0556712-26.8028841,57945.70281800002,18.385,0.1103831146507474,W2
QSO_209.0556712-26.8028841,58144.35395849999,18.338,0.0907599856765082,W2
QSO_209.0556712-26.8028841,58305.88357699999,18.394,0.1138586706184471,W2
QSO_209.0556712-26.8028841,58508.469016,18.1015,0.0696612198204641,W2
QSO_209.0556712-26.8028841,58669.84144724993,18.04,0.0452594948601949,W2
QSO_209.0556712-26.8028841,58875.47160879998,18.102,0.0782927396788475,W2
QSO_209.0556712-26.8028841,59037.0679288,18.126,0.0841253749097363,W2
QSO_209.0556712-26.8028841,59240.16399425005,18.2395,0.0605789612561573,W2
QSO_209.0556712-26.8028841,59401.50373975006,18.389,0.1187939392393394,W2
QSO_209.0556712-26.8028841,59607.04578824999,18.331000000000003,0.0933314731957494,W2
QSO_209.0556712-26.8028841,59765.5298285,18.4995,0.0792137140904277,W2
QSO_209.0556712-26.8028841,59970.911934000025,18.168,0.1215937376555102,W2
QSO_209.0556712-26.8028841,60132.18952000003,18.266,0.1538804730951916,W2
QSO_209.0556712-26.8028841,60335.08933660002,17.973,0.144411246099464,W2
QSO_209.0556712-26.8028841,60496.47176619997,18.278,0.0,W2
QSO_209.102143-26.6234898,55222.65909849997,18.216,0.0728743963309721,W1
QSO_209.102143-26.6234898,55402.24327774999,18.315,0.0819170067812539,W1
QSO_209.102143-26.6234898,55589.25237824997,18.173,0.0858664479002127,W1
QSO_209.102143-26.6234898,56686.94939100002,18.156,0.0707624759318101,W1
QSO_209.102143-26.6234898,56864.24584150004,18.073,0.0829949241484223,W1
QSO_209.102143-26.6234898,57049.434141176425,18.212000000000003,0.0820815143622486,W1
QSO_209.102143-26.6234898,57223.06774979,18.3895,0.084919355125908,W1
QSO_209.102143-26.6234898,57412.41717914432,18.105,0.0,W1
QSO_209.102143-26.6234898,57585.07948346449,18.142,0.0659081785516791,W1
QSO_209.102143-26.6234898,57780.32352625,18.4485,0.0413398292386589,W1
QSO_209.102143-26.6234898,57945.73566800002,18.357,0.1477853172679894,W1
QSO_209.102143-26.6234898,58144.55018250004,18.284,0.0618646264031391,W1
QSO_209.102143-26.6234898,58306.11224949998,18.2675,0.0778258085822531,W1
QSO_209.102143-26.6234898,58508.469016,18.349,0.0587820834381815,W1
QSO_209.102143-26.6234898,58875.3733378,18.282,0.030894983411551,W1
QSO_209.102143-26.6234898,59037.0679288,18.31,0.0446407535218658,W1
QSO_209.102143-26.6234898,59240.19664350001,18.3,0.0917241080632565,W1
QSO_209.102143-26.6234898,59401.50381274995,18.334,0.1760695885154494,W1
QSO_209.102143-26.6234898,59606.81704275003,18.1535,0.0764530084430957,W1
QSO_209.102143-26.6234898,59765.39908550002,18.576,0.1049645442783207,W1
QSO_209.102143-26.6234898,59970.81425999997,18.002000000000002,0.0988268219702566,W1
QSO_209.102143-26.6234898,60132.12482374995,18.338,0.1349158881488754,W1
QSO_209.102143-26.6234898,60334.830812500026,18.956,0.2029396462005384,W1
QSO_209.102143-26.6234898,60496.53581620001,18.51,0.0,W1
QSO_209.102143-26.6234898,55222.65909849997,18.383,0.072936298944378,W2
QSO_209.102143-26.6234898,55402.24327774999,18.5185,0.08844639054252,W2
QSO_209.102143-26.6234898,55589.25237824997,18.273000000000003,0.0822347060248901,W2
QSO_209.102143-26.6234898,56686.94939100002,18.424,0.0683247539329634,W2
QSO_209.102143-26.6234898,56864.24584150004,18.392,0.096990516803728,W2
QSO_209.102143-26.6234898,57049.434141176425,18.4435,0.1006019153414608,W2
QSO_209.102143-26.6234898,57223.06774979,18.13,0.0932845110401513,W2
QSO_209.102143-26.6234898,57412.41717914432,18.544,0.0,W2
QSO_209.102143-26.6234898,57585.07948346449,18.179,0.1494942406917404,W2
QSO_209.102143-26.6234898,57780.32352625,18.153,0.0801134612076316,W2
QSO_209.102143-26.6234898,57945.73566800002,18.2835,0.0279307178568688,W2
QSO_209.102143-26.6234898,58144.55018250004,18.22,0.0676049702314853,W2
QSO_209.102143-26.6234898,58306.11224949998,18.4585,0.1249868326398159,W2
QSO_209.102143-26.6234898,58508.469016,17.851,0.0936303804763609,W2
QSO_209.102143-26.6234898,58875.3733378,18.0275,0.221736717471419,W2
QSO_209.102143-26.6234898,59037.0679288,18.424,0.0648907736122787,W2
QSO_209.102143-26.6234898,59240.19664350001,18.321,0.0814338504554464,W2
QSO_209.102143-26.6234898,59401.50381274995,17.905,0.0410121933088208,W2
QSO_209.102143-26.6234898,59606.81704275003,18.1825,0.1082110206956762,W2
QSO_209.102143-26.6234898,59765.39908550002,18.715,0.112430719408295,W2
QSO_209.102143-26.6234898,59970.81425999997,18.092,0.2399228270985552,W2
QSO_209.102143-26.6234898,60132.12482374995,18.15,0.2262353241096537,W2
QSO_209.102143-26.6234898,60334.830812500026,18.0455,0.1078337841309483,W2
QSO_209.102143-26.6234898,60496.53581620001,18.205,0.0,W2
QSO_209.10791-26.5612181,55222.62593825001,18.2325,0.0716835357447928,W1
QSO_209.10791-26.5612181,55402.24333249999,18.112,0.0388973888418048,W1
QSO_209.10791-26.5612181,55589.05412849993,18.374,0.0677836632235236,W1
QSO_209.10791-26.5612181,56686.94939100002,18.311,0.0842582743125176,W1
QSO_209.10791-26.5612181,56864.18017799998,18.191000000000003,0.0632793358721668,W1
QSO_209.10791-26.5612181,57049.368477672295,18.057,0.1003858954236105,W1
QSO_209.10791-26.5612181,57222.9039195297,18.205,0.0482122585552676,W1
QSO_209.10791-26.5612181,57412.71268756298,18.135,0.0226274169979695,W1
QSO_209.10791-26.5612181,57585.07948346449,18.127,0.1099939392269713,W1
QSO_209.10791-26.5612181,57780.25806349998,18.101,0.0927382598480809,W1
QSO_209.10791-26.5612181,57945.60485199998,18.117,0.0506439779243299,W1
QSO_209.10791-26.5612181,58144.55018250004,18.312,0.0527556665189081,W1
QSO_209.10791-26.5612181,58306.04665899999,18.258,0.0549593304180462,W1
QSO_209.10791-26.5612181,58508.599686,18.275,0.0686589251299493,W1
QSO_209.10791-26.5612181,58669.97220849996,18.204,0.0462777444310937,W1
QSO_209.10791-26.5612181,58875.40613139996,18.195,0.0508177921598329,W1
QSO_209.10791-26.5612181,59037.03513520004,18.154,0.0755665024749479,W1
QSO_209.10791-26.5612181,59240.19664350001,18.106,0.0475322206508381,W1
QSO_209.10791-26.5612181,59401.50381274995,18.4325,0.1481388706585818,W1
QSO_209.10791-26.5612181,59607.07836449998,18.147,0.0375322777752694,W1
QSO_209.10791-26.5612181,59765.49706975003,17.977,0.0367695526217001,W1
QSO_209.10791-26.5612181,59970.81425999997,18.21,0.0733650165676846,W1
QSO_209.10791-26.5612181,60132.18966599998,18.225,0.071330442309017,W1
QSO_209.10791-26.5612181,60335.12147139996,18.0835,0.1298684430491105,W1
QSO_209.10791-26.5612181,60496.53581620001,18.266,0.0,W1
QSO_209.10791-26.5612181,55222.62593825001,18.2675,0.0654990308850062,W2
QSO_209.10791-26.5612181,55402.24333249999,18.507,0.0576505008383583,W2
QSO_209.10791-26.5612181,55589.05412849993,18.418,0.1086487315848649,W2
QSO_209.10791-26.5612181,56686.94939100002,18.404,0.1040907459955998,W2
QSO_209.10791-26.5612181,56864.18017799998,18.173,0.0687151532837504,W2
QSO_209.10791-26.5612181,57049.368477672295,18.244,0.1175345396043222,W2
QSO_209.10791-26.5612181,57222.9039195297,18.4305,0.1120080214761423,W2
QSO_209.10791-26.5612181,57412.71268756298,18.2555,0.1325825214724776,W2
QSO_209.10791-26.5612181,57585.07948346449,18.06,0.2493677932217719,W2
QSO_209.10791-26.5612181,57780.25806349998,18.248,0.1563706257413845,W2
QSO_209.10791-26.5612181,57945.60485199998,18.2495,0.0801049116783731,W2
QSO_209.10791-26.5612181,58144.55018250004,18.378,0.116663554033169,W2
QSO_209.10791-26.5612181,58306.04665899999,18.079,0.0834360114099421,W2
QSO_209.10791-26.5612181,58508.599686,17.861,0.1762971128521394,W2
QSO_209.10791-26.5612181,58669.97220849996,18.09,0.1291570964196531,W2
QSO_209.10791-26.5612181,58875.40613139996,18.208,0.0552053620584088,W2
QSO_209.10791-26.5612181,59037.03513520004,18.565,0.0432597666129556,W2
QSO_209.10791-26.5612181,59240.19664350001,17.979,0.1605920047823056,W2
QSO_209.10791-26.5612181,59401.50381274995,17.91,0.2184959953866439,W2
QSO_209.10791-26.5612181,59607.07836449998,18.31,0.1257375118053482,W2
QSO_209.10791-26.5612181,59765.49706975003,17.817999999999998,0.045254833995939,W2
QSO_209.10791-26.5612181,59970.81425999997,18.037,0.0556376238664485,W2
QSO_209.10791-26.5612181,60132.18966599998,18.226,0.0905329111428547,W2
QSO_209.10791-26.5612181,60335.12147139996,18.238,0.1420446122702298,W2
QSO_209.10791-26.5612181,60496.53581620001,18.318,0.0,W2
QSO_209.3030201-26.7230597,55222.75821425004,18.008499999999998,0.0628854209803433,W1
QSO_209.3030201-26.7230597,55402.27636500005,18.0295,0.0534846146101849,W1
QSO_209.3030201-26.7230597,55589.31847974996,18.159,0.0388673625938266,W1
QSO_209.3030201-26.7230597,56687.31148924999,18.0825,0.0511770822732208,W1
QSO_209.3030201-26.7230597,56864.41020100004,17.9575,0.0515680489438468,W1
QSO_209.3030201-26.7230597,57049.56544993479,18.076,0.0221668755211546,W1
QSO_209.3030201-26.7230597,57223.1988212983,18.0955,0.0249123463367062,W1
QSO_209.3030201-26.7230597,57412.97547557962,18.047,0.0155563491861042,W1
QSO_209.3030201-26.7230597,57585.276354877016,18.101,0.0446351464240494,W1
QSO_209.3030201-26.7230597,57780.9780625,18.177,0.0664936481764492,W1
QSO_209.3030201-26.7230597,57945.73566800002,18.022,0.0593395947070757,W1
QSO_209.3030201-26.7230597,58144.811814500026,18.163,0.063708963262637,W1
QSO_209.3030201-26.7230597,58306.24324799999,18.1225,0.0468824870563904,W1
QSO_209.3030201-26.7230597,58508.59983200004,18.116,0.0434800983259848,W1
QSO_209.3030201-26.7230597,58670.07006499999,18.2665,0.1161287001563353,W1
QSO_209.3030201-26.7230597,58875.47160879998,18.09,0.0763061579271905,W1
QSO_209.3030201-26.7230597,59037.16625469999,18.152,0.1322837858545029,W1
QSO_209.3030201-26.7230597,59240.35996275006,18.236,0.0948171974165338,W1
QSO_209.3030201-26.7230597,59401.569165999965,17.872999999999998,0.0,W1
QSO_209.3030201-26.7230597,59607.17627575001,17.9585,0.0820982642934677,W1
QSO_209.3030201-26.7230597,59765.82296000008,17.9795,0.1359565732681387,W1
QSO_209.3030201-26.7230597,59971.009461999965,18.159,0.0687938145568537,W1
QSO_209.3030201-26.7230597,60132.189593,18.067,0.0779738537908702,W1
QSO_209.3030201-26.7230597,60335.25074259998,17.9725,0.1011857821040084,W1
QSO_209.3030201-26.7230597,60497.30361100002,18.225,0.0,W1
QSO_209.3030201-26.7230597,55222.75821425004,18.4255,0.0762483478304612,W2
QSO_209.3030201-26.7230597,55402.27636500005,18.447000000000003,0.0405990270819387,W2
QSO_209.3030201-26.7230597,55589.31847974996,18.47,0.1941949326707577,W2
QSO_209.3030201-26.7230597,56687.31148924999,18.258,0.0872994017555393,W2
QSO_209.3030201-26.7230597,56864.41020100004,18.334,0.0755574982835918,W2
QSO_209.3030201-26.7230597,57049.56544993479,18.2715,0.103766141091577,W2
QSO_209.3030201-26.7230597,57223.1988212983,18.215,0.08741093681571,W2
QSO_209.3030201-26.7230597,57412.97547557962,18.3045,0.0144956890143243,W2
QSO_209.3030201-26.7230597,57585.276354877016,18.026,0.1515126201808747,W2
QSO_209.3030201-26.7230597,57780.9780625,18.428,0.0548882777291288,W2
QSO_209.3030201-26.7230597,57945.73566800002,18.1615,0.0327423655223627,W2
QSO_209.3030201-26.7230597,58144.811814500026,18.478,0.1169005047037867,W2
QSO_209.3030201-26.7230597,58306.24324799999,18.245,0.0521710150832319,W2
QSO_209.3030201-26.7230597,58508.59983200004,17.982,0.1699342009516073,W2
QSO_209.3030201-26.7230597,58670.07006499999,18.2835,0.1271310839252148,W2
QSO_209.3030201-26.7230597,58875.47160879998,18.132,0.1082653311277361,W2
QSO_209.3030201-26.7230597,59037.16625469999,17.932000000000002,0.1048966753524629,W2
QSO_209.3030201-26.7230597,59240.35996275006,18.302,0.0871408236600286,W2
QSO_209.3030201-26.7230597,59401.569165999965,18.227,0.0,W2
QSO_209.3030201-26.7230597,59607.17627575001,18.157,0.1485433438427985,W2
QSO_209.3030201-26.7230597,59765.82296000008,17.999,0.0686273147757754,W2
QSO_209.3030201-26.7230597,59971.009461999965,18.209,0.0751133642750167,W2
QSO_209.3030201-26.7230597,60132.189593,18.271,0.1095840621015057,W2
QSO_209.3030201-26.7230597,60335.25074259998,17.9625,0.128265045413784,W2
QSO_209.3030201-26.7230597,60497.30361100002,17.448999999999998,0.0,W2
QSO_209.2514444-26.6655083,55222.692112749966,17.801000000000002,0.0691218918831073,W1
QSO_209.2514444-26.6655083,55402.34241175003,17.8515,0.0420515041348105,W1
QSO_209.2514444-26.6655083,55589.25243299997,17.712,0.0638890287921175,W1
QSO_209.2514444-26.6655083,56687.08111950003,17.711,0.0660573123364819,W1
QSO_209.2514444-26.6655083,56864.377314500016,17.735,0.0485762302548539,W1
QSO_209.2514444-26.6655083,57049.598281686856,17.622,0.0698614700675552,W1
QSO_209.2514444-26.6655083,57223.16606254629,17.741999999999997,0.0796901406606765,W1
QSO_209.2514444-26.6655083,57412.67989396089,17.512999999999998,0.0,W1
QSO_209.2514444-26.6655083,57585.276354877016,17.822,0.0738286665191778,W1
QSO_209.2514444-26.6655083,57780.38898900003,17.747999999999998,0.0554138419309747,W1
QSO_209.2514444-26.6655083,57945.70296399997,17.667,0.1902910052174475,W1
QSO_209.2514444-26.6655083,58144.58288650001,17.681,0.0249908316521612,W1
QSO_209.2514444-26.6655083,58306.11224949998,17.6665,0.0305644810196409,W1
QSO_209.2514444-26.6655083,58508.73050200004,17.648,0.074760024240832,W1
QSO_209.2514444-26.6655083,58670.03736100002,17.676499999999997,0.0441623425556204,W1
QSO_209.2514444-26.6655083,58875.47160879998,17.695,0.0356130313228179,W1
QSO_209.2514444-26.6655083,59037.16625469999,17.8125,0.0944949568760153,W1
QSO_209.2514444-26.6655083,59240.35996275006,17.7405,0.0880216987136947,W1
QSO_209.2514444-26.6655083,59401.569165999965,17.616,0.0,W1
QSO_209.2514444-26.6655083,59607.17627575001,17.691,0.0203991421388256,W1
QSO_209.2514444-26.6655083,59765.82296000008,17.7325,0.0753284474816781,W1
QSO_209.2514444-26.6655083,59970.97695875003,17.7295,0.0303076814612327,W1
QSO_209.2514444-26.6655083,60132.22204149993,17.683,0.108447279818352,W1
QSO_209.2514444-26.6655083,60335.15382579999,17.7215,0.0521530866243256,W1
QSO_209.2514444-26.6655083,60497.30361100002,17.596,0.0,W1
QSO_209.2514444-26.6655083,55222.692112749966,18.3305,0.0736335945747592,W2
QSO_209.2514444-26.6655083,55402.34241175003,18.401,0.0809271030001692,W2
QSO_209.2514444-26.6655083,55589.25243299997,18.376,0.1121723673638029,W2
QSO_209.2514444-26.6655083,56687.08111950003,18.012999999999998,0.0782042999869135,W2
QSO_209.2514444-26.6655083,56864.377314500016,18.114,0.1082758597637541,W2
QSO_209.2514444-26.6655083,57049.598281686856,18.227,0.1171332040883367,W2
QSO_209.2514444-26.6655083,57223.16606254629,18.223,0.1111875292767432,W2
QSO_209.2514444-26.6655083,57412.67989396089,18.016,0.0,W2
QSO_209.2514444-26.6655083,57585.276354877016,18.068,0.0815938232956395,W2
QSO_209.2514444-26.6655083,57780.38898900003,18.201,0.0849953179983029,W2
QSO_209.2514444-26.6655083,57945.70296399997,17.852,0.045580210130665,W2
QSO_209.2514444-26.6655083,58144.58288650001,18.1145,0.1022967949608358,W2
QSO_209.2514444-26.6655083,58306.11224949998,18.306,0.0953133708976607,W2
QSO_209.2514444-26.6655083,58508.73050200004,18.28,0.0754707287879882,W2
QSO_209.2514444-26.6655083,58670.03736100002,18.1115,0.0825972911178085,W2
QSO_209.2514444-26.6655083,58875.47160879998,18.172,0.1733446509125677,W2
QSO_209.2514444-26.6655083,59037.16625469999,18.079,0.175006249888397,W2
QSO_209.2514444-26.6655083,59240.35996275006,18.097,0.0789426655519334,W2
QSO_209.2514444-26.6655083,59401.569165999965,17.779,0.0,W2
QSO_209.2514444-26.6655083,59607.17627575001,18.074,0.2136644565668329,W2
QSO_209.2514444-26.6655083,59765.82296000008,18.204,0.1219338960256745,W2
QSO_209.2514444-26.6655083,59970.97695875003,18.051,0.1084887773680525,W2
QSO_209.2514444-26.6655083,60132.22204149993,18.296,0.1301726617804212,W2
QSO_209.2514444-26.6655083,60335.15382579999,18.2475,0.0917516777523458,W2
QSO_209.2514444-26.6655083,60497.30361100002,17.687,0.0,W2
QSO_209.0583067-26.6148061,55222.658952500016,17.676000000000002,0.0362915791500061,W1
QSO_209.0583067-26.6148061,55402.24322299998,17.698999999999998,0.0422243302446952,W1
QSO_209.0583067-26.6148061,55589.25232349997,17.832,0.0851356216520099,W1
QSO_209.0583067-26.6148061,56686.94939100002,17.647,0.04588714013348,W1
QSO_209.0583067-26.6148061,56864.21295500001,17.613500000000002,0.0534155108266783,W1
QSO_209.0583067-26.6148061,57049.33570067024,17.685000000000002,0.0425404219537137,W1
QSO_209.0583067-26.6148061,57222.9694370338,17.622,0.0792346388898194,W1
QSO_209.0583067-26.6148061,57412.54853655257,17.5935,0.0470226009489051,W1
QSO_209.0583067-26.6148061,57585.07933706454,17.478,0.0848091504497009,W1
QSO_209.0583067-26.6148061,57780.32352625,17.579,0.0455367678060508,W1
QSO_209.0583067-26.6148061,57945.60477899993,17.5915,0.0578893070868875,W1
QSO_209.0583067-26.6148061,58144.35395849999,17.645,0.072058393244902,W1
QSO_209.0583067-26.6148061,58305.58931400002,17.527,0.0471939117484707,W1
QSO_209.0583067-26.6148061,58508.37090400002,17.673000000000002,0.0400329146985234,W1
QSO_209.0583067-26.6148061,58669.71068599998,17.796,0.0495612752055477,W1
QSO_209.0583067-26.6148061,58875.40613139996,17.592,0.0402820059083456,W1
QSO_209.0583067-26.6148061,59037.03513520004,17.48,0.0301367254727891,W1
QSO_209.0583067-26.6148061,59240.19664350001,17.66,0.0674632823144663,W1
QSO_209.0583067-26.6148061,59401.50381274995,17.7285,0.0498510280736509,W1
QSO_209.0583067-26.6148061,59607.04573349999,17.659,0.0678731758502578,W1
QSO_209.0583067-26.6148061,59970.87935774995,17.586,0.0257451901297086,W1
QSO_209.0583067-26.6148061,60132.15721749997,17.6675,0.0430451958862878,W1
QSO_209.0583067-26.6148061,60334.830812500026,17.66,0.0403120639511307,W1
QSO_209.0583067-26.6148061,60496.311641200016,17.6655,0.0243951839509355,W1
QSO_209.0583067-26.6148061,55222.658952500016,18.169,0.0397778085429319,W2
QSO_209.0583067-26.6148061,55402.24322299998,18.129,0.0908425210810644,W2
QSO_209.0583067-26.6148061,55589.25232349997,18.527,0.1742981693875525,W2
QSO_209.0583067-26.6148061,56686.94939100002,18.262,0.1327639488640265,W2
QSO_209.0583067-26.6148061,56864.21295500001,18.175,0.1273084038369031,W2
QSO_209.0583067-26.6148061,57049.33570067024,18.6235,0.0442526482258407,W2
QSO_209.0583067-26.6148061,57222.9694370338,18.457,0.0798611795555261,W2
QSO_209.0583067-26.6148061,57412.54853655257,18.404,0.2849640328181777,W2
QSO_209.0583067-26.6148061,57585.07933706454,17.998,0.2154038811163812,W2
QSO_209.0583067-26.6148061,57780.32352625,18.027,0.0264768417328831,W2
QSO_209.0583067-26.6148061,57945.60477899993,18.1525,0.0390982336557546,W2
QSO_209.0583067-26.6148061,58144.35395849999,18.2835,0.0842129410746616,W2
QSO_209.0583067-26.6148061,58305.58931400002,18.337,0.114349421019363,W2
QSO_209.0583067-26.6148061,58508.37090400002,18.14,0.148742880315141,W2
QSO_209.0583067-26.6148061,58669.71068599998,18.134,0.123862181476026,W2
QSO_209.0583067-26.6148061,58875.40613139996,17.986,0.0747370858409667,W2
QSO_209.0583067-26.6148061,59037.03513520004,18.312,0.221231067405067,W2
QSO_209.0583067-26.6148061,59240.19664350001,17.977999999999998,0.1341861332900945,W2
QSO_209.0583067-26.6148061,59401.50381274995,17.917,0.0445477272147529,W2
QSO_209.0583067-26.6148061,59607.04573349999,18.118,0.0961841566995313,W2
QSO_209.0583067-26.6148061,59970.87935774995,18.3,0.1037401713327494,W2
QSO_209.0583067-26.6148061,60132.15721749997,18.1135,0.0739485556917031,W2
QSO_209.0583067-26.6148061,60334.830812500026,18.152,0.0478663503935701,W2
QSO_209.0583067-26.6148061,60496.311641200016,17.8015,0.0010606601717798,W2
QSO_209.2699897-26.5360837,55222.725126999976,18.97,0.0663606191835613,W1
QSO_209.2699897-26.5360837,55402.27636500005,18.8275,0.0763217771797472,W1
QSO_209.2699897-26.5360837,55589.318425000034,18.792,0.1438412753697631,W1
QSO_209.2699897-26.5360837,56687.08097349999,18.61,0.0860950725421323,W1
QSO_209.2699897-26.5360837,56864.344482749984,18.883000000000003,0.0931103910521001,W1
QSO_209.2699897-26.5360837,57049.598281686856,18.557,0.0884657419569859,W1
QSO_209.2699897-26.5360837,57223.06774979,18.512500000000003,0.1026708941229207,W1
QSO_209.2699897-26.5360837,57412.74548116507,18.722,0.2017033024574023,W1
QSO_209.2699897-26.5360837,57585.276354877016,18.83,0.2132202825457487,W1
QSO_209.2699897-26.5360837,57780.38898900003,18.551,0.1099703960163828,W1
QSO_209.2699897-26.5360837,57945.73566800002,18.736,0.141421356237309,W1
QSO_209.2699897-26.5360837,58144.71362949998,18.655,0.0868003276203491,W1
QSO_209.2699897-26.5360837,58306.24324799999,18.7515,0.1385331075050291,W1
QSO_209.2699897-26.5360837,58508.599686,18.847,0.1034544924109149,W1
QSO_209.2699897-26.5360837,58669.80887100002,18.9665,0.0306825988957911,W1
QSO_209.2699897-26.5360837,58875.40602160004,18.876,0.1074133697451113,W1
QSO_209.2699897-26.5360837,59037.03528159999,18.748,0.029083532313869,W1
QSO_209.2699897-26.5360837,59240.35990799998,18.8095,0.0166170093578828,W1
QSO_209.2699897-26.5360837,59401.569165999965,18.442,0.0,W1
QSO_209.2699897-26.5360837,59607.17627575001,18.849,0.1055393143572578,W1
QSO_209.2699897-26.5360837,59765.595054000034,18.681,0.0,W1
QSO_209.2699897-26.5360837,59970.78175675004,18.8665,0.0964876935158058,W1
QSO_209.2699897-26.5360837,60132.286865499984,19.0275,0.2237440990841994,W1
QSO_209.2699897-26.5360837,60335.15382579999,18.5445,0.1274585104063281,W1
QSO_209.2699897-26.5360837,60497.23967080006,18.9665,0.0837921535706065,W1
QSO_209.2699897-26.5360837,55222.725126999976,18.049,0.0322945626307313,W2
QSO_209.2699897-26.5360837,55402.27636500005,18.233,0.1083326762800587,W2
QSO_209.2699897-26.5360837,55589.318425000034,18.122,0.0627031697763361,W2
QSO_209.2699897-26.5360837,56687.08097349999,18.209,0.106618417172956,W2
QSO_209.2699897-26.5360837,56864.344482749984,18.201,0.0614320635946734,W2
QSO_209.2699897-26.5360837,57049.598281686856,18.2365,0.0911807099939457,W2
QSO_209.2699897-26.5360837,57223.06774979,18.2475,0.225860403512878,W2
QSO_209.2699897-26.5360837,57412.74548116507,18.136,0.1400288330097563,W2
QSO_209.2699897-26.5360837,57585.276354877016,18.144,0.1829160908621661,W2
QSO_209.2699897-26.5360837,57780.38898900003,18.16,0.0545908417227652,W2
QSO_209.2699897-26.5360837,57945.73566800002,18.5005,0.0222738636073758,W2
QSO_209.2699897-26.5360837,58144.71362949998,18.2855,0.067060140918432,W2
QSO_209.2699897-26.5360837,58306.24324799999,17.9175,0.0370748819957662,W2
QSO_209.2699897-26.5360837,58508.599686,17.822,0.113564571940372,W2
QSO_209.2699897-26.5360837,58669.80887100002,18.0595,0.136007525067549,W2
QSO_209.2699897-26.5360837,58875.40602160004,17.977999999999998,0.1164929525765403,W2
QSO_209.2699897-26.5360837,59037.03528159999,18.046,0.0644296917979992,W2
QSO_209.2699897-26.5360837,59240.35990799998,18.038,0.0021213203435597,W2
QSO_209.2699897-26.5360837,59401.569165999965,18.344,0.0,W2
QSO_209.2699897-26.5360837,59607.17627575001,18.018,0.0264988207284775,W2
QSO_209.2699897-26.5360837,59765.595054000034,18.28,0.0,W2
