oid,time,magnitude,error,band
QSO_209.2699897-26.5360837,59970.78175675004,18.1065,0.162956042769208,W2
QSO_209.2699897-26.5360837,60132.286865499984,18.173,0.2580427229646284,W2
QSO_209.2699897-26.5360837,60335.15382579999,17.936,0.212666846264292,W2
QSO_209.2699897-26.5360837,60497.23967080006,18.153,0.0247487373415292,W2
QSO_209.2325636-26.5435826,55222.69203974999,18.201500000000003,0.0481208602115548,W1
QSO_209.2325636-26.5435826,55402.21026349998,18.1895,0.0755040872238053,W1
QSO_209.2325636-26.5435826,55589.25232349997,18.335,0.1236024091818419,W1
QSO_209.2325636-26.5435826,56687.08111950003,18.138,0.0958887100695012,W1
QSO_209.2325636-26.5435826,56864.31165099996,18.158,0.0685794794654826,W1
QSO_209.2325636-26.5435826,57049.434141176425,18.1765,0.0700170614128362,W1
QSO_209.2325636-26.5435826,57223.06774979,18.074,0.0718457549198285,W1
QSO_209.2325636-26.5435826,57412.74548116507,18.153,0.0657740239169095,W1
QSO_209.2325636-26.5435826,57585.276354877016,18.171,0.0676943719964958,W1
QSO_209.2325636-26.5435826,57780.38898900003,18.134,0.0634041008137485,W1
QSO_209.2325636-26.5435826,57945.70296399997,18.207,0.0416448831946531,W1
QSO_209.2325636-26.5435826,58144.746260499975,18.035,0.1045208495947098,W1
QSO_209.2325636-26.5435826,58306.177839999975,18.265,0.0954750648075192,W1
QSO_209.2325636-26.5435826,58508.56705500001,18.0785,0.0826231964559141,W1
QSO_209.2325636-26.5435826,58669.80887100002,18.0725,0.1140670718261845,W1
QSO_209.2325636-26.5435826,58875.40602160004,18.413,0.1265744365976008,W1
QSO_209.2325636-26.5435826,59037.06800199998,18.224,0.0372986259800547,W1
QSO_209.2325636-26.5435826,59240.26192374997,18.1625,0.064661241651201,W1
QSO_209.2325636-26.5435826,59401.569165999965,18.284,0.0682061146384551,W1
QSO_209.2325636-26.5435826,59607.37211649997,18.195,0.0671751442127212,W1
QSO_209.2325636-26.5435826,59765.39908550002,18.124,0.0630828027278436,W1
QSO_209.2325636-26.5435826,59970.81425999997,18.374,0.1157858181520136,W1
QSO_209.2325636-26.5435826,60132.51369475004,18.284,0.0528234086367023,W1
QSO_209.2325636-26.5435826,60335.15375260002,18.209,0.062291829319743,W1
QSO_209.2325636-26.5435826,60497.23967080006,18.2115,0.0010606601717798,W1
QSO_209.2325636-26.5435826,55222.69203974999,18.4165,0.052683607507459,W2
QSO_209.2325636-26.5435826,55402.21026349998,18.3,0.063879020788323,W2
QSO_209.2325636-26.5435826,55589.25232349997,18.427,0.0983071528236698,W2
QSO_209.2325636-26.5435826,56687.08111950003,18.429,0.073350633948766,W2
QSO_209.2325636-26.5435826,56864.31165099996,18.413,0.0609278249220915,W2
QSO_209.2325636-26.5435826,57049.434141176425,18.1685,0.1453250666609174,W2
QSO_209.2325636-26.5435826,57223.06774979,18.342,0.0822100967035071,W2
QSO_209.2325636-26.5435826,57412.74548116507,18.535,0.0585054603339621,W2
QSO_209.2325636-26.5435826,57585.276354877016,18.402,0.1319645406918086,W2
QSO_209.2325636-26.5435826,57780.38898900003,18.588,0.1451950412376402,W2
QSO_209.2325636-26.5435826,57945.70296399997,18.593,0.117349746326794,W2
QSO_209.2325636-26.5435826,58144.746260499975,18.421,0.0763783215317018,W2
QSO_209.2325636-26.5435826,58306.177839999975,18.328,0.1469367210740734,W2
QSO_209.2325636-26.5435826,58508.56705500001,17.996,0.076545465792125,W2
QSO_209.2325636-26.5435826,58669.80887100002,18.449,0.0895328152131941,W2
QSO_209.2325636-26.5435826,58875.40602160004,18.464,0.0421052015789022,W2
QSO_209.2325636-26.5435826,59037.06800199998,18.029,0.2664405421477746,W2
QSO_209.2325636-26.5435826,59240.26192374997,18.111,0.0837577888169212,W2
QSO_209.2325636-26.5435826,59401.569165999965,18.075,0.1698024996544188,W2
QSO_209.2325636-26.5435826,59607.37211649997,18.0865,0.1042982502250163,W2
QSO_209.2325636-26.5435826,59765.39908550002,18.523,0.1519966841743598,W2
QSO_209.2325636-26.5435826,59970.81425999997,18.071,0.075305597033729,W2
QSO_209.2325636-26.5435826,60132.51369475004,18.1785,0.0782228387365226,W2
QSO_209.2325636-26.5435826,60335.15375260002,18.383,0.0697001578190467,W2
QSO_209.2325636-26.5435826,60497.23967080006,18.264,0.1887975105768078,W2
QSO_209.0675692-26.6881307,55222.692112749966,18.1855,0.0567245090051469,W1
QSO_209.0675692-26.6881307,55402.17719449997,18.143,0.0461714761797801,W1
QSO_209.0675692-26.6881307,55589.25243299997,18.136,0.1365237735368487,W1
QSO_209.0675692-26.6881307,56687.01520050002,18.203,0.0697621949797777,W1
QSO_209.0675692-26.6881307,56864.180068499976,18.108,0.0983571220440601,W1
QSO_209.0675692-26.6881307,57049.53267293265,18.189,0.0965488056632502,W1
QSO_209.0675692-26.6881307,57222.9694370338,18.016,0.0908091201162981,W1
QSO_209.0675692-26.6881307,57412.54853655257,18.003999999999998,0.0431335136523806,W1
QSO_209.0675692-26.6881307,57585.07933706454,18.098,0.0964238329229639,W1
QSO_209.0675692-26.6881307,57780.32352625,18.333,0.0644880120929748,W1
QSO_209.0675692-26.6881307,57945.57207500004,18.107,0.0565685424949238,W1
QSO_209.0675692-26.6881307,58144.58288650001,17.996000000000002,0.1300328684410209,W1
QSO_209.0675692-26.6881307,58305.88357699999,18.228,0.1111683949557472,W1
QSO_209.0675692-26.6881307,58508.37090400002,18.1455,0.0820513615117135,W1
QSO_209.0675692-26.6881307,58669.84144724993,18.3055,0.15549934686358,W1
QSO_209.0675692-26.6881307,58875.34054420002,18.154,0.0648690989609075,W1
QSO_209.0675692-26.6881307,59037.10072239997,18.214,0.072392448961661,W1
QSO_209.0675692-26.6881307,59240.16393949996,18.216,0.0199045174474242,W1
QSO_209.0675692-26.6881307,59401.50381274995,17.951,0.0106066017177986,W1
QSO_209.0675692-26.6881307,59607.11106849995,18.084000000000003,0.1252865604213884,W1
QSO_209.0675692-26.6881307,59765.46460299996,18.063,0.0937625053387937,W1
QSO_209.0675692-26.6881307,59970.87941250004,18.183,0.0786422686218689,W1
QSO_209.0675692-26.6881307,60132.18952000003,18.168,0.0596625593756556,W1
QSO_209.0675692-26.6881307,60335.08919019998,18.179,0.0250377492776189,W1
QSO_209.0675692-26.6881307,60496.53581620001,18.016,0.0,W1
QSO_209.0675692-26.6881307,55222.692112749966,18.3935,0.0631966177892454,W2
QSO_209.0675692-26.6881307,55402.17719449997,18.462,0.0675031066703666,W2
QSO_209.0675692-26.6881307,55589.25243299997,18.482,0.1236024091818419,W2
QSO_209.0675692-26.6881307,56687.01520050002,18.202,0.0980746725684919,W2
QSO_209.0675692-26.6881307,56864.180068499976,18.095,0.0961012554712739,W2
QSO_209.0675692-26.6881307,57049.53267293265,18.464,0.1270806830324736,W2
QSO_209.0675692-26.6881307,57222.9694370338,18.558,0.1166085569568353,W2
QSO_209.0675692-26.6881307,57412.54853655257,18.3255,0.1297540943477317,W2
QSO_209.0675692-26.6881307,57585.07933706454,18.274,0.0901619941282644,W2
QSO_209.0675692-26.6881307,57780.32352625,18.19,0.1043192216228631,W2
QSO_209.0675692-26.6881307,57945.57207500004,18.016,0.3698168465605653,W2
QSO_209.0675692-26.6881307,58144.58288650001,18.3855,0.216593044382778,W2
QSO_209.0675692-26.6881307,58305.88357699999,18.2315,0.1374123963355075,W2
QSO_209.0675692-26.6881307,58508.37090400002,17.958,0.0873904605354191,W2
QSO_209.0675692-26.6881307,58669.84144724993,17.932000000000002,0.0929119206560707,W2
QSO_209.0675692-26.6881307,58875.34054420002,18.291,0.1191476395066224,W2
QSO_209.0675692-26.6881307,59037.10072239997,18.445,0.1751598212004197,W2
QSO_209.0675692-26.6881307,59240.16393949996,18.1165,0.0875463898191719,W2
QSO_209.0675692-26.6881307,59401.50381274995,18.403,0.2255670631985092,W2
QSO_209.0675692-26.6881307,59607.11106849995,18.2855,0.0629491637928754,W2
QSO_209.0675692-26.6881307,59765.46460299996,18.281,0.1343205122086717,W2
QSO_209.0675692-26.6881307,59970.87941250004,18.231,0.0989465798093937,W2
QSO_209.0675692-26.6881307,60132.18952000003,18.203,0.1092517887852172,W2
QSO_209.0675692-26.6881307,60335.08919019998,18.653,0.0393681578417362,W2
QSO_209.0675692-26.6881307,60496.53581620001,18.518,0.0,W2
QSO_209.3929705-26.7993835,55222.824315750026,18.9955,0.0822764846227341,W1
QSO_209.3929705-26.7993835,55402.37542600004,19.237,0.0518457932968419,W1
QSO_209.3929705-26.7993835,55589.450628000006,18.969,0.1317926436715113,W1
QSO_209.3929705-26.7993835,56687.37735349999,18.985,0.1209542139613169,W1
QSO_209.3929705-26.7993835,56865.03473424997,18.8195,0.0123743686707658,W1
QSO_209.3929705-26.7993835,57049.36858717231,18.581,0.0380360452826092,W1
QSO_209.3929705-26.7993835,57223.23158005039,19.01,0.0971434403343837,W1
QSO_209.3929705-26.7993835,57412.54853655257,19.032000000000004,0.2050609665440994,W1
QSO_209.3929705-26.7993835,57585.44045098743,18.848,0.0,W1
QSO_209.3929705-26.7993835,57781.04347050002,18.828000000000003,0.0736869316018036,W1
QSO_209.3929705-26.7993835,57945.931873750014,18.8915,0.0449012806053441,W1
QSO_209.3929705-26.7993835,58144.90992650001,19.2095,0.1322603374976797,W1
QSO_209.3929705-26.7993835,58306.30840049997,19.1,0.0756604255869613,W1
QSO_209.3929705-26.7993835,58508.763206,19.0475,0.0116672618895784,W1
QSO_209.3929705-26.7993835,58670.07006499999,18.5085,0.0067175144212728,W1
QSO_209.3929705-26.7993835,58875.3405625,19.0475,0.3659277592640383,W1
QSO_209.3929705-26.7993835,59037.10072239997,19.667,0.0,W1
QSO_209.3929705-26.7993835,59240.42531599999,18.902,0.1785452936232147,W1
QSO_209.3929705-26.7993835,59402.352894,19.278,0.0,W1
QSO_209.3929705-26.7993835,59607.6333835,18.925,0.1706909704917255,W1
QSO_209.3929705-26.7993835,59765.82296000008,18.6965,0.1472567379612905,W1
QSO_209.3929705-26.7993835,59971.23711249996,19.0605,0.1268421139645664,W1
QSO_209.3929705-26.7993835,60335.28302380004,18.726,0.0,W1
QSO_209.3929705-26.7993835,55222.824315750026,18.382,0.1098853006406,W2
QSO_209.3929705-26.7993835,55402.37542600004,18.242,0.0914768779768395,W2
QSO_209.3929705-26.7993835,55589.450628000006,18.118,0.0764166212286304,W2
QSO_209.3929705-26.7993835,56687.37735349999,18.228,0.0589676818265736,W2
QSO_209.3929705-26.7993835,56865.03473424997,18.0525,0.070357124728062,W2
QSO_209.3929705-26.7993835,57049.36858717231,18.019,0.0339749362956918,W2
QSO_209.3929705-26.7993835,57223.23158005039,18.223,0.07810987133519,W2
QSO_209.3929705-26.7993835,57412.54853655257,18.274,0.2248599564173218,W2
QSO_209.3929705-26.7993835,57585.44045098743,17.98,0.014849242404918,W2
QSO_209.3929705-26.7993835,57781.04347050002,18.036,0.075105019065898,W2
QSO_209.3929705-26.7993835,57945.931873750014,18.415,0.1718269478283312,W2
QSO_209.3929705-26.7993835,58144.90992650001,18.0635,0.0486068410823003,W2
QSO_209.3929705-26.7993835,58306.30840049997,18.3955,0.2428911793375794,W2
QSO_209.3929705-26.7993835,58508.763206,17.8825,0.0540936687607704,W2
QSO_209.3929705-26.7993835,58670.07006499999,17.8475,0.0724784450716205,W2
QSO_209.3929705-26.7993835,58875.3405625,17.889000000000003,0.009192388155425,W2
QSO_209.3929705-26.7993835,59037.10072239997,17.923,0.0,W2
QSO_209.3929705-26.7993835,59240.42531599999,18.2265,0.0839214662645972,W2
QSO_209.3929705-26.7993835,59402.352894,18.246,0.0,W2
QSO_209.3929705-26.7993835,59607.6333835,18.311,0.108280499937277,W2
QSO_209.3929705-26.7993835,59765.82296000008,17.985500000000002,0.0300943827815091,W2
QSO_209.3929705-26.7993835,59971.23711249996,18.0585,0.1369869405271906,W2
QSO_209.3929705-26.7993835,60335.28302380004,18.664,0.0,W2
QSO_209.232538-26.8170911,55222.791301500016,17.938000000000002,0.0607377370531036,W1
QSO_209.232538-26.8170911,55402.30939750003,17.861,0.0489719272345338,W1
QSO_209.232538-26.8170911,55589.38452650002,17.997,0.1195420273221781,W1
QSO_209.232538-26.8170911,56687.08111950003,17.718,0.0638070615831172,W1
QSO_209.232538-26.8170911,56864.377314500016,17.819,0.0468657284319545,W1
QSO_209.232538-26.8170911,57049.56550468471,17.662499999999998,0.033555923471125,W1
QSO_209.232538-26.8170911,57223.23158005039,17.759999999999998,0.0402740611312047,W1
QSO_209.232538-26.8170911,57412.54853655257,17.8615,0.0392444263558548,W1
QSO_209.232538-26.8170911,57585.276354877016,18.087,0.0901927976101241,W1
QSO_209.232538-26.8170911,57780.87987749996,17.817999999999998,0.045031110645041,W1
QSO_209.232538-26.8170911,57945.73566800002,17.856499999999997,0.0492810815628062,W1
QSO_209.232538-26.8170911,58144.71370250004,17.7655,0.0535713439152771,W1
QSO_209.232538-26.8170911,58306.30865600001,17.837,0.0558250123152693,W1
QSO_209.232538-26.8170911,58508.66516700008,17.7275,0.0385232613711075,W1
QSO_209.232538-26.8170911,58670.10236749997,17.887999999999998,0.0592644244045279,W1
QSO_209.232538-26.8170911,58875.47160879998,17.926000000000002,0.0480368799791829,W1
QSO_209.232538-26.8170911,59037.231787,17.784,0.0770145960191958,W1
QSO_209.232538-26.8170911,59240.2292745,17.91,0.0576541412215983,W1
QSO_209.232538-26.8170911,59401.569165999965,17.857,0.0237876407374046,W1
QSO_209.232538-26.8170911,59607.07849225004,17.8355,0.0779774718178981,W1
QSO_209.232538-26.8170911,59765.595054000034,17.697,0.0250742896210435,W1
QSO_209.232538-26.8170911,59970.97695875003,17.8165,0.0414078629140787,W1
QSO_209.232538-26.8170911,60132.48117325005,17.881999999999998,0.0735173236387176,W1
QSO_209.232538-26.8170911,60335.25074259998,17.832,0.0759986636395669,W1
QSO_209.232538-26.8170911,60496.88768860004,17.7735,0.0350017856687341,W1
QSO_209.232538-26.8170911,55222.791301500016,18.501,0.0646654787553698,W2
QSO_209.232538-26.8170911,55402.30939750003,18.453,0.0688774183998798,W2
QSO_209.232538-26.8170911,55589.38452650002,18.684,0.075020491027946,W2
QSO_209.232538-26.8170911,56687.08111950003,18.287,0.1058462221362897,W2
QSO_209.232538-26.8170911,56864.377314500016,18.338,0.1371767390119313,W2
QSO_209.232538-26.8170911,57049.56550468471,18.451,0.1326194255644215,W2
QSO_209.232538-26.8170911,57223.23158005039,18.384,0.109700319051496,W2
QSO_209.232538-26.8170911,57412.54853655257,18.215,0.2446589462905455,W2
QSO_209.232538-26.8170911,57585.276354877016,17.89,0.2133765581209784,W2
QSO_209.232538-26.8170911,57780.87987749996,18.254,0.0947278753607953,W2
QSO_209.232538-26.8170911,57945.73566800002,18.006,0.2471096669497172,W2
QSO_209.232538-26.8170911,58144.71370250004,18.298,0.0803632090596837,W2
QSO_209.232538-26.8170911,58306.30865600001,18.159,0.1256590307140719,W2
QSO_209.232538-26.8170911,58508.66516700008,18.1785,0.081790042860431,W2
QSO_209.232538-26.8170911,58670.10236749997,18.348,0.1538119371180273,W2
QSO_209.232538-26.8170911,58875.47160879998,18.305,0.1318616933489006,W2
QSO_209.232538-26.8170911,59037.231787,18.119,0.1385575981316071,W2
QSO_209.232538-26.8170911,59240.2292745,18.1355,0.0530074987324904,W2
QSO_209.232538-26.8170911,59401.569165999965,18.253,0.1108295320985577,W2
QSO_209.232538-26.8170911,59607.07849225004,18.2645,0.0733517969180791,W2
QSO_209.232538-26.8170911,59765.595054000034,18.008,0.1073232127733791,W2
QSO_209.232538-26.8170911,59970.97695875003,18.2755,0.092629913774795,W2
QSO_209.232538-26.8170911,60132.48117325005,18.029,0.1221072786528305,W2
QSO_209.232538-26.8170911,60335.25074259998,18.275,0.1293012470937537,W2
QSO_209.232538-26.8170911,60496.88768860004,17.967,0.0643467170879753,W2
QSO_209.2261251-26.6838016,55222.725126999976,17.741,0.0587595287229524,W1
QSO_209.2261251-26.6838016,55402.27636500005,17.658,0.0238021217541628,W1
QSO_209.2261251-26.6838016,55589.25243299997,17.729,0.0551118136155945,W1
QSO_209.2261251-26.6838016,56687.11400599997,17.647,0.0214417816423914,W1
QSO_209.2261251-26.6838016,56864.377314500016,17.688000000000002,0.0557091210919674,W1
QSO_209.2261251-26.6838016,57049.49980468055,17.798000000000002,0.0315120294490846,W1
QSO_209.2261251-26.6838016,57223.06774979,17.726,0.0657717407022197,W1
QSO_209.2261251-26.6838016,57412.54853655257,17.719,0.0671751442127212,W1
QSO_209.2261251-26.6838016,57585.177919170754,17.7135,0.0278174855082197,W1
QSO_209.2261251-26.6838016,57780.7816925,17.736,0.0737275735531882,W1
QSO_209.2261251-26.6838016,57945.70296399997,17.834,0.0962338971618786,W1
QSO_209.2261251-26.6838016,58144.58288650001,17.869,0.052899100321412,W1
QSO_209.2261251-26.6838016,58306.11224949998,17.781499999999998,0.0555176632928654,W1
QSO_209.2261251-26.6838016,58508.59983200004,17.716,0.0717742655100309,W1
QSO_209.2261251-26.6838016,58670.03736100002,17.826500000000003,0.0615274329059806,W1
QSO_209.2261251-26.6838016,58875.438870099926,17.749000000000002,0.0337337752496303,W1
QSO_209.2261251-26.6838016,59037.16625469999,17.7095,0.0655680705450449,W1
QSO_209.2261251-26.6838016,59240.32725875001,17.8285,0.0692937023653664,W1
QSO_209.2261251-26.6838016,59401.569165999965,17.813000000000002,0.0,W1
QSO_209.2261251-26.6838016,59607.17627575001,17.718,0.082788416309288,W1
QSO_209.2261251-26.6838016,59765.82296000008,17.808999999999997,0.0556911123968628,W1
QSO_209.2261251-26.6838016,59970.944455500015,17.725,0.0794952003611944,W1
QSO_209.2261251-26.6838016,60132.22204149993,17.735,0.0444936793263946,W1
QSO_209.2261251-26.6838016,60335.15382579999,17.817999999999998,0.0678968785078601,W1
QSO_209.2261251-26.6838016,60497.30361100002,17.732,0.0,W1
QSO_209.2261251-26.6838016,55222.725126999976,18.241,0.1276062868023626,W2
QSO_209.2261251-26.6838016,55402.27636500005,18.278,0.0756972192355834,W2
QSO_209.2261251-26.6838016,55589.25243299997,18.298,0.1049925711657733,W2
QSO_209.2261251-26.6838016,56687.11400599997,17.999499999999998,0.0965940987942588,W2
QSO_209.2261251-26.6838016,56864.377314500016,18.271,0.0637301409397275,W2
QSO_209.2261251-26.6838016,57049.49980468055,18.287,0.0595290853280986,W2
QSO_209.2261251-26.6838016,57223.06774979,18.042,0.0750277726356491,W2
QSO_209.2261251-26.6838016,57412.54853655257,18.2025,0.4316886899143872,W2
QSO_209.2261251-26.6838016,57585.177919170754,18.098,0.0526610624655449,W2
QSO_209.2261251-26.6838016,57780.7816925,18.126,0.1136203334572078,W2
QSO_209.2261251-26.6838016,57945.70296399997,18.353,0.0493903574334845,W2
QSO_209.2261251-26.6838016,58144.58288650001,18.0135,0.0448388575696145,W2
QSO_209.2261251-26.6838016,58306.11224949998,18.204500000000003,0.1148610488672075,W2
QSO_209.2261251-26.6838016,58508.59983200004,18.08,0.0954018048737959,W2
QSO_209.2261251-26.6838016,58670.03736100002,18.1145,0.0546744627316997,W2
QSO_209.2261251-26.6838016,58875.438870099926,18.141,0.0542871736437088,W2
QSO_209.2261251-26.6838016,59037.16625469999,18.04,0.2221794038609336,W2
QSO_209.2261251-26.6838016,59240.32725875001,18.022,0.0832318744344677,W2
QSO_209.2261251-26.6838016,59401.569165999965,18.226,0.0,W2
QSO_209.2261251-26.6838016,59607.17627575001,18.594,0.0900433923172596,W2
QSO_209.2261251-26.6838016,59765.82296000008,17.887999999999998,0.1486856478447069,W2
QSO_209.2261251-26.6838016,59970.944455500015,18.408,0.0446156896927958,W2
QSO_209.2261251-26.6838016,60132.22204149993,17.9975,0.1433285125158287,W2
QSO_209.2261251-26.6838016,60335.15382579999,18.045,0.0284280280318169,W2
QSO_209.2261251-26.6838016,60497.30361100002,18.149,0.0,W2
QSO_209.3115313-26.549728,55222.75821425004,17.7695,0.0301929989815522,W1
QSO_209.3115313-26.549728,55402.30939750003,17.808,0.0568802076709583,W1
QSO_209.3115313-26.549728,55589.318425000034,17.7845,0.0137721412641608,W1
QSO_209.3115313-26.549728,56687.1468925,17.689,0.0256012253715477,W1
QSO_209.3115313-26.549728,56864.377314500016,17.771,0.0327900583816103,W1
QSO_209.3115313-26.549728,57049.49980468055,17.762,0.0731833860927465,W1
QSO_209.3115313-26.549728,57223.06774979,17.778,0.0340670295153542,W1
QSO_209.3115313-26.549728,57412.74548116507,17.686,0.043698461706971,W1
QSO_209.3115313-26.549728,57585.30922167908,17.958,0.0796115569499805,W1
QSO_209.3115313-26.549728,57780.58534074997,17.935000000000002,0.0768474017006958,W1
QSO_209.3115313-26.549728,57945.70296399997,17.729,0.0628065813961143,W1
QSO_209.3115313-26.549728,58144.811741499965,17.815,0.0304779633505916,W1
QSO_209.3115313-26.549728,58306.177839999975,17.639,0.0806065924135538,W1
QSO_209.3115313-26.549728,58508.73050200004,17.734,0.054008475741267,W1
QSO_209.3115313-26.549728,58669.93955924999,17.875,0.0407617853896039,W1
QSO_209.3115313-26.549728,58875.40607650004,17.7425,0.0454579577843739,W1
QSO_209.3115313-26.549728,59037.16625469999,17.7835,0.0500329578877765,W1
QSO_209.3115313-26.549728,59240.35990799998,17.7315,0.0266496473467044,W1
QSO_209.3115313-26.549728,59401.66715024997,17.9255,0.0618718433538219,W1
QSO_209.3115313-26.549728,59607.17627575001,17.7525,0.0373915097314882,W1
QSO_209.3115313-26.549728,59765.595054000034,17.747999999999998,0.0300607385138823,W1
QSO_209.3115313-26.549728,59970.87935774995,17.721,0.0416346543692205,W1
QSO_209.3115313-26.549728,60132.319314,17.799,0.0495825775852766,W1
QSO_209.3115313-26.549728,60335.21846140001,17.826999999999998,0.0397083366561729,W1
QSO_209.3115313-26.549728,60497.23967080006,17.7535,0.0088388347648313,W1
QSO_209.3115313-26.549728,55222.75821425004,18.401,0.1066977971744261,W2
QSO_209.3115313-26.549728,55402.30939750003,18.24,0.1022142240563969,W2
QSO_209.3115313-26.549728,55589.318425000034,18.0525,0.054775678909531,W2
QSO_209.3115313-26.549728,56687.1468925,18.247,0.1085422356026492,W2
QSO_209.3115313-26.549728,56864.377314500016,18.159,0.0877484401668465,W2
QSO_209.3115313-26.549728,57049.49980468055,18.09,0.1671950716977026,W2
QSO_209.3115313-26.549728,57223.06774979,18.246,0.1370608897534235,W2
QSO_209.3115313-26.549728,57412.74548116507,18.642,0.2276041072336566,W2
QSO_209.3115313-26.549728,57585.30922167908,18.025,0.0888801862059253,W2
QSO_209.3115313-26.549728,57780.58534074997,18.349,0.1055652554022777,W2
QSO_209.3115313-26.549728,57945.70296399997,18.116,0.1441442179053862,W2
QSO_209.3115313-26.549728,58144.811741499965,18.2535,0.0613552666851021,W2
QSO_209.3115313-26.549728,58306.177839999975,18.203,0.1079281425996693,W2
QSO_209.3115313-26.549728,58508.73050200004,18.076,0.1153098500390794,W2
QSO_209.3115313-26.549728,58669.93955924999,18.228,0.047423622805517,W2
QSO_209.3115313-26.549728,58875.40607650004,18.162,0.1357217332960674,W2
QSO_209.3115313-26.549728,59037.16625469999,18.164,0.1739509180056253,W2
QSO_209.3115313-26.549728,59240.35990799998,18.1215,0.0933456589083661,W2
QSO_209.3115313-26.549728,59401.66715024997,17.851,0.0106066017177986,W2
QSO_209.3115313-26.549728,59607.17627575001,18.174,0.1035522211253817,W2
QSO_209.3115313-26.549728,59765.595054000034,18.428,0.1184526909782972,W2
QSO_209.3115313-26.549728,59970.87935774995,18.2225,0.1092774247297011,W2
QSO_209.3115313-26.549728,60132.319314,17.919,0.200695311355298,W2
QSO_209.3115313-26.549728,60335.21846140001,18.175,0.0941935878921703,W2
QSO_209.3115313-26.549728,60497.23967080006,18.0,0.2022325394193535,W2
QSO_209.2349724-26.6877321,55222.725126999976,17.892,0.0456475916550556,W1
QSO_209.2349724-26.6877321,55402.30939750003,17.979,0.050446123934203,W1
QSO_209.2349724-26.6877321,55589.25243299997,17.839,0.0381044879246526,W1
QSO_209.2349724-26.6877321,56687.11400599997,17.806,0.044274335645778,W1
QSO_209.2349724-26.6877321,56864.377314500016,17.756,0.0472233986781557,W1
QSO_209.2349724-26.6877321,57049.49980468055,17.752000000000002,0.0523844251662647,W1
QSO_209.2349724-26.6877321,57223.06774979,17.7655,0.0479405556392493,W1
QSO_209.2349724-26.6877321,57412.54853655257,17.889499999999998,0.0590434162290772,W1
QSO_209.2349724-26.6877321,57585.177919170754,17.7775,0.0550210187110342,W1
QSO_209.2349724-26.6877321,57780.68352575001,17.813,0.0270079720741035,W1
QSO_209.2349724-26.6877321,57945.70296399997,17.936999999999998,0.04663570401408,W1
QSO_209.2349724-26.6877321,58144.58288650001,17.887,0.0472666294467805,W1
QSO_209.2349724-26.6877321,58306.11224949998,17.7705,0.0717406216649605,W1
QSO_209.2349724-26.6877321,58508.59983200004,17.665,0.0543091786023916,W1
QSO_209.2349724-26.6877321,58670.03736100002,17.856,0.0738879007348295,W1
QSO_209.2349724-26.6877321,58875.47160879998,17.814,0.0723585516715201,W1
