oid,time,magnitude,error,band
QSO_209.2349724-26.6877321,59037.16625469999,17.8035,0.0491977832325811,W1
QSO_209.2349724-26.6877321,59240.32725875001,17.7595,0.0719354636983735,W1
QSO_209.2349724-26.6877321,59401.569165999965,17.902,0.0,W1
QSO_209.2349724-26.6877321,59607.11099549997,17.851,0.0195523987350983,W1
QSO_209.2349724-26.6877321,59765.82296000008,17.9125,0.0451234418013523,W1
QSO_209.2349724-26.6877321,59970.944455500015,17.825,0.0535018050974732,W1
QSO_209.2349724-26.6877321,60132.254416999975,17.853,0.0191040038463911,W1
QSO_209.2349724-26.6877321,60335.15382579999,17.807000000000002,0.0343902575566804,W1
QSO_209.2349724-26.6877321,60497.30361100002,17.66,0.0,W1
QSO_209.2349724-26.6877321,55222.725126999976,18.177,0.0874892079975294,W2
QSO_209.2349724-26.6877321,55402.30939750003,18.195,0.0566350436947392,W2
QSO_209.2349724-26.6877321,55589.25243299997,18.3735,0.1315235245117767,W2
QSO_209.2349724-26.6877321,56687.11400599997,18.425,0.1063820411153828,W2
QSO_209.2349724-26.6877321,56864.377314500016,18.146,0.0710390259637373,W2
QSO_209.2349724-26.6877321,57049.49980468055,18.271,0.0314599427844361,W2
QSO_209.2349724-26.6877321,57223.06774979,18.199,0.0456149342016647,W2
QSO_209.2349724-26.6877321,57412.54853655257,18.286,0.1902117241391813,W2
QSO_209.2349724-26.6877321,57585.177919170754,18.131,0.1530453364202905,W2
QSO_209.2349724-26.6877321,57780.68352575001,18.1255,0.0981486967140505,W2
QSO_209.2349724-26.6877321,57945.70296399997,17.895,0.1481493240694071,W2
QSO_209.2349724-26.6877321,58144.58288650001,18.1445,0.1013422876160749,W2
QSO_209.2349724-26.6877321,58306.11224949998,18.016,0.1155994904292403,W2
QSO_209.2349724-26.6877321,58508.59983200004,17.855,0.0285524426714649,W2
QSO_209.2349724-26.6877321,58670.03736100002,17.801,0.061250892850635,W2
QSO_209.2349724-26.6877321,58875.47160879998,17.986,0.1317037281173167,W2
QSO_209.2349724-26.6877321,59037.16625469999,18.114,0.0798587620427465,W2
QSO_209.2349724-26.6877321,59240.32725875001,18.0285,0.0780509524085069,W2
QSO_209.2349724-26.6877321,59401.569165999965,18.177,0.0,W2
QSO_209.2349724-26.6877321,59607.11099549997,18.384,0.2184070274273009,W2
QSO_209.2349724-26.6877321,59765.82296000008,17.7875,0.1544491724646004,W2
QSO_209.2349724-26.6877321,59970.944455500015,18.124,0.1052923737267548,W2
QSO_209.2349724-26.6877321,60132.254416999975,18.168,0.0781963340999217,W2
QSO_209.2349724-26.6877321,60335.15382579999,18.1865,0.0991350790027874,W2
QSO_209.2349724-26.6877321,60497.30361100002,17.974,0.0,W2
QSO_209.3660682-26.6163063,55222.725126999976,18.228,0.0887918915216925,W1
QSO_209.3660682-26.6163063,55402.30939750003,18.238,0.074550247276576,W1
QSO_209.3660682-26.6163063,55589.318425000034,18.318,0.0750124989585068,W1
QSO_209.3660682-26.6163063,56687.08111950003,18.165,0.0217930785251862,W1
QSO_209.3660682-26.6163063,56864.41020100004,18.1105,0.0267715669484438,W1
QSO_209.3660682-26.6163063,57049.63109518895,18.072,0.1525813619024289,W1
QSO_209.3660682-26.6163063,57223.19889429836,18.134500000000003,0.0707651305637435,W1
QSO_209.3660682-26.6163063,57412.94255387755,18.5055,0.1143390653932411,W1
QSO_209.3660682-26.6163063,57585.440524187405,18.294,0.0141421356237306,W1
QSO_209.3660682-26.6163063,57780.87987749996,18.227,0.0545005946280849,W1
QSO_209.3660682-26.6163063,57945.73566800002,18.25,0.1484050622451943,W1
QSO_209.3660682-26.6163063,58144.68092549993,18.1855,0.0921009912682409,W1
QSO_209.3660682-26.6163063,58306.24324799999,18.076,0.1052453922629994,W1
QSO_209.3660682-26.6163063,58508.73050200004,18.154,0.0381937671406803,W1
QSO_209.3660682-26.6163063,58670.037616499976,18.11,0.0555601295894816,W1
QSO_209.3660682-26.6163063,58875.53719599999,18.102,0.1459623513101923,W1
QSO_209.3660682-26.6163063,59037.231787,18.254,0.0575634915163733,W1
QSO_209.3660682-26.6163063,59240.392612000025,18.228,0.0707406877119468,W1
QSO_209.3660682-26.6163063,59401.569165999965,18.476,0.0,W1
QSO_209.3660682-26.6163063,59607.17627575001,18.1695,0.0662108374814878,W1
QSO_209.3660682-26.6163063,59766.116383500055,18.265500000000003,0.2096571606218113,W1
QSO_209.3660682-26.6163063,59971.17208774996,18.134500000000003,0.0623122736260235,W1
QSO_209.3660682-26.6163063,60132.77297250002,18.475,0.10169999453731,W1
QSO_209.3660682-26.6163063,60335.21846140001,18.046,0.0706354018888543,W1
QSO_209.3660682-26.6163063,55222.725126999976,18.498,0.0925760281479731,W2
QSO_209.3660682-26.6163063,55402.30939750003,18.573,0.1016273485328711,W2
QSO_209.3660682-26.6163063,55589.318425000034,18.3195,0.3086852158753311,W2
QSO_209.3660682-26.6163063,56687.08111950003,18.308,0.0644654074036198,W2
QSO_209.3660682-26.6163063,56864.41020100004,18.1775,0.0757082057763556,W2
QSO_209.3660682-26.6163063,57049.63109518895,18.078,0.0804872163762666,W2
QSO_209.3660682-26.6163063,57223.19889429836,18.419,0.100604561416358,W2
QSO_209.3660682-26.6163063,57412.94255387755,18.3765,0.1098720847167283,W2
QSO_209.3660682-26.6163063,57585.440524187405,17.869,0.0791959594928933,W2
QSO_209.3660682-26.6163063,57780.87987749996,18.2385,0.0760126999622796,W2
QSO_209.3660682-26.6163063,57945.73566800002,18.3905,0.113515968039743,W2
QSO_209.3660682-26.6163063,58144.68092549993,18.632,0.1330118520199528,W2
QSO_209.3660682-26.6163063,58306.24324799999,18.2455,0.0741689762436902,W2
QSO_209.3660682-26.6163063,58508.73050200004,18.177,0.0559875558851623,W2
QSO_209.3660682-26.6163063,58670.037616499976,18.239,0.1382058175331272,W2
QSO_209.3660682-26.6163063,58875.53719599999,18.384,0.1190967337923254,W2
QSO_209.3660682-26.6163063,59037.231787,17.94,0.2792817507398153,W2
QSO_209.3660682-26.6163063,59240.392612000025,18.371,0.1309109148943814,W2
QSO_209.3660682-26.6163063,59401.569165999965,17.692,0.0,W2
QSO_209.3660682-26.6163063,59607.17627575001,18.4925,0.1003708747595634,W2
QSO_209.3660682-26.6163063,59766.116383500055,18.3165,0.3334008473294576,W2
QSO_209.3660682-26.6163063,59971.17208774996,17.967,0.1155223443193437,W2
QSO_209.3660682-26.6163063,60132.77297250002,18.23,0.1936694396435633,W2
QSO_209.3660682-26.6163063,60335.21846140001,17.998,0.0947520553866775,W2
QSO_209.0473245-26.6938503,55222.65909849997,17.576999999999998,0.0224170645121323,W1
QSO_209.0473245-26.6938503,55402.17719449997,17.612000000000002,0.0375286264764997,W1
QSO_209.0473245-26.6938503,55589.25243299997,17.564,0.072628940257744,W1
QSO_209.0473245-26.6938503,56686.98229575002,17.5685,0.0431670990164961,W1
QSO_209.0473245-26.6938503,56864.180068499976,17.458,0.0468185359515009,W1
QSO_209.0473245-26.6938503,57049.53267293265,17.540499999999998,0.0336126836179444,W1
QSO_209.0473245-26.6938503,57222.93662353179,17.5935,0.031918008384911,W1
QSO_209.0473245-26.6938503,57412.54853655257,17.65,0.0692964645562809,W1
QSO_209.0473245-26.6938503,57585.01369496036,17.753,0.0749533188057752,W1
QSO_209.0473245-26.6938503,57780.32352625,17.496000000000002,0.0322444367868897,W1
QSO_209.0473245-26.6938503,57945.60477899993,17.5015,0.0487884463782151,W1
QSO_209.0473245-26.6938503,58144.55018250004,17.555,0.04802882467852,W1
QSO_209.0473245-26.6938503,58305.58931400002,17.578,0.0374054541477576,W1
QSO_209.0473245-26.6938503,58508.37090400002,17.7175,0.0635538558436272,W1
QSO_209.0473245-26.6938503,58669.71068599998,17.527,0.0153260852434296,W1
QSO_209.0473245-26.6938503,58875.3733378,17.538999999999998,0.0399353644447289,W1
QSO_209.0473245-26.6938503,59037.0679288,17.6425,0.0794491779378487,W1
QSO_209.0473245-26.6938503,59240.19664350001,17.615000000000002,0.026735285863519,W1
QSO_209.0473245-26.6938503,59401.50381274995,17.4655,0.0067175144212728,W1
QSO_209.0473245-26.6938503,59607.11106849995,17.744,0.1056678934383747,W1
QSO_209.0473245-26.6938503,59765.46460299996,17.499000000000002,0.0556317255609506,W1
QSO_209.0473245-26.6938503,59970.87941250004,17.517,0.0249903771567639,W1
QSO_209.0473245-26.6938503,60132.18952000003,17.508,0.0572789196438665,W1
QSO_209.0473245-26.6938503,60334.830812500026,17.701500000000003,0.0696500179468746,W1
QSO_209.0473245-26.6938503,60496.47176619997,17.548000000000002,0.038535217178095,W1
QSO_209.0473245-26.6938503,55222.65909849997,18.26,0.0979546810189676,W2
QSO_209.0473245-26.6938503,55402.17719449997,18.278,0.0885411252706758,W2
QSO_209.0473245-26.6938503,55589.25243299997,18.505,0.0458798753590612,W2
QSO_209.0473245-26.6938503,56686.98229575002,18.3425,0.0709591514314749,W2
QSO_209.0473245-26.6938503,56864.180068499976,18.325,0.0905661207197382,W2
QSO_209.0473245-26.6938503,57049.53267293265,18.0205,0.0684738773182882,W2
QSO_209.0473245-26.6938503,57222.93662353179,18.211,0.0577502605413393,W2
QSO_209.0473245-26.6938503,57412.54853655257,17.997,0.0466690475583113,W2
QSO_209.0473245-26.6938503,57585.01369496036,17.894,0.2206173157302023,W2
QSO_209.0473245-26.6938503,57780.32352625,18.3915,0.0669488472503308,W2
QSO_209.0473245-26.6938503,57945.60477899993,18.3695,0.1201566685623396,W2
QSO_209.0473245-26.6938503,58144.55018250004,18.187,0.0543043276360178,W2
QSO_209.0473245-26.6938503,58305.58931400002,18.374,0.0474021096576933,W2
QSO_209.0473245-26.6938503,58508.37090400002,17.810499999999998,0.1250543585509624,W2
QSO_209.0473245-26.6938503,58669.71068599998,18.414,0.0951272052842153,W2
QSO_209.0473245-26.6938503,58875.3733378,18.268,0.1235248513008166,W2
QSO_209.0473245-26.6938503,59037.0679288,18.115,0.0474644603888004,W2
QSO_209.0473245-26.6938503,59240.19664350001,18.242,0.0928298232966885,W2
QSO_209.0473245-26.6938503,59401.50381274995,18.1395,0.0187383297014438,W2
QSO_209.0473245-26.6938503,59607.11106849995,18.085,0.1030384681850713,W2
QSO_209.0473245-26.6938503,59765.46460299996,18.385,0.056698683765505,W2
QSO_209.0473245-26.6938503,59970.87941250004,17.922,0.0586367977679387,W2
QSO_209.0473245-26.6938503,60132.18952000003,18.287,0.0647512396180176,W2
QSO_209.0473245-26.6938503,60334.830812500026,18.075000000000003,0.0565685424949238,W2
QSO_209.0473245-26.6938503,60496.47176619997,17.849999999999998,0.0553901983574175,W2
QSO_209.0451091-26.5707195,55222.62593825001,17.939999999999998,0.0309717613318972,W1
QSO_209.0451091-26.5707195,55402.21026349998,18.022,0.0599117350775289,W1
QSO_209.0451091-26.5707195,55589.25232349997,17.935000000000002,0.1123516305573215,W1
QSO_209.0451091-26.5707195,56686.91650449999,17.93,0.0234425827821934,W1
QSO_209.0451091-26.5707195,56864.18017799998,17.925,0.0337334423134595,W1
QSO_209.0451091-26.5707195,57049.30286891809,17.9205,0.0658831738199716,W1
QSO_209.0451091-26.5707195,57222.9694370338,17.914,0.0558967619813529,W1
QSO_209.0451091-26.5707195,57412.67989396089,18.249,0.0,W1
QSO_209.0451091-26.5707195,57585.07948346449,17.857,0.018893463498336,W1
QSO_209.0451091-26.5707195,57780.29076750004,17.933,0.0312359968625943,W1
QSO_209.0451091-26.5707195,57945.60477899993,18.0575,0.083283683125808,W1
QSO_209.0451091-26.5707195,58144.55010950007,17.954,0.0515568725885415,W1
QSO_209.0451091-26.5707195,58305.8179865,17.9135,0.0731981392700154,W1
QSO_209.0451091-26.5707195,58508.50164699999,18.095,0.0509604512597031,W1
QSO_209.0451091-26.5707195,58669.71068599998,17.956,0.0493845319913023,W1
QSO_209.0451091-26.5707195,58875.34054420002,18.056,0.0500068795267216,W1
QSO_209.0451091-26.5707195,59037.03520840001,18.116,0.1230723872361302,W1
QSO_209.0451091-26.5707195,59240.19664350001,17.933,0.0640439444612637,W1
QSO_209.0451091-26.5707195,59401.43845950002,18.136,0.1297792998388676,W1
QSO_209.0451091-26.5707195,59607.07836449998,17.9185,0.0715969622260615,W1
QSO_209.0451091-26.5707195,59765.30148450003,17.861,0.1004091629284893,W1
QSO_209.0451091-26.5707195,59970.74925350003,17.994999999999997,0.0413801264957543,W1
QSO_209.0451091-26.5707195,60132.18966599998,17.814999999999998,0.0904236252314625,W1
QSO_209.0451091-26.5707195,60334.766231800015,17.904,0.1012737280838424,W1
QSO_209.0451091-26.5707195,60496.311641200016,18.125,0.0954594154601837,W1
QSO_209.0451091-26.5707195,55222.62593825001,18.195500000000003,0.0474539250220674,W2
QSO_209.0451091-26.5707195,55402.21026349998,18.433,0.0540463597294026,W2
QSO_209.0451091-26.5707195,55589.25232349997,18.485,0.1493581328614282,W2
QSO_209.0451091-26.5707195,56686.91650449999,18.504,0.0443187804082536,W2
QSO_209.0451091-26.5707195,56864.18017799998,18.195,0.0885945744854498,W2
QSO_209.0451091-26.5707195,57049.30286891809,18.3385,0.0659050945032439,W2
QSO_209.0451091-26.5707195,57222.9694370338,18.649,0.1558669689190115,W2
QSO_209.0451091-26.5707195,57412.67989396089,17.874,0.0,W2
QSO_209.0451091-26.5707195,57585.07948346449,18.332,0.1355206694635611,W2
QSO_209.0451091-26.5707195,57780.29076750004,18.207,0.1022478224095751,W2
QSO_209.0451091-26.5707195,57945.60477899993,18.07,0.0882322042963901,W2
QSO_209.0451091-26.5707195,58144.55010950007,18.398,0.1304990421420785,W2
QSO_209.0451091-26.5707195,58305.8179865,18.0245,0.2475006921052803,W2
QSO_209.0451091-26.5707195,58508.50164699999,18.1005,0.0704551341346101,W2
QSO_209.0451091-26.5707195,58669.71068599998,17.974,0.1202086852103457,W2
QSO_209.0451091-26.5707195,58875.34054420002,17.776,0.2304937309342712,W2
QSO_209.0451091-26.5707195,59037.03520840001,18.121,0.1160482119638209,W2
QSO_209.0451091-26.5707195,59240.19664350001,18.396,0.0834194851076584,W2
QSO_209.0451091-26.5707195,59401.43845950002,18.466,0.1751458651355327,W2
QSO_209.0451091-26.5707195,59607.07836449998,18.115,0.2129684175529323,W2
QSO_209.0451091-26.5707195,59765.30148450003,17.999499999999998,0.0470226009489051,W2
QSO_209.0451091-26.5707195,59970.74925350003,18.186,0.1135772428238313,W2
QSO_209.0451091-26.5707195,60132.18966599998,18.167,0.1261612935888021,W2
QSO_209.0451091-26.5707195,60334.766231800015,18.465,0.1559682018874362,W2
QSO_209.0451091-26.5707195,60496.311641200016,17.889499999999998,0.4366384373826941,W2
QSO_209.1335299-26.5641956,55222.658952500016,17.737000000000002,0.036106419448309,W1
QSO_209.1335299-26.5641956,55402.24333249999,17.759999999999998,0.0332313253971961,W1
QSO_209.1335299-26.5641956,55589.05412849993,17.889,0.0846776977721996,W1
QSO_209.1335299-26.5641956,56687.01520050002,17.755,0.0216002464041223,W1
QSO_209.1335299-26.5641956,56864.18017799998,17.805999999999997,0.0382826109224512,W1
QSO_209.1335299-26.5641956,57049.434141176425,17.7735,0.043059014198001,W1
QSO_209.1335299-26.5641956,57222.9694370338,17.674,0.0425277321285771,W1
QSO_209.1335299-26.5641956,57412.71268756298,17.7175,0.0053033008588993,W1
QSO_209.1335299-26.5641956,57585.34208848114,17.613999999999997,0.0612692418755121,W1
QSO_209.1335299-26.5641956,57780.32352625,17.838,0.0330451430845973,W1
QSO_209.1335299-26.5641956,57945.70296399997,17.701999999999998,0.1200391911310937,W1
QSO_209.1335299-26.5641956,58144.582813500034,17.819499999999998,0.0607080616557636,W1
QSO_209.1335299-26.5641956,58306.04665899999,17.654,0.0414220262247004,W1
QSO_209.1335299-26.5641956,58508.53442400002,17.857,0.0355332554784665,W1
QSO_209.1335299-26.5641956,58669.97220849996,17.7,0.0609669005523737,W1
QSO_209.1335299-26.5641956,58875.40613139996,17.868000000000002,0.0680803055222284,W1
QSO_209.1335299-26.5641956,59037.03528159999,17.86,0.0346460964612178,W1
QSO_209.1335299-26.5641956,59240.19657049995,17.717,0.0720692825098284,W1
QSO_209.1335299-26.5641956,59401.50381274995,17.709,0.0855599205235713,W1
QSO_209.1335299-26.5641956,59607.07836449998,17.790999999999997,0.0450934792957924,W1
QSO_209.1335299-26.5641956,59765.39908550002,17.77,0.0127395563618324,W1
QSO_209.1335299-26.5641956,59970.81425999997,17.717,0.0361137658190427,W1
QSO_209.1335299-26.5641956,60132.18966599998,17.727,0.0643264175902871,W1
QSO_209.1335299-26.5641956,60335.12147139996,17.884999999999998,0.1024886426634677,W1
QSO_209.1335299-26.5641956,60496.53581620001,17.779,0.0,W1
QSO_209.1335299-26.5641956,55222.658952500016,18.505,0.0693773799626369,W2
QSO_209.1335299-26.5641956,55402.24333249999,18.199,0.0856901458593325,W2
QSO_209.1335299-26.5641956,55589.05412849993,18.391,0.1095857968671124,W2
QSO_209.1335299-26.5641956,56687.01520050002,18.453,0.0694358216868881,W2
QSO_209.1335299-26.5641956,56864.18017799998,18.195500000000003,0.0792927833167123,W2
QSO_209.1335299-26.5641956,57049.434141176425,18.5235,0.0573698607800814,W2
QSO_209.1335299-26.5641956,57222.9694370338,18.229,0.1275174027339017,W2
QSO_209.1335299-26.5641956,57412.71268756298,18.3695,0.2329916844009682,W2
QSO_209.1335299-26.5641956,57585.34208848114,18.033,0.0550756570546373,W2
QSO_209.1335299-26.5641956,57780.32352625,18.301,0.1730305046965871,W2
QSO_209.1335299-26.5641956,57945.70296399997,18.115,0.0867055468343975,W2
QSO_209.1335299-26.5641956,58144.582813500034,18.1955,0.0598474460346888,W2
QSO_209.1335299-26.5641956,58306.04665899999,18.193,0.0913650289395213,W2
QSO_209.1335299-26.5641956,58508.53442400002,17.915,0.095414425201031,W2
QSO_209.1335299-26.5641956,58669.97220849996,18.449,0.1598626725476403,W2
QSO_209.1335299-26.5641956,58875.40613139996,18.533,0.1003197288672574,W2
QSO_209.1335299-26.5641956,59037.03528159999,18.602,0.1468187998861184,W2
QSO_209.1335299-26.5641956,59240.19657049995,18.23,0.1366846871588172,W2
QSO_209.1335299-26.5641956,59401.50381274995,17.874499999999998,0.1467246570962095,W2
QSO_209.1335299-26.5641956,59607.07836449998,17.967,0.1818695875483315,W2
QSO_209.1335299-26.5641956,59765.39908550002,18.031,0.1637547850587264,W2
QSO_209.1335299-26.5641956,59970.81425999997,18.333,0.1040667816535695,W2
QSO_209.1335299-26.5641956,60132.18966599998,17.989,0.124605104229321,W2
QSO_209.1335299-26.5641956,60335.12147139996,18.162,0.1687231460114467,W2
QSO_209.1335299-26.5641956,60496.53581620001,18.048,0.0,W2
QSO_209.2854786-26.6512397,55222.725126999976,17.869,0.0534984583704144,W1
QSO_209.2854786-26.6512397,55402.37542600004,17.92,0.0439487099462018,W1
QSO_209.2854786-26.6512397,55589.31847974996,18.162,0.0817139637699701,W1
QSO_209.2854786-26.6512397,56687.08111950003,17.779,0.0667293388602274,W1
QSO_209.2854786-26.6512397,56864.377314500016,17.823,0.0725754859865282,W1
QSO_209.2854786-26.6512397,57049.56544993479,18.0485,0.0822367854970564,W1
QSO_209.2854786-26.6512397,57223.16606254629,18.02,0.0906727939106076,W1
QSO_209.2854786-26.6512397,57412.90976027546,17.855999999999998,0.1110157646462879,W1
QSO_209.2854786-26.6512397,57585.44045098743,17.796,0.0152658728869334,W1
QSO_209.2854786-26.6512397,57780.7816925,18.066000000000003,0.0449954664382984,W1
QSO_209.2854786-26.6512397,57945.70296399997,17.951999999999998,0.0192430843758559,W1
QSO_209.2854786-26.6512397,58144.615590499976,17.872999999999998,0.0474491595344401,W1
QSO_209.2854786-26.6512397,58306.24324799999,18.008,0.0378648302567219,W1
QSO_209.2854786-26.6512397,58508.66516700008,17.954,0.0523949656157442,W1
QSO_209.2854786-26.6512397,58670.00471175006,18.051,0.1313597160471959,W1
QSO_209.2854786-26.6512397,58875.47160879998,17.959,0.0392145923931354,W1
QSO_209.2854786-26.6512397,59037.16625469999,18.121,0.0662608481684323,W1
QSO_209.2854786-26.6512397,59240.32731350001,17.966,0.0767603517676837,W1
QSO_209.2854786-26.6512397,59401.569165999965,17.935000000000002,0.0,W1
QSO_209.2854786-26.6512397,59607.17627575001,17.811999999999998,0.0732166092836863,W1
QSO_209.2854786-26.6512397,59766.05097550004,18.179,0.1646329250180533,W1
QSO_209.2854786-26.6512397,59970.97695875003,18.0275,0.0793909687932191,W1
QSO_209.2854786-26.6512397,60132.18966599998,17.904,0.0334741470170416,W1
QSO_209.2854786-26.6512397,60335.21846140001,17.874000000000002,0.0920585031379501,W1
QSO_209.2854786-26.6512397,60497.30361100002,18.099,0.0,W1
QSO_209.2854786-26.6512397,55222.725126999976,18.081,0.0621101062221324,W2
QSO_209.2854786-26.6512397,55402.37542600004,18.356,0.059405292106663,W2
QSO_209.2854786-26.6512397,55589.31847974996,18.296,0.1231173220956333,W2
QSO_209.2854786-26.6512397,56687.08111950003,18.127,0.0930612513426387,W2
QSO_209.2854786-26.6512397,56864.377314500016,18.338,0.1004302696753092,W2
QSO_209.2854786-26.6512397,57049.56544993479,17.9595,0.1253633976943889,W2
QSO_209.2854786-26.6512397,57223.16606254629,18.347,0.2606403794645171,W2
QSO_209.2854786-26.6512397,57412.90976027546,17.897,0.0523259018078044,W2
QSO_209.2854786-26.6512397,57585.44045098743,18.24,0.0689604732799887,W2
QSO_209.2854786-26.6512397,57780.7816925,18.21,0.1496426142514228,W2
QSO_209.2854786-26.6512397,57945.70296399997,18.022,0.1143253965499188,W2
QSO_209.2854786-26.6512397,58144.615590499976,18.116,0.041913627695404,W2
QSO_209.2854786-26.6512397,58306.24324799999,18.336,0.2061853826948872,W2
QSO_209.2854786-26.6512397,58508.66516700008,17.7275,0.0882906134414923,W2
QSO_209.2854786-26.6512397,58670.00471175006,18.324,0.0491362900512442,W2
QSO_209.2854786-26.6512397,58875.47160879998,18.294,0.070215619602419,W2
QSO_209.2854786-26.6512397,59037.16625469999,17.989,0.1031863453902698,W2
QSO_209.2854786-26.6512397,59240.32731350001,18.008,0.0862605720904755,W2
QSO_209.2854786-26.6512397,59401.569165999965,18.599,0.0,W2
QSO_209.2854786-26.6512397,59607.17627575001,18.084,0.1002880227145795,W2
QSO_209.2854786-26.6512397,59766.05097550004,18.347,0.1150935207495128,W2
QSO_209.2854786-26.6512397,59970.97695875003,18.201500000000003,0.0830557878108977,W2
QSO_209.2854786-26.6512397,60132.18966599998,18.091,0.0700618774132315,W2
QSO_209.2854786-26.6512397,60335.21846140001,18.1,0.1046160217175168,W2
QSO_209.2854786-26.6512397,60497.30361100002,17.477,0.0,W2
QSO_209.0566274-26.6829459,55222.65909849997,17.65,0.0366700678694626,W1
QSO_209.0566274-26.6829459,55402.17719449997,17.558,0.0366628879459558,W1
QSO_209.0566274-26.6829459,55589.25243299997,17.490000000000002,0.0374591135130719,W1
QSO_209.0566274-26.6829459,56686.98229575002,17.5875,0.0352215088759697,W1
QSO_209.0566274-26.6829459,56864.180068499976,17.569,0.0395989497027166,W1
QSO_209.0566274-26.6829459,57049.36858717231,17.606,0.0480820964601169,W1
QSO_209.0566274-26.6829459,57222.93662353179,17.545,0.0535009951447775,W1
QSO_209.0566274-26.6829459,57412.54853655257,17.526,0.01838477631085,W1
QSO_209.0566274-26.6829459,57585.01369496036,17.612,0.0014142135623723,W1
QSO_209.0566274-26.6829459,57780.32352625,17.6235,0.0452570845692,W1
QSO_209.0566274-26.6829459,57945.60477899993,17.64,0.0241039415863875,W1
QSO_209.0566274-26.6829459,58144.55018250004,17.596,0.0264099981067775,W1
QSO_209.0566274-26.6829459,58305.58931400002,17.685000000000002,0.0675754985183237,W1
QSO_209.0566274-26.6829459,58508.37090400002,17.503999999999998,0.0513522692347235,W1
QSO_209.0566274-26.6829459,58669.84144724993,17.9605,0.087116570610878,W1
QSO_209.0566274-26.6829459,58875.3733378,17.616,0.0411136635844257,W1
QSO_209.0566274-26.6829459,59037.03513520004,17.651,0.0505752098547482,W1
QSO_209.0566274-26.6829459,59240.19664350001,17.697,0.055500479340246,W1
QSO_209.0566274-26.6829459,59401.50381274995,17.5885,0.0781352993211122,W1
QSO_209.0566274-26.6829459,59607.11106849995,17.7075,0.0645219242095564,W1
QSO_209.0566274-26.6829459,59765.46460299996,17.677999999999997,0.0893436975745698,W1
QSO_209.0566274-26.6829459,59970.87941250004,17.576,0.0252535827207393,W1
QSO_209.0566274-26.6829459,60132.18952000003,17.647,0.0117331853511296,W1
QSO_209.0566274-26.6829459,60335.08919019998,17.731,0.0398367037160825,W1
QSO_209.0566274-26.6829459,60496.53581620001,17.711,0.0,W1
QSO_209.0566274-26.6829459,55222.65909849997,18.288,0.1229198226440054,W2
QSO_209.0566274-26.6829459,55402.17719449997,18.222,0.0619698143253402,W2
QSO_209.0566274-26.6829459,55589.25243299997,18.304,0.0798837117778551,W2
QSO_209.0566274-26.6829459,56686.98229575002,18.201,0.057488976524852,W2
QSO_209.0566274-26.6829459,56864.180068499976,18.129,0.0540307284414361,W2
QSO_209.0566274-26.6829459,57049.36858717231,17.985,0.1146341659366874,W2
