oid,time,magnitude,error,band
QSO_209.0566274-26.6829459,57222.93662353179,18.1615,0.1076807696301811,W2
QSO_209.0566274-26.6829459,57412.54853655257,18.429,0.1421284630184951,W2
QSO_209.0566274-26.6829459,57585.01369496036,17.523,0.0042426406871194,W2
QSO_209.0566274-26.6829459,57780.32352625,18.2955,0.1187959852482868,W2
QSO_209.0566274-26.6829459,57945.60477899993,18.133,0.0732034835236687,W2
QSO_209.0566274-26.6829459,58144.55018250004,18.142,0.1526411739996782,W2
QSO_209.0566274-26.6829459,58305.58931400002,18.189,0.0707076233513756,W2
QSO_209.0566274-26.6829459,58508.37090400002,17.9405,0.0785113815764126,W2
QSO_209.0566274-26.6829459,58669.84144724993,18.461,0.0377630358287039,W2
QSO_209.0566274-26.6829459,58875.3733378,18.4645,0.0963302815741143,W2
QSO_209.0566274-26.6829459,59037.03513520004,18.089,0.1187041139416266,W2
QSO_209.0566274-26.6829459,59240.19664350001,18.394,0.0689194823234459,W2
QSO_209.0566274-26.6829459,59401.50381274995,17.965,0.0919238815542504,W2
QSO_209.0566274-26.6829459,59607.11106849995,18.4865,0.0739870171293836,W2
QSO_209.0566274-26.6829459,59765.46460299996,18.148,0.0413548331180556,W2
QSO_209.0566274-26.6829459,59970.87941250004,18.163,0.0712971443946658,W2
QSO_209.0566274-26.6829459,60132.18952000003,18.208,0.0805521760179357,W2
QSO_209.0566274-26.6829459,60335.08919019998,18.198,0.0925238707937939,W2
QSO_209.0566274-26.6829459,60496.53581620001,18.278,0.0,W2
QSO_209.3291474-26.6131481,55222.725126999976,17.683,0.0341536108750228,W1
QSO_209.3291474-26.6131481,55402.34248475001,17.759,0.0362942272855622,W1
QSO_209.3291474-26.6131481,55589.318425000034,17.786,0.0406571027005123,W1
QSO_209.3291474-26.6131481,56687.08104649997,17.674,0.0359010956918453,W1
QSO_209.3291474-26.6131481,56864.377314500016,17.712,0.0344077759195765,W1
QSO_209.3291474-26.6131481,57049.56544993479,17.637500000000003,0.0698015706073956,W1
QSO_209.3291474-26.6131481,57223.16606254629,17.604,0.0724499275361955,W1
QSO_209.3291474-26.6131481,57412.74548116507,17.689,0.0417408228991273,W1
QSO_209.3291474-26.6131481,57585.30922167908,17.737,0.0623491930581295,W1
QSO_209.3291474-26.6131481,57780.87987749996,17.769,0.0592581061809114,W1
QSO_209.3291474-26.6131481,57945.73566800002,17.6435,0.0446493281024471,W1
QSO_209.3291474-26.6131481,58144.615590499976,17.673000000000002,0.0300678701866012,W1
QSO_209.3291474-26.6131481,58306.24324799999,17.784,0.0426206892031106,W1
QSO_209.3291474-26.6131481,58508.66516700008,17.732,0.0606129498333486,W1
QSO_209.3291474-26.6131481,58670.07006499999,17.6835,0.0468583859446025,W1
QSO_209.3291474-26.6131481,58875.47160879998,17.646,0.0428708821514456,W1
QSO_209.3291474-26.6131481,59037.16625469999,17.72,0.0865450569067929,W1
QSO_209.3291474-26.6131481,59240.35990799998,17.698500000000003,0.0506187639048923,W1
QSO_209.3291474-26.6131481,59401.66715024997,17.6775,0.0449012806053466,W1
QSO_209.3291474-26.6131481,59607.17627575001,17.636499999999998,0.0560416976455931,W1
QSO_209.3291474-26.6131481,59765.595054000034,17.796,0.1150343948564949,W1
QSO_209.3291474-26.6131481,59971.009461999965,17.783,0.0773160565131987,W1
QSO_209.3291474-26.6131481,60132.48131925,17.810499999999998,0.0622665640613006,W1
QSO_209.3291474-26.6131481,60335.21846140001,17.786,0.0426226231008835,W1
QSO_209.3291474-26.6131481,60497.30361100002,17.738,0.0,W1
QSO_209.3291474-26.6131481,55222.725126999976,18.1905,0.0704509820933317,W2
QSO_209.3291474-26.6131481,55402.34248475001,18.468000000000004,0.0805876068325646,W2
QSO_209.3291474-26.6131481,55589.318425000034,18.283,0.0920946248261809,W2
QSO_209.3291474-26.6131481,56687.08104649997,18.233,0.0611788968670977,W2
QSO_209.3291474-26.6131481,56864.377314500016,18.28,0.125902526043523,W2
QSO_209.3291474-26.6131481,57049.56544993479,18.22,0.0951042556589575,W2
QSO_209.3291474-26.6131481,57223.16606254629,17.973,0.1583160383536678,W2
QSO_209.3291474-26.6131481,57412.74548116507,17.983999999999998,0.2420809475881683,W2
QSO_209.3291474-26.6131481,57585.30922167908,18.2285,0.0802023807314971,W2
QSO_209.3291474-26.6131481,57780.87987749996,18.0,0.0755437388635319,W2
QSO_209.3291474-26.6131481,57945.73566800002,18.2155,0.0557521019783112,W2
QSO_209.3291474-26.6131481,58144.615590499976,18.295,0.0635150306784548,W2
QSO_209.3291474-26.6131481,58306.24324799999,18.164,0.0924744459196603,W2
QSO_209.3291474-26.6131481,58508.66516700008,17.8815,0.0632064449838782,W2
QSO_209.3291474-26.6131481,58670.07006499999,18.14,0.0730735613636723,W2
QSO_209.3291474-26.6131481,58875.47160879998,17.95,0.0748911746913293,W2
QSO_209.3291474-26.6131481,59037.16625469999,18.1545,0.1213555597201877,W2
QSO_209.3291474-26.6131481,59240.35990799998,18.2465,0.1089832853307401,W2
QSO_209.3291474-26.6131481,59401.66715024997,18.1395,0.1481388706585818,W2
QSO_209.3291474-26.6131481,59607.17627575001,18.167,0.0733061857894678,W2
QSO_209.3291474-26.6131481,59765.595054000034,18.085,0.1294537446349082,W2
QSO_209.3291474-26.6131481,59971.009461999965,18.173,0.0929489028567526,W2
QSO_209.3291474-26.6131481,60132.48131925,17.8785,0.2548976510288003,W2
QSO_209.3291474-26.6131481,60335.21846140001,18.18,0.112566638041651,W2
QSO_209.3291474-26.6131481,60497.30361100002,17.941,0.0,W2
QSO_209.2887828-26.8192864,55222.791301500016,17.47,0.0427308544956209,W1
QSO_209.2887828-26.8192864,55402.30939750003,17.409,0.0122090838474908,W1
QSO_209.2887828-26.8192864,55589.31847974996,17.4725,0.0854363798390357,W1
QSO_209.2887828-26.8192864,56687.1468925,17.355,0.0354157317089192,W1
QSO_209.2887828-26.8192864,56864.41020100004,17.36,0.0330288403804157,W1
QSO_209.2887828-26.8192864,57049.63109518895,17.424,0.0162790663122921,W1
QSO_209.2887828-26.8192864,57223.264357052445,17.3525,0.019783199943387,W1
QSO_209.2887828-26.8192864,57412.67989396089,17.476,0.0604158429062613,W1
QSO_209.2887828-26.8192864,57585.44045098743,17.344,0.0113137084989847,W1
QSO_209.2887828-26.8192864,57780.87987749996,17.371000000000002,0.0395755255457484,W1
QSO_209.2887828-26.8192864,57945.73566800002,17.4315,0.057167517000478,W1
QSO_209.2887828-26.8192864,58144.811814500026,17.352,0.0258574554045834,W1
QSO_209.2887828-26.8192864,58306.30865600001,17.351,0.0373956147161669,W1
QSO_209.2887828-26.8192864,58508.59983200004,17.436,0.0460464969718862,W1
QSO_209.2887828-26.8192864,58670.10236749997,17.372999999999998,0.0714509062223843,W1
QSO_209.2887828-26.8192864,58875.47160879998,17.35,0.036511380866582,W1
QSO_209.2887828-26.8192864,59037.231787,17.451,0.0203029061959117,W1
QSO_209.2887828-26.8192864,59240.35996275006,17.377499999999998,0.0216600150046116,W1
QSO_209.2887828-26.8192864,59401.83028699996,17.221,0.0,W1
QSO_209.2887828-26.8192864,59607.24162900003,17.534,0.0642607535315642,W1
QSO_209.2887828-26.8192864,59765.595054000034,17.387,0.0563158237087941,W1
QSO_209.2887828-26.8192864,59970.97695875003,17.421999999999997,0.0354304874993903,W1
QSO_209.2887828-26.8192864,60132.48117325005,17.5095,0.0588653123664523,W1
QSO_209.2887828-26.8192864,60335.25074259998,17.415,0.0143090880212547,W1
QSO_209.2887828-26.8192864,60496.88768860004,17.535,0.0410121933088196,W1
QSO_209.2887828-26.8192864,55222.791301500016,18.233,0.0812944655155367,W2
QSO_209.2887828-26.8192864,55402.30939750003,18.378,0.1162356883825802,W2
QSO_209.2887828-26.8192864,55589.31847974996,18.1005,0.0651085631848841,W2
QSO_209.2887828-26.8192864,56687.1468925,18.066,0.0608221610678865,W2
QSO_209.2887828-26.8192864,56864.41020100004,18.167,0.0944508800911883,W2
QSO_209.2887828-26.8192864,57049.63109518895,18.117,0.1121773595695673,W2
QSO_209.2887828-26.8192864,57223.264357052445,18.373,0.096005401082632,W2
QSO_209.2887828-26.8192864,57412.67989396089,18.03,0.1527032949752444,W2
QSO_209.2887828-26.8192864,57585.44045098743,18.113,0.0509116882454308,W2
QSO_209.2887828-26.8192864,57780.87987749996,18.079,0.079665068556728,W2
QSO_209.2887828-26.8192864,57945.73566800002,18.206,0.1194457905285909,W2
QSO_209.2887828-26.8192864,58144.811814500026,18.16,0.0919036887181362,W2
QSO_209.2887828-26.8192864,58306.30865600001,18.117,0.1577779705789121,W2
QSO_209.2887828-26.8192864,58508.59983200004,17.836,0.0710180858170617,W2
QSO_209.2887828-26.8192864,58670.10236749997,18.169,0.1625328520638215,W2
QSO_209.2887828-26.8192864,58875.47160879998,18.173,0.0788707508273937,W2
QSO_209.2887828-26.8192864,59037.231787,18.047,0.1167400531094621,W2
QSO_209.2887828-26.8192864,59240.35996275006,18.309,0.0898928072588401,W2
QSO_209.2887828-26.8192864,59401.83028699996,17.785999999999998,0.0,W2
QSO_209.2887828-26.8192864,59607.24162900003,17.8995,0.127220718089119,W2
QSO_209.2887828-26.8192864,59765.595054000034,18.204,0.1040758953840896,W2
QSO_209.2887828-26.8192864,59970.97695875003,18.0195,0.1480076480756618,W2
QSO_209.2887828-26.8192864,60132.48117325005,18.281,0.226846692448887,W2
QSO_209.2887828-26.8192864,60335.25074259998,17.889,0.1427175422819491,W2
QSO_209.2887828-26.8192864,60496.88768860004,17.962,0.2983990616607234,W2
QSO_209.3479122-26.834213,55222.82438875,18.52,0.0733827588529826,W1
QSO_209.3479122-26.834213,55402.37542600004,18.441000000000003,0.0952626000220597,W1
QSO_209.3479122-26.834213,55589.38452650002,18.698,0.0996383861772163,W1
QSO_209.3479122-26.834213,56687.1468925,18.35,0.1697281050080683,W1
QSO_209.3479122-26.834213,56864.47591925001,18.438,0.0896944659509282,W1
QSO_209.3479122-26.834213,57049.63109518895,18.467,0.0858323085159965,W1
QSO_209.3479122-26.834213,57223.29718880459,18.268,0.183140656327316,W1
QSO_209.3479122-26.834213,57412.54853655257,18.3475,0.010960155108391,W1
QSO_209.3479122-26.834213,57585.276354877016,18.267,0.0,W1
QSO_209.3479122-26.834213,57780.84717349999,18.297,0.1116490035781786,W1
QSO_209.3479122-26.834213,57945.931873750014,18.4075,0.059043416229076,W1
QSO_209.3479122-26.834213,58144.811814500026,18.556,0.3004708650447506,W1
QSO_209.3479122-26.834213,58306.30840049997,18.28,0.0722230702407478,W1
QSO_209.3479122-26.834213,58512.000299749976,18.916,0.0275771644662751,W1
QSO_209.3479122-26.834213,58670.1025135,18.617,0.0834270584047768,W1
QSO_209.3479122-26.834213,58875.53719599999,18.454,0.0917500630739514,W1
QSO_209.3479122-26.834213,59037.10072239997,18.201,0.0673305830021353,W1
QSO_209.3479122-26.834213,59240.490577999975,18.7615,0.1629881130634999,W1
QSO_209.3479122-26.834213,59607.43754274996,18.6005,0.0930863174693251,W1
QSO_209.3479122-26.834213,59765.595054000034,18.145,0.1613445817933598,W1
QSO_209.3479122-26.834213,59971.10706300004,18.368,0.0538195770607683,W1
QSO_209.3479122-26.834213,60132.7728265,18.544,0.0718924093247585,W1
QSO_209.3479122-26.834213,60335.54152959998,18.318,0.0,W1
QSO_209.3479122-26.834213,60496.47176619997,18.096,0.0,W1
QSO_209.3479122-26.834213,55222.82438875,18.2935,0.0697120752631849,W2
QSO_209.3479122-26.834213,55402.37542600004,18.54,0.0908359591118189,W2
QSO_209.3479122-26.834213,55589.38452650002,18.406,0.0682768481990786,W2
QSO_209.3479122-26.834213,56687.1468925,18.248,0.0132021322632477,W2
QSO_209.3479122-26.834213,56864.47591925001,18.358,0.0872587679983655,W2
QSO_209.3479122-26.834213,57049.63109518895,18.075,0.0711498158556739,W2
QSO_209.3479122-26.834213,57223.29718880459,18.304,0.3153696244091999,W2
QSO_209.3479122-26.834213,57412.54853655257,18.6535,0.0328804653251744,W2
QSO_209.3479122-26.834213,57585.276354877016,18.187,0.0,W2
QSO_209.3479122-26.834213,57780.84717349999,18.3255,0.0657299161341313,W2
QSO_209.3479122-26.834213,57945.931873750014,18.193,0.093338095116624,W2
QSO_209.3479122-26.834213,58144.811814500026,18.094,0.1014038497333355,W2
QSO_209.3479122-26.834213,58306.30840049997,18.331000000000003,0.1906309835126491,W2
QSO_209.3479122-26.834213,58512.000299749976,18.518,0.0127279220613583,W2
QSO_209.3479122-26.834213,58670.1025135,18.3145,0.1607920499693103,W2
QSO_209.3479122-26.834213,58875.53719599999,18.181,0.0951244798496517,W2
QSO_209.3479122-26.834213,59037.10072239997,17.955,0.1464622312583872,W2
QSO_209.3479122-26.834213,59240.490577999975,18.4875,0.2414769657752059,W2
QSO_209.3479122-26.834213,59607.43754274996,18.4625,0.1491523445172755,W2
QSO_209.3479122-26.834213,59765.595054000034,18.423,0.0862880619183763,W2
QSO_209.3479122-26.834213,59971.10706300004,18.378,0.1318870255180547,W2
QSO_209.3479122-26.834213,60132.7728265,18.493,0.2147004804286574,W2
QSO_209.3479122-26.834213,60335.54152959998,18.428,0.0,W2
QSO_209.3479122-26.834213,60496.47176619997,17.669,0.0,W2
QSO_209.2992335-26.8051747,55222.75821425004,17.563000000000002,0.0340587440589782,W1
QSO_209.2992335-26.8051747,55402.34241175003,17.536,0.0341362161054796,W1
QSO_209.2992335-26.8051747,55589.31847974996,17.603,0.1135445947634672,W1
QSO_209.2992335-26.8051747,56687.31148924999,17.6115,0.0424744476562522,W1
QSO_209.2992335-26.8051747,56864.41020100004,17.517,0.0516677335239315,W1
QSO_209.2992335-26.8051747,57049.63109518895,17.597,0.0779130797748363,W1
QSO_209.2992335-26.8051747,57223.264357052445,17.5825,0.0491141904514745,W1
QSO_209.2992335-26.8051747,57412.67989396089,17.536,0.0590273006516657,W1
QSO_209.2992335-26.8051747,57585.44045098743,17.7695,0.1686449673129917,W1
QSO_209.2992335-26.8051747,57780.87987749996,17.508000000000003,0.049086469433862,W1
QSO_209.2992335-26.8051747,57945.73566800002,17.5135,0.0445322916544832,W1
QSO_209.2992335-26.8051747,58144.811814500026,17.592,0.0344982318387481,W1
QSO_209.2992335-26.8051747,58306.30865600001,17.525,0.0573250381596037,W1
QSO_209.2992335-26.8051747,58508.59983200004,17.698999999999998,0.0355122448393181,W1
QSO_209.2992335-26.8051747,58670.07006499999,17.5685,0.0559490560688912,W1
QSO_209.2992335-26.8051747,58875.47160879998,17.555999999999997,0.065714818098997,W1
QSO_209.2992335-26.8051747,59037.231787,17.641,0.0565279399943068,W1
QSO_209.2992335-26.8051747,59240.392612000025,17.494999999999997,0.0363964604317725,W1
QSO_209.2992335-26.8051747,59401.83028699996,17.785,0.0,W1
QSO_209.2992335-26.8051747,59607.24162900003,17.5765,0.0736498127755595,W1
QSO_209.2992335-26.8051747,59765.595054000034,17.672,0.0665948946992185,W1
QSO_209.2992335-26.8051747,59970.97695875003,17.658,0.0580333556704278,W1
QSO_209.2992335-26.8051747,60132.48117325005,17.5515,0.0562394434538604,W1
QSO_209.2992335-26.8051747,60335.25074259998,17.6285,0.0873792023309895,W1
QSO_209.2992335-26.8051747,60497.30361100002,17.521,0.0,W1
QSO_209.2992335-26.8051747,55222.75821425004,18.3365,0.1361573007476096,W2
QSO_209.2992335-26.8051747,55402.34241175003,18.4055,0.0793514605843836,W2
QSO_209.2992335-26.8051747,55589.31847974996,18.2975,0.0457363367575498,W2
QSO_209.2992335-26.8051747,56687.31148924999,17.95,0.0817933541174208,W2
QSO_209.2992335-26.8051747,56864.41020100004,18.348,0.0899979057916069,W2
QSO_209.2992335-26.8051747,57049.63109518895,18.333,0.2299111132590159,W2
QSO_209.2992335-26.8051747,57223.264357052445,18.141,0.059751646498312,W2
QSO_209.2992335-26.8051747,57412.67989396089,17.991,0.1882575068593251,W2
QSO_209.2992335-26.8051747,57585.44045098743,18.249,0.1117228714274741,W2
QSO_209.2992335-26.8051747,57780.87987749996,18.09,0.0959122139134417,W2
QSO_209.2992335-26.8051747,57945.73566800002,18.285,0.1181275793369188,W2
QSO_209.2992335-26.8051747,58144.811814500026,17.788999999999998,0.0808972681862621,W2
QSO_209.2992335-26.8051747,58306.30865600001,17.944,0.2209415126226852,W2
QSO_209.2992335-26.8051747,58508.59983200004,17.746,0.0563960898506033,W2
QSO_209.2992335-26.8051747,58670.07006499999,17.7925,0.1588460339448238,W2
QSO_209.2992335-26.8051747,58875.47160879998,18.273,0.1210611969669832,W2
QSO_209.2992335-26.8051747,59037.231787,18.3,0.1074570053556304,W2
QSO_209.2992335-26.8051747,59240.392612000025,18.136,0.0919802716367503,W2
QSO_209.2992335-26.8051747,59401.83028699996,17.320999999999998,0.0,W2
QSO_209.2992335-26.8051747,59607.24162900003,18.2385,0.0637739997716545,W2
QSO_209.2992335-26.8051747,59765.595054000034,18.37,0.1096246687566264,W2
QSO_209.2992335-26.8051747,59970.97695875003,18.045,0.0760981639433932,W2
QSO_209.2992335-26.8051747,60132.48117325005,18.2255,0.0818385415009337,W2
QSO_209.2992335-26.8051747,60335.25074259998,18.2805,0.0948989594252754,W2
QSO_209.2992335-26.8051747,60497.30361100002,17.942999999999998,0.0,W2
QSO_209.0184413-26.6293736,55222.592924,17.958,0.0378155720928746,W1
QSO_209.0184413-26.6293736,55402.17719449997,17.794,0.0640327848126583,W1
QSO_209.0184413-26.6293736,55589.05418325001,18.012500000000003,0.0307591449816147,W1
QSO_209.0184413-26.6293736,56686.94939100002,17.634999999999998,0.052269095161844,W1
QSO_209.0184413-26.6293736,56864.24584150004,17.887,0.0571902354608723,W1
QSO_209.0184413-26.6293736,57049.368477672295,17.853,0.0181209271285988,W1
QSO_209.0184413-26.6293736,57222.93662353179,17.8975,0.0606609047935354,W1
QSO_209.0184413-26.6293736,57412.54853655257,17.813499999999998,0.1438962299714624,W1
QSO_209.0184413-26.6293736,57584.94819925623,18.273,0.1375960270744281,W1
QSO_209.0184413-26.6293736,57780.323581,17.791,0.037850249661223,W1
QSO_209.0184413-26.6293736,57945.60477899993,18.038,0.0967609005487235,W1
QSO_209.0184413-26.6293736,58144.35395849999,17.79,0.0609401649464762,W1
QSO_209.0184413-26.6293736,58305.58931400002,17.86,0.0699401660146544,W1
QSO_209.0184413-26.6293736,58508.33819999997,17.863999999999997,0.0878438848466772,W1
QSO_209.0184413-26.6293736,58669.71068599998,17.999000000000002,0.1059491953721219,W1
QSO_209.0184413-26.6293736,58875.34054420002,17.912,0.09127032376408,W1
QSO_209.0184413-26.6293736,59037.03513520004,17.878,0.0881173460033076,W1
QSO_209.0184413-26.6293736,59240.09858624994,17.887999999999998,0.0261778107903958,W1
QSO_209.0184413-26.6293736,59401.43845950002,17.802999999999997,0.0611052522444005,W1
QSO_209.0184413-26.6293736,59607.04573349999,17.709,0.0761967978329797,W1
QSO_209.0184413-26.6293736,59765.33424325,17.79,0.0098994949366124,W1
QSO_209.0184413-26.6293736,59970.81425999997,17.872,0.0613481200749845,W1
QSO_209.0184413-26.6293736,60132.15714450007,17.871499999999997,0.0511443581479947,W1
QSO_209.0184413-26.6293736,60334.6693333,17.948,0.0915273183262793,W1
QSO_209.0184413-26.6293736,60496.311641200016,18.1305,0.0152027957955105,W1
QSO_209.0184413-26.6293736,55222.592924,18.341,0.0620717162577585,W2
QSO_209.0184413-26.6293736,55402.17719449997,18.279,0.0587871471446791,W2
QSO_209.0184413-26.6293736,55589.05418325001,18.173,0.0919238815542517,W2
QSO_209.0184413-26.6293736,56686.94939100002,18.254,0.0634283875709782,W2
QSO_209.0184413-26.6293736,56864.24584150004,18.213,0.0790633211189342,W2
QSO_209.0184413-26.6293736,57049.368477672295,18.308,0.0851361262919566,W2
QSO_209.0184413-26.6293736,57222.93662353179,18.326,0.1210798060968236,W2
QSO_209.0184413-26.6293736,57412.54853655257,18.1965,0.0187383297014425,W2
QSO_209.0184413-26.6293736,57584.94819925623,18.014,0.0537738749731662,W2
QSO_209.0184413-26.6293736,57780.323581,18.267,0.0724258543144494,W2
QSO_209.0184413-26.6293736,57945.60477899993,18.4305,0.0482899769620982,W2
QSO_209.0184413-26.6293736,58144.35395849999,17.8175,0.1306221579524246,W2
QSO_209.0184413-26.6293736,58305.58931400002,18.158,0.1392803661976923,W2
QSO_209.0184413-26.6293736,58508.33819999997,18.091,0.1306060999830013,W2
QSO_209.0184413-26.6293736,58669.71068599998,18.03,0.1538364326159444,W2
QSO_209.0184413-26.6293736,58875.34054420002,18.029,0.0889473552164429,W2
QSO_209.0184413-26.6293736,59037.03513520004,17.844,0.0808212476646709,W2
QSO_209.0184413-26.6293736,59240.09858624994,18.2005,0.0656224117655388,W2
QSO_209.0184413-26.6293736,59401.43845950002,18.349,0.0757398080174396,W2
QSO_209.0184413-26.6293736,59607.04573349999,18.331,0.1568957870689966,W2
QSO_209.0184413-26.6293736,59765.33424325,18.2275,0.091570328163658,W2
QSO_209.0184413-26.6293736,59970.81425999997,17.939,0.1405317473443698,W2
QSO_209.0184413-26.6293736,60132.15714450007,18.0775,0.1311778725977033,W2
QSO_209.0184413-26.6293736,60334.6693333,18.2895,0.1588517390524887,W2
QSO_209.0184413-26.6293736,60496.311641200016,17.797,0.0982878425849296,W2
QSO_209.1249758-26.5650501,55222.658952500016,17.762,0.0461431243921497,W1
QSO_209.1249758-26.5650501,55402.24333249999,17.787,0.0283539261887219,W1
QSO_209.1249758-26.5650501,55589.05412849993,17.761000000000003,0.0453141810033015,W1
QSO_209.1249758-26.5650501,56686.98229575002,17.7135,0.0443444437049333,W1
QSO_209.1249758-26.5650501,56864.18017799998,17.685000000000002,0.0322523911555993,W1
QSO_209.1249758-26.5650501,57049.434141176425,17.716,0.0901895124066438,W1
QSO_209.1249758-26.5650501,57222.9694370338,17.749000000000002,0.028454876559212,W1
QSO_209.1249758-26.5650501,57412.71268756298,17.869500000000002,0.1021769298814553,W1
QSO_209.1249758-26.5650501,57585.34208848114,17.789,0.0414414285468057,W1
QSO_209.1249758-26.5650501,57780.25806349998,17.734,0.0755352137292237,W1
QSO_209.1249758-26.5650501,57945.70296399997,17.759,0.0687739183982705,W1
QSO_209.1249758-26.5650501,58144.55018250004,17.747,0.0285155576175371,W1
QSO_209.1249758-26.5650501,58306.04665899999,17.756999999999998,0.0619584644092583,W1
QSO_209.1249758-26.5650501,58508.53442400002,17.771,0.0491419079167936,W1
QSO_209.1249758-26.5650501,58669.84144724993,17.744,0.073274739849419,W1
QSO_209.1249758-26.5650501,58875.40613139996,17.7,0.0578649462109835,W1
QSO_209.1249758-26.5650501,59037.03528159999,17.892,0.0476889924406047,W1
QSO_209.1249758-26.5650501,59240.19664350001,17.637,0.0562949376054365,W1
QSO_209.1249758-26.5650501,59401.50381274995,17.8885,0.0371231060122951,W1
QSO_209.1249758-26.5650501,59607.07836449998,17.758000000000003,0.0488765984393351,W1
QSO_209.1249758-26.5650501,59765.39908550002,17.872,0.0529178258840664,W1
QSO_209.1249758-26.5650501,59970.81425999997,17.701,0.0567218161864276,W1
QSO_209.1249758-26.5650501,60132.18966599998,17.689,0.0304118397996572,W1
QSO_209.1249758-26.5650501,60335.12147139996,17.807000000000002,0.1097428813181068,W1
QSO_209.1249758-26.5650501,60496.53581620001,17.662,0.0,W1
QSO_209.1249758-26.5650501,55222.658952500016,18.317,0.0981584760464072,W2
QSO_209.1249758-26.5650501,55402.24333249999,18.242,0.1069127947395086,W2
QSO_209.1249758-26.5650501,55589.05412849993,18.318,0.0680036763712081,W2
QSO_209.1249758-26.5650501,56686.98229575002,18.272,0.0704859804322816,W2
QSO_209.1249758-26.5650501,56864.18017799998,18.137,0.0730134625014262,W2
QSO_209.1249758-26.5650501,57049.434141176425,18.178,0.0856914415105042,W2
QSO_209.1249758-26.5650501,57222.9694370338,18.445,0.1424002808985993,W2
QSO_209.1249758-26.5650501,57412.71268756298,18.4085,0.0371231060122926,W2
QSO_209.1249758-26.5650501,57585.34208848114,17.942,0.1355490759835717,W2
QSO_209.1249758-26.5650501,57780.25806349998,18.161,0.1111231817220645,W2
QSO_209.1249758-26.5650501,57945.70296399997,18.278,0.1490461027358338,W2
QSO_209.1249758-26.5650501,58144.55018250004,18.277,0.1528456223009338,W2
QSO_209.1249758-26.5650501,58306.04665899999,18.149,0.0740224534527216,W2
QSO_209.1249758-26.5650501,58508.53442400002,17.787,0.1388985828816503,W2
QSO_209.1249758-26.5650501,58669.84144724993,18.2005,0.121942865719976,W2
QSO_209.1249758-26.5650501,58875.40613139996,18.367,0.0602346079924155,W2
QSO_209.1249758-26.5650501,59037.03528159999,18.04,0.1095659071061799,W2
QSO_209.1249758-26.5650501,59240.19664350001,18.207,0.0718138705265217,W2
QSO_209.1249758-26.5650501,59401.50381274995,18.285,0.0544472221513641,W2
QSO_209.1249758-26.5650501,59607.07836449998,18.2685,0.1814264658201775,W2
QSO_209.1249758-26.5650501,59765.39908550002,18.267,0.1275881684982615,W2
QSO_209.1249758-26.5650501,59970.81425999997,18.265,0.1107111388624539,W2
QSO_209.1249758-26.5650501,60132.18966599998,18.408,0.1091782395901308,W2
QSO_209.1249758-26.5650501,60335.12147139996,18.364,0.1376573531454099,W2
QSO_209.1249758-26.5650501,60496.53581620001,18.396,0.0,W2
