oid,time,magnitude,error,band
QSO_73.50744-44.80864,55241.254,19.766986000000003,0.09248869,W1
QSO_73.50744-44.80864,55241.254,19.556058,0.14680494,W2
QSO_73.50744-44.80864,55434.48,19.796892999999997,0.11037498,W1
QSO_73.50744-44.80864,55434.48,19.585103,0.16382858,W2
QSO_73.50744-44.80864,56705.793,20.155194,0.14587966,W1
QSO_73.50744-44.80864,56705.793,20.149295,0.32837886,W2
QSO_73.50744-44.80864,56896.637,19.916885999999998,0.116651826,W1
QSO_73.50744-44.80864,56896.7,19.837676,0.2423146,W2
QSO_73.50744-44.80864,57064.992,19.933686,0.11684365,W1
QSO_73.50744-44.80864,57064.992,19.81606,0.23902881,W2
QSO_73.50744-44.80864,57258.535,19.930146,0.11668661,W1
QSO_73.50744-44.80864,57427.766,19.83491,0.105049394,W1
QSO_73.50744-44.80864,57624.105,19.895625000000003,0.11071207,W1
QSO_73.50744-44.80864,57789.703,20.012168000000003,0.0936906,W1
QSO_73.50744-44.80864,57989.66,19.754213999999997,0.1004432,W1
QSO_73.50744-44.80864,58146.844,20.087952,0.11663543,W1
QSO_73.50744-44.80864,58146.844,19.964554999999997,0.26247102,W2
QSO_73.50744-44.80864,58357.2,19.952323,0.116775975,W1
QSO_73.50744-44.80864,58357.2,19.804319,0.23789613,W2
QSO_73.50744-44.80864,58512.45,20.139871999999997,0.14145617,W1
QSO_73.50744-44.80864,58512.516,19.62193,0.21496142,W2
QSO_73.50744-44.80864,58719.492,20.052214,0.103784606,W1
QSO_73.50744-44.80864,58719.492,19.828537999999998,0.20494527,W2
QSO_73.50744-44.80864,58878.324,20.092799999999997,0.1327903,W1
QSO_73.50744-44.80864,59085.03,20.020743000000003,0.13140735,W1
QSO_73.50744-44.80864,59085.03,19.781257,0.2648921,W2
calib_s_73.641257-44.838727,55241.25390625,20.0214983215332,0.1161185055971145,W1
calib_s_73.641257-44.838727,55241.25390625,19.761430038452147,0.1768176406621933,W2
calib_s_73.641257-44.838727,55434.48046875,19.963673233032225,0.1259973794221878,W1
calib_s_73.641257-44.838727,55434.48046875,19.642743362426756,0.16957688331604,W2
calib_s_73.641257-44.838727,56705.79296875,19.831286071777342,0.1106270998716354,W1
calib_s_73.641257-44.838727,56705.79296875,19.795518173217772,0.2306923419237136,W2
calib_s_73.641257-44.838727,56896.63671875,19.810289978027342,0.111559621989727,W1
calib_s_73.641257-44.838727,56896.69921875,19.75247312927246,0.2319179475307464,W2
calib_s_73.641257-44.838727,57064.9921875,19.927513717651365,0.1144064515829086,W1
calib_s_73.641257-44.838727,57064.9921875,19.29709841156006,0.1417862474918365,W2
calib_s_73.641257-44.838727,57258.53515625,19.783747314453123,0.1037489101290702,W1
calib_s_73.641257-44.838727,57427.765625,19.991995452880857,0.1216993704438209,W1
calib_s_73.641257-44.838727,57624.10546875,20.089113830566404,0.1340881288051605,W1
calib_s_73.641257-44.838727,57624.10546875,20.060120834350585,0.2943902611732483,W2
calib_s_73.641257-44.838727,57789.703125,19.75562727355957,0.0720617696642875,W1
calib_s_73.641257-44.838727,57789.703125,19.812217010498046,0.1801008582115173,W2
calib_s_73.641257-44.838727,57989.66015625,19.97160398864746,0.1236851885914802,W1
calib_s_73.641257-44.838727,57989.66015625,19.66092802429199,0.2210809290409088,W2
calib_s_73.641257-44.838727,58146.84375,19.86327421569824,0.0967608913779258,W1
calib_s_73.641257-44.838727,58146.84375,20.29363752746582,0.3606897890567779,W2
calib_s_73.641257-44.838727,58357.19921875,19.847347854614256,0.1006040871143341,W1
calib_s_73.641257-44.838727,58512.44921875,19.78232061767578,0.1014567986130714,W1
calib_s_73.641257-44.838727,58512.515625,20.305997146606444,0.3935790359973907,W2
calib_s_73.641257-44.838727,58719.4921875,19.896202682495115,0.0888300091028213,W1
calib_s_73.641257-44.838727,58719.4921875,19.64767576599121,0.169849008321762,W2
calib_s_73.641257-44.838727,58878.32421875,19.946360229492186,0.1191220805048942,W1
calib_s_73.641257-44.838727,58878.32421875,19.554051651000975,0.2042356431484222,W2
calib_s_73.641257-44.838727,59085.03125,19.939158081054686,0.1199051514267921,W1
calib_s_73.32056-44.731138,55237.87890625,19.795746444702147,0.0954386889934539,W1
calib_s_73.32056-44.731138,55237.8125,19.619954360961913,0.159009963274002,W2
calib_s_73.32056-44.731138,55428.26171875,19.835091232299803,0.1123678758740425,W1
calib_s_73.32056-44.731138,55428.26171875,19.470277084350585,0.1470363289117813,W2
calib_s_73.32056-44.731138,56700.359375,19.6543165435791,0.0923585295677185,W1
calib_s_73.32056-44.731138,56700.359375,19.92892004394531,0.2461435347795486,W2
calib_s_73.32056-44.731138,56891.40625,19.83240377807617,0.1124369651079177,W1
calib_s_73.32056-44.731138,56891.40625,19.71401525878906,0.2263555973768234,W2
calib_s_73.32056-44.731138,57061.7109375,19.729271530151365,0.0984525680541992,W1
calib_s_73.32056-44.731138,57061.7109375,20.10393453979492,0.3080300092697143,W2
calib_s_73.32056-44.731138,57254.9921875,19.879498123168943,0.1201969161629676,W1
calib_s_73.32056-44.731138,57254.9921875,20.121968521118163,0.349344253540039,W2
calib_s_73.32056-44.731138,57421.30859375,19.796713470458982,0.1101605370640754,W1
calib_s_73.32056-44.731138,57421.30859375,19.925893081665038,0.2667427361011505,W2
calib_s_73.32056-44.731138,57620.56640625,19.566122650146482,0.082775630056858,W1
calib_s_73.32056-44.731138,57620.56640625,19.735284103393553,0.2254901230335235,W2
calib_s_73.32056-44.731138,57786.49609375,19.680515884399412,0.0690607652068138,W1
calib_s_73.32056-44.731138,57786.49609375,19.932597412109374,0.1920100599527359,W2
calib_s_73.32056-44.731138,57984.75,19.687468170166014,0.1001573950052261,W1
calib_s_73.32056-44.731138,57984.75,19.796424163818358,0.2575897574424743,W2
calib_s_73.32056-44.731138,58143.96484375,19.674543975830076,0.0779901444911956,W1
calib_s_73.32056-44.731138,58144.03125,20.04050566101074,0.2600943148136139,W2
calib_s_73.32056-44.731138,58350.359375,19.77012121582031,0.1022911891341209,W1
calib_s_73.32056-44.731138,58350.359375,19.957276596069335,0.2986059486865997,W2
calib_s_73.32056-44.731138,58509.1796875,19.77135527038574,0.1047228798270225,W1
calib_s_73.32056-44.731138,58509.1796875,19.51693083190918,0.1875298023223877,W2
calib_s_73.32056-44.731138,58716.0234375,19.76122915649414,0.0854150205850601,W1
calib_s_73.32056-44.731138,58716.0234375,19.921130432128905,0.2437787503004074,W2
calib_s_73.32056-44.731138,58876.62109375,19.731218933105467,0.1000825017690658,W1
calib_s_73.32056-44.731138,58876.62109375,19.675227416992186,0.2202392071485519,W2
calib_s_73.32056-44.731138,59081.76171875,19.866579650878904,0.1184481009840965,W1
calib_s_73.416875-44.644566,55239.46875,19.314373611450193,0.0649176314473152,W1
calib_s_73.416875-44.644566,55239.46875,19.7113030090332,0.1722275465726852,W2
calib_s_73.416875-44.644566,55433.62109375,19.277582763671873,0.0693598464131355,W1
calib_s_73.416875-44.644566,55433.62109375,19.501637710571288,0.1498392522335052,W2
calib_s_73.416875-44.644566,56704.1484375,19.355824111938475,0.0707121938467025,W1
calib_s_73.416875-44.644566,56704.1484375,19.500027908325194,0.168082132935524,W2
calib_s_73.416875-44.644566,56894.79296875,19.282703994750975,0.0663098841905593,W1
calib_s_73.416875-44.644566,56894.79296875,19.693816436767577,0.2205936461687088,W2
calib_s_73.416875-44.644566,57063.28515625,19.159258483886717,0.0587359145283699,W1
calib_s_73.416875-44.644566,57063.28515625,19.467313064575194,0.1636668741703033,W2
calib_s_73.416875-44.644566,57256.6953125,19.352066635131834,0.0721345022320747,W1
calib_s_73.416875-44.644566,57256.6953125,19.775412811279296,0.2516382336616516,W2
calib_s_73.416875-44.644566,57422.6875,19.18928968811035,0.0603968314826488,W1
calib_s_73.416875-44.644566,57422.6875,19.5742294921875,0.1866659671068191,W2
calib_s_73.416875-44.644566,57622.3359375,19.211598037719725,0.058145135641098,W1
calib_s_73.416875-44.644566,57622.3359375,19.84316564941406,0.2435532808303833,W2
calib_s_73.416875-44.644566,57788.1328125,19.173411010742186,0.0452281050384044,W1
calib_s_73.416875-44.644566,57788.1328125,19.445807708740233,0.1288693249225616,W2
calib_s_73.416875-44.644566,57987.890625,19.329064010620115,0.0681828260421752,W1
calib_s_73.416875-44.644566,57987.890625,19.569007171630858,0.2027067691087722,W2
calib_s_73.416875-44.644566,58145.33984375,19.281298278808592,0.0574409067630767,W1
calib_s_73.416875-44.644566,58145.33984375,19.453072799682616,0.1531475335359573,W2
calib_s_73.416875-44.644566,58352.0625,19.319149612426756,0.0648170709609985,W1
calib_s_73.416875-44.644566,58352.0625,19.673722518920897,0.2158665806055069,W2
calib_s_73.416875-44.644566,58510.81640625,19.256678222656248,0.0633687451481819,W1
calib_s_73.416875-44.644566,58717.72265625,19.25044119262695,0.0511466860771179,W1
calib_s_73.416875-44.644566,58717.72265625,19.54005171203613,0.1671914309263229,W2
calib_s_73.416875-44.644566,58877.66796875,19.211470245361326,0.062146246433258,W1
calib_s_73.416875-44.644566,59083.3984375,19.408800720214842,0.0746462941169738,W1
calib_s_73.416875-44.644566,59083.3984375,19.916518463134764,0.3066873550415039,W2
calib_s_73.416446-44.821232,55237.87890625,19.80602323913574,0.0979567617177963,W1
calib_s_73.416446-44.821232,55237.8125,20.047827972412108,0.2304558604955673,W2
calib_s_73.416446-44.821232,55428.26171875,19.722151397705076,0.0982928648591041,W1
calib_s_73.416446-44.821232,55428.26171875,19.80317999267578,0.1996089518070221,W2
calib_s_73.416446-44.821232,56700.359375,19.950779556274412,0.1184056550264358,W1
calib_s_73.416446-44.821232,56891.40625,19.771834014892576,0.1022690683603286,W1
calib_s_73.416446-44.821232,57061.7109375,19.63901007080078,0.0924563929438591,W1
calib_s_73.416446-44.821232,57061.7109375,20.04503561401367,0.2741947770118713,W2
calib_s_73.416446-44.821232,57254.9921875,19.664328216552732,0.0994787067174911,W1
calib_s_73.416446-44.821232,57254.9921875,19.941312088012694,0.288746029138565,W2
calib_s_73.416446-44.821232,57421.30859375,19.987381576538084,0.124080054461956,W1
calib_s_73.416446-44.821232,57421.30859375,19.74346853637695,0.2098592519760131,W2
calib_s_73.416446-44.821232,57620.56640625,19.870461105346678,0.1091551557183265,W1
calib_s_73.416446-44.821232,57786.49609375,19.851999877929686,0.0815441831946373,W1
calib_s_73.416446-44.821232,57786.49609375,20.15338064575195,0.240689218044281,W2
calib_s_73.416446-44.821232,58143.96484375,19.8526808013916,0.0917904824018478,W1
calib_s_73.416446-44.821232,58350.359375,19.764109252929686,0.0980569273233413,W1
calib_s_73.416446-44.821232,58509.1796875,19.928944229125975,0.1162832602858543,W1
calib_s_73.416446-44.821232,58716.0234375,19.706734298706053,0.078942984342575,W1
calib_s_73.416446-44.821232,58876.62109375,19.7655225982666,0.1001105904579162,W1
calib_s_73.416446-44.821232,58876.62109375,19.79675032043457,0.2349676191806793,W2
calib_s_73.416446-44.821232,59081.69921875,19.784226669311522,0.2704062461853027,W2
calib_s_73.633369-44.970102,55241.25390625,20.03211080932617,0.1191663593053817,W1
calib_s_73.633369-44.970102,55434.48046875,19.96099150085449,0.1232394203543663,W1
calib_s_73.633369-44.970102,56705.79296875,20.039663909912107,0.1320042312145233,W1
calib_s_73.633369-44.970102,56705.79296875,19.70930220031738,0.2085500508546829,W2
calib_s_73.633369-44.970102,56896.63671875,20.031529067993162,0.1331610381603241,W1
calib_s_73.633369-44.970102,56896.69921875,19.621995223999022,0.20947827398777,W2
calib_s_73.633369-44.970102,57064.9921875,19.89506018066406,0.1158101931214332,W1
calib_s_73.633369-44.970102,57064.9921875,19.701716674804686,0.2160020917654037,W2
calib_s_73.633369-44.970102,57258.53515625,20.002308486938475,0.1243431940674781,W1
calib_s_73.633369-44.970102,57258.40234375,19.88862348937988,0.2618257701396942,W2
calib_s_73.633369-44.970102,57427.765625,19.924021362304686,0.1186838373541832,W1
calib_s_73.633369-44.970102,57624.10546875,20.192595123291014,0.1432879269123077,W1
calib_s_73.633369-44.970102,57789.703125,20.062529205322264,0.094362661242485,W1
calib_s_73.633369-44.970102,57989.66015625,20.16267073059082,0.1463943868875503,W1
calib_s_73.633369-44.970102,57989.66015625,20.223273529052733,0.3666084110736847,W2
calib_s_73.633369-44.970102,58146.84375,19.70769560241699,0.0746281668543815,W1
calib_s_73.633369-44.970102,58357.19921875,19.864540695190428,0.1059110984206199,W1
calib_s_73.633369-44.970102,58512.44921875,19.948769210815428,0.1220880821347236,W1
calib_s_73.633369-44.970102,58719.4921875,19.95391905212402,0.0897982418537139,W1
calib_s_73.633369-44.970102,58878.32421875,19.81652700805664,0.1052490770816803,W1
calib_s_73.633369-44.970102,59085.03125,19.903479217529295,0.1168494150042533,W1
calib_s_73.633369-44.970102,59085.03125,19.411582244873046,0.1793312728404998,W2
calib_s_73.572069-44.789284,55241.25390625,19.350426315307615,0.0653204768896102,W1
calib_s_73.572069-44.789284,55241.25390625,19.761164916992186,0.1830706000328064,W2
calib_s_73.572069-44.789284,55434.48046875,19.194670318603514,0.0621479712426662,W1
calib_s_73.572069-44.789284,56705.79296875,19.348253845214842,0.0697672292590141,W1
calib_s_73.572069-44.789284,56896.63671875,19.45563375854492,0.0776204168796539,W1
calib_s_73.572069-44.789284,56896.69921875,19.739796890258788,0.2236894071102142,W2
calib_s_73.572069-44.789284,57064.9921875,19.235809921264647,0.0623625256121158,W1
calib_s_73.572069-44.789284,57064.9921875,19.323400749206545,0.1477291733026504,W2
calib_s_73.572069-44.789284,57258.53515625,19.235125183105467,0.0637363567948341,W1
calib_s_73.572069-44.789284,57258.40234375,19.576024307250975,0.1926101297140121,W2
calib_s_73.572069-44.789284,57427.765625,19.72314192199707,0.211261361837387,W2
calib_s_73.572069-44.789284,57624.10546875,19.305929779052732,0.0669368579983711,W1
calib_s_73.572069-44.789284,57624.10546875,19.591838134765624,0.1986224055290222,W2
calib_s_73.572069-44.789284,57789.703125,19.3176466217041,0.0489024855196476,W1
calib_s_73.572069-44.789284,57789.703125,19.73629309082031,0.1678032875061035,W2
calib_s_73.572069-44.789284,57989.66015625,19.235584854125975,0.0623671188950538,W1
calib_s_73.572069-44.789284,57989.66015625,19.498494400024413,0.1855041086673736,W2
calib_s_73.572069-44.789284,58146.84375,19.28197538757324,0.0556302368640899,W1
calib_s_73.572069-44.789284,58146.84375,19.60122801208496,0.1856583952903747,W2
calib_s_73.572069-44.789284,58357.19921875,19.296686767578123,0.0668865069746971,W1
calib_s_73.572069-44.789284,58357.19921875,19.81417967224121,0.2361183166503906,W2
calib_s_73.572069-44.789284,58512.44921875,19.354733108520506,0.0693406611680984,W1
calib_s_73.572069-44.789284,58512.515625,19.206177963256835,0.1440734267234802,W2
calib_s_73.572069-44.789284,58719.4921875,19.276053070068357,0.0504374355077743,W1
calib_s_73.572069-44.789284,58719.4921875,20.31240393066406,0.3065501451492309,W2
calib_s_73.572069-44.789284,58878.32421875,19.33605825805664,0.0650080069899559,W1
calib_s_73.572069-44.789284,58878.32421875,19.889132751464842,0.2592229843139648,W2
calib_s_73.572069-44.789284,59085.03125,19.273163436889647,0.0681274756789207,W1
calib_s_73.319187-44.907825,55237.87890625,20.445212005615232,0.1724784970283508,W1
calib_s_73.319187-44.907825,55237.8125,19.602982772827147,0.1510315835475921,W2
calib_s_73.319187-44.907825,55428.26171875,20.621891616821287,0.2347519844770431,W1
calib_s_73.319187-44.907825,55428.26171875,19.941897644042967,0.2268334925174713,W2
calib_s_73.319187-44.907825,56700.359375,20.33128416442871,0.1690472066402435,W1
calib_s_73.319187-44.907825,56891.40625,20.144526123046873,0.1531260907649994,W1
calib_s_73.319187-44.907825,56891.40625,19.337928070068358,0.1653928011655807,W2
calib_s_73.319187-44.907825,57061.7109375,19.574776901245116,0.1885899305343628,W2
calib_s_73.319187-44.907825,57254.9921875,20.028317092895506,0.1351568400859832,W1
calib_s_73.319187-44.907825,57254.9921875,19.502856506347655,0.2025444358587265,W2
calib_s_73.319187-44.907825,57421.30859375,20.101605056762693,0.1402649581432342,W1
calib_s_73.319187-44.907825,57421.30859375,19.277516616821288,0.1484231948852539,W2
calib_s_73.319187-44.907825,57620.56640625,20.260798095703123,0.1545598655939102,W1
calib_s_73.319187-44.907825,57620.56640625,20.068463577270506,0.3056176304817199,W2
calib_s_73.319187-44.907825,57786.49609375,20.204567550659178,0.1139771193265914,W1
calib_s_73.319187-44.907825,57786.49609375,19.90956427001953,0.1978646218776703,W2
calib_s_73.319187-44.907825,57984.75,20.20977842712402,0.1566126644611358,W1
calib_s_73.319187-44.907825,58143.96484375,20.19210493469238,0.1145925745368003,W1
calib_s_73.319187-44.907825,58144.03125,19.856589569091796,0.2042539864778518,W2
calib_s_73.319187-44.907825,58350.359375,19.9841505279541,0.1264393776655197,W1
calib_s_73.319187-44.907825,58509.1796875,20.230892776489256,0.1544192135334015,W1
calib_s_73.319187-44.907825,58509.1796875,19.972638381958006,0.2942052781581878,W2
calib_s_73.319187-44.907825,58716.0234375,20.06828367614746,0.118102066218853,W1
calib_s_73.319187-44.907825,58716.0234375,20.330315841674803,0.367467850446701,W2
calib_s_73.319187-44.907825,58876.62109375,20.148129104614256,0.1419260203838348,W1
calib_s_73.319187-44.907825,59081.76171875,20.174812911987303,0.1567935049533844,W1
calib_s_73.319187-44.907825,59081.69921875,19.665391220092772,0.2478540688753128,W2
calib_s_73.54104-44.83076,55241.25390625,19.237431167602537,0.0577388480305671,W1
calib_s_73.54104-44.83076,55241.25390625,19.6774895324707,0.1678987145423889,W2
calib_s_73.54104-44.83076,55434.48046875,19.20730268859863,0.0635664761066436,W1
calib_s_73.54104-44.83076,55434.48046875,19.667937530517577,0.172426238656044,W2
calib_s_73.54104-44.83076,56705.79296875,19.4137159576416,0.0734297409653663,W1
calib_s_73.54104-44.83076,56705.79296875,19.39808966064453,0.1559519171714782,W2
calib_s_73.54104-44.83076,56896.63671875,19.363548873901365,0.0729971230030059,W1
calib_s_73.54104-44.83076,56896.69921875,19.77035070800781,0.2317677140235901,W2
calib_s_73.54104-44.83076,57064.9921875,19.291102050781248,0.0636145919561386,W1
calib_s_73.54104-44.83076,57258.53515625,19.31875288391113,0.0659588053822517,W1
calib_s_73.54104-44.83076,57258.40234375,19.73016287231445,0.2134334295988083,W2
calib_s_73.54104-44.83076,57427.765625,19.329491256713865,0.0666855871677398,W1
calib_s_73.54104-44.83076,57427.765625,19.699666275024413,0.2129392474889755,W2
calib_s_73.54104-44.83076,57624.10546875,19.147322296142576,0.0576208271086216,W1
calib_s_73.54104-44.83076,57789.703125,19.179756759643553,0.043647464364767,W1
calib_s_73.54104-44.83076,57789.703125,19.521607650756835,0.1374380439519882,W2
calib_s_73.54104-44.83076,57989.66015625,19.356196044921873,0.0738509073853492,W1
calib_s_73.54104-44.83076,57989.66015625,19.57443357849121,0.2056793123483657,W2
calib_s_73.54104-44.83076,58146.84375,19.15530073547363,0.0496517345309257,W1
calib_s_73.54104-44.83076,58146.84375,19.62096334838867,0.1897438913583755,W2
calib_s_73.54104-44.83076,58357.19921875,19.25948774719238,0.0600752085447311,W1
calib_s_73.54104-44.83076,58357.19921875,19.791417373657225,0.2247595638036728,W2
calib_s_73.54104-44.83076,58512.44921875,19.413529037475584,0.0763701274991035,W1
calib_s_73.54104-44.83076,58719.4921875,19.430214523315428,0.058728277683258,W1
calib_s_73.54104-44.83076,58719.4921875,19.537402404785155,0.1558568477630615,W2
calib_s_73.54104-44.83076,58878.32421875,19.149988769531248,0.0550199970602989,W1
calib_s_73.54104-44.83076,59085.03125,19.2572160949707,0.0670681968331337,W1
calib_s_73.54104-44.83076,59085.03125,19.641734375,0.2320492714643478,W2
calib_s_73.492155-44.951791,55241.25390625,19.92297994995117,0.1106458157300949,W1
calib_s_73.492155-44.951791,55241.25390625,20.027617706298827,0.2392973154783249,W2
calib_s_73.492155-44.951791,55434.48046875,19.465044616699217,0.0815983563661575,W1
calib_s_73.492155-44.951791,55434.48046875,19.445966018676756,0.1422636210918426,W2
calib_s_73.492155-44.951791,56705.79296875,19.610176681518553,0.0849412158131599,W1
calib_s_73.492155-44.951791,56896.63671875,19.843920349121092,0.1068252325057983,W1
calib_s_73.492155-44.951791,56896.69921875,19.831198944091796,0.2392941117286682,W2
calib_s_73.492155-44.951791,57064.9921875,19.837948440551756,0.1080150157213211,W1
calib_s_73.492155-44.951791,57064.9921875,19.903918518066405,0.2593426406383514,W2
calib_s_73.492155-44.951791,57258.53515625,19.62303221130371,0.0921969041228294,W1
calib_s_73.492155-44.951791,57427.765625,19.63976919555664,0.0913882181048393,W1
calib_s_73.492155-44.951791,57427.765625,20.01893927001953,0.2975408136844635,W2
calib_s_73.492155-44.951791,57624.10546875,19.711727737426756,0.0899592638015747,W1
calib_s_73.492155-44.951791,57624.10546875,19.75024153137207,0.2160980105400085,W2
calib_s_73.492155-44.951791,57789.703125,19.637163757324217,0.0658373162150383,W1
calib_s_73.492155-44.951791,57789.703125,20.293500198364256,0.2831127047538757,W2
calib_s_73.492155-44.951791,57989.66015625,19.515701889038084,0.0818442776799202,W1
calib_s_73.492155-44.951791,57989.66015625,20.143283142089842,0.3572701215744018,W2
calib_s_73.492155-44.951791,58146.84375,19.692125915527342,0.0777244865894317,W1
calib_s_73.492155-44.951791,58357.19921875,19.56765425109863,0.0789442732930183,W1
calib_s_73.492155-44.951791,58512.44921875,19.507647155761717,0.0811454057693481,W1
calib_s_73.492155-44.951791,58719.4921875,19.639141677856443,0.0738239660859108,W1
calib_s_73.492155-44.951791,58719.4921875,19.98475958251953,0.2484355270862579,W2
calib_s_73.492155-44.951791,58878.32421875,19.684057830810545,0.090085782110691,W1
calib_s_73.492155-44.951791,59085.03125,19.52876150512695,0.0816103518009185,W1
calib_s_73.559824-44.873917,55241.25390625,19.898703216552732,0.1050253808498382,W1
calib_s_73.559824-44.873917,55241.25390625,19.65611959838867,0.165983572602272,W2
calib_s_73.559824-44.873917,55434.48046875,19.92002928161621,0.1277854591608047,W1
calib_s_73.559824-44.873917,55434.48046875,19.863589538574217,0.213112860918045,W2
calib_s_73.559824-44.873917,56705.79296875,19.64489614868164,0.0908635556697845,W1
calib_s_73.559824-44.873917,56705.79296875,19.767733825683592,0.2206492125988006,W2
calib_s_73.559824-44.873917,56896.63671875,19.561270355224607,0.08277527987957,W1
calib_s_73.559824-44.873917,56896.69921875,19.832064880371092,0.2459052205085754,W2
calib_s_73.559824-44.873917,57064.9921875,19.56892263793945,0.0821208581328392,W1
calib_s_73.559824-44.873917,57064.9921875,19.89483572387695,0.2455323189496994,W2
calib_s_73.559824-44.873917,57258.53515625,19.630013107299803,0.0901029407978057,W1
calib_s_73.559824-44.873917,57258.40234375,19.869160903930663,0.2483473122119903,W2
