oid,time,magnitude,error,band
calib_s_73.559824-44.873917,57427.765625,19.38667166137695,0.0745453983545303,W1
calib_s_73.559824-44.873917,57427.765625,19.96156050109863,0.2813001573085785,W2
calib_s_73.559824-44.873917,57624.10546875,19.55070555114746,0.079723373055458,W1
calib_s_73.559824-44.873917,57789.703125,19.5571428527832,0.0614565126597881,W1
calib_s_73.559824-44.873917,57789.703125,19.798749221801756,0.1757900565862655,W2
calib_s_73.559824-44.873917,57989.66015625,19.51824819946289,0.0822092071175575,W1
calib_s_73.559824-44.873917,57989.66015625,19.57005239868164,0.2016933560371399,W2
calib_s_73.559824-44.873917,58146.84375,19.669903396606443,0.0785168036818504,W1
calib_s_73.559824-44.873917,58146.84375,20.580344451904296,0.4447468221187591,W2
calib_s_73.559824-44.873917,58357.19921875,19.491547225952147,0.0747214406728744,W1
calib_s_73.559824-44.873917,58357.19921875,19.76429487609863,0.2244162410497665,W2
calib_s_73.559824-44.873917,58512.44921875,19.676104187011717,0.0903202816843986,W1
calib_s_73.559824-44.873917,58512.515625,19.70139433288574,0.2256797850131988,W2
calib_s_73.559824-44.873917,58719.4921875,19.635895370483397,0.0706224888563156,W1
calib_s_73.559824-44.873917,58719.4921875,19.678195251464842,0.1740352213382721,W2
calib_s_73.559824-44.873917,58878.32421875,19.68281996154785,0.0936784371733665,W1
calib_s_73.559824-44.873917,58878.32421875,19.62054182434082,0.2293256223201751,W2
calib_s_73.559824-44.873917,59085.03125,19.612902282714842,0.0906842872500419,W1
calib_s_73.559824-44.873917,59085.03125,19.564460052490233,0.2092943042516708,W2
calib_s_73.574748-44.739907,55241.25390625,20.140995620727537,0.1325719207525253,W1
calib_s_73.574748-44.739907,55241.25390625,19.89674116516113,0.2020469605922699,W2
calib_s_73.574748-44.739907,55434.48046875,20.0960832824707,0.1426024138927459,W1
calib_s_73.574748-44.739907,55434.48046875,20.063090576171874,0.2491664141416549,W2
calib_s_73.574748-44.739907,56705.79296875,20.009525894165037,0.1312611401081085,W1
calib_s_73.574748-44.739907,56896.63671875,19.80023825073242,0.1039051488041877,W1
calib_s_73.574748-44.739907,57064.9921875,19.97846853637695,0.1211911961436271,W1
calib_s_73.574748-44.739907,57064.9921875,19.710992111206053,0.2142636030912399,W2
calib_s_73.574748-44.739907,57258.53515625,20.02601301574707,0.1292876601219177,W1
calib_s_73.574748-44.739907,57427.765625,20.011070846557615,0.1285741627216339,W1
calib_s_73.574748-44.739907,57427.765625,19.615582717895506,0.2070725709199905,W2
calib_s_73.574748-44.739907,57624.10546875,20.302507995605467,0.1645670533180236,W1
calib_s_73.574748-44.739907,57624.10546875,19.873679412841796,0.2478217780590057,W2
calib_s_73.574748-44.739907,57789.703125,19.77360021972656,0.0725263953208923,W1
calib_s_73.574748-44.739907,57789.703125,19.87130285644531,0.1900857985019683,W2
calib_s_73.574748-44.739907,57989.66015625,20.296036361694334,0.1777422130107879,W1
calib_s_73.574748-44.739907,58146.84375,20.08251821899414,0.1161402314901351,W1
calib_s_73.574748-44.739907,58357.19921875,20.034937499999998,0.1213493421673774,W1
calib_s_73.574748-44.739907,58512.44921875,20.207007049560545,0.1473769694566726,W1
calib_s_73.574748-44.739907,58719.4921875,19.986132263183592,0.1004151403903961,W1
calib_s_73.574748-44.739907,58719.4921875,19.924744857788085,0.2208869755268097,W2
calib_s_73.574748-44.739907,58878.32421875,20.11503088378906,0.1337420344352722,W1
calib_s_73.574748-44.739907,58878.32421875,19.770747436523436,0.2405515164136886,W2
calib_s_73.574748-44.739907,59085.03125,19.994257568359373,0.1241950616240501,W1
calib_s_73.41161-44.675417,55239.46875,19.394705413818357,0.0684211179614067,W1
calib_s_73.41161-44.675417,55239.46875,19.61085821533203,0.1575155556201934,W2
calib_s_73.41161-44.675417,55433.62109375,19.328732131958006,0.0734094679355621,W1
calib_s_73.41161-44.675417,55433.62109375,19.589797271728514,0.165288969874382,W2
calib_s_73.41161-44.675417,56704.1484375,19.287111877441404,0.0651970580220222,W1
calib_s_73.41161-44.675417,56894.79296875,19.265436767578123,0.0665707141160965,W1
calib_s_73.41161-44.675417,56894.79296875,20.154591812133788,0.3538569211959839,W2
calib_s_73.41161-44.675417,57063.28515625,19.280787109374998,0.0654780939221382,W1
calib_s_73.41161-44.675417,57256.6953125,19.322710632324217,0.0704586803913116,W1
calib_s_73.41161-44.675417,57422.6875,19.254280685424803,0.0652705356478691,W1
calib_s_73.41161-44.675417,57422.6875,19.602877868652342,0.1864629238843917,W2
calib_s_73.41161-44.675417,57622.3359375,19.24945127868652,0.0622387118637561,W1
calib_s_73.41161-44.675417,57622.3359375,19.971272720336913,0.2948640286922455,W2
calib_s_73.41161-44.675417,57788.1328125,19.33636343383789,0.051280178129673,W1
calib_s_73.41161-44.675417,57788.1328125,19.53775907897949,0.1381658166646957,W2
calib_s_73.41161-44.675417,57987.890625,19.180733322143553,0.0620380863547325,W1
calib_s_73.41161-44.675417,58145.33984375,19.244530319213865,0.0553660541772842,W1
calib_s_73.41161-44.675417,58145.33984375,19.618354095458983,0.1835925728082656,W2
calib_s_73.41161-44.675417,58352.0625,19.207506774902342,0.0602026917040348,W1
calib_s_73.41161-44.675417,58352.0625,19.553290618896483,0.2011700421571731,W2
calib_s_73.41161-44.675417,58510.81640625,19.172970413208006,0.0570798739790916,W1
calib_s_73.41161-44.675417,58510.81640625,19.742446197509764,0.2280243784189224,W2
calib_s_73.41161-44.675417,58717.72265625,19.256260513305662,0.0533094033598899,W1
calib_s_73.41161-44.675417,58717.72265625,19.57501722717285,0.1799436807632446,W2
calib_s_73.41161-44.675417,58877.66796875,19.25794660949707,0.0631552264094352,W1
calib_s_73.41161-44.675417,58877.66796875,20.29066778564453,0.3899444341659546,W2
calib_s_73.41161-44.675417,59083.3984375,19.334522842407225,0.0709990113973617,W1
calib_s_73.41161-44.675417,59083.3984375,19.74359632873535,0.2721624672412872,W2
calib_s_73.431918-44.969661,55237.87890625,19.601254104614256,0.0824168249964714,W1
calib_s_73.431918-44.969661,55237.8125,19.994736923217772,0.2208719402551651,W2
calib_s_73.431918-44.969661,55428.26171875,19.636389373779295,0.091078832745552,W1
calib_s_73.431918-44.969661,55428.26171875,19.66507078552246,0.1710869073867797,W2
calib_s_73.431918-44.969661,56700.359375,19.569910644531248,0.0814958214759826,W1
calib_s_73.431918-44.969661,56891.40625,19.36680090332031,0.073149561882019,W1
calib_s_73.431918-44.969661,56891.40625,19.421584381103514,0.1725687980651855,W2
calib_s_73.431918-44.969661,57061.7109375,19.68840849304199,0.0998734310269355,W1
calib_s_73.431918-44.969661,57061.7109375,19.534840835571288,0.1773202866315841,W2
calib_s_73.431918-44.969661,57254.9921875,19.495052932739256,0.0817840471863746,W1
calib_s_73.431918-44.969661,57254.9921875,19.388489974975585,0.1764520704746246,W2
calib_s_73.431918-44.969661,57421.30859375,19.59790098571777,0.0881133377552032,W1
calib_s_73.431918-44.969661,57421.30859375,19.491538299560546,0.1753984838724136,W2
calib_s_73.431918-44.969661,57620.56640625,19.509001373291014,0.0765787810087204,W1
calib_s_73.431918-44.969661,57620.56640625,19.594092620849608,0.196990817785263,W2
calib_s_73.431918-44.969661,57786.49609375,19.572342514038084,0.0620700046420097,W1
calib_s_73.431918-44.969661,57786.49609375,20.361445678710936,0.2944742441177368,W2
calib_s_73.431918-44.969661,57984.75,19.586632369995115,0.0935987010598182,W1
calib_s_73.431918-44.969661,58143.96484375,19.522137283325193,0.0635885298252105,W1
calib_s_73.431918-44.969661,58144.03125,19.911296142578124,0.215213730931282,W2
calib_s_73.431918-44.969661,58350.359375,19.6250196685791,0.0882182493805885,W1
calib_s_73.431918-44.969661,58509.1796875,19.538441299438475,0.0866234526038169,W1
calib_s_73.431918-44.969661,58509.1796875,19.488799346923827,0.1849679797887802,W2
calib_s_73.431918-44.969661,58716.0234375,19.519230484008787,0.0696361809968948,W1
calib_s_73.431918-44.969661,58716.0234375,19.652045501708983,0.1982552260160446,W2
calib_s_73.431918-44.969661,58876.62109375,19.671415924072264,0.0885656103491783,W1
calib_s_73.431918-44.969661,58876.62109375,19.676678909301756,0.2183994501829147,W2
calib_s_73.431918-44.969661,59081.76171875,19.540657638549803,0.0884568318724632,W1
calib_s_73.574524-44.963141,55241.25390625,19.18014204406738,0.0554858297109603,W1
calib_s_73.574524-44.963141,55241.25390625,19.999018920898436,0.2275887727737426,W2
calib_s_73.574524-44.963141,55434.48046875,19.27799475097656,0.0682785212993621,W1
calib_s_73.574524-44.963141,56705.79296875,19.296557067871092,0.0647434219717979,W1
calib_s_73.574524-44.963141,56705.79296875,19.49320341491699,0.1657476872205734,W2
calib_s_73.574524-44.963141,56896.63671875,19.30695974731445,0.0708809196949005,W1
calib_s_73.574524-44.963141,56896.69921875,19.512723220825194,0.1842861771583557,W2
calib_s_73.574524-44.963141,57064.9921875,19.370539306640623,0.0721004158258438,W1
calib_s_73.574524-44.963141,57064.9921875,19.707820190429686,0.2202373296022415,W2
calib_s_73.574524-44.963141,57258.53515625,19.152544616699217,0.0597055591642856,W1
calib_s_73.574524-44.963141,57258.40234375,19.43862272644043,0.171080857515335,W2
calib_s_73.574524-44.963141,57427.765625,19.226084350585936,0.0617731027305126,W1
calib_s_73.574524-44.963141,57427.765625,19.68345571899414,0.2058174312114715,W2
calib_s_73.574524-44.963141,57624.10546875,19.351910232543943,0.0669498518109321,W1
calib_s_73.574524-44.963141,57624.10546875,19.746548904418944,0.2221238315105438,W2
calib_s_73.574524-44.963141,57789.703125,19.269575714111326,0.0471836924552917,W1
calib_s_73.574524-44.963141,57789.703125,20.02419401550293,0.2173482477664947,W2
calib_s_73.574524-44.963141,57989.66015625,19.422760604858397,0.0721537694334983,W1
calib_s_73.574524-44.963141,57989.66015625,19.52163816833496,0.1894001513719558,W2
calib_s_73.574524-44.963141,58146.84375,19.29300177001953,0.054031416773796,W1
calib_s_73.574524-44.963141,58146.84375,19.690215362548827,0.1871258318424224,W2
calib_s_73.574524-44.963141,58357.19921875,19.21477568054199,0.0604910068213939,W1
calib_s_73.574524-44.963141,58512.44921875,19.390833496093748,0.0733939558267593,W1
calib_s_73.574524-44.963141,58719.4921875,19.30450498962402,0.0533364489674568,W1
calib_s_73.574524-44.963141,58719.4921875,19.56241728210449,0.1592499762773513,W2
calib_s_73.574524-44.963141,58878.32421875,19.263050674438475,0.0646033138036727,W1
calib_s_73.574524-44.963141,58878.32421875,19.935202850341796,0.3004119396209717,W2
calib_s_73.574524-44.963141,59085.03125,19.24289953613281,0.0630009323358535,W1
calib_s_73.574524-44.963141,59085.03125,19.633790267944335,0.2265315502882003,W2
calib_s_73.599108-44.91088,55241.25390625,19.08292639160156,0.0496279262006282,W1
calib_s_73.599108-44.91088,55241.25390625,19.725919021606444,0.1706090420484542,W2
calib_s_73.599108-44.91088,55434.48046875,19.00554716491699,0.0515772849321365,W1
calib_s_73.599108-44.91088,55434.48046875,19.437005294799803,0.1393192112445831,W2
calib_s_73.599108-44.91088,56705.79296875,19.108748077392576,0.0544876717031002,W1
calib_s_73.599108-44.91088,56896.63671875,19.04927503967285,0.0521707385778427,W1
calib_s_73.599108-44.91088,57258.53515625,18.999155639648436,0.05021508410573,W1
calib_s_73.599108-44.91088,57427.765625,19.15470945739746,0.0585231594741344,W1
calib_s_73.599108-44.91088,57427.765625,19.9377548828125,0.2667643129825592,W2
calib_s_73.599108-44.91088,57624.10546875,19.045548080444334,0.0514221638441085,W1
calib_s_73.599108-44.91088,57624.10546875,19.60931326293945,0.1886820048093795,W2
calib_s_73.599108-44.91088,57789.703125,19.019119857788084,0.0370711497962474,W1
calib_s_73.599108-44.91088,57789.703125,19.975932373046874,0.2021365165710449,W2
calib_s_73.599108-44.91088,57989.66015625,19.00386488342285,0.0516381561756134,W1
calib_s_73.599108-44.91088,57989.66015625,19.993655456542967,0.2917245924472809,W2
calib_s_73.599108-44.91088,58146.84375,18.95976316833496,0.0413211844861507,W1
calib_s_73.599108-44.91088,58146.84375,19.8599903717041,0.2320795655250549,W2
calib_s_73.599108-44.91088,58357.19921875,19.123423217773436,0.0537930093705654,W1
calib_s_73.599108-44.91088,58512.44921875,19.202673553466795,0.0593036487698555,W1
calib_s_73.599108-44.91088,58512.515625,19.501933349609374,0.1926637142896652,W2
calib_s_73.599108-44.91088,58719.4921875,19.00484907531738,0.0394669473171234,W1
calib_s_73.599108-44.91088,58878.32421875,19.001879333496092,0.0496376752853393,W1
calib_s_73.599108-44.91088,58878.32421875,19.691090835571288,0.2325868159532547,W2
calib_s_73.599108-44.91088,59085.03125,18.959501861572264,0.0497736595571041,W1
calib_s_73.599108-44.91088,59085.03125,19.391616119384764,0.174684002995491,W2
calib_s_73.661828-44.887835,55241.25390625,20.21061193847656,0.1379726380109787,W1
calib_s_73.661828-44.887835,55241.25390625,19.53646971130371,0.1445004642009735,W2
calib_s_73.661828-44.887835,55434.48046875,20.037018417358397,0.1419780403375625,W1
calib_s_73.661828-44.887835,56705.79296875,19.80459143066406,0.2151608169078827,W2
calib_s_73.661828-44.887835,56896.63671875,19.717587112426756,0.0977359563112258,W1
calib_s_73.661828-44.887835,57064.9921875,19.869856475830076,0.1085977554321289,W1
calib_s_73.661828-44.887835,57258.53515625,19.951763748168943,0.1236266121268272,W1
calib_s_73.661828-44.887835,57624.10546875,19.624366058349608,0.1901480555534362,W2
calib_s_73.661828-44.887835,57789.703125,19.814264892578123,0.0747998803853988,W1
calib_s_73.661828-44.887835,57989.66015625,20.102419494628904,0.1369658559560775,W1
calib_s_73.661828-44.887835,58146.84375,19.899574874877928,0.1001415252685546,W1
calib_s_73.661828-44.887835,58146.84375,19.649407638549803,0.2000364065170288,W2
calib_s_73.661828-44.887835,58357.19921875,20.041086791992186,0.1227320581674575,W1
calib_s_73.661828-44.887835,58357.19921875,19.54064680480957,0.1871160119771957,W2
calib_s_73.661828-44.887835,58512.44921875,19.885433792114256,0.1099971607327461,W1
calib_s_73.661828-44.887835,58719.4921875,19.942852615356443,0.0886379405856132,W1
calib_s_73.661828-44.887835,58878.32421875,20.35897505187988,0.1764996498823166,W1
calib_s_73.661828-44.887835,59085.03125,19.820099472045897,0.1088640019297599,W1
calib_s_73.380309-44.762385,55237.87890625,19.780628799438475,0.0952584072947502,W1
calib_s_73.380309-44.762385,55237.8125,19.715197814941405,0.1693538576364517,W2
calib_s_73.380309-44.762385,55428.26171875,19.774588226318357,0.1039271652698516,W1
calib_s_73.380309-44.762385,55428.26171875,20.006736053466796,0.2318304032087326,W2
calib_s_73.380309-44.762385,56700.359375,20.196177124023436,0.1544621586799621,W1
calib_s_73.380309-44.762385,56891.40625,19.927763580322264,0.1215152367949485,W1
calib_s_73.380309-44.762385,56891.40625,19.98037840270996,0.2894927561283111,W2
calib_s_73.380309-44.762385,57061.7109375,20.198103546142576,0.1530113816261291,W1
calib_s_73.380309-44.762385,57061.7109375,19.44771696472168,0.1624077260494232,W2
calib_s_73.380309-44.762385,57254.9921875,20.087154983520506,0.1465246230363845,W1
calib_s_73.380309-44.762385,57254.9921875,19.55734373474121,0.2127386331558227,W2
calib_s_73.380309-44.762385,57421.30859375,19.748861907958982,0.1059425845742225,W1
calib_s_73.380309-44.762385,57421.30859375,19.636826766967772,0.2103984355926513,W2
calib_s_73.380309-44.762385,57620.56640625,19.859886764526365,0.1075403541326522,W1
calib_s_73.380309-44.762385,57620.56640625,19.31875730895996,0.1519133001565933,W2
calib_s_73.380309-44.762385,57786.49609375,19.73782026672363,0.0730372816324234,W1
calib_s_73.380309-44.762385,57786.49609375,19.877421630859374,0.1869263499975204,W2
calib_s_73.380309-44.762385,57984.75,19.8737932434082,0.1188350543379783,W1
calib_s_73.380309-44.762385,57984.75,20.107112182617186,0.3460129797458648,W2
calib_s_73.380309-44.762385,58143.96484375,19.933678268432615,0.0990148037672042,W1
calib_s_73.380309-44.762385,58144.03125,19.859872116088866,0.2231736332178115,W2
calib_s_73.380309-44.762385,58350.359375,19.865265487670897,0.1099323034286499,W1
calib_s_73.380309-44.762385,58509.1796875,19.64378416442871,0.0890634953975677,W1
calib_s_73.380309-44.762385,58716.0234375,19.909676193237303,0.0967440083622932,W1
calib_s_73.380309-44.762385,58716.0234375,19.786216033935546,0.2090506255626678,W2
calib_s_73.380309-44.762385,58876.62109375,20.018997787475584,0.1287669241428375,W1
calib_s_73.380309-44.762385,58876.62109375,19.564961685180663,0.1911232471466064,W2
calib_s_73.380309-44.762385,59081.76171875,19.905186294555662,0.1146803274750709,W1
calib_s_73.380309-44.762385,59081.69921875,19.762290252685546,0.2467832714319229,W2
calib_s_73.773655-44.808741,55241.25390625,20.215138076782225,0.1379755586385727,W1
calib_s_73.773655-44.808741,55241.25390625,19.677092803955077,0.1629370003938675,W2
calib_s_73.773655-44.808741,55434.48046875,19.98016226196289,0.1283364295959472,W1
calib_s_73.773655-44.808741,55434.48046875,19.764559997558592,0.1902657598257064,W2
calib_s_73.773655-44.808741,56705.79296875,20.371157287597654,0.1795708388090133,W1
calib_s_73.773655-44.808741,56705.79296875,19.857415451049803,0.2445850372314453,W2
calib_s_73.773655-44.808741,56896.63671875,20.173466323852537,0.1503167152404785,W1
calib_s_73.773655-44.808741,57064.9921875,20.14381086730957,0.1409070044755935,W1
calib_s_73.773655-44.808741,57258.53515625,19.911657928466795,0.1194105893373489,W1
calib_s_73.773655-44.808741,57258.40234375,19.7895500793457,0.2372769117355346,W2
calib_s_73.773655-44.808741,57427.765625,20.293221115112303,0.1615522056818008,W1
calib_s_73.773655-44.808741,57427.765625,19.995009674072264,0.2728624641895294,W2
calib_s_73.773655-44.808741,57624.10546875,20.185122131347654,0.1407550275325775,W1
calib_s_73.773655-44.808741,57789.703125,20.13294088745117,0.0987886190414428,W1
calib_s_73.773655-44.808741,57789.703125,20.274546875,0.2629558145999908,W2
calib_s_73.773655-44.808741,57989.66015625,20.2047258605957,0.1540647894144058,W1
calib_s_73.773655-44.808741,58146.84375,20.18427908325195,0.1358506083488464,W1
calib_s_73.773655-44.808741,58146.84375,20.329192413330077,0.391042023897171,W2
calib_s_73.773655-44.808741,58357.19921875,20.437525390624998,0.1736338138580322,W1
calib_s_73.773655-44.808741,58512.44921875,20.279429077148436,0.1587820798158645,W1
calib_s_73.773655-44.808741,58512.515625,20.08015753173828,0.3118191361427307,W2
calib_s_73.773655-44.808741,58719.4921875,20.001278518676756,0.094640128314495,W1
calib_s_73.773655-44.808741,58878.32421875,20.12082922363281,0.138043537735939,W1
calib_s_73.773655-44.808741,59085.03125,20.081133483886717,0.1379260122776031,W1
calib_s_73.773655-44.808741,59085.03125,19.93806768798828,0.2917549312114715,W2
calib_s_73.425576-44.664322,55239.46875,20.0482317199707,0.1245579048991203,W1
calib_s_73.425576-44.664322,55239.46875,20.297459854125975,0.288663387298584,W2
calib_s_73.425576-44.664322,55433.62109375,19.81892835998535,0.1091630458831787,W1
calib_s_73.425576-44.664322,55433.62109375,19.626410736083983,0.1700788289308548,W2
calib_s_73.425576-44.664322,56704.1484375,19.755251525878904,0.1028188988566398,W1
calib_s_73.425576-44.664322,56894.79296875,19.591011642456053,0.0891619548201561,W1
calib_s_73.425576-44.664322,57063.28515625,19.613665222167967,0.0890187695622444,W1
calib_s_73.425576-44.664322,57063.28515625,20.09761930847168,0.2924181222915649,W2
calib_s_73.425576-44.664322,57256.6953125,19.643097518920897,0.095102459192276,W1
calib_s_73.425576-44.664322,57256.6953125,20.015095962524413,0.324994146823883,W2
calib_s_73.425576-44.664322,57422.6875,19.696219085693357,0.0955177843570709,W1
calib_s_73.425576-44.664322,57422.6875,19.661052001953124,0.1971828043460846,W2
calib_s_73.425576-44.664322,57622.3359375,19.76864874267578,0.0969441756606102,W1
calib_s_73.425576-44.664322,57788.1328125,19.52075064086914,0.0598742663860321,W1
calib_s_73.425576-44.664322,57788.1328125,19.64606214904785,0.1485137194395065,W2
calib_s_73.425576-44.664322,57987.890625,19.71284353637695,0.0978700593113899,W1
calib_s_73.425576-44.664322,58145.33984375,19.628990768432615,0.0773724690079689,W1
calib_s_73.425576-44.664322,58352.0625,19.655607818603514,0.0888314768671989,W1
calib_s_73.425576-44.664322,58510.81640625,19.68060171508789,0.0929018259048461,W1
calib_s_73.425576-44.664322,58510.81640625,19.958199752807616,0.2802981436252594,W2
calib_s_73.425576-44.664322,58717.72265625,19.606117843627928,0.0718083381652832,W1
calib_s_73.425576-44.664322,58717.72265625,20.01305891418457,0.261902779340744,W2
calib_s_73.425576-44.664322,58877.66796875,19.749720214843748,0.1002606451511383,W1
calib_s_73.425576-44.664322,58877.66796875,19.97071577453613,0.2852056324481964,W2
calib_s_73.425576-44.664322,59083.3984375,20.094694732666014,0.1387647837400436,W1
calib_s_73.425576-44.664322,59083.3984375,19.847264541625975,0.2861717343330383,W2
calib_s_73.617697-44.636586,55239.46875,19.629723190307615,0.0843331664800643,W1
calib_s_73.617697-44.636586,55239.46875,19.704182876586913,0.1714758723974228,W2
calib_s_73.617697-44.636586,55433.62109375,19.65926039123535,0.0939841866493225,W1
calib_s_73.617697-44.636586,56704.1484375,19.784161209106443,0.1038288027048111,W1
calib_s_73.617697-44.636586,56894.79296875,19.651209472656248,0.0949476957321167,W1
calib_s_73.617697-44.636586,57063.28515625,19.607962249755857,0.0851868316531181,W1
calib_s_73.617697-44.636586,57063.28515625,20.13238455200195,0.289322018623352,W2
calib_s_73.617697-44.636586,57256.6953125,19.881729721069334,0.1170060187578201,W1
calib_s_73.617697-44.636586,57256.6953125,19.548991455078124,0.2005874514579773,W2
calib_s_73.617697-44.636586,57422.6875,19.522402404785154,0.0791943967342376,W1
calib_s_73.617697-44.636586,57622.3359375,19.753456710815428,0.0946216806769371,W1
calib_s_73.617697-44.636586,57788.1328125,19.7522112121582,0.0720797106623649,W1
calib_s_73.617697-44.636586,57788.1328125,20.091309799194335,0.2146078944206237,W2
calib_s_73.617697-44.636586,57987.890625,19.589243530273436,0.0925432816147804,W1
calib_s_73.617697-44.636586,57987.890625,19.6670029296875,0.2396577894687652,W2
calib_s_73.617697-44.636586,58145.33984375,19.759037612915037,0.0917048156261444,W1
calib_s_73.617697-44.636586,58352.0625,19.550268768310545,0.0793703719973564,W1
calib_s_73.617697-44.636586,58510.81640625,19.80969297790527,0.1040727421641349,W1
calib_s_73.617697-44.636586,58717.72265625,19.64789450073242,0.0713486522436142,W1
calib_s_73.617697-44.636586,58877.66796875,19.56774198913574,0.0847743451595306,W1
calib_s_73.617697-44.636586,58877.66796875,19.724923385620116,0.2298004031181335,W2
