oid,time,magnitude,error,band
calib_s_73.617697-44.636586,59083.3984375,19.772940277099607,0.1030237823724746,W1
calib_s_73.474175-44.878536,55237.87890625,19.085411666870115,0.0501494370400905,W1
calib_s_73.474175-44.878536,55237.8125,19.856549514770506,0.1873530596494674,W2
calib_s_73.474175-44.878536,55428.26171875,19.113136886596678,0.058167316019535,W1
calib_s_73.474175-44.878536,55428.26171875,19.866231216430663,0.2114162445068359,W2
calib_s_73.474175-44.878536,56700.359375,19.142641662597654,0.060587964951992,W1
calib_s_73.474175-44.878536,56700.359375,19.403117431640624,0.1624228656291961,W2
calib_s_73.474175-44.878536,56891.40625,19.172333358764647,0.0603694878518581,W1
calib_s_73.474175-44.878536,56891.40625,19.358941329956053,0.1654343008995056,W2
calib_s_73.474175-44.878536,57061.7109375,19.22204458618164,0.0619150698184967,W1
calib_s_73.474175-44.878536,57254.9921875,19.148405670166014,0.0625419542193412,W1
calib_s_73.474175-44.878536,57254.9921875,19.58718229675293,0.2190608084201812,W2
calib_s_73.474175-44.878536,57421.30859375,19.226326583862303,0.0643008723855018,W1
calib_s_73.474175-44.878536,57421.30859375,19.57265592956543,0.1965877562761306,W2
calib_s_73.474175-44.878536,57620.56640625,19.18583166503906,0.0599013082683086,W1
calib_s_73.474175-44.878536,57786.49609375,19.122561096191404,0.0430551655590534,W1
calib_s_73.474175-44.878536,57786.49609375,19.57305075073242,0.1440676152706146,W2
calib_s_73.474175-44.878536,57984.75,19.314674972534178,0.0700974911451339,W1
calib_s_73.474175-44.878536,57984.75,19.490847839355467,0.1950412988662719,W2
calib_s_73.474175-44.878536,58143.96484375,19.29859030151367,0.0547564141452312,W1
calib_s_73.474175-44.878536,58144.03125,19.56928755187988,0.1663357317447662,W2
calib_s_73.474175-44.878536,58350.359375,19.221207260131834,0.0626003220677375,W1
calib_s_73.474175-44.878536,58350.359375,19.97909666442871,0.2930915653705597,W2
calib_s_73.474175-44.878536,58509.1796875,19.16440069580078,0.0573853589594364,W1
calib_s_73.474175-44.878536,58509.1796875,19.883700622558592,0.2525321841239929,W2
calib_s_73.474175-44.878536,58716.0234375,19.27451574707031,0.0569250024855136,W1
calib_s_73.474175-44.878536,58716.0234375,19.73606230163574,0.2030395865440368,W2
calib_s_73.474175-44.878536,58876.62109375,19.320084213256834,0.0679878145456314,W1
calib_s_73.474175-44.878536,59081.76171875,19.076742767333982,0.0570183768868446,W1
calib_s_73.474175-44.878536,59081.69921875,19.79892088317871,0.2750252187252044,W2
calib_s_73.522381-44.610977,55239.46875,19.21714270019531,0.0588558949530124,W1
calib_s_73.522381-44.610977,55433.62109375,19.282631515502928,0.0672595426440239,W1
calib_s_73.522381-44.610977,56704.1484375,19.26055776977539,0.0626114830374717,W1
calib_s_73.522381-44.610977,56894.79296875,19.534493087768553,0.0836749672889709,W1
calib_s_73.522381-44.610977,57063.28515625,19.102379440307615,0.0545900836586952,W1
calib_s_73.522381-44.610977,57256.6953125,19.336260437011717,0.0716353803873062,W1
calib_s_73.522381-44.610977,57422.6875,19.316088317871092,0.0704538151621818,W1
calib_s_73.522381-44.610977,57622.3359375,19.40525305175781,0.0719503983855247,W1
calib_s_73.522381-44.610977,57622.3359375,19.65879751586914,0.2184074074029922,W2
calib_s_73.522381-44.610977,57788.1328125,19.25263845825195,0.0472414307296276,W1
calib_s_73.522381-44.610977,57788.1328125,19.96897245788574,0.2025035619735717,W2
calib_s_73.522381-44.610977,57987.890625,19.49250471496582,0.0799670293927192,W1
calib_s_73.522381-44.610977,58145.33984375,19.186205505371092,0.0536031126976013,W1
calib_s_73.522381-44.610977,58145.33984375,19.93220068359375,0.2346182912588119,W2
calib_s_73.522381-44.610977,58352.0625,19.4688860168457,0.0743561461567878,W1
calib_s_73.522381-44.610977,58510.81640625,19.312653182983397,0.0693399459123611,W1
calib_s_73.522381-44.610977,58510.81640625,19.325421585083006,0.1592245995998382,W2
calib_s_73.522381-44.610977,58717.72265625,19.32465231323242,0.0552960373461246,W1
calib_s_73.522381-44.610977,58877.66796875,19.15881216430664,0.0572354532778263,W1
calib_s_73.522381-44.610977,58877.66796875,19.894477142333983,0.2583067715167999,W2
calib_s_73.522381-44.610977,59083.3984375,19.472420333862303,0.0788656696677208,W1
calib_s_73.522381-44.610977,59083.3984375,20.066930068969725,0.3466422259807586,W2
calib_s_73.474688-44.913189,55237.87890625,19.088360427856443,0.051299687474966,W1
calib_s_73.474688-44.913189,55237.8125,19.538258804321288,0.1453722417354583,W2
calib_s_73.474688-44.913189,55428.26171875,19.089014648437498,0.0575526393949985,W1
calib_s_73.474688-44.913189,56700.359375,19.138920425415037,0.0559510588645935,W1
calib_s_73.474688-44.913189,56700.359375,19.964019073486327,0.2452298253774643,W2
calib_s_73.474688-44.913189,56891.40625,19.108883499145506,0.0566474348306655,W1
calib_s_73.474688-44.913189,57061.7109375,19.1613966217041,0.0570262297987937,W1
calib_s_73.474688-44.913189,57061.7109375,19.623198760986327,0.1858816295862198,W2
calib_s_73.474688-44.913189,57254.9921875,19.107506393432615,0.0595755092799663,W1
calib_s_73.474688-44.913189,57254.9921875,19.970343841552733,0.3001487553119659,W2
calib_s_73.474688-44.913189,57421.30859375,19.119646667480467,0.0580077692866325,W1
calib_s_73.474688-44.913189,57421.30859375,19.646113647460936,0.1987099051475525,W2
calib_s_73.474688-44.913189,57620.56640625,19.017555831909178,0.049807071685791,W1
calib_s_73.474688-44.913189,57620.56640625,20.213151229858397,0.3345192074775696,W2
calib_s_73.474688-44.913189,57786.49609375,19.043526290893553,0.0392062775790691,W1
calib_s_73.474688-44.913189,57786.49609375,20.030646575927733,0.2144024819135666,W2
calib_s_73.474688-44.913189,57984.75,19.076868652343748,0.0563296377658844,W1
calib_s_73.474688-44.913189,57984.75,19.167402519226073,0.1520793735980987,W2
calib_s_73.474688-44.913189,58143.96484375,19.055748580932615,0.0441043674945831,W1
calib_s_73.474688-44.913189,58144.03125,19.491156829833983,0.1534240841865539,W2
calib_s_73.474688-44.913189,58350.359375,19.08325064086914,0.0542384758591651,W1
calib_s_73.474688-44.913189,58350.359375,19.868933929443358,0.2689539194107055,W2
calib_s_73.474688-44.913189,58509.1796875,19.132294296264647,0.0549262724816799,W1
calib_s_73.474688-44.913189,58509.1796875,19.732930435180663,0.2216584831476211,W2
calib_s_73.474688-44.913189,58716.0234375,19.270273803710936,0.0529429093003273,W1
calib_s_73.474688-44.913189,58716.0234375,19.626187576293944,0.1754544526338577,W2
calib_s_73.474688-44.913189,58876.62109375,19.146162628173826,0.0541228614747524,W1
calib_s_73.474688-44.913189,59081.76171875,19.020388244628904,0.0529963485896587,W1
calib_s_73.476193-44.791035,55237.87890625,19.90264761352539,0.1060122326016426,W1
calib_s_73.476193-44.791035,55237.8125,19.55973173522949,0.1436162143945694,W2
calib_s_73.476193-44.791035,55428.26171875,19.8459612121582,0.1180689260363578,W1
calib_s_73.476193-44.791035,55428.26171875,19.97866941833496,0.2377483397722244,W2
calib_s_73.476193-44.791035,56700.359375,19.988703369140623,0.1267482638359069,W1
calib_s_73.476193-44.791035,56700.359375,19.75174833679199,0.2107427716255188,W2
calib_s_73.476193-44.791035,56891.40625,19.958765624999998,0.125790849328041,W1
calib_s_73.476193-44.791035,56891.40625,19.894704116821288,0.2725417912006378,W2
calib_s_73.476193-44.791035,57061.7109375,19.885983108520506,0.1102955192327499,W1
calib_s_73.476193-44.791035,57061.7109375,20.389167083740233,0.3671299517154693,W2
calib_s_73.476193-44.791035,57254.9921875,20.022633193969725,0.1361668705940246,W1
calib_s_73.476193-44.791035,57254.9921875,19.858739151000975,0.2701844871044159,W2
calib_s_73.476193-44.791035,57421.30859375,19.88769590759277,0.1151487305760383,W1
calib_s_73.476193-44.791035,57421.30859375,19.59871794128418,0.1933593451976776,W2
calib_s_73.476193-44.791035,57620.56640625,19.879612564086912,0.1090676039457321,W1
calib_s_73.476193-44.791035,57786.49609375,19.832197784423826,0.0794817507266998,W1
calib_s_73.476193-44.791035,57786.49609375,20.017667068481444,0.2068799287080764,W2
calib_s_73.476193-44.791035,57984.75,19.872105239868162,0.1149758026003837,W1
calib_s_73.476193-44.791035,58143.96484375,19.828419326782225,0.0928576365113258,W1
calib_s_73.476193-44.791035,58350.359375,19.811194061279295,0.1018160134553909,W1
calib_s_73.476193-44.791035,58350.359375,19.947078002929686,0.2821024954319,W2
calib_s_73.476193-44.791035,58509.1796875,19.886696456909178,0.1086947247385978,W1
calib_s_73.476193-44.791035,58716.0234375,19.878035186767576,0.0913297832012176,W1
calib_s_73.476193-44.791035,58716.0234375,19.666703475952147,0.1842787116765976,W2
calib_s_73.476193-44.791035,58876.62109375,20.042275070190428,0.1254467070102691,W1
calib_s_73.476193-44.791035,59081.76171875,19.733231185913084,0.101462036371231,W1
calib_s_73.476193-44.791035,59081.69921875,20.15592314147949,0.3642750680446625,W2
calib_s_73.303552-44.888408,55237.87890625,20.27349150085449,0.1521106660366058,W1
calib_s_73.303552-44.888408,55237.8125,19.577714218139647,0.1520649939775467,W2
calib_s_73.303552-44.888408,55428.26171875,20.370289443969725,0.1857977360486984,W1
calib_s_73.303552-44.888408,55428.26171875,19.67436911010742,0.180146723985672,W2
calib_s_73.303552-44.888408,56700.359375,20.196074127197264,0.1485537588596344,W1
calib_s_73.303552-44.888408,56700.359375,20.260695709228514,0.3367709517478943,W2
calib_s_73.303552-44.888408,56891.40625,19.829634307861326,0.11830435693264,W1
calib_s_73.303552-44.888408,57061.7109375,19.873945831298826,0.1130346730351448,W1
calib_s_73.303552-44.888408,57061.7109375,19.59035040283203,0.1935289353132248,W2
calib_s_73.303552-44.888408,57254.9921875,19.78903448486328,0.1051418036222457,W1
calib_s_73.303552-44.888408,57254.9921875,19.929446472167967,0.2774618864059448,W2
calib_s_73.303552-44.888408,57421.30859375,19.581971420288085,0.1893652826547622,W2
calib_s_73.303552-44.888408,57620.56640625,19.949900268554686,0.1176495030522346,W1
calib_s_73.303552-44.888408,57620.56640625,20.10699392700195,0.3056448400020599,W2
calib_s_73.303552-44.888408,57786.49609375,20.140946029663084,0.1089127510786056,W1
calib_s_73.303552-44.888408,57786.49609375,20.192643417358397,0.2588684260845184,W2
calib_s_73.303552-44.888408,57984.75,20.051705001831053,0.1388565450906753,W1
calib_s_73.303552-44.888408,57984.75,20.26244284057617,0.4085246324539184,W2
calib_s_73.303552-44.888408,58143.96484375,20.03213179016113,0.1006709337234497,W1
calib_s_73.303552-44.888408,58144.03125,20.37214971923828,0.3304033577442169,W2
calib_s_73.303552-44.888408,58350.359375,19.740160583496092,0.0991588979959487,W1
calib_s_73.303552-44.888408,58350.359375,19.621258987426756,0.2132999300956726,W2
calib_s_73.303552-44.888408,58509.1796875,19.952501892089842,0.1239457428455352,W1
calib_s_73.303552-44.888408,58509.1796875,20.30485464477539,0.4048629105091095,W2
calib_s_73.303552-44.888408,58716.0234375,19.805817245483397,0.0924180671572685,W1
calib_s_73.303552-44.888408,58876.62109375,19.81093717956543,0.2408411502838134,W2
calib_s_73.303552-44.888408,59081.76171875,19.894434570312498,0.1259666085243225,W1
calib_s_73.303552-44.888408,59081.69921875,19.980342163085936,0.3422289192676544,W2
calib_s_73.390278-44.689441,55237.87890625,19.886448501586912,0.1068360209465026,W1
calib_s_73.390278-44.689441,55237.8125,19.641618026733397,0.1605091392993927,W2
calib_s_73.390278-44.689441,55428.26171875,19.872961639404295,0.1183501780033111,W1
calib_s_73.390278-44.689441,55428.26171875,19.55244184875488,0.1567512899637222,W2
calib_s_73.390278-44.689441,56700.359375,19.776798843383787,0.1038416922092437,W1
calib_s_73.390278-44.689441,56700.359375,19.43181539916992,0.1579855978488922,W2
calib_s_73.390278-44.689441,56891.40625,19.83830320739746,0.1149420067667961,W1
calib_s_73.390278-44.689441,56891.40625,19.997687591552733,0.2978547513484955,W2
calib_s_73.390278-44.689441,57061.7109375,19.58813536071777,0.08612060546875,W1
calib_s_73.390278-44.689441,57061.7109375,19.53762174987793,0.1725908368825912,W2
calib_s_73.390278-44.689441,57254.9921875,19.640965103149412,0.1024215668439865,W1
calib_s_73.390278-44.689441,57254.9921875,19.78019071960449,0.2627885043621063,W2
calib_s_73.390278-44.689441,57421.30859375,19.712771057128904,0.0971844643354415,W1
calib_s_73.390278-44.689441,57421.30859375,19.785929931640624,0.220386117696762,W2
calib_s_73.390278-44.689441,57620.56640625,19.65011846923828,0.0906220823526382,W1
calib_s_73.390278-44.689441,57620.56640625,19.730641616821288,0.2196812480688095,W2
calib_s_73.390278-44.689441,57786.49609375,19.810049652099607,0.0784944295883178,W1
calib_s_73.390278-44.689441,57786.49609375,19.836007369995116,0.1789595633745193,W2
calib_s_73.390278-44.689441,57984.75,19.68956053161621,0.0981472134590148,W1
calib_s_73.390278-44.689441,57984.75,19.703444732666014,0.2364676147699356,W2
calib_s_73.390278-44.689441,58143.96484375,19.807282089233397,0.08987657725811,W1
calib_s_73.390278-44.689441,58350.359375,19.676104187011717,0.0944892913103103,W1
calib_s_73.390278-44.689441,58350.359375,19.844220413208006,0.2554592490196228,W2
calib_s_73.390278-44.689441,58509.1796875,19.737030624389647,0.100283682346344,W1
calib_s_73.390278-44.689441,58509.1796875,19.887061370849608,0.2636002898216247,W2
calib_s_73.390278-44.689441,58716.0234375,19.750658630371092,0.0871055200695991,W1
calib_s_73.390278-44.689441,58716.0234375,19.166534675598143,0.1224743649363517,W2
calib_s_73.390278-44.689441,58876.62109375,19.853897689819334,0.1093371212482452,W1
calib_s_73.390278-44.689441,59081.76171875,19.817207931518553,0.1098795235157013,W1
calib_s_73.481141-44.838215,55237.87890625,19.764374374389647,0.0971047207713127,W1
calib_s_73.481141-44.838215,55237.8125,19.70995260620117,0.1708675473928451,W2
calib_s_73.481141-44.838215,55428.26171875,19.791344284057615,0.109830804169178,W1
calib_s_73.481141-44.838215,56700.359375,19.822790740966795,0.107036754488945,W1
calib_s_73.481141-44.838215,56700.359375,19.410708679199217,0.1530462056398391,W2
calib_s_73.481141-44.838215,56891.40625,19.60084211730957,0.0902817621827125,W1
calib_s_73.481141-44.838215,56891.40625,19.622498764038085,0.2100714892148971,W2
calib_s_73.481141-44.838215,57061.7109375,19.769278167724607,0.1034345105290412,W1
calib_s_73.481141-44.838215,57254.9921875,19.695932983398436,0.0988702028989791,W1
calib_s_73.481141-44.838215,57254.9921875,19.721600784301756,0.2361283302307129,W2
calib_s_73.481141-44.838215,57421.30859375,19.960690139770506,0.123781219124794,W1
calib_s_73.481141-44.838215,57421.30859375,19.78282858276367,0.2222242504358291,W2
calib_s_73.481141-44.838215,57620.56640625,19.787613510131834,0.1054300740361213,W1
calib_s_73.481141-44.838215,57786.49609375,19.893602966308592,0.0854242965579032,W1
calib_s_73.481141-44.838215,57786.49609375,19.663733734130858,0.1529940813779831,W2
calib_s_73.481141-44.838215,57984.75,19.79238569641113,0.1112122312188148,W1
calib_s_73.481141-44.838215,58143.96484375,19.887594818115232,0.0961072891950607,W1
calib_s_73.481141-44.838215,58144.03125,19.93440557861328,0.251404196023941,W2
calib_s_73.481141-44.838215,58350.359375,19.92822325134277,0.1148637756705284,W1
calib_s_73.481141-44.838215,58509.1796875,19.78000128173828,0.1014373824000358,W1
calib_s_73.481141-44.838215,58716.0234375,19.68908750915527,0.077769249677658,W1
calib_s_73.481141-44.838215,58876.62109375,20.017588256835936,0.123038575053215,W1
calib_s_73.481141-44.838215,58876.62109375,19.701907409667967,0.218706339597702,W2
calib_s_73.481141-44.838215,59081.76171875,19.775360702514647,0.1107338890433311,W1
calib_s_73.481141-44.838215,59081.69921875,19.661195053100585,0.2496667504310608,W2
calib_s_73.509161-44.861553,55241.25390625,19.96734678649902,0.1100041940808296,W1
calib_s_73.509161-44.861553,55241.25390625,19.870005859375,0.1945053488016128,W2
calib_s_73.509161-44.861553,55434.48046875,19.95369398498535,0.1269447952508926,W1
calib_s_73.509161-44.861553,55434.48046875,19.725091232299803,0.1881426572799682,W2
calib_s_73.509161-44.861553,56705.79296875,19.811308502197264,0.1067271009087562,W1
calib_s_73.509161-44.861553,56896.63671875,19.76249182128906,0.1000739336013794,W1
calib_s_73.509161-44.861553,57064.9921875,19.8276506652832,0.1043149605393409,W1
calib_s_73.509161-44.861553,57258.53515625,19.784168838500975,0.1054946705698967,W1
calib_s_73.509161-44.861553,57258.40234375,20.148043884277342,0.3347361981868744,W2
calib_s_73.509161-44.861553,57427.765625,19.67663442993164,0.0961913391947746,W1
calib_s_73.509161-44.861553,57624.10546875,19.90552961730957,0.1093298196792602,W1
calib_s_73.509161-44.861553,57624.10546875,19.950032485961913,0.2509122490882873,W2
calib_s_73.509161-44.861553,57789.703125,19.936518310546873,0.0862207785248756,W1
calib_s_73.509161-44.861553,57989.66015625,19.655037521362303,0.0937405973672866,W1
calib_s_73.509161-44.861553,58146.84375,20.016354202270506,0.1086517944931984,W1
calib_s_73.509161-44.861553,58146.84375,19.541445983886717,0.1774915754795074,W2
calib_s_73.509161-44.861553,58357.19921875,20.052485107421873,0.1265051364898681,W1
calib_s_73.509161-44.861553,58512.44921875,19.894730209350584,0.1095302402973175,W1
calib_s_73.509161-44.861553,58719.4921875,20.01679670715332,0.1024923995137214,W1
calib_s_73.509161-44.861553,58719.4921875,19.609652770996092,0.1707362830638885,W2
calib_s_73.509161-44.861553,58878.32421875,19.698511718749998,0.0943796783685684,W1
calib_s_73.509161-44.861553,59085.03125,19.799563049316404,0.107069618999958,W1
calib_s_73.501211-44.616658,55239.46875,20.43870031738281,0.1776015311479568,W1
calib_s_73.501211-44.616658,55239.46875,19.47142721557617,0.1357908248901367,W2
calib_s_73.501211-44.616658,55433.62109375,20.084049819946287,0.1366418451070785,W1
calib_s_73.501211-44.616658,55433.62109375,19.75202680969238,0.1855410784482956,W2
calib_s_73.501211-44.616658,56704.1484375,19.876772521972654,0.1113162413239479,W1
calib_s_73.501211-44.616658,56704.1484375,20.107335342407225,0.287500649690628,W2
calib_s_73.501211-44.616658,56894.79296875,20.019478439331053,0.1316159218549728,W1
calib_s_73.501211-44.616658,56894.79296875,19.442507995605467,0.1753872036933899,W2
calib_s_73.501211-44.616658,57063.28515625,19.725372909545897,0.0958716347813606,W1
calib_s_73.501211-44.616658,57063.28515625,19.7905380859375,0.2166959643363952,W2
calib_s_73.501211-44.616658,57256.6953125,20.119494079589842,0.1406581401824951,W1
calib_s_73.501211-44.616658,57256.6953125,19.64295698547363,0.223450630903244,W2
calib_s_73.501211-44.616658,57422.6875,20.041288970947264,0.1347106397151947,W1
calib_s_73.501211-44.616658,57622.3359375,19.85283720397949,0.1058124601840972,W1
calib_s_73.501211-44.616658,57622.3359375,19.43818403625488,0.1803892999887466,W2
calib_s_73.501211-44.616658,57788.1328125,19.72021543884277,0.0730560421943664,W1
calib_s_73.501211-44.616658,57788.1328125,19.48383642578125,0.1285598874092102,W2
calib_s_73.501211-44.616658,57987.890625,20.335995315551756,0.1722556352615356,W1
calib_s_73.501211-44.616658,57987.890625,19.390788330078124,0.1753292977809906,W2
calib_s_73.501211-44.616658,58145.33984375,19.866110443115232,0.0976627171039581,W1
calib_s_73.501211-44.616658,58145.33984375,19.70414091491699,0.1906937062740326,W2
calib_s_73.501211-44.616658,58352.0625,20.156885742187498,0.1394152492284774,W1
calib_s_73.501211-44.616658,58352.0625,19.67038084411621,0.2187088876962661,W2
calib_s_73.501211-44.616658,58510.81640625,20.04121076965332,0.1328382939100265,W1
calib_s_73.501211-44.616658,58717.72265625,19.827688812255857,0.0878315046429634,W1
calib_s_73.501211-44.616658,58717.72265625,19.43896223449707,0.1476746201515197,W2
calib_s_73.501211-44.616658,58877.66796875,19.748728393554686,0.0996556431055069,W1
calib_s_73.501211-44.616658,58877.66796875,19.56440283203125,0.1928729712963104,W2
calib_s_73.501211-44.616658,59083.3984375,20.066849349975584,0.1357656568288803,W1
calib_s_73.501211-44.616658,59083.3984375,19.281129135131835,0.1734319776296615,W2
calib_s_73.629448-44.901464,55241.25390625,19.084398864746092,0.04905616492033,W1
calib_s_73.629448-44.901464,55241.25390625,19.905255569458006,0.1966834366321563,W2
calib_s_73.629448-44.901464,55434.48046875,19.157921432495115,0.0614190995693206,W1
calib_s_73.629448-44.901464,55434.48046875,19.372788681030272,0.1331379264593124,W2
calib_s_73.629448-44.901464,56705.79296875,19.21561682128906,0.0590985566377639,W1
calib_s_73.629448-44.901464,56705.79296875,19.693068756103514,0.1929778754711151,W2
calib_s_73.629448-44.901464,56896.63671875,19.233639358520506,0.0615513548254966,W1
calib_s_73.629448-44.901464,56896.69921875,19.73187185668945,0.2093930542469024,W2
calib_s_73.629448-44.901464,57064.9921875,19.11400663757324,0.0552802421152591,W1
calib_s_73.629448-44.901464,57258.53515625,19.173836349487303,0.0577501095831394,W1
calib_s_73.629448-44.901464,57258.40234375,19.933188690185546,0.2539788484573364,W2
calib_s_73.629448-44.901464,57427.765625,19.156292556762693,0.0585407726466655,W1
calib_s_73.629448-44.901464,57427.765625,19.94019819641113,0.2678757607936859,W2
calib_s_73.629448-44.901464,57624.10546875,19.079422592163084,0.0534313358366489,W1
calib_s_73.629448-44.901464,57624.10546875,19.34776235961914,0.1481608152389526,W2
calib_s_73.629448-44.901464,57789.703125,19.13382208251953,0.0414335615932941,W1
calib_s_73.629448-44.901464,57789.703125,19.638598693847655,0.1482082456350326,W2
calib_s_73.629448-44.901464,57989.66015625,19.18774473571777,0.0600738562643528,W1
calib_s_73.629448-44.901464,57989.66015625,19.87328840637207,0.2627592086791992,W2
calib_s_73.629448-44.901464,58146.84375,19.136063217163084,0.0478059090673923,W1
calib_s_73.629448-44.901464,58357.19921875,19.128269790649412,0.0547851510345935,W1
calib_s_73.629448-44.901464,58357.19921875,19.79229475402832,0.2321672737598419,W2
calib_s_73.629448-44.901464,58512.44921875,19.305912612915037,0.0666067078709602,W1
calib_s_73.629448-44.901464,58512.515625,20.00159765625,0.2999762296676636,W2
calib_s_73.629448-44.901464,58719.4921875,19.126053451538084,0.0437176488339901,W1
calib_s_73.629448-44.901464,58719.4921875,19.50204016113281,0.1463894844055175,W2
calib_s_73.629448-44.901464,58878.32421875,19.114334701538084,0.0545697398483753,W1
calib_s_73.629448-44.901464,58878.32421875,20.0255234375,0.3145648837089538,W2
calib_s_73.629448-44.901464,59085.03125,19.209820388793943,0.0607983954250812,W1
calib_s_73.495934-44.797477,55241.25390625,20.353907226562498,0.1598107665777206,W1
