oid,time,magnitude,error,band
calib_s_73.495934-44.797477,55241.25390625,19.6968987121582,0.1672724783420562,W2
calib_s_73.495934-44.797477,55434.48046875,20.572851776123045,0.2265585660934448,W1
calib_s_73.495934-44.797477,55434.48046875,19.763783706665038,0.192890778183937,W2
calib_s_73.495934-44.797477,56705.79296875,20.54175436401367,0.2171452790498733,W1
calib_s_73.495934-44.797477,56705.79296875,19.904412521362303,0.2553836107254028,W2
calib_s_73.495934-44.797477,56896.63671875,20.503452896118162,0.1939469426870346,W1
calib_s_73.495934-44.797477,56896.69921875,20.002976669311522,0.2733599841594696,W2
calib_s_73.495934-44.797477,57064.9921875,20.669546722412107,0.2233501374721527,W1
calib_s_73.495934-44.797477,57064.9921875,19.67267919921875,0.195930927991867,W2
calib_s_73.495934-44.797477,57258.53515625,20.19902098083496,0.1519336700439453,W1
calib_s_73.495934-44.797477,57258.40234375,19.465630783081053,0.1774066239595413,W2
calib_s_73.495934-44.797477,57427.765625,20.223383544921873,0.1531595140695572,W1
calib_s_73.495934-44.797477,57624.10546875,20.624909042358397,0.2142246961593628,W1
calib_s_73.495934-44.797477,57624.10546875,19.52172590637207,0.1731020659208297,W2
calib_s_73.495934-44.797477,57789.703125,20.29242575073242,0.1170734763145446,W1
calib_s_73.495934-44.797477,57789.703125,19.801413787841796,0.1770676672458648,W2
calib_s_73.495934-44.797477,57989.66015625,20.409561752319334,0.1809758841991424,W1
calib_s_73.495934-44.797477,58146.84375,20.481728195190428,0.162445992231369,W1
calib_s_73.495934-44.797477,58146.84375,19.688966049194335,0.1983227878808975,W2
calib_s_73.495934-44.797477,58357.19921875,20.193504928588865,0.1430287510156631,W1
calib_s_73.495934-44.797477,58719.4921875,20.545954345703123,0.1610207557678222,W1
calib_s_73.495934-44.797477,58719.4921875,19.63076139831543,0.1648551970720291,W2
calib_s_73.495934-44.797477,58878.32421875,20.40387022399902,0.1708429753780365,W1
calib_s_73.495934-44.797477,58878.32421875,19.656192077636717,0.2090473622083664,W2
calib_s_73.495934-44.797477,59085.03125,20.384131072998045,0.1779034286737442,W1
calib_s_73.495934-44.797477,59085.03125,19.6577198638916,0.2196684777736663,W2
calib_s_73.512889-44.938736,55241.25390625,20.376364349365232,0.1685481518507003,W1
calib_s_73.512889-44.938736,55241.25390625,19.829076065063475,0.1909639537334442,W2
calib_s_73.512889-44.938736,55434.48046875,20.06637693786621,0.2575299143791199,W2
calib_s_73.512889-44.938736,56705.79296875,20.577314971923826,0.2086178064346313,W1
calib_s_73.512889-44.938736,56896.63671875,20.178030609130857,0.1527562886476516,W1
calib_s_73.512889-44.938736,57064.9921875,20.417429565429686,0.1853030920028686,W1
calib_s_73.512889-44.938736,57258.53515625,20.714819549560545,0.2421806007623672,W1
calib_s_73.512889-44.938736,57258.40234375,20.013827575683592,0.2906202375888824,W2
calib_s_73.512889-44.938736,57427.765625,19.99740721130371,0.2739450633525848,W2
calib_s_73.512889-44.938736,57624.10546875,20.792137741088865,0.2489257603883743,W1
calib_s_73.512889-44.938736,57624.10546875,19.83530546569824,0.2330808490514755,W2
calib_s_73.512889-44.938736,57789.703125,20.206818222045897,0.1093247085809707,W1
calib_s_73.512889-44.938736,57989.66015625,20.302668212890623,0.1635975986719131,W1
calib_s_73.512889-44.938736,57989.66015625,19.96670652770996,0.2782940864562988,W2
calib_s_73.512889-44.938736,58146.84375,20.619145034790037,0.1817215532064438,W1
calib_s_73.512889-44.938736,58146.84375,20.112550033569335,0.2869031429290771,W2
calib_s_73.512889-44.938736,58357.19921875,20.20580923461914,0.1404071301221847,W1
calib_s_73.512889-44.938736,58512.44921875,20.682097076416014,0.2396567612886428,W1
calib_s_73.512889-44.938736,58512.515625,19.807965530395506,0.2568954527378082,W2
calib_s_73.512889-44.938736,58719.4921875,20.549461959838865,0.166390374302864,W1
calib_s_73.637591-44.772573,55241.25390625,19.403410552978514,0.0687861889600753,W1
calib_s_73.637591-44.772573,55241.25390625,19.561900390625,0.1531874239444732,W2
calib_s_73.637591-44.772573,55434.48046875,19.160069107055662,0.0627457350492477,W1
calib_s_73.637591-44.772573,55434.48046875,19.599087966918944,0.1643319278955459,W2
calib_s_73.637591-44.772573,56705.79296875,19.22429716491699,0.0639059990644455,W1
calib_s_73.637591-44.772573,56705.79296875,19.800692810058592,0.235117882490158,W2
calib_s_73.637591-44.772573,56896.63671875,19.27511846923828,0.0660768300294876,W1
calib_s_73.637591-44.772573,57064.9921875,19.410526870727537,0.0739896520972251,W1
calib_s_73.637591-44.772573,57064.9921875,19.8857529296875,0.2418263554573059,W2
calib_s_73.637591-44.772573,57258.53515625,19.304356216430662,0.066380850970745,W1
calib_s_73.637591-44.772573,57258.40234375,19.708857788085936,0.2100539654493332,W2
calib_s_73.637591-44.772573,57427.765625,19.342316268920897,0.0698519647121429,W1
calib_s_73.637591-44.772573,57427.765625,19.64526106262207,0.2086551636457443,W2
calib_s_73.637591-44.772573,57624.10546875,19.326515792846678,0.0659152939915657,W1
calib_s_73.637591-44.772573,57624.10546875,19.68215299987793,0.2053444236516952,W2
calib_s_73.637591-44.772573,57789.703125,19.36493551635742,0.0512135587632656,W1
calib_s_73.637591-44.772573,57789.703125,19.876662506103514,0.1877141445875167,W2
calib_s_73.637591-44.772573,57989.66015625,19.226667999267576,0.0623627118766307,W1
calib_s_73.637591-44.772573,57989.66015625,19.68452764892578,0.2210171669721603,W2
calib_s_73.637591-44.772573,58146.84375,19.33654081726074,0.0608741231262683,W1
calib_s_73.637591-44.772573,58146.84375,19.81600500488281,0.236547589302063,W2
calib_s_73.637591-44.772573,58357.19921875,19.426569580078123,0.0722267106175422,W1
calib_s_73.637591-44.772573,58357.19921875,19.261202110290526,0.1469943672418594,W2
calib_s_73.637591-44.772573,58512.44921875,19.387026428222654,0.0715547278523445,W1
calib_s_73.637591-44.772573,58512.515625,19.802499069213866,0.2616342902183532,W2
calib_s_73.637591-44.772573,58719.4921875,19.240637420654295,0.047126431018114,W1
calib_s_73.637591-44.772573,58719.4921875,19.7046005859375,0.1695057153701782,W2
calib_s_73.637591-44.772573,58878.32421875,19.31195127868652,0.0635493099689483,W1
calib_s_73.637591-44.772573,58878.32421875,19.902812255859374,0.2628169357776642,W2
calib_s_73.637591-44.772573,59085.03125,19.488346694946287,0.080416664481163,W1
calib_s_73.58979-44.873772,55241.25390625,19.134468673706053,0.0530817024409771,W1
calib_s_73.58979-44.873772,55241.25390625,19.71761633300781,0.168986290693283,W2
calib_s_73.58979-44.873772,55434.48046875,19.07565557861328,0.0580079071223735,W1
calib_s_73.58979-44.873772,55434.48046875,19.65520407104492,0.1703054457902908,W2
calib_s_73.58979-44.873772,56705.79296875,19.21148741149902,0.0610695518553257,W1
calib_s_73.58979-44.873772,56705.79296875,19.457528366088866,0.1616935580968856,W2
calib_s_73.58979-44.873772,56896.63671875,19.013161300659178,0.0512420907616615,W1
calib_s_73.58979-44.873772,56896.69921875,20.137776626586913,0.3188156485557556,W2
calib_s_73.58979-44.873772,57064.9921875,19.087093948364256,0.0540920346975326,W1
calib_s_73.58979-44.873772,57064.9921875,19.913460983276366,0.2564361691474914,W2
calib_s_73.58979-44.873772,57258.53515625,19.102005599975584,0.0567057244479656,W1
calib_s_73.58979-44.873772,57258.40234375,19.58176542663574,0.1947694271802902,W2
calib_s_73.58979-44.873772,57427.765625,19.080258010864256,0.0574332028627395,W1
calib_s_73.58979-44.873772,57427.765625,19.555333389282225,0.1978261768817901,W2
calib_s_73.58979-44.873772,57624.10546875,19.15837156677246,0.0584788843989372,W1
calib_s_73.58979-44.873772,57624.10546875,20.11578298950195,0.3154269158840179,W2
calib_s_73.58979-44.873772,57789.703125,19.196888565063475,0.0444795787334442,W1
calib_s_73.58979-44.873772,57789.703125,19.95592428588867,0.2050051093101501,W2
calib_s_73.58979-44.873772,57989.66015625,19.06646025085449,0.0543217882513999,W1
calib_s_73.58979-44.873772,57989.66015625,19.627394927978514,0.2182299941778183,W2
calib_s_73.58979-44.873772,58146.84375,19.194052337646482,0.0517089702188968,W1
calib_s_73.58979-44.873772,58146.84375,19.482703460693358,0.1673517078161239,W2
calib_s_73.58979-44.873772,58357.19921875,19.094656585693357,0.0538511015474796,W1
calib_s_73.58979-44.873772,58357.19921875,19.53067900085449,0.1861642301082611,W2
calib_s_73.58979-44.873772,58512.44921875,19.1743303527832,0.0581749975681304,W1
calib_s_73.58979-44.873772,58512.515625,19.926560653686522,0.2794369757175445,W2
calib_s_73.58979-44.873772,58719.4921875,19.063484786987303,0.0418346673250198,W1
calib_s_73.58979-44.873772,58719.4921875,19.639638198852538,0.1640385687351226,W2
calib_s_73.58979-44.873772,58878.32421875,19.105995773315428,0.0535413324832916,W1
calib_s_73.58979-44.873772,58878.32421875,20.2838127746582,0.4035865366458893,W2
calib_s_73.58979-44.873772,59085.03125,19.108345626831053,0.0564626082777977,W1
calib_s_73.58979-44.873772,59085.03125,19.855490936279296,0.2698565125465393,W2
calib_s_73.575779-44.748899,55241.25390625,19.337236999511717,0.0645123496651649,W1
calib_s_73.575779-44.748899,55241.25390625,20.132354034423827,0.2650079131126404,W2
calib_s_73.575779-44.748899,55434.48046875,19.23278105163574,0.0652647987008094,W1
calib_s_73.575779-44.748899,55434.48046875,19.543547882080077,0.1554085910320282,W2
calib_s_73.575779-44.748899,56705.79296875,19.178043960571287,0.0595769770443439,W1
calib_s_73.575779-44.748899,56896.63671875,19.10709631347656,0.0565859712660312,W1
calib_s_73.575779-44.748899,56896.69921875,19.92795683288574,0.2673588097095489,W2
calib_s_73.575779-44.748899,57064.9921875,19.046330093383787,0.0517758093774318,W1
calib_s_73.575779-44.748899,57064.9921875,19.345900787353514,0.1537048071622848,W2
calib_s_73.575779-44.748899,57258.53515625,19.14994871520996,0.0602061040699481,W1
calib_s_73.575779-44.748899,57258.40234375,19.662471069335936,0.217169240117073,W2
calib_s_73.575779-44.748899,57427.765625,19.20715391540527,0.0617576763033866,W1
calib_s_73.575779-44.748899,57427.765625,19.476660980224608,0.1785414963960647,W2
calib_s_73.575779-44.748899,57624.10546875,19.160240768432615,0.0583474189043045,W1
calib_s_73.575779-44.748899,57624.10546875,19.299296630859377,0.1466275155544281,W2
calib_s_73.575779-44.748899,57789.703125,19.065952896118162,0.0399723947048187,W1
calib_s_73.575779-44.748899,57789.703125,19.50242544555664,0.1375429332256317,W2
calib_s_73.575779-44.748899,57989.66015625,19.241804718017576,0.0663836672902107,W1
calib_s_73.575779-44.748899,57989.66015625,20.149192108154296,0.365438163280487,W2
calib_s_73.575779-44.748899,58146.84375,19.10151350402832,0.0484256744384765,W1
calib_s_73.575779-44.748899,58146.84375,19.37728430175781,0.1582190245389938,W2
calib_s_73.575779-44.748899,58357.19921875,19.103518127441404,0.0533161759376525,W1
calib_s_73.575779-44.748899,58357.19921875,19.41210104370117,0.1643716543912887,W2
calib_s_73.575779-44.748899,58512.44921875,19.055130599975584,0.0511767193675041,W1
calib_s_73.575779-44.748899,58512.515625,19.379363311767577,0.1681747436523437,W2
calib_s_73.575779-44.748899,58719.4921875,19.140816329956053,0.0462756641209125,W1
calib_s_73.575779-44.748899,58719.4921875,19.91021658325195,0.2175051718950271,W2
calib_s_73.575779-44.748899,58878.32421875,19.036385177612303,0.0507050901651382,W1
calib_s_73.575779-44.748899,58878.32421875,19.765198959350585,0.2450689226388931,W2
calib_s_73.575779-44.748899,59085.03125,19.2055803527832,0.0612758621573448,W1
calib_s_73.575779-44.748899,59085.03125,19.545628799438475,0.1978636533021927,W2
calib_s_73.613264-44.97936,55241.25390625,19.270620941162107,0.0613443627953529,W1
calib_s_73.613264-44.97936,55241.25390625,19.885941757202147,0.202082872390747,W2
calib_s_73.613264-44.97936,55434.48046875,19.35960447692871,0.0720019340515136,W1
calib_s_73.613264-44.97936,55434.48046875,19.51992918395996,0.1518037170171737,W2
calib_s_73.613264-44.97936,56705.79296875,19.358976959228514,0.0690646022558212,W1
calib_s_73.613264-44.97936,56705.79296875,19.71694494628906,0.2044983655214309,W2
calib_s_73.613264-44.97936,56896.63671875,19.195925354003904,0.0629957318305969,W1
calib_s_73.613264-44.97936,57064.9921875,19.29449522399902,0.0662929415702819,W1
calib_s_73.613264-44.97936,57064.9921875,19.926860107421874,0.2561008930206299,W2
calib_s_73.613264-44.97936,57258.53515625,19.362858413696287,0.0678726062178611,W1
calib_s_73.613264-44.97936,57258.40234375,19.665568603515624,0.1993954926729202,W2
calib_s_73.613264-44.97936,57427.765625,19.30768453979492,0.0673747137188911,W1
calib_s_73.613264-44.97936,57427.765625,19.894810928344725,0.2617890536785126,W2
calib_s_73.613264-44.97936,57624.10546875,19.33264791870117,0.0647986531257629,W1
calib_s_73.613264-44.97936,57624.10546875,20.10965086364746,0.3001156449317932,W2
calib_s_73.613264-44.97936,57789.703125,19.379398941040037,0.051109030842781,W1
calib_s_73.613264-44.97936,57789.703125,19.67853857421875,0.1560359001159668,W2
calib_s_73.613264-44.97936,57989.66015625,19.26836454772949,0.0636606886982917,W1
calib_s_73.613264-44.97936,57989.66015625,20.29799200439453,0.3796257376670837,W2
calib_s_73.613264-44.97936,58146.84375,19.34214270019531,0.0538032762706279,W1
calib_s_73.613264-44.97936,58146.84375,19.88062788391113,0.2159009575843811,W2
calib_s_73.613264-44.97936,58357.19921875,19.231325744628904,0.0591286681592464,W1
calib_s_73.613264-44.97936,58357.19921875,19.637868179321288,0.2051841169595718,W2
calib_s_73.613264-44.97936,58512.44921875,19.297140716552732,0.0666569545865058,W1
calib_s_73.613264-44.97936,58512.515625,20.026089920043944,0.3204235434532165,W2
calib_s_73.613264-44.97936,58719.4921875,19.360909103393553,0.0540841966867446,W1
calib_s_73.613264-44.97936,58878.32421875,19.42997229003906,0.072932131588459,W1
calib_s_73.613264-44.97936,58878.32421875,19.60605741882324,0.213568314909935,W2
calib_s_73.613264-44.97936,59085.03125,19.332476257324217,0.07193473726511,W1
calib_s_73.539586-44.779858,55241.25390625,19.41231214904785,0.0695228055119514,W1
calib_s_73.539586-44.779858,55241.25390625,19.63499380493164,0.1626543551683426,W2
calib_s_73.539586-44.779858,55434.48046875,19.339020370483397,0.0721617937088012,W1
calib_s_73.539586-44.779858,55434.48046875,19.764792694091796,0.1881081908941269,W2
calib_s_73.539586-44.779858,56705.79296875,19.38444006347656,0.0708271861076355,W1
calib_s_73.539586-44.779858,56896.63671875,19.38857710266113,0.0719214528799057,W1
calib_s_73.539586-44.779858,56896.69921875,19.959841979980467,0.2695675492286682,W2
calib_s_73.539586-44.779858,57064.9921875,19.40655577087402,0.0712269097566604,W1
calib_s_73.539586-44.779858,57258.53515625,19.488194107055662,0.0790769606828689,W1
calib_s_73.539586-44.779858,57258.40234375,19.70270849609375,0.217964768409729,W2
calib_s_73.539586-44.779858,57427.765625,19.347460388183592,0.069975309073925,W1
calib_s_73.539586-44.779858,57624.10546875,19.324545501708982,0.0677796304225921,W1
calib_s_73.539586-44.779858,57789.703125,19.43247473144531,0.053866196423769,W1
calib_s_73.539586-44.779858,57789.703125,19.89904524230957,0.1955233812332153,W2
calib_s_73.539586-44.779858,57989.66015625,19.413027404785154,0.0745451226830482,W1
calib_s_73.539586-44.779858,57989.66015625,19.909671081542967,0.277243822813034,W2
calib_s_73.539586-44.779858,58146.84375,19.428801177978514,0.063634380698204,W1
calib_s_73.539586-44.779858,58146.84375,20.28834272766113,0.3516315519809723,W2
calib_s_73.539586-44.779858,58357.19921875,19.27673971557617,0.0623925067484378,W1
calib_s_73.539586-44.779858,58357.19921875,19.82097555541992,0.2301920801401138,W2
calib_s_73.539586-44.779858,58512.44921875,19.417111038208006,0.0715258046984672,W1
calib_s_73.539586-44.779858,58719.4921875,19.388056396484373,0.0572575256228446,W1
calib_s_73.539586-44.779858,58719.4921875,20.03087545776367,0.2391924262046814,W2
calib_s_73.539586-44.779858,58878.32421875,19.456368087768553,0.0708307847380638,W1
calib_s_73.539586-44.779858,59085.03125,19.389921783447264,0.0729084759950637,W1
calib_s_73.678607-44.851871,55241.25390625,19.466957687377928,0.0696525052189827,W1
calib_s_73.678607-44.851871,55241.25390625,20.056020034790038,0.2266573011875152,W2
calib_s_73.678607-44.851871,55434.48046875,19.57196676635742,0.0924796909093856,W1
calib_s_73.678607-44.851871,56705.79296875,19.495234130859373,0.0795790776610374,W1
calib_s_73.678607-44.851871,56896.63671875,19.555750488281248,0.0889878794550895,W1
calib_s_73.678607-44.851871,56896.69921875,20.012675537109374,0.2874604165554046,W2
calib_s_73.678607-44.851871,57064.9921875,19.391745208740232,0.0727077201008796,W1
calib_s_73.678607-44.851871,57064.9921875,20.079226745605467,0.303456038236618,W2
calib_s_73.678607-44.851871,57258.53515625,19.543810485839842,0.082925334572792,W1
calib_s_73.678607-44.851871,57258.40234375,19.85226560974121,0.2547876536846161,W2
calib_s_73.678607-44.851871,57427.765625,19.535145401000975,0.0844997093081474,W1
calib_s_73.678607-44.851871,57624.10546875,19.57880842590332,0.0845985040068626,W1
calib_s_73.678607-44.851871,57624.10546875,19.957629455566405,0.2646328806877136,W2
calib_s_73.678607-44.851871,57789.703125,19.47578108215332,0.0545478276908397,W1
calib_s_73.678607-44.851871,57789.703125,20.063872589111327,0.2210433483123779,W2
calib_s_73.678607-44.851871,57989.66015625,19.394426940917967,0.0737040713429451,W1
calib_s_73.678607-44.851871,57989.66015625,19.87261892700195,0.2623903453350067,W2
calib_s_73.678607-44.851871,58146.84375,19.416357635498045,0.0649665668606758,W1
calib_s_73.678607-44.851871,58146.84375,19.574784530639647,0.1905638873577118,W2
calib_s_73.678607-44.851871,58357.19921875,19.30244886779785,0.0618044920265674,W1
calib_s_73.678607-44.851871,58357.19921875,19.832810653686522,0.241566851735115,W2
calib_s_73.678607-44.851871,58512.44921875,19.574268936157225,0.0858887359499931,W1
calib_s_73.678607-44.851871,58719.4921875,19.482166885375975,0.0610413663089275,W1
calib_s_73.678607-44.851871,58719.4921875,20.024417175292967,0.2365265488624572,W2
calib_s_73.678607-44.851871,58878.32421875,19.408714889526365,0.0716940611600875,W1
calib_s_73.678607-44.851871,59085.03125,19.515608428955076,0.0824726745486259,W1
calib_s_73.384915-44.963015,55237.87890625,19.41101705932617,0.0659878998994827,W1
calib_s_73.384915-44.963015,55237.8125,19.767525924682616,0.1737890690565109,W2
calib_s_73.384915-44.963015,55428.26171875,19.527502655029295,0.0842231139540672,W1
calib_s_73.384915-44.963015,55428.26171875,19.822675003051756,0.2012585252523422,W2
calib_s_73.384915-44.963015,56700.359375,19.462179779052732,0.0736847892403602,W1
calib_s_73.384915-44.963015,56700.359375,19.966582550048827,0.2426469624042511,W2
calib_s_73.384915-44.963015,56891.40625,19.32800161743164,0.072123073041439,W1
calib_s_73.384915-44.963015,57061.7109375,19.27851736450195,0.0657127127051353,W1
calib_s_73.384915-44.963015,57254.9921875,19.423618911743162,0.075514480471611,W1
calib_s_73.384915-44.963015,57254.9921875,19.603593124389647,0.2121303081512451,W2
calib_s_73.384915-44.963015,57421.30859375,19.357365249633787,0.0681079402565956,W1
calib_s_73.384915-44.963015,57421.30859375,20.334101928710936,0.3828051090240478,W2
calib_s_73.384915-44.963015,57620.56640625,19.399317382812498,0.0705226585268974,W1
calib_s_73.384915-44.963015,57620.56640625,19.607743515014647,0.2003817409276962,W2
calib_s_73.384915-44.963015,57786.49609375,19.507223724365232,0.0584211871027946,W1
calib_s_73.384915-44.963015,57786.49609375,19.9598438873291,0.2029572576284408,W2
calib_s_73.384915-44.963015,57984.75,19.564440368652342,0.0884651020169258,W1
calib_s_73.384915-44.963015,58143.96484375,19.5145403137207,0.0623361580073833,W1
calib_s_73.384915-44.963015,58350.359375,19.559296249389647,0.0818270742893219,W1
calib_s_73.384915-44.963015,58350.359375,19.63516355895996,0.2119450569152832,W2
calib_s_73.384915-44.963015,58509.1796875,19.496164916992186,0.0796710550785064,W1
calib_s_73.384915-44.963015,58509.1796875,19.97631002807617,0.2918000519275665,W2
calib_s_73.384915-44.963015,58716.0234375,19.50791418457031,0.0687422305345535,W1
calib_s_73.384915-44.963015,58716.0234375,20.021485580444335,0.2664459347724914,W2
calib_s_73.384915-44.963015,58876.62109375,19.375496505737303,0.0714087709784507,W1
calib_s_73.384915-44.963015,58876.62109375,19.824422134399413,0.2432442754507064,W2
calib_s_73.384915-44.963015,59081.76171875,19.4460588684082,0.0799869373440742,W1
calib_s_73.342184-44.927153,55237.87890625,19.862784027099607,0.1040639653801918,W1
calib_s_73.342184-44.927153,55237.8125,19.601935638427733,0.1552676409482956,W2
calib_s_73.342184-44.927153,55428.26171875,19.81640684509277,0.1141006648540496,W1
calib_s_73.342184-44.927153,55428.26171875,19.75831343078613,0.194822296500206,W2
calib_s_73.342184-44.927153,56700.359375,19.957035659790037,0.1169437989592552,W1
calib_s_73.342184-44.927153,56700.359375,19.960076583862303,0.2461104393005371,W2
calib_s_73.342184-44.927153,56891.40625,19.767214416503904,0.1027598455548286,W1
calib_s_73.342184-44.927153,56891.40625,19.70199133300781,0.2236671149730682,W2
calib_s_73.342184-44.927153,57061.7109375,20.02279341125488,0.1317408829927444,W1
calib_s_73.342184-44.927153,57254.9921875,19.815956710815428,0.1120583340525627,W1
calib_s_73.342184-44.927153,57254.9921875,19.633269561767577,0.2288121879100799,W2
calib_s_73.342184-44.927153,57421.30859375,20.08542120361328,0.143811285495758,W1
calib_s_73.342184-44.927153,57421.30859375,19.501153244018553,0.1836276799440384,W2
calib_s_73.342184-44.927153,57620.56640625,19.7887159576416,0.1007298603653907,W1
calib_s_73.342184-44.927153,57786.49609375,19.959650634765623,0.0912436470389366,W1
calib_s_73.342184-44.927153,57786.49609375,19.71124769592285,0.1670305877923965,W2
calib_s_73.342184-44.927153,57984.75,19.8833204498291,0.1188374012708664,W1
calib_s_73.342184-44.927153,58143.96484375,19.82373106384277,0.0842638686299324,W1
calib_s_73.342184-44.927153,58144.03125,19.59739042663574,0.1673765927553177,W2
calib_s_73.342184-44.927153,58350.359375,20.067194580078123,0.136136844754219,W1
calib_s_73.342184-44.927153,58350.359375,19.432790054321288,0.1815465092658996,W2
calib_s_73.342184-44.927153,58509.1796875,19.95752584838867,0.1162806525826454,W1
calib_s_73.342184-44.927153,58509.1796875,20.01534582519531,0.2881112694740295,W2
calib_s_73.342184-44.927153,58716.0234375,19.77779066467285,0.0875061303377151,W1
calib_s_73.342184-44.927153,58716.0234375,19.43680693054199,0.15427927672863,W2
calib_s_73.342184-44.927153,58876.62109375,19.800722717285154,0.1052498817443847,W1
