oid,time,magnitude,error,band
calib_s_73.342184-44.927153,58876.62109375,19.584174407958983,0.2017172127962112,W2
calib_s_73.342184-44.927153,59081.76171875,19.842688201904295,0.1177347972989082,W1
calib_s_73.56602-44.846444,55241.25390625,19.259386657714842,0.0592242963612079,W1
calib_s_73.56602-44.846444,55241.25390625,19.41383100891113,0.1311724036931991,W2
calib_s_73.56602-44.846444,55434.48046875,19.324154495239256,0.0699247941374778,W1
calib_s_73.56602-44.846444,55434.48046875,19.98781896972656,0.2262708246707916,W2
calib_s_73.56602-44.846444,56705.79296875,19.510855316162107,0.0822036489844322,W1
calib_s_73.56602-44.846444,56705.79296875,19.7629501953125,0.2265538573265075,W2
calib_s_73.56602-44.846444,56896.63671875,19.639305709838865,0.089630089700222,W1
calib_s_73.56602-44.846444,56896.69921875,20.097440017700194,0.3049837350845337,W2
calib_s_73.56602-44.846444,57064.9921875,19.477154373168943,0.0758036896586418,W1
calib_s_73.56602-44.846444,57064.9921875,20.09911276245117,0.3026041984558105,W2
calib_s_73.56602-44.846444,57258.53515625,19.504091857910154,0.0818904638290405,W1
calib_s_73.56602-44.846444,57258.40234375,19.8682911529541,0.2478247135877609,W2
calib_s_73.56602-44.846444,57427.765625,19.560856460571287,0.0857098698616027,W1
calib_s_73.56602-44.846444,57427.765625,19.635405792236327,0.2089345157146453,W2
calib_s_73.56602-44.846444,57624.10546875,19.57255613708496,0.0834143534302711,W1
calib_s_73.56602-44.846444,57624.10546875,19.7303459777832,0.2140894532203674,W2
calib_s_73.56602-44.846444,57789.703125,19.44641172790527,0.055930346250534,W1
calib_s_73.56602-44.846444,57789.703125,20.289870513916014,0.2876392900943756,W2
calib_s_73.56602-44.846444,57989.66015625,19.443150161743162,0.0788069367408752,W1
calib_s_73.56602-44.846444,57989.66015625,20.05514074707031,0.3341858386993408,W2
calib_s_73.56602-44.846444,58146.84375,19.610937713623045,0.0752147361636161,W1
calib_s_73.56602-44.846444,58146.84375,19.912823928833006,0.2487531304359436,W2
calib_s_73.56602-44.846444,58357.19921875,19.386635421752928,0.0668097585439682,W1
calib_s_73.56602-44.846444,58357.19921875,20.252652420043944,0.3485926389694214,W2
calib_s_73.56602-44.846444,58512.44921875,19.55271398925781,0.0802123323082923,W1
calib_s_73.56602-44.846444,58512.515625,20.060271514892577,0.3106490075588226,W2
calib_s_73.56602-44.846444,58719.4921875,19.570267318725584,0.0667501986026763,W1
calib_s_73.56602-44.846444,58719.4921875,19.948155654907225,0.221856415271759,W2
calib_s_73.56602-44.846444,58878.32421875,19.498360275268553,0.0751776322722435,W1
calib_s_73.56602-44.846444,59085.03125,19.607071517944334,0.0898675844073295,W1
calib_s_73.480325-44.989351,55237.87890625,19.50376379394531,0.0738782361149787,W1
calib_s_73.480325-44.989351,55428.26171875,19.574255584716795,0.0875858068466186,W1
calib_s_73.480325-44.989351,55428.26171875,19.474063171386717,0.1447891294956207,W2
calib_s_73.480325-44.989351,56700.359375,19.7188860168457,0.0981033742427825,W1
calib_s_73.480325-44.989351,56700.359375,19.69684339904785,0.1995189934968948,W2
calib_s_73.480325-44.989351,56891.40625,19.697926162719725,0.0981801971793174,W1
calib_s_73.480325-44.989351,56891.40625,19.705899490356444,0.2284658104181289,W2
calib_s_73.480325-44.989351,57061.7109375,19.61796629333496,0.0907054245471954,W1
calib_s_73.480325-44.989351,57254.9921875,19.743513702392576,0.1075137257575988,W1
calib_s_73.480325-44.989351,57254.9921875,19.76893927001953,0.2625680565834045,W2
calib_s_73.480325-44.989351,57421.30859375,19.749968170166014,0.1002111583948135,W1
calib_s_73.480325-44.989351,57421.30859375,19.68343664550781,0.2064870148897171,W2
calib_s_73.480325-44.989351,57620.56640625,19.59543859863281,0.0832162350416183,W1
calib_s_73.480325-44.989351,57786.49609375,19.531136154174803,0.0588672533631324,W1
calib_s_73.480325-44.989351,57786.49609375,19.739781631469725,0.1631189435720443,W2
calib_s_73.480325-44.989351,57984.75,19.47224295043945,0.0792372450232505,W1
calib_s_73.480325-44.989351,58143.96484375,19.660259841918943,0.0699061006307601,W1
calib_s_73.480325-44.989351,58144.03125,19.75991369628906,0.178895965218544,W2
calib_s_73.480325-44.989351,58350.359375,19.553461669921873,0.0832476913928985,W1
calib_s_73.480325-44.989351,58350.359375,19.918195022583006,0.2816640436649322,W2
calib_s_73.480325-44.989351,58509.1796875,19.570931076049803,0.0878443643450737,W1
calib_s_73.480325-44.989351,58509.1796875,19.974839462280272,0.2882924079895019,W2
calib_s_73.480325-44.989351,58716.0234375,19.635597824096678,0.0743846595287323,W1
calib_s_73.480325-44.989351,58716.0234375,20.172278656005858,0.3005556762218475,W2
calib_s_73.480325-44.989351,58876.62109375,19.721844314575193,0.099731221795082,W1
calib_s_73.480325-44.989351,59081.76171875,19.534004806518553,0.0866036340594291,W1
calib_s_73.431462-44.850417,55237.87890625,19.363987564086912,0.0662123635411262,W1
calib_s_73.431462-44.850417,55237.8125,19.656375183105467,0.1618320494890213,W2
calib_s_73.431462-44.850417,55428.26171875,19.52844297790527,0.0896297469735145,W1
calib_s_73.431462-44.850417,55428.26171875,20.152596725463866,0.2843897342681885,W2
calib_s_73.431462-44.850417,56700.359375,19.39316046142578,0.0729690566658973,W1
calib_s_73.431462-44.850417,56700.359375,19.882338775634764,0.2397291213274002,W2
calib_s_73.431462-44.850417,56891.40625,19.52461111450195,0.0839772224426269,W1
calib_s_73.431462-44.850417,57061.7109375,19.359928726196287,0.0693187788128852,W1
calib_s_73.431462-44.850417,57061.7109375,20.043193115234374,0.2760631740093231,W2
calib_s_73.431462-44.850417,57254.9921875,19.320089935302732,0.0718457028269767,W1
calib_s_73.431462-44.850417,57254.9921875,20.065375579833983,0.3339881598949432,W2
calib_s_73.431462-44.850417,57421.30859375,19.471466659545897,0.0782817080616951,W1
calib_s_73.431462-44.850417,57620.56640625,19.286141036987303,0.0652376934885978,W1
calib_s_73.431462-44.850417,57620.56640625,20.19357420349121,0.3422407209873199,W2
calib_s_73.431462-44.850417,57786.49609375,19.49084532165527,0.0597105249762535,W1
calib_s_73.431462-44.850417,57984.75,19.633514999389647,0.0946427509188652,W1
calib_s_73.431462-44.850417,58143.96484375,19.386477111816404,0.0601359829306602,W1
calib_s_73.431462-44.850417,58350.359375,19.47567999267578,0.0754167437553405,W1
calib_s_73.431462-44.850417,58350.359375,19.877299560546874,0.2724770903587341,W2
calib_s_73.431462-44.850417,58509.1796875,19.315119384765623,0.0680835917592048,W1
calib_s_73.431462-44.850417,58509.1796875,19.52475859069824,0.1926262080669403,W2
calib_s_73.431462-44.850417,58716.0234375,19.328142761230467,0.0572681538760662,W1
calib_s_73.431462-44.850417,58876.62109375,19.43499052429199,0.0726492330431938,W1
calib_s_73.431462-44.850417,59081.76171875,19.313717483520506,0.0710385367274284,W1
calib_s_73.431462-44.850417,59081.69921875,19.804208053588866,0.2770869135856628,W2
calib_s_73.449523-44.824716,55237.87890625,19.379465698242186,0.0655159130692482,W1
calib_s_73.449523-44.824716,55237.8125,19.761359466552733,0.1730082035064697,W2
calib_s_73.449523-44.824716,55428.26171875,19.34867918395996,0.0750404819846153,W1
calib_s_73.449523-44.824716,55428.26171875,19.755873931884764,0.1945866197347641,W2
calib_s_73.449523-44.824716,56700.359375,19.199812530517576,0.0637256279587745,W1
calib_s_73.449523-44.824716,56700.359375,19.731942428588866,0.2173286378383636,W2
calib_s_73.449523-44.824716,56891.40625,19.19476187133789,0.061833418905735,W1
calib_s_73.449523-44.824716,57061.7109375,19.039593338012693,0.0520807728171348,W1
calib_s_73.449523-44.824716,57061.7109375,19.787972702026366,0.2234192043542862,W2
calib_s_73.449523-44.824716,57254.9921875,19.1461378326416,0.060283113270998,W1
calib_s_73.449523-44.824716,57421.30859375,19.279667495727537,0.0655907467007637,W1
calib_s_73.449523-44.824716,57620.56640625,19.10754454040527,0.0551770478487014,W1
calib_s_73.449523-44.824716,57786.49609375,19.022570251464842,0.0393645800650119,W1
calib_s_73.449523-44.824716,57786.49609375,19.760779632568358,0.1689021587371826,W2
calib_s_73.449523-44.824716,57984.75,19.22977697753906,0.0654281601309776,W1
calib_s_73.449523-44.824716,58143.96484375,19.128788589477537,0.0487616583704948,W1
calib_s_73.449523-44.824716,58144.03125,19.84672476196289,0.2208777964115142,W2
calib_s_73.449523-44.824716,58350.359375,19.15570700073242,0.0564034506678581,W1
calib_s_73.449523-44.824716,58350.359375,19.73019529724121,0.2314097434282302,W2
calib_s_73.449523-44.824716,58509.1796875,19.161123870849607,0.0599982477724552,W1
calib_s_73.449523-44.824716,58716.0234375,19.058649658203123,0.044207613915205,W1
calib_s_73.449523-44.824716,58716.0234375,19.838181747436522,0.2211642116308212,W2
calib_s_73.449523-44.824716,58876.62109375,19.09861242675781,0.0549651309847831,W1
calib_s_73.449523-44.824716,58876.62109375,19.800034774780272,0.2469945251941681,W2
calib_s_73.449523-44.824716,59081.76171875,19.050388931274412,0.0570727288722991,W1
calib_s_73.604321-44.92816,55241.25390625,19.057388900756834,0.0501036457717418,W1
calib_s_73.604321-44.92816,55241.25390625,19.47795034790039,0.1415595412254333,W2
calib_s_73.604321-44.92816,55434.48046875,19.207020401000975,0.0620909221470356,W1
calib_s_73.604321-44.92816,55434.48046875,19.605008377075194,0.1652030199766159,W2
calib_s_73.604321-44.92816,56705.79296875,19.24161779785156,0.0592615380883216,W1
calib_s_73.604321-44.92816,56705.79296875,19.62667967224121,0.1814104169607162,W2
calib_s_73.604321-44.92816,56896.63671875,19.13945066833496,0.0586287155747413,W1
calib_s_73.604321-44.92816,56896.69921875,19.9003899230957,0.2536486685276031,W2
calib_s_73.604321-44.92816,57064.9921875,19.076960205078123,0.0543559864163398,W1
calib_s_73.604321-44.92816,57064.9921875,19.588076843261717,0.1935156732797622,W2
calib_s_73.604321-44.92816,57258.53515625,19.184635757446287,0.0593139119446277,W1
calib_s_73.604321-44.92816,57258.40234375,19.625035537719725,0.2040726542472839,W2
calib_s_73.604321-44.92816,57427.765625,18.91649687194824,0.0479079447686672,W1
calib_s_73.604321-44.92816,57427.765625,19.560773147583006,0.1892092078924179,W2
calib_s_73.604321-44.92816,57624.10546875,19.156761764526365,0.0560325048863887,W1
calib_s_73.604321-44.92816,57624.10546875,19.564717544555663,0.182590365409851,W2
calib_s_73.604321-44.92816,57789.703125,19.021954177856443,0.0366359390318393,W1
calib_s_73.604321-44.92816,57789.703125,19.680964721679686,0.1552174538373947,W2
calib_s_73.604321-44.92816,57989.66015625,19.02334844970703,0.0523621886968612,W1
calib_s_73.604321-44.92816,57989.66015625,19.69546629333496,0.2237206399440765,W2
calib_s_73.604321-44.92816,58146.84375,19.064440368652342,0.0442449785768985,W1
calib_s_73.604321-44.92816,58146.84375,19.759835494995116,0.2064248770475387,W2
calib_s_73.604321-44.92816,58357.19921875,19.007006286621092,0.0473168529570102,W1
calib_s_73.604321-44.92816,58357.19921875,19.947364105224608,0.2609107196331024,W2
calib_s_73.604321-44.92816,58512.44921875,18.984900115966795,0.0487674437463283,W1
calib_s_73.604321-44.92816,58512.515625,19.75567556762695,0.2328327298164367,W2
calib_s_73.604321-44.92816,58719.4921875,19.061634658813475,0.0422720685601234,W1
calib_s_73.604321-44.92816,58719.4921875,19.598668350219725,0.1617932021617889,W2
calib_s_73.604321-44.92816,58878.32421875,19.082422851562498,0.0540686137974262,W1
calib_s_73.604321-44.92816,58878.32421875,19.702889694213866,0.2309119701385498,W2
calib_s_73.604321-44.92816,59085.03125,19.14938032531738,0.0587080046534538,W1
calib_s_73.604321-44.92816,59085.03125,19.62157369995117,0.2198313474655151,W2
calib_s_73.342685-44.718892,55237.87890625,19.351448654174803,0.0646667182445526,W1
calib_s_73.342685-44.718892,55237.8125,19.899791015625,0.1997958719730377,W2
calib_s_73.342685-44.718892,55428.26171875,19.429730056762693,0.0750906094908714,W1
calib_s_73.342685-44.718892,55428.26171875,19.87817121887207,0.2033719569444656,W2
calib_s_73.342685-44.718892,56700.359375,19.24474394226074,0.0623764283955097,W1
calib_s_73.342685-44.718892,56700.359375,19.56479765319824,0.1722834110260009,W2
calib_s_73.342685-44.718892,56891.40625,19.30731832885742,0.0694654062390327,W1
calib_s_73.342685-44.718892,56891.40625,19.251046432495116,0.1498789638280868,W2
calib_s_73.342685-44.718892,57061.7109375,19.369742034912107,0.0697287544608116,W1
calib_s_73.342685-44.718892,57061.7109375,19.725419296264647,0.2065414488315582,W2
calib_s_73.342685-44.718892,57254.9921875,19.372181533813475,0.0783619731664657,W1
calib_s_73.342685-44.718892,57254.9921875,19.35139013671875,0.1853386163711547,W2
calib_s_73.342685-44.718892,57421.30859375,19.379734634399412,0.0738539919257164,W1
calib_s_73.342685-44.718892,57620.56640625,19.407526611328123,0.0721969977021217,W1
calib_s_73.342685-44.718892,57620.56640625,19.621218933105467,0.197799801826477,W2
calib_s_73.342685-44.718892,57786.49609375,19.353077529907225,0.0511387549340724,W1
calib_s_73.342685-44.718892,57786.49609375,19.794699920654296,0.1708966493606567,W2
calib_s_73.342685-44.718892,57984.75,19.161747573852537,0.061812836676836,W1
calib_s_73.342685-44.718892,57984.75,19.59065557861328,0.2181887924671173,W2
calib_s_73.342685-44.718892,58143.96484375,19.112633346557615,0.046747550368309,W1
calib_s_73.342685-44.718892,58144.03125,19.680243743896483,0.1878015547990799,W2
calib_s_73.342685-44.718892,58350.359375,19.296023010253904,0.0681146159768104,W1
calib_s_73.342685-44.718892,58509.1796875,19.26757872009277,0.0650064498186111,W1
calib_s_73.342685-44.718892,58509.1796875,19.441327346801756,0.1732725799083709,W2
calib_s_73.342685-44.718892,58716.0234375,19.338347076416014,0.0580137856304645,W1
calib_s_73.342685-44.718892,58716.0234375,20.035823120117186,0.264297753572464,W2
calib_s_73.342685-44.718892,58876.62109375,19.256308197021482,0.0631231516599655,W1
calib_s_73.342685-44.718892,59081.76171875,19.308712600708006,0.0718553885817527,W1
calib_s_73.342685-44.718892,59081.69921875,19.551690353393553,0.2158940583467483,W2
calib_s_73.376762-44.680343,55239.46875,19.269310592651365,0.0600538291037082,W1
calib_s_73.376762-44.680343,55239.46875,19.995900405883788,0.2187151163816452,W2
calib_s_73.376762-44.680343,55433.62109375,19.24833166503906,0.0651313886046409,W1
calib_s_73.376762-44.680343,55433.62109375,19.593976272583006,0.1603346914052963,W2
calib_s_73.376762-44.680343,56704.1484375,19.282993911743162,0.067186489701271,W1
calib_s_73.376762-44.680343,56704.1484375,19.56731344604492,0.1788039058446884,W2
calib_s_73.376762-44.680343,56894.79296875,19.123030303955076,0.0598502047359943,W1
calib_s_73.376762-44.680343,56894.79296875,19.658393157958983,0.218058243393898,W2
calib_s_73.376762-44.680343,57063.28515625,19.161753295898436,0.0587459690868854,W1
calib_s_73.376762-44.680343,57063.28515625,19.697261108398436,0.2015667557716369,W2
calib_s_73.376762-44.680343,57256.6953125,19.180384277343748,0.0632937252521514,W1
calib_s_73.376762-44.680343,57422.6875,19.340567230224607,0.0697437971830368,W1
calib_s_73.376762-44.680343,57422.6875,19.77749182128906,0.2215787470340728,W2
calib_s_73.376762-44.680343,57622.3359375,19.279505371093748,0.0636695995926857,W1
calib_s_73.376762-44.680343,57622.3359375,19.52453352355957,0.1813963204622268,W2
calib_s_73.376762-44.680343,57788.1328125,19.337366699218748,0.0515029914677143,W1
calib_s_73.376762-44.680343,57788.1328125,19.795687927246092,0.1768983453512191,W2
calib_s_73.376762-44.680343,57987.890625,19.290516494750975,0.0667434185743331,W1
calib_s_73.376762-44.680343,57987.890625,19.575894607543944,0.2103102952241897,W2
calib_s_73.376762-44.680343,58145.33984375,19.258823989868162,0.0547236576676368,W1
calib_s_73.376762-44.680343,58352.0625,19.18020307922363,0.0588173940777778,W1
calib_s_73.376762-44.680343,58510.81640625,19.204720138549803,0.0612868778407573,W1
calib_s_73.376762-44.680343,58717.72265625,19.28466093444824,0.0562740676105022,W1
calib_s_73.376762-44.680343,58717.72265625,19.468247665405272,0.1639187932014465,W2
calib_s_73.376762-44.680343,58877.66796875,19.33025419616699,0.0684465244412422,W1
calib_s_73.376762-44.680343,58877.66796875,19.443219436645506,0.1738923788070678,W2
calib_s_73.376762-44.680343,59083.3984375,19.413372634887693,0.0767080336809158,W1
calib_s_73.376762-44.680343,59083.3984375,20.03847624206543,0.3412736058235168,W2
calib_s_73.625916-44.975483,55241.25390625,19.363916992187498,0.0666088163852691,W1
calib_s_73.625916-44.975483,55241.25390625,19.649157775878905,0.1670133620500564,W2
calib_s_73.625916-44.975483,55434.48046875,19.462635635375975,0.0787251517176628,W1
calib_s_73.625916-44.975483,55434.48046875,19.776158584594725,0.1919936388731002,W2
calib_s_73.625916-44.975483,56705.79296875,19.3756300201416,0.0696233063936233,W1
calib_s_73.625916-44.975483,56705.79296875,19.81182600402832,0.2245643436908722,W2
calib_s_73.625916-44.975483,56896.63671875,19.459068893432615,0.079009048640728,W1
calib_s_73.625916-44.975483,56896.69921875,20.01845098876953,0.2995511889457702,W2
calib_s_73.625916-44.975483,57064.9921875,19.329031585693357,0.0685546919703483,W1
calib_s_73.625916-44.975483,57064.9921875,19.54667021179199,0.18580923974514,W2
calib_s_73.625916-44.975483,57258.53515625,19.378916381835936,0.070537731051445,W1
calib_s_73.625916-44.975483,57258.40234375,19.824940933227538,0.2405323982238769,W2
calib_s_73.625916-44.975483,57427.765625,19.335133193969725,0.0704674571752548,W1
calib_s_73.625916-44.975483,57427.765625,19.70631719970703,0.2280354797840118,W2
calib_s_73.625916-44.975483,57624.10546875,19.383549331665037,0.0694592073559761,W1
calib_s_73.625916-44.975483,57624.10546875,19.44280744934082,0.1687705665826797,W2
calib_s_73.625916-44.975483,57789.703125,19.358803390502928,0.0506708398461341,W1
calib_s_73.625916-44.975483,57789.703125,19.556485427856444,0.1412647366523742,W2
calib_s_73.625916-44.975483,57989.66015625,19.31302893066406,0.0674848482012748,W1
calib_s_73.625916-44.975483,57989.66015625,19.421571029663085,0.1794799715280532,W2
calib_s_73.625916-44.975483,58146.84375,19.38034307861328,0.054904893040657,W1
calib_s_73.625916-44.975483,58146.84375,19.501515640258788,0.1494656652212143,W2
calib_s_73.625916-44.975483,58357.19921875,19.311436294555662,0.064054250717163,W1
calib_s_73.625916-44.975483,58357.19921875,20.12191130065918,0.3255625367164612,W2
calib_s_73.625916-44.975483,58512.44921875,19.324072479248045,0.0689318180084228,W1
calib_s_73.625916-44.975483,58719.4921875,19.34204161071777,0.0524102002382278,W1
calib_s_73.625916-44.975483,58719.4921875,19.911105407714842,0.209544762969017,W2
calib_s_73.625916-44.975483,58878.32421875,19.39031851196289,0.0724108219146728,W1
calib_s_73.625916-44.975483,58878.32421875,19.624104751586913,0.2199339419603347,W2
calib_s_73.625916-44.975483,59085.03125,19.236807464599607,0.0628558695316314,W1
calib_s_73.625916-44.975483,59085.03125,19.85769010925293,0.2802212238311767,W2
calib_s_73.490294-44.715821,55237.87890625,19.749500869750975,0.0925540626049041,W1
calib_s_73.490294-44.715821,55237.8125,19.727044357299803,0.1640802323818206,W2
calib_s_73.490294-44.715821,55428.26171875,19.81225454711914,0.1090609207749366,W1
calib_s_73.490294-44.715821,55428.26171875,19.830291046142577,0.2056238800287246,W2
calib_s_73.490294-44.715821,56700.359375,19.590767501831053,0.08565354347229,W1
calib_s_73.490294-44.715821,56700.359375,19.955968154907225,0.2461797595024109,W2
calib_s_73.490294-44.715821,56891.40625,19.60809385681152,0.0909396931529045,W1
calib_s_73.490294-44.715821,56891.40625,19.839646591186522,0.2539704740047455,W2
calib_s_73.490294-44.715821,57061.7109375,19.558540939331053,0.0830774828791618,W1
calib_s_73.490294-44.715821,57254.9921875,19.6009718170166,0.0907236337661743,W1
calib_s_73.490294-44.715821,57421.30859375,19.768408416748045,0.1015059649944305,W1
calib_s_73.490294-44.715821,57620.56640625,19.858873962402342,0.1089353337883949,W1
calib_s_73.490294-44.715821,57786.49609375,19.756016372680662,0.0723164230585098,W1
calib_s_73.490294-44.715821,57984.75,19.867407440185545,0.1162126809358596,W1
calib_s_73.490294-44.715821,58143.96484375,19.630091308593748,0.0758851543068885,W1
calib_s_73.490294-44.715821,58350.359375,19.67903005981445,0.088528111577034,W1
calib_s_73.490294-44.715821,58509.1796875,19.637426971435545,0.0913518071174621,W1
calib_s_73.490294-44.715821,58509.1796875,19.89820600891113,0.2536863982677459,W2
calib_s_73.490294-44.715821,58716.0234375,19.661530136108397,0.0730188712477684,W1
calib_s_73.490294-44.715821,58716.0234375,20.06969381713867,0.2520813345909118,W2
calib_s_73.490294-44.715821,58876.62109375,19.646027206420897,0.0925107821822166,W1
calib_s_73.490294-44.715821,59081.76171875,19.615095733642576,0.0946432799100875,W1
calib_s_73.765792-44.867812,55241.25390625,20.1227003326416,0.1281240731477737,W1
calib_s_73.765792-44.867812,55241.25390625,19.59418226623535,0.150977537035942,W2
calib_s_73.765792-44.867812,55434.48046875,20.24198400878906,0.1649885475635528,W1
calib_s_73.765792-44.867812,55434.48046875,19.49049116516113,0.152767464518547,W2
calib_s_73.765792-44.867812,56705.79296875,19.826276077270506,0.2149190902709961,W2
calib_s_73.765792-44.867812,56896.63671875,20.00608312988281,0.1278936266899109,W1
calib_s_73.765792-44.867812,56896.69921875,19.693631423950194,0.2166498303413391,W2
calib_s_73.765792-44.867812,57064.9921875,19.559708847045897,0.1844870299100875,W2
calib_s_73.765792-44.867812,57258.53515625,20.23047506713867,0.1558502167463302,W1
calib_s_73.765792-44.867812,57258.40234375,19.337321533203124,0.1595950424671173,W2
calib_s_73.765792-44.867812,57427.765625,20.22805464172363,0.1566008478403091,W1
calib_s_73.765792-44.867812,57624.10546875,20.112261413574217,0.1264358758926391,W1
calib_s_73.765792-44.867812,57624.10546875,19.797827972412108,0.2231556326150894,W2
calib_s_73.765792-44.867812,57789.703125,20.269608139038084,0.112172357738018,W1
calib_s_73.765792-44.867812,57789.703125,19.734694732666014,0.1588266044855117,W2
calib_s_73.765792-44.867812,57989.66015625,19.92718374633789,0.1193948462605476,W1
calib_s_73.765792-44.867812,58146.84375,19.98286306762695,0.1103275194764137,W1
calib_s_73.765792-44.867812,58357.19921875,19.985394119262693,0.122337058186531,W1
calib_s_73.765792-44.867812,58512.44921875,20.00076544189453,0.1283420622348785,W1
calib_s_73.765792-44.867812,58512.515625,19.701979888916014,0.22878497838974,W2
calib_s_73.765792-44.867812,58719.4921875,20.070837615966795,0.1021229401230812,W1
calib_s_73.765792-44.867812,58719.4921875,19.797148956298827,0.1881258636713028,W2
calib_s_73.765792-44.867812,58878.32421875,19.989893554687498,0.1247563734650611,W1
