oid,MHPS_ratio_W1,MHPS_low_W1,MHPS_high_W1,MHPS_non_zero_W1,MHPS_PN_flag_W1,MHPS_ratio_W2,MHPS_low_W2,MHPS_high_W2,MHPS_non_zero_W2,MHPS_PN_flag_W2,GP_DRW_sigma_W1,GP_DRW_tau_W1,GP_DRW_sigma_W2,GP_DRW_tau_W2,iqr_W1,iqr_W2,Amplitude_W1,AndersonDarling_W1,Autocor_length_W1,Beyond1Std_W1,Con_W1,Eta_e_W1,Gskew_W1,MaxSlope_W1,Mean_W1,Meanvariance_W1,MedianAbsDev_W1,MedianBRP_W1,PairSlopeTrend_W1,PercentAmplitude_W1,Q31_W1,Rcs_W1,Skew_W1,SmallKurtosis_W1,Std_W1,StetsonK_W1,Pvar_W1,ExcessVar_W1,SF_ML_amplitude_W1,SF_ML_gamma_W1,IAR_phi_W1,LinearTrend_W1,Amplitude_W2,AndersonDarling_W2,Autocor_length_W2,Beyond1Std_W2,Con_W2,Eta_e_W2,Gskew_W2,MaxSlope_W2,Mean_W2,Meanvariance_W2,MedianAbsDev_W2,MedianBRP_W2,PairSlopeTrend_W2,PercentAmplitude_W2,Q31_W2,Rcs_W2,Skew_W2,SmallKurtosis_W2,Std_W2,StetsonK_W2,Pvar_W2,ExcessVar_W2,SF_ML_amplitude_W2,SF_ML_gamma_W2,IAR_phi_W2,LinearTrend_W2
QSO_35.4243263+2.6676046,-484.7468566894531,-0.017475996166467667,3.605179881560616e-05,33.0,1.0,,,7.362856558756903e-05,33.0,1.0,0.007202779435554943,7.339317853631752e-09,1.0,1.0,0.22500000000000142,0.41100000000000136,0.3417500000000011,0.8626130024710983,1.0,0.2727272727272727,0.0,1.6161943773579202,0.22699999999998965,2986.301251833059,17.906454545454547,0.009558646408685196,0.12299999999999756,0.3333333333333333,0.1,0.02690608043855222,0.22500000000000142,0.11824898281727309,0.8058771764652476,0.8660787965571566,0.1711614674331938,0.7993192404927714,0.935189643245785,2.0862953504625108e-05,-0.5,-0.5,4.2300630066830894e-13,-0.00010436191280560912,0.5122499999999981,0.214816538995899,1.0,0.0,0.0,0.8366724516255205,0.09199999999999875,3095.890288597546,18.32242424242424,0.01461852743852436,0.20700000000000074,0.2727272727272727,0.16666666666666666,0.03424732357439365,0.41100000000000136,0.20389445002265322,0.20742703162634252,-0.20670179150642465,0.26784686152816267,,,,,,2.7015009765075194e-09,-0.0004800773982582042
QSO_35.4298284+2.7078691,,,0.00019019949831999838,122.0,1.0,,,0.00016192511247936636,122.0,1.0,1.0,1.0,1.0,1.0,0.392000000000003,0.43900000000000006,0.6330000000000009,0.9900622171851194,1.0,0.0,0.0,1.082062582998456,0.17600000000000193,4280.510044091133,18.857934306569344,0.016313206552889273,0.20400000000000063,0.4233576642335766,-0.1,0.04299363057324834,0.392000000000003,0.12652003576272136,0.4228368751535379,0.08815679426669432,0.3076333775038824,,,,,,0.9999999848794109,-2.626100390736099e-05,0.6434999999999995,0.7755130328884362,1.0,0.0,0.0,0.8818011537474254,-0.2740000000000009,4799.635412238879,18.24724087591241,0.018043095462915326,0.2220000000000013,0.45985401459854014,0.03333333333333333,0.06589614373356702,0.43900000000000006,0.13610480623586674,-0.5426018295196221,0.8456232059159925,0.3292367090588983,,,,,,0.7639320372745649,-5.214788348126932e-05
QSO_35.4333746+2.7607774,,,0.00246029207482934,150.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.3374999999999986,,0.5280000000000022,0.999999550736067,1.0,0.0,0.0,2.057094816237136,0.3610000000000042,4694.063741413401,18.57056626506024,0.014256868227391783,0.16850000000000165,0.43373493975903615,-0.03333333333333333,0.04500714613165073,0.3374999999999986,0.08965969996007814,0.7710483103830352,0.6804676472480535,0.264758116149011,,,,,,3.9461854585155293e-10,-1.2169234812654094e-05,,,166.0,0.0,0.0,,,,,,,0.0,-0.1,,,,,,,,,,,,0.9999999848794109,
QSO_35.4489261+2.7134374,-16.681774139404297,-0.017671452835202217,0.0010593269253149629,202.0,1.0,,,0.006668241694569588,202.0,1.0,0.009553799632861116,0.09676424795910998,1.0,1.0,0.22424999999999784,0.40249999999999986,0.34000000000000163,0.9941954990861104,1.0,0.297029702970297,0.0,1.8881267092733993,0.13100000000000023,4018.2646813655415,17.997945544554455,0.010014975336176572,0.11400000000000077,0.47029702970297027,0.03333333333333333,0.03896320605167273,0.22424999999999784,0.09189695198888442,0.568330010331741,0.620235931974384,0.18024898073056186,0.8069080032144208,0.9999983665643594,2.6694523811516388e-05,0.17909889324512723,0.44560847892077593,4.2300630066830894e-13,-1.2267920529658018e-06,0.47799999999999976,0.9758876546113108,1.0,0.0,0.0,1.9781009189149557,-0.1869999999999976,6664.385290972914,18.263460396039605,0.01418891637426534,0.1930000000000014,0.35148514851485146,0.03333333333333333,0.03892190966610971,0.40249999999999986,0.1402810277180928,-0.2969818524511504,-0.2734543845798574,0.2591387122641129,,,,,,0.17770367020214067,-4.330115021855141e-05
QSO_35.4675292+2.763236,,,6.562377529917285e-05,61.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.488749999999996,,0.6180000000000003,0.9988560058645619,1.0,0.0,0.0,4.541184294081738,-0.07100000000000506,8995.44000935047,18.89559574468085,0.020982161785343647,0.24700000000000344,0.5851063829787234,-0.03333333333333333,0.11470720661069478,0.488749999999996,0.18833568630642636,-1.5496308924811346,8.757794474058198,0.39647044694534456,,,,,,0.9655581704841111,-7.426754931335263e-05,,,94.0,0.0,0.0,,,,,,,0.0,-0.16666666666666666,,,,,,,,,,,,0.9999999848794109,
QSO_35.4690532+2.6179393,,,0.002420047763735056,194.0,1.0,,,0.015157133340835571,194.0,1.0,1.0,1.0,1.0,1.0,0.3462500000000013,0.40249999999999986,0.5012499999999989,0.9999485408566693,1.0,0.0,0.0,2.609015832189256,0.322499999999998,7714.025036368797,18.36836597938144,0.013656927013277278,0.17549999999999955,0.4175257731958763,-0.16666666666666666,0.043926099514959994,0.3462500000000013,0.08289088319894751,0.6781672151619442,0.6035654861779833,0.25085543353357775,,,,,,2.4239825114394e-11,2.1640952090966935e-06,0.6955000000000027,0.9787380238675006,1.0,0.0,0.0,1.5978877421012196,-0.3790000000000049,5853.880658197823,18.27742268041237,0.01802913211065356,0.20800000000000018,0.4329896907216495,-0.23333333333333334,0.05970761032928002,0.40249999999999986,0.1213074319910605,-0.4771639533603615,0.6809198210138221,0.3295260681474103,,,,,,0.9999999848794109,-4.6443077827409775e-05
QSO_35.490801+2.6111553,-45.88987350463867,-0.019779138267040253,0.0004310131480451673,210.0,1.0,,,0.0021556688006967306,210.0,1.0,0.0036036752214599517,1039.9504403287283,1.0,1.0,0.23075000000000045,0.4397500000000001,0.37650000000000006,0.997474529502293,1.0,0.28095238095238095,0.0,1.6088312158776412,0.17600000000000193,5351.5979620004855,18.07028095238095,0.010937410564392751,0.11950000000000216,0.49523809523809526,-0.16666666666666666,0.03737359745117063,0.23075000000000045,0.10078492506864374,0.43867237297452927,0.5671605093054026,0.19764208179011652,0.7940642119310791,0.9999996527516861,3.7972739677246606e-05,0.005624504901777877,-0.5,4.2300630066830894e-13,6.678593991619177e-07,0.6285000000000007,0.9998898113380107,1.0,0.0,0.0,1.0866201386304606,-0.29699999999999704,7328.765737932717,18.257585714285714,0.017651949963776493,0.22799999999999976,0.49047619047619045,0.03333333333333333,0.08852997536271562,0.4397500000000001,0.09589966458561505,-0.9570826929540937,2.864869873616214,0.3222819894879319,,,,,,0.9787137879805359,-4.845709844540286e-05
QSO_35.4977501+2.8136141,-1.1028655767440796,-0.016843179240822792,0.01527219545096159,192.0,1.0,,,0.006031249649822712,192.0,1.0,0.009795361140309797,0.14442097076733917,1.0,1.0,0.24499999999999744,0.4922499999999985,0.38599999999999923,0.9999991109912619,1.0,0.265625,0.0,1.7989970957460417,0.24100000000000676,3972.605486362874,17.970932291666667,0.010858895325318326,0.11249999999999893,0.5364583333333334,0.1,0.04104779155636057,0.24499999999999744,0.08157768128031666,0.7234200490892997,1.056986080342075,0.19514447265359133,0.8040660131730013,0.9999999850863656,4.845862867054864e-05,0.03934714454868495,-0.5,0.0010984556759384037,-1.015184064465696e-05,0.6547499999999999,0.8139327785537631,1.0,0.0,0.0,0.7020152470843037,-0.25150000000000716,4675.798591259407,18.226984375,0.018091834186545728,0.24350000000000094,0.390625,-0.23333333333333334,0.0629297827456783,0.4922499999999985,0.10563967076104568,-0.3675832822380633,0.1724595637574997,0.3297595790332598,,,,,,4.2300630066830894e-13,-4.141899460394541e-05
QSO_35.5088328+2.7611078,,,0.0002853033074643463,30.0,1.0,,,0.00020176272664684802,30.0,1.0,1.0,1.0,1.0,1.0,0.7607500000000016,0.4717500000000001,0.6765000000000008,0.9996535907958107,1.0,0.0,0.0,0.6442085886680202,0.4719999999999942,3525.116592496747,18.694433333333333,0.023984311359691847,0.3315000000000019,0.3,-0.03333333333333333,0.050234210951381024,0.7607500000000016,0.261914804878692,0.5654220947516615,-0.8366934400005981,0.4483731097596686,,,,,,0.04824331737169117,0.001126251404631933,0.5269999999999992,0.6879079138875147,1.0,0.0,0.0,0.6124633927397067,-0.35999999999999943,2602.7415255480987,18.373533333333334,0.016187480916112947,0.21699999999999875,0.3,0.1,0.0417913696468412,0.4717500000000001,0.23407879220715333,-0.5277807729885046,0.12460000330151644,0.2974212201948985,,,,,,0.9999999848794109,-0.0005123187945480797
QSO_35.5166035+2.8908131,-27.999841690063477,-0.027379555627703667,0.0009778467938303947,203.0,1.0,,,0.008670199662446976,203.0,1.0,0.010500723386579636,0.19554964137923025,1.0,1.0,0.2539999999999978,0.44550000000000267,0.5064999999999991,0.9999997170324063,1.0,0.2512315270935961,0.004975124378109453,1.566175593967259,0.21399999999999864,5346.083466763221,18.262467980295565,0.012432535060314304,0.1280000000000001,0.5714285714285714,-0.16666666666666666,0.05347945205479447,0.2539999999999978,0.1091923414085712,0.8663433143302736,2.2523387888992183,0.22704877345289196,0.7905739770274413,0.9999050946590287,4.160128439374496e-05,15.0,3.0,1.5120034794196857e-05,-1.977817862364965e-05,0.5570000000000004,0.6600637201436623,1.0,0.0,0.0,2.387351741264184,-0.2220000000000013,7795.992761153155,18.24284236453202,0.01706367594888325,0.22300000000000253,0.4088669950738916,0.03333333333333333,0.05607578993483385,0.44550000000000267,0.13477814674349622,-0.31244946205507773,0.06166453833333563,0.31128995049493347,,,,,,0.9999999848794109,-5.839589053682125e-05
QSO_35.5207091+2.9170909,,,0.0004188619495835155,225.0,1.0,,,0.009380578063428402,225.0,1.0,1.0,1.0,1.0,1.0,0.36699999999999733,0.4309999999999974,0.5005000000000006,0.881527963355878,1.0,0.0,0.0,,0.16399999999999437,,18.46633333333334,0.014364317237638168,0.18000000000000327,0.43555555555555553,0.03333333333333333,0.04912965674312666,0.36699999999999733,0.07390197768747708,0.3343908501763079,0.12626388611564998,0.26525627021597237,,,,,,4.2300630066830894e-13,-1.3805040502605138e-05,0.6445000000000007,0.9842062827462388,1.0,0.0,0.0,,-0.2569999999999979,inf,18.29126222222222,0.017095584794466375,0.2129999999999974,0.3688888888888889,0.03333333333333333,0.052628702590446906,0.4309999999999974,0.16960658910821083,-0.4420608538026261,0.06800554910278134,0.3126998243178194,,,,,,0.021286236768032117,-6.50556975054468e-05
QSO_35.5216559+2.6885513,,,0.0001582141121616587,93.0,1.0,,,0.0001453981240047142,93.0,1.0,1.0,1.0,1.0,1.0,0.532,0.39099999999999824,0.6225000000000005,0.8377528045795195,1.0,0.0,0.0,,-0.038500000000006196,inf,18.815060150375942,0.0181451881350004,0.2699999999999996,0.3383458646616541,-0.03333333333333333,0.04874548160748467,0.532,0.18003405108054285,-0.06098385814714167,-0.5164914033907446,0.34140280619992036,,,,,,3.83081850808486e-13,-7.659535974809417e-05,0.6340000000000003,0.4466183379517525,1.0,0.0,0.0,,-0.2680000000000007,inf,18.256112781954887,0.01627680855427535,0.18700000000000117,0.3684210526315789,-0.1,0.046696228171018865,0.39099999999999824,0.21126613822364632,-0.327247601538609,0.16538588407112442,0.2971512526971389,,,,,,0.9999999848794109,-7.341703205152558e-05
QSO_35.5269733+2.6473691,,,0.00012552377302199602,103.0,1.0,,,9.811995550990105e-05,103.0,1.0,1.0,1.0,1.0,1.0,0.37975000000000136,0.441749999999999,0.5429999999999993,0.9824878382312477,1.0,0.0,0.0,,-0.20250000000000057,,18.923461538461538,0.015662931366877166,0.19150000000000134,0.49230769230769234,-0.16666666666666666,0.060876001163067434,0.37975000000000136,0.15153398810879873,-0.5034377894896829,1.184130921026675,0.29639687930066283,,,,,,1.2688490711788242e-07,-4.342003060926294e-05,0.6005000000000003,0.8504237122524663,1.0,0.0,0.0,,-0.2909999999999968,,18.309546153846153,0.016745732753816023,0.2170000000000023,0.4076923076923077,0.16666666666666666,0.049965888934370206,0.441749999999999,0.1380109421845742,-0.41749867962854775,0.09988861196217913,0.3066067667359677,,,,,,4.2300630066830894e-13,-3.5043358078660354e-05
QSO_35.5342708+2.8077199,,,0.0011999278794974089,224.0,1.0,,,0.024305440485477448,224.0,1.0,1.0,1.0,1.0,1.0,0.25150000000000006,0.4557499999999983,0.39475000000000016,0.9999999999620073,1.0,0.0,0.009009009009009009,,0.5010000000000048,inf,18.214379464285713,0.012143900069741628,0.12400000000000055,0.5758928571428571,-0.03333333333333333,0.05382903305580733,0.25150000000000006,0.09609878835411291,1.2403944639135798,3.7830610929972917,0.22119360404663976,,,,,,2.24113925384861e-11,-9.046400660242128e-06,0.5894999999999992,0.9986295812509701,1.0,0.0,0.0,,-0.23400000000000176,,18.252129464285712,0.017678490917274164,0.23100000000000165,0.45535714285714285,0.03333333333333333,0.07089113245232431,0.4557499999999983,0.15855208138405436,-0.6456861162221235,0.9385791781407895,0.32267010495528714,,,,,,0.9999999848794109,-5.553542509150416e-05
QSO_35.5392644+2.903767,-6.157483100891113,-0.011457555927336216,0.0018607531674206257,245.0,1.0,,,0.0007692343206144869,245.0,1.0,0.0035100750372968124,0.07059188732911507,1.0,1.0,0.1700000000000017,0.4009999999999998,0.26399999999999935,0.9999999105014066,1.0,0.2653061224489796,0.00411522633744856,,0.16100000000000136,,17.71424081632653,0.008010179687714893,0.08699999999999974,0.563265306122449,0.1,0.030178016388810337,0.1700000000000017,0.06965456108097619,0.6009794003540111,1.6490002774340327,0.14189425197022884,0.7891903822884088,0.9987735975517822,1.6861646241582186e-05,0.04192242777105809,-0.41433788415450007,4.2300630066830894e-13,1.0009792025102079e-05,0.6054999999999993,0.9969674773913128,1.0,0.0,0.0,,-0.16600000000000392,,18.194697959183678,0.01799845810150294,0.19000000000000128,0.5918367346938775,0.03333333333333333,0.09487165393283145,0.4009999999999998,0.15902082671425882,-0.6812883422222242,2.5811381891448115,0.32747650888786844,,,,,,0.9999999848794109,-6.893331655256729e-05
QSO_35.5398432+2.8946729,-341.826904296875,-0.017501944676041603,5.120119021739811e-05,204.0,1.0,,,0.006687365472316742,204.0,1.0,0.01753006005103893,0.0005585192356991343,1.0,1.0,0.23999999999999844,0.4349999999999987,0.3984999999999985,0.4188607424550886,1.0,0.2727272727272727,0.0,,0.001999999999995339,,18.067889952153113,0.010395908794606546,0.12199999999999989,0.3684210526315789,-0.16666666666666666,0.027287319422151,0.23999999999999844,0.11103763645081309,0.059772574281599676,0.014122129581482401,0.1878321360535718,0.7974946866697418,0.9999999999983634,3.84719531817922e-05,0.039823182323431836,-0.5,4.2300630066830894e-13,-9.638085671337778e-06,0.5855000000000015,0.6414476895270033,1.0,0.0,0.004830917874396135,,-0.14000000000000057,inf,18.266076555023925,0.016262597408690214,0.22000000000000242,0.3875598086124402,-0.03333333333333333,0.04861491295302738,0.4349999999999987,0.20754593952000902,-0.2023354263236925,-0.14428268953195866,0.2970538492506692,,,,,,1.8512781078931786e-08,-5.59063211402333e-05
QSO_35.5459682+2.7271103,,,0.00012123852502554655,239.0,1.0,,,0.08318689465522766,239.0,1.0,1.0,1.0,1.0,1.0,0.32849999999999824,0.45300000000000296,0.4814999999999987,0.9999992732271819,1.0,0.0,0.0,,0.22749999999999915,inf,18.282405857740585,0.013768962557791036,0.16699999999999804,0.41841004184100417,0.16666666666666666,0.04081073678444268,0.32849999999999824,0.07514561603303682,0.3781437813126814,0.12362010498208909,0.25172976172156963,,,,,,4.2300630066830894e-13,-1.5255177610177502e-05,0.6645000000000003,0.69350417333929,1.0,0.0,0.004219409282700422,,-0.15550000000000352,inf,18.292364016736403,0.017828056339026763,0.2270000000000003,0.34309623430962344,-0.16666666666666666,0.05144887916894472,0.45300000000000296,0.1857492949193972,-0.2544502733505352,-0.18518399660306528,0.32611729626436253,,,,,,3.614375532746608e-11,-5.1539035334089654e-05
QSO_35.5616569+2.6498121,-94.77589416503906,-0.02296665497124195,0.00024232591385953128,241.0,1.0,,,0.02804499864578247,241.0,1.0,0.013434853595768223,0.000283239388874806,1.0,1.0,0.20700000000000074,0.402000000000001,0.4450000000000003,0.9999999999935061,1.0,0.2572614107883817,0.0,,0.2815000000000012,,18.176838174273858,0.011737618471793781,0.10500000000000043,0.5975103734439834,-0.1,0.04918213361238094,0.20700000000000074,0.0966151374548602,0.9372520528541034,2.0656326071840407,0.21335279151316316,0.7821540614524267,0.9999979181344623,4.412491143830837e-05,0.424177919510786,1.1997126265881646,4.2300630066830894e-13,-1.1693551178600307e-05,0.5824999999999996,0.9999999615463618,1.0,0.0,0.0,,-0.24849999999999994,,18.237398340248962,0.01881867514921955,0.2029999999999994,0.6887966804979253,-0.16666666666666666,0.1285573555166374,0.402000000000001,0.15285046692018003,-1.7130761415237625,8.663826899310703,0.343203674932061,,,,,,5.795920675957274e-12,-6.220076157092924e-05
QSO_35.5718655+2.8649105,-23.00613021850586,-0.026262691244482994,0.0011415518820285797,231.0,1.0,,,0.00017770769773051143,231.0,1.0,0.014685439109667431,9.605209334668471e-06,1.0,1.0,0.2539999999999978,0.3924999999999983,0.4145000000000003,0.9961498066585802,1.0,0.2727272727272727,0.0,,0.15399999999999636,inf,18.237073593073593,0.011792618943101551,0.13200000000000145,0.48917748917748916,-0.03333333333333333,0.04030047154293231,0.2539999999999978,0.06548902178393909,0.3639298676861761,0.9900679738762825,0.2150628595204167,0.8038277604857598,0.9999959470453641,3.226537242296134e-05,0.3875716078011987,1.3259680019360682,4.2300630066830894e-13,2.8502949791037198e-06,0.5122499999999981,0.9276316902972589,1.0,0.0,0.0,,0.0010000000000047748,,18.265632034632034,0.015815472003456236,0.19500000000000028,0.3852813852813853,0.1,0.04634854544458446,0.3924999999999983,0.11834319632263578,-0.11582728367610283,-0.43092669976040243,0.2888795920691563,,,,,,0.9315192064725718,-4.634812202465797e-05
QSO_35.5782568+2.7978076,-28.896480560302734,-0.018594490364193916,0.0006434863316826522,108.0,1.0,,,0.003236018121242523,108.0,1.0,0.014639198568696096,0.09220664469258115,1.0,1.0,0.2469999999999999,0.4440000000000026,0.40149999999999864,0.97612162610958,1.0,0.29457364341085274,0.0,1.0633737824123572,0.05700000000000216,2178.0817800585173,18.07272868217054,0.011038904882116833,0.11500000000000199,0.4496124031007752,-0.03333333333333333,0.02975728693339239,0.2469999999999999,0.16558443382388205,0.23916069194712927,0.23302711079431715,0.1995031328827853,0.7832807614662137,0.9999997964046274,4.7577131039096046e-05,0.3901910520086134,1.3165450928935352,4.957585405298692e-08,-2.6225299155026587e-05,0.6349999999999998,0.9962181127328229,1.0,0.0,0.0,0.24284220447961954,-0.4160000000000039,1872.1474131135283,18.244937984496122,0.018605358591722375,0.2359999999999971,0.4186046511627907,0.16666666666666666,0.07332455851705623,0.4440000000000026,0.09204195938117317,-0.82542103787947,2.130850843473747,0.3394536136852868,,,,,,4.2300630066830894e-13,-3.7483489069380344e-05
QSO_35.5827626+2.8343138,,,0.0027412984054535627,202.0,1.0,,,0.0055218948982656,202.0,1.0,1.0,1.0,1.0,1.0,0.25124999999999886,0.41174999999999784,0.33999999999999986,0.9997860499835812,1.0,0.0,0.0,1.223737784049185,0.21299999999999386,3123.2873402552927,18.165693069306933,0.010290103013098122,0.1280000000000019,0.38613861386138615,0.03333333333333333,0.03194712200495722,0.25124999999999886,0.10683744394426548,0.5148001289589155,0.1361963502047061,0.18692685298749093,,,,,,4.2300630066830894e-13,1.6433369568473667e-06,0.5510000000000002,0.37415855955366334,1.0,0.0,0.0,2.1203636597383952,0.0009999999999976694,4958.903172208679,18.23617821782178,0.01590355354416566,0.20500000000000007,0.35148514851485146,-0.1,0.03959201579293712,0.41174999999999784,0.10759188882500881,0.047257824071314514,-0.4288347734401059,0.2900200367280762,,,,,,0.9999999848794109,-4.9576940468248486e-05
QSO_35.598917+2.759722,,,8.950437768362463e-05,33.0,1.0,,,9.191174467559904e-05,33.0,1.0,1.0,1.0,1.0,1.0,0.4490000000000016,0.5357500000000037,0.6594999999999995,0.4383088415218578,1.0,0.0,0.0,1.214629820299205,-0.1004999999999967,5059.360530628444,19.184863636363634,0.018376545381329736,0.21099999999999852,0.38636363636363635,-0.03333333333333333,0.04041931782622294,0.4490000000000016,0.29834160393047726,-0.04840370836729343,-0.2738319622618093,0.35255151724825895,,,,,,0.9999999848794109,-0.0001161306716431001,0.5890000000000004,0.9399983163736703,1.0,0.0,0.0,1.8458718547509656,-0.07750000000000057,5406.392480382745,18.49302272727273,0.01810858690295291,0.270999999999999,0.25,0.16666666666666666,0.03570944388709634,0.5357500000000037,0.3213752015768901,-0.1492368492343458,-0.7973816941470884,0.3348825091551015,,,,,,0.9999999848794109,-0.00013217057755179158
QSO_35.5998181+2.9111807,-11.078914642333984,-0.01903492957353592,0.0017181222792714834,206.0,1.0,,,0.00027126315399073064,206.0,1.0,0.012895057154854837,0.048237652201697595,1.0,1.0,0.27199999999999847,0.45475000000000065,0.35299999999999976,0.9788592506191337,1.0,0.3058252427184466,0.0,2.109654348224176,0.06700000000000017,5059.360530628444,18.04309708737864,0.010685040626458175,0.13400000000000034,0.441747572815534,0.16666666666666666,0.03265543933634824,0.27199999999999847,0.09319070039743718,0.19070691001473322,0.05375097056300859,0.19279122540576996,0.8129983152198348,0.9999999983562842,3.627918702580274e-05,0.014253158850518066,-0.5,0.00036667674778256593,5.460669467146865e-06,0.6219999999999999,0.9913075169743162,1.0,0.0,0.004901960784313725,0.46677281085954603,-0.33500000000000085,3907.1038487555215,18.234470873786407,0.01808371802330411,0.22350000000000136,0.3883495145631068,0.03333333333333333,0.06201614006291897,0.45475000000000065,0.13993787724967194,-0.4802195918105951,0.09123660359169028,0.3297470295857051,,,,,,0.6705427342491826,-7.169989543023737e-05
QSO_35.6125711+2.9150086,-35.56937789916992,-0.022162415087223053,0.0006230756989680231,210.0,1.0,,,0.006373124662786722,210.0,1.0,0.021609441048247476,0.04115150036721766,1.0,1.0,0.2989999999999995,0.379999999999999,0.48249999999999993,0.999749075349487,1.0,0.29523809523809524,0.0,1.104332843325713,0.24200000000000443,3872.949816511928,18.148861904761908,0.01292078305130683,0.15000000000000036,0.48095238095238096,0.1,0.049271683954977066,0.2989999999999995,0.07710103279224491,0.62348512448681,0.8365633664844192,0.23449750729955585,0.8011900085408793,1.0,7.207902880058033e-05,0.13008690330683284,-0.5,4.2300630066830894e-13,-2.9987641915523064e-06,0.5724999999999998,0.5679372427860809,1.0,0.0,0.0,2.2394265792765267,-0.1979999999999933,7315.067717966388,18.248057142857142,0.01610847399900485,0.19549999999999912,0.3904761904761905,-0.16666666666666666,0.04970168044227915,0.379999999999999,0.10071416117860672,-0.2547110809409635,-0.12881054113064883,0.293948354018069,,,,,,0.9999999848794109,-3.631786912596844e-05
