oid,MHPS_ratio_W1,MHPS_low_W1,MHPS_high_W1,MHPS_non_zero_W1,MHPS_PN_flag_W1,MHPS_ratio_W2,MHPS_low_W2,MHPS_high_W2,MHPS_non_zero_W2,MHPS_PN_flag_W2,GP_DRW_sigma_W1,GP_DRW_tau_W1,GP_DRW_sigma_W2,GP_DRW_tau_W2,iqr_W1,iqr_W2,Amplitude_W1,AndersonDarling_W1,Autocor_length_W1,Beyond1Std_W1,Con_W1,Eta_e_W1,Gskew_W1,MaxSlope_W1,Mean_W1,Meanvariance_W1,MedianAbsDev_W1,MedianBRP_W1,PairSlopeTrend_W1,PercentAmplitude_W1,Q31_W1,Rcs_W1,Skew_W1,SmallKurtosis_W1,Std_W1,StetsonK_W1,Pvar_W1,ExcessVar_W1,SF_ML_amplitude_W1,SF_ML_gamma_W1,IAR_phi_W1,LinearTrend_W1,Amplitude_W2,AndersonDarling_W2,Autocor_length_W2,Beyond1Std_W2,Con_W2,Eta_e_W2,Gskew_W2,MaxSlope_W2,Mean_W2,Meanvariance_W2,MedianAbsDev_W2,MedianBRP_W2,PairSlopeTrend_W2,PercentAmplitude_W2,Q31_W2,Rcs_W2,Skew_W2,SmallKurtosis_W2,Std_W2,StetsonK_W2,Pvar_W2,ExcessVar_W2,SF_ML_amplitude_W2,SF_ML_gamma_W2,IAR_phi_W2,LinearTrend_W2
QSO_35.6252958+2.8953764,-140.1649169921875,-0.014810210093855858,0.00010566274431766942,198.0,1.0,,,0.005779092200100422,198.0,1.0,0.009882616607874222,0.01015677032924012,1.0,1.0,0.19874999999999687,0.39824999999999733,0.31650000000000134,0.999158164737514,1.0,0.2474747474747475,0.0,1.226896074550417,0.04049999999999443,4593.607429611156,17.906904040404044,0.009424005137006001,0.09700000000000131,0.696969696969697,-0.1,0.04584439167481487,0.19874999999999687,0.09204742351753176,0.395691148648404,3.0508900764726454,0.16875475566464124,0.7604048346853863,0.9999999168536223,2.8964678976110242e-05,0.08104992909628035,-0.5,4.2300630066830894e-13,-8.354892645275571e-06,0.6155000000000008,0.6900088915689054,1.0,0.0,0.0,1.8987508846618328,-0.028999999999996362,6438.356337725393,18.226641414141415,0.017447489155906964,0.21450000000000102,0.3838383838383838,0.03333333333333333,0.045891200526980216,0.39824999999999733,0.13902703471286132,-0.0859957736872878,-0.2782732199399631,0.3180091284218371,,,,,,0.013155617807681652,-5.741649766781921e-05
QSO_35.6270029+2.5836756,-80.58013153076172,-0.02718331664800644,0.0003373451472725719,178.0,1.0,,,0.013325123116374016,178.0,1.0,0.021713326692238213,0.03892157920495487,1.0,1.0,0.29924999999999713,0.4145000000000003,0.4812499999999993,0.9810571685128167,1.0,0.2554347826086957,0.0,3.0164229954975235,0.11549999999999727,8328.766240680836,18.32616304347826,0.013152328531575483,0.15300000000000047,0.4945652173913043,-0.1,0.045680292528516055,0.29924999999999713,0.10413204541660565,0.40032509821531376,0.7689288574381643,0.24103171707104332,0.8162599501611283,0.9999999994714338,6.134978480820802e-05,0.5315457118483689,1.2266745884820875,3.2039061512298754e-12,-5.217682284487702e-06,0.5894999999999992,0.6006887825389297,1.0,0.0,0.005494505494505495,1.9694732420407164,-0.08150000000000546,4945.204298215326,18.177896739130436,0.01687994220538987,0.19899999999999984,0.375,0.16666666666666666,0.04452394056136494,0.4145000000000003,0.0917964800134043,-0.11644788340724066,-0.31494286637576696,0.30684184637206674,,,,,,0.05572809142572883,-3.780418424948645e-05
QSO_35.6305012+2.579576,,,0.0010453852592036128,168.0,1.0,,,8.848039578879252e-05,168.0,1.0,1.0,1.0,1.0,1.0,0.43599999999999994,0.441749999999999,0.6295000000000002,0.5873500732498856,1.0,0.0,0.0,,0.10999999999999943,inf,18.759886363636365,0.017114898548222186,0.2140000000000004,0.4375,0.03333333333333333,0.051280683030949945,0.43599999999999994,0.11127120081719367,0.06434603982210729,0.06221830420128516,0.32107355188981324,,,,,,0.9999999848794109,-3.73161307603128e-05,0.5425000000000004,0.9050308472003018,1.0,0.0,0.0,,-0.03349999999999653,inf,18.29659090909091,0.016129862419089033,0.22299999999999542,0.3181818181818182,0.03333333333333333,0.03967213114754094,0.441749999999999,0.13026484813838954,-0.19006711893097608,-0.5604060260457753,0.2951214941019915,,,,,,0.9999999848794109,-2.589837547571479e-05
QSO_35.6384756+2.7389745,-364.6219787597656,-0.024157319217920303,6.625305104535073e-05,214.0,1.0,,,0.003360157134011388,214.0,1.0,0.017806413801991862,0.00022823158286257856,1.0,1.0,0.30925000000000225,0.389249999999997,0.40999999999999837,0.7562841133949867,1.0,0.3037383177570093,0.0,2.197346832969718,0.0660000000000025,5794.518875065141,18.210233644859816,0.011737622651954539,0.1565000000000012,0.3878504672897196,-0.1,0.032249203384243676,0.30925000000000225,0.0901933536132763,0.20153678309541193,-0.2122507218718055,0.21374485092729123,0.8157294967348215,0.9999999992201175,3.949619433340494e-05,0.40055837393821375,1.0846370087378092,4.2300630066830894e-13,2.415587377474876e-06,0.5660000000000007,0.3426891261768151,1.0,0.0,0.0,1.517306216081938,-0.05799999999999983,9461.19501336629,18.236719626168227,0.016403394991453463,0.19450000000000145,0.37850467289719625,-0.23333333333333334,0.05064194008559192,0.389249999999997,0.0883228455468723,-0.10687149683569676,-0.07624315860561692,0.299144115376429,,,,,,0.9999999848794109,-3.508723765567757e-05
QSO_35.6416993+2.8444982,-23.162851333618164,-0.02121051773428917,0.0009157127351500094,202.0,1.0,,,0.004105993080884218,202.0,1.0,0.011712472827146278,0.04106936762886506,1.0,1.0,0.21699999999999875,0.39000000000000057,0.39199999999999946,0.9820412457528667,1.0,0.3121951219512195,0.0,1.1687782782300966,0.125,5041.09937579845,18.149834146341465,0.010409608502490333,0.11100000000000065,0.4585365853658537,-0.1,0.03450366532546975,0.21699999999999875,0.06943743897905137,0.3808056616928821,0.6334720963089158,0.1889326678485455,0.786056684357483,0.9999884632200838,2.1189150673780883e-05,0.0776517690804472,-0.5,3.5972508501971937e-07,-3.4916429900630324e-06,0.5579999999999998,0.970615354607045,1.0,0.0,0.0,1.6968789679330767,-0.06300000000000239,6703.196082096204,18.22208292682927,0.01677610393363061,0.2069999999999972,0.4682926829268293,0.1,0.0533633765662785,0.39000000000000057,0.07687811060305841,-0.168954070033139,0.06275471433668312,0.3056955570677237,,,,,,0.9938251042974796,-3.1318021524720476e-05
QSO_35.6423773+2.9355081,-5.646920204162598,-0.01764545775949955,0.003124793292954564,211.0,1.0,,,0.00916681345552206,211.0,1.0,0.01139892212859828,5.313817707378227e-06,1.0,1.0,0.24050000000000082,0.402000000000001,0.375,0.9998886401077006,1.0,0.2559241706161137,0.0,3.1764212641220864,0.1630000000000038,6939.889832583686,17.999658767772512,0.010501551997839665,0.12199999999999989,0.44549763033175355,0.16666666666666666,0.03413956074506538,0.24050000000000082,0.09345327414102172,0.5560131302051486,0.32935444119199575,0.18902435249313368,0.8169012559762073,0.9999999668007645,3.737606502138374e-05,0.6013830801369029,1.8261266318433624,3.717727742845741e-10,4.083160443065177e-06,0.5715000000000003,0.9645497962872686,1.0,0.0,0.0,0.8989722338595175,-0.1839999999999975,4735.883139211057,18.179530805687204,0.01662178486085992,0.18900000000000006,0.5071090047393365,0.03333333333333333,0.0706587484878478,0.402000000000001,0.11496820719364392,-0.5058936409478528,0.9543242066349475,0.30217624992350806,,,,,,0.9999999848794109,-4.59034285894629e-05
QSO_35.6468774+2.7997074,-100.9365234375,-0.014616742730140686,0.00014481123071163893,212.0,1.0,,,0.008665504865348339,212.0,1.0,0.0050288424876551606,0.2571301649856097,1.0,1.0,0.19500000000000028,0.42499999999999716,0.29999999999999893,0.983016107328376,1.0,0.2830188679245283,0.0,2.0782507185029337,0.0829999999999913,3734.0619533560766,17.86889150943396,0.008703706798788277,0.09999999999999964,0.47641509433962265,0.03333333333333333,0.02897617514488078,0.19500000000000028,0.09133852312115806,0.40666772943649565,0.3070972831899348,0.15552559251747047,0.8020415356902881,0.9995916727892661,1.607419178851759e-05,0.03259940162536418,-0.5,0.002837321495002134,-5.104338457929102e-07,0.5404999999999998,0.9328806241394031,1.0,0.0,0.0,0.7171560179593137,-0.22999999999999687,3114.753910788802,18.237966981132075,0.016422450464218422,0.22199999999999953,0.35377358490566035,-0.03333333333333333,0.05240401718523381,0.42499999999999716,0.11009754304475718,-0.26546124829001644,-0.26264313571122555,0.2995121093156927,,,,,,0.9918694054769608,-4.609788600998244e-05
QSO_35.6581933+2.7999776,,,3.346449011587538e-05,209.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.18299999999999983,,0.3094999999999999,0.9999955462810932,1.0,0.0,0.0,2.172196004772225,0.18900000000000716,3360.7304607784895,17.912234449760767,0.00885324742351293,0.09100000000000108,0.5311004784688995,-0.03333333333333333,0.036660333072538416,0.18299999999999983,0.05190720454850631,0.7742279292179123,1.2343836236447219,0.15858144349170405,,,,,,4.2300630066830894e-13,-2.747965819023992e-06,,,209.0,0.0,0.0,,,,,,,0.0,-0.06666666666666667,,,,,,,,,,,,0.9999999848794109,
QSO_35.6673798+2.879334,-5.808235168457031,-0.01832885481417179,0.003155666869133711,213.0,1.0,,,0.010096750222146511,213.0,1.0,0.011790258864515957,0.0811203632808374,1.0,1.0,0.2430000000000021,0.41699999999999804,0.42150000000000176,0.9999999202944706,1.0,0.2300469483568075,0.0,3.7687501524722364,0.17900000000000205,8785.38778062201,18.02942723004695,0.011345696483941303,0.11899999999999977,0.647887323943662,-0.03333333333333333,0.0459260080980642,0.2430000000000021,0.05971454362134267,0.6924694919115756,2.7066562918084527,0.20455640913141926,0.784929875738481,0.9999999995918571,5.4999152736654704e-05,0.4209322893253561,1.21045769325096,4.2300630066830894e-13,-1.2172125230421407e-05,0.6080000000000005,0.9992021636769312,1.0,0.0,0.0,1.1389490974125354,-0.24899999999999523,5554.793470526571,18.242117370892018,0.01907649919224189,0.21199999999999974,0.6103286384976526,-0.03333333333333333,0.112731659173155,0.41699999999999804,0.11030345117170569,-1.1462901950994833,5.096426627924598,0.3479957372906033,,,,,,0.9999999848794109,-5.0966892916259744e-05
QSO_35.6777857+2.8423935,-6.170975208282471,-0.016244783997535706,0.0026324500795453787,205.0,1.0,,,0.002755543449893594,205.0,1.0,0.013758636144360252,6.7191169845122105e-06,1.0,1.0,0.23300000000000054,0.39299999999999713,0.35599999999999987,0.8465771714149304,1.0,0.2975609756097561,0.0,1.4999047783308672,0.10550000000000637,4036.5295208263165,17.95888780487805,0.010202722188642878,0.11999999999999744,0.4,-0.03333333333333333,0.030743525480367764,0.23300000000000054,0.06299546018945762,0.29911175982662974,0.20648415430417755,0.18322954309017728,0.8049266939707314,0.9999999999941299,3.887896926385645e-05,0.4150870680087798,1.2300196816134013,4.2300630066830894e-13,-3.3919201087170902e-06,0.6385000000000005,0.9703136273319672,1.0,0.0,0.0,1.23452600241877,-0.13700000000000045,4940.63907413357,18.239356097560975,0.0172246214353576,0.19699999999999918,0.4926829268292683,-0.03333333333333333,0.06979549317396785,0.39299999999999713,0.1054353035053343,-0.5376911003801075,1.395013843624921,0.3141660040051691,,,,,,0.9999999848794109,-3.3878384480970787e-05
QSO_35.6837532+2.8675855,-11.072324752807617,-0.014856797643005848,0.0013417956652119756,217.0,1.0,,,0.004023009445518255,217.0,1.0,0.011593757451787224,8.239614987213137e-06,1.0,1.0,0.23700000000000188,0.41100000000000136,0.35299999999999976,0.9589182828915798,1.0,0.2857142857142857,0.0,1.672973341072399,0.11499999999999488,4280.5097604407565,17.87479262672811,0.009981818660221863,0.1180000000000021,0.4838709677419355,-0.1,0.03633411712014337,0.23700000000000188,0.09726179018816,0.17932408183135973,0.495398607315785,0.17842293858907082,0.806952019501208,0.9999999999667869,3.8133730242477715e-05,0.06415190347683382,-0.5,4.2300630066830894e-13,4.555308627190436e-08,0.6435000000000013,0.7299103883788203,1.0,0.0,0.004651162790697674,0.8941593399023475,-0.19200000000000728,4136.98586296974,18.26200921658986,0.017469592063009402,0.21399999999999864,0.42857142857142855,-0.03333333333333333,0.06183252094857338,0.41100000000000136,0.11499816168625529,-0.46203005613271547,0.672600949202391,0.31902985126474276,,,,,,0.9999999848794109,-5.77556699705359e-05
QSO_35.6843903+2.7607545,,,0.0014697432052344084,204.0,1.0,,,0.0011301231570541859,204.0,1.0,1.0,1.0,1.0,1.0,0.3272499999999994,0.43425000000000225,0.46000000000000085,0.3699008596185953,1.0,0.0,0.0,1.2571245225328802,0.08699999999999619,5287.669969836891,18.402073529411766,0.01336788976530489,0.15949999999999953,0.4215686274509804,-0.03333333333333333,0.04349481815956251,0.3272499999999994,0.12977261264722836,0.2106637688029024,-0.1030362703478711,0.24599689039421158,,,,,,4.2300630066830894e-13,-1.1701920004304981e-05,0.5470000000000006,0.6244413466503422,1.0,0.0,0.0,2.072728905985776,-0.0870000000000033,5710.382169779513,18.24996568627451,0.015915392238334252,0.21999999999999886,0.37745098039215685,0.03333333333333333,0.04171691700471435,0.43425000000000225,0.1104159688437303,-0.11982932371460693,-0.443799077995485,0.2904553622331998,,,,,,0.9999999848794109,-4.229564845244997e-05
QSO_35.6883428+2.7658811,-99.98333740234375,-0.01869054324924946,0.0001869365805760026,219.0,1.0,,,,,,0.00562626040222511,0.46952126848678594,1.0,1.0,0.22999999999999687,,0.3569999999999993,0.9926967409508856,1.0,0.2876712328767123,0.0,2.034811742907007,0.19299999999999784,3835.6162867580524,18.04419178082192,0.009795231671587083,0.11799999999999855,0.4018264840182648,-0.03333333333333333,0.030286221433326103,0.22999999999999687,0.11492203060449624,0.49093484901371026,0.34041383636310574,0.17674703881969817,0.8090669946056203,0.999763970664051,2.2212854569003916e-05,0.36820079509787895,1.3976934437040518,4.2300630066830894e-13,-1.7416784014081044e-05,,,219.0,0.0,0.0,,,,,,,0.0,0.03333333333333333,,,,,,,,,,,,0.9999999848794109,
QSO_35.6920152+2.7501849,-356.6753234863281,-0.015309886075556278,4.292387166060507e-05,226.0,1.0,,,0.014676220715045929,226.0,1.0,0.012485455374762389,0.03850392303579201,1.0,1.0,0.23874999999999957,0.4767499999999991,0.33699999999999974,0.9582962348885853,1.0,0.3053097345132743,0.0,2.3601728915645817,0.04899999999999238,5022.830851706927,17.91383185840708,0.009772935687922035,0.12400000000000055,0.4469026548672566,0.16666666666666666,0.036427535423407265,0.23874999999999957,0.06433500709552083,0.32861425714291337,0.6169973723140401,0.17507072667646126,0.8195929165540738,0.9999999999994241,3.393105421170362e-05,0.17660291277099308,0.3704999416521213,2.360988220447963e-06,-2.704980185904993e-06,0.5732500000000016,0.9618600715700433,1.0,0.0,0.0,1.5191985842491753,-0.06700000000000017,7625.570474864167,18.207646017699116,0.017402770456327783,0.23600000000000065,0.39823008849557523,-0.03333333333333333,0.046412574537660414,0.4767499999999991,0.12885483348961885,-0.1697236271515523,-0.5210957504285054,0.3168634841960884,,,,,,0.9999999848794109,-5.239906796442801e-05
QSO_35.7093552+2.6597135,,,0.0001626762968953699,97.0,1.0,,,0.00040929854731075466,97.0,1.0,1.0,1.0,1.0,1.0,0.35999999999999943,0.4664999999999999,0.5879999999999992,0.5496080840913838,1.0,0.0,0.0,3.0562815674087855,0.02549999999999386,5954.337268556873,18.945475000000002,0.015496960909175041,0.18200000000000216,0.45,-0.1,0.04511873350923503,0.35999999999999943,0.12492877766203078,0.06157897054311752,0.138132054806126,0.29359728548075303,,,,,,0.9999999848794109,-4.45022879186903e-05,0.6862500000000011,0.7595832284690847,1.0,0.0,0.0,0.6060658593535326,-0.23849999999999483,3360.730460778457,18.26955,0.019769011247982356,0.23350000000000115,0.475,0.23333333333333334,0.08527343856865367,0.4664999999999999,0.1480473948118529,-0.7412061079458173,2.018828496891362,0.36117093944557604,,,,,,4.2300630066830894e-13,-6.400381930030558e-05
QSO_35.7130167+2.6810611,,,0.00041530682938173413,89.0,1.0,,,0.019190743565559387,89.0,1.0,1.0,1.0,1.0,1.0,0.4075000000000024,0.4557500000000019,0.5065000000000026,0.9971232416534398,1.0,0.0,0.0,0.9010144969560329,0.14000000000000767,3280.8229326438172,18.609350877192984,0.014370379971828494,0.2049999999999983,0.3157894736842105,0.03333333333333333,0.035772007326796765,0.4075000000000024,0.1442800657578149,0.20992934168760594,-0.4657513939221567,0.2674234431343431,,,,,,8.904499015199794e-13,-2.672680797057797e-05,0.6880000000000024,0.28696008435684417,1.0,0.0,0.0,0.5803876510898343,-0.2115000000000009,2890.4104125304766,18.289815789473682,0.018905161412187024,0.2345000000000006,0.39473684210526316,-0.03333333333333333,0.05383396185166964,0.4557500000000019,0.17471914224581836,-0.2795809079233774,0.12383639570997351,0.3457719196991668,,,,,,0.9999999848794109,-7.39105700762365e-05
QSO_35.7169791+2.6228155,-311.51422119140625,-0.011558988131582737,3.710581222549081e-05,232.0,1.0,,,0.016388412564992905,232.0,1.0,0.003916947817910511,0.09121606677305052,1.0,1.0,0.1750000000000007,0.4042500000000011,0.2947500000000005,0.9999452893386815,1.0,0.25,0.0,5.620893106957666,0.1389999999999958,4429.223274923453,17.76239224137931,0.008106828464371149,0.08800000000000097,0.5905172413793104,-0.16666666666666666,0.031274653443029196,0.1750000000000007,0.07310337529350514,0.4376085655617943,1.416673130564972,0.14399666701773906,0.7793259562230792,0.999986973462354,1.9064756310122967e-05,0.12168951260941008,0.09373487445713857,1.0696744495729852e-08,8.412137511221079e-06,0.5352500000000013,0.9488242453810443,1.0,0.0,0.0,1.221910909001086,-0.021000000000000796,4794.520358447566,18.24744827586207,0.01523954842855035,0.1855000000000011,0.44396551724137934,-0.03333333333333333,0.05438918238305099,0.4042500000000011,0.11157163022927859,-0.27534786848643367,0.08245240239983875,0.2780828716974676,,,,,,0.9999999848794109,-4.9888395449965946e-05
QSO_35.7228118+2.838812,,,0.0006805820157751441,198.0,1.0,,,0.0017425315454602242,198.0,1.0,1.0,1.0,1.0,1.0,0.2742500000000021,0.41025000000000134,0.4437500000000014,0.999080548786186,1.0,0.0,0.0,1.8447408142012847,0.14150000000000063,4207.650019837517,18.350815,0.012425372001908283,0.1374999999999993,0.555,-0.03333333333333333,0.050035428135389935,0.2742500000000021,0.09012010899890956,0.5456159607996983,1.4175630595771622,0.22801570291319856,,,,,,4.2300630066830894e-13,-9.38858968756923e-06,0.6210000000000004,0.9441989168566741,1.0,0.0,0.0,1.6928320259676675,-0.18350000000000932,7890.410647045079,18.252035,0.017622896141657317,0.20700000000000074,0.54,-0.03333333333333333,0.08694341690642578,0.41025000000000134,0.09528779977678216,-0.6566904102411861,2.573859782405065,0.3216537171788943,,,,,,0.9999999848794109,-3.841814915044136e-05
QSO_35.7274305+2.6151743,-57.18679428100586,-0.020090686157345772,0.0003513168776407838,222.0,1.0,,,,,,0.010681543897901161,0.00813362460887317,1.0,1.0,0.22975000000000279,,0.3539999999999992,0.8229759226844474,1.0,0.29910714285714285,0.0,1.33372611506467,0.006000000000000227,2821.9175091780476,18.082107142857144,0.010188547891202403,0.11550000000000082,0.4732142857142857,0.1,0.03190105967960617,0.22975000000000279,0.07895849419935985,0.04669700227439813,0.2546881973434041,0.18423041459885306,0.7944586768114048,0.9999949467862214,2.319910151793889e-05,0.020353191965070055,-0.5,4.2300630066830894e-13,-5.913564647803263e-06,,,224.0,0.0,0.0,,,,,,,0.0,-0.03333333333333333,,,,,,,,,,,,0.9999999848794109,
QSO_35.7401212+2.7609507,,,0.0005068557802587748,186.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.2960000000000029,,0.4850000000000012,0.9999995524471046,1.0,0.0,0.0,1.3207250762007825,0.3365000000000009,4228.310335164226,18.386455026455028,0.013354908857569254,0.1460000000000008,0.43915343915343913,0.1,0.048711382335312935,0.2960000000000029,0.11121660414301421,0.8359308641656994,1.010380363003819,0.24554943109210298,,,,,,4.2300630066830894e-13,-3.2222154228841535e-05,,,189.0,0.0,0.0,,,,,,,0.0,0.03333333333333333,,,,,,,,,,,,0.9999999848794109,
QSO_35.7404662+2.7289064,-259.71527099609375,-0.022137917578220367,8.523918222635984e-05,217.0,1.0,,,,,,0.013431408509291637,0.07600112029164002,1.0,1.0,0.259999999999998,,0.41600000000000037,0.7061100563585863,1.0,0.271889400921659,0.0,1.1382721262346207,0.0899999999999963,3381.1470012891036,18.162336405529956,0.011432810462770959,0.129999999999999,0.5299539170506913,0.03333333333333333,0.04236681174590942,0.259999999999998,0.09424211539398172,0.3568229583668145,0.7619568694816778,0.20764654968550877,0.8167809376712776,0.9999999176221518,4.072086413146967e-05,0.405590912740941,1.2623951233502158,0.00020234031775196937,-2.3177165755810667e-05,,,217.0,0.0,0.0,,,,,,,0.0,0.1,,,,,,,,,,,,0.9999999848794109,
QSO_35.7406435+2.6213682,,,0.0038181589916348457,210.0,1.0,,,0.0032203462906181812,210.0,1.0,1.0,1.0,1.0,1.0,0.26000000000000156,0.44800000000000395,0.44400000000000084,0.9999999980878753,1.0,0.0,0.0,1.830032061265865,0.10499999999999687,5300.546128886201,18.192661971830987,0.012878836196281671,0.1339999999999968,0.7417840375586855,-0.1,0.08751580451871817,0.26000000000000156,0.10305268075254306,-1.0418017999599825,9.542741176802853,0.23430031350953398,,,,,,4.2300630066830894e-13,1.2539144933118344e-05,0.6330000000000009,0.8325916244010246,1.0,0.0,0.0,1.8995983001012289,-0.19300000000000495,7479.451262190326,18.230713615023472,0.017251873187474842,0.2259999999999991,0.3755868544600939,-0.03333333333333333,0.04961853010593336,0.44800000000000395,0.13265096471687818,-0.2245699723099567,0.02328014869688788,0.314513959403556,,,,,,0.9999999848794109,-5.9124657562381985e-05
QSO_35.747212+2.6618228,,,0.00010325741459382698,85.0,1.0,,,0.00010227949678665027,85.0,1.0,1.0,1.0,1.0,1.0,0.4604999999999997,0.3094999999999999,0.5335000000000001,0.9225417944612911,1.0,0.0,0.0,1.552170522076166,-0.125,5835.6158199506945,18.97401941747573,0.01587150393755545,0.2140000000000022,0.42718446601941745,-0.1,0.05741853843720334,0.4604999999999997,0.1064656883864895,-0.35509695574345745,0.8357341479078504,0.3011462238957196,,,,,,4.2300630066830894e-13,-4.289314941807353e-05,0.4664999999999999,0.9281020315142345,1.0,0.0,0.0,0.6245099790553538,-0.010500000000000398,2146.118494035072,18.173087378640773,0.01362219785272955,0.1509999999999998,0.46601941747572817,-0.16666666666666666,0.04444077317032869,0.3094999999999999,0.12344724905177859,-0.09722787446863165,1.1572049323191465,0.2475573918667868,,,,,,4.2300630066830894e-13,-1.8888186001686974e-06
QSO_35.7505557+2.7095944,-25.172277450561523,-0.026576828211545944,0.0010557975620031357,186.0,1.0,,,0.006261567585170269,186.0,1.0,0.026991769968796563,0.0431600902297278,1.0,1.0,0.30249999999999844,0.33924999999999983,0.5467499999999994,0.999743056962093,1.0,0.2789473684210526,0.0,1.4847945060412893,0.17549999999999955,4118.721024722643,18.308910526315792,0.014287791411648206,0.15749999999999886,0.5263157894736842,-0.03333333333333333,0.048311688311688195,0.30249999999999844,0.10328267174367872,0.3436578558845571,0.8684026001825398,0.2615938945745302,0.782821713281394,0.9999999999999998,9.055080522836701e-05,0.5839262297051685,1.1619342945059439,4.2300630066830894e-13,-1.474637298915482e-05,0.6379999999999999,0.9623976068861944,1.0,0.0,0.005319148936170213,1.6836640900524684,-0.18950000000000244,6210.045004016392,18.20906842105263,0.01653773658601467,0.17499999999999893,0.4421052631578947,-0.03333333333333333,0.04260747894318081,0.33924999999999983,0.10546490931709158,-0.25704723475320457,0.14525562426211103,0.30113677702408653,,,,,,4.2300630066830894e-13,-5.287014056736376e-05
QSO_35.7791128+2.8047372,-8.537359237670898,-0.02217133902013302,0.0025969785638153553,203.0,1.0,,,0.00015052990056574345,203.0,1.0,0.009695251122483126,0.00021580188380229519,1.0,1.0,0.2585000000000015,0.3874999999999993,0.32750000000000057,0.7770866593198669,1.0,0.30049261083743845,0.0,3.317261891048656,0.0969999999999942,5945.205244474955,18.127773399014778,0.0102346138161158,0.13100000000000023,0.43349753694581283,0.03333333333333333,0.03426017874875861,0.2585000000000015,0.0930172715677957,0.330726485597287,0.32095268569930235,0.18553076008497313,0.8209627414849331,0.9996820056497396,1.2469150362916844e-05,15.0,3.0,0.09402817975292707,-2.6042461905298933e-06,0.5365000000000002,0.5391593991950249,1.0,0.0,0.0,1.3781442551388565,-0.13400000000000034,7172.1292898369065,18.19789162561576,0.015548549956130867,0.19500000000000028,0.3251231527093596,-0.1,0.04423563028904273,0.3874999999999993,0.12439588284337014,-0.09996854151589045,-0.21013016964224773,0.2829508270371422,,,,,,0.9999999848794109,-4.5779307077989945e-05
